trueR , trueI
0.009153 , -0.022097
n_samples , time, n_paths , n_NZero_paths , estimateR , estimateI , varianceR , varianceI,var,L2
89478485 , 437191086 , 1342177275 , 8851404 ,-0.040339,0.018639,0.002449458064,0.0016594216959999995,0.00410887976,0.06410054414745635
178956970 , 439061511 , 2684354550 , 17697253 ,-0.001469,0.102556,0.00011282688399999998,0.015538370408999996,0.015651197292999998,0.12510474528570048
268435455 , 439648207 , 4026531825 , 26546217 ,-0.001139,0.067191,0.00010592526399999997,0.007972346944000001,0.008078272208000002,0.08987920898628338
357913940 , 448583407 , 5368709100 , 35389558 ,0.001721,0.059362,5.5234623999999994e-05,0.006635568681000001,0.0066908033050000005,0.08179733067160566
447392425 , 448695674 , 6710886375 , 44242579 ,0.01831,0.041999,8.3850649e-05,0.004108297216,0.004192147865000001,0.06474679810616121
536870910 , 448787629 , 8053063650 , 53087773 ,-0.004932,0.025135,0.000198387225,0.0022308618239999995,0.0024292490489999994,0.04928741268315876
626349395 , 450048474 , 9395240925 , 61933454 ,-0.008958,0.027746,0.0003280083210000001,0.002484324649,0.0028123329700000003,0.05303143379166737
715827880 , 450152391 , 10737418200 , 70782510 ,-0.01853,0.041065,0.0007663484889999999,0.0039894382439999996,0.004755786733,0.0689622123557532
805306365 , 450708345 , 12079595475 , 79624926 ,-0.006951,0.026827,0.000259338816,0.0023935577759999997,0.0026528965919999994,0.0515062772096761
894784850 , 450814025 , 13421772750 , 88468336 ,0.006375,0.006776,7.717284000000001e-06,0.0008336501289999999,0.000841367413,0.029006334015176754
984263335 , 451379886 , 14763950025 , 97315567 ,0.010944,0.009565,3.2076810000000033e-06,0.0010024822439999997,0.0010056899249999997,0.031712614603655744
1073741820 , 451415631 , 16106127300 , 106161620 ,0.019351,0.005032,0.000103999204,0.000735982641,0.0008399818449999999,0.028982440287180788
1163220305 , 451548980 , 17448304575 , 115008646 ,0.010472,-0.012756,1.739761000000002e-06,8.725428099999998e-05,8.899404199999998e-05,0.009433665353403203
1252698790 , 452146357 , 18790481850 , 123851840 ,0.00667,-0.023463,6.165289e-06,1.8659560000000073e-06,8.031245000000007e-06,0.0028339451300263396
1342177275 , 452341610 , 20132659125 , 132701108 ,0.006754,-0.034211,5.755201000000001e-06,0.000146748996,0.000152504197,0.012349258965622188
1431655760 , 452777774 , 21474836400 , 141549707 ,0.010202,-0.0242,1.100400999999999e-06,4.422609000000003e-06,5.523010000000002e-06,0.002350108508133189
1521134245 , 452779728 , 22817013675 , 150397218 ,0.018383,-0.034613,8.51929e-05,0.000156650256,0.000241843156,0.015551307211935593
1610612730 , 452964711 , 24159190950 , 159243718 ,0.023329,-0.025185,0.00020095897599999997,9.535744000000003e-06,0.00021049471999999998,0.014508436166589422
1700091215 , 453000437 , 25501368225 , 168088548 ,0.013031,-0.021263,1.5038883999999995e-05,6.955559999999965e-07,1.5734439999999992e-05,0.003966666106442537
1789569700 , 453290283 , 26843545500 , 176934129 ,0.015852,-0.028643,4.4876601000000026e-05,4.2850115999999995e-05,8.772671700000003e-05,0.009366254160548924
1879048185 , 453368205 , 28185722775 , 185778231 ,0.017395,-0.030756,6.793056400000002e-05,7.4978281e-05,0.000142908845,0.011954448753497587
1968526670 , 453706564 , 29527900050 , 194622102 ,0.016718,-0.029777,5.7229225000000006e-05,5.898240000000004e-05,0.00011621162500000004,0.010780149581522513
2058005155 , 453820241 , 30870077325 , 203467294 ,0.01338,-0.024844,1.7867528999999997e-05,7.546009000000016e-06,2.5413538000000014e-05,0.005041184186280047
2147483640 , 453840993 , 32212254600 , 212312750 ,0.013835,-0.031657,2.1921124000000005e-05,9.139359999999999e-05,0.00011331472399999999,0.010644938891322956
2236962125 , 453862069 , 33554431875 , 221162242 ,0.015974,-0.034857,4.652604099999999e-05,0.0001628176,0.000209343641,0.01446871248591249
2326440610 , 454034248 , 34896609150 , 230007759 ,0.011673,-0.036558,6.3503999999999985e-06,0.00020912052100000004,0.00021547092100000003,0.014678927787818838
2415919095 , 454035100 , 36238786425 , 238852160 ,0.014931,-0.037436,3.3385284e-05,0.00023528492099999994,0.00026867020499999993,0.01639116240539395
2505397580 , 454037213 , 37580963700 , 247698012 ,0.012745,-0.035513,1.2902463999999999e-05,0.0001799890560000001,0.0001928915200000001,0.013888539160041279
2594876065 , 454086507 , 38923140975 , 256545043 ,0.014713,-0.035926,3.091360000000001e-05,0.00019124124100000002,0.00022215484100000002,0.014904859643753779
2684354550 , 454327215 , 40265318250 , 265390120 ,0.015268,-0.033972,3.739322500000001e-05,0.00014101562500000008,0.0001784088500000001,0.013356977577281475
2773833035 , 454409556 , 41607495525 , 274243602 ,0.012187,-0.030546,9.205156000000001e-06,7.138560100000003e-05,8.059075700000004e-05,0.00897723548760976
2863311520 , 454607510 , 42949672800 , 283093496 ,0.012062,-0.03237,8.462281e-06,0.00010553452900000009,0.0001139968100000001,0.010676928865549312
2952790005 , 454683322 , 44291850075 , 291941308 ,0.00933,-0.028441,3.132900000000003e-08,4.0246336000000034e-05,4.0277665000000034e-05,0.006346468703145083
3042268490 , 454877929 , 45634027350 , 300786165 ,0.016117,-0.02584,4.8497295999999996e-05,1.4010048999999999e-05,6.2507345e-05,0.007906158675361884
3131746975 , 455068013 , 46976204625 , 309638709 ,0.015469,-0.022854,3.9891856e-05,5.730490000000011e-07,4.0464905000000007e-05,0.00636120310947544
3221225460 , 455198992 , 48318381900 , 318489950 ,0.011365,-0.022731,4.892944000000002e-06,4.019560000000033e-07,5.294900000000006e-06,0.0023010649708341585
3310703945 , 455234823 , 49660559175 , 327340054 ,0.010471,-0.019915,1.7371239999999992e-06,4.761124e-06,6.4982479999999995e-06,0.0025491661381714607
3400182430 , 455759763 , 51002736450 , 336186035 ,0.007406,-0.01851,3.052008999999998e-06,1.2866569e-05,1.5918577999999997e-05,0.003989809268624253
3489660915 , 456029905 , 52344913725 , 345030131 ,0.00604,-0.0209,9.690768999999997e-06,1.4328090000000003e-06,1.1123577999999998e-05,0.0033352028424070397
3579139400 , 456113895 , 53687091000 , 353872452 ,0.008033,-0.024878,1.2543999999999987e-06,7.733961000000013e-06,8.988361000000012e-06,0.0029980595391019193
3668617885 , 456658662 , 55029268275 , 362720266 ,0.009559,-0.023421,1.648360000000001e-07,1.7529760000000059e-06,1.917812000000006e-06,0.0013848508945009227
3758096370 , 456776574 , 56371445550 , 371568153 ,0.012184,-0.024111,9.186961000000004e-06,4.056196000000008e-06,1.3243157000000011e-05,0.003639114864908775
3847574855 , 458010009 , 57713622825 , 380415317 ,0.017855,-0.021559,7.5724804e-05,2.894440000000003e-07,7.601424799999999e-05,0.008718615027629101
3937053340 , 460680886 , 59055800100 , 389263521 ,0.015976,-0.018512,4.655332900000001e-05,1.2852224999999985e-05,5.9405554e-05,0.007707499854038273
4026531825 , 460926741 , 60397977375 , 398112581 ,0.01667,-0.017485,5.650528900000002e-05,2.1270543999999982e-05,7.7775833e-05,0.008819060777656542
4116010310 , 461846335 , 61740154650 , 406960025 ,0.01138,-0.024898,4.959528999999999e-06,7.845601000000008e-06,1.2805130000000006e-05,0.0035784256314753847
4205488795 , 461854955 , 63082331925 , 415805636 ,0.012026,-0.026205,8.254129000000004e-06,1.6875664000000003e-05,2.5129793000000005e-05,0.005012962497366204
4294967280 , 464710152 , 64424509200 , 424648860 ,0.013901,-0.026116,2.2543504000000006e-05,1.6152361000000015e-05,3.869586500000002e-05,0.006220600051441985
4384445765 , 868093832 , 65766686475 , 433498208 ,0.015316,-0.02722,3.7982569e-05,2.6245129000000027e-05,6.422769800000002e-05,0.008014218489659488
4473924250 , 873671484 , 67108863750 , 442343408 ,0.013011,-0.02507,1.4884164000000002e-05,8.838729e-06,2.3722893000000004e-05,0.004870615258876439
4563402735 , 873862700 , 68451041025 , 451191652 ,0.011045,-0.02331,3.5796639999999984e-06,1.4713690000000055e-06,5.051033000000004e-06,0.00224745033315533
4652881220 , 880040935 , 69793218300 , 460036711 ,0.009091,-0.023097,3.843999999999945e-09,1.0000000000000019e-06,1.0038440000000019e-06,0.0010019201564995096
4742359705 , 900835290 , 71135395575 , 468885131 ,0.008314,-0.020968,7.039209999999991e-07,1.2746409999999957e-06,1.9785619999999947e-06,0.0014066136640883292
4831838190 , 901126723 , 72477572850 , 477730363 ,0.010765,-0.022115,2.598544000000002e-06,3.2400000000002354e-10,2.598868000000002e-06,0.0016121004931455116
4921316675 , 901779856 , 73819750125 , 486576988 ,0.010613,-0.022322,2.1315999999999984e-06,5.062500000000134e-08,2.1822249999999997e-06,0.001477235593938895
5010795160 , 901961695 , 75161927400 , 495417740 ,0.010939,-0.020031,3.189796000000004e-06,4.268355999999993e-06,7.458151999999998e-06,0.0027309617353599076
5100273645 , 902066662 , 76504104675 , 504263632 ,0.012138,-0.021872,8.910224999999998e-06,5.062499999999978e-08,8.960849999999997e-06,0.0029934678885867472
5189752130 , 902375832 , 77846281950 , 513113086 ,0.010304,-0.017517,1.3248010000000024e-06,2.0976399999999974e-05,2.2301200999999978e-05,0.004722414742480798
5279230615 , 902571611 , 79188459225 , 521966182 ,0.01109,-0.021358,3.751968999999998e-06,5.461210000000001e-07,4.298089999999998e-06,0.0020731835422846665
5368709100 , 904365531 , 80530636500 , 530811467 ,0.010746,-0.020081,2.537649000000002e-06,4.064255999999988e-06,6.6019049999999905e-06,0.002569417249105328
5458187585 , 904772898 , 81872813775 , 539662371 ,0.009299,-0.019607,2.1316000000000086e-08,6.200099999999996e-06,6.221415999999996e-06,0.0024942766486498636
5547666070 , 905207859 , 83214991050 , 548510993 ,0.012616,-0.019364,1.1992369000000006e-05,7.469288999999996e-06,1.9461658000000002e-05,0.004411536920394071
5637144555 , 905238249 , 84557168325 , 557356727 ,0.008599,-0.019769,3.0691599999999883e-07,5.419584000000001e-06,5.7265e-06,0.0023930106560565083
5726623040 , 905245381 , 85899345600 , 566205720 ,0.010291,-0.018768,1.2950440000000003e-06,1.108224099999999e-05,1.2377284999999991e-05,0.003518136580634696
5816101525 , 905348958 , 87241522875 , 575051172 ,0.010869,-0.017721,2.9446560000000017e-06,1.914937599999998e-05,2.2094031999999983e-05,0.004700428916598993
5905580010 , 905546645 , 88583700150 , 583894724 ,0.009319,-0.016112,2.7555999999999827e-08,3.582022499999997e-05,3.584778099999997e-05,0.00598730164598377
5995058495 , 905832832 , 89925877425 , 592744274 ,0.008883,-0.015604,7.289999999999968e-08,4.215904899999998e-05,4.223194899999998e-05,0.006498611313196072
6084536980 , 905849069 , 91268054700 , 601590824 ,0.013018,-0.016556,1.4938225000000002e-05,3.070268099999997e-05,4.564090599999997e-05,0.0067558053553962
6174015465 , 905855719 , 92610231975 , 610444169 ,0.013134,-0.017305,1.5848361000000002e-05,2.296326399999998e-05,3.881162499999998e-05,0.00622989767171179
6263493950 , 906358208 , 93952409250 , 619296440 ,0.011504,-0.018175,5.527201000000003e-06,1.538208399999999e-05,2.0909284999999992e-05,0.004572667164795618
6352972435 , 906844480 , 95294586525 , 628145048 ,0.011695,-0.01485,6.461764000000005e-06,5.2519008999999974e-05,5.898077299999998e-05,0.007679894074790354
6442450920 , 906991113 , 96636763800 , 636993286 ,0.009764,-0.016304,3.733210000000005e-07,3.3558848999999995e-05,3.393217e-05,0.005825132616516125
6531929405 , 907281074 , 97978941075 , 645834477 ,0.01152,-0.016386,5.602689000000005e-06,3.261552099999997e-05,3.821820999999997e-05,0.006182087835027902
6621407890 , 907328196 , 99321118350 , 654682030 ,0.011615,-0.016146,6.061444000000003e-06,3.541440099999997e-05,4.1475844999999976e-05,0.006440174298883531
6710886375 , 907810916 , 100663295625 , 663528427 ,0.012386,-0.017599,1.0452288999999998e-05,2.0232003999999986e-05,3.068429299999999e-05,0.0055393404842092875
6800364860 , 907850865 , 102005472900 , 672377236 ,0.01319,-0.019414,1.6297369000000006e-05,7.198488999999989e-06,2.3495857999999995e-05,0.004847252623909754
6889843345 , 907859864 , 103347650175 , 681224903 ,0.012862,-0.01908,1.3756681000000003e-05,9.102288999999992e-06,2.2858969999999997e-05,0.004781105520692886
6979321830 , 907941642 , 104689827450 , 690079343 ,0.013873,-0.017505,2.2278400000000003e-05,2.108646399999999e-05,4.336486399999999e-05,0.006585200376602066
7068800315 , 908145395 , 106032004725 , 698921663 ,0.010042,-0.019201,7.903210000000016e-07,8.386815999999996e-06,9.177136999999998e-06,0.0030293789792629113
7158278800 , 908353641 , 107374182000 , 707764031 ,0.011047,-0.018481,3.5872359999999994e-06,1.3075455999999983e-05,1.6662691999999983e-05,0.004081996080350884
7247757285 , 908571240 , 108716359275 , 716614964 ,0.01191,-0.018274,7.601049000000004e-06,1.4615329e-05,2.2216378000000003e-05,0.004713425293775218
7337235770 , 908691430 , 110058536550 , 725466789 ,0.010947,-0.018548,3.218436000000002e-06,1.2595401e-05,1.5813837000000002e-05,0.003976661539532879
7426714255 , 909847745 , 111400713825 , 734307593 ,0.01183,-0.016959,7.166329000000003e-06,2.6399044000000003e-05,3.356537300000001e-05,0.005793563066024224
7516192740 , 909953200 , 112742891100 , 743156481 ,0.01084,-0.017411,2.8459690000000035e-06,2.1958595999999992e-05,2.4804564999999997e-05,0.004980418155135169
7605671225 , 910590916 , 114085068375 , 752006986 ,0.010237,-0.016183,1.1750559999999998e-06,3.497539599999999e-05,3.6150451999999994e-05,0.006012524594544291
7695149710 , 910868558 , 115427245650 , 760861017 ,0.011759,-0.016597,6.791236000000004e-06,3.0249999999999976e-05,3.704123599999998e-05,0.006086151164734571
7784628195 , 910977008 , 116769422925 , 769711221 ,0.011117,-0.015794,3.857296000000002e-06,3.9727808999999994e-05,4.3585105e-05,0.006601901619987987
7874106680 , 912980385 , 118111600200 , 778558005 ,0.013643,-0.015566,2.0160100000000007e-05,4.265396099999998e-05,6.281406099999999e-05,0.007925532221876332
7963585165 , 913191451 , 119453777475 , 787409290 ,0.013359,-0.014326,1.7690435999999998e-05,6.038844099999998e-05,7.807887699999997e-05,0.008836225268744566
8053063650 , 914294426 , 120795954750 , 796257179 ,0.012119,-0.015408,8.797155999999999e-06,4.4742720999999985e-05,5.353987699999998e-05,0.007317094847000412
8142542135 , 914335853 , 122138132025 , 805102077 ,0.014428,-0.014068,2.7825625000000002e-05,6.446484099999997e-05,9.229046599999998e-05,0.009606792701000682
8232020620 , 915800804 , 123480309300 , 813950339 ,0.014843,-0.014142,3.237610000000001e-05,6.328202499999998e-05,9.565812499999999e-05,0.009780497175501866
8321499105 , 916307419 , 124822486575 , 822795281 ,0.01368,-0.013615,2.0493729e-05,7.194432399999997e-05,9.243805299999996e-05,0.009614471020290194
8410977590 , 916469033 , 126164663850 , 831645158 ,0.013009,-0.013736,1.4868736e-05,6.990632099999998e-05,8.477505699999998e-05,0.009207337128616502
8500456075 , 916673765 , 127506841125 , 840491993 ,0.014048,-0.014852,2.3961025e-05,5.249002499999997e-05,7.645104999999997e-05,0.008743629109242911
8589934560 , 919404778 , 128849018400 , 849337582 ,0.014887,-0.014672,3.2878755999999994e-05,5.513062499999999e-05,8.800938099999999e-05,0.009381331515302078
8679413045 , 1298123776 , 130191195675 , 858180886 ,0.014517,-0.016368,2.877249600000001e-05,3.2821440999999976e-05,6.159393699999999e-05,0.007848180489769586
8768891530 , 1307738031 , 131533372950 , 867029622 ,0.015451,-0.016863,3.9664804e-05,2.739475599999999e-05,6.705956e-05,0.008188990169733994
8858370015 , 1311306077 , 132875550225 , 875875133 ,0.014191,-0.016724,2.5381444000000008e-05,2.8869128999999994e-05,5.4250573000000005e-05,0.007365498828999975
