trueR , trueI
-0.002738 , -0.009095
n_samples , time, n_paths , n_NZero_paths , estimateR , estimateI , varianceR , varianceI,var,L2
229362 , 58875 , 2064258 , 232279 ,-0.002589,-0.008056,2.220099999999995e-08,1.079521e-06,1.101722e-06,0.0010496294584280683
234823 , 58885 , 2113407 , 237816 ,-0.002544,-0.007918,3.763600000000006e-08,1.3853290000000022e-06,1.4229650000000022e-06,0.0011928809664002533
240284 , 58891 , 2162556 , 243342 ,-0.00255,-0.007932,3.534399999999992e-08,1.3525690000000019e-06,1.3879130000000017e-06,0.0011780971946320905
245745 , 58898 , 2211705 , 248873 ,-0.002571,-0.007999,2.7889000000000016e-08,1.2012160000000032e-06,1.2291050000000033e-06,0.0011086500800523145
251206 , 58904 , 2260854 , 254419 ,-0.002661,-0.008279,5.928999999999971e-09,6.658560000000013e-07,6.717850000000012e-07,0.0008196249142138136
256667 , 58910 , 2310003 , 259959 ,-0.002617,-0.00814,1.4641000000000004e-08,9.120250000000019e-07,9.266660000000019e-07,0.0009626349256078349
262128 , 58916 , 2359152 , 265492 ,-0.002745,-0.008532,4.9000000000000865e-11,3.1696900000000115e-07,3.170180000000011e-07,0.0005630435151922107
267589 , 58922 , 2408301 , 271010 ,-0.002701,-0.008396,1.3690000000000105e-09,4.88601e-07,4.8997e-07,0.000699978571100573
273050 , 58928 , 2457450 , 276540 ,-0.002702,-0.008397,1.2960000000000005e-09,4.87204000000001e-07,4.88500000000001e-07,0.0006989277502002628
278511 , 58934 , 2506599 , 282069 ,-0.002659,-0.008265,6.241000000000012e-09,6.889000000000015e-07,6.951410000000015e-07,0.0008337511619182317
283972 , 58940 , 2555748 , 287582 ,-0.002674,-0.008309,4.095999999999977e-09,6.177960000000004e-07,6.218920000000003e-07,0.0007886012934303369
289433 , 67270 , 2604897 , 293138 ,-0.002859,-0.008879,1.4641000000000004e-08,4.6656000000000395e-08,6.129700000000039e-08,0.0002475823095457355
294894 , 67305 , 2654046 , 298666 ,-0.002818,-0.008757,6.400000000000033e-09,1.14244000000001e-07,1.2064400000000104e-07,0.000347338451657747
300355 , 67315 , 2703195 , 304204 ,-0.002873,-0.008922,1.8225000000000036e-08,2.992900000000044e-08,4.815400000000047e-08,0.0002194401968646594
305816 , 67322 , 2752344 , 309734 ,-0.002926,-0.009082,3.534400000000009e-08,1.6900000000002232e-10,3.551300000000011e-08,0.00018844893207444852
311277 , 67328 , 2801493 , 315264 ,-0.002885,-0.008958,2.1609e-08,1.876899999999999e-08,4.037799999999999e-08,0.00020094277792446284
316738 , 67334 , 2850642 , 320804 ,-0.002937,-0.009119,3.9600999999999985e-08,5.759999999999863e-10,4.017699999999997e-08,0.00020044201156444217
322199 , 67339 , 2899791 , 326332 ,-0.002935,-0.009114,3.8809000000000047e-08,3.6099999999999694e-10,3.9170000000000046e-08,0.0001979141227906691
327660 , 67345 , 2948940 , 331861 ,-0.002946,-0.009146,4.3263999999999937e-08,2.600999999999894e-09,4.586499999999983e-08,0.00021416115427406492
333121 , 67351 , 2998089 , 337374 ,-0.002907,-0.009025,2.856099999999996e-08,4.900000000000086e-09,3.3461000000000044e-08,0.00018292348127017495
