trueR , trueI
-0.002738 , -0.009095
n_samples , time, n_paths , n_NZero_paths , estimateR , estimateI , varianceR , varianceI,var,L2
699040 , 48404 , 699040 , 54 ,-0.003271,-0.010394,2.840890000000001e-07,1.6874009999999995e-06,1.97149e-06,0.0014040975749569542
720885 , 48404 , 720885 , 54 ,-0.003224,-0.010239,2.361959999999999e-07,1.308735999999998e-06,1.544931999999998e-06,0.0012429529355530715
742730 , 48410 , 742730 , 54 ,-0.003231,-0.010403,2.4304899999999997e-07,1.7108640000000003e-06,1.953913e-06,0.0013978243809577798
764575 , 48410 , 764575 , 54 ,-0.003138,-0.010257,1.6000000000000014e-07,1.3502439999999995e-06,1.5102439999999997e-06,0.0012289198509260071
786420 , 48410 , 786420 , 54 ,-0.003099,-0.010119,1.3032100000000015e-07,1.0485759999999976e-06,1.1788969999999979e-06,0.0010857702335208854
808265 , 48410 , 808265 , 54 ,-0.003015,-0.009845,7.672899999999995e-08,5.624999999999984e-07,6.392289999999984e-07,0.0007995179797853194
830110 , 48410 , 830110 , 55 ,-0.003072,-0.009864,1.1155600000000006e-07,5.913609999999983e-07,7.029169999999983e-07,0.000838401455151408
851955 , 48411 , 851955 , 57 ,-0.003125,-0.010017,1.4976900000000015e-07,8.500839999999985e-07,9.998529999999986e-07,0.0009999264972986757
873800 , 48411 , 873800 , 59 ,-0.003133,-0.010031,1.5602499999999997e-07,8.760959999999988e-07,1.0321209999999987e-06,0.0010159335608198002
895645 , 48411 , 895645 , 61 ,-0.003099,-0.009786,1.3032100000000015e-07,4.774809999999985e-07,6.078019999999987e-07,0.0007796165724251882
917490 , 48411 , 917490 , 62 ,-0.003107,-0.010518,1.3616099999999997e-07,2.024928999999997e-06,2.161089999999997e-06,0.0014700646244298233
939335 , 56513 , 939335 , 62 ,-0.003107,-0.010274,1.3616099999999997e-07,1.3900409999999988e-06,1.5262019999999989e-06,0.001235395483236036
961180 , 56514 , 961180 , 63 ,-0.003036,-0.01016,8.880400000000006e-08,1.134225e-06,1.223029e-06,0.0011059064155705038
983025 , 56514 , 983025 , 68 ,-0.00302,-0.010521,7.952400000000007e-08,2.0334760000000007e-06,2.1130000000000008e-06,0.001453616180427282
1004870 , 56514 , 1004870 , 70 ,-0.003016,-0.010292,7.728400000000002e-08,1.4328090000000003e-06,1.5100930000000004e-06,0.001228858413325148
1026715 , 56514 , 1026715 , 71 ,-0.002965,-0.010073,5.152900000000009e-08,9.564839999999994e-07,1.0080129999999994e-06,0.0010039985059749838
1048560 , 56514 , 1048560 , 71 ,-0.002998,-0.010083,6.75999999999999e-08,9.761439999999985e-07,1.0437439999999985e-06,0.0010216379006282013
1070405 , 56514 , 1070405 , 73 ,-0.002949,-0.009985,4.452099999999992e-08,7.921000000000003e-07,8.366210000000002e-07,0.0009146698858058027
1092250 , 56515 , 1092250 , 75 ,-0.002919,-0.009786,3.2761000000000064e-08,4.774809999999985e-07,5.102419999999986e-07,0.0007143122566497083
1114095 , 56515 , 1114095 , 78 ,-0.00299,-0.009594,6.350400000000002e-08,2.4900099999999946e-07,3.125049999999995e-07,0.0005590214664930135
1135940 , 64520 , 1135940 , 79 ,-0.002966,-0.009409,5.198399999999996e-08,9.859600000000003e-08,1.5058e-07,0.0003880463889794621
1157785 , 64520 , 1157785 , 81 ,-0.002942,-0.009531,4.161600000000008e-08,1.9009599999999903e-07,2.317119999999991e-07,0.0004813647265847375
1179630 , 64520 , 1179630 , 83 ,-0.002888,-0.009452,2.2499999999999986e-08,1.2744899999999978e-07,1.4994899999999978e-07,0.00038723248830644334
1201475 , 64520 , 1201475 , 84 ,-0.002904,-0.009664,2.7555999999999972e-08,3.2376100000000006e-07,3.51317e-07,0.0005927200013497099
1223320 , 64520 , 1223320 , 85 ,-0.002918,-0.009774,3.240000000000001e-08,4.610409999999987e-07,4.934409999999987e-07,0.0007024535571836751
1245165 , 64521 , 1245165 , 85 ,-0.002923,-0.009695,3.422499999999994e-08,3.599999999999998e-07,3.942249999999997e-07,0.0006278733948814838
1267010 , 64521 , 1267010 , 86 ,-0.002902,-0.009619,2.6896000000000028e-08,2.7457600000000017e-07,3.0147200000000017e-07,0.0005490646592160163
1288855 , 64521 , 1288855 , 87 ,-0.002916,-0.009725,3.1684000000000074e-08,3.9689999999999827e-07,4.2858399999999835e-07,0.0006546632722247357
1310700 , 64521 , 1310700 , 89 ,-0.002949,-0.009739,4.452099999999992e-08,4.147359999999984e-07,4.592569999999983e-07,0.0006776850300840341
1332545 , 71125 , 1332545 , 90 ,-0.002905,-0.009665,2.7889000000000016e-08,3.248999999999992e-07,3.527889999999992e-07,0.0005939604363928621
1354390 , 71125 , 1354390 , 90 ,-0.002882,-0.00951,2.0736000000000008e-08,1.7222499999999894e-07,1.9296099999999894e-07,0.0004392732634704723
1376235 , 71125 , 1376235 , 90 ,-0.002836,-0.009359,9.604e-09,6.969599999999926e-08,7.929999999999926e-08,0.00028160255680657317
1398080 , 71125 , 1398080 , 93 ,-0.002872,-0.00946,1.7956000000000002e-08,1.3322499999999926e-07,1.5118099999999927e-07,0.00038882000977315874
1419925 , 71126 , 1419925 , 96 ,-0.002885,-0.009558,2.1609e-08,2.1436899999999987e-07,2.3597799999999986e-07,0.0004857756683902559
1441770 , 71137 , 1441770 , 98 ,-0.002867,-0.009594,1.6641000000000053e-08,2.4900099999999946e-07,2.656419999999995e-07,0.0005154046953608392
1463615 , 71137 , 1463615 , 100 ,-0.002824,-0.00953,7.396000000000024e-09,1.8922499999999968e-07,1.966209999999997e-07,0.00044341966577949573
1485460 , 71137 , 1485460 , 101 ,-0.002833,-0.00939,9.025000000000006e-09,8.702500000000007e-08,9.605000000000007e-08,0.0003099193443462348
1507305 , 71138 , 1507305 , 102 ,-0.002863,-0.009254,1.562500000000003e-08,2.5280999999999815e-08,4.0905999999999844e-08,0.0002022523176628635
1529150 , 71138 , 1529150 , 103 ,-0.002847,-0.009328,1.1881000000000034e-08,5.4288999999999455e-08,6.616999999999949e-08,0.00025723530084340967
1550995 , 71138 , 1550995 , 103 ,-0.002859,-0.00929,1.4641000000000004e-08,3.802499999999961e-08,5.266599999999961e-08,0.0002294907405539483
1572840 , 78760 , 1572840 , 106 ,-0.002819,-0.009381,6.560999999999985e-09,8.179599999999988e-08,8.835699999999987e-08,0.00029724905382523905
1594685 , 78761 , 1594685 , 106 ,-0.002804,-0.009397,4.356000000000011e-09,9.12040000000001e-08,9.556000000000012e-08,0.0003091278052844812
1616530 , 78761 , 1616530 , 110 ,-0.002813,-0.009342,5.624999999999997e-09,6.100899999999948e-08,6.663399999999948e-08,0.00025813562326807874
1638375 , 78761 , 1638375 , 111 ,-0.002821,-0.009339,6.889000000000029e-09,5.953599999999972e-08,6.642499999999975e-08,0.00025773047937719697
1660220 , 78761 , 1660220 , 111 ,-0.002826,-0.009217,7.743999999999995e-09,1.4883999999999718e-08,2.262799999999971e-08,0.0001504260615717892
1682065 , 78761 , 1682065 , 112 ,-0.002789,-0.009097,2.6009999999999826e-09,3.999999999994123e-12,2.604999999999977e-09,5.1039200620699155e-05
1703910 , 78761 , 1703910 , 112 ,-0.002798,-0.009116,3.600000000000019e-09,4.410000000000078e-10,4.041000000000027e-09,6.356886030125149e-05
1725755 , 78761 , 1725755 , 113 ,-0.002831,-0.009085,8.649000000000037e-09,1.0000000000002655e-10,8.749000000000064e-09,9.35360892917812e-05
1747600 , 85204 , 1747600 , 114 ,-0.002835,-0.009169,9.408999999999974e-09,5.475999999999913e-09,1.4884999999999886e-08,0.00012200409829181923
1769445 , 85204 , 1769445 , 115 ,-0.0028,-0.009104,3.843999999999999e-09,8.099999999997466e-11,3.924999999999973e-09,6.264982043070813e-05
1791290 , 85204 , 1791290 , 116 ,-0.002787,-0.009057,2.401e-09,1.4439999999999878e-09,3.8449999999999874e-09,6.200806399170989e-05
1813135 , 85204 , 1813135 , 119 ,-0.002816,-0.009139,6.083999999999991e-09,1.935999999999903e-09,8.019999999999894e-09,8.955445270895186e-05
1834980 , 85204 , 1834980 , 120 ,-0.002867,-0.009298,1.6641000000000053e-08,4.120900000000002e-08,5.785000000000007e-08,0.00024052026941611402
1856825 , 85204 , 1856825 , 121 ,-0.002871,-0.009313,1.7688999999999967e-08,4.752399999999976e-08,6.521299999999973e-08,0.0002553683613919307
1878670 , 85204 , 1878670 , 123 ,-0.002837,-0.009266,9.801000000000026e-09,2.9240999999999752e-08,3.9041999999999775e-08,0.00019759048560090078
1900515 , 85205 , 1900515 , 125 ,-0.002844,-0.009342,1.123600000000004e-08,6.100899999999948e-08,7.224499999999952e-08,0.00026878430013674444
1922360 , 85205 , 1922360 , 125 ,-0.002832,-0.009415,8.83599999999998e-09,1.0239999999999942e-07,1.112359999999994e-07,0.0003335206140555624
1944205 , 85205 , 1944205 , 127 ,-0.002819,-0.009369,6.560999999999985e-09,7.507599999999996e-08,8.163699999999995e-08,0.00028572189275587537
1966050 , 85205 , 1966050 , 128 ,-0.002807,-0.009499,4.761000000000007e-09,1.6321599999999986e-07,1.6797699999999986e-07,0.0004098499725509322
1987895 , 93071 , 1987895 , 130 ,-0.00281,-0.009511,5.184000000000002e-09,1.7305599999999975e-07,1.7823999999999975e-07,0.0004221847936626801
2009740 , 93071 , 2009740 , 131 ,-0.002817,-0.009522,6.241000000000012e-09,1.8232899999999877e-07,1.8856999999999878e-07,0.00043424647379109344
2031585 , 93072 , 2031585 , 132 ,-0.002842,-0.00959,1.0815999999999984e-08,2.4502499999999893e-07,2.558409999999989e-07,0.0005058072755506774
2053430 , 93072 , 2053430 , 134 ,-0.00283,-0.009544,8.464000000000012e-09,2.0160099999999977e-07,2.1006499999999978e-07,0.00045832848482283946
2075275 , 93072 , 2075275 , 134 ,-0.002819,-0.0095,6.560999999999985e-09,1.6402499999999927e-07,1.7058599999999925e-07,0.00041302058060101464
2097120 , 93072 , 2097120 , 134 ,-0.002807,-0.009456,4.761000000000007e-09,1.3032100000000015e-07,1.3508200000000015e-07,0.0003675350323438572
2118965 , 93072 , 2118965 , 134 ,-0.002831,-0.009521,8.649000000000037e-09,1.814759999999994e-07,1.9012499999999943e-07,0.00043603325561245834
2140810 , 93072 , 2140810 , 135 ,-0.00282,-0.009478,6.724000000000007e-09,1.4668899999999973e-07,1.5341299999999973e-07,0.000391679716094668
2162655 , 93072 , 2162655 , 137 ,-0.002809,-0.009436,5.040999999999984e-09,1.1628099999999952e-07,1.213219999999995e-07,0.00034831307756097744
2184500 , 93072 , 2184500 , 139 ,-0.002815,-0.009447,5.928999999999971e-09,1.2390399999999992e-07,1.298329999999999e-07,0.0003603234657915022
2206345 , 93073 , 2206345 , 141 ,-0.002838,-0.00951,9.999999999999965e-09,1.7222499999999894e-07,1.822249999999989e-07,0.0004268782027698286
2228190 , 93576 , 2228190 , 142 ,-0.002862,-0.009572,1.5375999999999995e-08,2.27529e-07,2.42905e-07,0.0004928539337369643
2250035 , 93576 , 2250035 , 144 ,-0.002868,-0.009531,1.6899999999999976e-08,1.9009599999999903e-07,2.06995999999999e-07,0.000454968130752033
2271880 , 93576 , 2271880 , 146 ,-0.002873,-0.00954,1.8225000000000036e-08,1.980249999999993e-07,2.1624999999999936e-07,0.00046502688094345615
2293725 , 93576 , 2293725 , 147 ,-0.002862,-0.00955,1.5375999999999995e-08,2.070249999999989e-07,2.224009999999989e-07,0.00047159410513703296
2315570 , 93576 , 2315570 , 149 ,-0.002984,-0.00958,6.051600000000006e-08,2.3522499999999933e-07,2.957409999999994e-07,0.0005438207425245928
2337415 , 93577 , 2337415 , 152 ,-0.002972,-0.009639,5.4755999999999925e-08,2.959359999999993e-07,3.5069199999999923e-07,0.0005921925362582673
2359260 , 101664 , 2359260 , 152 ,-0.00296,-0.00955,4.9283999999999987e-08,2.070249999999989e-07,2.563089999999989e-07,0.0005062696909750759
2381105 , 101664 , 2381105 , 154 ,-0.002949,-0.009559,4.452099999999992e-08,2.152959999999992e-07,2.5981699999999913e-07,0.0005097224735088685
2402950 , 101664 , 2402950 , 154 ,-0.002938,-0.009472,4.0000000000000034e-08,1.4212899999999914e-07,1.8212899999999918e-07,0.0004267657437049033
2424795 , 101664 , 2424795 , 155 ,-0.002952,-0.009525,4.5796000000000095e-08,1.8489999999999986e-07,2.3069599999999996e-07,0.00048030823436622444
2446640 , 101665 , 2446640 , 157 ,-0.002941,-0.009554,4.120900000000002e-08,2.106809999999994e-07,2.5188999999999943e-07,0.0005018864413390737
2468485 , 101665 , 2468485 , 157 ,-0.002975,-0.00959,5.616900000000011e-08,2.4502499999999893e-07,3.0119399999999906e-07,0.0005488114430293879
2490330 , 101665 , 2490330 , 158 ,-0.002964,-0.009506,5.1076000000000033e-08,1.6892099999999993e-07,2.1999699999999995e-07,0.0004690383779606952
2512175 , 101665 , 2512175 , 159 ,-0.002939,-0.009469,4.040100000000009e-08,1.398759999999995e-07,1.802769999999996e-07,0.00042459039084746087
2534020 , 101665 , 2534020 , 159 ,-0.002913,-0.009524,3.062499999999993e-08,1.84040999999999e-07,2.1466599999999894e-07,0.00046332062332686953
2555865 , 101665 , 2555865 , 160 ,-0.002888,-0.009533,2.2499999999999986e-08,1.9184399999999927e-07,2.1434399999999926e-07,0.00046297300137264943
2577710 , 101665 , 2577710 , 161 ,-0.002908,-0.009541,2.8900000000000004e-08,1.9891599999999866e-07,2.2781599999999866e-07,0.00047730074376644194
2599555 , 101665 , 2599555 , 163 ,-0.002898,-0.00955,2.5599999999999994e-08,2.070249999999989e-07,2.326249999999989e-07,0.00048231213959426615
2621400 , 101665 , 2621400 , 163 ,-0.002874,-0.009558,1.8495999999999956e-08,2.1436899999999987e-07,2.3286499999999983e-07,0.00048256087698859284
2643245 , 101666 , 2643245 , 163 ,-0.002892,-0.009567,2.371600000000002e-08,2.2278400000000018e-07,2.465000000000002e-07,0.0004964876634922566
2665090 , 101666 , 2665090 , 166 ,-0.002883,-0.009488,2.1025000000000048e-08,1.544489999999994e-07,1.7547399999999944e-07,0.00041889616851912057
2686935 , 101666 , 2686935 , 168 ,-0.002859,-0.009454,1.4641000000000004e-08,1.2888099999999995e-07,1.4352199999999995e-07,0.00037884297538690086
2708780 , 101666 , 2708780 , 169 ,-0.002864,-0.009463,1.5875999999999953e-08,1.3542399999999892e-07,1.5129999999999887e-07,0.000388973006775533
2730625 , 108056 , 2730625 , 170 ,-0.002896,-0.009429,2.4964000000000047e-08,1.1155599999999948e-07,1.3651999999999953e-07,0.00036948612964494287
2752470 , 108056 , 2752470 , 174 ,-0.002901,-0.009438,2.6568999999999985e-08,1.1764899999999969e-07,1.4421799999999968e-07,0.00037976045081077053
2774315 , 116158 , 2774315 , 175 ,-0.002905,-0.009447,2.7889000000000016e-08,1.2390399999999992e-07,1.5179299999999994e-07,0.0003896062114494582
2796160 , 116158 , 2796160 , 176 ,-0.002909,-0.009497,2.924100000000005e-08,1.6160399999999965e-07,1.908449999999997e-07,0.0004368581005315109
2818005 , 116158 , 2818005 , 176 ,-0.002886,-0.009464,2.190400000000004e-08,1.3616099999999965e-07,1.580649999999997e-07,0.00039757389250301596
2839850 , 116176 , 2839850 , 178 ,-0.002904,-0.009432,2.7555999999999972e-08,1.1356899999999917e-07,1.4112499999999914e-07,0.0003756660751252356
2861695 , 116176 , 2861695 , 181 ,-0.002895,-0.00936,2.4649000000000008e-08,7.02249999999998e-08,9.487399999999981e-08,0.00030801623333843916
2883540 , 116176 , 2883540 , 183 ,-0.002899,-0.009329,2.5921000000000037e-08,5.4755999999999925e-08,8.067699999999996e-08,0.00028403696942475633
2905385 , 116177 , 2905385 , 185 ,-0.00289,-0.009299,2.310400000000007e-08,4.161599999999972e-08,6.471999999999979e-08,0.00025440125785852513
2927230 , 116177 , 2927230 , 185 ,-0.002881,-0.009229,2.044899999999997e-08,1.795599999999965e-08,3.840499999999962e-08,0.00019597193676646567
2949075 , 116177 , 2949075 , 187 ,-0.00286,-0.009161,1.4884000000000036e-08,4.356000000000011e-09,1.9240000000000045e-08,0.0001387083270751978
2970920 , 116216 , 2970920 , 187 ,-0.002877,-0.009133,1.9320999999999945e-08,1.4439999999999878e-09,2.076499999999993e-08,0.0001441006592628914
2992765 , 116216 , 2992765 , 190 ,-0.00286,-0.009066,1.4884000000000036e-08,8.410000000000724e-10,1.572500000000011e-08,0.00012539936203984496
3014610 , 116216 , 3014610 , 194 ,-0.002852,-0.00908,1.299599999999999e-08,2.250000000000337e-10,1.3221000000000023e-08,0.0001149826073804209
3036455 , 116216 , 3036455 , 198 ,-0.002832,-0.009167,8.83599999999998e-09,5.183999999999877e-09,1.4019999999999857e-08,0.00011840608092492487
3058300 , 116216 , 3058300 , 198 ,-0.002848,-0.009102,1.2099999999999968e-08,4.9000000000000865e-11,1.2148999999999969e-08,0.00011022250223978754
3080145 , 116216 , 3080145 , 198 ,-0.002828,-0.009037,8.099999999999965e-09,3.364000000000088e-09,1.1464000000000052e-08,0.00010707007051459362
3101990 , 116252 , 3101990 , 198 ,-0.00282,-0.008973,6.724000000000007e-09,1.4884000000000142e-08,2.160800000000015e-08,0.00014699659860010418
3123835 , 116252 , 3123835 , 198 ,-0.002849,-0.009018,1.2320999999999997e-08,5.929000000000105e-09,1.82500000000001e-08,0.00013509256086106334
3145680 , 116252 , 3145680 , 199 ,-0.002837,-0.009138,9.801000000000026e-09,1.8489999999999687e-09,1.1649999999999995e-08,0.0001079351657246145
3167525 , 116270 , 3167525 , 201 ,-0.002817,-0.009112,6.241000000000012e-09,2.8899999999998825e-10,6.53e-09,8.08084154033477e-05
3189370 , 116822 , 3189370 , 202 ,-0.002821,-0.009122,6.889000000000029e-09,7.289999999999593e-10,7.617999999999988e-09,8.728115489611711e-05
3211215 , 117360 , 3211215 , 204 ,-0.002814,-0.009096,5.776000000000017e-09,9.999999999985308e-13,5.777000000000016e-09,7.600657866263956e-05
3233060 , 117365 , 3233060 , 205 ,-0.002795,-0.009034,3.249000000000022e-09,3.7210000000000354e-09,6.970000000000058e-09,8.348652585896756e-05
3254905 , 117766 , 3254905 , 208 ,-0.002799,-0.00908,3.7209999999999825e-09,2.250000000000337e-10,3.946000000000016e-09,6.281719509815777e-05
3276750 , 124199 , 3276750 , 209 ,-0.002792,-0.009054,2.9160000000000247e-09,1.6810000000000907e-09,4.5970000000001155e-09,6.780117993073657e-05
3298595 , 124297 , 3298595 , 211 ,-0.00283,-0.009064,8.464000000000012e-09,9.610000000000938e-10,9.425000000000106e-09,9.708243919473854e-05
3320440 , 124312 , 3320440 , 213 ,-0.002823,-0.009109,7.225000000000001e-09,1.9600000000000346e-10,7.421000000000004e-09,8.614522621712711e-05
3342285 , 124312 , 3342285 , 214 ,-0.002805,-0.009049,4.4890000000000295e-09,2.116000000000083e-09,6.605000000000113e-09,8.127115109311614e-05
3364130 , 124317 , 3364130 , 217 ,-0.002786,-0.009094,2.303999999999987e-09,1.0000000000020003e-12,2.304999999999989e-09,4.80104155366311e-05
3385975 , 124318 , 3385975 , 218 ,-0.002791,-0.009069,2.80900000000001e-09,6.75999999999999e-10,3.485000000000009e-09,5.903388857258184e-05
3407820 , 124318 , 3407820 , 220 ,-0.002784,-0.009078,2.116000000000003e-09,2.8900000000004724e-10,2.4050000000000503e-09,4.904079934095742e-05
3429665 , 124318 , 3429665 , 221 ,-0.002777,-0.009088,1.5209999999999977e-09,4.9000000000000865e-11,1.5699999999999985e-09,3.962322551231788e-05
3451510 , 124353 , 3451510 , 225 ,-0.002759,-0.00903,4.410000000000078e-10,4.2250000000001065e-09,4.666000000000114e-09,6.83081254317531e-05
3473355 , 124354 , 3473355 , 227 ,-0.002756,-0.008977,3.2400000000000793e-10,1.3924000000000011e-08,1.424800000000002e-08,0.00011936498649101427
3495200 , 124354 , 3495200 , 228 ,-0.002749,-0.008954,1.2100000000000349e-10,1.988100000000014e-08,2.0002000000000145e-08,0.00014142842712835404
3517045 , 124354 , 3517045 , 228 ,-0.002783,-0.008928,2.0249999999999912e-09,2.788900000000016e-08,2.991400000000015e-08,0.00017295664196555202
3538890 , 124367 , 3538890 , 230 ,-0.002776,-0.008908,1.4439999999999878e-09,3.496900000000052e-08,3.641300000000051e-08,0.00019082190649922904
3560735 , 124531 , 3560735 , 233 ,-0.002791,-0.008951,2.80900000000001e-09,2.0736000000000008e-08,2.3545000000000017e-08,0.00015344380078712863
3582580 , 124531 , 3582580 , 235 ,-0.002805,-0.008961,4.4890000000000295e-09,1.7956000000000118e-08,2.2445000000000146e-08,0.0001498165544924864
3604425 , 124552 , 3604425 , 236 ,-0.002799,-0.008938,3.7209999999999825e-09,2.464900000000028e-08,2.837000000000026e-08,0.00016843396332094147
3626270 , 124552 , 3626270 , 237 ,-0.002792,-0.008916,2.9160000000000247e-09,3.204100000000012e-08,3.4957000000000146e-08,0.00018696791168540164
3648115 , 124583 , 3648115 , 238 ,-0.002786,-0.008895,2.303999999999987e-09,4.000000000000021e-08,4.23040000000002e-08,0.00020567936211491955
3669960 , 124583 , 3669960 , 238 ,-0.00278,-0.00887,1.7639999999999947e-09,5.062500000000056e-08,5.2389000000000556e-08,0.0002288864347225509
3691805 , 124629 , 3691805 , 239 ,-0.002783,-0.00888,2.0249999999999912e-09,4.6224999999999966e-08,4.824999999999996e-08,0.00021965882636488786
3691869 , 124657 , 3691869 , 239 ,-0.002787,-0.008859,2.401e-09,5.5696000000000044e-08,5.809700000000005e-08,0.00024103319273494273
3713714 , 124920 , 3713714 , 239 ,-0.002791,-0.008807,2.80900000000001e-09,8.294400000000003e-08,8.575300000000004e-08,0.0002928361316504506
3735559 , 125457 , 3735559 , 241 ,-0.002778,-0.008779,1.6000000000000083e-09,9.985600000000019e-08,1.014560000000002e-07,0.0003185215848258956
3757404 , 125481 , 3757404 , 242 ,-0.002799,-0.009283,3.7209999999999825e-09,3.53439999999996e-08,3.906499999999958e-08,0.00019764867821465333
3779249 , 125837 , 3779249 , 245 ,-0.002792,-0.00924,2.9160000000000247e-09,2.1024999999999796e-08,2.394099999999982e-08,0.00015472879499304524
3801094 , 132278 , 3801094 , 246 ,-0.002786,-0.009217,2.303999999999987e-09,1.4883999999999718e-08,1.7187999999999704e-08,0.00013110301293257795
3822939 , 132392 , 3822939 , 248 ,-0.0028,-0.009165,3.843999999999999e-09,4.899999999999844e-09,8.743999999999843e-09,9.350935782048684e-05
3844784 , 132392 , 3844784 , 250 ,-0.002813,-0.009172,5.624999999999997e-09,5.9289999999998376e-09,1.1553999999999833e-08,0.00010748953437428145
3866629 , 132426 , 3866629 , 252 ,-0.002797,-0.009121,3.4810000000000028e-09,6.75999999999999e-10,4.157000000000002e-09,6.44748012792595e-05
3888474 , 132426 , 3888474 , 256 ,-0.002782,-0.009129,1.9360000000000177e-09,1.155999999999953e-09,3.0919999999999707e-09,5.560575509783111e-05
3910319 , 132426 , 3910319 , 257 ,-0.002782,-0.009078,1.9360000000000177e-09,2.8900000000004724e-10,2.225000000000065e-09,4.716990566028371e-05
3932164 , 132429 , 3932164 , 258 ,-0.002776,-0.009028,1.4439999999999878e-09,4.489000000000145e-09,5.933000000000133e-09,7.702596964660772e-05
