trueR , trueI
1.000000 , 0.000000
n_samples , n_paths , estimateR , estimateI, varianceR, varianceI
6160384 , 6160384 , 1.000000 , -0.000000, 0.000000, 0.000000
6225920 , 6225920 , 0.995888 , -0.000000, 0.000017, 0.000000
6291456 , 6291456 , 0.999349 , -0.000000, 0.000000, 0.000000
6356992 , 6356992 , 0.996778 , -0.000000, 0.000010, 0.000000
6422528 , 6422528 , 0.996811 , -0.000000, 0.000010, 0.000000
6488064 , 6488064 , 0.992266 , -0.000000, 0.000060, 0.000000
6553600 , 6553600 , 0.990937 , -0.000000, 0.000082, 0.000000
6619136 , 6619136 , 0.986231 , -0.000000, 0.000190, 0.000000
6684672 , 6684672 , 0.988358 , -0.000000, 0.000136, 0.000000
6750208 , 6750208 , 0.988774 , -0.000000, 0.000126, 0.000000
6815744 , 6815744 , 0.985577 , -0.000000, 0.000208, 0.000000
6881280 , 6881280 , 0.988393 , -0.000000, 0.000135, 0.000000
6946816 , 6946816 , 0.990419 , -0.000000, 0.000092, 0.000000
7012352 , 7012352 , 0.989778 , -0.000000, 0.000104, 0.000000
7077888 , 7077888 , 0.990451 , -0.000000, 0.000091, 0.000000
7143424 , 7143424 , 0.991686 , -0.000000, 0.000069, 0.000000
7208960 , 7208960 , 0.992614 , -0.000000, 0.000055, 0.000000
7274496 , 7274496 , 0.999155 , -0.000000, 0.000001, 0.000000
7340032 , 7340032 , 1.001674 , -0.000000, 0.000003, 0.000000
7405568 , 7405568 , 1.001244 , -0.000000, 0.000002, 0.000000
7471104 , 7471104 , 1.000822 , -0.000000, 0.000001, 0.000000
7536640 , 7536640 , 0.998777 , -0.000000, 0.000001, 0.000000
7602176 , 7602176 , 0.999461 , -0.000000, 0.000000, 0.000000
7667712 , 7667712 , 1.000534 , -0.000000, 0.000000, 0.000000
7733248 , 7733248 , 1.000794 , -0.000000, 0.000001, 0.000000
7798784 , 7798784 , 0.999606 , -0.000000, 0.000000, 0.000000
7864320 , 7864320 , 0.997526 , -0.000000, 0.000006, 0.000000
7929856 , 7929856 , 0.996901 , -0.000000, 0.000010, 0.000000
7995392 , 7995392 , 0.995261 , -0.000000, 0.000022, 0.000000
8060928 , 8060928 , 0.991997 , -0.000000, 0.000064, 0.000000
8126464 , 8126464 , 0.991935 , -0.000000, 0.000065, 0.000000
8192000 , 8192000 , 0.994500 , -0.000000, 0.000030, 0.000000
8257536 , 8257536 , 0.994048 , -0.000000, 0.000035, 0.000000
8323072 , 8323072 , 0.993725 , -0.000000, 0.000039, 0.000000
8388608 , 8388608 , 0.992676 , -0.000000, 0.000054, 0.000000
8454144 , 8454144 , 0.995882 , -0.000000, 0.000017, 0.000000
8519680 , 8519680 , 0.997356 , -0.000000, 0.000007, 0.000000
8585216 , 8585216 , 0.997376 , -0.000000, 0.000007, 0.000000
8650752 , 8650752 , 0.996922 , -0.000000, 0.000009, 0.000000
8716288 , 8716288 , 0.995653 , -0.000000, 0.000019, 0.000000
8781824 , 8781824 , 0.996269 , -0.000000, 0.000014, 0.000000
8847360 , 8847360 , 0.995370 , -0.000000, 0.000021, 0.000000
8912896 , 8912896 , 0.991843 , -0.000000, 0.000067, 0.000000
8978432 , 8978432 , 0.988481 , -0.000000, 0.000133, 0.000000
9043968 , 9043968 , 0.989696 , -0.000000, 0.000106, 0.000000
9109504 , 9109504 , 0.986848 , -0.000000, 0.000173, 0.000000
9175040 , 9175040 , 0.988616 , -0.000000, 0.000130, 0.000000
9240576 , 9240576 , 0.987589 , -0.000000, 0.000154, 0.000000
9306112 , 9306112 , 0.983825 , -0.000000, 0.000262, 0.000000
9371648 , 9371648 , 0.985030 , -0.000000, 0.000224, 0.000000
9437184 , 9437184 , 0.984049 , -0.000000, 0.000254, 0.000000
9502720 , 9502720 , 0.983082 , -0.000000, 0.000286, 0.000000
9568256 , 9568256 , 0.982663 , -0.000000, 0.000301, 0.000000
9633792 , 9633792 , 0.982781 , -0.000000, 0.000297, 0.000000
9699328 , 9699328 , 0.981313 , -0.000000, 0.000349, 0.000000
9764864 , 9764864 , 0.981753 , -0.000000, 0.000333, 0.000000
9830400 , 9830400 , 0.979479 , -0.000000, 0.000421, 0.000000
9895936 , 9895936 , 0.981788 , -0.000000, 0.000332, 0.000000
9961472 , 9961472 , 0.980160 , -0.000000, 0.000394, 0.000000
10027008 , 10027008 , 0.978860 , -0.000000, 0.000447, 0.000000
10092544 , 10092544 , 0.978389 , -0.000000, 0.000467, 0.000000
10158080 , 10158080 , 0.980645 , -0.000000, 0.000375, 0.000000
10223616 , 10223616 , 0.983173 , -0.000000, 0.000283, 0.000000
10289152 , 10289152 , 0.982783 , -0.000000, 0.000296, 0.000000
10354688 , 10354688 , 0.981804 , -0.000000, 0.000331, 0.000000
10420224 , 10420224 , 0.981623 , -0.000000, 0.000338, 0.000000
10485760 , 10485760 , 0.981250 , -0.000000, 0.000352, 0.000000
10551296 , 10551296 , 0.979717 , -0.000000, 0.000411, 0.000000
10616832 , 10616832 , 0.981192 , -0.000000, 0.000354, 0.000000
10682368 , 10682368 , 0.981116 , -0.000000, 0.000357, 0.000000
10747904 , 10747904 , 0.980469 , -0.000000, 0.000381, 0.000000
10813440 , 10813440 , 0.979451 , -0.000000, 0.000422, 0.000000
10878976 , 10878976 , 0.977033 , -0.000000, 0.000527, 0.000000
10944512 , 10944512 , 0.977638 , -0.000000, 0.000500, 0.000000
11010048 , 11010048 , 0.978702 , -0.000000, 0.000454, 0.000000
11075584 , 11075584 , 0.981416 , -0.000000, 0.000345, 0.000000
11141120 , 11141120 , 0.984007 , -0.000000, 0.000256, 0.000000
11206656 , 11206656 , 0.985563 , -0.000000, 0.000208, 0.000000
11272192 , 11272192 , 0.984920 , -0.000000, 0.000227, 0.000000
11337728 , 11337728 , 0.986813 , -0.000000, 0.000174, 0.000000
11403264 , 11403264 , 0.988236 , -0.000000, 0.000138, 0.000000
11468800 , 11468800 , 0.988750 , -0.000000, 0.000127, 0.000000
11534336 , 11534336 , 0.988370 , -0.000000, 0.000135, 0.000000
11599872 , 11599872 , 0.986052 , -0.000000, 0.000195, 0.000000
11665408 , 11665408 , 0.986394 , -0.000000, 0.000185, 0.000000
11730944 , 11730944 , 0.987867 , -0.000000, 0.000147, 0.000000
11796480 , 11796480 , 0.988542 , -0.000000, 0.000131, 0.000000
11862016 , 11862016 , 0.988173 , -0.000000, 0.000140, 0.000000
11927552 , 11927552 , 0.988238 , -0.000000, 0.000138, 0.000000
11993088 , 11993088 , 0.990437 , -0.000000, 0.000091, 0.000000
12058624 , 12058624 , 0.989810 , -0.000000, 0.000104, 0.000000
12124160 , 12124160 , 0.992145 , -0.000000, 0.000062, 0.000000
12189696 , 12189696 , 0.991599 , -0.000000, 0.000071, 0.000000
12255232 , 12255232 , 0.991895 , -0.000000, 0.000066, 0.000000
12320768 , 12320768 , 0.991606 , -0.000000, 0.000070, 0.000000
12386304 , 12386304 , 0.989831 , -0.000000, 0.000103, 0.000000
12451840 , 12451840 , 0.988898 , -0.000000, 0.000123, 0.000000
12517376 , 12517376 , 0.989120 , -0.000000, 0.000118, 0.000000
12582912 , 12582912 , 0.989665 , -0.000000, 0.000107, 0.000000
12648448 , 12648448 , 0.988423 , -0.000000, 0.000134, 0.000000
12713984 , 12713984 , 0.989932 , -0.000000, 0.000101, 0.000000
12779520 , 12779520 , 0.991266 , -0.000000, 0.000076, 0.000000
12845056 , 12845056 , 0.992985 , -0.000000, 0.000049, 0.000000
12910592 , 12910592 , 0.993338 , -0.000000, 0.000044, 0.000000
12976128 , 12976128 , 0.993055 , -0.000000, 0.000048, 0.000000
13041664 , 13041664 , 0.992227 , -0.000000, 0.000060, 0.000000
13107200 , 13107200 , 0.994219 , -0.000000, 0.000033, 0.000000
13172736 , 13172736 , 0.993237 , -0.000000, 0.000046, 0.000000
13238272 , 13238272 , 0.992729 , -0.000000, 0.000053, 0.000000
13303808 , 13303808 , 0.993380 , -0.000000, 0.000044, 0.000000
13369344 , 13369344 , 0.993719 , -0.000000, 0.000039, 0.000000
13434880 , 13434880 , 0.996037 , -0.000000, 0.000016, 0.000000
13500416 , 13500416 , 0.997421 , -0.000000, 0.000007, 0.000000
13565952 , 13565952 , 0.997735 , -0.000000, 0.000005, 0.000000
13631488 , 13631488 , 0.999399 , -0.000000, 0.000000, 0.000000
13697024 , 13697024 , 1.000598 , -0.000000, 0.000000, 0.000000
13762560 , 13762560 , 1.000223 , -0.000000, 0.000000, 0.000000
13828096 , 13828096 , 1.002221 , -0.000000, 0.000005, 0.000000
13893632 , 13893632 , 1.001695 , -0.000000, 0.000003, 0.000000
13959168 , 13959168 , 1.000880 , -0.000000, 0.000001, 0.000000
14024704 , 14024704 , 1.001533 , -0.000000, 0.000002, 0.000000
14090240 , 14090240 , 1.000581 , -0.000000, 0.000000, 0.000000
14155776 , 14155776 , 0.999204 , -0.000000, 0.000001, 0.000000
14221312 , 14221312 , 0.997696 , -0.000000, 0.000005, 0.000000
14286848 , 14286848 , 0.996918 , -0.000000, 0.000009, 0.000000
14352384 , 14352384 , 0.995576 , -0.000000, 0.000020, 0.000000
14417920 , 14417920 , 0.995454 , -0.000000, 0.000021, 0.000000
14483456 , 14483456 , 0.994627 , -0.000000, 0.000029, 0.000000
14548992 , 14548992 , 0.994088 , -0.000000, 0.000035, 0.000000
14614528 , 14614528 , 0.993273 , -0.000000, 0.000045, 0.000000
14680064 , 14680064 , 0.992257 , -0.000000, 0.000060, 0.000000
14745600 , 14745600 , 0.992083 , -0.000000, 0.000063, 0.000000
14811136 , 14811136 , 0.992741 , -0.000000, 0.000053, 0.000000
14876672 , 14876672 , 0.994287 , -0.000000, 0.000033, 0.000000
14942208 , 14942208 , 0.995614 , -0.000000, 0.000019, 0.000000
15007744 , 15007744 , 0.995019 , -0.000000, 0.000025, 0.000000
15073280 , 15073280 , 0.995380 , -0.000000, 0.000021, 0.000000
15138816 , 15138816 , 0.995671 , -0.000000, 0.000019, 0.000000
15204352 , 15204352 , 0.995488 , -0.000000, 0.000020, 0.000000
15269888 , 15269888 , 0.995373 , -0.000000, 0.000021, 0.000000
15335424 , 15335424 , 0.995927 , -0.000000, 0.000017, 0.000000
15400960 , 15400960 , 0.995279 , -0.000000, 0.000022, 0.000000
15466496 , 15466496 , 0.995101 , -0.000000, 0.000024, 0.000000
15532032 , 15532032 , 0.996769 , -0.000000, 0.000010, 0.000000
15597568 , 15597568 , 0.995733 , -0.000000, 0.000018, 0.000000
15663104 , 15663104 , 0.995162 , -0.000000, 0.000023, 0.000000
15728640 , 15728640 , 0.996549 , -0.000000, 0.000012, 0.000000
15794176 , 15794176 , 0.997601 , -0.000000, 0.000006, 0.000000
15859712 , 15859712 , 0.996836 , -0.000000, 0.000010, 0.000000
15925248 , 15925248 , 0.996913 , -0.000000, 0.000010, 0.000000
15990784 , 15990784 , 0.996478 , -0.000000, 0.000012, 0.000000
16056320 , 16056320 , 0.997385 , -0.000000, 0.000007, 0.000000
16121856 , 16121856 , 0.996697 , -0.000000, 0.000011, 0.000000
16187392 , 16187392 , 0.997153 , -0.000000, 0.000008, 0.000000
16252928 , 16252928 , 0.998488 , -0.000000, 0.000002, 0.000000
16318464 , 16318464 , 0.999184 , -0.000000, 0.000001, 0.000000
16384000 , 16384000 , 0.998437 , -0.000000, 0.000002, 0.000000
16449536 , 16449536 , 0.999315 , -0.000000, 0.000000, 0.000000
16515072 , 16515072 , 0.997706 , -0.000000, 0.000005, 0.000000
16580608 , 16580608 , 0.997777 , -0.000000, 0.000005, 0.000000
16646144 , 16646144 , 0.998462 , -0.000000, 0.000002, 0.000000
16711680 , 16711680 , 0.997610 , -0.000000, 0.000006, 0.000000
16777216 , 16777216 , 0.996399 , -0.000000, 0.000013, 0.000000
