trueR , trueI
1.000000 , 0.000000
n_samples , n_paths , estimateR , estimateI, varianceR, varianceI
2883584 , 161480704 , 0.996050 , -0.000000, 0.000016, 0.000000
2949120 , 165150720 , 0.989485 , -0.000000, 0.000111, 0.000000
3014656 , 168820736 , 0.996344 , -0.000000, 0.000013, 0.000000
3080192 , 172490752 , 0.995132 , -0.000000, 0.000024, 0.000000
3145728 , 176160768 , 0.998879 , -0.000000, 0.000001, 0.000000
3211264 , 179830784 , 0.995458 , -0.000000, 0.000021, 0.000000
3276800 , 183500800 , 1.002550 , -0.000000, 0.000007, 0.000000
3342336 , 187170816 , 1.002463 , -0.000000, 0.000006, 0.000000
3407872 , 190840832 , 1.000360 , -0.000000, 0.000000, 0.000000
3473408 , 194510848 , 0.997771 , -0.000000, 0.000005, 0.000000
3538944 , 198180864 , 0.990902 , -0.000000, 0.000083, 0.000000
3604480 , 201850880 , 0.990408 , -0.000000, 0.000092, 0.000000
3670016 , 205520896 , 0.996127 , -0.000000, 0.000015, 0.000000
3735552 , 209190912 , 0.995701 , -0.000000, 0.000018, 0.000000
3801088 , 212860928 , 0.992963 , -0.000000, 0.000050, 0.000000
3866624 , 216530944 , 0.992711 , -0.000000, 0.000053, 0.000000
3932160 , 220200960 , 0.990697 , -0.000000, 0.000087, 0.000000
3997696 , 223870976 , 0.987643 , -0.000000, 0.000153, 0.000000
4063232 , 227540992 , 0.983961 , -0.000000, 0.000257, 0.000000
4128768 , 231211008 , 0.984513 , -0.000000, 0.000240, 0.000000
4194304 , 234881024 , 0.984853 , -0.000000, 0.000229, 0.000000
4259840 , 238551040 , 0.985259 , -0.000000, 0.000217, 0.000000
4325376 , 242221056 , 0.988304 , -0.000000, 0.000137, 0.000000
4390912 , 245891072 , 0.988917 , -0.000000, 0.000123, 0.000000
4456448 , 249561088 , 0.993713 , -0.000000, 0.000040, 0.000000
4521984 , 253231104 , 0.996757 , -0.000000, 0.000011, 0.000000
4587520 , 256901120 , 0.995892 , -0.000000, 0.000017, 0.000000
4653056 , 260571136 , 0.994542 , -0.000000, 0.000030, 0.000000
4718592 , 264241152 , 0.992647 , -0.000000, 0.000054, 0.000000
4784128 , 267911168 , 0.988715 , -0.000000, 0.000127, 0.000000
4849664 , 271581184 , 0.984746 , -0.000000, 0.000233, 0.000000
4915200 , 275251200 , 0.982791 , -0.000000, 0.000296, 0.000000
4980736 , 278921216 , 0.981331 , -0.000000, 0.000349, 0.000000
5046272 , 282591232 , 0.985965 , -0.000000, 0.000197, 0.000000
5111808 , 286261248 , 0.984535 , -0.000000, 0.000239, 0.000000
5177344 , 289931264 , 0.984794 , -0.000000, 0.000231, 0.000000
5242880 , 293601280 , 0.984531 , -0.000000, 0.000239, 0.000000
5308416 , 297271296 , 0.985038 , -0.000000, 0.000224, 0.000000
5373952 , 300941312 , 0.983902 , -0.000000, 0.000259, 0.000000
5439488 , 304611328 , 0.980745 , -0.000000, 0.000371, 0.000000
5505024 , 308281344 , 0.980252 , -0.000000, 0.000390, 0.000000
5570560 , 311951360 , 0.981889 , -0.000000, 0.000328, 0.000000
5636096 , 315621376 , 0.980915 , -0.000000, 0.000364, 0.000000
5701632 , 319291392 , 0.978878 , -0.000000, 0.000446, 0.000000
5767168 , 322961408 , 0.981299 , -0.000000, 0.000350, 0.000000
5832704 , 326631424 , 0.981059 , -0.000000, 0.000359, 0.000000
5898240 , 330301440 , 0.983187 , -0.000000, 0.000283, 0.000000
5963776 , 333971456 , 0.982279 , -0.000000, 0.000314, 0.000000
6029312 , 337641472 , 0.982220 , -0.000000, 0.000316, 0.000000
6094848 , 341311488 , 0.984125 , -0.000000, 0.000252, 0.000000
6160384 , 344981504 , 0.984833 , -0.000000, 0.000230, 0.000000
6225920 , 348651520 , 0.984012 , -0.000000, 0.000256, 0.000000
6291456 , 352321536 , 0.986197 , -0.000000, 0.000191, 0.000000
6356992 , 355991552 , 0.985804 , -0.000000, 0.000202, 0.000000
6422528 , 359661568 , 0.990930 , -0.000000, 0.000082, 0.000000
6488064 , 363331584 , 0.990902 , -0.000000, 0.000083, 0.000000
6553600 , 367001600 , 0.991643 , -0.000000, 0.000070, 0.000000
6619136 , 370671616 , 0.990692 , -0.000000, 0.000087, 0.000000
6684672 , 374341632 , 0.990238 , -0.000000, 0.000095, 0.000000
6750208 , 378011648 , 0.989374 , -0.000000, 0.000113, 0.000000
6815744 , 381681664 , 0.990588 , -0.000000, 0.000089, 0.000000
6881280 , 385351680 , 0.993398 , -0.000000, 0.000044, 0.000000
6946816 , 389021696 , 0.990276 , -0.000000, 0.000095, 0.000000
7012352 , 392691712 , 0.988276 , -0.000000, 0.000137, 0.000000
7077888 , 396361728 , 0.988344 , -0.000000, 0.000136, 0.000000
7143424 , 400031744 , 0.987511 , -0.000000, 0.000156, 0.000000
7208960 , 403701760 , 0.986561 , -0.000000, 0.000181, 0.000000
7274496 , 407371776 , 0.983755 , -0.000000, 0.000264, 0.000000
7340032 , 411041792 , 0.984664 , -0.000000, 0.000235, 0.000000
7405568 , 414711808 , 0.984971 , -0.000000, 0.000226, 0.000000
7471104 , 418381824 , 0.985597 , -0.000000, 0.000207, 0.000000
7536640 , 422051840 , 0.986597 , -0.000000, 0.000180, 0.000000
7602176 , 425721856 , 0.986254 , -0.000000, 0.000189, 0.000000
7667712 , 429391872 , 0.987013 , -0.000000, 0.000169, 0.000000
7733248 , 433061888 , 0.983436 , -0.000000, 0.000274, 0.000000
7798784 , 436731904 , 0.984174 , -0.000000, 0.000250, 0.000000
7864320 , 440401920 , 0.983556 , -0.000000, 0.000270, 0.000000
7929856 , 444071936 , 0.981951 , -0.000000, 0.000326, 0.000000
7995392 , 447741952 , 0.984102 , -0.000000, 0.000253, 0.000000
8060928 , 451411968 , 0.984577 , -0.000000, 0.000238, 0.000000
8126464 , 455081984 , 0.983416 , -0.000000, 0.000275, 0.000000
8192000 , 458752000 , 0.982294 , -0.000000, 0.000314, 0.000000
8257536 , 462422016 , 0.981938 , -0.000000, 0.000326, 0.000000
8323072 , 466092032 , 0.984285 , -0.000000, 0.000247, 0.000000
8388608 , 469762048 , 0.984247 , -0.000000, 0.000248, 0.000000
8454144 , 473432064 , 0.983075 , -0.000000, 0.000286, 0.000000
8519680 , 477102080 , 0.982081 , -0.000000, 0.000321, 0.000000
8585216 , 480772096 , 0.981411 , -0.000000, 0.000346, 0.000000
8650752 , 484442112 , 0.981590 , -0.000000, 0.000339, 0.000000
8716288 , 488112128 , 0.981484 , -0.000000, 0.000343, 0.000000
8781824 , 491782144 , 0.983758 , -0.000000, 0.000264, 0.000000
8847360 , 495452160 , 0.982300 , -0.000000, 0.000313, 0.000000
8912896 , 499122176 , 0.983643 , -0.000000, 0.000268, 0.000000
8978432 , 502792192 , 0.983106 , -0.000000, 0.000285, 0.000000
9043968 , 506462208 , 0.982630 , -0.000000, 0.000302, 0.000000
9109504 , 510132224 , 0.984163 , -0.000000, 0.000251, 0.000000
9175040 , 513802240 , 0.984472 , -0.000000, 0.000241, 0.000000
9240576 , 517472256 , 0.985114 , -0.000000, 0.000222, 0.000000
9306112 , 521142272 , 0.986830 , -0.000000, 0.000173, 0.000000
9371648 , 524812288 , 0.987608 , -0.000000, 0.000154, 0.000000
9437184 , 528482304 , 0.988219 , -0.000000, 0.000139, 0.000000
9502720 , 532152320 , 0.987779 , -0.000000, 0.000149, 0.000000
9568256 , 535822336 , 0.987225 , -0.000000, 0.000163, 0.000000
9633792 , 539492352 , 0.988307 , -0.000000, 0.000137, 0.000000
9699328 , 543162368 , 0.988297 , -0.000000, 0.000137, 0.000000
9764864 , 546832384 , 0.986446 , -0.000000, 0.000184, 0.000000
9830400 , 550502400 , 0.986140 , -0.000000, 0.000192, 0.000000
9895936 , 554172416 , 0.986464 , -0.000000, 0.000183, 0.000000
9961472 , 557842432 , 0.986417 , -0.000000, 0.000184, 0.000000
10027008 , 561512448 , 0.986992 , -0.000000, 0.000169, 0.000000
10092544 , 565182464 , 0.987113 , -0.000000, 0.000166, 0.000000
10158080 , 568852480 , 0.986402 , -0.000000, 0.000185, 0.000000
10223616 , 572522496 , 0.986285 , -0.000000, 0.000188, 0.000000
10289152 , 576192512 , 0.987045 , -0.000000, 0.000168, 0.000000
10354688 , 579862528 , 0.986601 , -0.000000, 0.000180, 0.000000
10420224 , 583532544 , 0.987054 , -0.000000, 0.000168, 0.000000
10485760 , 587202560 , 0.986405 , -0.000000, 0.000185, 0.000000
10551296 , 590872576 , 0.986509 , -0.000000, 0.000182, 0.000000
10616832 , 594542592 , 0.986781 , -0.000000, 0.000175, 0.000000
10682368 , 598212608 , 0.986689 , -0.000000, 0.000177, 0.000000
10747904 , 601882624 , 0.987521 , -0.000000, 0.000156, 0.000000
10813440 , 605552640 , 0.987377 , -0.000000, 0.000159, 0.000000
10878976 , 609222656 , 0.987141 , -0.000000, 0.000165, 0.000000
10944512 , 612892672 , 0.990511 , -0.000000, 0.000090, 0.000000
11010048 , 616562688 , 0.990400 , -0.000000, 0.000092, 0.000000
11075584 , 620232704 , 0.991308 , -0.000000, 0.000076, 0.000000
11141120 , 623902720 , 0.990491 , -0.000000, 0.000090, 0.000000
11206656 , 627572736 , 0.991585 , -0.000000, 0.000071, 0.000000
11272192 , 631242752 , 0.989166 , -0.000000, 0.000117, 0.000000
11337728 , 634912768 , 0.988376 , -0.000000, 0.000135, 0.000000
11403264 , 638582784 , 0.988476 , -0.000000, 0.000133, 0.000000
11468800 , 642252800 , 0.988509 , -0.000000, 0.000132, 0.000000
11534336 , 645922816 , 0.988209 , -0.000000, 0.000139, 0.000000
11599872 , 649592832 , 0.988628 , -0.000000, 0.000129, 0.000000
11665408 , 653262848 , 0.989658 , -0.000000, 0.000107, 0.000000
11730944 , 656932864 , 0.989677 , -0.000000, 0.000107, 0.000000
11796480 , 660602880 , 0.988221 , -0.000000, 0.000139, 0.000000
11862016 , 664272896 , 0.987485 , -0.000000, 0.000157, 0.000000
11927552 , 667942912 , 0.987214 , -0.000000, 0.000163, 0.000000
11993088 , 671612928 , 0.986494 , -0.000000, 0.000182, 0.000000
12058624 , 675282944 , 0.986317 , -0.000000, 0.000187, 0.000000
12124160 , 678952960 , 0.985870 , -0.000000, 0.000200, 0.000000
12189696 , 682622976 , 0.987593 , -0.000000, 0.000154, 0.000000
12255232 , 686292992 , 0.986219 , -0.000000, 0.000190, 0.000000
12320768 , 689963008 , 0.986122 , -0.000000, 0.000193, 0.000000
12386304 , 693633024 , 0.986113 , -0.000000, 0.000193, 0.000000
12451840 , 697303040 , 0.986166 , -0.000000, 0.000191, 0.000000
12517376 , 700973056 , 0.987512 , -0.000000, 0.000156, 0.000000
12582912 , 704643072 , 0.987652 , -0.000000, 0.000152, 0.000000
12648448 , 708313088 , 0.988059 , -0.000000, 0.000143, 0.000000
12713984 , 711983104 , 0.988542 , -0.000000, 0.000131, 0.000000
12779520 , 715653120 , 0.988579 , -0.000000, 0.000130, 0.000000
12845056 , 719323136 , 0.988538 , -0.000000, 0.000131, 0.000000
12910592 , 722993152 , 0.988920 , -0.000000, 0.000123, 0.000000
12976128 , 726663168 , 0.988127 , -0.000000, 0.000141, 0.000000
13041664 , 730333184 , 0.988208 , -0.000000, 0.000139, 0.000000
13107200 , 734003200 , 0.988145 , -0.000000, 0.000141, 0.000000
13172736 , 737673216 , 0.989237 , -0.000000, 0.000116, 0.000000
13238272 , 741343232 , 0.987579 , -0.000000, 0.000154, 0.000000
13303808 , 745013248 , 0.988496 , -0.000000, 0.000132, 0.000000
13369344 , 748683264 , 0.988862 , -0.000000, 0.000124, 0.000000
13434880 , 752353280 , 0.988453 , -0.000000, 0.000133, 0.000000
13500416 , 756023296 , 0.989811 , -0.000000, 0.000104, 0.000000
13565952 , 759693312 , 0.989277 , -0.000000, 0.000115, 0.000000
13631488 , 763363328 , 0.989530 , -0.000000, 0.000110, 0.000000
13697024 , 767033344 , 0.989081 , -0.000000, 0.000119, 0.000000
13762560 , 770703360 , 0.989109 , -0.000000, 0.000119, 0.000000
13828096 , 774373376 , 0.988266 , -0.000000, 0.000138, 0.000000
13893632 , 778043392 , 0.988663 , -0.000000, 0.000129, 0.000000
13959168 , 781713408 , 0.989324 , -0.000000, 0.000114, 0.000000
14024704 , 785383424 , 0.990034 , -0.000000, 0.000099, 0.000000
14090240 , 789053440 , 0.990074 , -0.000000, 0.000099, 0.000000
14155776 , 792723456 , 0.990273 , -0.000000, 0.000095, 0.000000
14221312 , 796393472 , 0.990940 , -0.000000, 0.000082, 0.000000
14286848 , 800063488 , 0.991145 , -0.000000, 0.000078, 0.000000
14352384 , 803733504 , 0.992133 , -0.000000, 0.000062, 0.000000
14417920 , 807403520 , 0.990592 , -0.000000, 0.000089, 0.000000
14483456 , 811073536 , 0.990482 , -0.000000, 0.000091, 0.000000
14548992 , 814743552 , 0.989466 , -0.000000, 0.000111, 0.000000
14614528 , 818413568 , 0.988956 , -0.000000, 0.000122, 0.000000
14680064 , 822083584 , 0.988523 , -0.000000, 0.000132, 0.000000
14745600 , 825753600 , 0.990179 , -0.000000, 0.000096, 0.000000
14811136 , 829423616 , 0.990419 , -0.000000, 0.000092, 0.000000
14876672 , 833093632 , 0.990593 , -0.000000, 0.000088, 0.000000
14942208 , 836763648 , 0.990410 , -0.000000, 0.000092, 0.000000
15007744 , 840433664 , 0.989447 , -0.000000, 0.000111, 0.000000
15073280 , 844103680 , 0.990023 , -0.000000, 0.000100, 0.000000
15138816 , 847773696 , 0.990210 , -0.000000, 0.000096, 0.000000
15204352 , 851443712 , 0.989740 , -0.000000, 0.000105, 0.000000
15269888 , 855113728 , 0.990363 , -0.000000, 0.000093, 0.000000
15335424 , 858783744 , 0.990877 , -0.000000, 0.000083, 0.000000
15400960 , 862453760 , 0.990988 , -0.000000, 0.000081, 0.000000
15466496 , 866123776 , 0.991987 , -0.000000, 0.000064, 0.000000
15532032 , 869793792 , 0.991436 , -0.000000, 0.000073, 0.000000
15597568 , 873463808 , 0.991908 , -0.000000, 0.000065, 0.000000
15663104 , 877133824 , 0.992600 , -0.000000, 0.000055, 0.000000
15728640 , 880803840 , 0.991876 , -0.000000, 0.000066, 0.000000
15794176 , 884473856 , 0.991124 , -0.000000, 0.000079, 0.000000
15859712 , 888143872 , 0.991631 , -0.000000, 0.000070, 0.000000
15925248 , 891813888 , 0.991529 , -0.000000, 0.000072, 0.000000
15990784 , 895483904 , 0.992022 , -0.000000, 0.000064, 0.000000
16056320 , 899153920 , 0.993039 , -0.000000, 0.000048, 0.000000
16121856 , 902823936 , 0.993682 , -0.000000, 0.000040, 0.000000
16187392 , 906493952 , 0.992779 , -0.000000, 0.000052, 0.000000
16252928 , 910163968 , 0.992491 , -0.000000, 0.000056, 0.000000
16318464 , 913833984 , 0.993656 , -0.000000, 0.000040, 0.000000
16384000 , 917504000 , 0.993501 , -0.000000, 0.000042, 0.000000
16449536 , 921174016 , 0.993562 , -0.000000, 0.000041, 0.000000
16515072 , 924844032 , 0.992285 , -0.000000, 0.000060, 0.000000
16580608 , 928514048 , 0.992681 , -0.000000, 0.000054, 0.000000
16646144 , 932184064 , 0.993342 , -0.000000, 0.000044, 0.000000
16711680 , 935854080 , 0.993913 , -0.000000, 0.000037, 0.000000
16777216 , 939524096 , 0.993978 , -0.000000, 0.000036, 0.000000
