trueR , trueI
1.000000 , 0.000000
n_samples , time, n_paths , n_NZero_paths , estimateR , estimateI , varianceR , varianceI,var,L2
2184525 , 3941113 , 122333400 , 211209 ,1.015667,0.0,0.00024545488900000305,0.0,0.00024545488900000305,0.015667000000000098
2271906 , 3996435 , 127226736 , 219937 ,1.021001,0.0,0.000441042001000002,0.0,0.000441042001000002,0.021001000000000047
2359287 , 4012466 , 132120072 , 227958 ,1.022978,0.0,0.0005279884839999974,0.0,0.0005279884839999974,0.022977999999999943
2446668 , 4054319 , 137013408 , 236673 ,1.023955,0.0,0.0005738420249999975,0.0,0.0005738420249999975,0.02395499999999995
2534049 , 4074839 , 141906744 , 245619 ,1.034309,0.0,0.0011771074809999948,0.0,0.0011771074809999948,0.03430899999999992
2621430 , 4076150 , 146800080 , 253818 ,1.027577,0.0,0.000760490928999998,0.0,0.000760490928999998,0.027576999999999963
2708811 , 4113265 , 151693416 , 262237 ,1.015817,0.0,0.00025017748899999905,0.0,0.00025017748899999905,0.01581699999999997
2796192 , 4124664 , 156586752 , 270984 ,1.016909,0.0,0.00028591428100000214,0.0,0.00028591428100000214,0.016909000000000063
2883573 , 4163923 , 161480088 , 279313 ,1.014969,0.0,0.0002240709610000003,0.0,0.0002240709610000003,0.01496900000000001
2970954 , 4181140 , 166373424 , 288434 ,1.017971,0.0,0.00032295684099999854,0.0,0.00032295684099999854,0.01797099999999996
3058335 , 4326192 , 171266760 , 296998 ,1.011284,0.0,0.00012732865600000162,0.0,0.00012732865600000162,0.011284000000000072
3145716 , 4450752 , 176160096 , 305928 ,1.006418,0.0,4.1190724000000445e-05,0.0,4.1190724000000445e-05,0.006418000000000035
3233097 , 5235083 , 181053432 , 314270 ,1.010376,0.0,0.00010766137599999877,0.0,0.00010766137599999877,0.01037599999999994
3320478 , 5301967 , 185946768 , 322351 ,1.005021,0.0,2.5210440999999418e-05,0.0,2.5210440999999418e-05,0.005020999999999942
3407859 , 5327244 , 190840104 , 330890 ,1.014127,0.0,0.00019957212900000002,0.0,0.00019957212900000002,0.014127
3495240 , 5399256 , 195733440 , 339127 ,1.021617,0.0,0.0004672946889999999,0.0,0.0004672946889999999,0.021616999999999997
3582621 , 5399697 , 200626776 , 348357 ,1.027873,0.0,0.000776904129000002,0.0,0.000776904129000002,0.027873000000000037
3670002 , 5403878 , 205520112 , 357217 ,1.025659,0.0,0.0006583842810000051,0.0,0.0006583842810000051,0.0256590000000001
3757383 , 5434849 , 210413448 , 365864 ,1.023901,0.0,0.0005712578009999976,0.0,0.0005712578009999976,0.02390099999999995
3844764 , 5509165 , 215306784 , 374349 ,1.022923,0.0,0.0005254639290000013,0.0,0.0005254639290000013,0.022923000000000027
3932145 , 5546976 , 220200120 , 382795 ,1.025096,0.0,0.0006298092160000004,0.0,0.0006298092160000004,0.025096000000000007
4019526 , 5573991 , 225093456 , 392085 ,1.016539,0.0,0.00027353852100000267,0.0,0.00027353852100000267,0.01653900000000008
4106907 , 5712113 , 229986792 , 400420 ,1.017144,0.0,0.00029391673600000164,0.0,0.00029391673600000164,0.017144000000000048
4194288 , 5892998 , 234880128 , 409297 ,1.017695,0.0,0.00031311302500000056,0.0,0.00031311302500000056,0.017695000000000016
4281669 , 6528305 , 239773464 , 417824 ,1.011879,0.0,0.00014111064099999935,0.0,0.00014111064099999935,0.011878999999999973
4369050 , 6604237 , 244666800 , 426441 ,1.007134,0.0,5.0893955999999625e-05,0.0,5.0893955999999625e-05,0.007133999999999974
4456431 , 6641369 , 249560136 , 434399 ,1.008498,0.0,7.221600399999821e-05,0.0,7.221600399999821e-05,0.008497999999999895
4543812 , 6701180 , 254453472 , 443252 ,1.021238,0.0,0.00045105264400000384,0.0,0.00045105264400000384,0.02123800000000009
4631193 , 6723216 , 259346808 , 451993 ,1.017402,0.0,0.0003028296039999971,0.0,0.0003028296039999971,0.017401999999999918
4718574 , 6745027 , 264240144 , 460363 ,1.020622,0.0,0.0004252668839999966,0.0,0.0004252668839999966,0.020621999999999918
4805955 , 6773834 , 269133480 , 468451 ,1.016602,0.0,0.0002756264040000002,0.0,0.0002756264040000002,0.016602000000000006
4893336 , 6864150 , 274026816 , 476828 ,1.015203,0.0,0.00023113120900000237,0.0,0.00023113120900000237,0.015203000000000078
4980717 , 6913751 , 278920152 , 485640 ,1.009239,0.0,8.535912099999994e-05,0.0,8.535912099999994e-05,0.009238999999999997
5068098 , 6926702 , 283813488 , 494302 ,1.006697,0.0,4.484980899999937e-05,0.0,4.484980899999937e-05,0.006696999999999953
5155479 , 7095761 , 288706824 , 503590 ,1.009099,0.0,8.279180099999942e-05,0.0,8.279180099999942e-05,0.009098999999999968
5242860 , 7328944 , 293600160 , 512525 ,1.005483,0.0,3.0063288999998954e-05,0.0,3.0063288999998954e-05,0.005482999999999905
5330241 , 7834225 , 298493496 , 521095 ,1.004988,0.0,2.4880143999999925e-05,0.0,2.4880143999999925e-05,0.0049879999999999924
5417622 , 7909405 , 303386832 , 529652 ,1.007949,0.0,6.318660099999974e-05,0.0,6.318660099999974e-05,0.007948999999999984
5505003 , 7958869 , 308280168 , 538008 ,1.003891,0.0,1.5139881000000691e-05,0.0,1.5139881000000691e-05,0.003891000000000089
5592384 , 8000057 , 313173504 , 546008 ,1.00509,0.0,2.5908100000000397e-05,0.0,2.5908100000000397e-05,0.005090000000000039
