trueR , trueI
-0.001282 , -0.000086
n_samples , time, n_paths , n_NZero_paths , estimateR , estimateI , varianceR , varianceI,var,L2
851916 , 1853280 , 46855380 , 853911 ,-0.000586,-0.000907,4.844159999999999e-07,6.74041e-07,1.1584569999999999e-06,0.0010763164032941241
862838 , 1853311 , 47456090 , 864844 ,-0.000765,-0.000847,2.67289e-07,5.791209999999999e-07,8.464099999999999e-07,0.0009200054347665561
873760 , 1854003 , 48056800 , 875771 ,-0.000935,-0.000717,1.2040899999999998e-07,3.9816099999999993e-07,5.185699999999999e-07,0.0007201180458785906
884682 , 1854270 , 48657510 , 886695 ,-0.000942,-0.000664,1.1559999999999994e-07,3.3408399999999994e-07,4.496839999999999e-07,0.0006705848193927446
895604 , 1864520 , 49258220 , 897623 ,-0.000838,-0.000584,1.9713599999999995e-07,2.4800399999999995e-07,4.451399999999999e-07,0.0006671881293908038
906526 , 1866528 , 49858930 , 908563 ,-0.001151,-0.000382,1.716100000000001e-08,8.761600000000002e-08,1.0477700000000004e-07,0.0003236927555568707
917448 , 1868270 , 50459640 , 919496 ,-0.001101,-0.000299,3.2760999999999985e-08,4.5369e-08,7.812999999999999e-08,0.0002795174413162799
928370 , 2112769 , 51060350 , 930423 ,-0.00108,-0.00036,4.0803999999999966e-08,7.507600000000003e-08,1.1588e-07,0.0003404115156689033
928434 , 2114330 , 51063870 , 930487 ,-0.001113,-0.000364,2.856099999999996e-08,7.728400000000002e-08,1.0584499999999998e-07,0.0003253382854814354
939356 , 2116578 , 51664580 , 941464 ,-0.001114,-0.000386,2.822399999999999e-08,9.000000000000001e-08,1.18224e-07,0.0003438371707654657
950278 , 2117429 , 52265290 , 952391 ,-0.001091,-0.000605,3.6480999999999994e-08,2.6936099999999995e-07,3.0584199999999994e-07,0.0005530298364464615
961200 , 2117475 , 52866000 , 963321 ,-0.001157,-0.000566,1.5624999999999973e-08,2.3039999999999997e-07,2.4602499999999995e-07,0.0004960090724976711
972122 , 2117997 , 53466710 , 974246 ,-0.001154,-0.000492,1.6383999999999963e-08,1.64836e-07,1.8121999999999998e-07,0.0004256994244769424
983044 , 2118142 , 54067420 , 985171 ,-0.001047,-0.000458,5.5224999999999987e-08,1.3838400000000003e-07,1.9360900000000002e-07,0.0004400102271538697
993966 , 2118714 , 54668130 , 996103 ,-0.001028,-0.000561,6.451599999999994e-08,2.2562499999999996e-07,2.901409999999999e-07,0.0005386473800177625
1004888 , 2118746 , 55268840 , 1007120 ,-0.001005,-0.000622,7.672899999999995e-08,2.8729600000000003e-07,3.64025e-07,0.0006033448433524562
1015810 , 2118990 , 55869550 , 1018051 ,-0.000915,-0.000578,1.3468899999999994e-07,2.4206399999999994e-07,3.767529999999999e-07,0.0006138020853662848
1026732 , 2129512 , 56470260 , 1028980 ,-0.000955,-0.000575,1.0692899999999995e-07,2.3912099999999996e-07,3.460499999999999e-07,0.0005882601465338272
1037654 , 2131277 , 57070970 , 1039913 ,-0.00091,-0.000623,1.3838399999999995e-07,2.8836899999999995e-07,4.267529999999999e-07,0.0006532633465915564
1048576 , 2132180 , 57671680 , 1050892 ,-0.000966,-0.000675,9.985599999999999e-08,3.46921e-07,4.46777e-07,0.0006684137939929127
