trueR , trueI
1.000000 , 0.000000
n_samples , time, n_paths , n_NZero_paths , estimateR , estimateI , varianceR , varianceI,var,L2
349525 , 310435900 , 349525 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
699050 , 310487215 , 699050 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
1048575 , 310489223 , 1048575 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
1398100 , 310490499 , 1398100 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
1747625 , 310492464 , 1747625 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
2097150 , 310498023 , 2097150 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
2446675 , 310502941 , 2446675 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
2796200 , 310518501 , 2796200 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
3145725 , 310533374 , 3145725 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
3495250 , 310536690 , 3495250 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
3844775 , 310538208 , 3844775 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
4194300 , 310555469 , 4194300 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
4543825 , 310556147 , 4543825 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
4893350 , 310588551 , 4893350 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
5242875 , 310607177 , 5242875 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
5592400 , 310615404 , 5592400 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
5941925 , 310622760 , 5941925 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
6291450 , 310631566 , 6291450 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
6640975 , 310637463 , 6640975 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
6990500 , 310643662 , 6990500 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
7340025 , 310695688 , 7340025 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
7689550 , 310696812 , 7689550 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
8039075 , 310697114 , 8039075 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
8388600 , 310700321 , 8388600 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
8738125 , 310723013 , 8738125 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
9087650 , 310762010 , 9087650 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
9437175 , 310818910 , 9437175 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
9786700 , 310826869 , 9786700 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
10136225 , 310864679 , 10136225 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
10485750 , 310883836 , 10485750 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
10835275 , 310954437 , 10835275 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
11184800 , 310995744 , 11184800 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
11534325 , 311045378 , 11534325 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
11883850 , 311091740 , 11883850 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
12233375 , 311106347 , 12233375 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
12582900 , 311110720 , 12582900 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
12932425 , 311175108 , 12932425 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
13281950 , 311260472 , 13281950 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
13631475 , 311304961 , 13631475 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
13981000 , 311307009 , 13981000 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
14330525 , 311518437 , 14330525 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
14680050 , 312046297 , 14680050 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
15029575 , 312354927 , 15029575 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
15379100 , 312443313 , 15379100 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
15728625 , 312496864 , 15728625 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
16078150 , 313423460 , 16078150 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
16427675 , 314344377 , 16427675 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
16777200 , 316874010 , 16777200 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
17126725 , 620771240 , 17126725 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
17476250 , 620783259 , 17476250 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
17825775 , 620789280 , 17825775 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
18175300 , 620809350 , 18175300 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
18524825 , 620897507 , 18524825 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
18874350 , 620915593 , 18874350 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
19223875 , 620953006 , 19223875 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
19573400 , 620958455 , 19573400 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
19922925 , 621013006 , 19922925 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
20272450 , 621033625 , 20272450 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
20621975 , 621039056 , 20621975 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
20971500 , 621039327 , 20971500 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
21321025 , 621046766 , 21321025 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
21670550 , 621101342 , 21670550 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
22020075 , 621132015 , 22020075 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
22369600 , 621132770 , 22369600 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
22719125 , 621164755 , 22719125 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
23068650 , 621196388 , 23068650 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
23418175 , 621206532 , 23418175 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
23767700 , 621207907 , 23767700 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
24117225 , 621225949 , 24117225 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
24466750 , 621253629 , 24466750 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
24816275 , 621324782 , 24816275 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
25165800 , 621475852 , 25165800 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
25515325 , 621575457 , 25515325 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
25864850 , 621708876 , 25864850 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
