n_samples,time,n_paths,n_NZero_paths,estimateR,estimateI,variance,varianceVar
131694592,3470017,2897281024,102673031,0.003802505333333333,0.0007042594866666666,2.7805456489666666e-07,2.019638632735814e-14
131710976,3470067,2897641472,102685818,0.0038029326666666665,0.0007038738866666667,2.7824238359e-07,2.0370922147166524e-14
131727360,3470108,2898001920,102698595,0.003802826,0.0007052686566666667,2.7999678873e-07,2.0328644284613055e-14
131743744,3470194,2898362368,102711448,0.003802785333333333,0.0007054437766666667,2.799286607233333e-07,2.029946775690188e-14
131760128,3470233,2898722816,102724155,0.0038059833333333334,0.0007092140966666665,2.7845008623000005e-07,1.9768356938044013e-14
131776512,3470286,2899083264,102736895,0.003805380666666667,0.0007089681033333332,2.7848353797666664e-07,1.974945745749503e-14
131792896,3470666,2899443712,102749668,0.003805248333333334,0.0007091031700000001,2.7840453919000003e-07,1.9659351814542327e-14
131809280,3470771,2899804160,102762460,0.003804951666666667,0.0007086561833333334,2.7845783278666665e-07,1.973152715134832e-14
131825664,3471051,2900164608,102775307,0.0038044816666666665,0.0007093646166666667,2.799444613166667e-07,1.986508780064269e-14
131842048,3473214,2900525056,102788028,0.0038139016666666665,0.0007070771833333333,2.7959727333333335e-07,2.049147387753391e-14
131858432,3473372,2900885504,102800792,0.003813093666666667,0.0007076487033333334,2.796701786666667e-07,2.032209355881444e-14
131874816,3473671,2901245952,102813529,0.003812394,0.0007079689133333333,2.798303087e-07,2.025098763939589e-14
131891200,3474043,2901606400,102826352,0.003812082333333333,0.0007081974033333335,2.8011898976666665e-07,2.0253105715679735e-14
131907584,3474155,2901966848,102839088,0.003812655,0.0007077456,2.8009699966666664e-07,2.0391240807149118e-14
131923968,3475112,2902327296,102851835,0.003812559,0.0007086117433333333,2.8030050726666665e-07,2.0124085473011434e-14
131940352,3475261,2902687744,102864591,0.003812590333333333,0.00070843825,2.8058223383333334e-07,2.0253574524126205e-14
131956736,3475263,2903048192,102877363,0.0038125063333333334,0.00070845202,2.806256662666666e-07,2.0252728535775473e-14
131973120,3475578,2903408640,102890094,0.003812096666666667,0.0007086436266666666,2.798535750666667e-07,2.0000720771185687e-14
131989504,3475589,2903769088,102902882,0.003812358,0.0007085481500000001,2.7929823160000003e-07,1.9913547582538298e-14
132005888,3475702,2904129536,102915692,0.003812769,0.00070843255,2.786734502e-07,1.9812590812068026e-14
132022272,3475727,2904489984,102928433,0.003812905,0.0007083912433333332,2.7918777639999996e-07,1.9939403527057385e-14
132038656,3475806,2904850432,102941153,0.003812680666666667,0.0007084078366666665,2.791649341333334e-07,1.9949485598325782e-14
132055040,3475834,2905210880,102953945,0.0038132559999999997,0.0007078445666666667,2.793751606e-07,2.0206369101722567e-14
132071424,3475883,2905571328,102966687,0.0038126970000000003,0.0007081943833333334,2.788619321e-07,1.997260280504279e-14
132087808,3476018,2905931776,102979515,0.003812285,0.0007082791733333333,2.78644716e-07,1.989178943674686e-14
132104192,3476148,2906292224,102992198,0.003811873,0.0007083492566666667,2.7786553583333334e-07,1.9686089113250973e-14
132120576,3476212,2906652672,103005007,0.0038117800000000003,0.0007082607633333333,2.770264278666667e-07,1.953499337693575e-14
132136960,3476315,2907013120,103017762,0.0038124979999999997,0.00070798709,2.7715214543333334e-07,1.969566416823074e-14
132153344,3476348,2907373568,103030574,0.0038121103333333337,0.0007083054866666667,2.77170662e-07,1.9608148668995406e-14
132169728,3476360,2907734016,103043352,0.0038118563333333338,0.0007085436933333333,2.7796472046666667e-07,1.974442520824637e-14
132186112,3476434,2908094464,103056160,0.003811696,0.0007087507433333333,2.778595839666667e-07,1.9681675351279047e-14
132202496,3476439,2908454912,103068848,0.0038113556666666665,0.0007089064533333333,2.781753423e-07,1.9726928514980786e-14
132218880,3476498,2908815360,103081614,0.0038111153333333335,0.0007090126800000001,2.7852564233333337e-07,1.9776756243727244e-14
132235264,3476563,2909175808,103094346,0.003830359666666667,0.0006780135166666668,3.3226933566666667e-07,4.622274217650374e-14
132251648,3476599,2909536256,103107130,0.0038304163333333333,0.0006779273866666666,3.323265321e-07,4.62863622993965e-14
132268032,3476651,2909896704,103119928,0.0038302666666666665,0.0006779028866666666,3.328350405e-07,4.650616300720414e-14
132284416,3476677,2910257152,103132717,0.003828650666666667,0.00067480036,3.299756110666666e-07,4.722629901026946e-14
132300800,3476755,2910617600,103145420,0.0038285006666666666,0.00067474964,3.299650880333333e-07,4.725956925167312e-14
132317184,3476811,2910978048,103158197,0.003827559333333334,0.0006754159099999999,3.3047634163333336e-07,4.7088591051896116e-14
132333568,3476826,2911338496,103170954,0.0038279146666666667,0.0006739235066666665,3.293316546e-07,4.747839875750433e-14
132349952,3476851,2911698944,103183701,0.003828207,0.0006736436866666666,3.29009044e-07,4.7496842671377214e-14
132366336,3476857,2912059392,103196513,0.003828615666666667,0.0006732963299999999,3.2908247403333335e-07,4.773783151913579e-14
132382720,3476867,2912419840,103209321,0.0038295896666666663,0.00067196492,3.2760280116666664e-07,4.8043029370142e-14
132399104,3476887,2912780288,103222080,0.003828390666666666,0.0006717219333333332,3.279220999666667e-07,4.83650545622539e-14
132415488,3476974,2913140736,103234862,0.003828361,0.0006716493433333333,3.282061742333333e-07,4.8517638992216625e-14
132431872,3476982,2913501184,103247647,0.003828047333333333,0.0006716195999999999,3.282137437666667e-07,4.852855540894203e-14
132448256,3477011,2913861632,103260426,0.0038276983333333336,0.0006712871233333335,3.282578777333334e-07,4.8650627939190235e-14
132464640,3477013,2914222080,103273147,0.0038276420000000005,0.0006711920466666667,3.2779044266666667e-07,4.8515105994494914e-14
132481024,3477041,2914582528,103285921,0.0038281359999999998,0.0006717687133333334,3.2852660423333334e-07,4.847324667755723e-14
132497408,3477111,2914942976,103298672,0.0038278306666666667,0.0006719741766666666,3.2786515766666664e-07,4.8105162542846917e-14
132513792,3477120,2915303424,103311502,0.0038275300000000004,0.0006705805333333334,3.2874032343333335e-07,4.882361129503922e-14
132530176,3477204,2915663872,103324282,0.003827257,0.00067101596,3.290202216666667e-07,4.868214459305748e-14
132546560,3477259,2916024320,103337023,0.0038284316666666665,0.0006708791466666668,3.2998518913333333e-07,4.9157816107339765e-14
132562944,3477261,2916384768,103349788,0.0038277859999999997,0.0006712572066666667,3.2951756049999994e-07,4.878098712123843e-14
132579328,3477414,2916745216,103362572,0.003826912333333333,0.00067159873,3.2721394386666663e-07,4.7697401447122495e-14
132595712,3477479,2917105664,103375364,0.0038147016666666665,0.00066683308,3.2161145988000003e-07,4.8573821170020125e-14
132612096,3477569,2917466112,103388096,0.0038151883333333333,0.0006655885933333334,3.203748873333333e-07,4.875660709089169e-14
132628480,3477588,2917826560,103400855,0.0038147543333333332,0.0006620500966666667,3.1670888504666666e-07,4.936147858094643e-14
132644864,3477610,2918187008,103413582,0.0038147903333333334,0.0006619705266666668,3.1651294912333337e-07,4.9300348483326155e-14
132661248,3477714,2918547456,103426332,0.0038161189999999998,0.0006626501766666667,3.162688861666667e-07,4.8812863341196e-14
132677632,3477771,2918907904,103439091,0.003816246,0.0006624704233333333,3.167687933e-07,4.9122917079150424e-14
132694016,3477790,2919268352,103451851,0.003816207666666667,0.0006620524866666667,3.16864061e-07,4.93363329216659e-14
132710400,3477794,2919628800,103464685,0.003815820666666667,0.0006625683133333333,3.176553321666667e-07,4.936311846565319e-14
132726784,3477795,2919989248,103477437,0.0037277313333333333,0.0006561655733333333,3.342523446e-07,4.3747585597593326e-14
132743168,3477801,2920349696,103490161,0.003727893333333333,0.0006559961733333333,3.3347297546666663e-07,4.359990430738622e-14
132759552,3477990,2920710144,103502875,0.0037281643333333335,0.0006556753066666667,3.328932925999999e-07,4.362258458039132e-14
132775936,3477999,2921070592,103515675,0.0037280923333333333,0.00065595605,3.3383181226666665e-07,4.3804994485961425e-14
132792320,3478021,2921431040,103528440,0.0037282559999999997,0.0006554137566666666,3.3296973286666667e-07,4.3837063012709203e-14
132808704,3478024,2921791488,103541261,0.0037289646666666663,0.0006554052333333334,3.3405684156666667e-07,4.430817549362019e-14
132825088,3478148,2922151936,103554054,0.003728409666666667,0.0006557338333333333,3.3417503126666664e-07,4.4045370814481264e-14
132841472,3478157,2922512384,103566773,0.003728479333333333,0.0006556962400000001,3.345017254666666e-07,4.411314620023717e-14
132857856,3478540,2922872832,103579635,0.003726423666666667,0.0006533952799999999,3.3354942956666664e-07,4.45756848589565e-14
132874240,3482948,2923233280,103592401,0.0037265300000000005,0.0006530954133333334,3.3347795553333333e-07,4.4708158286236485e-14
132890624,3487025,2923593728,103605224,0.0037258923333333333,0.0006536377466666666,3.3417635029999995e-07,4.464697344471237e-14
132907008,3487394,2923954176,103617977,0.003725465666666667,0.0006537809700000001,3.344909415666667e-07,4.461947809605416e-14
132923392,3490494,2924314624,103630729,0.003725009333333333,0.00065412202,3.3433825363333334e-07,4.429840492883287e-14
132939776,3502828,2924675072,103643446,0.003724880666666666,0.00065524696,3.3341684833333333e-07,4.3562635980495406e-14
132956160,3516524,2925035520,103656152,0.003724303,0.0006554226766666667,3.3307637123333336e-07,4.329690475245074e-14
132972544,3517773,2925395968,103668878,0.003723956666666667,0.00065589755,3.331375222e-07,4.309462018947772e-14
132988928,3519979,2925756416,103681704,0.0037243999999999997,0.00065552554,3.335038411e-07,4.3444752264879845e-14
133005312,3520218,2926116864,103694466,0.003723894,0.00065613779,3.33791187e-07,4.315541501767302e-14
133021696,3520373,2926477312,103707254,0.0037232603333333335,0.0006564749466666667,3.3394507506666665e-07,4.29611984171551e-14
133038080,3520509,2926837760,103720043,0.003721223666666667,0.00065678447,3.360382385333333e-07,4.274791973614958e-14
133054464,3520581,2927198208,103732829,0.003721359666666667,0.0006528642366666667,3.336452743e-07,4.364490217653295e-14
133070848,3521006,2927558656,103745582,0.003721517666666667,0.0006527988,3.3344244889999997e-07,4.354329528229841e-14
133087232,3521386,2927919104,103758300,0.0037216090000000003,0.0006528339966666666,3.338939742e-07,4.369511967265015e-14
133103616,3521390,2928279552,103771038,0.003722151,0.0006507680433333334,3.322127303e-07,4.4146020554595675e-14
133120000,3521648,2928640000,103783752,0.0037224583333333333,0.00065054821,3.326798633e-07,4.451549271513817e-14
133136384,3521706,2929000448,103796519,0.003722306,0.0006514769166666667,3.3234957066666666e-07,4.40965184653749e-14
133152768,3521869,2929360896,103809283,0.0037218866666666665,0.0006514377366666667,3.3127603869999995e-07,4.371154045229442e-14
133169152,3521953,2929721344,103822048,0.0037219343333333333,0.0006512344233333333,3.3145334566666663e-07,4.385745314945443e-14
133185536,3522021,2930081792,103834765,0.0037226010000000003,0.0006500343500000001,3.300030089e-07,4.4045392491919924e-14
133201920,3522167,2930442240,103847515,0.0037231636666666666,0.0006499897299999999,3.2949562446666665e-07,4.39127339371646e-14
133218304,3522212,2930802688,103860223,0.0037230963333333335,0.0006498163833333334,3.294759695666667e-07,4.396338650116812e-14
133234688,3522219,2931163136,103872955,0.003722999333333333,0.0006498487166666666,3.292732086e-07,4.388410419413495e-14
133251072,3522471,2931523584,103885753,0.0037217596666666666,0.00064943605,3.296640297666667e-07,4.424776066353784e-14
133267456,3522517,2931884032,103898566,0.003719056666666667,0.00065056656,3.3105602331333334e-07,4.342962737284993e-14
133283840,3522631,2932244480,103911302,0.0037197473333333334,0.0006504965499999999,3.311080699e-07,4.359963010555503e-14
133300224,3522812,2932604928,103924130,0.0037201423333333337,0.0006499713466666667,3.306355928e-07,4.361531305550218e-14
133316608,3522874,2932965376,103936821,0.0037198406666666666,0.0006500283566666667,3.304288932333333e-07,4.3439756152177133e-14
133332992,3522985,2933325824,103949520,0.003720058,0.0006496153166666666,3.3027669763333336e-07,4.3608684668237724e-14
133349376,3523030,2933686272,103962267,0.003720677,0.0006489034199999999,3.299469992e-07,4.384289589212399e-14
133365760,3523036,2934046720,103975041,0.0037200659999999997,0.0006493599200000001,3.304228667666667e-07,4.364263123383044e-14
133382144,3523049,2934407168,103987812,0.003720168333333333,0.00064925407,3.2968020530000004e-07,4.3484375355079883e-14
133398528,3523059,2934767616,104000590,0.003719886,0.0006493080333333333,3.2897479329999994e-07,4.3095137441875613e-14
133414912,3523066,2935128064,104013324,0.0037200523333333333,0.0006491283133333334,3.290662972666667e-07,4.31874752750014e-14
133431296,3523067,2935488512,104026024,0.0037204183333333332,0.00064987832,3.306519188666667e-07,4.3486570395040626e-14
133447680,3523161,2935848960,104038848,0.0037208876666666667,0.0006492461366666667,3.301536595666667e-07,4.3706611317825175e-14
133464064,3523282,2936209408,104051637,0.0037210313333333332,0.0006498346966666667,3.307668268666666e-07,4.3557186626748444e-14
133480448,3523430,2936569856,104064480,0.0037216066666666664,0.0006493531866666667,3.3062608873333337e-07,4.3743158639421e-14
133496832,3523456,2936930304,104077309,0.003724637333333333,0.0006507142366666667,3.3272373773333337e-07,4.345926603369306e-14
133513216,3523487,2937290752,104090105,0.0037245326666666668,0.0006507533433333333,3.3287551213333333e-07,4.3486333766236245e-14
133529600,3523576,2937651200,104102860,0.0037246739999999994,0.00065049346,3.331803261666667e-07,4.3701768936689176e-14
133545984,3523614,2938011648,104115630,0.003725734,0.0006486762233333334,3.362477604666667e-07,4.564324147337131e-14
133562368,3523703,2938372096,104128341,0.0037258923333333333,0.0006484869800000001,3.3617719906666667e-07,4.5686646297792837e-14
133578752,3523705,2938732544,104141066,0.003725818,0.0006490197966666666,3.361648789666667e-07,4.542863082412802e-14
133595136,3523907,2939092992,104153850,0.003725677,0.0006488184233333333,3.3757771523333334e-07,4.5877718189210494e-14
133611520,3523971,2939453440,104166611,0.003725937,0.0006487149,3.3823500796666665e-07,4.619882999898954e-14
133627904,3523992,2939813888,104179386,0.0037262759999999993,0.0006483283633333332,3.37826114e-07,4.632511833304768e-14
133644288,3524016,2940174336,104192196,0.0037266576666666663,0.0006481348633333333,3.383205551666666e-07,4.669199723944772e-14
133660672,3524195,2940534784,104204949,0.003725584,0.0006497162833333333,3.391241360666667e-07,4.6075091816477674e-14
133677056,3524228,2940895232,104217753,0.0037253566666666667,0.0006484160166666666,3.416891203e-07,4.734091115566543e-14
133693440,3524261,2941255680,104230444,0.003725096666666667,0.0006484578066666666,3.410813457333333e-07,4.711613224859758e-14
133709824,3524305,2941616128,104243268,0.0037250480000000003,0.00064805152,3.4117054773333334e-07,4.7528675596996294e-14
133726208,3524306,2941976576,104255942,0.003725139666666667,0.0006483664966666667,3.4107283700000004e-07,4.7293058645484677e-14
133742592,3524315,2942337024,104268648,0.003725843666666667,0.0006473271833333333,3.401985366666667e-07,4.76847298659668e-14
133758976,3524660,2942697472,104281436,0.0037256016666666666,0.0006474389533333334,3.397566798333333e-07,4.746366777140727e-14
133775360,3524700,2943057920,104294231,0.003724493,0.0006475270466666667,3.388781572666667e-07,4.678150069923849e-14
133791744,3524852,2943418368,104306993,0.0037245236666666667,0.0006473950766666667,3.3912362499999995e-07,4.689214087674484e-14
133808128,3524853,2943778816,104319723,0.003724190333333333,0.0006479128833333333,3.3912528343333336e-07,4.66752533902063e-14
133824512,3524914,2944139264,104332427,0.003725001,0.0006473426366666667,3.398881510333333e-07,4.7385054606229314e-14
133840896,3525002,2944499712,104345206,0.0037259803333333334,0.00064802758,3.407205061666667e-07,4.740547171654663e-14
133857280,3525036,2944860160,104357941,0.0037260556666666666,0.00064843711,3.431698977e-07,4.804298182181389e-14
133873664,3525091,2945220608,104370713,0.0037384813333333333,0.0006609113660000001,3.4116798253333336e-07,4.671543913851958e-14
133890048,3525561,2945581056,104383537,0.0037381706666666666,0.000661124298,3.4111832626666666e-07,4.655885827117536e-14
133906432,3525563,2945941504,104396292,0.0037369683333333334,0.0006604211776666667,3.413322406666667e-07,4.653074572997878e-14
133922816,3525875,2946301952,104409003,0.0037374666666666664,0.000660456626,3.4171456999999996e-07,4.688539177374423e-14
133939200,3527287,2946662400,104421763,0.003736985333333333,0.0006607950863333333,3.410515749e-07,4.646414301044576e-14
133955584,3527878,2947022848,104434482,0.0037362986666666666,0.000660655025,3.414888668666667e-07,4.6390188690783895e-14
133971968,3528192,2947383296,104447218,0.0037370119999999996,0.0006601374176666668,3.4189338293333336e-07,4.68441845488634e-14
133988352,3528202,2947743744,104460020,0.003737632666666667,0.0006598833736666667,3.40900522e-07,4.685352781978766e-14
134004736,3528230,2948104192,104472848,0.0037379306666666667,0.0006597509599999999,3.4066192986666674e-07,4.696400673465342e-14
134021120,3529217,2948464640,104485599,0.0037381819999999996,0.0006592791636666666,3.4053880940000006e-07,4.713398111919835e-14
134037504,3529329,2948825088,104498380,0.0037386153333333334,0.0006589116566666667,3.403532100666666e-07,4.733472007311571e-14
134053888,3529471,2949185536,104511127,0.0037389366666666663,0.0006585438173333334,3.400209726e-07,4.7511347900864874e-14
134070272,3529702,2949545984,104523854,0.0037327853333333338,0.0006647060433333333,3.261975523666667e-07,3.9412239649294486e-14
134086656,3529738,2949906432,104536598,0.0037333456666666666,0.0006644133833333334,3.270113802e-07,3.9972607989965377e-14
134103040,3529806,2950266880,104549383,0.0037332630000000006,0.00066473064,3.275047761e-07,3.993724872509037e-14
134119424,3529833,2950627328,104562231,0.0037315163333333334,0.0006638412266666667,3.2547063719999993e-07,3.916526391192014e-14
134135808,3529926,2950987776,104574956,0.0037316940000000002,0.0006637312966666667,3.259523341666667e-07,3.941017388976262e-14
134152192,3529971,2951348224,104587719,0.0037320913333333335,0.0006641673366666667,3.2558458790000003e-07,3.934363494351195e-14
134168576,3530087,2951708672,104600519,0.003731994666666667,0.0006641786500000001,3.258979088666667e-07,3.937826870436565e-14
134184960,3530277,2952069120,104613285,0.0037329200000000002,0.0006643345433333334,3.261406034666666e-07,3.9313034627570273e-14
134201344,3530285,2952429568,104626010,0.003732572333333333,0.00066459133,3.2627936710000004e-07,3.9210578679712306e-14
134217728,3530296,2952790016,104638810,0.0037324223333333336,0.0006647395166666667,3.267447550333333e-07,3.9257836544567305e-14
134234112,3530461,2953150464,104651598,0.003733318333333333,0.00066439606,3.276227707333334e-07,3.978224443485447e-14
134250496,3530516,2953510912,104664416,0.0037332383333333334,0.0006644916033333332,3.276721307e-07,3.9783638795963137e-14
134266880,3530518,2953871360,104677280,0.0037342429999999995,0.0006641045833333333,3.269873617333334e-07,3.987401049658136e-14
134283264,3530527,2954231808,104689994,0.0037340399999999997,0.0006642847366666667,3.2629786269999997e-07,3.956180309531667e-14
134299648,3530556,2954592256,104702758,0.0037338486666666673,0.0006643291433333333,3.2598788843333336e-07,3.939222165991992e-14
134316032,3530610,2954952704,104715512,0.0037339163333333335,0.0006652839433333333,3.268827194333333e-07,3.935180143668029e-14
134332416,3530678,2955313152,104728252,0.0037340526666666666,0.0006653747599999999,3.256894642e-07,3.901458277483512e-14
134348800,3530693,2955673600,104740997,0.0037349523333333333,0.0006647812833333334,3.253884961666667e-07,3.9210470566932416e-14
134365184,3530758,2956034048,104753763,0.0037347406666666666,0.0006646852633333334,3.2536433153333327e-07,3.921096265947885e-14
134381568,3530815,2956394496,104766478,0.0037373023333333332,0.0006672283333333333,3.2443503816666666e-07,3.891945042949442e-14
134397952,3530817,2956754944,104779241,0.0037376363333333335,0.0006670464533333334,3.243759636e-07,3.8933148810661934e-14
134414336,3530917,2957115392,104791980,0.0037375266666666664,0.0006668259333333333,3.2457059600000005e-07,3.899546619618218e-14
134430720,3530934,2957475840,104804699,0.0037371176666666666,0.00066708109,3.2456384993333335e-07,3.882710818431643e-14
134447104,3530946,2957836288,104817540,0.003736886,0.0006674010333333332,3.240130636666667e-07,3.855068221847509e-14
134463488,3530947,2958196736,104830281,0.0037363336666666664,0.0006677470100000001,3.2365887356666665e-07,3.82123951313489e-14
134479872,3530949,2958557184,104843071,0.003736808333333333,0.0006673343533333333,3.2315512733333335e-07,3.8307657010758575e-14
134496256,3530977,2958917632,104855842,0.0037366666666666663,0.00066768685,3.236273675666666e-07,3.827708278793382e-14
134512640,3531011,2959278080,104868565,0.003736648333333333,0.0006681061266666666,3.232253943333333e-07,3.7930025498240456e-14
134529024,3531129,2959638528,104881338,0.0037380313333333338,0.0006685159599999999,3.2407353973333327e-07,3.849734487896419e-14
134545408,3531130,2959998976,104894167,0.003738303,0.0006684496499999999,3.236487073333334e-07,3.8429564254034615e-14
134561792,3531137,2960359424,104906973,0.003737466666666667,0.00067035241,3.2442300009999993e-07,3.77063395404315e-14
134578176,3531203,2960719872,104919724,0.003737932,0.0006701118366666666,3.239532752333334e-07,3.781792480018076e-14
134594560,3531208,2961080320,104932541,0.003739293666666667,0.0006708944366666667,3.2373736709999996e-07,3.786843028212763e-14
134610944,3531217,2961440768,104945364,0.003739561,0.0006706917899999999,3.2347010533333333e-07,3.791494099999182e-14
134627328,3531331,2961801216,104958172,0.003739862,0.0006707143633333332,3.2318604433333337e-07,3.773925765005601e-14
134643712,3531341,2962161664,104970963,0.0037396186666666664,0.0006694568,3.2242013033333335e-07,3.786585057083555e-14
134660096,3531409,2962522112,104983774,0.003739927,0.0006692401033333333,3.2228235e-07,3.7940651290114986e-14
134676480,3531522,2962882560,104996532,0.0037407250000000003,0.0006694723666666666,3.216930636666666e-07,3.7590451377828384e-14
134692864,3531535,2963243008,105009312,0.003740651333333333,0.00066943856,3.21064003e-07,3.742383620259971e-14
134709248,3531570,2963603456,105022093,0.0037397600000000004,0.0006703367666666668,3.2055706899999996e-07,3.680833982523215e-14
134725632,3531689,2963963904,105034841,0.0037405333333333335,0.0006708288333333334,3.20476742e-07,3.68215140546288e-14
134742016,3531693,2964324352,105047609,0.0037404786666666665,0.0006702781999999999,3.19802014e-07,3.691035844691602e-14
134758400,3531848,2964684800,105060340,0.003739869333333333,0.0006705339933333333,3.1929884833333336e-07,3.6556484951000864e-14
134774784,3531857,2965045248,105073182,0.0037388536666666666,0.0006711371166666667,3.18908415e-07,3.6060357012213856e-14
134791168,3531879,2965405696,105085915,0.0037388993333333335,0.0006709881900000001,3.1860560266666665e-07,3.6033252573752806e-14
134807552,3531935,2965766144,105098678,0.0037388979999999996,0.0006706767633333333,3.1876747533333334e-07,3.6181073426800287e-14
134823936,3531946,2966126592,105111474,0.0037383083333333337,0.0006706961166666666,3.1758897599999997e-07,3.579843712446788e-14
134840320,3531967,2966487040,105124212,0.0037386843333333335,0.0006705770466666666,3.179592463333333e-07,3.5901076824153266e-14
134856704,3532138,2966847488,105136981,0.0037389266666666664,0.0006703833633333335,3.177635613333333e-07,3.591581830928266e-14
134873088,3532142,2967207936,105149821,0.0037387630000000004,0.0006706332133333334,3.17904965e-07,3.588878853969871e-14
134889472,3532146,2967568384,105162564,0.0037385093333333337,0.0006706942099999999,3.1848397733333336e-07,3.593890494990478e-14
134905856,3532148,2967928832,105175363,0.0037371936666666665,0.0006594917799999999,3.1261066733333333e-07,3.779904585313353e-14
134922240,3532256,2968289280,105188106,0.0037372140000000004,0.0006593791333333334,3.12430364e-07,3.779261676482659e-14
134938624,3532390,2968649728,105200844,0.0037377249999999995,0.0006595615333333332,3.121273213333333e-07,3.7744210119417737e-14
134955008,3532724,2969010176,105213563,0.0037380586666666666,0.0006595700966666667,3.1270907899999994e-07,3.7897106307798744e-14
134971392,3537765,2969370624,105226360,0.0037363213333333335,0.0006590358366666667,3.13125015e-07,3.776877569937482e-14
134987776,3541227,2969731072,105239091,0.0037359563333333335,0.00066014622,3.1345054633333337e-07,3.737774683560011e-14
135004160,3542481,2970091520,105251818,0.0037338463333333335,0.00065947618,3.1255525706666667e-07,3.74581760434213e-14
135020544,3544797,2970451968,105264572,0.003735413,0.0006602170500000001,3.133431166666666e-07,3.765224702254431e-14
135036928,3557014,2970812416,105277331,0.0037350136666666665,0.0006603038433333334,3.1355983613333336e-07,3.7649788100445946e-14
135053312,3571348,2971172864,105290097,0.003735648,0.0006599311233333333,3.1352560566666667e-07,3.785289222640829e-14
135069696,3572513,2971533312,105302817,0.0037355356666666666,0.0006599351933333332,3.1357666899999997e-07,3.782072280031468e-14
135086080,3574743,2971893760,105315560,0.003735648,0.0006599014733333332,3.135651695666667e-07,3.7931898330321514e-14
135102464,3574850,2972254208,105328389,0.003735527,0.0006601081,3.1290314493333335e-07,3.7706453108199176e-14
135118848,3575152,2972614656,105341092,0.003735529,0.0006601683166666666,3.1206513886666665e-07,3.7536744162365815e-14
135135232,3575230,2972975104,105353803,0.003735641,0.00066088191,3.117976569e-07,3.727090614439069e-14
135151616,3575237,2973335552,105366579,0.0037355776666666667,0.0006608105700000002,3.113531635333333e-07,3.712750652697381e-14
135168000,3575794,2973696000,105379394,0.003737206333333333,0.0006612994900000001,3.1192603180000003e-07,3.753443676274504e-14
135184384,3576091,2974056448,105392155,0.003737221,0.0006616346933333334,3.124177639666667e-07,3.750661335137028e-14
135200768,3576162,2974416896,105404878,0.003737273666666667,0.00066012348,3.103724564e-07,3.7505403020267336e-14
135217152,3576481,2974777344,105417665,0.003735667,0.0006610097,3.083368124e-07,3.622133982724125e-14
135233536,3576521,2975137792,105430351,0.0037346023333333332,0.00066128978,3.086999924e-07,3.5971748032697816e-14
135249920,3576644,2975498240,105443144,0.003734843,0.0006613017233333333,3.0831509653333334e-07,3.586388472653189e-14
135266304,3576796,2975858688,105455921,0.003734976666666667,0.0006606213366666666,3.082917283333333e-07,3.6048956752520135e-14
135282688,3576804,2976219136,105468719,0.0037351923333333336,0.0006606846333333333,3.08459413e-07,3.612620491595154e-14
135299072,3577017,2976579584,105481471,0.0037354543333333336,0.0006604323966666667,3.085662676666666e-07,3.630117523693242e-14
135315456,3577020,2976940032,105494216,0.003735929666666667,0.0006608848866666668,3.087684343333333e-07,3.637630477828886e-14
135331840,3577053,2977300480,105507029,0.0037357646666666667,0.0006606728833333333,3.0811698233333335e-07,3.6227127247318604e-14
135348224,3577297,2977660928,105519846,0.003735503,0.0006609155066666667,3.0817867899999997e-07,3.619874558171006e-14
135364608,3577316,2978021376,105532551,0.00373504,0.0006611180499999999,3.080787140333334e-07,3.601512723511908e-14
135380992,3577471,2978381824,105545311,0.0037363976666666666,0.0006598199633333334,3.097382943666666e-07,3.712934741932746e-14
135397376,3577633,2978742272,105558050,0.0037362776666666664,0.0006598803966666667,3.0950719036666663e-07,3.706637227835113e-14
135413760,3577689,2979102720,105570878,0.003735605,0.0006603502466666667,3.084587622666667e-07,3.6454353350592913e-14
135430144,3577707,2979463168,105583732,0.0037354339999999993,0.00066030109,3.0822991736666666e-07,3.635511671587406e-14
135446528,3577778,2979823616,105596526,0.0037355736666666666,0.0006600418166666667,3.077459599e-07,3.63274463144562e-14
135462912,3577838,2980184064,105609325,0.0037345950000000003,0.0006600209266666666,3.0726130946666666e-07,3.595712372228083e-14
135479296,3577840,2980544512,105622125,0.0037342686666666665,0.0006602277466666666,3.0713046786666667e-07,3.585714243311172e-14
135495680,3577840,2980904960,105634821,0.0037344206666666668,0.0006601678433333334,3.072067981333333e-07,3.583003553825624e-14
135512064,3577841,2981265408,105647577,0.0037338170000000004,0.0006594930433333333,3.072825369e-07,3.592793008851327e-14
135528448,3577851,2981625856,105660320,0.003734096333333333,0.0006593521999999999,3.0684028770000004e-07,3.594735865764245e-14
135544832,3578004,2981986304,105673124,0.003734346666666667,0.00065715383,3.0538496039999997e-07,3.6562978953444936e-14
135561216,3578164,2982346752,105685898,0.00373328,0.0006564851699999999,3.0386502553333333e-07,3.683286709119226e-14
135577600,3578196,2982707200,105698666,0.0037332976666666663,0.0006565211133333334,3.0349537513333335e-07,3.676763206694381e-14
135593984,3578222,2983067648,105711429,0.003733371333333333,0.00065645579,3.0434294423333335e-07,3.7073486110209716e-14
135610368,3578222,2983428096,105724216,0.00373386,0.00065611195,3.0390703286666665e-07,3.7103241240698594e-14
135626752,3578372,2983788544,105736993,0.0037335206666666665,0.0006560916666666668,3.038701036666667e-07,3.703677219701503e-14
