trueR , trueI
0.003646 , 0.000606
n_samples , n_paths , estimateR , estimateI, varianceR, varianceI
1179648 , 25952256 , -0.004732 , 0.002955, 0.000070, 0.000006
1212416 , 26673152 , -0.004567 , 0.002844, 0.000067, 0.000005
1245184 , 27394048 , -0.004350 , 0.002752, 0.000064, 0.000005
1277952 , 28114944 , -0.004201 , 0.002594, 0.000062, 0.000004
1310720 , 28835840 , -0.003985 , 0.002508, 0.000058, 0.000004
1343488 , 29556736 , -0.004088 , 0.002588, 0.000060, 0.000004
1376256 , 30277632 , -0.003936 , 0.002602, 0.000057, 0.000004
1409024 , 30998528 , -0.003761 , 0.002534, 0.000055, 0.000004
1441792 , 31719424 , -0.003582 , 0.002489, 0.000052, 0.000004
1474560 , 32440320 , -0.003425 , 0.002434, 0.000050, 0.000003
1507328 , 33161216 , -0.003277 , 0.002427, 0.000048, 0.000003
1540096 , 33882112 , -0.003193 , 0.002387, 0.000047, 0.000003
1572864 , 34603008 , -0.003097 , 0.002328, 0.000045, 0.000003
1605632 , 35323904 , -0.003041 , 0.002314, 0.000045, 0.000003
1638400 , 36044800 , -0.002914 , 0.002294, 0.000043, 0.000003
1671168 , 36765696 , -0.002831 , 0.002290, 0.000042, 0.000003
1703936 , 37486592 , -0.002699 , 0.002250, 0.000040, 0.000003
1736704 , 38207488 , -0.002536 , 0.002208, 0.000038, 0.000003
1769472 , 38928384 , -0.002442 , 0.002199, 0.000037, 0.000003
1802240 , 39649280 , -0.002492 , 0.002188, 0.000038, 0.000003
1835008 , 40370176 , -0.002381 , 0.002173, 0.000036, 0.000002
1867776 , 41091072 , -0.002271 , 0.002114, 0.000035, 0.000002
1900544 , 41811968 , -0.002176 , 0.002086, 0.000034, 0.000002
1933312 , 42532864 , -0.002088 , 0.002052, 0.000033, 0.000002
1966080 , 43253760 , -0.001979 , 0.002039, 0.000032, 0.000002
1998848 , 43974656 , -0.001898 , 0.002006, 0.000031, 0.000002
2031616 , 44695552 , -0.001799 , 0.001955, 0.000030, 0.000002
2064384 , 45416448 , -0.001692 , 0.001933, 0.000028, 0.000002
2097152 , 46137344 , -0.001604 , 0.001932, 0.000028, 0.000002
2129920 , 46858240 , -0.001559 , 0.001902, 0.000027, 0.000002
2162688 , 47579136 , -0.001539 , 0.001896, 0.000027, 0.000002
2195456 , 48300032 , -0.001446 , 0.001902, 0.000026, 0.000002
2228224 , 49020928 , -0.001374 , 0.001904, 0.000025, 0.000002
2260992 , 49741824 , -0.001278 , 0.001908, 0.000024, 0.000002
2293760 , 50462720 , -0.001226 , 0.001925, 0.000024, 0.000002
2326528 , 51183616 , -0.001180 , 0.001904, 0.000023, 0.000002
2359296 , 51904512 , -0.001106 , 0.001873, 0.000023, 0.000002
2392064 , 52625408 , -0.000978 , 0.001875, 0.000021, 0.000002
2424832 , 53346304 , -0.000992 , 0.001820, 0.000022, 0.000001
2457600 , 54067200 , -0.000914 , 0.001813, 0.000021, 0.000001
2490368 , 54788096 , -0.000840 , 0.001790, 0.000020, 0.000001
2523136 , 55508992 , -0.000774 , 0.001785, 0.000020, 0.000001
2555904 , 56229888 , -0.000730 , 0.001740, 0.000019, 0.000001
2588672 , 56950784 , -0.000643 , 0.001678, 0.000018, 0.000001
2621440 , 57671680 , -0.000582 , 0.001674, 0.000018, 0.000001
2654208 , 58392576 , -0.000531 , 0.001668, 0.000017, 0.000001
2686976 , 59113472 , -0.000474 , 0.001666, 0.000017, 0.000001
2719744 , 59834368 , -0.000427 , 0.001657, 0.000017, 0.000001
2752512 , 60555264 , -0.000412 , 0.001672, 0.000016, 0.000001
2785280 , 61276160 , -0.000363 , 0.001636, 0.000016, 0.000001
2818048 , 61997056 , -0.000348 , 0.001668, 0.000016, 0.000001
2850816 , 62717952 , -0.000315 , 0.001650, 0.000016, 0.000001
2883584 , 63438848 , -0.000256 , 0.001620, 0.000015, 0.000001
2916352 , 64159744 , -0.000217 , 0.001622, 0.000015, 0.000001
2949120 , 64880640 , -0.000145 , 0.001592, 0.000014, 0.000001
2981888 , 65601536 , -0.000143 , 0.001584, 0.000014, 0.000001
3014656 , 66322432 , -0.000085 , 0.001577, 0.000014, 0.000001
3047424 , 67043328 , -0.000081 , 0.001567, 0.000014, 0.000001
3080192 , 67764224 , -0.000051 , 0.001559, 0.000014, 0.000001
3112960 , 68485120 , -0.000051 , 0.001581, 0.000014, 0.000001
3145728 , 69206016 , -0.000051 , 0.001596, 0.000014, 0.000001
3178496 , 69926912 , -0.000012 , 0.001584, 0.000013, 0.000001
3211264 , 70647808 , 0.000002 , 0.001596, 0.000013, 0.000001
3244032 , 71368704 , 0.000050 , 0.001618, 0.000013, 0.000001
3276800 , 72089600 , 0.000081 , 0.001596, 0.000013, 0.000001
3309568 , 72810496 , 0.000112 , 0.001625, 0.000012, 0.000001
3342336 , 73531392 , 0.000128 , 0.001620, 0.000012, 0.000001
3375104 , 74252288 , 0.000153 , 0.001614, 0.000012, 0.000001
3407872 , 74973184 , 0.000186 , 0.001600, 0.000012, 0.000001
3440640 , 75694080 , 0.000213 , 0.001555, 0.000012, 0.000001
3473408 , 76414976 , 0.000238 , 0.001545, 0.000012, 0.000001
3506176 , 77135872 , 0.000290 , 0.001565, 0.000011, 0.000001
3538944 , 77856768 , 0.000371 , 0.001602, 0.000011, 0.000001
3571712 , 78577664 , 0.000446 , 0.001579, 0.000010, 0.000001
3604480 , 79298560 , 0.000474 , 0.001574, 0.000010, 0.000001
3637248 , 80019456 , 0.000462 , 0.001521, 0.000010, 0.000001
3670016 , 80740352 , 0.000474 , 0.001519, 0.000010, 0.000001
3702784 , 81461248 , 0.000489 , 0.001514, 0.000010, 0.000001
3735552 , 82182144 , 0.000522 , 0.001500, 0.000010, 0.000001
3768320 , 82903040 , 0.000536 , 0.001490, 0.000010, 0.000001
3801088 , 83623936 , 0.000564 , 0.001485, 0.000009, 0.000001
3833856 , 84344832 , 0.000602 , 0.001470, 0.000009, 0.000001
3866624 , 85065728 , 0.000652 , 0.001491, 0.000009, 0.000001
3899392 , 85786624 , 0.000687 , 0.001489, 0.000009, 0.000001
3932160 , 86507520 , 0.000699 , 0.001473, 0.000009, 0.000001
3964928 , 87228416 , 0.000714 , 0.001461, 0.000009, 0.000001
3997696 , 87949312 , 0.000731 , 0.001451, 0.000008, 0.000001
4030464 , 88670208 , 0.000767 , 0.001454, 0.000008, 0.000001
4063232 , 89391104 , 0.000785 , 0.001435, 0.000008, 0.000001
4096000 , 90112000 , 0.000805 , 0.001424, 0.000008, 0.000001
4128768 , 90832896 , 0.000822 , 0.001443, 0.000008, 0.000001
4161536 , 91553792 , 0.000864 , 0.001403, 0.000008, 0.000001
4194304 , 92274688 , 0.000791 , 0.001554, 0.000008, 0.000001
4227072 , 92995584 , 0.000832 , 0.001578, 0.000008, 0.000001
4259840 , 93716480 , 0.000861 , 0.001566, 0.000008, 0.000001
4292608 , 94437376 , 0.000865 , 0.001579, 0.000008, 0.000001
4325376 , 95158272 , 0.000881 , 0.001590, 0.000008, 0.000001
4358144 , 95879168 , 0.000896 , 0.001570, 0.000008, 0.000001
4390912 , 96600064 , 0.000940 , 0.001605, 0.000007, 0.000001
4423680 , 97320960 , 0.000977 , 0.001592, 0.000007, 0.000001
4456448 , 98041856 , 0.000882 , 0.001476, 0.000008, 0.000001
4489216 , 98762752 , 0.000911 , 0.001454, 0.000007, 0.000001
4521984 , 99483648 , 0.000938 , 0.001453, 0.000007, 0.000001
4554752 , 100204544 , 0.000969 , 0.001446, 0.000007, 0.000001
4587520 , 100925440 , 0.000982 , 0.001438, 0.000007, 0.000001
4620288 , 101646336 , 0.000996 , 0.001436, 0.000007, 0.000001
4653056 , 102367232 , 0.001017 , 0.001444, 0.000007, 0.000001
4685824 , 103088128 , 0.001030 , 0.001442, 0.000007, 0.000001
4718592 , 103809024 , 0.001050 , 0.001440, 0.000007, 0.000001
4751360 , 104529920 , 0.001084 , 0.001426, 0.000007, 0.000001
4784128 , 105250816 , 0.001103 , 0.001425, 0.000006, 0.000001
4816896 , 105971712 , 0.001114 , 0.001415, 0.000006, 0.000001
4849664 , 106692608 , 0.001141 , 0.001404, 0.000006, 0.000001
4882432 , 107413504 , 0.001120 , 0.001383, 0.000006, 0.000001
4915200 , 108134400 , 0.001142 , 0.001377, 0.000006, 0.000001
4947968 , 108855296 , 0.001170 , 0.001375, 0.000006, 0.000001
4980736 , 109576192 , 0.001191 , 0.001367, 0.000006, 0.000001
5013504 , 110297088 , 0.001186 , 0.001357, 0.000006, 0.000001
5046272 , 111017984 , 0.001203 , 0.001349, 0.000006, 0.000001
5079040 , 111738880 , 0.001211 , 0.001360, 0.000006, 0.000001
5111808 , 112459776 , 0.001236 , 0.001342, 0.000006, 0.000001
5144576 , 113180672 , 0.001232 , 0.001338, 0.000006, 0.000001
5177344 , 113901568 , 0.001220 , 0.001354, 0.000006, 0.000001
5210112 , 114622464 , 0.001245 , 0.001353, 0.000006, 0.000001
5242880 , 115343360 , 0.001255 , 0.001354, 0.000006, 0.000001
5275648 , 116064256 , 0.001182 , 0.001303, 0.000006, 0.000000
5308416 , 116785152 , 0.001099 , 0.001200, 0.000006, 0.000000
5341184 , 117506048 , 0.001118 , 0.001190, 0.000006, 0.000000
5373952 , 118226944 , 0.001131 , 0.001185, 0.000006, 0.000000
5406720 , 118947840 , 0.001150 , 0.001175, 0.000006, 0.000000
5439488 , 119668736 , 0.001178 , 0.001167, 0.000006, 0.000000
5472256 , 120389632 , 0.001187 , 0.001168, 0.000006, 0.000000
5505024 , 121110528 , 0.001213 , 0.001158, 0.000006, 0.000000
5537792 , 121831424 , 0.001227 , 0.001170, 0.000006, 0.000000
5570560 , 122552320 , 0.001260 , 0.001167, 0.000006, 0.000000
5603328 , 123273216 , 0.001270 , 0.001151, 0.000006, 0.000000
5636096 , 123994112 , 0.001278 , 0.001153, 0.000006, 0.000000
5668864 , 124715008 , 0.001277 , 0.001150, 0.000006, 0.000000
5701632 , 125435904 , 0.001301 , 0.001142, 0.000006, 0.000000
5734400 , 126156800 , 0.001313 , 0.001130, 0.000005, 0.000000
5767168 , 126877696 , 0.001332 , 0.001134, 0.000005, 0.000000
5799936 , 127598592 , 0.001353 , 0.001106, 0.000005, 0.000000
5832704 , 128319488 , 0.001371 , 0.001100, 0.000005, 0.000000
5865472 , 129040384 , 0.001361 , 0.001096, 0.000005, 0.000000
5898240 , 129761280 , 0.001346 , 0.001094, 0.000005, 0.000000
5931008 , 130482176 , 0.001355 , 0.001084, 0.000005, 0.000000
5963776 , 131203072 , 0.001381 , 0.001071, 0.000005, 0.000000
5996544 , 131923968 , 0.001400 , 0.001056, 0.000005, 0.000000
6029312 , 132644864 , 0.001412 , 0.001051, 0.000005, 0.000000
6062080 , 133365760 , 0.001431 , 0.001056, 0.000005, 0.000000
6094848 , 134086656 , 0.001450 , 0.001058, 0.000005, 0.000000
6127616 , 134807552 , 0.001460 , 0.001050, 0.000005, 0.000000
6160384 , 135528448 , 0.001470 , 0.001050, 0.000005, 0.000000
6193152 , 136249344 , 0.001499 , 0.001032, 0.000005, 0.000000
6225920 , 136970240 , 0.001507 , 0.001036, 0.000005, 0.000000
6258688 , 137691136 , 0.001522 , 0.001033, 0.000005, 0.000000
6291456 , 138412032 , 0.001531 , 0.001024, 0.000004, 0.000000
6324224 , 139132928 , 0.001602 , 0.000978, 0.000004, 0.000000
6356992 , 139853824 , 0.001695 , 0.001014, 0.000004, 0.000000
6389760 , 140574720 , 0.001708 , 0.001013, 0.000004, 0.000000
6422528 , 141295616 , 0.001729 , 0.001010, 0.000004, 0.000000
6455296 , 142016512 , 0.001730 , 0.001020, 0.000004, 0.000000
6488064 , 142737408 , 0.001736 , 0.001024, 0.000004, 0.000000
6520832 , 143458304 , 0.001742 , 0.001029, 0.000004, 0.000000
6553600 , 144179200 , 0.001758 , 0.001018, 0.000004, 0.000000
6586368 , 144900096 , 0.001783 , 0.001008, 0.000003, 0.000000
6619136 , 145620992 , 0.001781 , 0.001007, 0.000003, 0.000000
6651904 , 146341888 , 0.001787 , 0.001001, 0.000003, 0.000000
6684672 , 147062784 , 0.001880 , 0.000969, 0.000003, 0.000000
6717440 , 147783680 , 0.001895 , 0.000970, 0.000003, 0.000000
6750208 , 148504576 , 0.001910 , 0.000971, 0.000003, 0.000000
6782976 , 149225472 , 0.001906 , 0.000972, 0.000003, 0.000000
6815744 , 149946368 , 0.001911 , 0.000968, 0.000003, 0.000000
6848512 , 150667264 , 0.001927 , 0.000958, 0.000003, 0.000000
6881280 , 151388160 , 0.001925 , 0.000961, 0.000003, 0.000000
6914048 , 152109056 , 0.001923 , 0.000962, 0.000003, 0.000000
6946816 , 152829952 , 0.001934 , 0.000965, 0.000003, 0.000000
6979584 , 153550848 , 0.001955 , 0.000962, 0.000003, 0.000000
7012352 , 154271744 , 0.001945 , 0.000975, 0.000003, 0.000000
7045120 , 154992640 , 0.001970 , 0.001019, 0.000003, 0.000000
7077888 , 155713536 , 0.001982 , 0.001013, 0.000003, 0.000000
7110656 , 156434432 , 0.001988 , 0.001007, 0.000003, 0.000000
7143424 , 157155328 , 0.001984 , 0.001005, 0.000003, 0.000000
7176192 , 157876224 , 0.001999 , 0.001003, 0.000003, 0.000000
7208960 , 158597120 , 0.002014 , 0.001014, 0.000003, 0.000000
7241728 , 159318016 , 0.002021 , 0.001017, 0.000003, 0.000000
7274496 , 160038912 , 0.002016 , 0.001017, 0.000003, 0.000000
7307264 , 160759808 , 0.002020 , 0.001016, 0.000003, 0.000000
7340032 , 161480704 , 0.002027 , 0.001015, 0.000003, 0.000000
7372800 , 162201600 , 0.002037 , 0.001019, 0.000003, 0.000000
7405568 , 162922496 , 0.002128 , 0.001048, 0.000002, 0.000000
7438336 , 163643392 , 0.002147 , 0.001047, 0.000002, 0.000000
7471104 , 164364288 , 0.002156 , 0.001045, 0.000002, 0.000000
7503872 , 165085184 , 0.002168 , 0.001041, 0.000002, 0.000000
7536640 , 165806080 , 0.002179 , 0.001042, 0.000002, 0.000000
7569408 , 166526976 , 0.002192 , 0.001021, 0.000002, 0.000000
7602176 , 167247872 , 0.002169 , 0.001022, 0.000002, 0.000000
7634944 , 167968768 , 0.002175 , 0.001018, 0.000002, 0.000000
7667712 , 168689664 , 0.002180 , 0.001020, 0.000002, 0.000000
7700480 , 169410560 , 0.002224 , 0.000977, 0.000002, 0.000000
7733248 , 170131456 , 0.002254 , 0.000943, 0.000002, 0.000000
7766016 , 170852352 , 0.002253 , 0.000944, 0.000002, 0.000000
7798784 , 171573248 , 0.002253 , 0.000943, 0.000002, 0.000000
7831552 , 172294144 , 0.002307 , 0.000963, 0.000002, 0.000000
7864320 , 173015040 , 0.002309 , 0.000967, 0.000002, 0.000000
7897088 , 173735936 , 0.002315 , 0.000962, 0.000002, 0.000000
7929856 , 174456832 , 0.002323 , 0.000961, 0.000002, 0.000000
7962624 , 175177728 , 0.002314 , 0.000935, 0.000002, 0.000000
7995392 , 175898624 , 0.002318 , 0.000927, 0.000002, 0.000000
8028160 , 176619520 , 0.002314 , 0.000927, 0.000002, 0.000000
8060928 , 177340416 , 0.002326 , 0.000921, 0.000002, 0.000000
8093696 , 178061312 , 0.002333 , 0.000914, 0.000002, 0.000000
8126464 , 178782208 , 0.002357 , 0.000911, 0.000002, 0.000000
8159232 , 179503104 , 0.002373 , 0.000905, 0.000002, 0.000000
8192000 , 180224000 , 0.002388 , 0.000891, 0.000002, 0.000000
8224768 , 180944896 , 0.002381 , 0.000888, 0.000002, 0.000000
8257536 , 181665792 , 0.002385 , 0.000883, 0.000002, 0.000000
8290304 , 182386688 , 0.002378 , 0.000871, 0.000002, 0.000000
8323072 , 183107584 , 0.002384 , 0.000866, 0.000002, 0.000000
8355840 , 183828480 , 0.002389 , 0.000889, 0.000002, 0.000000
8388608 , 184549376 , 0.002393 , 0.000891, 0.000002, 0.000000
8421376 , 185270272 , 0.002398 , 0.000889, 0.000002, 0.000000
8454144 , 185991168 , 0.002402 , 0.000887, 0.000002, 0.000000
8486912 , 186712064 , 0.002402 , 0.000885, 0.000002, 0.000000
8519680 , 187432960 , 0.002393 , 0.000828, 0.000002, 0.000000
8552448 , 188153856 , 0.002401 , 0.000827, 0.000002, 0.000000
8585216 , 188874752 , 0.002402 , 0.000831, 0.000002, 0.000000
8617984 , 189595648 , 0.002406 , 0.000827, 0.000002, 0.000000
8650752 , 190316544 , 0.002417 , 0.000829, 0.000002, 0.000000
8683520 , 191037440 , 0.002372 , 0.000808, 0.000002, 0.000000
8716288 , 191758336 , 0.002374 , 0.000803, 0.000002, 0.000000
8749056 , 192479232 , 0.002378 , 0.000805, 0.000002, 0.000000
8781824 , 193200128 , 0.002389 , 0.000797, 0.000002, 0.000000
8814592 , 193921024 , 0.002394 , 0.000792, 0.000002, 0.000000
8847360 , 194641920 , 0.002416 , 0.000800, 0.000002, 0.000000
8880128 , 195362816 , 0.002419 , 0.000803, 0.000002, 0.000000
8912896 , 196083712 , 0.002420 , 0.000794, 0.000002, 0.000000
8945664 , 196804608 , 0.002415 , 0.000804, 0.000002, 0.000000
8978432 , 197525504 , 0.002415 , 0.000805, 0.000002, 0.000000
9011200 , 198246400 , 0.002422 , 0.000802, 0.000001, 0.000000
9043968 , 198967296 , 0.002406 , 0.000805, 0.000002, 0.000000
9076736 , 199688192 , 0.002409 , 0.000816, 0.000002, 0.000000
9109504 , 200409088 , 0.002415 , 0.000815, 0.000002, 0.000000
9142272 , 201129984 , 0.002417 , 0.000812, 0.000002, 0.000000
9175040 , 201850880 , 0.002419 , 0.000811, 0.000002, 0.000000
9207808 , 202571776 , 0.002405 , 0.000831, 0.000002, 0.000000
9240576 , 203292672 , 0.002403 , 0.000840, 0.000002, 0.000000
9273344 , 204013568 , 0.002406 , 0.000834, 0.000002, 0.000000
9306112 , 204734464 , 0.002413 , 0.000833, 0.000002, 0.000000
9338880 , 205455360 , 0.002421 , 0.000829, 0.000002, 0.000000
9371648 , 206176256 , 0.002430 , 0.000824, 0.000001, 0.000000
9404416 , 206897152 , 0.002435 , 0.000823, 0.000001, 0.000000
9437184 , 207618048 , 0.002442 , 0.000833, 0.000001, 0.000000
9469952 , 208338944 , 0.002442 , 0.000829, 0.000001, 0.000000
9502720 , 209059840 , 0.002447 , 0.000827, 0.000001, 0.000000
9535488 , 209780736 , 0.002446 , 0.000825, 0.000001, 0.000000
9568256 , 210501632 , 0.002458 , 0.000834, 0.000001, 0.000000
9601024 , 211222528 , 0.002459 , 0.000847, 0.000001, 0.000000
9633792 , 211943424 , 0.002475 , 0.000842, 0.000001, 0.000000
9666560 , 212664320 , 0.002478 , 0.000845, 0.000001, 0.000000
9699328 , 213385216 , 0.002475 , 0.000834, 0.000001, 0.000000
9732096 , 214106112 , 0.002468 , 0.000830, 0.000001, 0.000000
9764864 , 214827008 , 0.002477 , 0.000827, 0.000001, 0.000000
9797632 , 215547904 , 0.002484 , 0.000831, 0.000001, 0.000000
9830400 , 216268800 , 0.002484 , 0.000834, 0.000001, 0.000000
9863168 , 216989696 , 0.002488 , 0.000831, 0.000001, 0.000000
9895936 , 217710592 , 0.002503 , 0.000834, 0.000001, 0.000000
9928704 , 218431488 , 0.002501 , 0.000848, 0.000001, 0.000000
9961472 , 219152384 , 0.002517 , 0.000852, 0.000001, 0.000000
9994240 , 219873280 , 0.002523 , 0.000853, 0.000001, 0.000000
10027008 , 220594176 , 0.002519 , 0.000854, 0.000001, 0.000000
10059776 , 221315072 , 0.002523 , 0.000851, 0.000001, 0.000000
10092544 , 222035968 , 0.002528 , 0.000857, 0.000001, 0.000000
10125312 , 222756864 , 0.002536 , 0.000859, 0.000001, 0.000000
10158080 , 223477760 , 0.002536 , 0.000862, 0.000001, 0.000000
10190848 , 224198656 , 0.002546 , 0.000872, 0.000001, 0.000000
10223616 , 224919552 , 0.002553 , 0.000876, 0.000001, 0.000000
10256384 , 225640448 , 0.002559 , 0.000874, 0.000001, 0.000000
10289152 , 226361344 , 0.002572 , 0.000877, 0.000001, 0.000000
10321920 , 227082240 , 0.002569 , 0.000877, 0.000001, 0.000000
10354688 , 227803136 , 0.002589 , 0.000856, 0.000001, 0.000000
10387456 , 228524032 , 0.002592 , 0.000857, 0.000001, 0.000000
10420224 , 229244928 , 0.002597 , 0.000857, 0.000001, 0.000000
10452992 , 229965824 , 0.002605 , 0.000860, 0.000001, 0.000000
10485760 , 230686720 , 0.002614 , 0.000873, 0.000001, 0.000000
10518528 , 231407616 , 0.002624 , 0.000877, 0.000001, 0.000000
10551296 , 232128512 , 0.002614 , 0.000881, 0.000001, 0.000000
10584064 , 232849408 , 0.002616 , 0.000877, 0.000001, 0.000000
10616832 , 233570304 , 0.002615 , 0.000876, 0.000001, 0.000000
10649600 , 234291200 , 0.002635 , 0.000887, 0.000001, 0.000000
10682368 , 235012096 , 0.002645 , 0.000890, 0.000001, 0.000000
10715136 , 235732992 , 0.002657 , 0.000894, 0.000001, 0.000000
10747904 , 236453888 , 0.002658 , 0.000893, 0.000001, 0.000000
10780672 , 237174784 , 0.002657 , 0.000889, 0.000001, 0.000000
10813440 , 237895680 , 0.002665 , 0.000886, 0.000001, 0.000000
10846208 , 238616576 , 0.002647 , 0.000880, 0.000001, 0.000000
10878976 , 239337472 , 0.002651 , 0.000868, 0.000001, 0.000000
10911744 , 240058368 , 0.002641 , 0.000871, 0.000001, 0.000000
10944512 , 240779264 , 0.002650 , 0.000869, 0.000001, 0.000000
10977280 , 241500160 , 0.002658 , 0.000862, 0.000001, 0.000000
11010048 , 242221056 , 0.002663 , 0.000858, 0.000001, 0.000000
11042816 , 242941952 , 0.002666 , 0.000856, 0.000001, 0.000000
11075584 , 243662848 , 0.002670 , 0.000856, 0.000001, 0.000000
11108352 , 244383744 , 0.002683 , 0.000857, 0.000001, 0.000000
11141120 , 245104640 , 0.002684 , 0.000857, 0.000001, 0.000000
11173888 , 245825536 , 0.002684 , 0.000854, 0.000001, 0.000000
11206656 , 246546432 , 0.002675 , 0.000852, 0.000001, 0.000000
11239424 , 247267328 , 0.002663 , 0.000835, 0.000001, 0.000000
11272192 , 247988224 , 0.002669 , 0.000836, 0.000001, 0.000000
11304960 , 248709120 , 0.002669 , 0.000823, 0.000001, 0.000000
11337728 , 249430016 , 0.002664 , 0.000825, 0.000001, 0.000000
11370496 , 250150912 , 0.002663 , 0.000839, 0.000001, 0.000000
11403264 , 250871808 , 0.002665 , 0.000841, 0.000001, 0.000000
11436032 , 251592704 , 0.002671 , 0.000840, 0.000001, 0.000000
11468800 , 252313600 , 0.002669 , 0.000836, 0.000001, 0.000000
11501568 , 253034496 , 0.002676 , 0.000836, 0.000001, 0.000000
11534336 , 253755392 , 0.002676 , 0.000838, 0.000001, 0.000000
11567104 , 254476288 , 0.002666 , 0.000848, 0.000001, 0.000000
11599872 , 255197184 , 0.002669 , 0.000841, 0.000001, 0.000000
11632640 , 255918080 , 0.002679 , 0.000844, 0.000001, 0.000000
11665408 , 256638976 , 0.002697 , 0.000855, 0.000001, 0.000000
11698176 , 257359872 , 0.002702 , 0.000850, 0.000001, 0.000000
11730944 , 258080768 , 0.002704 , 0.000849, 0.000001, 0.000000
11763712 , 258801664 , 0.002702 , 0.000845, 0.000001, 0.000000
11796480 , 259522560 , 0.002707 , 0.000844, 0.000001, 0.000000
11829248 , 260243456 , 0.002725 , 0.000844, 0.000001, 0.000000
11862016 , 260964352 , 0.002716 , 0.000840, 0.000001, 0.000000
11894784 , 261685248 , 0.002709 , 0.000840, 0.000001, 0.000000
11927552 , 262406144 , 0.002709 , 0.000842, 0.000001, 0.000000
11960320 , 263127040 , 0.002713 , 0.000838, 0.000001, 0.000000
11993088 , 263847936 , 0.002717 , 0.000834, 0.000001, 0.000000
12025856 , 264568832 , 0.002721 , 0.000830, 0.000001, 0.000000
12058624 , 265289728 , 0.002717 , 0.000835, 0.000001, 0.000000
12091392 , 266010624 , 0.002712 , 0.000830, 0.000001, 0.000000
12124160 , 266731520 , 0.002627 , 0.000942, 0.000001, 0.000000
12156928 , 267452416 , 0.002621 , 0.000925, 0.000001, 0.000000
12189696 , 268173312 , 0.002629 , 0.000924, 0.000001, 0.000000
12222464 , 268894208 , 0.002637 , 0.000937, 0.000001, 0.000000
12255232 , 269615104 , 0.002641 , 0.000936, 0.000001, 0.000000
12288000 , 270336000 , 0.002644 , 0.000934, 0.000001, 0.000000
12320768 , 271056896 , 0.002650 , 0.000929, 0.000001, 0.000000
12353536 , 271777792 , 0.002651 , 0.000935, 0.000001, 0.000000
12386304 , 272498688 , 0.002653 , 0.000938, 0.000001, 0.000000
12419072 , 273219584 , 0.002658 , 0.000937, 0.000001, 0.000000
12451840 , 273940480 , 0.002663 , 0.000937, 0.000001, 0.000000
12484608 , 274661376 , 0.002696 , 0.000947, 0.000001, 0.000000
12517376 , 275382272 , 0.002697 , 0.000943, 0.000001, 0.000000
12550144 , 276103168 , 0.002701 , 0.000939, 0.000001, 0.000000
12582912 , 276824064 , 0.002700 , 0.000937, 0.000001, 0.000000
12615680 , 277544960 , 0.002713 , 0.000938, 0.000001, 0.000000
12648448 , 278265856 , 0.002715 , 0.000938, 0.000001, 0.000000
