trueR , trueI
0.003646 , 0.000606
n_samples , time, n_paths , n_NZero_paths , estimateR , estimateI , varianceR , varianceI,var,L2
174752 , 133604 , 3844544 , 182545 ,0.005447,0.003194,3.2436009999999987e-06,6.697744e-06,9.941344999999999e-06,0.0031529898509192827
185674 , 142775 , 4084828 , 193984 ,0.005782,0.00275,4.562496e-06,4.5967360000000005e-06,9.159232e-06,0.0030264223102534783
196596 , 144226 , 4325112 , 205391 ,0.005888,0.002435,5.026564e-06,3.3452410000000002e-06,8.371805e-06,0.002893407161116458
207518 , 146281 , 4565396 , 216820 ,0.006852,0.004491,1.0278435999999998e-05,1.5093225000000003e-05,2.5371661e-05,0.005037028985423848
218440 , 151954 , 4805680 , 228202 ,0.006801,0.004287,9.954024999999998e-06,1.3549761000000002e-05,2.3503786e-05,0.004848070337773576
229362 , 153878 , 5045964 , 239612 ,0.006789,0.003967,9.878449e-06,1.1296321000000001e-05,2.117477e-05,0.004601605154725903
240284 , 154027 , 5286248 , 251021 ,0.006503,0.003597,8.162449e-06,8.946080999999999e-06,1.710853e-05,0.004136245882439776
251206 , 154224 , 5526532 , 262439 ,0.005756,0.003439,4.452099999999999e-06,8.025889000000002e-06,1.2477989000000001e-05,0.003532419708924748
262128 , 161767 , 5766816 , 273827 ,0.005571,0.003676,3.705625000000002e-06,9.424899999999998e-06,1.3130525e-05,0.003623606628760909
273050 , 162905 , 6007100 , 285221 ,0.005314,0.003934,2.782224000000001e-06,1.1075584e-05,1.3857808000000002e-05,0.0037226076881669927
283972 , 168515 , 6247384 , 296629 ,0.005112,0.003767,2.149156000000001e-06,9.991920999999999e-06,1.2141077e-05,0.0034844048272265954
294894 , 172643 , 6487668 , 308038 ,0.00514,0.003515,2.232035999999999e-06,8.462281e-06,1.0694316999999998e-05,0.0032702166594890925
305816 , 179414 , 6727952 , 319458 ,0.005297,0.00329,2.7258009999999988e-06,7.2038559999999985e-06,9.929656999999996e-06,0.003151135826967793
316738 , 182783 , 6968236 , 330881 ,0.005409,0.002918,3.1081689999999995e-06,5.345343999999999e-06,8.453512999999998e-06,0.0029074925623292654
327660 , 183874 , 7208520 , 342280 ,0.005699,0.002408,4.214809e-06,3.247204e-06,7.4620130000000004e-06,0.002731668537725615
338582 , 184096 , 7448804 , 353646 ,0.005577,0.002572,3.7287610000000014e-06,3.8651559999999995e-06,7.593917000000001e-06,0.0027557062615598204
349504 , 193190 , 7689088 , 365087 ,0.006149,0.002445,6.265009e-06,3.3819210000000005e-06,9.64693e-06,0.0031059507401116327
360426 , 196598 , 7929372 , 376504 ,0.005995,0.002354,5.517801000000002e-06,3.0555040000000008e-06,8.573305000000002e-06,0.0029280206624954
371348 , 201641 , 8169656 , 387928 ,0.004468,0.002257,6.756839999999997e-07,2.7258009999999996e-06,3.4014849999999993e-06,0.0018443115246617094
382270 , 202403 , 8409940 , 399341 ,0.004397,0.002216,5.640009999999999e-07,2.5921e-06,3.156101e-06,0.0017765418655354003
393192 , 204279 , 8650224 , 410722 ,0.004274,0.002099,3.943840000000001e-07,2.2290490000000005e-06,2.6234330000000004e-06,0.0016197015157120773
404114 , 204402 , 8890508 , 422140 ,0.004222,0.002142,3.317760000000001e-07,2.3592959999999995e-06,2.6910719999999996e-06,0.001640448719100966
415036 , 204527 , 9130792 , 433547 ,0.004273,0.002117,3.9312899999999995e-07,2.2831209999999997e-06,2.6762499999999996e-06,0.0016359248148982886
425958 , 204857 , 9371076 , 444938 ,0.004194,0.00211,3.0030399999999985e-07,2.2620159999999997e-06,2.5623199999999997e-06,0.0016007248358165746
436880 , 209713 , 9611360 , 456341 ,0.004285,0.002053,4.0832099999999976e-07,2.0938090000000006e-06,2.5021300000000006e-06,0.001581812251817516
447802 , 213975 , 9851644 , 467732 ,0.004336,0.00207,4.760999999999995e-07,2.1432959999999993e-06,2.619395999999999e-06,0.0016184548186464764
458724 , 213985 , 10091928 , 479157 ,0.004324,0.001948,4.596839999999997e-07,1.8009640000000003e-06,2.260648e-06,0.0015035451439847091
469646 , 213992 , 10332212 , 490550 ,0.004519,0.001965,7.621289999999994e-07,1.8468810000000006e-06,2.6090099999999998e-06,0.0016152430157719301
480568 , 213998 , 10572496 , 502011 ,0.004677,0.001758,1.0629609999999996e-06,1.327104e-06,2.3900649999999995e-06,0.001545983505733486
491490 , 224954 , 10812780 , 513397 ,0.004574,0.001677,8.61184e-07,1.1470410000000003e-06,2.008225e-06,0.0014171185553791892
502412 , 224965 , 11053064 , 524775 ,0.005625,0.001645,3.916440999999999e-06,1.079521e-06,4.995961999999999e-06,0.002235164870876419
513334 , 224972 , 11293348 , 536163 ,0.005569,0.001569,3.697929000000001e-06,9.273690000000002e-07,4.625298000000001e-06,0.0021506505992373564
524256 , 224978 , 11533632 , 547567 ,0.005299,0.001578,2.732409e-06,9.44784e-07,3.677193e-06,0.0019176008448058214
535178 , 224985 , 11773916 , 558975 ,0.005345,0.001489,2.886601e-06,7.796890000000001e-07,3.66629e-06,0.0019147558591110251
546100 , 235928 , 12014200 , 570346 ,0.005226,0.001446,2.4963999999999995e-06,7.056000000000001e-07,3.2019999999999996e-06,0.0017894133116750862
557022 , 235942 , 12254484 , 581731 ,0.005048,0.001498,1.9656040000000012e-06,7.95664e-07,2.7612680000000014e-06,0.0016617063519166078
567944 , 235949 , 12494768 , 593117 ,0.004925,0.001525,1.6358409999999993e-06,8.445610000000002e-07,2.4804019999999996e-06,0.0015749292047581057
578866 , 235955 , 12735052 , 604500 ,0.004912,0.001469,1.6027559999999993e-06,7.44769e-07,2.347524999999999e-06,0.0015321635030243995
589788 , 248918 , 12975336 , 615923 ,0.00481,0.001477,1.3548960000000002e-06,7.586410000000001e-07,2.1135370000000006e-06,0.0014538008804509648
600710 , 248934 , 13215620 , 627339 ,0.004829,0.001422,1.399489e-06,6.658560000000002e-07,2.065345e-06,0.0014371308221592077
611632 , 248941 , 13455904 , 638745 ,0.00474,0.001411,1.1968360000000007e-06,6.480249999999999e-07,1.8448610000000007e-06,0.001358256603149788
622554 , 252692 , 13696188 , 650137 ,0.004754,0.001348,1.227664000000001e-06,5.50564e-07,1.778228000000001e-06,0.00133350215597876
633476 , 253223 , 13936472 , 661525 ,0.004782,0.001287,1.2904959999999996e-06,4.6376099999999994e-07,1.7542569999999995e-06,0.0013244836729835515
644398 , 255210 , 14176756 , 672962 ,0.004913,0.001235,1.6052889999999998e-06,3.95641e-07,2.0009299999999997e-06,0.00141454232881169
655320 , 264716 , 14417040 , 684405 ,0.005166,0.001179,2.310399999999999e-06,3.2832899999999995e-07,2.638728999999999e-06,0.001624416510627739
666242 , 265262 , 14657324 , 695778 ,0.004934,0.001222,1.6589440000000003e-06,3.7945600000000003e-07,2.0384000000000003e-06,0.0014277254638059799
677164 , 275292 , 14897608 , 707208 ,0.005037,0.001179,1.9348809999999996e-06,3.2832899999999995e-07,2.2632099999999996e-06,0.001504396889122016
688086 , 275416 , 15137892 , 718583 ,0.005028,0.001109,1.9099240000000012e-06,2.53009e-07,2.162933000000001e-06,0.0014706913340330802
699008 , 275431 , 15378176 , 729962 ,0.005149,0.001124,2.259009e-06,2.68324e-07,2.5273329999999998e-06,0.0015897587867346416
709930 , 283104 , 15618460 , 741340 ,0.005403,0.001383,3.0870489999999997e-06,6.037289999999999e-07,3.6907779999999997e-06,0.001921139765868168
720852 , 286381 , 15858744 , 752714 ,0.00547,0.001454,3.3269760000000003e-06,7.19104e-07,4.04608e-06,0.002011487012138035
731774 , 289779 , 16099028 , 764146 ,0.005439,0.001382,3.2148490000000013e-06,6.02176e-07,3.817025000000001e-06,0.0019537208091229413
742696 , 299326 , 16339312 , 775535 ,0.005382,0.001467,3.013695999999999e-06,7.41321e-07,3.755016999999999e-06,0.00193778662396044
753618 , 299369 , 16579596 , 786937 ,0.004771,0.001399,1.2656250000000003e-06,6.288490000000001e-07,1.8944740000000004e-06,0.001376398924730763
764540 , 299459 , 16819880 , 798342 ,0.004807,0.001431,1.3479209999999994e-06,6.806249999999999e-07,2.0285459999999993e-06,0.0014242703395072156
775462 , 302924 , 17060164 , 809765 ,0.004747,0.00133,1.2122010000000009e-06,5.241760000000001e-07,1.7363770000000009e-06,0.0013177165856131587
786384 , 302939 , 17300448 , 821147 ,0.004648,0.001324,1.0040040000000006e-06,5.155240000000001e-07,1.5195280000000008e-06,0.0012326913644542176
797306 , 302947 , 17540732 , 832527 ,0.004752,0.001252,1.2232360000000006e-06,4.1731600000000014e-07,1.6405520000000008e-06,0.0012808403491458259
808228 , 313921 , 17781016 , 843974 ,0.004671,0.00128,1.0506249999999998e-06,4.5427600000000017e-07,1.504901e-06,0.0012267440645872308
819150 , 313931 , 18021300 , 855413 ,0.004651,0.001265,1.0100249999999997e-06,4.3428100000000013e-07,1.4443059999999998e-06,0.0012017928274041245
830072 , 313938 , 18261584 , 866789 ,0.00451,0.001408,7.464960000000003e-07,6.432039999999999e-07,1.3897000000000002e-06,0.0011788553770501282
840994 , 313944 , 18501868 , 878210 ,0.004539,0.001354,7.974489999999994e-07,5.595039999999999e-07,1.3569529999999992e-06,0.0011648832559531446
851916 , 313951 , 18742152 , 889607 ,0.004442,0.001444,6.336159999999998e-07,7.02244e-07,1.3358599999999997e-06,0.0011557940993100803
862838 , 313957 , 18982436 , 901007 ,0.004385,0.001433,5.461210000000001e-07,6.839290000000001e-07,1.2300500000000002e-06,0.0011090761921527304
873760 , 315683 , 19222720 , 912456 ,0.004125,0.001601,2.2944100000000026e-07,9.90025e-07,1.2194660000000003e-06,0.0011042943448193513
884682 , 315846 , 19463004 , 923897 ,0.004112,0.001573,2.1715600000000025e-07,9.35089e-07,1.1522450000000001e-06,0.001073426755768646
895604 , 317190 , 19703288 , 935302 ,0.004232,0.001631,3.4339599999999964e-07,1.0506250000000002e-06,1.3940209999999999e-06,0.0011806866646151297
906526 , 322791 , 19943572 , 946684 ,0.004576,0.001698,8.649000000000005e-07,1.1924640000000003e-06,2.0573640000000007e-06,0.0014343514213748319
917448 , 325300 , 20183856 , 958078 ,0.004633,0.001652,9.741690000000001e-07,1.094116e-06,2.068285e-06,0.0014381533297948448
928370 , 334924 , 20424140 , 969477 ,0.00459,0.001633,8.911360000000007e-07,1.0547289999999998e-06,1.9458650000000004e-06,0.0013949426511509354
939292 , 334933 , 20664424 , 980891 ,0.004438,0.001741,6.272640000000003e-07,1.2882249999999999e-06,1.915489e-06,0.0013840119219139697
950214 , 334940 , 20904708 , 992280 ,0.003999,0.001452,1.24609e-07,7.157159999999999e-07,8.403249999999999e-07,0.0009166924238805511
961136 , 334946 , 21144992 , 1003693 ,0.003971,0.001466,1.0562499999999985e-07,7.396000000000002e-07,8.45225e-07,0.0009193611912627159
972058 , 336914 , 21385276 , 1015114 ,0.003968,0.001439,1.0368400000000015e-07,6.93889e-07,7.975730000000001e-07,0.0008930694261926114
982980 , 348640 , 21625560 , 1026534 ,0.003971,0.00153,1.0562499999999985e-07,8.537759999999998e-07,9.594009999999997e-07,0.000979490173508647
993902 , 349609 , 21865844 , 1037947 ,0.003973,0.001467,1.0692900000000002e-07,7.41321e-07,8.482500000000001e-07,0.0009210048859805252
1004824 , 349658 , 22106128 , 1049393 ,0.003954,0.00145,9.486400000000007e-08,7.123359999999999e-07,8.072e-07,0.0008984430978086481
1015746 , 353981 , 22346412 , 1060736 ,0.003995,0.001472,1.2180100000000026e-07,7.499560000000001e-07,8.717570000000004e-07,0.0009336792811238773
1026668 , 364237 , 22586696 , 1072154 ,0.003998,0.001412,1.2390399999999992e-07,6.496360000000001e-07,7.7354e-07,0.0008795112278987688
1037590 , 364258 , 22826980 , 1083551 ,0.003955,0.001449,9.548100000000015e-08,7.10649e-07,8.061300000000002e-07,0.0008978474257912645
1048512 , 364304 , 23067264 , 1094943 ,0.003973,0.001478,1.0692900000000002e-07,7.603839999999999e-07,8.67313e-07,0.0009312964082396109
1059434 , 364501 , 23307548 , 1106351 ,0.003936,0.00146,8.410000000000019e-08,7.293159999999999e-07,8.13416e-07,0.0009018957811188608
1070356 , 365029 , 23547832 , 1117718 ,0.003898,0.001427,6.350400000000002e-08,6.740410000000002e-07,7.375450000000002e-07,0.0008588044014791728
1081278 , 365210 , 23788116 , 1129103 ,0.003925,0.001403,7.784099999999986e-08,6.352089999999999e-07,7.130499999999998e-07,0.000844422879841611
1092200 , 366085 , 24028400 , 1140531 ,0.003849,0.001392,4.120900000000002e-08,6.17796e-07,6.590050000000001e-07,0.00081179122931946
1103122 , 367273 , 24268684 , 1151901 ,0.003839,0.00138,3.724900000000001e-08,5.990759999999999e-07,6.363249999999999e-07,0.000797699818227383
1114044 , 373109 , 24508968 , 1163289 ,0.003699,0.001362,2.80900000000001e-09,5.715359999999999e-07,5.743449999999999e-07,0.0007578555271290167
1124966 , 378038 , 24749252 , 1174649 ,0.003664,0.001273,3.2400000000000793e-10,4.448890000000001e-07,4.452130000000001e-07,0.0006672428343564283
1135888 , 385366 , 24989536 , 1186045 ,0.003725,0.001252,6.241000000000012e-09,4.1731600000000014e-07,4.2355700000000014e-07,0.000650812569024293
1146810 , 385428 , 25229820 , 1197477 ,0.003754,0.001269,1.1664000000000004e-08,4.3956899999999993e-07,4.512329999999999e-07,0.0006717387885182752
1157732 , 385850 , 25470104 , 1208921 ,0.003828,0.001341,3.312399999999995e-08,5.40225e-07,5.73349e-07,0.0007571981246675139
1168654 , 386058 , 25710388 , 1220341 ,0.003951,0.001278,9.302499999999983e-08,4.515840000000001e-07,5.446089999999999e-07,0.0007379762868819023
1179576 , 390926 , 25950672 , 1231747 ,0.004054,0.001254,1.6646400000000032e-07,4.199039999999999e-07,5.863680000000002e-07,0.0007657466944101033
1190498 , 390936 , 26190956 , 1243195 ,0.004001,0.001243,1.260250000000002e-07,4.05769e-07,5.317940000000002e-07,0.0007292420722914992
1201420 , 401924 , 26431240 , 1254610 ,0.003887,0.00159,5.808099999999995e-08,9.682560000000002e-07,1.0263370000000002e-06,0.0010130829186201888
1212342 , 401933 , 26671524 , 1266032 ,0.003528,0.001558,1.3924000000000011e-08,9.063039999999999e-07,9.202279999999999e-07,0.0009592851505157369
1223264 , 401940 , 26911808 , 1277433 ,0.003511,0.001492,1.8225000000000036e-08,7.849960000000001e-07,8.032210000000001e-07,0.000896225975968115
1234186 , 404035 , 27152092 , 1288905 ,0.003472,0.001468,3.027600000000004e-08,7.430439999999999e-07,7.733199999999999e-07,0.0008793861495384152
1245108 , 416924 , 27392376 , 1300309 ,0.003457,0.001433,3.572099999999997e-08,6.839290000000001e-07,7.196500000000001e-07,0.0008483218728760918
1256030 , 416937 , 27632660 , 1311699 ,0.003444,0.001641,4.0803999999999966e-08,1.0712250000000003e-06,1.1120290000000003e-06,0.0010545278564362348
1266952 , 416944 , 27872944 , 1323121 ,0.003455,0.001606,3.648099999999991e-08,1e-06,1.0364809999999998e-06,0.001018077109063945
1277874 , 416949 , 28113228 , 1334568 ,0.003455,0.001557,3.648099999999991e-08,9.04401e-07,9.408819999999999e-07,0.0009699907216051089
1288796 , 416956 , 28353512 , 1345943 ,0.0035,0.001501,2.131599999999996e-08,8.010249999999999e-07,8.223409999999998e-07,0.0009068301935864288
1299718 , 416962 , 28593796 , 1357376 ,0.003522,0.001545,1.5375999999999995e-08,8.817209999999999e-07,8.970969999999999e-07,0.0009471520469280525
1310640 , 416968 , 28834080 , 1368759 ,0.003564,0.001526,6.724000000000007e-09,8.464000000000001e-07,8.531240000000001e-07,0.0009236471187634378
1321562 , 428546 , 29074364 , 1380151 ,0.003558,0.001502,7.743999999999995e-09,8.028160000000002e-07,8.105600000000002e-07,0.0009003110573574003
1332484 , 428557 , 29314648 , 1391578 ,0.003553,0.001468,8.648999999999957e-09,7.430439999999999e-07,7.516929999999998e-07,0.0008670023068020061
1343406 , 435965 , 29554932 , 1402968 ,0.003623,0.001449,5.290000000000008e-10,7.10649e-07,7.11178e-07,0.0008433137020112978
1354328 , 436285 , 29795216 , 1414353 ,0.003745,0.001413,9.801000000000026e-09,6.51249e-07,6.6105e-07,0.0008130498139720592
1365250 , 436560 , 30035500 , 1425814 ,0.003785,0.001408,1.9321000000000064e-08,6.432039999999999e-07,6.62525e-07,0.0008139563870380279
1376172 , 438678 , 30275784 , 1437239 ,0.003809,0.00139,2.6568999999999985e-08,6.14656e-07,6.412249999999999e-07,0.000800765258986677
1387094 , 441148 , 30516068 , 1448629 ,0.003771,0.001459,1.562500000000003e-08,7.276090000000001e-07,7.432340000000001e-07,0.0008621102017723721
1398016 , 441449 , 30756352 , 1460027 ,0.003804,0.001507,2.4964000000000047e-08,8.118010000000002e-07,8.367650000000003e-07,0.0009147485993430109
1408938 , 448983 , 30996636 , 1471442 ,0.004398,0.000311,5.655040000000001e-07,8.702499999999997e-08,6.525290000000001e-07,0.0008077926714200866
1419860 , 451126 , 31236920 , 1482841 ,0.004431,0.000293,6.162250000000002e-07,9.796899999999998e-08,7.141940000000001e-07,0.0008450999940835405
1430782 , 452303 , 31477204 , 1494226 ,0.004441,0.000275,6.320249999999996e-07,1.0956099999999998e-07,7.415859999999995e-07,0.0008611538770742425
1441704 , 452984 , 31717488 , 1505645 ,0.004405,0.001162,5.760810000000002e-07,3.091360000000001e-07,8.852170000000003e-07,0.0009408597132410338
1452626 , 459939 , 31957772 , 1517042 ,0.004389,0.001118,5.520489999999996e-07,2.621440000000001e-07,8.141929999999998e-07,0.0009023264376044846
1463548 , 472919 , 32198056 , 1528450 ,0.004466,0.00111,6.724000000000006e-07,2.540160000000001e-07,9.264160000000008e-07,0.0009625050649217389
1474470 , 478111 , 32438340 , 1539842 ,0.004454,0.001171,6.528639999999995e-07,3.1922499999999995e-07,9.720889999999995e-07,0.0009859457388720738
1485392 , 478224 , 32678624 , 1551260 ,0.004412,0.001168,5.867560000000003e-07,3.15844e-07,9.026000000000003e-07,0.0009500526301210898
1496314 , 478275 , 32918908 , 1562638 ,0.003819,0.00124,2.992899999999999e-08,4.0195600000000003e-07,4.31885e-07,0.0006571795797192727
1507236 , 485929 , 33159192 , 1574038 ,0.003786,0.001211,1.959999999999998e-08,3.660250000000001e-07,3.8562500000000007e-07,0.0006209871174187111
1518158 , 485938 , 33399476 , 1585453 ,0.003859,0.00121,4.5369000000000034e-08,3.648159999999999e-07,4.101849999999999e-07,0.0006404568681808322
1529080 , 485946 , 33639760 , 1596841 ,0.003839,0.001246,3.724900000000001e-08,4.095999999999999e-07,4.4684899999999993e-07,0.0006684676506757824
1540002 , 485952 , 33880044 , 1608220 ,0.003796,0.001229,2.2499999999999986e-08,3.881290000000001e-07,4.106290000000001e-07,0.0006408034019884727
1550924 , 485958 , 34120328 , 1619665 ,0.003717,0.001241,5.040999999999984e-09,4.032249999999999e-07,4.082659999999999e-07,0.0006389569625569471
1561846 , 486500 , 34360612 , 1631108 ,0.003739,0.001183,8.649000000000037e-09,3.3292900000000003e-07,3.4157800000000007e-07,0.0005844467469325157
1572768 , 492312 , 34600896 , 1642485 ,0.003701,0.001172,3.024999999999992e-09,3.203560000000001e-07,3.233810000000001e-07,0.0005686659828053724
1583690 , 492321 , 34841180 , 1653917 ,0.003663,0.001168,2.89000000000003e-10,3.15844e-07,3.16133e-07,0.0005622570586484442
1594612 , 492328 , 35081464 , 1665297 ,0.00369,0.001181,1.9360000000000177e-09,3.30625e-07,3.3256100000000004e-07,0.0005766810210159512
1605534 , 492334 , 35321748 , 1676770 ,0.003755,0.001164,1.1881000000000034e-08,3.113640000000001e-07,3.2324500000000017e-07,0.0005685463921264475
1616456 , 492340 , 35562032 , 1688220 ,0.003773,0.001185,1.6128999999999985e-08,3.352410000000001e-07,3.513700000000001e-07,0.0005927647088010555
1627378 , 504943 , 35802316 , 1699639 ,0.003705,0.001198,3.4810000000000028e-09,3.504640000000001e-07,3.539450000000001e-07,0.0005949327693109534
1638300 , 504955 , 36042600 , 1711049 ,0.003699,0.001185,2.80900000000001e-09,3.352410000000001e-07,3.3805000000000015e-07,0.0005814206738670376
1649222 , 504962 , 36282884 , 1722483 ,0.003732,0.001218,7.396000000000024e-09,3.745439999999999e-07,3.8193999999999994e-07,0.000618012944848245
1660144 , 508025 , 36523168 , 1733883 ,0.003606,0.001319,1.6000000000000083e-09,5.083690000000002e-07,5.099690000000002e-07,0.0007141211381831518
1671066 , 516124 , 36763452 , 1745271 ,0.00358,0.001311,4.356000000000011e-09,4.970250000000001e-07,5.013810000000001e-07,0.0007080826222977091
1681988 , 516461 , 37003736 , 1756667 ,0.003585,0.001367,3.7209999999999825e-09,5.791209999999999e-07,5.828419999999999e-07,0.0007634408948962584
1692910 , 517412 , 37244020 , 1768045 ,0.003601,0.001369,2.0249999999999912e-09,5.82169e-07,5.84194e-07,0.00076432584674339
1703832 , 524402 , 37484304 , 1779438 ,0.003585,0.001381,3.7209999999999825e-09,6.006250000000002e-07,6.043460000000002e-07,0.0007773969385069638
1714754 , 528407 , 37724588 , 1790835 ,0.003608,0.001369,1.4439999999999878e-09,5.82169e-07,5.836129999999999e-07,0.0007639456786971179
1725676 , 528725 , 37964872 , 1802244 ,0.003578,0.001341,4.623999999999989e-09,5.40225e-07,5.448489999999999e-07,0.0007381388758221586
1736598 , 529364 , 38205156 , 1813635 ,0.003545,0.001314,1.0200999999999992e-08,5.012640000000001e-07,5.114650000000001e-07,0.0007151678124748066
1747520 , 536267 , 38445440 , 1824996 ,0.003544,0.001305,1.040400000000002e-08,4.88601e-07,4.99005e-07,0.0007064028595638611
1758442 , 536291 , 38685724 , 1836379 ,0.003561,0.001313,7.225000000000001e-09,4.998489999999999e-07,5.070739999999999e-07,0.0007120912862828753
1769364 , 536385 , 38926008 , 1847759 ,0.003564,0.001285,6.724000000000007e-09,4.6104099999999987e-07,4.677649999999999e-07,0.0006839334762972199
1780286 , 537274 , 39166292 , 1859169 ,0.003512,0.001289,1.7956000000000002e-08,4.66489e-07,4.84445e-07,0.0006960208330215412
1791208 , 537332 , 39406576 , 1870550 ,0.003465,0.001295,3.2760999999999905e-08,4.7472099999999993e-07,5.074819999999998e-07,0.0007123777088034127
1802130 , 537452 , 39646860 , 1881913 ,0.003446,0.001269,4.0000000000000034e-08,4.3956899999999993e-07,4.795689999999999e-07,0.0006925092057149854
1813052 , 542680 , 39887144 , 1893300 ,0.003421,0.001257,5.062499999999997e-08,4.2380100000000016e-07,4.7442600000000015e-07,0.0006887858883571876
1823974 , 555398 , 40127428 , 1904704 ,0.003491,0.001234,2.4024999999999926e-08,3.943840000000001e-07,4.18409e-07,0.0006468454220290965
1834896 , 556259 , 40367712 , 1916086 ,0.003521,0.000903,1.562500000000003e-08,8.820900000000003e-08,1.0383400000000005e-07,0.0003222328350742675
1845818 , 567190 , 40607996 , 1927465 ,0.003527,0.000937,1.416099999999994e-08,1.0956100000000001e-07,1.2372199999999995e-07,0.0003517413822682795
1856740 , 567674 , 40848280 , 1938896 ,0.003526,0.000932,1.4399999999999972e-08,1.06276e-07,1.20676e-07,0.0003473845131838781
1856868 , 567813 , 40851096 , 1939028 ,0.003526,0.000932,1.4399999999999972e-08,1.06276e-07,1.20676e-07,0.0003473845131838781
1867790 , 571257 , 41091380 , 1950452 ,0.003546,0.000962,9.999999999999965e-09,1.2673599999999998e-07,1.3673599999999993e-07,0.000369778311965426
1878712 , 572037 , 41331664 , 1961857 ,0.003568,0.00095,6.083999999999991e-09,1.1833600000000001e-07,1.2442e-07,0.00035273219303034987
1889634 , 572910 , 41571948 , 1973297 ,0.003628,0.000947,3.239999999999923e-10,1.1628100000000003e-07,1.1660500000000003e-07,0.0003414747428434496
1900556 , 574994 , 41812232 , 1984660 ,0.003655,0.000921,8.099999999999808e-11,9.922500000000004e-08,9.930600000000004e-08,0.0003151285452002088
1911478 , 579057 , 42052516 , 1996066 ,0.003653,0.000906,4.9000000000000865e-11,9.000000000000001e-08,9.004900000000001e-08,0.00030008165555395086
1922400 , 579319 , 42292800 , 2007504 ,0.0036,0.001026,2.116000000000003e-09,1.7640000000000002e-07,1.78516e-07,0.00042251153830398524
1933322 , 580595 , 42533084 , 2018902 ,0.003557,0.001006,7.921000000000018e-09,1.5999999999999998e-07,1.6792099999999999e-07,0.0004097816491742889
1944244 , 581496 , 42773368 , 2030321 ,0.003487,0.00099,2.5280999999999954e-08,1.4745600000000002e-07,1.7273699999999997e-07,0.0004156164096856619
1955166 , 584388 , 43013652 , 2041729 ,0.003481,0.000965,2.7224999999999928e-08,1.2888100000000003e-07,1.5610599999999996e-07,0.00039510251834175893
1966088 , 586528 , 43253936 , 2053124 ,0.003449,0.001063,3.8809000000000047e-08,2.0884899999999994e-07,2.47658e-07,0.0004976524891930111
1977010 , 586593 , 43494220 , 2064564 ,0.003357,0.001013,8.352099999999986e-08,1.6564900000000003e-07,2.491699999999999e-07,0.0004991693099540475
1987932 , 586740 , 43734504 , 2075927 ,0.00335,0.001037,8.761599999999989e-08,1.8576099999999997e-07,2.7337699999999984e-07,0.0005228546643188715
1998854 , 588311 , 43974788 , 2087300 ,0.003322,0.001068,1.0497600000000004e-07,2.1344399999999996e-07,3.1842e-07,0.0005642871609384711
2009776 , 591351 , 44215072 , 2098693 ,0.003287,0.001046,1.2888099999999995e-07,1.9360000000000007e-07,3.22481e-07,0.0005678741057664102
2020698 , 592152 , 44455356 , 2110085 ,0.003394,0.001026,6.350400000000002e-08,1.7640000000000002e-07,2.3990400000000003e-07,0.0004897999591670052
