n_samples,time,n_paths,n_NZero_paths,estimateR,estimateI,variance,varianceVar
983040,38613,16711680,1656444,-0.10558406666666666,0.10500136666666667,1.723137833e-05,3.1890098881878285e-10
999424,38624,16990208,1684179,-0.10567056666666667,0.10537429999999999,1.8569710483333334e-05,2.98372573306612e-10
1015808,38628,17268736,1711700,-0.1057741,0.10505486666666668,2.149221754e-05,5.642126836797006e-10
1032192,38628,17547264,1739481,-0.1051747,0.10524206666666668,1.6711711533333334e-05,2.5802952887170286e-10
1048576,38628,17825792,1766951,-0.10518696666666667,0.10557139999999998,2.0366859522266666e-05,2.840629487333251e-10
1064960,38629,18104320,1794772,-0.10495953333333334,0.10566183333333334,1.6398574208976667e-05,1.8741940627737262e-10
1081344,38634,18382848,1822549,-0.10498533333333333,0.10579680000000001,1.600514999e-05,1.5394196726820209e-10
1097728,38636,18661376,1850129,-0.1049714,0.10559380000000002,1.8287089986666664e-05,2.4830910764824943e-10
1114112,38637,18939904,1878038,-0.10489286666666665,0.10600393333333334,2.1296613726666666e-05,1.95721856285605e-10
1130496,38638,19218432,1905692,-0.10476770000000002,0.10617933333333333,2.0835187661056667e-05,1.5742571407483962e-10
1146880,38649,19496960,1933263,-0.1044935,0.1065302,2.0002735666666666e-05,9.282026521256152e-11
1163264,38652,19775488,1960811,-0.10479106666666667,0.1061257,2.0737811913333333e-05,1.9876828260486823e-10
1179648,38653,20054016,1988400,-0.10470610000000001,0.10595973333333335,2.277997763333333e-05,2.7534589574345567e-10
1196032,38654,20332544,2016053,-0.10503246666666666,0.10584140000000002,2.2436132767e-05,3.5880504925968907e-10
1212416,38659,20611072,2043853,-0.10482153333333334,0.10577253333333332,2.218188844333333e-05,3.7384686453119973e-10
1228800,38670,20889600,2071572,-0.10491353333333332,0.105787,2.068536762333333e-05,3.0565347391673766e-10
1245184,38670,21168128,2098984,-0.10492249999999999,0.10594096666666668,1.8872358333333334e-05,2.2978147330029585e-10
1261568,38681,21446656,2127014,-0.10486753333333333,0.10604216666666666,1.8763856722e-05,2.522330574009709e-10
1277952,38700,21725184,2154703,-0.10484653333333332,0.10560723333333333,1.8744388429999996e-05,2.8798144169218005e-10
1294336,38700,22003712,2182548,-0.10468973333333335,0.10544616666666667,1.9168881633333335e-05,3.2138867463589805e-10
1310720,38700,22282240,2210044,-0.1044704,0.105242,1.5445761949999997e-05,2.4120687696734096e-10
1327104,38702,22560768,2237546,-0.1047413,0.10497073333333334,1.586626341e-05,2.7875882657957253e-10
1343488,38702,22839296,2265133,-0.1047298,0.1052051,1.7719669182766665e-05,3.1298696178534437e-10
1359872,38702,23117824,2293071,-0.10491083333333333,0.10531162666666667,1.9218104188e-05,3.9900499044400126e-10
1376256,38706,23396352,2320737,-0.1049267,0.10529183333333332,1.7906034766666665e-05,3.4195462581604756e-10
1392640,38720,23674880,2348181,-0.104972,0.10517793000000002,1.8757311716333335e-05,3.994507964773735e-10
1409024,38722,23953408,2376049,-0.10499523333333333,0.10538836666666666,1.5817809157e-05,3.0997874372725435e-10
1425408,38726,24231936,2403884,-0.10496346666666667,0.1054645,1.52779803e-05,2.619785994630993e-10
1441792,38726,24510464,2431580,-0.1047612,0.10517273333333332,1.7431169833333333e-05,3.7244847490587245e-10
1458176,38735,24788992,2459078,-0.1047284,0.10515913333333334,1.7667147336666666e-05,3.5139291389835623e-10
1474560,38740,25067520,2486604,-0.10461396666666667,0.10516930000000001,1.88273968e-05,3.536076128348235e-10
1490944,38745,25346048,2514205,-0.1044084,0.10497859999999999,1.9209754344666666e-05,3.8206150354466283e-10
1507328,38746,25624576,2541731,-0.10455416666666667,0.10502499333333333,1.9361922719900002e-05,4.059185309789354e-10
1523712,38750,25903104,2569396,-0.1043773,0.10523586666666666,1.8714230655983334e-05,3.214835235001379e-10
1540096,38751,26181632,2597404,-0.10443843333333334,0.10537443333333334,1.6744163055666663e-05,2.7514684901020003e-10
1556480,38755,26460160,2625173,-0.10461726666666667,0.10528540000000002,1.8626450343333335e-05,3.2523591212147134e-10
1572864,38764,26738688,2652835,-0.10458256666666665,0.10538266666666667,1.618365326e-05,2.26028605907555e-10
1589248,38771,27017216,2680286,-0.10462629999999999,0.10524313333333334,1.5205175801000001e-05,2.2794605933948232e-10
1605632,38774,27295744,2707993,-0.10482066666666667,0.10525093333333334,1.5357696866666666e-05,2.1064406992355946e-10
1622016,38788,27574272,2735497,-0.10479066666666666,0.1054583,1.3106599866666668e-05,1.4285996417295182e-10
1638400,38812,27852800,2763123,-0.1047735,0.10536590000000001,1.2741681766666668e-05,1.4385009691048727e-10
1654784,38813,28131328,2790866,-0.10474109999999999,0.1054135,1.3429321599999999e-05,1.2825858137084258e-10
1671168,38818,28409856,2818471,-0.10469339999999999,0.1056705,1.3307677e-05,1.1466634884541045e-10
1687552,38822,28688384,2846136,-0.10462343333333333,0.10580863333333333,1.2571990833333333e-05,9.107928547776937e-11
1703936,38824,28966912,2873697,-0.10457213333333333,0.10573686666666667,1.2218312366666667e-05,1.1423673279714342e-10
1720320,38832,29245440,2901252,-0.10449053333333332,0.10555276666666667,1.2134535186666666e-05,1.4348421012551165e-10
1736704,38837,29523968,2928860,-0.10439743333333333,0.10563323333333334,1.2626227500000001e-05,1.6289445469997767e-10
1753088,38846,29802496,2956671,-0.10444163333333334,0.10536873333333334,1.313024373609e-05,1.830564668730636e-10
1769472,38848,30081024,2984490,-0.10456066666666668,0.10535533333333334,1.1913722244333334e-05,1.4178202835787567e-10
1785856,38854,30359552,3012320,-0.10452983333333334,0.10554473333333332,1.1373742413333334e-05,9.408988891259125e-11
1802240,38895,30638080,3039899,-0.10457496666666666,0.10546766666666667,1.1205485733333333e-05,8.149225903635726e-11
1818624,39120,30916608,3067500,-0.10468880000000001,0.10524253333333333,1.0906931430000001e-05,7.398654926229795e-11
1835008,42351,31195136,3095333,-0.10478233333333332,0.10511193333333334,1.14318768e-05,7.77552438977582e-11
1851392,45276,31473664,3122938,-0.10491119999999998,0.10512793333333333,1.1495346970666666e-05,8.058609244851123e-11
1867776,45871,31752192,3150620,-0.1047394,0.10513026666666665,1.0692378907e-05,6.342319655286048e-11
1884160,49395,32030720,3178208,-0.10479783333333333,0.10515633333333334,1.0093686173333334e-05,4.787846421400831e-11
1900544,51360,32309248,3205891,-0.10457883333333333,0.1052597,9.71716375e-06,4.498224060719248e-11
1916928,51451,32587776,3233345,-0.10450806666666668,0.10526603333333334,1.0225390129999999e-05,4.709607411219774e-11
1933312,51824,32866304,3261258,-0.104568,0.10538943333333334,8.959556806666667e-06,2.0956198762688287e-11
1949696,51831,33144832,3288902,-0.10462136666666666,0.10536456666666666,8.675297346666667e-06,2.3281862199780052e-11
1966080,51834,33423360,3316590,-0.10469393333333332,0.1052901,8.581729083333333e-06,2.529455364363922e-11
1982464,51862,33701888,3344294,-0.10460776666666667,0.10533633333333332,7.832176e-06,3.0158419602472295e-11
1998848,60217,33980416,3371926,-0.10458129999999999,0.10522333333333334,8.026998066666666e-06,3.755149931697213e-11
2015232,60263,34258944,3399488,-0.1045585,0.10538536666666666,7.821778066666668e-06,3.147142277229872e-11
2031616,60275,34537472,3426825,-0.10449103333333333,0.1054722,7.127473653333333e-06,2.5100708335413303e-11
2048000,60281,34816000,3454217,-0.10456893333333332,0.10562916666666666,7.11361179e-06,2.5274783746798873e-11
2064384,60291,35094528,3481814,-0.10455853333333331,0.10556093333333333,7.74537568e-06,2.8603951112108935e-11
2080768,60313,35373056,3509506,-0.104674,0.10551236666666668,8.050929786666666e-06,2.924332018244529e-11
2097152,60314,35651584,3537040,-0.10460776666666667,0.10537999999999999,8.723523104e-06,2.9755676756699636e-11
2113536,60334,35930112,3564563,-0.10467173333333334,0.10546386666666667,8.253089093333333e-06,3.0248428117618746e-11
2129920,60346,36208640,3592295,-0.10475743333333333,0.10544563333333334,8.202864233333334e-06,3.7952067187722274e-11
2146304,60346,36487168,3619847,-0.104815,0.10526963333333333,9.981030166666667e-06,4.829244435146104e-11
2162688,60358,36765696,3647396,-0.10469133333333332,0.10541603333333333,9.321303136666667e-06,3.2837738424412e-11
2179072,60369,37044224,3675014,-0.10469056666666667,0.10544426666666668,1.0409284766666668e-05,3.8704939707308526e-11
2195456,60385,37322752,3702584,-0.10453866666666667,0.10543496666666667,1.039320882e-05,4.1538850673091173e-11
2211840,60394,37601280,3730403,-0.10445626666666667,0.10531126666666667,1.131930973e-05,4.4235918290791444e-11
2228224,60401,37879808,3757800,-0.10457796666666667,0.10523613333333333,1.1307522166666668e-05,4.6438462588683686e-11
2244608,60404,38158336,3785584,-0.10464536666666667,0.10533363333333334,1.0247845283333332e-05,4.3236782603724763e-11
2260992,60416,38436864,3813111,-0.10468879999999998,0.10540700000000001,1.0301902820000002e-05,3.531025645666827e-11
2277376,60416,38715392,3840848,-0.10478263333333333,0.10527593333333334,1.00104086e-05,3.287565595687059e-11
2293760,60417,38993920,3868472,-0.10480306666666667,0.10544106666666665,1.06135909e-05,1.522543306752388e-11
2310144,60439,39272448,3896168,-0.10486703333333335,0.10534953333333334,1.11297612e-05,2.619920746081349e-11
2326528,60439,39550976,3923911,-0.10482626666666667,0.10540680000000001,1.1714785966666667e-05,2.3940299679021238e-11
2342912,60439,39829504,3951464,-0.1048656,0.10543743333333333,1.0115009466666667e-05,1.4832370530774295e-11
2359296,60445,40108032,3979312,-0.1049292,0.10549703333333334,9.618618166666667e-06,1.6425107077075734e-11
2375680,60446,40386560,4006625,-0.10478549999999999,0.10571306666666667,9.303832866666666e-06,1.2680255021424185e-11
2392064,60451,40665088,4034350,-0.10490646666666666,0.1057343,8.850800666666666e-06,1.3571393721786914e-11
2408448,60452,40943616,4061977,-0.10490393333333332,0.10582793333333333,8.660876333333333e-06,1.189728221753356e-11
2424832,60454,41222144,4089858,-0.10496753333333332,0.10583043333333332,9.021313666666665e-06,1.1211293478443576e-11
2441216,60458,41500672,4117589,-0.10484193333333335,0.10596776666666667,9.525100666666666e-06,1.2012305945093579e-11
2457600,60459,41779200,4145273,-0.10484266666666668,0.10588059999999999,9.453314666666666e-06,8.782372330941554e-12
2473984,60463,42057728,4173147,-0.10480303333333334,0.10632143333333333,7.794434333333332e-06,9.894692515560232e-12
2490368,60465,42336256,4200616,-0.10472656666666667,0.10634163333333331,8.111722233333332e-06,9.957711684734128e-12
2506752,60469,42614784,4228065,-0.10458386666666668,0.10618233333333332,8.024877333333334e-06,1.07791777515709e-11
2523136,60474,42893312,4255848,-0.10466266666666667,0.10614526666666667,7.589578666666666e-06,9.997945069928221e-12
2539520,60477,43171840,4283516,-0.10458586666666668,0.10610086666666667,8.037122e-06,1.398646142042066e-11
2555904,60478,43450368,4310790,-0.1047208,0.10616483333333333,8.072699666666667e-06,1.0078980645558244e-11
2572288,60479,43728896,4338529,-0.104576,0.1063212,7.589800333333333e-06,1.1803014706404225e-11
2588672,60484,44007424,4366016,-0.10449256666666666,0.10639353333333335,7.581779166666667e-06,1.7840729936167398e-11
2605056,60486,44285952,4393654,-0.10446373333333332,0.10643656666666668,7.565213033333334e-06,1.7749389200219015e-11
2621440,60507,44564480,4421356,-0.10436793333333333,0.1064691,7.725062066666666e-06,1.7043904389822685e-11
2637824,60509,44843008,4448956,-0.1042889,0.10656493333333333,7.666041033333333e-06,1.7068259981522985e-11
2654208,60513,45121536,4476758,-0.10420253333333333,0.10651766666666666,7.953586533333333e-06,1.748600954435832e-11
2670592,60526,45400064,4504395,-0.10432993333333333,0.10639813333333333,7.2511373333333334e-06,1.2072646682046881e-11
2686976,60528,45678592,4531815,-0.10430696666666667,0.10616443333333332,7.665822066666667e-06,1.990890975308173e-11
2703360,60538,45957120,4559576,-0.10432590000000001,0.10615573333333332,6.773367266666666e-06,1.2001143263977352e-11
2719744,60544,46235648,4587452,-0.10449056666666666,0.10615013333333334,6.7916587e-06,9.636827937227237e-12
2736128,60548,46514176,4615589,-0.10460189999999998,0.10609726666666668,6.498201066666667e-06,5.682399487690401e-12
2752512,60551,46792704,4643199,-0.1046126,0.10606846666666668,6.412147400000001e-06,4.003409510554986e-12
2768896,60554,47071232,4670980,-0.10461706666666666,0.10626713333333333,6.073461399999999e-06,4.374023945544726e-12
2785280,60560,47349760,4698946,-0.10474989999999999,0.10613053333333333,5.969908133333334e-06,1.6312092902912344e-12
2801664,60564,47628288,4726837,-0.10479243333333332,0.10594546666666667,6.0321339e-06,2.5047232329864156e-12
2818048,60568,47906816,4754602,-0.10477399999999999,0.10598376666666666,5.512388766666667e-06,3.085418254294375e-12
2834432,60569,48185344,4782177,-0.10470173333333332,0.10593789999999999,5.306477466666667e-06,6.157092803846432e-12
2850816,60574,48463872,4810004,-0.10471779999999999,0.10580063333333334,5.413418566666666e-06,8.358820286140387e-12
2867200,60574,48742400,4837516,-0.1046665,0.1058157,5.791644299999999e-06,1.043316555747104e-11
2883584,60583,49020928,4865072,-0.10451529999999999,0.10574833333333333,6.09515025e-06,1.477361456082612e-11
2899968,60688,49299456,4892684,-0.1045533,0.1057304,5.8205790633333335e-06,1.1644658073704299e-11
2916352,60697,49577984,4920613,-0.10452460000000001,0.10579073333333333,5.529899669999999e-06,1.1823513702152402e-11
2932736,60713,49856512,4948118,-0.10462943333333334,0.1056991,5.331070500000001e-06,1.2201312210280167e-11
2949120,60767,50135040,4975775,-0.1046821,0.10563423333333333,5.0428325e-06,1.29195582309215e-11
2965504,60771,50413568,5003145,-0.104646,0.1055572,5.081537333333333e-06,1.568883502020356e-11
2981888,60777,50692096,5030678,-0.10466726666666666,0.10553273333333334,4.816170866666666e-06,1.4348214376039629e-11
2998272,60777,50970624,5057948,-0.10469376666666667,0.10539136666666667,4.7966519533333336e-06,1.748386405585425e-11
3014656,60792,51249152,5085512,-0.10465133333333333,0.10526506666666667,4.951864277000001e-06,2.176792103648342e-11
3031040,60797,51527680,5113201,-0.10460433333333334,0.10529046666666668,4.481906393333333e-06,2.075132865535424e-11
3047424,60800,51806208,5141171,-0.1046584,0.10528219999999999,4.529908176666666e-06,1.9451100791822302e-11
3063808,60800,52084736,5168929,-0.10466443333333335,0.105276,4.81471477e-06,1.902524531890161e-11
3080192,60802,52363264,5196599,-0.10468716666666666,0.10526776666666667,5.338058642333332e-06,2.3172106904390197e-11
3096576,60804,52641792,5224906,-0.10461056666666668,0.10528586666666666,4.797679276666666e-06,1.9587855051993038e-11
3112960,60807,52920320,5252527,-0.10451196666666668,0.10521043333333334,4.78215147e-06,2.081754590797072e-11
3129344,60808,53198848,5280120,-0.10446129999999999,0.10527976666666668,4.37618053e-06,1.8918831242071778e-11
3145728,60814,53477376,5308038,-0.1044808,0.10529536666666667,4.397877663333333e-06,1.9817041563154323e-11
3162112,60814,53755904,5335586,-0.10434589999999999,0.10519756666666667,4.8623537999999995e-06,2.3978180260697286e-11
3178496,60815,54034432,5363216,-0.10448256666666667,0.10519186666666668,4.909869433333333e-06,2.456906440848264e-11
3194880,60816,54312960,5390971,-0.1046044,0.10517596666666666,5.3067833e-06,2.8052316799059036e-11
3211264,60817,54591488,5418674,-0.10450363333333335,0.10520420000000001,5.038441066666667e-06,3.0783954119099666e-11
3227648,60818,54870016,5446383,-0.10442606666666666,0.10530413333333333,4.794110096666666e-06,3.057907353457389e-11
3244032,60832,55148544,5474299,-0.10438343333333333,0.10533,4.971469366666667e-06,3.069789533436844e-11
3260416,60841,55427072,5502343,-0.10436853333333333,0.10538146666666666,4.951327043333333e-06,3.240082611138408e-11
3276800,60844,55705600,5530017,-0.10437980000000001,0.10535506666666666,4.973712315666667e-06,3.24599729462877e-11
3293184,60845,55984128,5557634,-0.10446913333333334,0.10537976666666667,5.106939467666667e-06,3.266758000382283e-11
3309568,60861,56262656,5585343,-0.10441233333333333,0.10549439999999999,4.787539446666667e-06,2.969214909968151e-11
3325952,60879,56541184,5613209,-0.10431353333333333,0.10544626666666668,4.606020751566667e-06,2.955503007805438e-11
3342336,60884,56819712,5640896,-0.10432126666666668,0.10540913333333334,4.319207783333333e-06,2.5820551173529296e-11
3358720,60891,57098240,5668800,-0.10441800000000001,0.10536620000000001,4.5854710800000005e-06,2.556913221514974e-11
3375104,60895,57376768,5696360,-0.10440816666666668,0.10530899999999999,5.060666356623333e-06,3.0475942374799624e-11
3391488,60895,57655296,5724072,-0.10444959999999999,0.10533386666666666,5.044613661666667e-06,2.9678583534652374e-11
3407872,60898,57933824,5751434,-0.10445883333333333,0.10536366666666667,4.869868273333333e-06,2.6419699207568087e-11
3424256,60899,58212352,5779047,-0.10449833333333335,0.10538363333333334,4.6768155066666666e-06,2.4781217987784093e-11
3440640,60901,58490880,5806748,-0.1043815,0.10544536666666667,4.604779893333333e-06,2.717373425164155e-11
3457024,60901,58769408,5834333,-0.1043768,0.105493,4.7620455e-06,2.3458425286498132e-11
3473408,60905,59047936,5861943,-0.10433016666666667,0.10547706666666667,4.566062833333333e-06,2.2306718815681277e-11
3489792,60909,59326464,5889579,-0.10434836666666668,0.10554279999999999,4.2814927599999996e-06,1.9932073751193866e-11
3506176,60909,59604992,5917484,-0.10444936666666667,0.10559476666666667,3.958911633333333e-06,1.5604832152742245e-11
3522560,60924,59883520,5945187,-0.10435926666666667,0.10563266666666667,3.4609623233333335e-06,1.2474523701216872e-11
3538944,60931,60162048,5972674,-0.10439203333333334,0.10564809999999998,3.3642768233333333e-06,1.0575694135296667e-11
3555328,60932,60440576,6000350,-0.10431696666666666,0.10555363333333334,3.699319543333333e-06,1.0904979682725651e-11
3571712,60941,60719104,6027737,-0.10428873333333333,0.10556309999999998,3.6304347000000005e-06,1.0595202621025447e-11
3588096,60950,60997632,6055555,-0.10431713333333333,0.1056662,3.4053849600000005e-06,9.553382774520853e-12
3604480,60963,61276160,6083231,-0.1042618,0.10573813333333333,3.0489337106666664e-06,5.518410121444067e-12
3620864,60966,61554688,6110735,-0.10419616666666666,0.10573246666666668,2.9023953067333332e-06,5.859727051463364e-12
3637248,60982,61833216,6138467,-0.10409493333333332,0.10581130000000001,2.6836434966666664e-06,6.097502091001089e-12
3653632,60990,62111744,6166017,-0.10405959999999999,0.10572949999999999,2.8153948e-06,5.5049804467864305e-12
3670016,60991,62390272,6193282,-0.1040611,0.10570299999999999,3.0774286333333333e-06,5.599620358578441e-12
3686400,60997,62668800,6221038,-0.104116,0.10570866666666667,2.91532e-06,4.395811129315526e-12
3702784,60997,62947328,6248530,-0.10414849999999999,0.10562769999999999,3.226575533333333e-06,4.2764667766900354e-12
3719168,60998,63225856,6276177,-0.10411416666666666,0.10559446666666666,3.3418610000000005e-06,4.770233223844558e-12
3735552,61004,63504384,6303885,-0.10396543333333334,0.10560829999999999,3.4507645333333333e-06,4.955945043235884e-12
3751936,61007,63782912,6331766,-0.1039511,0.10561613333333335,3.3168006000000002e-06,4.755665317643045e-12
3768320,61013,64061440,6359495,-0.10399083333333332,0.10559976666666666,3.0502083333333334e-06,4.361978261121661e-12
3784704,61024,64339968,6386993,-0.10401873333333334,0.10566439999999999,2.9137973999999994e-06,4.03067219686611e-12
3801088,61078,64618496,6414793,-0.10396353333333334,0.10562063333333334,3.1250635e-06,5.838484982121167e-12
3817472,61195,64897024,6442531,-0.1039588,0.1056913,3.2859923e-06,5.686851987331923e-12
3833856,62443,65175552,6470094,-0.10387036666666667,0.10562576666666668,3.2629618666666665e-06,6.343235798552679e-12
3850240,64458,65454080,6497703,-0.10395203333333335,0.105673,2.8886533666666666e-06,5.331150882569399e-12
3866624,64500,65732608,6525583,-0.10401476666666666,0.10566806666666667,2.992035066666667e-06,5.371782882304707e-12
3883008,64522,66011136,6553309,-0.1040456,0.10569523333333335,2.9205491000000005e-06,5.4207686941590065e-12
3899392,66513,66289664,6581258,-0.10414899999999999,0.10570643333333334,2.8168226333333334e-06,4.23452896799507e-12
3915776,67237,66568192,6609057,-0.1041378,0.10566576666666667,2.9249841400000004e-06,5.715025703672386e-12
3932160,68080,66846720,6636831,-0.104263,0.10564223333333334,3.022466303333333e-06,6.9412027303988684e-12
3948544,71621,67125248,6664762,-0.10436116666666667,0.10560323333333334,3.1914295233333334e-06,7.844031035784132e-12
3964928,72709,67403776,6692520,-0.10437433333333333,0.10553206666666666,3.4042099933333334e-06,7.158876558511626e-12
3981312,73265,67682304,6720052,-0.10444063333333332,0.1055567,3.211934593333334e-06,5.941384155923985e-12
3997696,73643,67960832,6747604,-0.1043772,0.10548906666666667,3.611075116666666e-06,8.717443063746229e-12
4014080,74059,68239360,6775117,-0.1043874,0.10547436666666667,3.5845326533333332e-06,7.59507518723689e-12
4030464,82123,68517888,6802622,-0.10438563333333332,0.10544966666666666,3.4081580383333336e-06,7.87813452772556e-12
4046848,82164,68796416,6830147,-0.104337,0.10542416666666667,3.599436269666667e-06,8.230119929261878e-12
4063232,82196,69074944,6858049,-0.10442910000000001,0.10541213333333334,3.74942955e-06,9.248467864401778e-12
4079616,82198,69353472,6885496,-0.10449019999999999,0.10539706666666666,3.9770847273333335e-06,1.0404684852225729e-11
4096000,82206,69632000,6912953,-0.10442143333333333,0.10532063333333334,4.1251682790000006e-06,1.2892256200851208e-11
4112384,82209,69910528,6940606,-0.10436446666666667,0.1053641,4.063357726666667e-06,1.4941468306327305e-11
4128768,82233,70189056,6968448,-0.10434899999999998,0.10540573333333332,3.8715432883333325e-06,1.0456933398819037e-11
4145152,82243,70467584,6996171,-0.10441126666666667,0.10540276666666666,3.874265976e-06,1.0934950464188553e-11
4161536,82257,70746112,7023789,-0.10435683333333333,0.1052799,4.3560586286666665e-06,1.6279547294788928e-11
