trueR,trueI
-1.044620e-01,1.066940e-01
n_samples,time,n_paths,n_NZero_paths,estimateR,estimateI,varianceR,varianceI
1114112,42727,18939904,1882174,-1.048245e-01,1.089859e-01,1.314067e-07,5.252819e-06
1130496,42737,19218432,1909965,-1.048670e-01,1.091876e-01,1.640179e-07,6.217917e-06
1146880,42752,19496960,1937707,-1.048480e-01,1.095835e-01,1.490360e-07,8.349463e-06
1163264,42758,19775488,1965966,-1.051195e-01,1.094356e-01,4.322557e-07,7.516562e-06
1179648,42758,20054016,1993735,-1.051139e-01,1.092213e-01,4.250072e-07,6.387454e-06
1196032,42798,20332544,2021525,-1.052174e-01,1.087387e-01,5.705608e-07,4.180920e-06
1212416,42804,20611072,2049219,-1.052628e-01,1.087732e-01,6.412740e-07,4.323026e-06
1228800,42809,20889600,2077095,-1.051042e-01,1.088066e-01,4.124149e-07,4.463130e-06
1245184,42813,21168128,2105147,-1.045812e-01,1.090716e-01,1.421796e-08,5.652802e-06
1261568,42836,21446656,2133257,-1.050600e-01,1.091093e-01,3.575666e-07,5.833527e-06
1277952,42851,21725184,2161168,-1.049827e-01,1.091982e-01,2.710806e-07,6.271016e-06
1294336,42853,22003712,2188934,-1.053520e-01,1.084106e-01,7.921162e-07,2.946584e-06
1310720,42862,22282240,2216462,-1.057531e-01,1.081951e-01,1.666872e-06,2.253184e-06
1327104,42885,22560768,2244531,-1.056714e-01,1.079540e-01,1.462740e-06,1.587594e-06
1343488,42907,22839296,2271749,-1.060084e-01,1.077685e-01,2.391254e-06,1.154567e-06
1359872,42921,23117824,2299158,-1.058387e-01,1.074885e-01,1.895353e-06,6.312186e-07
1376256,42935,23396352,2326836,-1.061984e-01,1.073821e-01,3.015042e-06,4.735512e-07
1392640,42936,23674880,2354095,-1.060838e-01,1.074109e-01,2.630179e-06,5.139489e-07
1409024,42958,23953408,2381644,-1.059980e-01,1.073832e-01,2.359195e-06,4.749467e-07
1425408,42959,24231936,2409103,-1.053612e-01,1.076617e-01,8.085395e-07,9.364506e-07
1441792,42966,24510464,2436788,-1.056145e-01,1.080301e-01,1.328154e-06,1.785097e-06
1458176,42977,24788992,2464658,-1.055222e-01,1.080409e-01,1.124093e-06,1.814263e-06
1474560,51317,25067520,2492271,-1.056331e-01,1.080692e-01,1.371591e-06,1.891191e-06
1490944,53466,25346048,2520175,-1.056273e-01,1.081516e-01,1.357925e-06,2.124473e-06
1507328,53480,25624576,2547503,-1.056330e-01,1.079663e-01,1.371259e-06,1.618819e-06
1523712,53511,25903104,2575261,-1.055427e-01,1.084755e-01,1.167814e-06,3.173692e-06
1540096,53555,26181632,2602488,-1.057762e-01,1.086233e-01,1.727240e-06,3.722105e-06
1556480,54226,26460160,2629885,-1.061583e-01,1.088281e-01,2.877496e-06,4.554413e-06
1572864,55394,26738688,2657395,-1.060207e-01,1.088958e-01,2.429472e-06,4.847805e-06
1589248,55744,27017216,2685168,-1.055510e-01,1.088748e-01,1.185936e-06,4.755693e-06
1605632,55822,27295744,2712968,-1.055302e-01,1.087273e-01,1.141045e-06,4.134433e-06
1622016,55830,27574272,2740215,-1.054356e-01,1.082000e-01,9.479640e-07,2.267971e-06
1638400,55910,27852800,2767651,-1.055341e-01,1.080217e-01,1.149449e-06,1.762730e-06
1654784,56012,28131328,2795655,-1.052084e-01,1.080982e-01,5.571006e-07,1.971871e-06
1671168,56420,28409856,2823403,-1.052587e-01,1.079764e-01,6.347752e-07,1.644534e-06
1687552,56569,28688384,2851101,-1.053810e-01,1.077245e-01,8.445460e-07,1.061878e-06
1703936,58427,28966912,2878798,-1.057109e-01,1.073483e-01,1.559667e-06,4.281216e-07
1720320,59199,29245440,2906731,-1.056201e-01,1.074225e-01,1.341100e-06,5.306838e-07
1736704,59221,29523968,2934503,-1.056954e-01,1.077229e-01,1.521254e-06,1.058702e-06
1753088,59243,29802496,2961814,-1.056999e-01,1.080317e-01,1.532413e-06,1.789400e-06
1769472,59244,30081024,2989633,-1.053245e-01,1.080069e-01,7.438318e-07,1.723756e-06
1785856,59244,30359552,3017406,-1.050154e-01,1.081064e-01,3.062426e-07,1.994745e-06
1802240,59263,30638080,3045296,-1.048981e-01,1.080299e-01,1.901614e-07,1.784639e-06
1818624,59299,30916608,3072522,-1.049835e-01,1.077823e-01,2.719347e-07,1.184492e-06
1835008,59374,31195136,3100139,-1.051381e-01,1.078034e-01,4.570749e-07,1.230832e-06
1851392,60284,31473664,3127902,-1.053980e-01,1.075450e-01,8.760152e-07,7.242227e-07
1867776,60542,31752192,3155306,-1.054338e-01,1.075235e-01,9.444418e-07,6.880010e-07
1884160,60591,32030720,3182917,-1.055649e-01,1.076074e-01,1.216376e-06,8.343476e-07
1900544,60592,32309248,3210278,-1.057960e-01,1.075954e-01,1.779646e-06,8.125507e-07
1916928,60614,32587776,3237518,-1.060489e-01,1.074167e-01,2.518225e-06,5.223367e-07
1933312,60618,32866304,3265143,-1.059880e-01,1.072417e-01,2.328829e-06,3.000075e-07
1949696,60619,33144832,3292597,-1.058658e-01,1.071794e-01,1.970679e-06,2.355677e-07
1966080,60620,33423360,3320305,-1.061024e-01,1.074990e-01,2.690894e-06,6.480457e-07
1982464,60624,33701888,3348394,-1.059621e-01,1.074008e-01,2.250456e-06,4.996390e-07
1998848,60663,33980416,3376302,-1.060620e-01,1.076273e-01,2.560110e-06,8.710015e-07
2015232,60669,34258944,3404091,-1.061136e-01,1.075844e-01,2.727783e-06,7.927795e-07
2031616,60670,34537472,3432138,-1.061236e-01,1.075132e-01,2.760960e-06,6.710623e-07
2048000,60679,34816000,3459262,-1.060051e-01,1.075232e-01,2.381011e-06,6.875808e-07
2064384,60680,35094528,3487186,-1.059603e-01,1.076562e-01,2.244916e-06,9.258962e-07
2080768,60711,35373056,3514701,-1.061425e-01,1.075491e-01,2.824008e-06,7.311759e-07
2097152,60739,35651584,3541861,-1.060810e-01,1.073173e-01,2.621173e-06,3.884944e-07
2113536,60740,35930112,3569916,-1.060840e-01,1.071668e-01,2.630784e-06,2.235177e-07
2129920,60747,36208640,3597708,-1.057211e-01,1.071569e-01,1.585435e-06,2.143082e-07
2146304,60765,36487168,3624828,-1.055354e-01,1.070326e-01,1.152215e-06,1.146292e-07
2162688,60871,36765696,3652883,-1.057364e-01,1.067360e-01,1.624208e-06,1.767666e-09
2179072,61199,37044224,3680494,-1.055919e-01,1.066915e-01,1.276681e-06,6.155576e-12
