n_samples,time,n_paths,n_NZero_paths,estimateR,estimateI,variance,varianceVar
442368,38249,7520256,746988,-0.1046069,0.10845873333333333,2.3415084666666668e-05,1.1552078273312437e-10
458752,38252,7798784,774578,-0.10396378,0.1080705,2.2436469666666666e-05,2.9300369154016834e-11
475136,38253,8077312,802421,-0.10420013333333333,0.10807953333333332,2.0040244616e-05,4.713727556629505e-11
491520,38258,8355840,830079,-0.1046004,0.10785333333333334,1.5552805199999998e-05,1.1301341835197802e-10
507904,38262,8634368,857416,-0.10483923333333334,0.10750536666666666,1.0103546066666667e-05,6.989414941009331e-11
524288,38269,8912896,884887,-0.1040849,0.1079644,1.13413223928e-05,7.083658514038813e-11
540672,38270,9191424,912505,-0.10372156666666665,0.10822330000000001,1.675513275333333e-05,1.1989082349591236e-10
557056,38276,9469952,940123,-0.10345979999999999,0.10855766666666666,1.6553203766666665e-05,9.053038929260758e-11
573440,38289,9748480,967623,-0.10374156666666667,0.10772243333333333,1.5520943216666667e-05,7.818437481960817e-11
589824,38290,10027008,995368,-0.10340113333333334,0.10755680000000001,1.8094382233333333e-05,3.915123719101107e-11
606208,38292,10305536,1022849,-0.10306930000000002,0.10762110000000001,1.5973832333333333e-05,1.1352478217120862e-11
622592,38291,10584064,1050458,-0.10274765333333331,0.10769786666666666,1.8772191333333335e-05,1.0222214027916198e-11
638976,38298,10862592,1078237,-0.10290663333333333,0.1075398,1.7932827133333333e-05,3.990125386604461e-12
655360,38300,11141120,1105683,-0.10242018333333335,0.10800286666666666,2.552485233333334e-05,9.24258176435545e-11
671744,38310,11419648,1133314,-0.10275612666666667,0.10762349999999998,2.0334741333333332e-05,1.0422998994027582e-11
688128,38313,11698176,1161266,-0.10263224,0.10720513333333333,2.2524129266666666e-05,2.1401395754895944e-11
704512,38314,11976704,1188792,-0.10287900666666666,0.1070818,2.087238313333333e-05,2.7988160972139513e-11
720896,38320,12255232,1216617,-0.1028422,0.10682323333333332,2.4440799533333332e-05,2.6904172741003214e-11
737280,38321,12533760,1244569,-0.10286262,0.106276,2.6339744263e-05,1.926411659146326e-11
753664,38321,12812288,1272299,-0.10204248666666667,0.10667756666666667,3.15313441e-05,1.2698617561029532e-10
770048,38335,13090816,1300050,-0.10216409666666666,0.10655880000000001,3.0384559e-05,2.5408050029427795e-10
786432,38340,13369344,1327523,-0.10277039,0.10651099999999998,2.8868837866666668e-05,8.232671692150128e-11
802816,38348,13647872,1354878,-0.10264034,0.10649533333333333,2.83057237e-05,5.361555406724324e-11
819200,38350,13926400,1382875,-0.10314000333333333,0.10636889999999999,2.4614561406666667e-05,4.120025947132131e-11
835584,38369,14204928,1410565,-0.10301662333333333,0.10651116666666667,2.2120319933333334e-05,6.058908888588984e-11
851968,38370,14483456,1438014,-0.10295596333333334,0.10613043333333334,2.060289588e-05,5.646123818069919e-11
868352,38372,14761984,1465636,-0.10267174666666667,0.10646303333333333,2.2250593204333333e-05,7.128471713641779e-11
884736,38376,15040512,1493236,-0.10259215,0.10626866666666668,2.0900808998333337e-05,8.187606384899945e-11
901120,38380,15319040,1521051,-0.10246066333333333,0.1066664,2.1822995488366665e-05,8.349293660223399e-11
917504,38381,15597568,1548623,-0.10237028333333333,0.10697136666666666,2.124657003333333e-05,9.778349712511034e-11
933888,38383,15876096,1575960,-0.10232443666666667,0.107043,2.1763333966666663e-05,6.760708838253279e-11
950272,38387,16154624,1603650,-0.10220030000000001,0.10717143333333334,2.0191014586666666e-05,3.7307784443124647e-11
966656,38402,16433152,1631376,-0.10221574666666666,0.10699216666666667,1.8302157533333334e-05,7.313001778467897e-11
983040,38402,16711680,1659092,-0.10231360666666667,0.10694753333333333,1.6450567826666665e-05,6.20957637332744e-11
999424,38404,16990208,1686850,-0.10255207666666666,0.10708213333333333,1.5002043266666667e-05,1.9283163260837325e-11
1015808,38405,17268736,1714746,-0.10297643333333334,0.10698099999999999,1.1032731839999999e-05,7.251288973990535e-12
1032192,38411,17547264,1742543,-0.10300943333333333,0.10722140000000001,1.0938317792333333e-05,1.0118056086039245e-11
1048576,38422,17825792,1770354,-0.1029595,0.1074693,1.0695208686666667e-05,1.4911009557992025e-11
1064960,38427,18104320,1797941,-0.10293580000000001,0.10727556666666667,9.610477133576666e-06,1.187684479918841e-11
1081344,38431,18382848,1825497,-0.10299813333333334,0.10709213333333334,8.734891943610333e-06,5.3092185349759915e-12
1097728,38438,18661376,1852897,-0.10297293333333335,0.1070665,8.702849786666667e-06,1.0121912394858354e-11
1114112,38438,18939904,1880364,-0.10262509999999998,0.10707803333333332,9.653731900000001e-06,2.537970676648191e-11
1130496,38438,19218432,1908368,-0.10265556666666666,0.10716756666666666,1.02088352e-05,2.2896863357457117e-11
1146880,38441,19496960,1936032,-0.10248503333333332,0.107421,1.1049557900000002e-05,2.0112086525695042e-11
1163264,38445,19775488,1963717,-0.10240683333333334,0.10730716666666666,1.2207197566666667e-05,3.0432845787184155e-11
1179648,38446,20054016,1991377,-0.10244496666666668,0.10729233333333332,1.1528669099999999e-05,3.319639185060106e-11
1196032,38449,20332544,2018932,-0.10250333333333334,0.10744463333333332,1.1140860599999999e-05,6.020334101813218e-11
1212416,38450,20611072,2046381,-0.10275916666666667,0.10761153333333334,9.411666666666667e-06,3.1634228563014884e-11
1228800,38453,20889600,2074063,-0.10274776666666667,0.1074219,9.1438233e-06,1.999718956936145e-11
1245184,38453,21168128,2101691,-0.10276616666666666,0.10755936666666666,7.722216653333333e-06,3.2506971114107823e-12
1261568,38454,21446656,2129544,-0.10305186666666666,0.10775746666666668,8.034700533333333e-06,2.175551193358053e-12
1277952,38454,21725184,2157192,-0.10310746666666666,0.10761949999999999,7.223151200000001e-06,9.909523200040626e-13
1294336,38456,22003712,2184799,-0.10325096666666667,0.1072714,6.3967864e-06,3.5661487992433885e-12
1310720,38456,22282240,2212552,-0.1035938,0.10707423333333332,5.572657e-06,1.3779031865686716e-12
1327104,38456,22560768,2240291,-0.1036235,0.10694386666666666,5.454189e-06,3.7886437255166636e-12
1343488,38467,22839296,2267662,-0.10376099999999999,0.10670473333333334,5.897571e-06,4.473537163540669e-12
1359872,38470,23117824,2295187,-0.10384656666666665,0.10671393333333333,4.900985866666667e-06,3.1459131022777642e-12
1376256,38477,23396352,2323051,-0.10405246666666668,0.10667043333333333,5.1753627333333336e-06,1.6579714217389423e-12
1392640,38477,23674880,2350711,-0.10396246666666668,0.1067065,5.844384966666668e-06,3.7550011872551226e-12
1409024,38479,23953408,2378302,-0.1038342,0.10686466666666666,5.7732969000000005e-06,4.36236745287168e-12
1425408,38483,24231936,2405696,-0.10352176666666667,0.10671696666666668,4.890571366666667e-06,5.958809509604807e-12
1441792,38483,24510464,2433559,-0.10376523333333333,0.1068695,4.1589654e-06,6.653601275273845e-13
1458176,38487,24788992,2461211,-0.10361153333333334,0.1068223,4.766644966666667e-06,2.1674412722883382e-12
1474560,38491,25067520,2488914,-0.1038016,0.10669423333333335,3.965778266666667e-06,1.1464739360790729e-12
1490944,38491,25346048,2516385,-0.1037741,0.10659023333333334,4.338997173333334e-06,1.4128492367586672e-12
1507328,38492,25624576,2543636,-0.10390353333333334,0.1063942,4.5014736e-06,2.6104479167910213e-12
1523712,38494,25903104,2571317,-0.10407693333333333,0.10660513333333332,4.27977881e-06,9.65591190521656e-13
1540096,38497,26181632,2598936,-0.10412693333333334,0.1066457,4.79252264e-06,1.4175115656470452e-12
1556480,38501,26460160,2626603,-0.10439123333333333,0.10648823333333333,5.822037627666667e-06,8.232510596149825e-12
1572864,38509,26738688,2653970,-0.1042766,0.10645946666666667,5.242407733333334e-06,5.020688946072425e-12
1589248,38512,27017216,2681853,-0.10405236666666667,0.10662326666666666,4.711616533333333e-06,2.405765072040613e-12
1605632,38514,27295744,2709460,-0.10399826666666667,0.10636623333333332,5.7078399833333326e-06,5.074683670652919e-12
1622016,38520,27574272,2737026,-0.1040679,0.10617663333333334,4.525326110000001e-06,7.032381079819205e-12
1638400,38521,27852800,2764349,-0.1040436,0.10610190000000001,4.79696762e-06,1.0082873918256051e-11
1654784,38524,28131328,2791958,-0.10394003333333333,0.10592236666666666,5.5624436333333325e-06,1.881125554332108e-11
1671168,38528,28409856,2819883,-0.10389666666666665,0.10593093333333332,5.110341766666667e-06,1.4204114434751108e-11
1687552,38530,28688384,2847565,-0.10399083333333332,0.1059138,4.743330366666667e-06,1.424829780438933e-11
1703936,38532,28966912,2875169,-0.1041045,0.10591876666666666,4.490348680333333e-06,1.0000012468871408e-11
1720320,38536,29245440,2902955,-0.10402090000000001,0.10603326666666668,3.8299389533333326e-06,6.867996584440114e-12
1736704,38547,29523968,2930625,-0.10411526666666666,0.1063497,3.2778342806666666e-06,3.897120676369427e-12
1753088,38547,29802496,2958120,-0.1039788,0.10648523333333333,3.5769737556e-06,1.422158773807215e-12
1769472,38564,30081024,2985852,-0.1040175,0.106393,3.09222521e-06,3.2927581191350398e-12
1785856,38569,30359552,3013763,-0.10397496666666667,0.1063436,2.922207533333333e-06,4.0091365591055024e-12
1802240,38570,30638080,3041603,-0.10407809999999999,0.10636893333333335,2.3260303666666667e-06,2.851022274312947e-12
1818624,38575,30916608,3069216,-0.10419393333333334,0.10623899999999999,2.34976296e-06,4.796601341128722e-12
1835008,45177,31195136,3096794,-0.1043232,0.10625986666666666,2.5636840306666666e-06,6.061973117517814e-12
1851392,47215,31473664,3124701,-0.10430469999999999,0.10622293333333332,2.5582336706666665e-06,6.227019998518429e-12
1867776,48928,31752192,3152471,-0.10428496666666666,0.10629156666666667,2.404009443e-06,4.684406868176798e-12
1884160,50886,32030720,3180074,-0.10429613333333333,0.10633143333333334,2.8583248e-06,5.9181221573192275e-12
1900544,51329,32309248,3207444,-0.10437396666666666,0.10613223333333333,3.24480116e-06,6.380413251145636e-12
1916928,51530,32587776,3234899,-0.10460976666666666,0.10615223333333335,2.8652250933333333e-06,4.259392557473456e-12
1933312,51584,32866304,3262558,-0.10471646666666667,0.10597926666666667,2.9208151600000004e-06,5.796079922843256e-12
1949696,52491,33144832,3290003,-0.10465503333333333,0.10594349999999998,2.8646350666666666e-06,6.306093653725401e-12
1966080,53439,33423360,3317663,-0.10479793333333333,0.10616483333333333,3.0024872176666663e-06,5.10739331577636e-12
1982464,60119,33701888,3345420,-0.1047824,0.1060542,2.5486446067333335e-06,3.1060696522138097e-12
1998848,60121,33980416,3373002,-0.104765,0.1061167,3.134385012666667e-06,5.449496076218169e-12
2015232,60128,34258944,3400532,-0.10459956666666666,0.10612383333333335,3.6380798082000005e-06,8.929623435460306e-12
2031616,60129,34537472,3428486,-0.10471326666666668,0.10607933333333334,3.76925163e-06,1.0040861737322475e-11
2048000,60134,34816000,3455978,-0.10464193333333334,0.10603829999999999,3.978155705e-06,1.3396265851526386e-11
2064384,60154,35094528,3483659,-0.10453503333333335,0.10591383333333333,4.28499469e-06,1.4859647965235448e-11
2080768,60159,35373056,3511285,-0.1046591,0.10589126666666666,4.2465619933333335e-06,1.3097641560831629e-11
2097152,60164,35651584,3538735,-0.104744,0.10598243333333333,3.4026867933333328e-06,8.486947429124054e-12
2113536,60173,35930112,3566496,-0.1048014,0.10595396666666668,3.2777580833333336e-06,7.96234249544192e-12
2129920,60186,36208640,3594126,-0.1047097,0.10602406666666668,2.529188762e-06,5.6085428708307176e-12
2146304,60187,36487168,3621684,-0.10463483333333334,0.10595693333333334,2.9790032066666668e-06,1.065940304059337e-11
2162688,60193,36765696,3649162,-0.10471413333333333,0.1058466,3.189020962e-06,1.133060354239745e-11
2179072,60205,37044224,3677001,-0.1046403,0.1059335,2.774524958525333e-06,8.71715451110045e-12
2195456,60208,37322752,3704934,-0.10478993333333335,0.10577173333333334,2.5626185290333333e-06,6.940368852663867e-12
2211840,60208,37601280,3732513,-0.1048481,0.105786,2.523749929e-06,6.253771771110815e-12
2228224,60220,37879808,3760128,-0.1049948,0.10591773333333333,2.47457718141e-06,5.7798592862492415e-12
2244608,60226,38158336,3787806,-0.10498896666666667,0.10586796666666666,3.0238704216666667e-06,6.3658555916473e-12
2260992,60233,38436864,3815581,-0.10503476666666667,0.10592426666666667,2.588291015e-06,4.539285671776336e-12
2277376,60237,38715392,3843014,-0.10481573333333334,0.10584643333333332,2.669629983433333e-06,5.001448296627004e-12
2293760,60245,38993920,3870635,-0.1047517,0.10572366666666666,2.844701913333334e-06,5.9062521689342065e-12
2310144,60250,39272448,3898420,-0.10483046666666666,0.10568866666666667,3.0858901153333335e-06,8.179010412573435e-12
2326528,60253,39550976,3925869,-0.10478173333333334,0.10574103333333335,2.9704990699999996e-06,9.278289206002365e-12
2342912,60254,39829504,3953813,-0.10479153333333334,0.10562336666666666,3.540650418566667e-06,1.2488741103485754e-11
2359296,60258,40108032,3981642,-0.1048735,0.10552903333333334,3.3110929666666666e-06,8.460418413700045e-12
2375680,60266,40386560,4009505,-0.1049092,0.10544546666666665,3.6841957666666665e-06,6.966631372196649e-12
2392064,60266,40665088,4037253,-0.10472890000000001,0.10554883333333333,3.1959886040000006e-06,4.2053750509451055e-12
2408448,60274,40943616,4065092,-0.10477996666666667,0.10567893333333334,2.9082417100000003e-06,4.183507364856961e-12
2424832,60278,41222144,4092987,-0.10482346666666666,0.10568419999999999,2.7416443756833335e-06,4.2042479432314416e-12
2441216,60279,41500672,4120792,-0.10475803333333333,0.1058288,2.8727009093333336e-06,4.3299215315039e-12
2457600,60285,41779200,4148628,-0.10468973333333333,0.10584966666666666,3.0969650536666665e-06,4.183115815036477e-12
2473984,60286,42057728,4176195,-0.10462786666666667,0.10605823333333335,2.9993332700000004e-06,2.521237547080232e-12
2490368,60286,42336256,4203933,-0.10463889999999999,0.10611433333333335,2.6285577600000002e-06,1.899515994058935e-12
2506752,60287,42614784,4231707,-0.10469400000000001,0.10615983333333334,2.5700708066666665e-06,1.2074471104706917e-12
2523136,60293,42893312,4259287,-0.10471313333333333,0.1061383,2.8134296266666667e-06,1.369544030028347e-12
2539520,60294,43171840,4286713,-0.10461326666666666,0.10617136666666667,2.724104333333334e-06,1.0227741996961683e-12
2555904,60301,43450368,4314045,-0.10466036666666667,0.10604386666666667,2.9834697100000003e-06,1.5951616886336854e-12
2572288,60304,43728896,4341566,-0.10456976666666667,0.10595703333333334,3.2331803333333332e-06,1.7025346373461487e-12
2588672,60336,44007424,4369405,-0.10458293333333334,0.10596973333333333,2.8493868999999997e-06,1.1890295129403811e-12
2605056,60340,44285952,4397171,-0.10468203333333333,0.1059791,2.4913108666666666e-06,7.744819184707226e-13
2621440,60350,44564480,4424554,-0.10447726666666667,0.10596773333333333,2.6620159e-06,3.254161372031264e-13
2637824,60353,44843008,4452254,-0.104408,0.10596606666666668,2.5886174e-06,1.4554261985010569e-13
2654208,60356,45121536,4479914,-0.10453816666666667,0.10598820000000002,2.3407977233333333e-06,1.8960768545442426e-14
2670592,60369,45400064,4507453,-0.1044759,0.10594836666666667,2.2366106933333333e-06,1.7068070531966055e-13
2686976,60377,45678592,4535208,-0.1045563,0.10603716666666667,2.078790086e-06,4.0840394100603735e-13
2703360,60378,45957120,4562986,-0.10465393333333334,0.10602933333333332,2.1905456023333334e-06,3.870836104199268e-13
2719744,60386,46235648,4590320,-0.10465406666666666,0.10586986666666666,2.45133475737e-06,5.758299518243949e-13
2736128,60388,46514176,4617928,-0.10470193333333333,0.10577879999999999,2.824493052e-06,5.337328357269097e-13
2752512,60389,46792704,4645304,-0.1045752,0.10586266666666666,2.4196741679999998e-06,1.1226030311532813e-13
2768896,60398,47071232,4672896,-0.1045582,0.10600376666666667,2.1820074793333335e-06,1.5604340595961634e-13
2785280,60402,47349760,4700469,-0.10440756666666666,0.1060276,1.9159270925999998e-06,5.698746829987668e-13
2801664,60403,47628288,4728233,-0.10430893333333334,0.1061131,1.6915322841333334e-06,4.623163046474649e-13
2818048,60404,47906816,4755686,-0.10438866666666667,0.10615400000000001,1.5428663995666666e-06,2.923119546850988e-13
2834432,60423,48185344,4783395,-0.10450559999999999,0.10609876666666666,1.5640855266666668e-06,1.0587633714151965e-14
2850816,60428,48463872,4810996,-0.10449476666666667,0.10597859999999999,1.989462789666667e-06,1.9365905887983443e-13
2867200,60430,48742400,4838728,-0.10444366666666666,0.10588733333333333,2.1376741599999997e-06,5.751222174195987e-13
2883584,60435,49020928,4866523,-0.10444233333333335,0.10581633333333333,2.2293877333333334e-06,2.410398044249355e-13
2899968,60445,49299456,4894076,-0.10443413333333333,0.1058165,2.260788903333333e-06,7.340219377804894e-14
2916352,60454,49577984,4921812,-0.10444323333333333,0.10581553333333334,2.1942843333333334e-06,7.845058187140254e-14
2932736,60454,49856512,4949700,-0.1044895,0.10589666666666668,2.1849827e-06,2.7099440523193914e-13
2949120,60457,50135040,4977381,-0.10445036666666667,0.10605593333333334,1.5278742833333333e-06,1.0763013980412704e-13
2965504,60457,50413568,5004876,-0.1044584,0.10608956666666668,1.3923875066666666e-06,1.801465179140726e-13
2981888,60458,50692096,5032613,-0.10435699999999999,0.10611836666666667,1.2960582796666667e-06,1.556165635256736e-13
2998272,60459,50970624,5060122,-0.10429896666666667,0.10615256666666667,1.3914010753000001e-06,4.1581587173302814e-13
3014656,60469,51249152,5088120,-0.10430480000000002,0.10617856666666665,1.7783528600666669e-06,4.3209351659372456e-13
3031040,60484,51527680,5115372,-0.10430753333333333,0.1061229,1.6364234156666666e-06,2.584175887437063e-13
3047424,60488,51806208,5143054,-0.10433266666666667,0.10602216666666665,1.679429802333333e-06,2.1766823505572492e-13
3063808,60492,52084736,5170445,-0.10436383333333332,0.10609403333333334,1.6479765242666666e-06,1.9090664177178012e-13
3080192,60499,52363264,5198009,-0.10425,0.10615636666666667,1.5786177226666667e-06,2.345429284448373e-13
3096576,60499,52641792,5225135,-0.10409156666666665,0.1060101,1.7479712986999998e-06,8.059800510759836e-13
3112960,60505,52920320,5252847,-0.10423226666666667,0.1060006,1.6096200476666668e-06,4.1360505478125163e-13
3129344,60510,53198848,5280320,-0.1042241,0.10597533333333332,1.5817660166666666e-06,5.147571779112647e-13
3145728,60523,53477376,5307920,-0.10419096666666666,0.10597913333333335,1.4752456900000002e-06,4.549704150287714e-13
3162112,60524,53755904,5336085,-0.1041429,0.10606186666666666,1.26025113e-06,3.6048513488701564e-13
3178496,60528,54034432,5363479,-0.10394833333333332,0.1059911,1.644382167e-06,1.0812378747187012e-12
3194880,60535,54312960,5390884,-0.1040657,0.1060347,1.3774586366666666e-06,6.460566261009958e-13
3211264,60537,54591488,5418494,-0.10407236666666668,0.10602630000000002,1.4071892909999999e-06,6.817393955976962e-13
3227648,60541,54870016,5446051,-0.1039741,0.10594823333333332,1.4723309236666665e-06,8.966541891199143e-13
3244032,60544,55148544,5473908,-0.10404469999999999,0.10605683333333334,1.2880109056666669e-06,6.292222981282602e-13
3260416,60546,55427072,5501686,-0.10402913333333334,0.10607916666666667,1.4614065633333334e-06,1.171906881875841e-12
3276800,60547,55705600,5529709,-0.10410203333333333,0.10616256666666667,1.1710512333333334e-06,5.23381836983269e-13
3293184,60548,55984128,5557177,-0.10401803333333333,0.10615646666666667,1.2672218599999998e-06,5.924067605237262e-13
3309568,60552,56262656,5584909,-0.1039645,0.10624513333333334,1.3232621466666668e-06,6.620613893932978e-13
3325952,60553,56541184,5612566,-0.10393143333333334,0.10619096666666666,1.4948379233333336e-06,7.057216219304443e-13
3342336,60555,56819712,5640430,-0.10389820000000001,0.10634253333333334,1.4022063366666666e-06,6.622189572642389e-13
3358720,60560,57098240,5668030,-0.10387136666666667,0.10638956666666666,1.38980979e-06,5.835381190205257e-13
3375104,60560,57376768,5696145,-0.10388136666666666,0.1064095,1.1839023036666668e-06,4.106006981421801e-13
3391488,60566,57655296,5723611,-0.10395063333333332,0.10644516666666666,1.1389641283333334e-06,3.1638342791887084e-13
3407872,60572,57933824,5750910,-0.10400143333333334,0.10664566666666668,1.0575553166666668e-06,1.6213630085177716e-13
3424256,60575,58212352,5778541,-0.10396430000000001,0.10657543333333334,1.2135667433333334e-06,2.1165798611266845e-13
3440640,60576,58490880,5806304,-0.10394336666666666,0.10650003333333334,1.2722754033333334e-06,3.367899188757191e-13
3457024,60579,58769408,5833634,-0.10396373333333335,0.10654176666666666,1.3265486333333333e-06,6.044822692588352e-13
3473408,60583,59047936,5861188,-0.10389340000000001,0.10654633333333334,1.4496761666666666e-06,5.437296858812293e-13
3489792,60587,59326464,5889276,-0.10394926666666666,0.10651143333333334,1.3375426666666667e-06,8.367677508108155e-13
3506176,60587,59604992,5916836,-0.10390146666666666,0.10646946666666667,1.5860423666666667e-06,1.6022268149594155e-12
3522560,60588,59883520,5944685,-0.1038979,0.10647426666666666,1.570796743333333e-06,1.425306906382694e-12
3538944,60590,60162048,5972455,-0.10394406666666667,0.10647960000000001,1.5473294299999998e-06,1.0577820822609966e-12
3555328,60597,60440576,6000046,-0.10397573333333333,0.10650159999999999,1.5431721066666665e-06,6.349310631235954e-13
3571712,60607,60719104,6027794,-0.1041123,0.10643543333333333,1.4600674666666665e-06,4.209838923021622e-13
3588096,60612,60997632,6055504,-0.10415946666666666,0.10654373333333333,1.5568217333333335e-06,3.283985174213422e-13
3604480,60613,61276160,6083170,-0.10421780000000001,0.10660933333333333,1.7369074566666666e-06,4.490724547448728e-13
3620864,60615,61554688,6111055,-0.10411013333333334,0.10668346666666667,2.05813293e-06,5.500347305387526e-13
3637248,60617,61833216,6138815,-0.10414153333333333,0.10667543333333333,2.0990952e-06,5.389933557218589e-13
3653632,60626,62111744,6166285,-0.10424743333333335,0.10671186666666665,1.9516021666666667e-06,9.59908610146349e-13
3670016,60630,62390272,6193753,-0.10421116666666667,0.10669013333333333,1.9436014333333332e-06,6.774911058658289e-13
3686400,60633,62668800,6221484,-0.10420896666666667,0.10677986666666667,1.9367793e-06,9.61659578099045e-13
3702784,60636,62947328,6249485,-0.10425190000000001,0.10675776666666666,1.7778842666666667e-06,8.552975596689352e-13
3719168,60648,63225856,6277238,-0.10419056666666666,0.10680953333333333,1.7334090666666667e-06,8.382957934904082e-13
3735552,60654,63504384,6304885,-0.10406346666666666,0.10689973333333334,1.760580883333333e-06,6.187964089023743e-13
3751936,60659,63782912,6332610,-0.1040817,0.10708113333333334,1.69822713e-06,1.0287447112498605e-12
3768320,60665,64061440,6360560,-0.10403733333333333,0.10709366666666666,1.522653051333333e-06,4.87395417920672e-13
3784704,61274,64339968,6388409,-0.10417023333333335,0.10702623333333333,1.64079956e-06,1.2814469721217425e-12
3801088,63997,64618496,6415970,-0.10422263333333333,0.1070308,1.7524004766666666e-06,1.567488419119088e-12
3817472,64034,64897024,6443619,-0.10417413333333332,0.10702336666666667,1.6166815573333335e-06,8.202460264804235e-13
3833856,64076,65175552,6471227,-0.10408673333333333,0.10707983333333333,2.033186749706667e-06,1.428551480444826e-12
3850240,64794,65454080,6498802,-0.10410833333333334,0.1070449,2.067971447333333e-06,1.6885219585948501e-12
3866624,65861,65732608,6526525,-0.10408933333333333,0.10701326666666666,2.01358817e-06,1.3908779034662566e-12
3883008,67204,66011136,6553896,-0.10411480000000001,0.10706916666666666,1.9234912513333333e-06,1.5022739472990966e-12
3899392,69275,66289664,6581512,-0.1040773,0.10711146666666667,1.8888595833333332e-06,1.4144050418088603e-12
3915776,70975,66568192,6609209,-0.10410026666666668,0.1071304,1.8021264066666667e-06,1.6549623680218686e-12
3932160,72922,66846720,6636924,-0.10407266666666666,0.10712786666666667,1.967191013333333e-06,2.1385446248158854e-12
3948544,74018,67125248,6664774,-0.10409553333333332,0.10711136666666667,1.9179357233333333e-06,1.8971075360500945e-12
3964928,74113,67403776,6692354,-0.10407133333333334,0.10702076666666667,1.9923736333333334e-06,1.5655787275006287e-12
3981312,82115,67682304,6719953,-0.1040836,0.10701833333333333,2.3413893e-06,2.269005911553325e-12
3997696,82124,67960832,6747674,-0.10411086666666665,0.10704083333333332,2.7665242333333335e-06,3.879457591444441e-12
4014080,82126,68239360,6775279,-0.10410903333333334,0.10705043333333332,2.8608546666666667e-06,3.94933032217539e-12
4030464,82139,68517888,6803159,-0.10405733333333334,0.10698813333333333,2.780793133333333e-06,3.200965126287537e-12
4046848,82144,68796416,6830851,-0.10396843333333332,0.10705623333333335,2.912233666666667e-06,3.436433762432469e-12
4063232,82155,69074944,6858273,-0.10398363333333333,0.10700863333333333,2.6710979333333335e-06,2.6205711743579833e-12
4079616,82174,69353472,6885894,-0.10393210000000001,0.10710380000000001,2.7268509666666665e-06,3.214595672141127e-12
4096000,82176,69632000,6913715,-0.10385869999999998,0.10713030000000001,2.7909562e-06,2.4747934544769795e-12
4112384,82178,69910528,6941525,-0.10377779999999999,0.10716986666666667,3.0125509333333333e-06,2.9199227789616696e-12
4128768,82180,70189056,6969245,-0.10369753333333331,0.10719703333333334,3.169650233333334e-06,2.849282803101444e-12
4145152,82186,70467584,6996892,-0.10365426666666666,0.10723043333333333,3.1384765333333333e-06,3.227007832863575e-12
