trueR , trueI
-0.104462 , 0.106694
n_samples , time, n_paths , n_NZero_paths , estimateR , estimateI , varianceR , varianceI,var,L2
655320 , 236110 , 11140440 , 1104746 ,-0.102742,0.106606,2.958399999999998e-06,7.743999999998392e-09,2.966143999999996e-06,0.0017222496915372046
666242 , 237073 , 11326114 , 1123217 ,-0.102564,0.106466,3.6024039999999883e-06,5.19839999999964e-08,3.6543879999999845e-06,0.0019116453646008677
677164 , 237597 , 11511788 , 1141285 ,-0.102902,0.106164,2.433600000000018e-06,2.8090000000000284e-07,2.7145000000000208e-06,0.0016475739740600484
688086 , 243531 , 11697462 , 1159826 ,-0.102221,0.106199,5.022080999999969e-06,2.450249999999955e-07,5.267105999999964e-06,0.002295017646990969
699008 , 248310 , 11883136 , 1178175 ,-0.102723,0.106254,3.0241210000000156e-06,1.9359999999999644e-07,3.217721000000012e-06,0.0017938007135688211
709930 , 252581 , 12068810 , 1196667 ,-0.102856,0.106049,2.579235999999988e-06,4.160249999999907e-07,2.9952609999999787e-06,0.0017306822354204653
720852 , 258292 , 12254484 , 1215243 ,-0.102991,0.105425,2.1638410000000004e-06,1.6103609999999806e-06,3.7742019999999812e-06,0.0019427305525985792
731774 , 264013 , 12440158 , 1233583 ,-0.103343,0.105182,1.2521609999999888e-06,2.2861439999999983e-06,3.5383049999999873e-06,0.0018810382771225012
742696 , 267697 , 12625832 , 1251993 ,-0.103949,0.105344,2.6316899999999954e-07,1.8225000000000107e-06,2.08566900000001e-06,0.0014441845449941672
753618 , 269811 , 12811506 , 1269976 ,-0.10392,0.105076,2.937640000000009e-07,2.617923999999982e-06,2.9116879999999827e-06,0.0017063669007572734
764540 , 271184 , 12997180 , 1288463 ,-0.103428,0.104874,1.0691559999999862e-06,3.312400000000008e-06,4.381555999999994e-06,0.0020932166634154226
775462 , 277316 , 13182854 , 1307345 ,-0.103629,0.104871,6.938890000000007e-07,3.3233289999999684e-06,4.017217999999969e-06,0.0020042998777627984
786384 , 277823 , 13368528 , 1325431 ,-0.103308,0.105473,1.3317160000000052e-06,1.4908409999999996e-06,2.822557000000005e-06,0.001680046725540693
797306 , 286784 , 13554202 , 1343985 ,-0.103701,0.104753,5.791209999999967e-07,3.7674809999999933e-06,4.34660199999999e-06,0.002084850594167359
808228 , 286794 , 13739876 , 1362741 ,-0.104125,0.103597,1.1356900000000268e-07,9.591409000000016e-06,9.704978000000018e-06,0.003115281367709828
819150 , 286801 , 13925550 , 1381487 ,-0.10487,0.10348,1.6646400000000455e-07,1.0329795999999966e-05,1.049625999999997e-05,0.0032397932032770193
830072 , 286807 , 14111224 , 1399861 ,-0.10432,0.104069,2.0164000000000918e-08,6.8906250000000125e-06,6.9107890000000134e-06,0.00262883795620803
840994 , 286813 , 14296898 , 1418271 ,-0.104659,0.103783,3.880900000000107e-08,8.473920999999982e-06,8.512729999999984e-06,0.0029176583076158838
851916 , 286819 , 14482572 , 1436338 ,-0.104745,0.103654,8.00890000000031e-08,9.241600000000007e-06,9.32168900000001e-06,0.003053144117135647
862838 , 298120 , 14668246 , 1454419 ,-0.104175,0.103879,8.236899999999747e-08,7.92422499999999e-06,8.006593999999987e-06,0.002829592550173962
873760 , 298135 , 14853920 , 1473103 ,-0.104142,0.103594,1.0240000000000053e-07,9.609999999999949e-06,9.71239999999995e-06,0.003116472364709809
884682 , 298143 , 15039594 , 1491545 ,-0.104131,0.10368,1.0956099999999865e-07,9.084196000000016e-06,9.193757000000014e-06,0.0030321208748992864
895604 , 307110 , 15225268 , 1510110 ,-0.104433,0.103837,8.410000000000724e-10,8.16244899999999e-06,8.163289999999991e-06,0.002857147178568159
906526 , 307395 , 15410942 , 1528594 ,-0.104104,0.104086,1.28163999999998e-07,6.801663999999996e-06,6.929827999999994e-06,0.0026324566473163416
917448 , 312144 , 15596616 , 1546716 ,-0.105028,0.10432,3.2035599999999665e-07,5.635876000000005e-06,5.9562320000000016e-06,0.0024405392846664035
928370 , 320837 , 15782290 , 1565141 ,-0.104642,0.104264,3.239999999999986e-08,5.904900000000008e-06,5.9373000000000075e-06,0.0024366575467225605
939292 , 327532 , 15967964 , 1583458 ,-0.104877,0.104548,1.7222499999999894e-07,4.605315999999979e-06,4.777540999999978e-06,0.002185758678354035
950214 , 329090 , 16153638 , 1601834 ,-0.104773,0.104271,9.672100000000356e-08,5.870928999999974e-06,5.9676499999999775e-06,0.0024428774017539187
961136 , 330320 , 16339312 , 1620163 ,-0.104289,0.1037,2.992899999999744e-08,8.96403599999998e-06,8.993964999999978e-06,0.0029989939979933235
972058 , 331315 , 16524986 , 1638566 ,-0.104315,0.10369,2.160899999999834e-08,9.024015999999957e-06,9.045624999999955e-06,0.0030075945537921087
982980 , 331561 , 16710660 , 1656856 ,-0.104508,0.103368,2.116000000000402e-09,1.1062275999999971e-05,1.1064391999999971e-05,0.0033263180846094635
993902 , 332342 , 16896334 , 1675302 ,-0.104462,0.103638,0.0,9.339136000000019e-06,9.339136000000019e-06,0.003056000000000003
993966 , 333440 , 16897422 , 1675407 ,-0.104075,0.103556,1.497689999999988e-07,9.847044000000011e-06,9.99681300000001e-06,0.0031617737110678887
1004888 , 337266 , 17083096 , 1693822 ,-0.104106,0.103534,1.267359999999966e-07,9.985599999999976e-06,1.0112335999999973e-05,0.0031799899370909923
1015810 , 338716 , 17268770 , 1712546 ,-0.104464,0.103726,4.000000000008001e-12,8.80902399999999e-06,8.80902799999999e-06,0.002968000673854369
1026732 , 339748 , 17454444 , 1730735 ,-0.103892,0.104104,3.249000000000012e-07,6.708099999999975e-06,7.032999999999976e-06,0.0026519803920843714
1037654 , 340246 , 17640118 , 1749027 ,-0.104474,0.104104,1.4399999999995496e-10,6.708099999999975e-06,6.7082439999999745e-06,0.0025900277990786075
1048576 , 341824 , 17825792 , 1767520 ,-0.103837,0.103715,3.906250000000007e-07,8.874440999999973e-06,9.265065999999974e-06,0.003043857092571853
