n_samples,time,n_paths,n_NZero_paths,estimateR,estimateI,variance,varianceVar
1130496,24973,1130496,141378,-0.10519456666666667,0.10829216666666668,7.611020299999999e-06,2.3730582396493225e-11
1146880,24993,1146880,143410,-0.105373,0.10818056666666669,7.833310266666667e-06,1.561785345844066e-11
1163264,25002,1163264,145427,-0.10524316666666667,0.10812783333333333,6.7274564e-06,1.7078240142269785e-11
1179648,25003,1179648,147492,-0.10515506666666667,0.10808086666666666,7.2434690999999995e-06,1.4249590283303814e-11
1196032,25237,1196032,149551,-0.10513813333333334,0.10804656666666668,6.875924333333333e-06,1.0704469422001383e-11
1212416,25245,1212416,151613,-0.10529336666666667,0.10797396666666666,7.286793033333333e-06,1.709267804196208e-11
1228800,25316,1228800,153646,-0.1053344,0.10814213333333333,7.760164766666667e-06,2.0716455603319298e-11
1245184,25470,1245184,155730,-0.10542566666666668,0.10814393333333333,8.381314333333334e-06,2.0292581012668386e-11
1261568,25474,1261568,157784,-0.10545579999999999,0.10786136666666667,7.437691500000001e-06,8.551686094651153e-12
1277952,25528,1277952,159855,-0.10552486666666666,0.10796843333333334,8.807347933333334e-06,1.0388198371834122e-11
1294336,25634,1294336,161898,-0.10529113333333334,0.10792653333333334,8.4420414e-06,7.60488365588102e-12
1310720,25643,1310720,163936,-0.10495483333333333,0.10795626666666665,8.291072449333334e-06,6.650697058844213e-12
1327104,25805,1327104,165980,-0.10489546666666667,0.10803503333333335,8.097090002166666e-06,6.695658781205734e-12
1343488,25899,1343488,168014,-0.10485783333333333,0.10793710000000001,7.32357622e-06,6.361079113795877e-12
1359872,25924,1359872,170055,-0.10478506666666666,0.10778399999999999,6.8562910192450005e-06,6.648788995223158e-12
1376256,25967,1376256,172083,-0.10462310000000001,0.10786996666666666,6.696057607366667e-06,5.902581126703026e-12
1392640,26174,1392640,174110,-0.10466603333333334,0.10791379999999999,6.807397295799999e-06,6.1235856848955585e-12
1409024,26258,1409024,176181,-0.10473933333333334,0.10781623333333333,6.8309805563333326e-06,6.983125915300343e-12
1425408,26304,1425408,178207,-0.10483193333333334,0.1076877,7.375432238e-06,3.0819194838329524e-12
1441792,26341,1441792,180274,-0.1046649,0.10774436666666666,6.591015453333333e-06,5.701501121729777e-12
1458176,26365,1458176,182348,-0.10475916666666667,0.10774,6.502993286666666e-06,7.867934515447496e-12
1474560,26482,1474560,184395,-0.10475403333333333,0.10788056666666668,6.757442124666667e-06,1.2896079594327946e-11
1490944,26527,1490944,186431,-0.10470410000000001,0.1078848,7.207461340666667e-06,2.0577557303479422e-11
1507328,27411,1507328,188480,-0.1046442,0.10806656666666666,7.134678616333334e-06,1.7823706558930673e-11
1523712,27413,1523712,190459,-0.10455550000000001,0.10787186666666666,6.914407782326666e-06,1.5786249031281648e-11
1540096,27422,1540096,192470,-0.10456340000000001,0.10775163333333333,6.724052593666667e-06,1.0903911519450747e-11
1556480,27431,1556480,194475,-0.1043958,0.10760616666666667,6.118747760000001e-06,9.37675842285526e-12
1572864,27434,1572864,196525,-0.10454589999999998,0.10754166666666666,5.673044146666667e-06,1.0768989368596305e-11
1589248,27440,1589248,198580,-0.10443019999999999,0.10756333333333334,5.345665356666667e-06,8.957878556207573e-12
1605632,28002,1605632,200636,-0.1042883,0.10761513333333333,5.143262713333334e-06,1.622850615824811e-11
1622016,28010,1622016,202722,-0.10426196666666665,0.10770679999999999,5.29877224e-06,1.5005745311513202e-11
1638400,28022,1638400,204811,-0.1041145,0.10776003333333334,5.04294367e-06,1.3614063823586573e-11
1654784,28044,1654784,206871,-0.10402946666666667,0.10787693333333333,5.292238383333333e-06,1.9467086019182357e-11
1671168,28322,1671168,208956,-0.10409793333333332,0.10795193333333335,5.4215617e-06,2.1095508003070548e-11
1687552,28332,1687552,211054,-0.1039897,0.10807926666666667,5.768415836666666e-06,2.5261327982851883e-11
1703936,28333,1703936,213110,-0.10392346666666667,0.10818176666666666,6.195418880666667e-06,2.72123250503352e-11
1720320,28351,1720320,215187,-0.10414656666666666,0.10814049999999999,6.186323913333334e-06,2.767736961752821e-11
1736704,28357,1736704,217244,-0.1042626,0.10819970000000001,5.835707126666667e-06,2.555434741588294e-11
1753088,28359,1753088,219345,-0.10430089999999999,0.10816013333333334,5.735632000000001e-06,1.8845805240287832e-11
1769472,28362,1769472,221433,-0.10429476666666666,0.10817866666666666,5.587705393333333e-06,1.993940556571157e-11
1785856,28363,1785856,223486,-0.1043681,0.10819183333333333,5.521430853333333e-06,1.8387801090670625e-11
1802240,28367,1802240,225482,-0.10446373333333332,0.10823083333333333,5.0129558666666665e-06,1.5800960319977942e-11
1818624,28367,1818624,227510,-0.104538,0.1081409,5.2926322166666665e-06,1.3758846548339371e-11
1835008,28368,1835008,229559,-0.10442810000000001,0.10811079999999999,5.5653639e-06,1.607947251226546e-11
1851392,28373,1851392,231568,-0.10444623333333335,0.1081025,5.466165249999999e-06,1.7425428468114862e-11
1867776,28385,1867776,233639,-0.10440236666666668,0.10802660000000001,5.358267670000001e-06,1.6004197038006586e-11
1884160,28387,1884160,235677,-0.10436089999999999,0.10804716666666665,5.254306086666667e-06,1.684742128243283e-11
1900544,28435,1900544,237743,-0.1042753,0.10813193333333333,5.394815866666666e-06,1.8745233132497417e-11
1916928,28466,1916928,239788,-0.10425893333333332,0.10812813333333333,5.1007367e-06,1.5812065789704867e-11
1933312,28505,1933312,241869,-0.10433110000000001,0.10810673333333333,4.593509083333334e-06,1.1858505198238595e-11
1949696,28519,1949696,243912,-0.10424513333333334,0.10823003333333332,4.860885536666666e-06,1.686190645720717e-11
1966080,28870,1966080,245992,-0.10417933333333333,0.10831550000000001,5.1169993e-06,1.9280116732613224e-11
1982464,28880,1982464,248030,-0.1042541,0.10828556666666667,5.198373993333333e-06,2.268685734711254e-11
1998848,28888,1998848,250087,-0.10420049999999999,0.10819336666666667,4.807424193333333e-06,2.369876478362389e-11
2015232,28919,2015232,252135,-0.10422239999999999,0.10820393333333334,4.359404423333333e-06,1.8118143941461355e-11
2031616,34722,2031616,254148,-0.10409513333333333,0.10809753333333333,4.1747823725999994e-06,1.8435647484703134e-11
2048000,34723,2048000,256225,-0.1042536,0.10815116666666667,4.344090946666668e-06,2.045824054823854e-11
2064384,34758,2064384,258287,-0.10431373333333332,0.10809906666666665,4.0328200899999996e-06,1.5950903513242333e-11
2080768,34785,2080768,260330,-0.10443443333333334,0.10819649999999999,4.232716681346668e-06,1.701484159468373e-11
2097152,34873,2097152,262367,-0.10452120000000002,0.10813076666666666,4.453476766666666e-06,1.9262251056829238e-11
2113536,34911,2113536,264409,-0.10444906666666666,0.1081002,4.233535543333333e-06,1.8738151565629564e-11
2129920,34961,2129920,266470,-0.10449816666666667,0.10806046666666667,4.189223986666667e-06,1.8405826964799868e-11
2146304,34961,2146304,268483,-0.10446513333333333,0.10794569999999999,4.066418579999999e-06,1.773518846030913e-11
2162688,35008,2162688,270483,-0.1043694,0.10791356666666667,3.864594481333333e-06,1.8379224657693157e-11
2179072,35141,2179072,272542,-0.10447296666666667,0.10786263333333333,3.7451432899999996e-06,1.5605105086583874e-11
2195456,35177,2195456,274589,-0.10439520000000001,0.10797996666666666,4.2050966646e-06,2.2188473666918525e-11
2211840,35417,2211840,276629,-0.10422683333333334,0.10799536666666666,4.485958243333333e-06,3.029569259368152e-11
2228224,35442,2228224,278690,-0.10420696666666666,0.10797913333333332,4.572670122333333e-06,3.424958572659621e-11
2244608,35493,2244608,280729,-0.10411043333333335,0.10795086666666666,4.166360553333334e-06,2.916689588646014e-11
2260992,35508,2260992,282773,-0.10406506666666666,0.1079272,4.15451554e-06,2.9684237793214254e-11
2277376,35554,2277376,284774,-0.10404373333333333,0.10782343333333333,3.824309053333333e-06,2.5971478999577452e-11
2293760,35610,2293760,286805,-0.10414303333333334,0.10777456666666667,3.6164146366666665e-06,2.2793763511046862e-11
2310144,35628,2310144,288848,-0.10414303333333334,0.10786893333333335,4.047034763333333e-06,2.819131394123605e-11
2326528,35632,2326528,290917,-0.10404733333333333,0.10781223333333334,4.009399555666667e-06,2.8730104131933136e-11
2342912,35694,2342912,292926,-0.1040743,0.10788263333333332,4.0335840866666665e-06,2.7427167156900018e-11
2359296,35697,2359296,294972,-0.1040486,0.10781746666666665,4.043494330033333e-06,2.8390960389653215e-11
2375680,35713,2375680,297049,-0.10402333333333334,0.1078776,4.292457080166667e-06,3.094923207282038e-11
2392064,35775,2392064,299112,-0.10401606666666667,0.10779696666666667,4.071659628500001e-06,2.7451240286381927e-11
2408448,35777,2408448,301131,-0.1039531,0.1077558,4.137325845333333e-06,2.9043634775401505e-11
2424832,35820,2424832,303209,-0.10408243333333334,0.1078018,4.465272416666668e-06,2.9908412161103936e-11
2441216,35872,2441216,305245,-0.10411493333333333,0.10780243333333334,4.63711777e-06,2.8497367089261445e-11
2457600,35907,2457600,307334,-0.1041145,0.10772236666666667,4.516048766666667e-06,2.923048382215664e-11
2473984,35927,2473984,309368,-0.10415183333333333,0.10770790000000001,4.234386514666666e-06,2.3955052533040144e-11
2490368,35929,2490368,311386,-0.1039749,0.10773843333333333,4.806336703333333e-06,2.865702941673466e-11
2506752,35959,2506752,313450,-0.1040006,0.10761799999999999,4.6465535200000005e-06,2.364911347131988e-11
2523136,35963,2523136,315484,-0.10395833333333333,0.10757756666666667,4.8221975e-06,2.1563053016331743e-11
2539520,36024,2539520,317552,-0.10401743333333334,0.10755833333333333,4.460835066666667e-06,1.8352635508722112e-11
2555904,36041,2555904,319524,-0.1039452,0.10743813333333334,4.416058066666666e-06,2.114241316812997e-11
2572288,36054,2572288,321594,-0.10399296666666667,0.10746613333333332,4.581809966666667e-06,2.4408070439488075e-11
2588672,36066,2588672,323639,-0.10396346666666667,0.10740879999999998,4.5134822666666665e-06,2.341782270114606e-11
2605056,36078,2605056,325649,-0.10393483333333332,0.10731760000000001,4.260003466666666e-06,1.7604098894867978e-11
2621440,36090,2621440,327711,-0.10399096666666667,0.10737236666666666,4.3589057666666664e-06,1.797731276667303e-11
2637824,36098,2637824,329787,-0.10403086666666667,0.10734396666666667,4.488964523333334e-06,1.9907071222248656e-11
2654208,36110,2654208,331846,-0.10398216666666667,0.10735846666666667,4.286035400000001e-06,1.6883526257480474e-11
2670592,36113,2670592,333919,-0.10400816666666667,0.10724173333333335,3.989314533333333e-06,1.0502189191771633e-11
2686976,36149,2686976,335976,-0.1040237,0.10727093333333333,4.040929179999999e-06,1.06854646880169e-11
2703360,36182,2703360,338066,-0.10400893333333333,0.10722,3.5577834e-06,7.953551824084877e-12
2719744,36226,2719744,340115,-0.10407906666666666,0.1072439,3.6546278000000006e-06,8.722697150689949e-12
2736128,36245,2736128,342116,-0.10417633333333333,0.10718943333333335,3.4698822999999998e-06,7.28109910363065e-12
2752512,36261,2752512,344176,-0.10421766666666665,0.10706573333333334,3.33522286e-06,6.673332361963217e-12
2768896,36292,2768896,346237,-0.1041692,0.10709953333333333,3.5556802333333336e-06,6.583216036778111e-12
2785280,36310,2785280,348294,-0.10418380000000001,0.1072038,3.3707890666666665e-06,6.191763318835798e-12
2801664,36317,2801664,350320,-0.10416689999999999,0.1071917,3.3995197e-06,7.114098342690128e-12
2818048,36327,2818048,352394,-0.10410153333333333,0.10725416666666665,3.8766467e-06,9.896144648988531e-12
2834432,36439,2834432,354413,-0.10406656666666668,0.10733586666666665,4.0657605e-06,1.1835666631764499e-11
2850816,36857,2850816,356465,-0.10407023333333333,0.10724193333333333,4.0156691e-06,1.1832598063197846e-11
2867200,36861,2867200,358558,-0.10409086666666667,0.10740223333333333,3.962911286666667e-06,1.2458857417832396e-11
2883584,36908,2883584,360634,-0.10415906666666667,0.10737906666666668,4.1738569e-06,1.0473697428770485e-11
2899968,36948,2899968,362652,-0.10413756666666667,0.10739266666666668,4.303547866666667e-06,1.0488811145567631e-11
2916352,36975,2916352,364702,-0.10413773333333333,0.10742506666666667,4.3481432e-06,1.1395744740103147e-11
2932736,37027,2932736,366764,-0.1040878,0.10746813333333334,4.100987133333334e-06,1.1137934468905234e-11
2949120,37243,2949120,368803,-0.10406610000000001,0.10744340000000001,4.1033671e-06,1.1649466290003017e-11
2965504,37246,2965504,370857,-0.10408786666666665,0.107358,4.087255766666666e-06,9.967577208980305e-12
2981888,37307,2981888,372864,-0.10409913333333333,0.10725913333333333,3.945819866666667e-06,7.574506571682302e-12
2998272,37310,2998272,374911,-0.10408793333333334,0.10722073333333333,3.9594059e-06,7.867602971950015e-12
3014656,37440,3014656,376956,-0.10413266666666665,0.1072533,3.806949866666667e-06,9.364168320391638e-12
3031040,37794,3031040,378973,-0.10409766666666666,0.1072607,3.7896475333333334e-06,8.3719330362231e-12
3047424,37853,3047424,380978,-0.10409986666666667,0.10723603333333333,3.8578608e-06,7.360218392099547e-12
3063808,37870,3063808,383020,-0.10409816666666667,0.10725193333333333,4.0474221000000005e-06,9.435366409446017e-12
3080192,43493,3080192,385030,-0.10409786666666666,0.10716379999999999,4.018225966666667e-06,8.617106990848735e-12
3096576,43521,3096576,387080,-0.10406693333333333,0.10716366666666667,3.954536666666667e-06,8.876596741668563e-12
3112960,43774,3112960,389107,-0.10402683333333333,0.10712516666666666,3.919779966666667e-06,8.47008975183391e-12
3129344,43780,3129344,391163,-0.10408343333333332,0.1071381,3.9200483e-06,7.832512609950976e-12
3145728,43895,3145728,393206,-0.10406743333333335,0.10711906666666667,3.7806005e-06,8.788062283606166e-12
3162112,43951,3162112,395340,-0.10403866666666667,0.10712493333333334,3.828768766666667e-06,9.708450239027572e-12
3178496,43952,3178496,397416,-0.1039729,0.10714756666666668,3.6294445e-06,8.664162584478537e-12
3194880,43952,3194880,399463,-0.10398166666666668,0.10712503333333334,3.7498848433333338e-06,9.488488450214249e-12
3211264,43990,3211264,401498,-0.10399533333333333,0.1071474,3.544062506666667e-06,1.0863425854815962e-11
3227648,44014,3227648,403556,-0.10409693333333332,0.1071516,3.3765702166666665e-06,1.0392832386203825e-11
3244032,44034,3244032,405578,-0.10411429999999999,0.1071363,3.305414273333333e-06,9.968612821664685e-12
3260416,44172,3260416,407619,-0.10411716666666666,0.10709133333333333,3.038602053333333e-06,7.911815732097666e-12
3276800,44319,3276800,409656,-0.10414073333333333,0.10706330000000001,2.9730406366666668e-06,6.608539889631896e-12
3293184,44549,3293184,411688,-0.10416216666666667,0.10696856666666665,2.85715898e-06,5.41262799263587e-12
3309568,44574,3309568,413741,-0.10417053333333333,0.10696143333333334,2.812996373333333e-06,5.4355688063407875e-12
3325952,44611,3325952,415789,-0.10410570000000001,0.1070134,2.7456265070000006e-06,5.676325823649619e-12
3342336,44681,3342336,417810,-0.10412956666666667,0.10691849999999999,2.792679873333334e-06,5.335870177271639e-12
3358720,44762,3358720,419859,-0.10417399999999999,0.1069761,2.9143595876666666e-06,5.901811114769583e-12
3375104,44764,3375104,421933,-0.1041912,0.1069593,2.974585642333333e-06,5.252196462252034e-12
3391488,44800,3391488,423956,-0.1041448,0.10693346666666666,2.978814375e-06,4.05115876528828e-12
3407872,44808,3407872,426005,-0.1041642,0.10691303333333334,3.3802679343333333e-06,4.6116596566527915e-12
3424256,44832,3424256,428054,-0.10419490000000002,0.10689936666666666,3.2202245633333332e-06,3.695821428255374e-12
3440640,44836,3440640,430084,-0.10415706666666667,0.10696723333333334,3.1458959686666666e-06,4.168777066016185e-12
3457024,44846,3457024,432072,-0.10418419999999999,0.10691533333333332,3.1854916919999998e-06,3.5974730405117434e-12
3473408,44850,3473408,434142,-0.10419983333333332,0.10691456666666667,3.2952048000000003e-06,4.143914320204874e-12
3489792,44858,3489792,436181,-0.10421176666666665,0.10683223333333335,3.205709023333333e-06,3.950657030332635e-12
3506176,44869,3506176,438208,-0.10416560000000001,0.10690493333333333,3.3624170199999997e-06,4.5858744447184294e-12
3522560,44912,3522560,440207,-0.1042085,0.10684673333333333,3.4896764399999995e-06,4.7769535613123114e-12
3538944,44915,3538944,442258,-0.10420523333333333,0.1068512,3.56446078e-06,4.939712570459605e-12
3555328,44970,3555328,444327,-0.10421403333333334,0.10687006666666665,3.4299851133333336e-06,5.301746424742344e-12
3571712,45023,3571712,446375,-0.10414646666666666,0.1068826,3.465680836666667e-06,5.536854821931264e-12
3588096,45032,3588096,448387,-0.10416093333333333,0.10688993333333334,3.39477415e-06,4.995018754645245e-12
3604480,45080,3604480,450414,-0.10411453333333333,0.10696539999999999,3.75304238e-06,6.633521166594394e-12
3620864,45083,3620864,452453,-0.10414473333333334,0.10695633333333332,3.63591187e-06,6.7225249429640655e-12
3637248,45085,3637248,454505,-0.10415313333333333,0.10698866666666666,3.4457167866666666e-06,6.391907214618437e-12
3653632,45119,3653632,456528,-0.1041491,0.10702876666666666,3.5732429666666663e-06,7.11409178123562e-12
3670016,45161,3670016,458627,-0.1041492,0.10702153333333335,3.900212293333333e-06,7.347543514596413e-12
3686400,45182,3686400,460708,-0.1041392,0.10708266666666666,4.031353304e-06,8.373400807695395e-12
3702784,45206,3702784,462775,-0.10414373333333334,0.10707309999999999,3.901208487133334e-06,7.597546603879843e-12
3719168,45227,3719168,464861,-0.1040984,0.10708523333333335,3.999256445333333e-06,7.454685778534428e-12
3735552,45234,3735552,466878,-0.10406483333333334,0.10704903333333333,4.094234956333333e-06,7.916396446051107e-12
3751936,45266,3751936,468960,-0.10408923333333332,0.10705036666666667,4.005939186236667e-06,7.874579959181679e-12
3768320,45339,3768320,470999,-0.1040644,0.1071007,4.044681902726667e-06,8.50364643778374e-12
3784704,45343,3784704,473068,-0.10400016666666666,0.10708660000000002,4.084043005666667e-06,8.352334135772488e-12
3801088,45411,3801088,475096,-0.10392426666666667,0.10704009999999999,4.07916927e-06,8.834607819127645e-12
3817472,45439,3817472,477150,-0.10392813333333334,0.1070271,3.9488824559999995e-06,7.78524236628321e-12
3833856,45505,3833856,479257,-0.10389733333333334,0.10708526666666668,4.170470081666666e-06,9.119400984598663e-12
3850240,45511,3850240,481267,-0.10388823333333334,0.1070868,3.8814820103333335e-06,7.771236665533606e-12
3866624,45551,3866624,483317,-0.10392243333333334,0.10708649999999999,3.91445766e-06,8.335945268279287e-12
3883008,45637,3883008,485375,-0.10391159999999999,0.10712183333333335,3.7690142440000007e-06,8.748730083184461e-12
3899392,45638,3899392,487442,-0.10391443333333333,0.1071468,3.596000003333333e-06,1.0425664594921581e-11
3915776,45644,3915776,489468,-0.1038894,0.10717266666666665,3.5919533540000005e-06,1.0614833823637592e-11
3932160,45672,3932160,491504,-0.10390256666666668,0.10719613333333333,3.519327905566667e-06,1.0570271839048008e-11
3948544,45704,3948544,493584,-0.10389626666666667,0.1071838,3.6398623980000003e-06,1.0908684853112372e-11
3964928,45755,3964928,495645,-0.10395213333333335,0.10713943333333333,3.5155675233333336e-06,1.0392016563300992e-11
3981312,45819,3981312,497671,-0.10393540000000001,0.10706626666666667,3.4474044633333337e-06,9.439953497593613e-12
3997696,46013,3997696,499739,-0.10392166666666668,0.10710943333333334,3.616872123333334e-06,1.0388634487025256e-11
4014080,46061,4014080,501806,-0.10391216666666665,0.10706223333333333,3.56011155e-06,8.9484027157871e-12
4030464,46064,4030464,503830,-0.10395399999999999,0.10705286666666668,3.5595752166666675e-06,9.489026247614212e-12
4046848,46083,4046848,505889,-0.10398630000000002,0.10707376666666667,3.7349202866666667e-06,9.598056069094128e-12
4063232,46703,4063232,507935,-0.10398026666666667,0.10709076666666667,3.555355553333333e-06,8.51008947445923e-12
4079616,47103,4079616,510002,-0.10399333333333334,0.10705456666666667,3.8133143533333327e-06,9.151808039026044e-12
4096000,47174,4096000,512041,-0.10398479999999999,0.10709619999999999,3.94037154e-06,9.526784685523167e-12
4112384,47224,4112384,514068,-0.10400316666666669,0.1071112,3.99853335e-06,1.0302812398300681e-11
4128768,49597,4128768,516134,-0.10397306666666667,0.10713846666666667,3.7789361766666665e-06,9.010543349103672e-12
4145152,49711,4145152,518201,-0.10398276666666666,0.10712353333333334,3.7930585903333334e-06,7.708618530082698e-12
4161536,49766,4161536,520263,-0.10395543333333335,0.10708633333333333,3.610781582e-06,6.340382927305527e-12
4177920,49926,4177920,522291,-0.10395056666666667,0.107088,3.5576740250666665e-06,6.044089186712146e-12
4194304,50067,4194304,524331,-0.10391056666666666,0.10713186666666667,3.6483500005733333e-06,7.353487453952205e-12
4210688,50107,4210688,526391,-0.1039509,0.10717653333333332,3.4943894092992334e-06,7.662803080858206e-12
4227072,50123,4227072,528417,-0.1039084,0.10721333333333334,3.4667535660000003e-06,7.982104603239297e-12
