trueR,trueI
-1.044620e-01,1.066940e-01
n_samples,time,n_paths,n_NZero_paths,estimateR,estimateI,varianceR,varianceI
868352,18484,868352,108753,-1.062953e-01,1.093262e-01,3.360952e-06,6.928442e-06
884736,18485,884736,110781,-1.060345e-01,1.090306e-01,2.472794e-06,5.459799e-06
901120,18487,901120,112795,-1.058852e-01,1.090678e-01,2.025611e-06,5.634960e-06
917504,18490,917504,114812,-1.061871e-01,1.091083e-01,2.975841e-06,5.828741e-06
933888,18491,933888,116832,-1.061989e-01,1.092005e-01,3.016776e-06,6.282776e-06
950272,18492,950272,118899,-1.060942e-01,1.092762e-01,2.664170e-06,6.667718e-06
966656,18493,966656,120935,-1.056071e-01,1.093488e-01,1.311191e-06,7.048112e-06
983040,18495,983040,122984,-1.057452e-01,1.089419e-01,1.646503e-06,5.053154e-06
999424,18500,999424,124966,-1.055829e-01,1.089020e-01,1.256489e-06,4.875108e-06
1015808,18503,1015808,127053,-1.053699e-01,1.090167e-01,8.242381e-07,5.395160e-06
1032192,18513,1032192,129143,-1.054059e-01,1.092282e-01,8.908612e-07,6.422148e-06
1048576,18513,1048576,131246,-1.053643e-01,1.095706e-01,8.141230e-07,8.274883e-06
1064960,18536,1064960,133251,-1.050939e-01,1.094941e-01,3.993618e-07,7.840474e-06
1081344,18538,1081344,135374,-1.052117e-01,1.092093e-01,5.620274e-07,6.326665e-06
1097728,18538,1097728,137310,-1.053948e-01,1.089923e-01,8.701117e-07,5.282368e-06
1114112,18544,1114112,139349,-1.051462e-01,1.088020e-01,4.681320e-07,4.443539e-06
1130496,18544,1130496,141418,-1.053998e-01,1.090934e-01,8.794495e-07,5.757334e-06
1146880,18544,1146880,143501,-1.055762e-01,1.092252e-01,1.241535e-06,6.407015e-06
1163264,18557,1163264,145516,-1.055453e-01,1.089235e-01,1.173651e-06,4.970523e-06
1179648,18555,1179648,147626,-1.055675e-01,1.089994e-01,1.222185e-06,5.314850e-06
1196032,18570,1196032,149687,-1.054974e-01,1.090847e-01,1.072161e-06,5.715257e-06
1212416,18573,1212416,151753,-1.057057e-01,1.087354e-01,1.546705e-06,4.167129e-06
1228800,18576,1228800,153749,-1.054856e-01,1.089847e-01,1.047661e-06,5.247288e-06
1245184,18580,1245184,155778,-1.058401e-01,1.090567e-01,1.899048e-06,5.582519e-06
1261568,18583,1261568,157826,-1.058441e-01,1.087913e-01,1.910070e-06,4.398672e-06
1277952,18585,1277952,159899,-1.061092e-01,1.090275e-01,2.713159e-06,5.445255e-06
1294336,18590,1294336,161987,-1.056373e-01,1.091234e-01,1.381434e-06,5.902037e-06
1310720,18593,1310720,163946,-1.052745e-01,1.093025e-01,6.601816e-07,6.804158e-06
1327104,18599,1327104,165989,-1.051442e-01,1.094792e-01,4.654443e-07,7.757330e-06
1343488,18599,1343488,168080,-1.051718e-01,1.092288e-01,5.037976e-07,6.425321e-06
1359872,18599,1359872,170161,-1.051782e-01,1.088898e-01,5.129666e-07,4.821724e-06
1376256,18599,1376256,172175,-1.050160e-01,1.090923e-01,3.069604e-07,5.751865e-06
1392640,18600,1392640,174232,-1.049021e-01,1.091827e-01,1.936997e-07,6.193714e-06
1409024,18602,1409024,176332,-1.050359e-01,1.089429e-01,3.294078e-07,5.057409e-06
1425408,18602,1425408,178296,-1.051212e-01,1.090348e-01,4.346004e-07,5.479210e-06
1441792,18604,1441792,180360,-1.049408e-01,1.088792e-01,2.292962e-07,4.775276e-06
1458176,18607,1458176,182399,-1.049378e-01,1.087453e-01,2.264013e-07,4.207684e-06
1474560,18612,1474560,184470,-1.050269e-01,1.087660e-01,3.190649e-07,4.293118e-06
1490944,18612,1490944,186546,-1.049613e-01,1.086007e-01,2.492863e-07,3.635478e-06
1507328,18613,1507328,188534,-1.049134e-01,1.089679e-01,2.037897e-07,5.170530e-06
1523712,18614,1523712,190460,-1.048003e-01,1.087021e-01,1.144527e-07,4.032507e-06
1540096,18615,1540096,192485,-1.048549e-01,1.086700e-01,1.544047e-07,3.904658e-06
1556480,18621,1556480,194545,-1.045975e-01,1.084412e-01,1.836933e-08,3.052728e-06
1572864,18622,1572864,196580,-1.047510e-01,1.081888e-01,8.352133e-08,2.234346e-06
1589248,18622,1589248,198676,-1.048783e-01,1.082099e-01,1.733439e-07,2.297938e-06
1605632,18626,1605632,200698,-1.046588e-01,1.078756e-01,3.871543e-08,1.396272e-06
1622016,18626,1622016,202781,-1.046463e-01,1.081043e-01,3.397383e-08,1.988983e-06
1638400,18631,1638400,204889,-1.042830e-01,1.081574e-01,3.202240e-08,2.141426e-06
1654784,18632,1654784,207014,-1.041539e-01,1.081014e-01,9.492799e-08,1.980732e-06
1671168,18639,1671168,209065,-1.041850e-01,1.082227e-01,7.671121e-08,2.336795e-06
1687552,18640,1687552,211204,-1.042255e-01,1.083202e-01,5.593051e-08,2.644675e-06
1703936,18642,1703936,213220,-1.044875e-01,1.085370e-01,6.481420e-10,3.396641e-06
1720320,18646,1720320,215299,-1.047334e-01,1.084598e-01,7.363494e-08,3.118164e-06
1736704,18646,1736704,217314,-1.047464e-01,1.085431e-01,8.088539e-08,3.419116e-06
1753088,18645,1753088,219436,-1.048614e-01,1.086463e-01,1.595468e-07,3.811642e-06
1769472,18646,1769472,221541,-1.048387e-01,1.086259e-01,1.419095e-07,3.732404e-06
1785856,18646,1785856,223575,-1.048879e-01,1.087148e-01,1.813951e-07,4.083537e-06
1802240,18646,1802240,225540,-1.050077e-01,1.087011e-01,2.977510e-07,4.028289e-06
1818624,18647,1818624,227614,-1.052030e-01,1.087900e-01,5.490994e-07,4.393267e-06
1835008,18649,1835008,229633,-1.051279e-01,1.087001e-01,4.434170e-07,4.024611e-06
1851392,18650,1851392,231538,-1.049529e-01,1.086495e-01,2.409793e-07,3.823958e-06
1867776,18653,1867776,233542,-1.048328e-01,1.086078e-01,1.374764e-07,3.662548e-06
1884160,18655,1884160,235592,-1.050607e-01,1.085390e-01,3.584403e-07,3.404088e-06
1900544,18659,1900544,237676,-1.049090e-01,1.086283e-01,1.997669e-07,3.741391e-06
1916928,18664,1916928,239722,-1.049306e-01,1.086680e-01,2.195969e-07,3.896623e-06
1933312,18667,1933312,241810,-1.049241e-01,1.086954e-01,2.135088e-07,4.005591e-06
1949696,18669,1949696,243919,-1.049198e-01,1.086651e-01,2.095544e-07,3.885336e-06
1966080,18671,1966080,246036,-1.048588e-01,1.087232e-01,1.574585e-07,4.117574e-06
1982464,18675,1982464,248106,-1.049468e-01,1.085844e-01,2.349967e-07,3.573719e-06
1998848,18677,1998848,250150,-1.048284e-01,1.083146e-01,1.342742e-07,2.626290e-06
2015232,18682,2015232,252113,-1.048170e-01,1.083531e-01,1.259970e-07,2.752523e-06
2031616,18685,2031616,254047,-1.045913e-01,1.082228e-01,1.673130e-08,2.337160e-06
2048000,18686,2048000,256169,-1.048458e-01,1.081892e-01,1.472695e-07,2.235504e-06
2064384,18705,2064384,258231,-1.048273e-01,1.082215e-01,1.334564e-07,2.333289e-06
2080768,27804,2080768,260262,-1.050857e-01,1.082262e-01,3.889776e-07,2.347491e-06
2097152,27849,2097152,262266,-1.051445e-01,1.081581e-01,4.657798e-07,2.143498e-06
2113536,29171,2113536,264340,-1.050602e-01,1.081063e-01,3.578696e-07,1.994493e-06
2129920,29760,2129920,266391,-1.051029e-01,1.080291e-01,4.107324e-07,1.782610e-06
2146304,29787,2146304,268422,-1.051473e-01,1.079124e-01,4.696626e-07,1.484464e-06
2162688,29816,2162688,270447,-1.050775e-01,1.077735e-01,3.789044e-07,1.165336e-06
2179072,29936,2179072,272520,-1.050864e-01,1.078022e-01,3.898330e-07,1.228023e-06
2195456,29946,2195456,274511,-1.049862e-01,1.078278e-01,2.748174e-07,1.285417e-06
2211840,29992,2211840,276528,-1.049282e-01,1.076015e-01,2.173751e-07,8.236024e-07
2228224,30034,2228224,278592,-1.048571e-01,1.074752e-01,1.561368e-07,6.102748e-07
2244608,30105,2244608,280613,-1.046538e-01,1.074267e-01,3.677878e-08,5.368129e-07
2260992,30171,2260992,282670,-1.046480e-01,1.073694e-01,3.460848e-08,4.561385e-07
2277376,30207,2277376,284630,-1.046838e-01,1.071805e-01,4.921014e-08,2.366828e-07
2293760,30216,2293760,286583,-1.047989e-01,1.072008e-01,1.135270e-07,2.568195e-07
2310144,30264,2310144,288637,-1.048870e-01,1.072481e-01,1.805963e-07,3.070760e-07
2326528,30320,2326528,290716,-1.045851e-01,1.072464e-01,1.514407e-08,3.050974e-07
2342912,30320,2342912,292676,-1.043419e-01,1.074160e-01,1.441766e-08,5.212818e-07
2359296,30354,2359296,294690,-1.044168e-01,1.073067e-01,2.047325e-09,3.753629e-07
2375680,30368,2375680,296777,-1.044237e-01,1.074295e-01,1.467724e-09,5.409258e-07
2392064,30370,2392064,298858,-1.044513e-01,1.073990e-01,1.138325e-10,4.970513e-07
2408448,30380,2408448,300896,-1.043978e-01,1.073211e-01,4.118026e-09,3.933017e-07
2424832,30401,2424832,302976,-1.045212e-01,1.075162e-01,3.503150e-09,6.759539e-07
2441216,30475,2441216,305067,-1.045664e-01,1.076672e-01,1.090351e-08,9.471372e-07
2457600,30484,2457600,307229,-1.045644e-01,1.074519e-01,1.049050e-08,5.743490e-07
2473984,30514,2473984,309275,-1.045172e-01,1.075265e-01,3.045544e-09,6.931027e-07
2490368,30544,2490368,311229,-1.042263e-01,1.076549e-01,5.553651e-08,9.234030e-07
2506752,30592,2506752,313276,-1.041883e-01,1.076018e-01,7.489786e-08,8.241028e-07
2523136,30598,2523136,315297,-1.041379e-01,1.077077e-01,1.050506e-07,1.027520e-06
2539520,30637,2539520,317338,-1.040347e-01,1.076261e-01,1.825774e-07,8.688473e-07
2555904,30736,2555904,319274,-1.040745e-01,1.073192e-01,1.501714e-07,3.908385e-07
2572288,30739,2572288,321350,-1.041264e-01,1.072378e-01,1.126550e-07,2.957541e-07
2588672,30757,2588672,323368,-1.040013e-01,1.071044e-01,2.122781e-07,1.684651e-07
2605056,30802,2605056,325386,-1.039972e-01,1.072121e-01,2.160778e-07,2.684569e-07
2621440,30853,2621440,327379,-1.040107e-01,1.072957e-01,2.036350e-07,3.620356e-07
2637824,30879,2637824,329470,-1.041795e-01,1.072278e-01,7.982937e-08,2.849709e-07
2654208,30903,2654208,331583,-1.040991e-01,1.073661e-01,1.316877e-07,4.516610e-07
2670592,30960,2670592,333664,-1.041473e-01,1.074862e-01,9.902990e-08,6.275067e-07
2686976,30967,2686976,335708,-1.042053e-01,1.075534e-01,6.589224e-08,7.385976e-07
2703360,30996,2703360,337799,-1.040289e-01,1.074425e-01,1.875776e-07,5.602860e-07
2719744,31012,2719744,339804,-1.040787e-01,1.074287e-01,1.469094e-07,5.397866e-07
2736128,31038,2736128,341872,-1.041382e-01,1.073563e-01,1.048382e-07,4.386077e-07
2752512,31081,2752512,343893,-1.042082e-01,1.071585e-01,6.441648e-08,2.157939e-07
2768896,31140,2768896,345974,-1.041068e-01,1.073170e-01,1.261716e-07,3.880766e-07
2785280,31158,2785280,348002,-1.041299e-01,1.074471e-01,1.102919e-07,5.671105e-07
2801664,31199,2801664,350020,-1.040814e-01,1.073263e-01,1.448605e-07,3.997574e-07
2818048,31217,2818048,352116,-1.039453e-01,1.073335e-01,2.669458e-07,4.089294e-07
2834432,31254,2834432,354094,-1.038989e-01,1.073932e-01,3.170984e-07,4.888386e-07
2850816,31264,2850816,356158,-1.040408e-01,1.073011e-01,1.774125e-07,3.686194e-07
2867200,31676,2867200,358326,-1.041625e-01,1.075495e-01,8.968146e-08,7.318896e-07
2883584,31696,2883584,360432,-1.040016e-01,1.075762e-01,2.119898e-07,7.783179e-07
2899968,31852,2899968,362405,-1.038523e-01,1.075723e-01,3.716837e-07,7.713529e-07
2916352,31881,2916352,364439,-1.037819e-01,1.075213e-01,4.625413e-07,6.844583e-07
2932736,31905,2932736,366495,-1.036560e-01,1.074741e-01,6.496662e-07,6.085182e-07
2949120,32044,2949120,368509,-1.036808e-01,1.074354e-01,6.102049e-07,5.496074e-07
2965504,32065,2965504,370587,-1.036544e-01,1.073752e-01,6.522631e-07,4.640932e-07
2981888,32069,2981888,372606,-1.036202e-01,1.073257e-01,7.085584e-07,3.989852e-07
2998272,32139,2998272,374686,-1.036227e-01,1.072544e-01,7.043877e-07,3.140180e-07
3014656,32140,3014656,376694,-1.038084e-01,1.072088e-01,4.271861e-07,2.650475e-07
3031040,32179,3031040,378729,-1.037241e-01,1.072762e-01,5.444936e-07,3.389780e-07
3047424,32260,3047424,380729,-1.036902e-01,1.073388e-01,5.956609e-07,4.157325e-07
3063808,32290,3063808,382760,-1.038061e-01,1.073378e-01,4.302399e-07,4.145324e-07
3080192,32336,3080192,384766,-1.038224e-01,1.072703e-01,4.090438e-07,3.320987e-07
3096576,32352,3096576,386860,-1.037733e-01,1.072068e-01,4.743718e-07,2.629421e-07
3112960,32354,3112960,388965,-1.037325e-01,1.071725e-01,5.320960e-07,2.290037e-07
3129344,32364,3129344,390992,-1.037054e-01,1.071727e-01,5.724534e-07,2.291535e-07
3145728,32401,3145728,393045,-1.038645e-01,1.071332e-01,3.570410e-07,1.929135e-07
3162112,32422,3162112,395154,-1.038283e-01,1.070667e-01,4.015589e-07,1.389334e-07
3178496,32519,3178496,397268,-1.037090e-01,1.071011e-01,5.669535e-07,1.657666e-07
3194880,32550,3194880,399315,-1.037075e-01,1.070009e-01,5.691997e-07,9.419483e-08
3211264,32653,3211264,401409,-1.038886e-01,1.069460e-01,3.287496e-07,6.348572e-08
3227648,32703,3227648,403444,-1.039656e-01,1.067962e-01,2.464375e-07,1.043715e-08
3244032,32734,3244032,405435,-1.039733e-01,1.067367e-01,2.388335e-07,1.821320e-09
3260416,32748,3260416,407504,-1.040100e-01,1.068130e-01,2.042675e-07,1.416116e-08
3276800,32779,3276800,409483,-1.040019e-01,1.068800e-01,2.117292e-07,3.460571e-08
3293184,32807,3293184,411467,-1.040572e-01,1.068473e-01,1.638248e-07,2.350414e-08
3309568,32854,3309568,413490,-1.040861e-01,1.068065e-01,1.412647e-07,1.265542e-08
3325952,32886,3325952,415545,-1.039341e-01,1.067495e-01,2.786427e-07,3.075221e-09
3342336,32901,3342336,417518,-1.039434e-01,1.065645e-01,2.688972e-07,1.677952e-08
3358720,32919,3358720,419577,-1.039581e-01,1.066256e-01,2.538678e-07,4.672963e-09
3375104,33046,3375104,421634,-1.038942e-01,1.066556e-01,3.224152e-07,1.475727e-09
3391488,33058,3391488,423618,-1.037296e-01,1.067694e-01,5.364636e-07,5.679525e-09
3407872,33089,3407872,425662,-1.036794e-01,1.067652e-01,6.124535e-07,5.072303e-09
3424256,33144,3424256,427733,-1.036407e-01,1.067483e-01,6.745946e-07,2.950090e-09
3440640,33181,3440640,429795,-1.036363e-01,1.067478e-01,6.817980e-07,2.892906e-09
3457024,33222,3457024,431754,-1.035748e-01,1.066101e-01,7.871772e-07,7.041876e-09
3473408,33247,3473408,433827,-1.036199e-01,1.065300e-01,7.091858e-07,2.690160e-08
3489792,33414,3489792,435886,-1.037022e-01,1.064624e-01,5.773342e-07,5.365987e-08
3506176,33437,3506176,437938,-1.036202e-01,1.065652e-01,7.085836e-07,1.657746e-08
3522560,33471,3522560,439903,-1.036735e-01,1.064332e-01,6.217713e-07,6.804002e-08
3538944,33476,3538944,441976,-1.036534e-01,1.064261e-01,6.538526e-07,7.174674e-08
3555328,33637,3555328,444052,-1.037624e-01,1.064164e-01,4.893701e-07,7.708724e-08
3571712,33711,3571712,446077,-1.036797e-01,1.064217e-01,6.119172e-07,7.414531e-08
3588096,33721,3588096,448058,-1.036451e-01,1.064367e-01,6.673930e-07,6.622545e-08
3604480,33724,3604480,450054,-1.035505e-01,1.064793e-01,8.308396e-07,4.609754e-08
3620864,33728,3620864,452136,-1.036676e-01,1.065130e-01,6.310292e-07,3.274641e-08
3637248,33736,3637248,454181,-1.037113e-01,1.065741e-01,5.635254e-07,1.437296e-08
3653632,33738,3653632,456198,-1.036752e-01,1.065054e-01,6.190365e-07,3.555180e-08
3670016,33740,3670016,458284,-1.035835e-01,1.065203e-01,7.718372e-07,3.017268e-08
3686400,33751,3686400,460338,-1.035588e-01,1.066043e-01,8.157776e-07,8.044312e-09
3702784,33764,3702784,462412,-1.035778e-01,1.066705e-01,7.818845e-07,5.539614e-10
3719168,33775,3719168,464541,-1.034997e-01,1.067694e-01,9.260827e-07,5.689636e-09
3735552,33775,3735552,466595,-1.035114e-01,1.067604e-01,9.036209e-07,4.402969e-09
3751936,33785,3751936,468695,-1.035239e-01,1.066884e-01,8.800085e-07,3.105871e-11
3768320,33785,3768320,470705,-1.034726e-01,1.067038e-01,9.788383e-07,9.540818e-11
3784704,33797,3784704,472716,-1.034268e-01,1.067812e-01,1.071713e-06,7.608017e-09
3801088,33805,3801088,474762,-1.033700e-01,1.066353e-01,1.192354e-06,3.440810e-09
3817472,33828,3817472,476879,-1.033332e-01,1.066054e-01,1.274240e-06,7.850368e-09
3833856,33828,3833856,478942,-1.032615e-01,1.066364e-01,1.441104e-06,3.321245e-09
3850240,33846,3850240,480928,-1.032458e-01,1.066235e-01,1.479132e-06,4.966731e-09
3866624,33848,3866624,482958,-1.033141e-01,1.065916e-01,1.317563e-06,1.049508e-08
3883008,33853,3883008,485023,-1.033620e-01,1.066417e-01,1.209959e-06,2.734832e-09
3899392,33861,3899392,487090,-1.035063e-01,1.065905e-01,9.134069e-07,1.071451e-08
3915776,33862,3915776,489144,-1.034824e-01,1.066385e-01,9.596499e-07,3.082662e-09
3932160,33865,3932160,491142,-1.035171e-01,1.066766e-01,8.928736e-07,3.042167e-10
3948544,33874,3948544,493184,-1.034882e-01,1.066254e-01,9.482106e-07,4.704594e-09
3964928,33880,3964928,495220,-1.035767e-01,1.064767e-01,7.837963e-07,4.722087e-08
3981312,33884,3981312,497257,-1.035760e-01,1.064249e-01,7.849576e-07,7.239079e-08
3997696,33889,3997696,499354,-1.035241e-01,1.064629e-01,8.796591e-07,5.339097e-08
4014080,33896,4014080,501427,-1.034660e-01,1.064356e-01,9.919290e-07,6.679035e-08
4030464,33910,4030464,503429,-1.035665e-01,1.064137e-01,8.019339e-07,7.854625e-08
4046848,33929,4046848,505483,-1.035296e-01,1.064755e-01,8.693057e-07,4.775666e-08
4063232,33946,4063232,507467,-1.034950e-01,1.065254e-01,9.351388e-07,2.844076e-08
4079616,33954,4079616,509588,-1.034816e-01,1.064026e-01,9.612418e-07,8.491376e-08
4096000,33992,4096000,511632,-1.034100e-01,1.064565e-01,1.106766e-06,5.639312e-08
4112384,34295,4112384,513634,-1.034612e-01,1.065009e-01,1.001659e-06,3.727195e-08
4128768,37690,4128768,515681,-1.033759e-01,1.065622e-01,1.179680e-06,1.736163e-08
4145152,38953,4145152,517779,-1.033200e-01,1.066517e-01,1.304272e-06,1.787771e-09
4161536,39906,4161536,519807,-1.032479e-01,1.065979e-01,1.474043e-06,9.234746e-09
4177920,39949,4177920,521857,-1.032542e-01,1.066624e-01,1.458742e-06,9.960752e-10
4194304,39955,4194304,523903,-1.032558e-01,1.067016e-01,1.454875e-06,5.730172e-11
4210688,39955,4210688,525933,-1.033108e-01,1.066936e-01,1.325305e-06,1.278977e-13
4227072,39977,4227072,527982,-1.032935e-01,1.067810e-01,1.365490e-06,7.561298e-09
4243456,39997,4243456,530053,-1.033512e-01,1.067960e-01,1.233959e-06,1.040976e-08
4259840,40027,4259840,532142,-1.033802e-01,1.067534e-01,1.170199e-06,3.533201e-09
4276224,40031,4276224,534276,-1.033065e-01,1.069308e-01,1.335153e-06,5.609274e-08
4292608,40070,4292608,536271,-1.031538e-01,1.069596e-01,1.711453e-06,7.055037e-08
4308992,40082,4308992,538326,-1.030694e-01,1.069670e-01,1.939343e-06,7.450687e-08
4325376,40103,4325376,540365,-1.028666e-01,1.070379e-01,2.545397e-06,1.182545e-07
4341760,40110,4341760,542414,-1.028826e-01,1.069255e-01,2.494634e-06,5.359086e-08
4358144,40113,4358144,544437,-1.028025e-01,1.068862e-01,2.753784e-06,3.693899e-08
4374528,40159,4374528,546359,-1.028168e-01,1.069254e-01,2.706830e-06,5.352878e-08
4390912,40164,4390912,548464,-1.028369e-01,1.069422e-01,2.640920e-06,6.160383e-08
4407296,40170,4407296,550469,-1.028583e-01,1.070713e-01,2.571687e-06,1.423477e-07
4423680,40174,4423680,552477,-1.028039e-01,1.070526e-01,2.749384e-06,1.285807e-07
4440064,40206,4440064,554510,-1.027695e-01,1.070309e-01,2.864670e-06,1.135270e-07
4456448,40277,4456448,556555,-1.028136e-01,1.070620e-01,2.717358e-06,1.354453e-07
4472832,40281,4472832,558674,-1.027809e-01,1.070049e-01,2.826062e-06,9.665746e-08
4489216,40328,4489216,560688,-1.027563e-01,1.069790e-01,2.909484e-06,8.121204e-08
4505600,40358,4505600,562758,-1.028859e-01,1.069346e-01,2.484149e-06,5.788196e-08
4521984,40401,4521984,564864,-1.028552e-01,1.070386e-01,2.581733e-06,1.187367e-07
4538368,40449,4538368,566953,-1.029030e-01,1.070322e-01,2.430401e-06,1.143670e-07
4554752,40484,4554752,568979,-1.029110e-01,1.069044e-01,2.405539e-06,4.427315e-08
4571136,40538,4571136,570984,-1.029500e-01,1.068360e-01,2.286207e-06,2.016206e-08
4587520,40543,4587520,573036,-1.029281e-01,1.066802e-01,2.352745e-06,1.906036e-10
4603904,40550,4603904,575141,-1.028618e-01,1.066853e-01,2.560778e-06,7.482465e-11
4620288,40610,4620288,577288,-1.029408e-01,1.066699e-01,2.314004e-06,5.784253e-10
4636672,40648,4636672,579388,-1.029726e-01,1.065754e-01,2.218271e-06,1.406557e-08
4653056,40685,4653056,581489,-1.030333e-01,1.066073e-01,2.041186e-06,7.525061e-09
4669440,40697,4669440,583520,-1.029529e-01,1.067071e-01,2.277294e-06,1.713656e-10
4685824,40699,4685824,585555,-1.029963e-01,1.066683e-01,2.148256e-06,6.614878e-10
4702208,40769,4702208,587731,-1.030935e-01,1.067218e-01,1.872691e-06,7.706655e-10
4718592,40785,4718592,589792,-1.031380e-01,1.066965e-01,1.753030e-06,6.417089e-12
4734976,40821,4734976,591757,-1.031199e-01,1.066576e-01,1.801360e-06,1.327388e-09
4751360,40828,4751360,593741,-1.031173e-01,1.067008e-01,1.808207e-06,4.647532e-11
4767744,40831,4767744,595771,-1.031093e-01,1.067182e-01,1.829771e-06,5.877807e-10
4784128,40887,4784128,597813,-1.031067e-01,1.068077e-01,1.836832e-06,1.293692e-08
4800512,40958,4800512,599823,-1.030935e-01,1.067104e-01,1.872895e-06,2.674541e-10
4816896,40964,4816896,601847,-1.031021e-01,1.067029e-01,1.849314e-06,7.940404e-11
4833280,41021,4833280,603865,-1.031422e-01,1.066896e-01,1.741782e-06,1.945466e-11
4849664,41040,4849664,605906,-1.031968e-01,1.067187e-01,1.600726e-06,6.089209e-10
4866048,41071,4866048,607920,-1.031867e-01,1.067927e-01,1.626279e-06,9.742735e-09
