trueR , trueI
1.000000 , 0.000000
n_samples , time, n_paths , n_NZero_paths , estimateR , estimateI , varianceR , varianceI,var,L2
349525 , 3590678 , 349525 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
699050 , 3614629 , 699050 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
1048575 , 3618780 , 1048575 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
1398100 , 3655458 , 1398100 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
1747625 , 3807965 , 1747625 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
2097150 , 3810271 , 2097150 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
2446675 , 3867614 , 2446675 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
2796200 , 3875719 , 2796200 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
3145725 , 3887725 , 3145725 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
3495250 , 3921475 , 3495250 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
3844775 , 3923799 , 3844775 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
4194300 , 3949946 , 4194300 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
4543825 , 3967252 , 4543825 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
4893350 , 3970364 , 4893350 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
5242875 , 4030561 , 5242875 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
5592400 , 4109770 , 5592400 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
5941925 , 4209779 , 5941925 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
6291450 , 4432962 , 6291450 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
6640975 , 4614442 , 6640975 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
6990500 , 4747033 , 6990500 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
7340025 , 4804736 , 7340025 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
7689550 , 5849711 , 7689550 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
8039075 , 5913372 , 8039075 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
8388600 , 5930735 , 8388600 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
8738125 , 6903630 , 8738125 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
9087650 , 6945156 , 9087650 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
9437175 , 6946236 , 9437175 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
9786700 , 6985459 , 9786700 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
10136225 , 7211096 , 10136225 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
10485750 , 7353288 , 10485750 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
10835275 , 7422334 , 10835275 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
11184800 , 7423458 , 11184800 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
11534325 , 7429842 , 11534325 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
11883850 , 7500921 , 11883850 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
12233375 , 7533909 , 12233375 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
12582900 , 7535360 , 12582900 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
12932425 , 7538224 , 12932425 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
13281950 , 7585470 , 13281950 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
13631475 , 7593279 , 13631475 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
13981000 , 7635558 , 13981000 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
14330525 , 7763371 , 14330525 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
14680050 , 7852855 , 14680050 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
15029575 , 7927618 , 15029575 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
15379100 , 8129389 , 15379100 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
15728625 , 8428649 , 15728625 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
16078150 , 9478922 , 16078150 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
16427675 , 9546610 , 16427675 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
16777200 , 9566610 , 16777200 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
17126725 , 10238890 , 17126725 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
17476250 , 10273013 , 17476250 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
17825775 , 10278932 , 17825775 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
18175300 , 10311106 , 18175300 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
18524825 , 10539956 , 18524825 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
18874350 , 10672967 , 18874350 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
19223875 , 10748632 , 19223875 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
19573400 , 11033621 , 19573400 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
19922925 , 11042871 , 19922925 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
20272450 , 11090069 , 20272450 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
20621975 , 11121015 , 20621975 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
20971500 , 11150033 , 20971500 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
21321025 , 11161900 , 21321025 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
21670550 , 11170953 , 21670550 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
