trueR , trueI
0.318325 , -0.041093
n_samples , n_paths , estimateR , estimateI, varianceR, varianceI
37888 , 378880 , 0.319735 , -0.042343, 0.000002, 0.000002
38912 , 389120 , 0.318977 , -0.041864, 0.000000, 0.000001
39936 , 399360 , 0.318643 , -0.041751, 0.000000, 0.000000
40960 , 409600 , 0.319238 , -0.041789, 0.000001, 0.000000
41984 , 419840 , 0.319037 , -0.041742, 0.000001, 0.000000
43008 , 430080 , 0.319972 , -0.042029, 0.000003, 0.000001
44032 , 440320 , 0.320613 , -0.041959, 0.000005, 0.000001
45056 , 450560 , 0.321584 , -0.042299, 0.000011, 0.000001
46080 , 460800 , 0.319839 , -0.042311, 0.000002, 0.000001
47104 , 471040 , 0.319093 , -0.042189, 0.000001, 0.000001
48128 , 481280 , 0.319193 , -0.042125, 0.000001, 0.000001
49152 , 491520 , 0.319574 , -0.042102, 0.000002, 0.000001
50176 , 501760 , 0.318788 , -0.041808, 0.000000, 0.000001
51200 , 512000 , 0.316032 , -0.040732, 0.000005, 0.000000
52224 , 522240 , 0.315683 , -0.040645, 0.000007, 0.000000
53248 , 532480 , 0.314559 , -0.040357, 0.000014, 0.000001
54272 , 542720 , 0.314629 , -0.040266, 0.000014, 0.000001
55296 , 552960 , 0.315581 , -0.040378, 0.000008, 0.000001
56320 , 563200 , 0.315396 , -0.040290, 0.000009, 0.000001
57344 , 573440 , 0.314690 , -0.040076, 0.000013, 0.000001
58368 , 583680 , 0.314496 , -0.039860, 0.000015, 0.000002
59392 , 593920 , 0.314682 , -0.039841, 0.000013, 0.000002
60416 , 604160 , 0.314159 , -0.039901, 0.000017, 0.000001
61440 , 614400 , 0.312950 , -0.039443, 0.000029, 0.000003
62464 , 624640 , 0.312809 , -0.039416, 0.000030, 0.000003
63488 , 634880 , 0.313057 , -0.039418, 0.000028, 0.000003
64512 , 645120 , 0.313149 , -0.039409, 0.000027, 0.000003
65536 , 655360 , 0.313714 , -0.039467, 0.000021, 0.000003
66560 , 665600 , 0.313727 , -0.039461, 0.000021, 0.000003
67584 , 675840 , 0.314041 , -0.039476, 0.000018, 0.000003
68608 , 686080 , 0.314148 , -0.039422, 0.000017, 0.000003
69632 , 696320 , 0.314282 , -0.039553, 0.000016, 0.000002
70656 , 706560 , 0.314612 , -0.039588, 0.000014, 0.000002
71680 , 716800 , 0.314754 , -0.039559, 0.000013, 0.000002
72704 , 727040 , 0.314787 , -0.039534, 0.000013, 0.000002
73728 , 737280 , 0.315288 , -0.039554, 0.000009, 0.000002
74752 , 747520 , 0.315935 , -0.039548, 0.000006, 0.000002
75776 , 757760 , 0.315663 , -0.039460, 0.000007, 0.000003
76800 , 768000 , 0.316089 , -0.039675, 0.000005, 0.000002
77824 , 778240 , 0.316125 , -0.039735, 0.000005, 0.000002
78848 , 788480 , 0.315994 , -0.039656, 0.000005, 0.000002
79872 , 798720 , 0.315773 , -0.039625, 0.000007, 0.000002
80896 , 808960 , 0.316580 , -0.039938, 0.000003, 0.000001
81920 , 819200 , 0.317421 , -0.040151, 0.000001, 0.000001
82944 , 829440 , 0.317700 , -0.040150, 0.000000, 0.000001
83968 , 839680 , 0.318015 , -0.040170, 0.000000, 0.000001
84992 , 849920 , 0.317340 , -0.040035, 0.000001, 0.000001
86016 , 860160 , 0.317379 , -0.040036, 0.000001, 0.000001
87040 , 870400 , 0.318264 , -0.040236, 0.000000, 0.000001
88064 , 880640 , 0.318495 , -0.040260, 0.000000, 0.000001
89088 , 890880 , 0.317869 , -0.040113, 0.000000, 0.000001
90112 , 901120 , 0.313430 , -0.037644, 0.000024, 0.000012
91136 , 911360 , 0.313423 , -0.037805, 0.000024, 0.000011
92160 , 921600 , 0.313507 , -0.037826, 0.000023, 0.000011
93184 , 931840 , 0.314094 , -0.038075, 0.000018, 0.000009
94208 , 942080 , 0.314436 , -0.038209, 0.000015, 0.000008
95232 , 952320 , 0.314631 , -0.038234, 0.000014, 0.000008
96256 , 962560 , 0.314842 , -0.038263, 0.000012, 0.000008
97280 , 972800 , 0.315325 , -0.038319, 0.000009, 0.000008
98304 , 983040 , 0.315518 , -0.038326, 0.000008, 0.000008
99328 , 993280 , 0.315525 , -0.038350, 0.000008, 0.000008
100352 , 1003520 , 0.315807 , -0.038489, 0.000006, 0.000007
101376 , 1013760 , 0.315801 , -0.038468, 0.000006, 0.000007
102400 , 1024000 , 0.315406 , -0.038413, 0.000009, 0.000007
103424 , 1034240 , 0.315479 , -0.038412, 0.000008, 0.000007
104448 , 1044480 , 0.315960 , -0.038585, 0.000006, 0.000006
105472 , 1054720 , 0.316555 , -0.038753, 0.000003, 0.000005
106496 , 1064960 , 0.316497 , -0.038733, 0.000003, 0.000006
107520 , 1075200 , 0.317118 , -0.038972, 0.000001, 0.000004
108544 , 1085440 , 0.317408 , -0.039010, 0.000001, 0.000004
109568 , 1095680 , 0.317343 , -0.039040, 0.000001, 0.000004
110592 , 1105920 , 0.316758 , -0.038755, 0.000002, 0.000005
111616 , 1116160 , 0.316822 , -0.038842, 0.000002, 0.000005
112640 , 1126400 , 0.316742 , -0.038735, 0.000003, 0.000006
113664 , 1136640 , 0.317475 , -0.038968, 0.000001, 0.000005
114688 , 1146880 , 0.317522 , -0.039117, 0.000001, 0.000004
115712 , 1157120 , 0.317923 , -0.039269, 0.000000, 0.000003
116736 , 1167360 , 0.317924 , -0.039266, 0.000000, 0.000003
117760 , 1177600 , 0.317601 , -0.039179, 0.000001, 0.000004
118784 , 1187840 , 0.317578 , -0.039163, 0.000001, 0.000004
119808 , 1198080 , 0.317452 , -0.039071, 0.000001, 0.000004
120832 , 1208320 , 0.317301 , -0.039036, 0.000001, 0.000004
121856 , 1218560 , 0.317433 , -0.039013, 0.000001, 0.000004
122880 , 1228800 , 0.317844 , -0.039164, 0.000000, 0.000004
123904 , 1239040 , 0.318088 , -0.039188, 0.000000, 0.000004
124928 , 1249280 , 0.317992 , -0.039173, 0.000000, 0.000004
125952 , 1259520 , 0.319457 , -0.039324, 0.000001, 0.000003
126976 , 1269760 , 0.319443 , -0.039327, 0.000001, 0.000003
128000 , 1280000 , 0.319576 , -0.039337, 0.000002, 0.000003
129024 , 1290240 , 0.319688 , -0.039446, 0.000002, 0.000003
130048 , 1300480 , 0.319714 , -0.039451, 0.000002, 0.000003
131072 , 1310720 , 0.320121 , -0.039573, 0.000003, 0.000002
132096 , 1320960 , 0.319442 , -0.039342, 0.000001, 0.000003
133120 , 1331200 , 0.319426 , -0.039332, 0.000001, 0.000003
134144 , 1341440 , 0.319029 , -0.039281, 0.000000, 0.000003
135168 , 1351680 , 0.319028 , -0.039269, 0.000000, 0.000003
136192 , 1361920 , 0.318938 , -0.039248, 0.000000, 0.000003
137216 , 1372160 , 0.318480 , -0.039155, 0.000000, 0.000004
138240 , 1382400 , 0.318083 , -0.039068, 0.000000, 0.000004
139264 , 1392640 , 0.317797 , -0.038903, 0.000000, 0.000005
140288 , 1402880 , 0.317381 , -0.038817, 0.000001, 0.000005
141312 , 1413120 , 0.317672 , -0.038971, 0.000000, 0.000005
142336 , 1423360 , 0.317705 , -0.039072, 0.000000, 0.000004
143360 , 1433600 , 0.317700 , -0.039072, 0.000000, 0.000004
144384 , 1443840 , 0.317133 , -0.038835, 0.000001, 0.000005
145408 , 1454080 , 0.317091 , -0.038819, 0.000002, 0.000005
146432 , 1464320 , 0.317377 , -0.038839, 0.000001, 0.000005
147456 , 1474560 , 0.317644 , -0.038861, 0.000000, 0.000005
148480 , 1484800 , 0.317643 , -0.038923, 0.000000, 0.000005
149504 , 1495040 , 0.317509 , -0.038926, 0.000001, 0.000005
150528 , 1505280 , 0.317576 , -0.038932, 0.000001, 0.000005
151552 , 1515520 , 0.317403 , -0.038883, 0.000001, 0.000005
152576 , 1525760 , 0.317260 , -0.038848, 0.000001, 0.000005
153600 , 1536000 , 0.317416 , -0.038873, 0.000001, 0.000005
154624 , 1546240 , 0.317521 , -0.038904, 0.000001, 0.000005
155648 , 1556480 , 0.316884 , -0.038647, 0.000002, 0.000006
156672 , 1566720 , 0.316907 , -0.038661, 0.000002, 0.000006
157696 , 1576960 , 0.317011 , -0.038683, 0.000002, 0.000006
158720 , 1587200 , 0.316787 , -0.038580, 0.000002, 0.000006
159744 , 1597440 , 0.316028 , -0.038311, 0.000005, 0.000008
160768 , 1607680 , 0.315995 , -0.038371, 0.000005, 0.000007
161792 , 1617920 , 0.316119 , -0.038439, 0.000005, 0.000007
162816 , 1628160 , 0.316036 , -0.038416, 0.000005, 0.000007
163840 , 1638400 , 0.316093 , -0.038433, 0.000005, 0.000007
164864 , 1648640 , 0.316015 , -0.038412, 0.000005, 0.000007
165888 , 1658880 , 0.315775 , -0.038386, 0.000007, 0.000007
166912 , 1669120 , 0.316106 , -0.038498, 0.000005, 0.000007
167936 , 1679360 , 0.316066 , -0.038489, 0.000005, 0.000007
168960 , 1689600 , 0.316132 , -0.038534, 0.000005, 0.000007
169984 , 1699840 , 0.316287 , -0.038566, 0.000004, 0.000006
171008 , 1710080 , 0.316736 , -0.038770, 0.000003, 0.000005
172032 , 1720320 , 0.316615 , -0.038745, 0.000003, 0.000006
173056 , 1730560 , 0.316856 , -0.038768, 0.000002, 0.000005
174080 , 1740800 , 0.318752 , -0.038648, 0.000000, 0.000006
175104 , 1751040 , 0.318436 , -0.038548, 0.000000, 0.000006
176128 , 1761280 , 0.318444 , -0.038634, 0.000000, 0.000006
177152 , 1771520 , 0.318611 , -0.038673, 0.000000, 0.000006
178176 , 1781760 , 0.318994 , -0.038791, 0.000000, 0.000005
179200 , 1792000 , 0.319210 , -0.038879, 0.000001, 0.000005
180224 , 1802240 , 0.319337 , -0.038886, 0.000001, 0.000005
181248 , 1812480 , 0.319558 , -0.038917, 0.000002, 0.000005
182272 , 1822720 , 0.319779 , -0.039390, 0.000002, 0.000003
183296 , 1832960 , 0.319645 , -0.039363, 0.000002, 0.000003
184320 , 1843200 , 0.319557 , -0.039503, 0.000002, 0.000003
185344 , 1853440 , 0.319421 , -0.039463, 0.000001, 0.000003
186368 , 1863680 , 0.319462 , -0.039468, 0.000001, 0.000003
187392 , 1873920 , 0.319472 , -0.039458, 0.000001, 0.000003
188416 , 1884160 , 0.319495 , -0.039462, 0.000001, 0.000003
189440 , 1894400 , 0.319498 , -0.039475, 0.000001, 0.000003
190464 , 1904640 , 0.319339 , -0.039446, 0.000001, 0.000003
191488 , 1914880 , 0.319040 , -0.039367, 0.000001, 0.000003
192512 , 1925120 , 0.318972 , -0.039509, 0.000000, 0.000003
193536 , 1935360 , 0.318720 , -0.039476, 0.000000, 0.000003
194560 , 1945600 , 0.318321 , -0.039389, 0.000000, 0.000003
195584 , 1955840 , 0.318424 , -0.039402, 0.000000, 0.000003
196608 , 1966080 , 0.318449 , -0.039392, 0.000000, 0.000003
197632 , 1976320 , 0.318381 , -0.039356, 0.000000, 0.000003
198656 , 1986560 , 0.318171 , -0.039347, 0.000000, 0.000003
199680 , 1996800 , 0.318224 , -0.039394, 0.000000, 0.000003
200704 , 2007040 , 0.318543 , -0.039436, 0.000000, 0.000003
201728 , 2017280 , 0.318568 , -0.039433, 0.000000, 0.000003
202752 , 2027520 , 0.318853 , -0.039553, 0.000000, 0.000002
203776 , 2037760 , 0.318853 , -0.039570, 0.000000, 0.000002
204800 , 2048000 , 0.318737 , -0.039525, 0.000000, 0.000002
205824 , 2058240 , 0.318833 , -0.039548, 0.000000, 0.000002
206848 , 2068480 , 0.318920 , -0.039549, 0.000000, 0.000002
207872 , 2078720 , 0.318788 , -0.039518, 0.000000, 0.000002
208896 , 2088960 , 0.318849 , -0.039527, 0.000000, 0.000002
209920 , 2099200 , 0.318930 , -0.039535, 0.000000, 0.000002
210944 , 2109440 , 0.318768 , -0.039490, 0.000000, 0.000003
211968 , 2119680 , 0.318794 , -0.039534, 0.000000, 0.000002
212992 , 2129920 , 0.318843 , -0.039525, 0.000000, 0.000002
214016 , 2140160 , 0.318963 , -0.039507, 0.000000, 0.000003
215040 , 2150400 , 0.318930 , -0.039507, 0.000000, 0.000003
216064 , 2160640 , 0.319205 , -0.039609, 0.000001, 0.000002
217088 , 2170880 , 0.318963 , -0.039548, 0.000000, 0.000002
218112 , 2181120 , 0.318795 , -0.039510, 0.000000, 0.000003
219136 , 2191360 , 0.318708 , -0.039489, 0.000000, 0.000003
220160 , 2201600 , 0.319044 , -0.039603, 0.000001, 0.000002
221184 , 2211840 , 0.318683 , -0.039594, 0.000000, 0.000002
222208 , 2222080 , 0.318932 , -0.039668, 0.000000, 0.000002
223232 , 2232320 , 0.319038 , -0.039675, 0.000001, 0.000002
224256 , 2242560 , 0.319030 , -0.039672, 0.000000, 0.000002
225280 , 2252800 , 0.319223 , -0.039746, 0.000001, 0.000002
226304 , 2263040 , 0.319396 , -0.039823, 0.000001, 0.000002
227328 , 2273280 , 0.319526 , -0.039820, 0.000001, 0.000002
228352 , 2283520 , 0.319328 , -0.039781, 0.000001, 0.000002
229376 , 2293760 , 0.319306 , -0.039771, 0.000001, 0.000002
230400 , 2304000 , 0.319133 , -0.039728, 0.000001, 0.000002
231424 , 2314240 , 0.318631 , -0.039565, 0.000000, 0.000002
232448 , 2324480 , 0.318298 , -0.039421, 0.000000, 0.000003
233472 , 2334720 , 0.317815 , -0.039279, 0.000000, 0.000003
234496 , 2344960 , 0.317848 , -0.039322, 0.000000, 0.000003
235520 , 2355200 , 0.317797 , -0.039301, 0.000000, 0.000003
236544 , 2365440 , 0.318013 , -0.039403, 0.000000, 0.000003
237568 , 2375680 , 0.318129 , -0.039420, 0.000000, 0.000003
238592 , 2385920 , 0.317881 , -0.039308, 0.000000, 0.000003
239616 , 2396160 , 0.317960 , -0.039331, 0.000000, 0.000003
240640 , 2406400 , 0.318066 , -0.039368, 0.000000, 0.000003
241664 , 2416640 , 0.318158 , -0.039440, 0.000000, 0.000003
242688 , 2426880 , 0.318149 , -0.039429, 0.000000, 0.000003
243712 , 2437120 , 0.318177 , -0.039434, 0.000000, 0.000003
244736 , 2447360 , 0.318292 , -0.039453, 0.000000, 0.000003
245760 , 2457600 , 0.318378 , -0.039465, 0.000000, 0.000003
246784 , 2467840 , 0.318383 , -0.039489, 0.000000, 0.000003
247808 , 2478080 , 0.318578 , -0.039513, 0.000000, 0.000002
248832 , 2488320 , 0.318304 , -0.039449, 0.000000, 0.000003
249856 , 2498560 , 0.318356 , -0.039500, 0.000000, 0.000003
250880 , 2508800 , 0.318268 , -0.039475, 0.000000, 0.000003
251904 , 2519040 , 0.318469 , -0.039492, 0.000000, 0.000003
252928 , 2529280 , 0.318540 , -0.039503, 0.000000, 0.000003
253952 , 2539520 , 0.318523 , -0.039501, 0.000000, 0.000003
254976 , 2549760 , 0.318579 , -0.039532, 0.000000, 0.000002
256000 , 2560000 , 0.318666 , -0.039548, 0.000000, 0.000002
257024 , 2570240 , 0.318744 , -0.039563, 0.000000, 0.000002
258048 , 2580480 , 0.319060 , -0.039665, 0.000001, 0.000002
259072 , 2590720 , 0.319447 , -0.039809, 0.000001, 0.000002
260096 , 2600960 , 0.319524 , -0.039818, 0.000001, 0.000002
261120 , 2611200 , 0.319234 , -0.039688, 0.000001, 0.000002
262144 , 2621440 , 0.319292 , -0.039697, 0.000001, 0.000002
263168 , 2631680 , 0.319477 , -0.039779, 0.000001, 0.000002
264192 , 2641920 , 0.319831 , -0.039965, 0.000002, 0.000001
265216 , 2652160 , 0.319970 , -0.040013, 0.000003, 0.000001
266240 , 2662400 , 0.320050 , -0.040045, 0.000003, 0.000001
267264 , 2672640 , 0.320135 , -0.040053, 0.000003, 0.000001
268288 , 2682880 , 0.320084 , -0.040027, 0.000003, 0.000001
269312 , 2693120 , 0.320090 , -0.040060, 0.000003, 0.000001
270336 , 2703360 , 0.320241 , -0.040084, 0.000004, 0.000001
271360 , 2713600 , 0.320140 , -0.040052, 0.000003, 0.000001
272384 , 2723840 , 0.320042 , -0.040033, 0.000003, 0.000001
273408 , 2734080 , 0.320065 , -0.040042, 0.000003, 0.000001
274432 , 2744320 , 0.320284 , -0.040387, 0.000004, 0.000000
275456 , 2754560 , 0.320300 , -0.040391, 0.000004, 0.000000
276480 , 2764800 , 0.320283 , -0.040387, 0.000004, 0.000000
277504 , 2775040 , 0.320306 , -0.040384, 0.000004, 0.000001
278528 , 2785280 , 0.320299 , -0.040376, 0.000004, 0.000001
279552 , 2795520 , 0.320413 , -0.040428, 0.000004, 0.000000
280576 , 2805760 , 0.320361 , -0.040424, 0.000004, 0.000000
281600 , 2816000 , 0.320492 , -0.040475, 0.000005, 0.000000
282624 , 2826240 , 0.320574 , -0.040479, 0.000005, 0.000000
283648 , 2836480 , 0.320707 , -0.040511, 0.000006, 0.000000
284672 , 2846720 , 0.320729 , -0.040539, 0.000006, 0.000000
285696 , 2856960 , 0.320766 , -0.040542, 0.000006, 0.000000
286720 , 2867200 , 0.320897 , -0.040560, 0.000007, 0.000000
287744 , 2877440 , 0.320860 , -0.040544, 0.000006, 0.000000
288768 , 2887680 , 0.320897 , -0.040539, 0.000007, 0.000000
289792 , 2897920 , 0.320593 , -0.040426, 0.000005, 0.000000
290816 , 2908160 , 0.320592 , -0.040415, 0.000005, 0.000000
291840 , 2918400 , 0.320259 , -0.040297, 0.000004, 0.000001
292864 , 2928640 , 0.320253 , -0.040297, 0.000004, 0.000001
293888 , 2938880 , 0.320198 , -0.040297, 0.000004, 0.000001
294912 , 2949120 , 0.320453 , -0.040324, 0.000005, 0.000001
295936 , 2959360 , 0.320101 , -0.040243, 0.000003, 0.000001
296960 , 2969600 , 0.319921 , -0.040213, 0.000003, 0.000001
297984 , 2979840 , 0.319996 , -0.040224, 0.000003, 0.000001
299008 , 2990080 , 0.319979 , -0.040206, 0.000003, 0.000001
300032 , 3000320 , 0.320010 , -0.040242, 0.000003, 0.000001
301056 , 3010560 , 0.319952 , -0.040225, 0.000003, 0.000001
302080 , 3020800 , 0.320139 , -0.040302, 0.000003, 0.000001
303104 , 3031040 , 0.320167 , -0.040297, 0.000003, 0.000001
304128 , 3041280 , 0.320231 , -0.040294, 0.000004, 0.000001
305152 , 3051520 , 0.319936 , -0.040170, 0.000003, 0.000001
306176 , 3061760 , 0.319935 , -0.040154, 0.000003, 0.000001
307200 , 3072000 , 0.320142 , -0.040284, 0.000003, 0.000001
308224 , 3082240 , 0.320269 , -0.040349, 0.000004, 0.000001
309248 , 3092480 , 0.320130 , -0.040313, 0.000003, 0.000001
310272 , 3102720 , 0.319920 , -0.040246, 0.000003, 0.000001
311296 , 3112960 , 0.320020 , -0.040259, 0.000003, 0.000001
312320 , 3123200 , 0.320045 , -0.040266, 0.000003, 0.000001
313344 , 3133440 , 0.319681 , -0.040131, 0.000002, 0.000001
314368 , 3143680 , 0.319635 , -0.040115, 0.000002, 0.000001
315392 , 3153920 , 0.319717 , -0.040126, 0.000002, 0.000001
316416 , 3164160 , 0.319864 , -0.040175, 0.000002, 0.000001
317440 , 3174400 , 0.319735 , -0.040142, 0.000002, 0.000001
318464 , 3184640 , 0.319676 , -0.040131, 0.000002, 0.000001
319488 , 3194880 , 0.319844 , -0.040175, 0.000002, 0.000001
320512 , 3205120 , 0.319752 , -0.040156, 0.000002, 0.000001
321536 , 3215360 , 0.319761 , -0.040173, 0.000002, 0.000001
322560 , 3225600 , 0.319819 , -0.040194, 0.000002, 0.000001
323584 , 3235840 , 0.319509 , -0.040074, 0.000001, 0.000001
324608 , 3246080 , 0.319529 , -0.040116, 0.000001, 0.000001
325632 , 3256320 , 0.319657 , -0.040183, 0.000002, 0.000001
326656 , 3266560 , 0.319660 , -0.040178, 0.000002, 0.000001
327680 , 3276800 , 0.319683 , -0.040224, 0.000002, 0.000001
328704 , 3287040 , 0.319537 , -0.040242, 0.000001, 0.000001
329728 , 3297280 , 0.319271 , -0.040220, 0.000001, 0.000001
330752 , 3307520 , 0.319225 , -0.040201, 0.000001, 0.000001
331776 , 3317760 , 0.319114 , -0.040172, 0.000001, 0.000001
332800 , 3328000 , 0.319025 , -0.040161, 0.000000, 0.000001
333824 , 3338240 , 0.318804 , -0.040132, 0.000000, 0.000001
334848 , 3348480 , 0.318462 , -0.040015, 0.000000, 0.000001
335872 , 3358720 , 0.318465 , -0.039998, 0.000000, 0.000001
336896 , 3368960 , 0.318434 , -0.040000, 0.000000, 0.000001
337920 , 3379200 , 0.318140 , -0.039929, 0.000000, 0.000001
338944 , 3389440 , 0.318090 , -0.039914, 0.000000, 0.000001
339968 , 3399680 , 0.318070 , -0.039907, 0.000000, 0.000001
340992 , 3409920 , 0.318133 , -0.039914, 0.000000, 0.000001
342016 , 3420160 , 0.318266 , -0.039926, 0.000000, 0.000001
343040 , 3430400 , 0.318202 , -0.039917, 0.000000, 0.000001
344064 , 3440640 , 0.318238 , -0.039919, 0.000000, 0.000001
345088 , 3450880 , 0.318292 , -0.039914, 0.000000, 0.000001
346112 , 3461120 , 0.318246 , -0.039894, 0.000000, 0.000001
347136 , 3471360 , 0.318226 , -0.039880, 0.000000, 0.000001
348160 , 3481600 , 0.317776 , -0.039729, 0.000000, 0.000002
349184 , 3491840 , 0.317919 , -0.039797, 0.000000, 0.000002
350208 , 3502080 , 0.317796 , -0.039764, 0.000000, 0.000002
351232 , 3512320 , 0.317699 , -0.039746, 0.000000, 0.000002
352256 , 3522560 , 0.317700 , -0.039744, 0.000000, 0.000002
353280 , 3532800 , 0.317726 , -0.039803, 0.000000, 0.000002
354304 , 3543040 , 0.317685 , -0.039795, 0.000000, 0.000002
355328 , 3553280 , 0.317528 , -0.039757, 0.000001, 0.000002
356352 , 3563520 , 0.317648 , -0.039802, 0.000000, 0.000002
357376 , 3573760 , 0.317542 , -0.039772, 0.000001, 0.000002
358400 , 3584000 , 0.317530 , -0.039752, 0.000001, 0.000002
359424 , 3594240 , 0.317539 , -0.039772, 0.000001, 0.000002
360448 , 3604480 , 0.317653 , -0.039819, 0.000000, 0.000002
361472 , 3614720 , 0.317744 , -0.039829, 0.000000, 0.000002
362496 , 3624960 , 0.317775 , -0.039824, 0.000000, 0.000002
363520 , 3635200 , 0.317786 , -0.039823, 0.000000, 0.000002
364544 , 3645440 , 0.317944 , -0.039899, 0.000000, 0.000001
365568 , 3655680 , 0.317933 , -0.039892, 0.000000, 0.000001
366592 , 3665920 , 0.317911 , -0.039886, 0.000000, 0.000001
367616 , 3676160 , 0.317830 , -0.039866, 0.000000, 0.000002
368640 , 3686400 , 0.317782 , -0.039859, 0.000000, 0.000002
369664 , 3696640 , 0.317730 , -0.039836, 0.000000, 0.000002
370688 , 3706880 , 0.317633 , -0.039818, 0.000000, 0.000002
371712 , 3717120 , 0.317642 , -0.039817, 0.000000, 0.000002
372736 , 3727360 , 0.317810 , -0.039908, 0.000000, 0.000001
373760 , 3737600 , 0.317974 , -0.039955, 0.000000, 0.000001
374784 , 3747840 , 0.318079 , -0.039969, 0.000000, 0.000001
375808 , 3758080 , 0.318030 , -0.039962, 0.000000, 0.000001
376832 , 3768320 , 0.318031 , -0.039985, 0.000000, 0.000001
377856 , 3778560 , 0.317810 , -0.039911, 0.000000, 0.000001
378880 , 3788800 , 0.317800 , -0.039930, 0.000000, 0.000001
379904 , 3799040 , 0.317751 , -0.039908, 0.000000, 0.000001
380928 , 3809280 , 0.317795 , -0.039910, 0.000000, 0.000001
381952 , 3819520 , 0.317759 , -0.039886, 0.000000, 0.000001
382976 , 3829760 , 0.317782 , -0.039877, 0.000000, 0.000001
384000 , 3840000 , 0.317738 , -0.039859, 0.000000, 0.000002
385024 , 3850240 , 0.317739 , -0.039871, 0.000000, 0.000001
386048 , 3860480 , 0.317798 , -0.039938, 0.000000, 0.000001
387072 , 3870720 , 0.317687 , -0.039925, 0.000000, 0.000001
388096 , 3880960 , 0.317673 , -0.039932, 0.000000, 0.000001
389120 , 3891200 , 0.317524 , -0.039893, 0.000001, 0.000001
390144 , 3901440 , 0.317253 , -0.039791, 0.000001, 0.000002
391168 , 3911680 , 0.317266 , -0.039786, 0.000001, 0.000002
392192 , 3921920 , 0.317378 , -0.039797, 0.000001, 0.000002
393216 , 3932160 , 0.317235 , -0.039768, 0.000001, 0.000002
394240 , 3942400 , 0.317071 , -0.039695, 0.000002, 0.000002
395264 , 3952640 , 0.316823 , -0.039600, 0.000002, 0.000002
396288 , 3962880 , 0.316950 , -0.039626, 0.000002, 0.000002
397312 , 3973120 , 0.316939 , -0.039621, 0.000002, 0.000002
398336 , 3983360 , 0.316937 , -0.039620, 0.000002, 0.000002
399360 , 3993600 , 0.317062 , -0.039677, 0.000002, 0.000002
400384 , 4003840 , 0.317023 , -0.039662, 0.000002, 0.000002
401408 , 4014080 , 0.316998 , -0.039655, 0.000002, 0.000002
402432 , 4024320 , 0.317000 , -0.039649, 0.000002, 0.000002
403456 , 4034560 , 0.316941 , -0.039632, 0.000002, 0.000002
404480 , 4044800 , 0.316759 , -0.039633, 0.000002, 0.000002
405504 , 4055040 , 0.316926 , -0.039706, 0.000002, 0.000002
406528 , 4065280 , 0.316844 , -0.039685, 0.000002, 0.000002
407552 , 4075520 , 0.316760 , -0.039664, 0.000002, 0.000002
408576 , 4085760 , 0.316765 , -0.039667, 0.000002, 0.000002
