trueR , trueI
-0.294651 , -0.186998
n_samples , n_paths , estimateR , estimateI, varianceR, varianceI
143360 , 1433600 , -0.296229 , -0.189106, 0.000002, 0.000004
144384 , 1443840 , -0.296409 , -0.189206, 0.000003, 0.000005
145408 , 1454080 , -0.296510 , -0.189091, 0.000003, 0.000004
146432 , 1464320 , -0.296898 , -0.189222, 0.000005, 0.000005
147456 , 1474560 , -0.296750 , -0.189103, 0.000004, 0.000004
148480 , 1484800 , -0.297018 , -0.189201, 0.000006, 0.000005
149504 , 1495040 , -0.296942 , -0.189128, 0.000005, 0.000005
150528 , 1505280 , -0.296853 , -0.189119, 0.000005, 0.000004
151552 , 1515520 , -0.296507 , -0.189005, 0.000003, 0.000004
152576 , 1525760 , -0.296093 , -0.188634, 0.000002, 0.000003
153600 , 1536000 , -0.296509 , -0.188686, 0.000003, 0.000003
154624 , 1546240 , -0.296642 , -0.188800, 0.000004, 0.000003
155648 , 1556480 , -0.296255 , -0.188697, 0.000003, 0.000003
156672 , 1566720 , -0.296506 , -0.188735, 0.000003, 0.000003
157696 , 1576960 , -0.296504 , -0.188720, 0.000003, 0.000003
158720 , 1587200 , -0.296332 , -0.188610, 0.000003, 0.000003
159744 , 1597440 , -0.296261 , -0.188612, 0.000003, 0.000003
160768 , 1607680 , -0.296553 , -0.188571, 0.000004, 0.000002
161792 , 1617920 , -0.296799 , -0.188606, 0.000005, 0.000003
162816 , 1628160 , -0.296925 , -0.188655, 0.000005, 0.000003
163840 , 1638400 , -0.296834 , -0.188656, 0.000005, 0.000003
164864 , 1648640 , -0.296706 , -0.188615, 0.000004, 0.000003
165888 , 1658880 , -0.296486 , -0.188575, 0.000003, 0.000002
166912 , 1669120 , -0.296517 , -0.188650, 0.000003, 0.000003
167936 , 1679360 , -0.296526 , -0.188591, 0.000004, 0.000003
168960 , 1689600 , -0.296726 , -0.188629, 0.000004, 0.000003
169984 , 1699840 , -0.296791 , -0.188665, 0.000005, 0.000003
171008 , 1710080 , -0.296071 , -0.188399, 0.000002, 0.000002
172032 , 1720320 , -0.296341 , -0.188497, 0.000003, 0.000002
173056 , 1730560 , -0.296446 , -0.188471, 0.000003, 0.000002
174080 , 1740800 , -0.296705 , -0.188498, 0.000004, 0.000002
175104 , 1751040 , -0.296412 , -0.188406, 0.000003, 0.000002
176128 , 1761280 , -0.296514 , -0.188548, 0.000003, 0.000002
177152 , 1771520 , -0.296644 , -0.188585, 0.000004, 0.000003
178176 , 1781760 , -0.296628 , -0.188587, 0.000004, 0.000003
179200 , 1792000 , -0.296739 , -0.188598, 0.000004, 0.000003
180224 , 1802240 , -0.296713 , -0.188627, 0.000004, 0.000003
181248 , 1812480 , -0.296878 , -0.188671, 0.000005, 0.000003
182272 , 1822720 , -0.296645 , -0.188666, 0.000004, 0.000003
183296 , 1832960 , -0.296680 , -0.188659, 0.000004, 0.000003
184320 , 1843200 , -0.296634 , -0.188688, 0.000004, 0.000003
185344 , 1853440 , -0.296430 , -0.188695, 0.000003, 0.000003
186368 , 1863680 , -0.296567 , -0.188725, 0.000004, 0.000003
187392 , 1873920 , -0.296604 , -0.188752, 0.000004, 0.000003
188416 , 1884160 , -0.296653 , -0.188696, 0.000004, 0.000003
189440 , 1894400 , -0.296901 , -0.188751, 0.000005, 0.000003
190464 , 1904640 , -0.296923 , -0.188778, 0.000005, 0.000003
191488 , 1914880 , -0.296925 , -0.188769, 0.000005, 0.000003
192512 , 1925120 , -0.296922 , -0.188746, 0.000005, 0.000003
193536 , 1935360 , -0.296752 , -0.188563, 0.000004, 0.000002
194560 , 1945600 , -0.296745 , -0.188607, 0.000004, 0.000003
195584 , 1955840 , -0.296857 , -0.188633, 0.000005, 0.000003
196608 , 1966080 , -0.296830 , -0.188670, 0.000005, 0.000003
197632 , 1976320 , -0.296948 , -0.188723, 0.000005, 0.000003
198656 , 1986560 , -0.296949 , -0.188730, 0.000005, 0.000003
199680 , 1996800 , -0.297127 , -0.188764, 0.000006, 0.000003
200704 , 2007040 , -0.297122 , -0.188763, 0.000006, 0.000003
201728 , 2017280 , -0.297152 , -0.188783, 0.000006, 0.000003
202752 , 2027520 , -0.297190 , -0.188791, 0.000006, 0.000003
203776 , 2037760 , -0.297141 , -0.188754, 0.000006, 0.000003
204800 , 2048000 , -0.297072 , -0.188694, 0.000006, 0.000003
205824 , 2058240 , -0.297104 , -0.188749, 0.000006, 0.000003
206848 , 2068480 , -0.296494 , -0.188574, 0.000003, 0.000002
207872 , 2078720 , -0.296536 , -0.188579, 0.000004, 0.000002
208896 , 2088960 , -0.296574 , -0.188568, 0.000004, 0.000002
209920 , 2099200 , -0.296560 , -0.188671, 0.000004, 0.000003
210944 , 2109440 , -0.296502 , -0.188667, 0.000003, 0.000003
211968 , 2119680 , -0.296452 , -0.188674, 0.000003, 0.000003
212992 , 2129920 , -0.296571 , -0.188706, 0.000004, 0.000003
214016 , 2140160 , -0.296727 , -0.188697, 0.000004, 0.000003
215040 , 2150400 , -0.296806 , -0.188710, 0.000005, 0.000003
216064 , 2160640 , -0.296415 , -0.188559, 0.000003, 0.000002
217088 , 2170880 , -0.296466 , -0.188575, 0.000003, 0.000002
218112 , 2181120 , -0.296059 , -0.188206, 0.000002, 0.000001
219136 , 2191360 , -0.296094 , -0.188233, 0.000002, 0.000002
220160 , 2201600 , -0.296158 , -0.188228, 0.000002, 0.000002
221184 , 2211840 , -0.296285 , -0.188329, 0.000003, 0.000002
222208 , 2222080 , -0.296273 , -0.188297, 0.000003, 0.000002
223232 , 2232320 , -0.296319 , -0.188326, 0.000003, 0.000002
224256 , 2242560 , -0.296267 , -0.188298, 0.000003, 0.000002
225280 , 2252800 , -0.296148 , -0.188262, 0.000002, 0.000002
226304 , 2263040 , -0.296173 , -0.188291, 0.000002, 0.000002
227328 , 2273280 , -0.296225 , -0.188332, 0.000002, 0.000002
228352 , 2283520 , -0.296113 , -0.188298, 0.000002, 0.000002
229376 , 2293760 , -0.296152 , -0.188331, 0.000002, 0.000002
230400 , 2304000 , -0.296101 , -0.188298, 0.000002, 0.000002
231424 , 2314240 , -0.295953 , -0.188276, 0.000002, 0.000002
232448 , 2324480 , -0.295950 , -0.188254, 0.000002, 0.000002
233472 , 2334720 , -0.295935 , -0.188255, 0.000002, 0.000002
234496 , 2344960 , -0.296012 , -0.188295, 0.000002, 0.000002
235520 , 2355200 , -0.295665 , -0.188199, 0.000001, 0.000001
236544 , 2365440 , -0.295799 , -0.188281, 0.000001, 0.000002
237568 , 2375680 , -0.296361 , -0.188128, 0.000003, 0.000001
238592 , 2385920 , -0.295455 , -0.188235, 0.000001, 0.000002
239616 , 2396160 , -0.295578 , -0.188252, 0.000001, 0.000002
240640 , 2406400 , -0.295550 , -0.188234, 0.000001, 0.000002
241664 , 2416640 , -0.295685 , -0.188283, 0.000001, 0.000002
242688 , 2426880 , -0.295821 , -0.188377, 0.000001, 0.000002
243712 , 2437120 , -0.295805 , -0.188333, 0.000001, 0.000002
244736 , 2447360 , -0.295754 , -0.188326, 0.000001, 0.000002
245760 , 2457600 , -0.295637 , -0.188190, 0.000001, 0.000001
246784 , 2467840 , -0.295517 , -0.188146, 0.000001, 0.000001
247808 , 2478080 , -0.295353 , -0.188139, 0.000000, 0.000001
248832 , 2488320 , -0.295421 , -0.188172, 0.000001, 0.000001
249856 , 2498560 , -0.295582 , -0.188263, 0.000001, 0.000002
250880 , 2508800 , -0.295578 , -0.188295, 0.000001, 0.000002
251904 , 2519040 , -0.295543 , -0.188252, 0.000001, 0.000002
252928 , 2529280 , -0.295585 , -0.188286, 0.000001, 0.000002
253952 , 2539520 , -0.295713 , -0.188306, 0.000001, 0.000002
254976 , 2549760 , -0.295892 , -0.188309, 0.000002, 0.000002
256000 , 2560000 , -0.295650 , -0.188068, 0.000001, 0.000001
257024 , 2570240 , -0.295281 , -0.187739, 0.000000, 0.000001
258048 , 2580480 , -0.295312 , -0.187718, 0.000000, 0.000001
259072 , 2590720 , -0.295184 , -0.187672, 0.000000, 0.000000
260096 , 2600960 , -0.295162 , -0.187614, 0.000000, 0.000000
261120 , 2611200 , -0.294939 , -0.187441, 0.000000, 0.000000
262144 , 2621440 , -0.295187 , -0.187527, 0.000000, 0.000000
263168 , 2631680 , -0.295179 , -0.187536, 0.000000, 0.000000
264192 , 2641920 , -0.295236 , -0.187538, 0.000000, 0.000000
265216 , 2652160 , -0.295359 , -0.187574, 0.000001, 0.000000
266240 , 2662400 , -0.295007 , -0.187360, 0.000000, 0.000000
267264 , 2672640 , -0.295015 , -0.187352, 0.000000, 0.000000
268288 , 2682880 , -0.295016 , -0.187341, 0.000000, 0.000000
269312 , 2693120 , -0.294910 , -0.187283, 0.000000, 0.000000
270336 , 2703360 , -0.294555 , -0.187072, 0.000000, 0.000000
271360 , 2713600 , -0.294589 , -0.187090, 0.000000, 0.000000
272384 , 2723840 , -0.294574 , -0.187107, 0.000000, 0.000000
273408 , 2734080 , -0.294552 , -0.187100, 0.000000, 0.000000
274432 , 2744320 , -0.294532 , -0.187076, 0.000000, 0.000000
275456 , 2754560 , -0.294706 , -0.187108, 0.000000, 0.000000
276480 , 2764800 , -0.294481 , -0.186935, 0.000000, 0.000000
277504 , 2775040 , -0.294689 , -0.187000, 0.000000, 0.000000
278528 , 2785280 , -0.294842 , -0.187083, 0.000000, 0.000000
279552 , 2795520 , -0.294685 , -0.186889, 0.000000, 0.000000
280576 , 2805760 , -0.294774 , -0.186900, 0.000000, 0.000000
281600 , 2816000 , -0.294869 , -0.186981, 0.000000, 0.000000
282624 , 2826240 , -0.294895 , -0.187014, 0.000000, 0.000000
283648 , 2836480 , -0.295032 , -0.187042, 0.000000, 0.000000
284672 , 2846720 , -0.294838 , -0.186988, 0.000000, 0.000000
285696 , 2856960 , -0.294851 , -0.186943, 0.000000, 0.000000
286720 , 2867200 , -0.294975 , -0.187008, 0.000000, 0.000000
287744 , 2877440 , -0.294897 , -0.186970, 0.000000, 0.000000
288768 , 2887680 , -0.295008 , -0.187007, 0.000000, 0.000000
289792 , 2897920 , -0.295104 , -0.186984, 0.000000, 0.000000
290816 , 2908160 , -0.295012 , -0.186929, 0.000000, 0.000000
291840 , 2918400 , -0.295000 , -0.186982, 0.000000, 0.000000
292864 , 2928640 , -0.294710 , -0.186878, 0.000000, 0.000000
293888 , 2938880 , -0.294764 , -0.186945, 0.000000, 0.000000
294912 , 2949120 , -0.294824 , -0.186993, 0.000000, 0.000000
295936 , 2959360 , -0.294890 , -0.187002, 0.000000, 0.000000
296960 , 2969600 , -0.294877 , -0.187023, 0.000000, 0.000000
297984 , 2979840 , -0.294845 , -0.186997, 0.000000, 0.000000
299008 , 2990080 , -0.294790 , -0.187008, 0.000000, 0.000000
300032 , 3000320 , -0.294787 , -0.187029, 0.000000, 0.000000
301056 , 3010560 , -0.294809 , -0.186999, 0.000000, 0.000000
302080 , 3020800 , -0.294893 , -0.187046, 0.000000, 0.000000
303104 , 3031040 , -0.295004 , -0.187113, 0.000000, 0.000000
304128 , 3041280 , -0.295101 , -0.187154, 0.000000, 0.000000
305152 , 3051520 , -0.295119 , -0.187164, 0.000000, 0.000000
306176 , 3061760 , -0.295071 , -0.187113, 0.000000, 0.000000
307200 , 3072000 , -0.295038 , -0.187098, 0.000000, 0.000000
308224 , 3082240 , -0.295148 , -0.187139, 0.000000, 0.000000
309248 , 3092480 , -0.295263 , -0.187164, 0.000000, 0.000000
310272 , 3102720 , -0.295317 , -0.187215, 0.000000, 0.000000
311296 , 3112960 , -0.295271 , -0.187197, 0.000000, 0.000000
312320 , 3123200 , -0.295288 , -0.187192, 0.000000, 0.000000
313344 , 3133440 , -0.295181 , -0.187147, 0.000000, 0.000000
314368 , 3143680 , -0.295156 , -0.187071, 0.000000, 0.000000
315392 , 3153920 , -0.294994 , -0.186927, 0.000000, 0.000000
316416 , 3164160 , -0.294953 , -0.186906, 0.000000, 0.000000
317440 , 3174400 , -0.295075 , -0.186931, 0.000000, 0.000000
318464 , 3184640 , -0.295092 , -0.186911, 0.000000, 0.000000
319488 , 3194880 , -0.295127 , -0.186916, 0.000000, 0.000000
320512 , 3205120 , -0.295136 , -0.186916, 0.000000, 0.000000
321536 , 3215360 , -0.295183 , -0.186919, 0.000000, 0.000000
322560 , 3225600 , -0.295335 , -0.186947, 0.000000, 0.000000
323584 , 3235840 , -0.295393 , -0.186984, 0.000001, 0.000000
324608 , 3246080 , -0.295331 , -0.186928, 0.000000, 0.000000
325632 , 3256320 , -0.295257 , -0.186926, 0.000000, 0.000000
326656 , 3266560 , -0.295322 , -0.186953, 0.000000, 0.000000
327680 , 3276800 , -0.295421 , -0.187013, 0.000001, 0.000000
328704 , 3287040 , -0.295394 , -0.187017, 0.000001, 0.000000
329728 , 3297280 , -0.295693 , -0.187117, 0.000001, 0.000000
330752 , 3307520 , -0.295751 , -0.187153, 0.000001, 0.000000
331776 , 3317760 , -0.295719 , -0.187154, 0.000001, 0.000000
332800 , 3328000 , -0.295664 , -0.187131, 0.000001, 0.000000
333824 , 3338240 , -0.295809 , -0.187169, 0.000001, 0.000000
334848 , 3348480 , -0.295949 , -0.187197, 0.000002, 0.000000
335872 , 3358720 , -0.295964 , -0.187214, 0.000002, 0.000000
336896 , 3368960 , -0.296061 , -0.187227, 0.000002, 0.000000
337920 , 3379200 , -0.296122 , -0.187231, 0.000002, 0.000000
338944 , 3389440 , -0.296173 , -0.187276, 0.000002, 0.000000
339968 , 3399680 , -0.296184 , -0.187258, 0.000002, 0.000000
340992 , 3409920 , -0.296143 , -0.187233, 0.000002, 0.000000
342016 , 3420160 , -0.296254 , -0.187252, 0.000003, 0.000000
343040 , 3430400 , -0.296416 , -0.187250, 0.000003, 0.000000
344064 , 3440640 , -0.296360 , -0.187200, 0.000003, 0.000000
345088 , 3450880 , -0.296165 , -0.187149, 0.000002, 0.000000
346112 , 3461120 , -0.296257 , -0.187202, 0.000003, 0.000000
347136 , 3471360 , -0.296280 , -0.187191, 0.000003, 0.000000
348160 , 3481600 , -0.296110 , -0.186972, 0.000002, 0.000000
349184 , 3491840 , -0.296217 , -0.187001, 0.000002, 0.000000
350208 , 3502080 , -0.296165 , -0.186993, 0.000002, 0.000000
351232 , 3512320 , -0.296152 , -0.186982, 0.000002, 0.000000
352256 , 3522560 , -0.296218 , -0.187037, 0.000002, 0.000000
353280 , 3532800 , -0.296205 , -0.187045, 0.000002, 0.000000
354304 , 3543040 , -0.296219 , -0.187062, 0.000002, 0.000000
355328 , 3553280 , -0.296066 , -0.187028, 0.000002, 0.000000
356352 , 3563520 , -0.296027 , -0.187032, 0.000002, 0.000000
357376 , 3573760 , -0.296027 , -0.187042, 0.000002, 0.000000
358400 , 3584000 , -0.296113 , -0.187090, 0.000002, 0.000000
359424 , 3594240 , -0.296135 , -0.187097, 0.000002, 0.000000
360448 , 3604480 , -0.296175 , -0.187122, 0.000002, 0.000000
361472 , 3614720 , -0.296131 , -0.187122, 0.000002, 0.000000
362496 , 3624960 , -0.296129 , -0.187135, 0.000002, 0.000000
363520 , 3635200 , -0.296262 , -0.187201, 0.000003, 0.000000
364544 , 3645440 , -0.296286 , -0.187206, 0.000003, 0.000000
365568 , 3655680 , -0.295988 , -0.187097, 0.000002, 0.000000
366592 , 3665920 , -0.296061 , -0.187121, 0.000002, 0.000000
367616 , 3676160 , -0.296144 , -0.187147, 0.000002, 0.000000
368640 , 3686400 , -0.296126 , -0.187171, 0.000002, 0.000000
369664 , 3696640 , -0.295952 , -0.186948, 0.000002, 0.000000
370688 , 3706880 , -0.295855 , -0.186913, 0.000001, 0.000000
371712 , 3717120 , -0.295906 , -0.186946, 0.000002, 0.000000
372736 , 3727360 , -0.295686 , -0.186887, 0.000001, 0.000000
373760 , 3737600 , -0.295745 , -0.186903, 0.000001, 0.000000
374784 , 3747840 , -0.295683 , -0.186904, 0.000001, 0.000000
375808 , 3758080 , -0.295771 , -0.186946, 0.000001, 0.000000
376832 , 3768320 , -0.297306 , -0.187498, 0.000007, 0.000000
377856 , 3778560 , -0.297297 , -0.187482, 0.000007, 0.000000
378880 , 3788800 , -0.297456 , -0.187573, 0.000008, 0.000000
379904 , 3799040 , -0.297538 , -0.187585, 0.000008, 0.000000
380928 , 3809280 , -0.297572 , -0.187605, 0.000009, 0.000000
381952 , 3819520 , -0.297522 , -0.187585, 0.000008, 0.000000
382976 , 3829760 , -0.297366 , -0.187585, 0.000007, 0.000000
384000 , 3840000 , -0.297340 , -0.187593, 0.000007, 0.000000
385024 , 3850240 , -0.297327 , -0.187571, 0.000007, 0.000000
386048 , 3860480 , -0.297343 , -0.187632, 0.000007, 0.000000
387072 , 3870720 , -0.297369 , -0.187641, 0.000007, 0.000000
388096 , 3880960 , -0.297173 , -0.187651, 0.000006, 0.000000
389120 , 3891200 , -0.297153 , -0.187634, 0.000006, 0.000000
390144 , 3901440 , -0.297088 , -0.187641, 0.000006, 0.000000
391168 , 3911680 , -0.297101 , -0.187644, 0.000006, 0.000000
392192 , 3921920 , -0.297081 , -0.187638, 0.000006, 0.000000
393216 , 3932160 , -0.297174 , -0.187622, 0.000006, 0.000000
394240 , 3942400 , -0.297208 , -0.187642, 0.000007, 0.000000
395264 , 3952640 , -0.297200 , -0.187645, 0.000007, 0.000000
396288 , 3962880 , -0.297183 , -0.187629, 0.000006, 0.000000
397312 , 3973120 , -0.297163 , -0.187628, 0.000006, 0.000000
398336 , 3983360 , -0.297253 , -0.187662, 0.000007, 0.000000
399360 , 3993600 , -0.297269 , -0.187682, 0.000007, 0.000000
400384 , 4003840 , -0.297355 , -0.187695, 0.000007, 0.000000
401408 , 4014080 , -0.297425 , -0.187717, 0.000008, 0.000001
402432 , 4024320 , -0.297372 , -0.187708, 0.000007, 0.000001
403456 , 4034560 , -0.297089 , -0.187609, 0.000006, 0.000000
404480 , 4044800 , -0.297119 , -0.187629, 0.000006, 0.000000
405504 , 4055040 , -0.297110 , -0.187617, 0.000006, 0.000000
406528 , 4065280 , -0.297223 , -0.187692, 0.000007, 0.000000
407552 , 4075520 , -0.297224 , -0.187700, 0.000007, 0.000000
408576 , 4085760 , -0.297362 , -0.187776, 0.000007, 0.000001
