trueR,trueI
-2.946506e-01,-1.869979e-01
n_samples,time,n_paths,n_NZero_paths,estimateR,estimateI,varianceR,varianceI
393216,13696,3932160,1444466,-2.967129e-01,-1.882589e-01,4.253044e-06,1.590073e-06
409600,13703,4096000,1504509,-2.965734e-01,-1.880844e-01,3.697221e-06,1.180457e-06
425984,13707,4259840,1564460,-2.967724e-01,-1.879507e-01,4.501935e-06,9.079606e-07
442368,13709,4423680,1624716,-2.972293e-01,-1.881385e-01,6.649722e-06,1.300956e-06
458752,13711,4587520,1684487,-2.971737e-01,-1.880616e-01,6.366005e-06,1.131436e-06
475136,13711,4751360,1744419,-2.974265e-01,-1.880624e-01,7.705663e-06,1.133180e-06
491520,13715,4915200,1804293,-2.973367e-01,-1.879279e-01,7.215044e-06,8.649487e-07
507904,13715,5079040,1864086,-2.970617e-01,-1.877555e-01,5.813390e-06,5.739877e-07
524288,13721,5242880,1924609,-2.974821e-01,-1.878679e-01,8.017498e-06,7.569334e-07
540672,13726,5406720,1984595,-2.974811e-01,-1.875646e-01,8.011761e-06,3.211895e-07
557056,13727,5570560,2045120,-2.976031e-01,-1.876276e-01,8.717351e-06,3.965887e-07
573440,13727,5734400,2105094,-2.971539e-01,-1.876046e-01,6.266539e-06,3.681582e-07
589824,13729,5898240,2165257,-2.969526e-01,-1.874596e-01,5.299163e-06,2.131784e-07
606208,13731,6062080,2225286,-2.965861e-01,-1.876017e-01,3.746206e-06,3.646584e-07
622592,13733,6225920,2285524,-2.965768e-01,-1.876580e-01,3.710069e-06,4.357013e-07
638976,13734,6389760,2345707,-2.967515e-01,-1.876591e-01,4.413592e-06,4.372765e-07
655360,13734,6553600,2406030,-2.971778e-01,-1.877634e-01,6.386776e-06,5.860168e-07
671744,13735,6717440,2465836,-2.972015e-01,-1.877527e-01,6.507091e-06,5.697507e-07
688128,13738,6881280,2525783,-2.966284e-01,-1.876462e-01,3.911580e-06,4.203571e-07
704512,13737,7045120,2585733,-2.963695e-01,-1.874905e-01,2.954647e-06,2.427160e-07
720896,13737,7208960,2645956,-2.961267e-01,-1.875236e-01,2.178898e-06,2.764368e-07
737280,13740,7372800,2705963,-2.959515e-01,-1.874290e-01,1.692189e-06,1.858519e-07
753664,13742,7536640,2765853,-2.960235e-01,-1.873664e-01,1.884864e-06,1.357745e-07
770048,13747,7700480,2825593,-2.961402e-01,-1.873370e-01,2.218759e-06,1.149927e-07
786432,13749,7864320,2885975,-2.967893e-01,-1.872962e-01,4.574183e-06,8.900446e-08
802816,13758,8028160,2946359,-2.960025e-01,-1.874483e-01,1.827534e-06,2.028624e-07
819200,13759,8192000,3006770,-2.963989e-01,-1.874673e-01,3.056531e-06,2.203937e-07
835584,14063,8355840,3066957,-2.963673e-01,-1.874269e-01,2.946865e-06,1.840960e-07
851968,14075,8519680,3126898,-2.964185e-01,-1.874474e-01,3.125378e-06,2.021114e-07
868352,14083,8683520,3186443,-2.961536e-01,-1.873174e-01,2.258981e-06,1.020680e-07
884736,14088,8847360,3246601,-2.963387e-01,-1.873565e-01,2.849658e-06,1.285914e-07
901120,14092,9011200,3306857,-2.963423e-01,-1.874210e-01,2.861644e-06,1.790040e-07
917504,14096,9175040,3366786,-2.962558e-01,-1.873353e-01,2.576612e-06,1.138435e-07
933888,14114,9338880,3426734,-2.961849e-01,-1.870638e-01,2.354116e-06,4.349737e-09
950272,14119,9502720,3486441,-2.961600e-01,-1.870379e-01,2.278193e-06,1.605543e-09
966656,14121,9666560,3546518,-2.962115e-01,-1.870034e-01,2.436491e-06,3.072742e-11
983040,14121,9830400,3606373,-2.960187e-01,-1.868804e-01,1.871712e-06,1.381223e-08
999424,14123,9994240,3666464,-2.958541e-01,-1.868669e-01,1.448358e-06,1.714827e-08
1015808,14134,10158080,3726618,-2.957247e-01,-1.869180e-01,1.153639e-06,6.386395e-09
1032192,14160,10321920,3786610,-2.956595e-01,-1.868986e-01,1.017815e-06,9.854838e-09
1048576,14162,10485760,3846870,-2.957697e-01,-1.869530e-01,1.252400e-06,2.013083e-09
1064960,18515,10649600,3906915,-2.952586e-01,-1.869275e-01,3.696968e-07,4.959383e-09
1081344,18519,10813440,3967039,-2.952298e-01,-1.868842e-01,3.354130e-07,1.292336e-08
1097728,18519,10977280,4027390,-2.954762e-01,-1.869499e-01,6.815396e-07,2.303677e-09
1114112,18523,11141120,4087718,-2.955377e-01,-1.869489e-01,7.869921e-07,2.394675e-09
1130496,18528,11304960,4148031,-2.957230e-01,-1.870008e-01,1.150056e-06,8.356871e-12
1146880,18529,11468800,4208403,-2.957846e-01,-1.870448e-01,1.285907e-06,2.200441e-09
1163264,18535,11632640,4268441,-2.955883e-01,-1.869693e-01,8.792818e-07,8.193981e-10
1179648,18539,11796480,4328236,-2.955114e-01,-1.869375e-01,7.408917e-07,3.645685e-09
1196032,18547,11960320,4388387,-2.956248e-01,-1.869966e-01,9.489654e-07,1.680656e-12
1212416,18552,12124160,4448578,-2.953140e-01,-1.870482e-01,4.400991e-07,2.536726e-09
1228800,18568,12288000,4508843,-2.955200e-01,-1.870871e-01,7.557930e-07,7.966983e-09
1245184,18572,12451840,4569085,-2.955365e-01,-1.870983e-01,7.848256e-07,1.008396e-08
1261568,18576,12615680,4629126,-2.955596e-01,-1.871056e-01,8.261738e-07,1.159408e-08
1277952,18581,12779520,4689307,-2.955785e-01,-1.871164e-01,8.610450e-07,1.405850e-08
1294336,18586,12943360,4749602,-2.957592e-01,-1.871881e-01,1.228899e-06,3.618111e-08
1310720,18587,13107200,4809488,-2.954808e-01,-1.871726e-01,6.892870e-07,3.054134e-08
1327104,18589,13271040,4869871,-2.956987e-01,-1.872471e-01,1.098489e-06,6.213385e-08
1343488,18591,13434880,4929906,-2.957160e-01,-1.872857e-01,1.134957e-06,8.282943e-08
1359872,18604,13598720,4990129,-2.958091e-01,-1.873034e-01,1.341997e-06,9.335977e-08
1376256,18605,13762560,5050176,-2.958954e-01,-1.873359e-01,1.549560e-06,1.142864e-07
1392640,18613,13926400,5110215,-2.959557e-01,-1.873499e-01,1.703217e-06,1.238901e-07
1409024,18616,14090240,5170166,-2.958081e-01,-1.872772e-01,1.339720e-06,7.803758e-08
1425408,18616,14254080,5230313,-2.956871e-01,-1.872342e-01,1.074384e-06,5.584597e-08
1441792,18627,14417920,5290708,-2.957743e-01,-1.872622e-01,1.262560e-06,6.986337e-08
1458176,18628,14581760,5351163,-2.957500e-01,-1.872616e-01,1.208697e-06,6.957222e-08
1474560,18629,14745600,5411386,-2.958730e-01,-1.872544e-01,1.494266e-06,6.581195e-08
1490944,18632,14909440,5471580,-2.958634e-01,-1.872789e-01,1.470897e-06,7.894768e-08
1507328,18639,15073280,5531859,-2.958099e-01,-1.872487e-01,1.343862e-06,6.291631e-08
1523712,18640,15237120,5591687,-2.954589e-01,-1.871476e-01,6.533948e-07,2.241813e-08
1540096,18640,15400960,5651636,-2.955119e-01,-1.871083e-01,7.418668e-07,1.219534e-08
1556480,18644,15564800,5711425,-2.954732e-01,-1.871130e-01,6.765788e-07,1.324722e-08
1572864,18647,15728640,5771564,-2.953736e-01,-1.870762e-01,5.226922e-07,6.141105e-09
1589248,18648,15892480,5831386,-2.952394e-01,-1.869920e-01,3.467258e-07,3.446932e-11
1605632,18654,16056320,5891753,-2.951428e-01,-1.869810e-01,2.422757e-07,2.835288e-10
1622016,18656,16220160,5951949,-2.952727e-01,-1.870309e-01,3.870005e-07,1.091369e-09
1638400,18656,16384000,6012242,-2.953534e-01,-1.870725e-01,4.938836e-07,5.573342e-09
1654784,18657,16547840,6072695,-2.954736e-01,-1.871531e-01,6.773635e-07,2.409030e-08
1671168,18657,16711680,6133092,-2.955154e-01,-1.871676e-01,7.477825e-07,2.880631e-08
1687552,18658,16875520,6193062,-2.955014e-01,-1.871652e-01,7.237536e-07,2.799770e-08
1703936,18659,17039360,6253062,-2.955091e-01,-1.871543e-01,7.370489e-07,2.446177e-08
1720320,18660,17203200,6313289,-2.956044e-01,-1.872127e-01,9.097221e-07,4.613914e-08
1736704,18660,17367040,6373176,-2.952904e-01,-1.871733e-01,4.092630e-07,3.078139e-08
1753088,18661,17530880,6433241,-2.951335e-01,-1.871359e-01,2.332087e-07,1.906447e-08
1769472,18662,17694720,6493430,-2.951697e-01,-1.871708e-01,2.694615e-07,2.990409e-08
1785856,18662,17858560,6553839,-2.952105e-01,-1.872129e-01,3.134838e-07,4.625444e-08
1802240,18672,18022400,6614287,-2.952002e-01,-1.872604e-01,3.020760e-07,6.889783e-08
1818624,18677,18186240,6674507,-2.952814e-01,-1.872969e-01,3.978659e-07,8.940501e-08
1835008,18678,18350080,6734579,-2.952951e-01,-1.873198e-01,4.153099e-07,1.036259e-07
1851392,18685,18513920,6794876,-2.953395e-01,-1.873469e-01,4.745155e-07,1.218219e-07
1867776,18687,18677760,6855005,-2.952862e-01,-1.872699e-01,4.040178e-07,7.397905e-08
1884160,18987,18841600,6915108,-2.952352e-01,-1.872672e-01,3.416902e-07,7.251914e-08
1900544,18988,19005440,6975472,-2.953336e-01,-1.873108e-01,4.665021e-07,9.793100e-08
1916928,19010,19169280,7035594,-2.954551e-01,-1.872716e-01,6.472423e-07,7.489786e-08
1933312,19013,19333120,7096150,-2.956863e-01,-1.873349e-01,1.072716e-06,1.135521e-07
1949696,19014,19496960,7156458,-2.957281e-01,-1.873607e-01,1.160948e-06,1.316336e-07
1966080,19022,19660800,7216719,-2.956841e-01,-1.873527e-01,1.068153e-06,1.258807e-07
1982464,19045,19824640,7276785,-2.956418e-01,-1.873870e-01,9.823502e-07,1.514445e-07
1998848,19046,19988480,7337058,-2.956648e-01,-1.873789e-01,1.028607e-06,1.451896e-07
2015232,19049,20152320,7397276,-2.956331e-01,-1.873631e-01,9.653513e-07,1.333584e-07
2031616,19051,20316160,7457696,-2.956659e-01,-1.873910e-01,1.030845e-06,1.545218e-07
2048000,19057,20480000,7517860,-2.956738e-01,-1.874056e-01,1.046945e-06,1.662401e-07
2064384,19067,20643840,7578417,-2.956733e-01,-1.874102e-01,1.045908e-06,1.699792e-07
2080768,19081,20807680,7638064,-2.954050e-01,-1.873536e-01,5.690985e-07,1.265477e-07
2097152,19092,20971520,7698347,-2.954255e-01,-1.873939e-01,6.004548e-07,1.568147e-07
2113536,23429,21135360,7757778,-2.952682e-01,-1.873289e-01,3.814218e-07,1.096100e-07
2129920,23439,21299200,7818131,-2.950136e-01,-1.874239e-01,1.317634e-07,1.815347e-07
2146304,23444,21463040,7878391,-2.949061e-01,-1.874286e-01,6.526263e-08,1.855437e-07
2162688,23445,21626880,7938320,-2.949288e-01,-1.874269e-01,7.741443e-08,1.840448e-07
2179072,23449,21790720,7998243,-2.948380e-01,-1.873712e-01,3.510647e-08,1.393447e-07
2195456,23452,21954560,8058305,-2.949327e-01,-1.873856e-01,7.955174e-08,1.503332e-07
2211840,23454,22118400,8118506,-2.950556e-01,-1.873944e-01,1.639877e-07,1.572399e-07
2228224,23465,22282240,8178650,-2.949615e-01,-1.874270e-01,9.662040e-08,1.841727e-07
2244608,23468,22446080,8238508,-2.950501e-01,-1.874348e-01,1.595765e-07,1.908834e-07
2260992,23475,22609920,8298572,-2.950050e-01,-1.874035e-01,1.256059e-07,1.645433e-07
2277376,23482,22773760,8358819,-2.951152e-01,-1.874029e-01,2.158147e-07,1.640239e-07
2293760,23493,22937600,8419004,-2.953308e-01,-1.874005e-01,4.626832e-07,1.621344e-07
2310144,23500,23101440,8479116,-2.953880e-01,-1.874350e-01,5.438010e-07,1.910657e-07
2326528,23502,23265280,8539014,-2.952430e-01,-1.873983e-01,3.508796e-07,1.603752e-07
2342912,23503,23429120,8599300,-2.956178e-01,-1.874776e-01,9.354270e-07,2.301675e-07
2359296,23506,23592960,8659580,-2.956473e-01,-1.874690e-01,9.933692e-07,2.219916e-07
2375680,23507,23756800,8719558,-2.956027e-01,-1.874402e-01,9.065412e-07,1.956392e-07
2392064,23507,23920640,8779867,-2.956276e-01,-1.874369e-01,9.544895e-07,1.927630e-07
2408448,23517,24084480,8839904,-2.955908e-01,-1.874159e-01,8.839829e-07,1.747426e-07
2424832,23523,24248320,8900212,-2.956081e-01,-1.874524e-01,9.167281e-07,2.065841e-07
2441216,23524,24412160,8960316,-2.956050e-01,-1.874670e-01,9.109164e-07,2.201000e-07
2457600,23532,24576000,9020401,-2.946709e-01,-1.872725e-01,4.119025e-10,7.544531e-08
2473984,23537,24739840,9080598,-2.946616e-01,-1.872798e-01,1.215916e-10,7.945930e-08
2490368,23540,24903680,9140758,-2.946298e-01,-1.872481e-01,4.314851e-10,6.261020e-08
2506752,23545,25067520,9200854,-2.946117e-01,-1.872430e-01,1.517230e-09,6.009313e-08
2523136,23551,25231360,9260971,-2.944553e-01,-1.871888e-01,3.813999e-08,3.646510e-08
2539520,23553,25395200,9321185,-2.944451e-01,-1.872137e-01,4.224941e-08,4.656261e-08
2555904,23560,25559040,9381807,-2.945358e-01,-1.872630e-01,1.318555e-08,7.028149e-08
2572288,23561,25722880,9442275,-2.945693e-01,-1.872740e-01,6.604965e-09,7.623321e-08
2588672,23563,25886720,9502233,-2.945408e-01,-1.872454e-01,1.205423e-08,6.125298e-08
2605056,23566,26050560,9562538,-2.946430e-01,-1.872779e-01,5.730172e-11,7.842102e-08
2621440,23571,26214400,9622650,-2.945742e-01,-1.872370e-01,5.834417e-09,5.719924e-08
2637824,23574,26378240,9682589,-2.945451e-01,-1.871589e-01,1.112401e-08,2.594247e-08
2654208,23575,26542080,9743013,-2.945645e-01,-1.871609e-01,7.418155e-09,2.657510e-08
2670592,23575,26705920,9803214,-2.945696e-01,-1.871503e-01,6.556612e-09,2.323761e-08
2686976,23576,26869760,9863489,-2.946016e-01,-1.871550e-01,2.406356e-09,2.469070e-08
2703360,23577,27033600,9923515,-2.947019e-01,-1.871664e-01,2.630643e-09,2.840308e-08
2719744,23577,27197440,9983752,-2.947008e-01,-1.871408e-01,2.515756e-09,2.043806e-08
2736128,23579,27361280,10043945,-2.948009e-01,-1.871730e-01,2.258802e-08,3.065603e-08
2752512,23583,27525120,10104017,-2.947037e-01,-1.871659e-01,2.814105e-09,2.822255e-08
2768896,23588,27688960,10164483,-2.947434e-01,-1.872063e-01,8.612663e-09,4.345859e-08
2785280,23590,27852800,10224891,-2.946913e-01,-1.872015e-01,1.654876e-09,4.145681e-08
2801664,23590,28016640,10285193,-2.948375e-01,-1.872383e-01,3.491687e-08,5.778520e-08
2818048,23591,28180480,10345679,-2.948164e-01,-1.872965e-01,2.749631e-08,8.920017e-08
2834432,23592,28344320,10405902,-2.948495e-01,-1.873255e-01,3.956149e-08,1.073426e-07
2850816,23606,28508160,10465778,-2.948668e-01,-1.873156e-01,4.674929e-08,1.009287e-07
2867200,23607,28672000,10526213,-2.948912e-01,-1.873007e-01,5.787120e-08,9.169177e-08
2883584,23609,28835840,10586402,-2.948571e-01,-1.872969e-01,4.263006e-08,8.939610e-08
2899968,23611,28999680,10646282,-2.948380e-01,-1.872912e-01,3.509530e-08,8.601589e-08
2916352,23614,29163520,10706883,-2.948902e-01,-1.873014e-01,5.739899e-08,9.214354e-08
2932736,23901,29327360,10766894,-2.948521e-01,-1.872745e-01,4.061164e-08,7.652972e-08
2949120,23913,29491200,10826725,-2.948955e-01,-1.872717e-01,5.996900e-08,7.499576e-08
2965504,23929,29655040,10886771,-2.948862e-01,-1.872703e-01,5.550140e-08,7.422243e-08
2981888,23930,29818880,10946935,-2.949270e-01,-1.872722e-01,7.640610e-08,7.523263e-08
2998272,23935,29982720,11007341,-2.950306e-01,-1.872890e-01,1.443619e-07,8.472715e-08
3014656,23940,30146560,11067478,-2.950764e-01,-1.873030e-01,1.812935e-07,9.311407e-08
3031040,23961,30310400,11127649,-2.950831e-01,-1.872848e-01,1.870745e-07,8.230705e-08
3047424,23962,30474240,11187795,-2.951127e-01,-1.872853e-01,2.135501e-07,8.263228e-08
3063808,23969,30638080,11247945,-2.951662e-01,-1.872917e-01,2.657922e-07,8.634835e-08
3080192,23973,30801920,11307935,-2.951801e-01,-1.872728e-01,2.803680e-07,7.558454e-08
3096576,23986,30965760,11367653,-2.951970e-01,-1.872697e-01,2.985483e-07,7.390611e-08
3112960,23986,31129600,11427695,-2.952425e-01,-1.872828e-01,3.502797e-07,8.120779e-08
3129344,24002,31293440,11487517,-2.951888e-01,-1.872551e-01,2.896594e-07,6.618711e-08
3145728,24013,31457280,11547560,-2.952297e-01,-1.872726e-01,3.353440e-07,7.548625e-08
3162112,28358,31621120,11607518,-2.952245e-01,-1.872543e-01,3.292966e-07,6.573551e-08
3178496,28366,31784960,11667648,-2.951908e-01,-1.872394e-01,2.918127e-07,5.833095e-08
3194880,28369,31948800,11727895,-2.952242e-01,-1.872467e-01,3.289547e-07,6.191861e-08
3211264,28369,32112640,11787852,-2.952086e-01,-1.872460e-01,3.113848e-07,6.154837e-08
3227648,28393,32276480,11847764,-2.951710e-01,-1.871823e-01,2.707936e-07,3.400955e-08
3244032,28393,32440320,11908195,-2.951362e-01,-1.872074e-01,2.358354e-07,4.391956e-08
3260416,28395,32604160,11968423,-2.951239e-01,-1.872172e-01,2.239759e-07,4.811881e-08
3276800,28395,32768000,12028757,-2.950846e-01,-1.871662e-01,1.883657e-07,2.832277e-08
3293184,28401,32931840,12088884,-2.950673e-01,-1.871735e-01,1.736108e-07,3.085464e-08
3309568,28410,33095680,12148677,-2.950475e-01,-1.871656e-01,1.575118e-07,2.814250e-08
3325952,28412,33259520,12208621,-2.949800e-01,-1.871596e-01,1.085077e-07,2.615892e-08
3342336,28417,33423360,12268455,-2.949873e-01,-1.871242e-01,1.133312e-07,1.595978e-08
3358720,28426,33587200,12328791,-2.949971e-01,-1.870946e-01,1.200703e-07,9.364073e-09
3375104,28436,33751040,12388851,-2.950807e-01,-1.871080e-01,1.849921e-07,1.212960e-08
3391488,28440,33914880,12448838,-2.951104e-01,-1.871153e-01,2.114071e-07,1.378773e-08
3407872,28441,34078720,12509327,-2.949979e-01,-1.871648e-01,1.205872e-07,2.786322e-08
3424256,28445,34242560,12569580,-2.951189e-01,-1.871964e-01,2.192898e-07,3.943119e-08
3440640,28447,34406400,12629912,-2.950723e-01,-1.872295e-01,1.778082e-07,5.367023e-08
3457024,28454,34570240,12690230,-2.951415e-01,-1.872344e-01,2.410159e-07,5.593756e-08
3473408,28454,34734080,12750273,-2.950985e-01,-1.872074e-01,2.006403e-07,4.390706e-08
3489792,28459,34897920,12809850,-2.950779e-01,-1.871802e-01,1.825647e-07,3.323358e-08
3506176,28466,35061760,12870164,-2.951154e-01,-1.871935e-01,2.159809e-07,3.827980e-08
3522560,28468,35225600,12930540,-2.951605e-01,-1.871983e-01,2.599553e-07,4.018635e-08
3538944,28474,35389440,12990753,-2.951150e-01,-1.871835e-01,2.156486e-07,3.447278e-08
3555328,28479,35553280,13050454,-2.950887e-01,-1.871687e-01,1.919265e-07,2.917674e-08
3571712,28482,35717120,13110908,-2.951107e-01,-1.871715e-01,2.116538e-07,3.015715e-08
3588096,28483,35880960,13171266,-2.951570e-01,-1.871950e-01,2.564722e-07,3.885924e-08
3604480,28484,36044800,13231063,-2.950569e-01,-1.871973e-01,1.650515e-07,3.978112e-08
3620864,28486,36208640,13291584,-2.951687e-01,-1.872304e-01,2.683797e-07,5.407142e-08
3637248,28489,36372480,13352107,-2.952279e-01,-1.872622e-01,3.332762e-07,6.988700e-08
3653632,28491,36536320,13412021,-2.951994e-01,-1.872431e-01,3.011594e-07,6.011505e-08
3670016,28491,36700160,13472141,-2.952059e-01,-1.872507e-01,3.083324e-07,6.391446e-08
3686400,28494,36864000,13532772,-2.952691e-01,-1.872857e-01,3.825638e-07,8.282085e-08
3702784,28503,37027840,13592801,-2.952675e-01,-1.872851e-01,3.805020e-07,8.247815e-08
3719168,28503,37191680,13653058,-2.952367e-01,-1.873164e-01,3.434695e-07,1.014596e-07
3735552,28508,37355520,13713662,-2.952605e-01,-1.873422e-01,3.720199e-07,1.185263e-07
3751936,28509,37519360,13773620,-2.951580e-01,-1.873410e-01,2.574391e-07,1.177171e-07
3768320,28510,37683200,13833837,-2.951557e-01,-1.873196e-01,2.551458e-07,1.035300e-07
3784704,28510,37847040,13893851,-2.951234e-01,-1.873022e-01,2.235248e-07,9.259643e-08
3801088,28513,38010880,13954134,-2.951081e-01,-1.872450e-01,2.092748e-07,6.106136e-08
3817472,28514,38174720,14014094,-2.948693e-01,-1.872639e-01,4.783811e-08,7.078012e-08
3833856,28520,38338560,14074766,-2.949184e-01,-1.872876e-01,7.173477e-08,8.393094e-08
3850240,28522,38502400,14134766,-2.949162e-01,-1.872692e-01,7.051079e-08,7.362281e-08
3866624,28524,38666240,14195154,-2.949463e-01,-1.872884e-01,8.740244e-08,8.438917e-08
3883008,28528,38830080,14255021,-2.949204e-01,-1.872668e-01,7.280835e-08,7.231864e-08
3899392,28528,38993920,14315343,-2.949290e-01,-1.872796e-01,7.749737e-08,7.935013e-08
3915776,28538,39157760,14375451,-2.949205e-01,-1.872868e-01,7.284052e-08,8.347396e-08
3932160,28540,39321600,14435571,-2.949170e-01,-1.872747e-01,7.097054e-08,7.663694e-08
3948544,28543,39485440,14495579,-2.948537e-01,-1.872725e-01,4.125076e-08,7.543713e-08
3964928,28576,39649280,14555954,-2.946936e-01,-1.872544e-01,1.849409e-09,6.582724e-08
3981312,28828,39813120,14616268,-2.946316e-01,-1.872174e-01,3.626619e-10,4.817112e-08
3997696,28834,39976960,14676289,-2.944800e-01,-1.872169e-01,2.912077e-08,4.796856e-08
4014080,28848,40140800,14736346,-2.944376e-01,-1.871977e-01,4.536781e-08,3.991795e-08
4030464,28848,40304640,14796303,-2.944388e-01,-1.871928e-01,4.484878e-08,3.799462e-08
4046848,28867,40468480,14856305,-2.943208e-01,-1.871487e-01,1.087631e-07,2.274955e-08
4063232,28870,40632320,14916586,-2.943130e-01,-1.871574e-01,1.139742e-07,2.545516e-08
4079616,28892,40796160,14976552,-2.943078e-01,-1.871564e-01,1.175433e-07,2.511868e-08
4096000,28896,40960000,15036951,-2.942974e-01,-1.871462e-01,1.247834e-07,2.198739e-08
4112384,28909,41123840,15097417,-2.943102e-01,-1.871352e-01,1.158939e-07,1.886337e-08
4128768,28910,41287680,15157849,-2.943699e-01,-1.871346e-01,7.879702e-08,1.869593e-08
4145152,28922,41451520,15217762,-2.943474e-01,-1.871532e-01,9.191752e-08,2.412269e-08
4161536,28929,41615360,15277742,-2.943590e-01,-1.871569e-01,8.503973e-08,2.530323e-08
4177920,28940,41779200,15337715,-2.943931e-01,-1.871453e-01,6.631751e-08,2.174061e-08
4194304,28957,41943040,15398089,-2.943820e-01,-1.871435e-01,7.215043e-08,2.121650e-08
4210688,33282,42106880,15458074,-2.943889e-01,-1.871290e-01,6.849945e-08,1.720295e-08
4227072,33294,42270720,15518385,-2.944129e-01,-1.871382e-01,5.650287e-08,1.970344e-08
4243456,33296,42434560,15578301,-2.944265e-01,-1.871452e-01,5.024020e-08,2.169669e-08
4259840,33301,42598400,15638781,-2.944490e-01,-1.871697e-01,4.064768e-08,2.952393e-08
4276224,33301,42762240,15698906,-2.944369e-01,-1.871561e-01,4.567301e-08,2.502902e-08
4292608,33321,42926080,15758828,-2.944563e-01,-1.871177e-01,3.775682e-08,1.436760e-08
4308992,33325,43089920,15818813,-2.944177e-01,-1.870985e-01,5.424481e-08,1.011990e-08
4325376,33326,43253760,15878997,-2.944334e-01,-1.871022e-01,4.716260e-08,1.088329e-08
4341760,33332,43417600,15939156,-2.943987e-01,-1.870856e-01,6.347821e-08,7.690121e-09
4358144,33337,43581440,15999225,-2.944306e-01,-1.870675e-01,4.840033e-08,4.852923e-09
4374528,33345,43745280,16059371,-2.944367e-01,-1.870805e-01,4.576222e-08,6.827211e-09
4390912,33350,43909120,16119517,-2.944189e-01,-1.870898e-01,5.369094e-08,8.458475e-09
4407296,33352,44072960,16180003,-2.944280e-01,-1.871020e-01,4.956116e-08,1.083361e-08
4423680,33369,44236800,16240295,-2.944511e-01,-1.871187e-01,3.982274e-08,1.460794e-08
4440064,33371,44400640,16300509,-2.945190e-01,-1.871120e-01,1.732042e-08,1.303540e-08
4456448,33374,44564480,16360777,-2.944904e-01,-1.870718e-01,2.567913e-08,5.469262e-09
4472832,33374,44728320,16420479,-2.944665e-01,-1.870519e-01,3.388874e-08,2.916195e-09
4489216,33376,44892160,16481037,-2.945077e-01,-1.870790e-01,2.041250e-08,6.575932e-09
4505600,33378,45056000,16540973,-2.945202e-01,-1.870838e-01,1.701584e-08,7.379702e-09
4521984,33384,45219840,16601372,-2.945257e-01,-1.870716e-01,1.560784e-08,5.436252e-09
4538368,33390,45383680,16661535,-2.945300e-01,-1.870799e-01,1.453958e-08,6.731512e-09
4554752,33393,45547520,16722194,-2.945129e-01,-1.870821e-01,1.897405e-08,7.098259e-09
4571136,33393,45711360,16782570,-2.944902e-01,-1.870397e-01,2.573647e-08,1.750792e-09
4587520,33396,45875200,16842339,-2.945863e-01,-1.870549e-01,4.140049e-09,3.246953e-09
4603904,33403,46039040,16902516,-2.946470e-01,-1.870740e-01,1.278977e-11,5.791245e-09
4620288,33405,46202880,16962685,-2.946392e-01,-1.870563e-01,1.302860e-10,3.418993e-09
4636672,33414,46366720,17023198,-2.946537e-01,-1.870790e-01,9.240608e-12,6.575932e-09
4653056,33415,46530560,17083574,-2.946578e-01,-1.871064e-01,5.158629e-11,1.178741e-08
