trueR,trueI
-2.946506e-01,-1.869979e-01
n_samples,time,n_paths,n_NZero_paths,estimateR,estimateI,varianceR,varianceI
1081344,23250,10813440,3969490,-2.957294e-01,-1.873313e-01,1.163776e-06,1.111646e-07
1097728,23254,10977280,4029799,-2.958229e-01,-1.873391e-01,1.374157e-06,1.164221e-07
1114112,23255,11141120,4089693,-2.959379e-01,-1.873554e-01,1.657094e-06,1.278338e-07
1130496,23260,11304960,4149528,-2.958922e-01,-1.873727e-01,1.541557e-06,1.405152e-07
1146880,23263,11468800,4209798,-2.960789e-01,-1.875024e-01,2.039888e-06,2.545139e-07
1163264,23282,11632640,4269973,-2.958949e-01,-1.874940e-01,1.548299e-06,2.461639e-07
1179648,23283,11796480,4330201,-2.955809e-01,-1.873629e-01,8.654200e-07,1.332496e-07
1196032,23299,11960320,4390225,-2.952511e-01,-1.872087e-01,3.606204e-07,4.445833e-08
1212416,23299,12124160,4450113,-2.952130e-01,-1.871754e-01,3.163269e-07,3.152306e-08
1228800,23301,12288000,4510174,-2.947211e-01,-1.871759e-01,4.967782e-09,3.169261e-08
1245184,23302,12451840,4570067,-2.946506e-01,-1.871815e-01,8.881784e-16,3.371341e-08
1261568,23315,12615680,4630318,-2.944805e-01,-1.872191e-01,2.893798e-08,4.893946e-08
1277952,23332,12779520,4690459,-2.943860e-01,-1.871432e-01,7.000523e-08,2.112977e-08
1294336,23362,12943360,4750378,-2.941843e-01,-1.870882e-01,2.174793e-07,8.156968e-09
1310720,23364,13107200,4810397,-2.943836e-01,-1.871321e-01,7.127255e-08,1.800560e-08
1327104,23373,13271040,4870433,-2.943559e-01,-1.870814e-01,8.683946e-08,6.973270e-09
1343488,23379,13434880,4931027,-2.945067e-01,-1.871537e-01,2.070307e-08,2.427103e-08
1359872,23381,13598720,4991244,-2.945541e-01,-1.871398e-01,9.323742e-09,2.013668e-08
1376256,23385,13762560,5051585,-2.945547e-01,-1.871499e-01,9.197553e-09,2.311964e-08
1392640,23388,13926400,5111488,-2.944749e-01,-1.871250e-01,3.088606e-08,1.615995e-08
1409024,23390,14090240,5171464,-2.944627e-01,-1.871351e-01,3.531898e-08,1.882247e-08
1425408,23393,14254080,5231907,-2.944402e-01,-1.871683e-01,4.428255e-08,2.903946e-08
1441792,23394,14417920,5292047,-2.945335e-01,-1.871253e-01,1.372481e-08,1.623201e-08
1458176,23404,14581760,5352345,-2.946604e-01,-1.871907e-01,9.497203e-11,3.716271e-08
1474560,23405,14745600,5412326,-2.945568e-01,-1.871765e-01,8.801763e-09,3.190518e-08
1490944,23418,14909440,5472784,-2.947948e-01,-1.871560e-01,2.078892e-08,2.499603e-08
1507328,23426,15073280,5533137,-2.949204e-01,-1.871998e-01,7.276011e-08,4.078600e-08
1523712,23426,15237120,5592821,-2.948989e-01,-1.871634e-01,6.165932e-08,2.739757e-08
1540096,23427,15400960,5652807,-2.948301e-01,-1.871981e-01,3.220933e-08,4.009678e-08
1556480,23427,15564800,5712767,-2.946624e-01,-1.871568e-01,1.399849e-10,2.525585e-08
1572864,23429,15728640,5772860,-2.945770e-01,-1.871585e-01,5.418688e-09,2.580824e-08
1589248,23429,15892480,5833196,-2.947309e-01,-1.872276e-01,6.441291e-09,5.278327e-08
1605632,23431,16056320,5893525,-2.945459e-01,-1.872533e-01,1.096116e-08,6.526263e-08
1622016,23432,16220160,5953902,-2.944029e-01,-1.872570e-01,6.136366e-08,6.712581e-08
1638400,23433,16384000,6014085,-2.944692e-01,-1.872832e-01,3.289759e-08,8.139474e-08
1654784,23434,16547840,6074289,-2.944947e-01,-1.872820e-01,2.429426e-08,8.074983e-08
1671168,23434,16711680,6134372,-2.946073e-01,-1.873051e-01,1.880296e-09,9.440075e-08
1687552,23436,16875520,6194597,-2.945139e-01,-1.872383e-01,1.868778e-08,5.781386e-08
1703936,23438,17039360,6254527,-2.945937e-01,-1.872667e-01,3.243557e-09,7.225454e-08
1720320,23440,17203200,6314997,-2.942799e-01,-1.873560e-01,1.374046e-07,1.282710e-07
1736704,23440,17367040,6375429,-2.943299e-01,-1.873987e-01,1.028312e-07,1.606379e-07
1753088,23443,17530880,6435660,-2.943017e-01,-1.874533e-01,1.217699e-07,2.074519e-07
1769472,23445,17694720,6496339,-2.944065e-01,-1.874961e-01,5.959009e-08,2.482086e-07
1785856,23446,17858560,6556429,-2.944101e-01,-1.874734e-01,5.785687e-08,2.261248e-07
1802240,23449,18022400,6616517,-2.943898e-01,-1.874453e-01,6.800116e-08,2.002133e-07
1818624,23465,18186240,6676688,-2.944299e-01,-1.874827e-01,4.872871e-08,2.350689e-07
1835008,23469,18350080,6736566,-2.944440e-01,-1.874610e-01,4.267930e-08,2.144600e-07
1851392,23469,18513920,6796826,-2.941732e-01,-1.874080e-01,2.279709e-07,1.681900e-07
1867776,23478,18677760,6856870,-2.942026e-01,-1.874080e-01,2.007471e-07,1.682389e-07
1884160,23481,18841600,6917353,-2.943690e-01,-1.874563e-01,7.928298e-08,2.101346e-07
1900544,23488,19005440,6977693,-2.942747e-01,-1.874813e-01,1.412983e-07,2.336983e-07
1916928,23491,19169280,7037891,-2.942401e-01,-1.874614e-01,1.685569e-07,2.148466e-07
1933312,23495,19333120,7097793,-2.941996e-01,-1.874563e-01,2.033997e-07,2.101756e-07
1949696,23505,19496960,7157799,-2.941127e-01,-1.874114e-01,2.894028e-07,1.710252e-07
1966080,23509,19660800,7218173,-2.940808e-01,-1.874029e-01,3.246953e-07,1.640360e-07
1982464,23510,19824640,7278541,-2.941480e-01,-1.874227e-01,2.526530e-07,1.804443e-07
1998848,23573,19988480,7338755,-2.941880e-01,-1.873854e-01,2.140186e-07,1.501483e-07
2015232,23758,20152320,7398691,-2.943332e-01,-1.873375e-01,1.007394e-07,1.153366e-07
2031616,23830,20316160,7458824,-2.943825e-01,-1.872799e-01,7.191048e-08,7.954333e-08
2048000,24663,20480000,7519091,-2.943271e-01,-1.873283e-01,1.046743e-07,1.091566e-07
2064384,26551,20643840,7579217,-2.944044e-01,-1.872914e-01,6.061295e-08,8.618204e-08
2080768,27540,20807680,7639707,-2.944415e-01,-1.872969e-01,4.374485e-08,8.938719e-08
2097152,28200,20971520,7699850,-2.943398e-01,-1.873425e-01,9.658335e-08,1.187418e-07
2113536,28205,21135360,7759785,-2.942675e-01,-1.872656e-01,1.467952e-07,7.167093e-08
2129920,28205,21299200,7820054,-2.942313e-01,-1.872383e-01,1.758531e-07,5.779237e-08
2146304,28213,21463040,7880349,-2.942113e-01,-1.872004e-01,1.930248e-07,4.100296e-08
2162688,28216,21626880,7940789,-2.940046e-01,-1.870935e-01,4.172712e-07,9.140479e-09
2179072,28217,21790720,8001160,-2.940461e-01,-1.870906e-01,3.654327e-07,8.601603e-09
2195456,28227,21954560,8061111,-2.938292e-01,-1.870540e-01,6.747660e-07,3.154224e-09
2211840,28228,22118400,8121153,-2.938311e-01,-1.870513e-01,6.715873e-07,2.855360e-09
2228224,28231,22282240,8181247,-2.938329e-01,-1.870500e-01,6.686109e-07,2.715385e-09
2244608,28254,22446080,8241008,-2.937169e-01,-1.870036e-01,8.718083e-07,3.291256e-11
2260992,28257,22609920,8301209,-2.936795e-01,-1.870037e-01,9.429942e-07,3.412026e-11
2277376,28263,22773760,8361365,-2.932875e-01,-1.867866e-01,1.858119e-06,4.465334e-08
2293760,28270,22937600,8421293,-2.932318e-01,-1.867809e-01,2.012991e-06,4.707850e-08
2310144,28271,23101440,8481708,-2.932170e-01,-1.868112e-01,2.055240e-06,3.483339e-08
2326528,28298,23265280,8542171,-2.932715e-01,-1.867842e-01,1.901924e-06,4.564117e-08
2342912,28313,23429120,8602105,-2.929257e-01,-1.867581e-01,2.975173e-06,5.749900e-08
2359296,28314,23592960,8661780,-2.929157e-01,-1.867359e-01,3.009921e-06,6.864773e-08
2375680,28318,23756800,8721997,-2.929229e-01,-1.867457e-01,2.985154e-06,6.359841e-08
2392064,28322,23920640,8782090,-2.929559e-01,-1.867568e-01,2.872039e-06,5.809367e-08
2408448,28325,24084480,8842398,-2.929591e-01,-1.867597e-01,2.861341e-06,5.675109e-08
2424832,28326,24248320,8902548,-2.928708e-01,-1.867904e-01,3.167881e-06,4.306188e-08
2441216,28327,24412160,8962306,-2.928393e-01,-1.867812e-01,3.280792e-06,4.695572e-08
2457600,28337,24576000,9022771,-2.929600e-01,-1.868344e-01,2.858116e-06,2.672592e-08
2473984,28340,24739840,9083288,-2.928757e-01,-1.868678e-01,3.150295e-06,1.691491e-08
2490368,28345,24903680,9143713,-2.928313e-01,-1.868812e-01,3.309790e-06,1.360983e-08
2506752,28348,25067520,9203565,-2.927355e-01,-1.868424e-01,3.667597e-06,2.416900e-08
2523136,28352,25231360,9263192,-2.927335e-01,-1.867874e-01,3.675249e-06,4.428255e-08
2539520,28353,25395200,9323546,-2.928643e-01,-1.868142e-01,3.190944e-06,3.374625e-08
2555904,28355,25559040,9384039,-2.929749e-01,-1.868720e-01,2.808154e-06,1.584704e-08
2572288,28363,25722880,9443890,-2.930205e-01,-1.868545e-01,2.657315e-06,2.056180e-08
2588672,28364,25886720,9504049,-2.930519e-01,-1.868580e-01,2.555892e-06,1.956563e-08
2605056,28368,26050560,9564124,-2.930916e-01,-1.868134e-01,2.430633e-06,3.404803e-08
2621440,28368,26214400,9624125,-2.930098e-01,-1.867900e-01,2.692409e-06,4.321663e-08
2637824,28370,26378240,9684322,-2.929683e-01,-1.868283e-01,2.830171e-06,2.876586e-08
2654208,28373,26542080,9744668,-2.930685e-01,-1.868429e-01,2.503091e-06,2.402558e-08
2670592,28374,26705920,9804548,-2.927973e-01,-1.867965e-01,3.434784e-06,4.053360e-08
2686976,28374,26869760,9864642,-2.926761e-01,-1.866987e-01,3.898741e-06,8.952089e-08
2703360,28377,27033600,9924956,-2.926600e-01,-1.867231e-01,3.962672e-06,7.550263e-08
2719744,28378,27197440,9985052,-2.926922e-01,-1.867192e-01,3.835214e-06,7.765508e-08
2736128,28382,27361280,10045471,-2.928081e-01,-1.867498e-01,3.394912e-06,6.152619e-08
2752512,28384,27525120,10105525,-2.928458e-01,-1.867284e-01,3.257406e-06,7.263958e-08
2768896,28384,27688960,10165735,-2.928919e-01,-1.867556e-01,3.093007e-06,5.872028e-08
2785280,28385,27852800,10226015,-2.929834e-01,-1.867872e-01,2.779561e-06,4.438295e-08
2801664,28388,28016640,10286169,-2.930202e-01,-1.867984e-01,2.658093e-06,3.980490e-08
