trueR , trueI
-0.294651 , -0.186998
n_samples , n_paths , estimateR , estimateI, varianceR, varianceI
95232 , 95232 , -0.298890 , -0.189537, 0.000018, 0.000006
96256 , 96256 , -0.298633 , -0.189481, 0.000016, 0.000006
97280 , 97280 , -0.298505 , -0.189509, 0.000015, 0.000006
98304 , 98304 , -0.298649 , -0.189718, 0.000016, 0.000007
99328 , 99328 , -0.298451 , -0.189694, 0.000014, 0.000007
100352 , 100352 , -0.298257 , -0.189671, 0.000013, 0.000007
101376 , 101376 , -0.298430 , -0.189655, 0.000014, 0.000007
102400 , 102400 , -0.298169 , -0.189585, 0.000012, 0.000007
103424 , 103424 , -0.298379 , -0.189829, 0.000014, 0.000008
104448 , 104448 , -0.298423 , -0.189960, 0.000014, 0.000009
105472 , 105472 , -0.299044 , -0.190247, 0.000019, 0.000011
106496 , 106496 , -0.298604 , -0.190360, 0.000016, 0.000011
107520 , 107520 , -0.298853 , -0.190398, 0.000018, 0.000012
108544 , 108544 , -0.297464 , -0.190086, 0.000008, 0.000010
109568 , 109568 , -0.297653 , -0.190082, 0.000009, 0.000010
110592 , 110592 , -0.298136 , -0.190495, 0.000012, 0.000012
111616 , 111616 , -0.296967 , -0.189157, 0.000005, 0.000005
112640 , 112640 , -0.297439 , -0.189139, 0.000008, 0.000005
113664 , 113664 , -0.298108 , -0.189469, 0.000012, 0.000006
114688 , 114688 , -0.298346 , -0.189513, 0.000014, 0.000006
115712 , 115712 , -0.298220 , -0.189523, 0.000013, 0.000006
116736 , 116736 , -0.298468 , -0.189781, 0.000015, 0.000008
117760 , 117760 , -0.298425 , -0.189842, 0.000014, 0.000008
118784 , 118784 , -0.298565 , -0.190025, 0.000015, 0.000009
119808 , 119808 , -0.298467 , -0.189847, 0.000015, 0.000008
120832 , 120832 , -0.298485 , -0.189947, 0.000015, 0.000009
121856 , 121856 , -0.297626 , -0.189924, 0.000009, 0.000009
122880 , 122880 , -0.297891 , -0.189987, 0.000010, 0.000009
123904 , 123904 , -0.298449 , -0.190054, 0.000014, 0.000009
124928 , 124928 , -0.298356 , -0.189883, 0.000014, 0.000008
125952 , 125952 , -0.298355 , -0.189965, 0.000014, 0.000009
126976 , 126976 , -0.298631 , -0.189853, 0.000016, 0.000008
128000 , 128000 , -0.298614 , -0.189738, 0.000016, 0.000008
129024 , 129024 , -0.296771 , -0.189264, 0.000004, 0.000005
130048 , 130048 , -0.296431 , -0.189113, 0.000003, 0.000004
131072 , 131072 , -0.296762 , -0.189228, 0.000004, 0.000005
132096 , 132096 , -0.296373 , -0.189043, 0.000003, 0.000004
133120 , 133120 , -0.295443 , -0.188724, 0.000001, 0.000003
134144 , 134144 , -0.295595 , -0.188719, 0.000001, 0.000003
135168 , 135168 , -0.294560 , -0.188324, 0.000000, 0.000002
136192 , 136192 , -0.294593 , -0.188239, 0.000000, 0.000002
137216 , 137216 , -0.294132 , -0.188064, 0.000000, 0.000001
138240 , 138240 , -0.294625 , -0.188115, 0.000000, 0.000001
139264 , 139264 , -0.294530 , -0.188122, 0.000000, 0.000001
140288 , 140288 , -0.294876 , -0.188080, 0.000000, 0.000001
141312 , 141312 , -0.295331 , -0.188285, 0.000000, 0.000002
142336 , 142336 , -0.295318 , -0.188347, 0.000000, 0.000002
143360 , 143360 , -0.295137 , -0.188296, 0.000000, 0.000002
144384 , 144384 , -0.294876 , -0.188189, 0.000000, 0.000001
145408 , 145408 , -0.294949 , -0.188306, 0.000000, 0.000002
146432 , 146432 , -0.292623 , -0.188824, 0.000004, 0.000003
147456 , 147456 , -0.291807 , -0.188714, 0.000008, 0.000003
148480 , 148480 , -0.291018 , -0.188616, 0.000013, 0.000003
149504 , 149504 , -0.291217 , -0.188634, 0.000012, 0.000003
150528 , 150528 , -0.291216 , -0.188680, 0.000012, 0.000003
151552 , 151552 , -0.291464 , -0.188573, 0.000010, 0.000002
152576 , 152576 , -0.291667 , -0.188756, 0.000009, 0.000003
153600 , 153600 , -0.292095 , -0.188776, 0.000007, 0.000003
154624 , 154624 , -0.290883 , -0.188364, 0.000014, 0.000002
155648 , 155648 , -0.290485 , -0.188199, 0.000017, 0.000001
156672 , 156672 , -0.290674 , -0.188369, 0.000016, 0.000002
157696 , 157696 , -0.290891 , -0.188557, 0.000014, 0.000002
158720 , 158720 , -0.290938 , -0.188631, 0.000014, 0.000003
159744 , 159744 , -0.290895 , -0.188643, 0.000014, 0.000003
160768 , 160768 , -0.290926 , -0.188706, 0.000014, 0.000003
