trueR , trueI
-0.294651 , -0.186998
n_samples , time, n_paths , n_NZero_paths , estimateR , estimateI , varianceR , varianceI,var,L2
125603 , 27493 , 1256030 , 461233 ,-0.293176,-0.187447,2.175625000000012e-06,2.0160100000000445e-07,2.3772260000000163e-06,0.0015418255413632298
131064 , 27520 , 1310640 , 481436 ,-0.291782,-0.187407,8.23116100000006e-06,1.6728099999999402e-07,8.398442000000053e-06,0.0028980065562382797
136525 , 27559 , 1365250 , 501570 ,-0.292826,-0.187622,3.3306250000000766e-06,3.893760000000168e-07,3.7200010000000934e-06,0.0019287304114365214
141986 , 27569 , 1419860 , 521662 ,-0.292894,-0.187263,3.08704900000003e-06,7.022500000000807e-08,3.157274000000038e-06,0.0017768719706270448
147447 , 27617 , 1474470 , 541498 ,-0.294022,-0.187515,3.956409999999883e-07,2.6728899999998934e-07,6.629299999999776e-07,0.0008142051338575418
152908 , 31570 , 1529080 , 561434 ,-0.291647,-0.187632,9.02401600000004e-06,4.019559999999945e-07,9.425972000000035e-06,0.003070174587869562
158369 , 31625 , 1583690 , 581252 ,-0.291665,-0.187263,8.916195999999932e-06,7.022500000000807e-08,8.98642099999994e-06,0.002997735979034835
163830 , 31636 , 1638300 , 601444 ,-0.292288,-0.187244,5.583769000000019e-06,6.051599999999814e-08,5.644285000000017e-06,0.0023757704013645797
169291 , 31644 , 1692910 , 621563 ,-0.292761,-0.187293,3.5721000000000107e-06,8.702499999999393e-08,3.6591250000000045e-06,0.0019128839483878797
174752 , 31668 , 1747520 , 641416 ,-0.2937,-0.187186,9.044009999999612e-07,3.534399999999764e-08,9.397449999999589e-07,0.0009694044563544975
180213 , 35903 , 1802130 , 661427 ,-0.294271,-0.187268,1.443999999999935e-07,7.289999999999593e-08,2.1729999999998943e-07,0.00046615448083225523
185674 , 35925 , 1856740 , 681439 ,-0.294415,-0.187038,5.5696000000006596e-08,1.6000000000009799e-09,5.7296000000007576e-08,0.0002393658288060507
191135 , 35933 , 1911350 , 701385 ,-0.294936,-0.187032,8.122499999998843e-08,1.156000000000425e-09,8.238099999998886e-08,0.00028702090516195654
196596 , 35941 , 1965960 , 721662 ,-0.294514,-0.186953,1.8768999999999518e-08,2.0249999999990545e-09,2.079399999999857e-08,0.0001442012482608891
202057 , 35948 , 2020570 , 741597 ,-0.295092,-0.186981,1.944810000000218e-07,2.8899999999963437e-10,1.9477000000002143e-07,0.0004413275427616335
207518 , 35956 , 2075180 , 761459 ,-0.295048,-0.187016,1.5760899999998467e-07,3.239999999996489e-10,1.5793299999998432e-07,0.0003974078509541354
212979 , 35963 , 2129790 , 781523 ,-0.295051,-0.187247,1.6000000000000916e-07,6.200099999999962e-08,2.2200100000000877e-07,0.0004711698207653041
218440 , 35971 , 2184400 , 801649 ,-0.294944,-0.187296,8.58489999999928e-08,8.880399999999566e-08,1.7465299999998848e-07,0.0004179150631408115
223901 , 35979 , 2239010 , 821633 ,-0.291617,-0.187029,9.205155999999886e-06,9.610000000002013e-10,9.206116999999886e-06,0.0030341583676531925
229362 , 35986 , 2293620 , 841771 ,-0.290825,-0.187179,1.463827599999997e-05,3.2761000000005246e-08,1.4671036999999976e-05,0.0038302789715632954
234823 , 35993 , 2348230 , 861879 ,-0.29091,-0.187248,1.3995080999999958e-05,6.250000000000012e-08,1.4057580999999958e-05,0.003749344075968483
240284 , 36001 , 2402840 , 882061 ,-0.289967,-0.187329,2.1939856000000203e-05,1.0956099999999865e-07,2.2049417000000202e-05,0.004695680674833011
245745 , 36009 , 2457450 , 901980 ,-0.290242,-0.187242,1.9439280999999966e-05,5.953599999999718e-08,1.9498816999999963e-05,0.004415746482759168
251206 , 36016 , 2512060 , 921814 ,-0.290106,-0.187166,2.0657025000000194e-05,2.8224000000000498e-08,2.0685249000000194e-05,0.004548103890634007
256667 , 36024 , 2566670 , 941902 ,-0.290582,-0.187276,1.6556760999999912e-05,7.728400000000026e-08,1.6634044999999912e-05,0.004078485625817494
262128 , 36031 , 2621280 , 961900 ,-0.290693,-0.187315,1.5665764000000135e-05,1.0048900000000743e-07,1.5766253000000142e-05,0.003970674124125542
267589 , 36039 , 2675890 , 982139 ,-0.2912,-0.187519,1.1909400999999876e-05,2.714409999999934e-07,1.218084199999987e-05,0.003490106302105979
273050 , 36046 , 2730500 , 1001968 ,-0.291186,-0.187443,1.2006224999999972e-05,1.9802500000000085e-07,1.2204249999999972e-05,0.0034934581720696143
278511 , 36054 , 2785110 , 1022114 ,-0.290896,-0.187322,1.4100025000000063e-05,1.0497599999999414e-07,1.4205001000000057e-05,0.0037689522416714245
283972 , 36061 , 2839720 , 1042157 ,-0.290896,-0.187079,1.4100025000000063e-05,6.5609999999996335e-09,1.4106586000000062e-05,0.003755873533547164
289433 , 36068 , 2894330 , 1062236 ,-0.291458,-0.18712,1.019524900000001e-05,1.4884000000002681e-08,1.0210133000000013e-05,0.0031953298734246536
294894 , 44551 , 2948940 , 1082330 ,-0.292042,-0.186959,6.8068809999998565e-06,1.5210000000008772e-09,6.808401999999857e-06,0.0026092914747110675
300355 , 44582 , 3003550 , 1102467 ,-0.292447,-0.186935,4.857615999999928e-06,3.9690000000009445e-09,4.86158499999993e-06,0.00220490022449995
305816 , 44591 , 3058160 , 1122296 ,-0.292365,-0.186907,5.2257960000000465e-06,8.28100000000141e-09,5.234077000000048e-06,0.0022878105253713752
311277 , 44604 , 3112770 , 1142433 ,-0.292258,-0.187046,5.726448999999897e-06,2.3039999999992794e-09,5.7287529999998965e-06,0.002393481355682533
316738 , 44611 , 3167380 , 1162423 ,-0.292219,-0.187059,5.91462399999995e-06,3.7210000000006703e-09,5.91834499999995e-06,0.0024327648879412804
322199 , 44617 , 3221990 , 1182515 ,-0.29183,-0.186996,7.958041000000101e-06,4.000000000008001e-12,7.9580450000001e-06,0.00282100070896838
327660 , 44623 , 3276600 , 1202552 ,-0.291474,-0.186985,1.0093328999999907e-05,1.6899999999961638e-10,1.0093497999999906e-05,0.0031770265973075995
333121 , 44630 , 3331210 , 1222454 ,-0.290222,-0.187084,1.9616041000000144e-05,7.396000000000471e-09,1.9623437000000146e-05,0.004429834872768977
338582 , 57097 , 3385820 , 1242693 ,-0.290383,-0.187168,1.8215823999999947e-05,2.8900000000001185e-08,1.824472399999995e-05,0.004271384318929866
344043 , 57111 , 3440430 , 1262731 ,-0.290495,-0.186932,1.727233599999994e-05,4.356000000001385e-09,1.7276691999999944e-05,0.004156524028560396
349504 , 57118 , 3495040 , 1282912 ,-0.290953,-0.187027,1.3675203999999846e-05,8.410000000000724e-10,1.3676044999999846e-05,0.003698113708365367
354965 , 57124 , 3549650 , 1302725 ,-0.291375,-0.187187,1.0732176000000008e-05,3.572099999999801e-08,1.0767897000000006e-05,0.0032814473940625663
360426 , 57136 , 3604260 , 1322790 ,-0.291607,-0.187369,9.265935999999946e-06,1.3764100000000758e-07,9.403576999999954e-06,0.003066525232245767
365887 , 57142 , 3658870 , 1342927 ,-0.291503,-0.187281,9.9099039999999e-06,8.00890000000031e-08,9.989992999999904e-06,0.0031606950185046174
371348 , 57148 , 3713480 , 1362944 ,-0.291596,-0.187176,9.333024999999843e-06,3.168400000000409e-08,9.364708999999847e-06,0.0030601812037851367
376809 , 57154 , 3768090 , 1382863 ,-0.291391,-0.187161,1.0627599999999903e-05,2.6568999999998853e-08,1.0654168999999902e-05,0.003264072456303613
382270 , 57160 , 3822700 , 1402923 ,-0.291284,-0.187088,1.133668900000006e-05,8.100000000001214e-09,1.1344789000000061e-05,0.0033682026364219926
387731 , 57166 , 3877310 , 1423160 ,-0.290979,-0.187033,1.3483584000000063e-05,1.2250000000005073e-09,1.3484809000000064e-05,0.0036721667990438646
393192 , 57172 , 3931920 , 1443231 ,-0.291351,-0.187142,1.08899999999998e-05,2.0736000000001507e-08,1.09107359999998e-05,0.0033031403239946982
398653 , 57178 , 3986530 , 1463466 ,-0.291274,-0.187121,1.1404129000000128e-05,1.512900000000295e-08,1.1419258000000131e-05,0.0033792392635029755
404114 , 57184 , 4041140 , 1483554 ,-0.291685,-0.187219,8.797155999999814e-06,4.8840999999999544e-08,8.845996999999813e-06,0.002974222083167263
409575 , 57190 , 4095750 , 1503513 ,-0.291725,-0.187227,8.561475999999907e-06,5.2441000000003196e-08,8.61391699999991e-06,0.0029349475293435675
415036 , 57196 , 4150360 , 1523505 ,-0.291761,-0.187253,8.352100000000021e-06,6.502500000000266e-08,8.417125000000023e-06,0.002901228188198926
420497 , 57201 , 4204970 , 1543554 ,-0.29192,-0.187394,7.45836099999991e-06,1.568160000000059e-07,7.615176999999916e-06,0.0027595610158139133
425958 , 57207 , 4259580 , 1563661 ,-0.291884,-0.187423,7.656289000000108e-06,1.806250000000074e-07,7.836914000000116e-06,0.002799448874332253
431419 , 57213 , 4314190 , 1583708 ,-0.292059,-0.187439,6.718463999999913e-06,1.944809999999973e-07,6.91294499999991e-06,0.002629247991346558
436880 , 57219 , 4368800 , 1604016 ,-0.292145,-0.187411,6.280036000000041e-06,1.7056899999999727e-07,6.450605000000038e-06,0.002539804126305814
442341 , 57225 , 4423410 , 1624001 ,-0.292529,-0.187516,4.502884000000054e-06,2.683239999999904e-07,4.7712080000000444e-06,0.0021843095018792653
447802 , 57231 , 4478020 , 1643707 ,-0.292621,-0.187483,4.120899999999903e-06,2.352250000000128e-07,4.356124999999916e-06,0.0020871332013074574
453263 , 61435 , 4532630 , 1663804 ,-0.293081,-0.187536,2.46490000000005e-06,2.894440000000115e-07,2.7543440000000614e-06,0.0016596216436284691
458724 , 61448 , 4587240 , 1683670 ,-0.29335,-0.187397,1.6926009999999912e-06,1.5920100000000834e-07,1.8518019999999996e-06,0.0013608093180163044
464185 , 61455 , 4641850 , 1703736 ,-0.293271,-0.187435,1.904399999999979e-06,1.9096899999999383e-07,2.095368999999973e-06,0.0014475389459354705
469646 , 61461 , 4696460 , 1723796 ,-0.293486,-0.187388,1.3572249999999339e-06,1.5210000000000113e-07,1.509324999999935e-06,0.0012285458884388222
475107 , 70697 , 4751070 , 1743898 ,-0.293487,-0.187366,1.3548959999999962e-06,1.354240000000053e-07,1.4903200000000016e-06,0.0012207866316437126
480568 , 70708 , 4805680 , 1764095 ,-0.293427,-0.187159,1.498176000000007e-06,2.5920999999998224e-08,1.5240970000000054e-06,0.0012345432353708821
486029 , 70715 , 4860290 , 1784159 ,-0.293254,-0.187214,1.9516089999999485e-06,4.66559999999974e-08,1.998264999999946e-06,0.0014136000141482547
491490 , 70721 , 4914900 , 1804255 ,-0.293307,-0.187262,1.8063360000000319e-06,6.969600000000751e-08,1.8760320000000393e-06,0.0013696831750445208
496951 , 70727 , 4969510 , 1824399 ,-0.293006,-0.18727,2.706025000000025e-06,7.398399999999699e-08,2.780009000000022e-06,0.0016673358989717766
502412 , 70733 , 5024120 , 1844321 ,-0.29283,-0.187144,3.316041000000062e-06,2.131600000000211e-08,3.3373570000000643e-06,0.0018268434525158593
507873 , 70739 , 5078730 , 1864368 ,-0.293012,-0.187192,2.686321000000005e-06,3.7635999999999894e-08,2.723957000000005e-06,0.0016504414560959153
513334 , 70745 , 5133340 , 1884524 ,-0.292725,-0.187232,3.7094759999999356e-06,5.47560000000056e-08,3.764231999999941e-06,0.0019401628797603414
518795 , 70751 , 5187950 , 1904537 ,-0.292819,-0.187146,3.3562240000000012e-06,2.1904000000002735e-08,3.378128000000004e-06,0.0018379684436899356
524256 , 70757 , 5242560 , 1924635 ,-0.292981,-0.187156,2.788900000000016e-06,2.4963999999997308e-08,2.8138640000000137e-06,0.0016774576000602858
529717 , 70763 , 5297170 , 1944532 ,-0.292998,-0.187067,2.7324090000000516e-06,4.761000000001862e-09,2.7371700000000536e-06,0.0016544394821207736
535178 , 70769 , 5351780 , 1964562 ,-0.293087,-0.187028,2.4460960000000306e-06,9.000000000001348e-10,2.446996000000031e-06,0.0015642876973242584
540639 , 70775 , 5406390 , 1984531 ,-0.29305,-0.187036,2.563201000000061e-06,1.4440000000007788e-09,2.564645000000062e-06,0.0016014509046486758
546100 , 70781 , 5461000 , 2004515 ,-0.292928,-0.18705,2.968728999999912e-06,2.7039999999996354e-09,2.971432999999912e-06,0.0017237844992921568
551561 , 70787 , 5515610 , 2024596 ,-0.293073,-0.187095,2.490084000000075e-06,9.409000000002665e-09,2.499493000000078e-06,0.0015809784944774163
557022 , 70792 , 5570220 , 2044889 ,-0.292437,-0.187188,4.901795999999972e-06,3.609999999999838e-08,4.937895999999971e-06,0.0022221377095040648
562483 , 70799 , 5624830 , 2065030 ,-0.292457,-0.18727,4.813635999999885e-06,7.398399999999699e-08,4.8876199999998816e-06,0.002210796236653184
567944 , 70804 , 5679440 , 2085032 ,-0.292273,-0.187287,5.654883999999958e-06,8.352100000000663e-08,5.738404999999965e-06,0.002395496816946323
573405 , 83147 , 5734050 , 2105081 ,-0.292048,-0.187323,6.775609000000114e-06,1.0562499999999478e-07,6.881234000000108e-06,0.0026232106282188072
578866 , 83158 , 5788660 , 2125157 ,-0.291917,-0.187287,7.4747560000000776e-06,8.352100000000663e-08,7.558277000000084e-06,0.0027492320745983023
584327 , 83164 , 5843270 , 2145044 ,-0.291655,-0.187153,8.976015999999992e-06,2.4025000000005034e-08,9.000040999999997e-06,0.0030000068333255504
589788 , 83170 , 5897880 , 2164919 ,-0.291205,-0.187003,1.1874916000000031e-05,2.5000000000050003e-11,1.1874941000000031e-05,0.0034460036273921755
595249 , 83176 , 5952490 , 2184673 ,-0.291318,-0.187094,1.1108888999999832e-05,9.216000000002446e-09,1.1118104999999834e-05,0.003334382251632202
600710 , 83182 , 6007100 , 2204796 ,-0.291242,-0.187146,1.162128099999997e-05,2.1904000000002735e-08,1.1643184999999972e-05,0.0034122111599372003
606171 , 83188 , 6061710 , 2224847 ,-0.291222,-0.187121,1.1758041000000105e-05,1.512900000000295e-08,1.1773170000000109e-05,0.0034312053275780668
611632 , 83194 , 6116320 , 2244699 ,-0.291376,-0.186908,1.072562499999982e-05,8.100000000001214e-09,1.073372499999982e-05,0.0032762364078313734
617093 , 83200 , 6170930 , 2264806 ,-0.291465,-0.18695,1.015059600000014e-05,2.3039999999992794e-09,1.015290000000014e-05,0.0031863615614051303
622554 , 83206 , 6225540 , 2284817 ,-0.291604,-0.186981,9.284209000000133e-06,2.8899999999963437e-10,9.284498000000132e-06,0.0030470474233264128
628015 , 91406 , 6280150 , 2304991 ,-0.291537,-0.186997,9.696996000000035e-06,1.0000000000020003e-12,9.696997000000035e-06,0.003114000160565191
633476 , 91414 , 6334760 , 2325094 ,-0.291658,-0.186987,8.958049000000141e-06,1.2100000000024202e-10,8.958170000000142e-06,0.00299302021376404
638937 , 91421 , 6389370 , 2345038 ,-0.291527,-0.186974,9.759376000000098e-06,5.759999999998199e-10,9.759952000000098e-06,0.003124092188140436
644398 , 91428 , 6443980 , 2364847 ,-0.291154,-0.186852,1.2229008999999807e-05,2.131600000000211e-08,1.2250324999999809e-05,0.003500046428263461
649859 , 91434 , 6498590 , 2384862 ,-0.291242,-0.18683,1.162128099999997e-05,2.8224000000000498e-08,1.1649504999999969e-05,0.0034131371200114375
655320 , 91440 , 6553200 , 2404899 ,-0.291199,-0.186821,1.1916304000000074e-05,3.132900000000371e-08,1.1947633000000077e-05,0.0034565348255152987
660781 , 91446 , 6607810 , 2424845 ,-0.291259,-0.186695,1.1505664000000041e-05,9.180899999999862e-08,1.159747300000004e-05,0.0034055062766055856
666242 , 91452 , 6662420 , 2445008 ,-0.291297,-0.186758,1.1249316000000159e-05,5.759999999999531e-08,1.1306916000000155e-05,0.003362575798402194
671703 , 91458 , 6717030 , 2464935 ,-0.291403,-0.186748,1.0549503999999826e-05,6.250000000000012e-08,1.0612003999999826e-05,0.0032576070972417507
677164 , 91464 , 6771640 , 2484940 ,-0.29155,-0.18672,9.616201000000126e-06,7.728400000000026e-08,9.693485000000126e-06,0.003113436204581704
682625 , 91470 , 6826250 , 2504970 ,-0.291676,-0.186775,8.850625000000032e-06,4.972900000000044e-08,8.900354000000032e-06,0.0029833461079801036
688086 , 91476 , 6880860 , 2524924 ,-0.291694,-0.186784,8.743848999999925e-06,4.579599999999657e-08,8.789644999999922e-06,0.002964733546206121
693547 , 91482 , 6935470 , 2545306 ,-0.291873,-0.186813,7.717284000000015e-06,3.422499999999657e-08,7.751509000000012e-06,0.0027841531926242873
699008 , 91488 , 6990080 , 2565412 ,-0.292029,-0.186831,6.874884000000069e-06,2.788900000000016e-08,6.902773000000069e-06,0.002627312885820809
704469 , 91494 , 7044690 , 2585437 ,-0.291805,-0.186818,8.099716000000087e-06,3.2399999999994864e-08,8.132116000000081e-06,0.0028516865185360192
709930 , 95531 , 7099300 , 2605542 ,-0.292009,-0.186818,6.980163999999882e-06,3.2399999999994864e-08,7.012563999999877e-06,0.00264812461942407
715391 , 95545 , 7153910 , 2625678 ,-0.292086,-0.186866,6.5792249999999175e-06,1.7423999999998214e-08,6.596648999999916e-06,0.002568394245438172
720852 , 95552 , 7208520 , 2645489 ,-0.292144,-0.186827,6.285048999999907e-06,2.9241000000001532e-08,6.3142899999999085e-06,0.0025128251033448208
726313 , 95559 , 7263130 , 2665652 ,-0.292267,-0.186826,5.683455999999987e-06,2.9584000000001885e-08,5.713039999999989e-06,0.002390196644629891
731774 , 95644 , 7317740 , 2685650 ,-0.292287,-0.186814,5.588495999999892e-06,3.385599999999622e-08,5.622351999999888e-06,0.002371149931994999
737235 , 95816 , 7372350 , 2705555 ,-0.292254,-0.18679,5.745608999999916e-06,4.3263999999994166e-08,5.78887299999991e-06,0.002406007689098252
742696 , 100041 , 7426960 , 2725687 ,-0.292376,-0.186849,5.1756249999998705e-06,2.220100000000305e-08,5.197825999999874e-06,0.0022798741193320025
748157 , 100053 , 7481570 , 2745651 ,-0.292599,-0.186817,4.210703999999993e-06,3.2760999999995194e-08,4.2434649999999875e-06,0.0020599672327491006
753618 , 100060 , 7536180 , 2765902 ,-0.292632,-0.186862,4.076360999999972e-06,1.8495999999999248e-08,4.094856999999971e-06,0.002023575301292238
759079 , 100066 , 7590790 , 2785794 ,-0.292754,-0.186833,3.598608999999932e-06,2.7224999999999498e-08,3.6258339999999316e-06,0.0019041622830000418
764540 , 100072 , 7645400 , 2805708 ,-0.292606,-0.186796,4.182025000000078e-06,4.080400000000312e-08,4.222829000000081e-06,0.002054952310882197
770001 , 100078 , 7700010 , 2825859 ,-0.292665,-0.186841,3.944195999999951e-06,2.464899999999701e-08,3.968844999999948e-06,0.0019921960244915528
775462 , 100084 , 7754620 , 2845911 ,-0.292742,-0.186797,3.6442809999999772e-06,4.0401000000002705e-08,3.68468199999998e-06,0.0019195525520287221
780923 , 100090 , 7809230 , 2865889 ,-0.292762,-0.186804,3.568320999999902e-06,3.7635999999999894e-08,3.605956999999902e-06,0.0018989357545740988
786384 , 100097 , 7863840 , 2885942 ,-0.292825,-0.186848,3.334275999999979e-06,2.250000000000337e-08,3.356775999999982e-06,0.00183215064882776
791845 , 100103 , 7918450 , 2905973 ,-0.292779,-0.186777,3.504383999999943e-06,4.8840999999999544e-08,3.5532249999999426e-06,0.0018849999999999848
797306 , 100109 , 7973060 , 2926136 ,-0.292546,-0.18681,4.431025000000099e-06,3.534399999999764e-08,4.466369000000096e-06,0.002113378574699785
802767 , 100115 , 8027670 , 2946259 ,-0.292531,-0.186838,4.4944000000000454e-06,2.5599999999997913e-08,4.520000000000043e-06,0.00212602916254694
808228 , 100121 , 8082280 , 2966224 ,-0.29263,-0.186846,4.0844409999999796e-06,2.3103999999995586e-08,4.107544999999975e-06,0.0020267079217292203
813689 , 100128 , 8136890 , 2986202 ,-0.292458,-0.186726,4.809249000000002e-06,7.398399999999699e-08,4.883232999999999e-06,0.002209803837448021
819150 , 100134 , 8191500 , 3006233 ,-0.292295,-0.186738,5.550735999999855e-06,6.760000000000532e-08,5.6183359999998604e-06,0.0023703029342258893
824611 , 100140 , 8246110 , 3026278 ,-0.292319,-0.186766,5.438224000000003e-06,5.382400000000463e-08,5.492048000000007e-06,0.0023435118945719065
830072 , 100146 , 8300720 , 3046116 ,-0.292412,-0.186745,5.01312099999996e-06,6.400900000000163e-08,5.0771299999999615e-06,0.002253248765671461
835533 , 100152 , 8355330 , 3066270 ,-0.292301,-0.186802,5.522500000000088e-06,3.841600000000068e-08,5.560916000000089e-06,0.002358159451775916
840994 , 100158 , 8409940 , 3086301 ,-0.292452,-0.186825,4.835601000000029e-06,2.992900000000224e-08,4.865530000000031e-06,0.0022057946413934436
846455 , 104351 , 8464550 , 3106518 ,-0.292473,-0.186826,4.743684000000058e-06,2.9584000000001885e-08,4.77326800000006e-06,0.002184780995889533
851916 , 104389 , 8519160 , 3126798 ,-0.292406,-0.186797,5.0400249999999865e-06,4.0401000000002705e-08,5.080425999999989e-06,0.0022539800354040383
857377 , 104399 , 8573770 , 3146940 ,-0.292303,-0.186742,5.513104000000079e-06,6.553600000000319e-08,5.578640000000082e-06,0.0023619144777066088
862838 , 104408 , 8628380 , 3167264 ,-0.292328,-0.186824,5.39632900000009e-06,3.0276000000002607e-08,5.4266050000000925e-06,0.0023295074586701997
868299 , 104415 , 8682990 , 3187294 ,-0.292531,-0.186854,4.4944000000000454e-06,2.0736000000001507e-08,4.515136000000047e-06,0.002124884938061364
873760 , 104423 , 8737600 , 3207304 ,-0.29228,-0.186854,5.621641000000057e-06,2.0736000000001507e-08,5.642377000000058e-06,0.0023753688134687755
879221 , 108072 , 8792210 , 3227285 ,-0.2923,-0.186886,5.527200999999962e-06,1.2544000000000221e-08,5.539744999999962e-06,0.002353666289005296
884682 , 108247 , 8846820 , 3247329 ,-0.292357,-0.186893,5.262436000000084e-06,1.1024999999998737e-08,5.2734610000000826e-06,0.0022964017505654544
890143 , 108422 , 8901430 , 3267384 ,-0.292381,-0.18689,5.152899999999974e-06,1.166399999999935e-08,5.164563999999973e-06,0.002272567710762426
895604 , 108462 , 8956040 , 3287334 ,-0.292277,-0.186813,5.63587599999994e-06,3.422499999999657e-08,5.670100999999936e-06,0.0023811973878702154
901065 , 112642 , 9010650 , 3307428 ,-0.292222,-0.186896,5.90004100000007e-06,1.0403999999998162e-08,5.9104450000000686e-06,0.0024311406787761313
906526 , 112657 , 9065260 , 3327423 ,-0.292367,-0.186947,5.216656000000037e-06,2.6009999999995405e-09,5.2192570000000365e-06,0.0022845693248400314
911987 , 112665 , 9119870 , 3347472 ,-0.292419,-0.186959,4.981824000000053e-06,1.5210000000008772e-09,4.983345000000053e-06,0.0022323406998036957
917448 , 112673 , 9174480 , 3367525 ,-0.292475,-0.186975,4.734976000000049e-06,5.289999999997813e-10,4.7355050000000484e-06,0.002176121549913986
922909 , 112680 , 9229090 , 3387409 ,-0.292381,-0.186969,5.152899999999974e-06,8.410000000000724e-10,5.153740999999974e-06,0.0022701852347330547
928370 , 112688 , 9283700 , 3407411 ,-0.292489,-0.186985,4.674243999999988e-06,1.6899999999961638e-10,4.6744129999999875e-06,0.0021620390838280393
933831 , 112695 , 9338310 , 3427567 ,-0.292523,-0.187032,4.52838400000008e-06,1.156000000000425e-09,4.52954000000008e-06,0.002128271599209105
939292 , 112703 , 9392920 , 3447536 ,-0.292558,-0.187015,4.380649000000048e-06,2.8899999999963437e-10,4.380938000000048e-06,0.002093069038517375
944753 , 112710 , 9447530 , 3467408 ,-0.29211,-0.186975,6.456681000000079e-06,5.289999999997813e-10,6.457210000000078e-06,0.0025411040907448237
950214 , 112718 , 9502140 , 3487434 ,-0.292208,-0.186989,5.968248999999868e-06,8.100000000016202e-11,5.9683299999998675e-06,0.002443016577921621
955675 , 112726 , 9556750 , 3507393 ,-0.292155,-0.186978,6.230015999999991e-06,3.9999999999968987e-10,6.230415999999991e-06,0.002496080126919004
961136 , 112733 , 9611360 , 3527349 ,-0.292085,-0.186988,6.584356000000065e-06,1.0000000000020001e-10,6.584456000000065e-06,0.002566019485506699
966597 , 112741 , 9665970 , 3547543 ,-0.292183,-0.187041,6.091023999999853e-06,1.8490000000013114e-09,6.092872999999854e-06,0.002468374566389764
972058 , 112749 , 9720580 , 3567391 ,-0.292259,-0.186981,5.721664000000025e-06,2.8899999999963437e-10,5.721953000000025e-06,0.002392060408936201
