trueR , trueI
0.000633 , -0.009456
n_samples , n_paths , estimateR , estimateI, varianceR, varianceI
63488 , 507904 , 0.000623 , -0.009632, 0.000000, 0.000000
64512 , 516096 , 0.000621 , -0.009630, 0.000000, 0.000000
65536 , 524288 , 0.000593 , -0.009627, 0.000000, 0.000000
66560 , 532480 , 0.000601 , -0.009648, 0.000000, 0.000000
67584 , 540672 , 0.000605 , -0.009683, 0.000000, 0.000000
68608 , 548864 , 0.000597 , -0.009638, 0.000000, 0.000000
69632 , 557056 , 0.000602 , -0.009642, 0.000000, 0.000000
70656 , 565248 , 0.000601 , -0.009604, 0.000000, 0.000000
71680 , 573440 , 0.000608 , -0.009628, 0.000000, 0.000000
72704 , 581632 , 0.000609 , -0.009610, 0.000000, 0.000000
73728 , 589824 , 0.000605 , -0.009625, 0.000000, 0.000000
74752 , 598016 , 0.000605 , -0.009596, 0.000000, 0.000000
75776 , 606208 , 0.000604 , -0.009588, 0.000000, 0.000000
76800 , 614400 , 0.000603 , -0.009577, 0.000000, 0.000000
77824 , 622592 , 0.000602 , -0.009569, 0.000000, 0.000000
78848 , 630784 , 0.000605 , -0.009558, 0.000000, 0.000000
79872 , 638976 , 0.000605 , -0.009585, 0.000000, 0.000000
80896 , 647168 , 0.000609 , -0.009610, 0.000000, 0.000000
81920 , 655360 , 0.000606 , -0.009597, 0.000000, 0.000000
82944 , 663552 , 0.000602 , -0.009563, 0.000000, 0.000000
83968 , 671744 , 0.000596 , -0.009539, 0.000000, 0.000000
84992 , 679936 , 0.000600 , -0.009525, 0.000000, 0.000000
86016 , 688128 , 0.000592 , -0.009473, 0.000000, 0.000000
87040 , 696320 , 0.000597 , -0.009477, 0.000000, 0.000000
88064 , 704512 , 0.000596 , -0.009459, 0.000000, 0.000000
89088 , 712704 , 0.000602 , -0.009503, 0.000000, 0.000000
90112 , 720896 , 0.000604 , -0.009542, 0.000000, 0.000000
91136 , 729088 , 0.000605 , -0.009546, 0.000000, 0.000000
92160 , 737280 , 0.000608 , -0.009551, 0.000000, 0.000000
93184 , 745472 , 0.000609 , -0.009542, 0.000000, 0.000000
94208 , 753664 , 0.000613 , -0.009560, 0.000000, 0.000000
95232 , 761856 , 0.000612 , -0.009530, 0.000000, 0.000000
96256 , 770048 , 0.000612 , -0.009516, 0.000000, 0.000000
97280 , 778240 , 0.000611 , -0.009521, 0.000000, 0.000000
98304 , 786432 , 0.000603 , -0.009576, 0.000000, 0.000000
99328 , 794624 , 0.000608 , -0.009629, 0.000000, 0.000000
100352 , 802816 , 0.000607 , -0.009614, 0.000000, 0.000000
101376 , 811008 , 0.000603 , -0.009591, 0.000000, 0.000000
102400 , 819200 , 0.000608 , -0.009622, 0.000000, 0.000000
103424 , 827392 , 0.000607 , -0.009625, 0.000000, 0.000000
104448 , 835584 , 0.000606 , -0.009598, 0.000000, 0.000000
105472 , 843776 , 0.000606 , -0.009592, 0.000000, 0.000000
106496 , 851968 , 0.000606 , -0.009580, 0.000000, 0.000000
107520 , 860160 , 0.000606 , -0.009573, 0.000000, 0.000000
108544 , 868352 , 0.000603 , -0.009569, 0.000000, 0.000000
109568 , 876544 , 0.000602 , -0.009543, 0.000000, 0.000000
110592 , 884736 , 0.000604 , -0.009536, 0.000000, 0.000000
111616 , 892928 , 0.000597 , -0.009542, 0.000000, 0.000000
112640 , 901120 , 0.000598 , -0.009528, 0.000000, 0.000000
113664 , 909312 , 0.000599 , -0.009520, 0.000000, 0.000000
114688 , 917504 , 0.000600 , -0.009558, 0.000000, 0.000000
115712 , 925696 , 0.000600 , -0.009566, 0.000000, 0.000000
116736 , 933888 , 0.000593 , -0.009561, 0.000000, 0.000000
117760 , 942080 , 0.000595 , -0.009554, 0.000000, 0.000000
118784 , 950272 , 0.000597 , -0.009543, 0.000000, 0.000000
119808 , 958464 , 0.000598 , -0.009534, 0.000000, 0.000000
120832 , 966656 , 0.000604 , -0.009568, 0.000000, 0.000000
121856 , 974848 , 0.000608 , -0.009593, 0.000000, 0.000000
122880 , 983040 , 0.000602 , -0.009591, 0.000000, 0.000000
123904 , 991232 , 0.000604 , -0.009593, 0.000000, 0.000000
124928 , 999424 , 0.000603 , -0.009597, 0.000000, 0.000000
125952 , 1007616 , 0.000604 , -0.009601, 0.000000, 0.000000
126976 , 1015808 , 0.000606 , -0.009606, 0.000000, 0.000000
128000 , 1024000 , 0.000606 , -0.009591, 0.000000, 0.000000
129024 , 1032192 , 0.000606 , -0.009594, 0.000000, 0.000000
130048 , 1040384 , 0.000603 , -0.009576, 0.000000, 0.000000
131072 , 1048576 , 0.000604 , -0.009600, 0.000000, 0.000000
132096 , 1056768 , 0.000600 , -0.009574, 0.000000, 0.000000
133120 , 1064960 , 0.000599 , -0.009565, 0.000000, 0.000000
134144 , 1073152 , 0.000603 , -0.009590, 0.000000, 0.000000
135168 , 1081344 , 0.000604 , -0.009585, 0.000000, 0.000000
136192 , 1089536 , 0.000598 , -0.009588, 0.000000, 0.000000
137216 , 1097728 , 0.000598 , -0.009586, 0.000000, 0.000000
138240 , 1105920 , 0.000595 , -0.009575, 0.000000, 0.000000
139264 , 1114112 , 0.000595 , -0.009550, 0.000000, 0.000000
140288 , 1122304 , 0.000596 , -0.009569, 0.000000, 0.000000
141312 , 1130496 , 0.000596 , -0.009575, 0.000000, 0.000000
142336 , 1138688 , 0.000600 , -0.009585, 0.000000, 0.000000
143360 , 1146880 , 0.000604 , -0.009599, 0.000000, 0.000000
144384 , 1155072 , 0.000604 , -0.009587, 0.000000, 0.000000
145408 , 1163264 , 0.000605 , -0.009584, 0.000000, 0.000000
146432 , 1171456 , 0.000607 , -0.009606, 0.000000, 0.000000
147456 , 1179648 , 0.000607 , -0.009607, 0.000000, 0.000000
148480 , 1187840 , 0.000607 , -0.009616, 0.000000, 0.000000
149504 , 1196032 , 0.000605 , -0.009611, 0.000000, 0.000000
150528 , 1204224 , 0.000603 , -0.009610, 0.000000, 0.000000
151552 , 1212416 , 0.000602 , -0.009595, 0.000000, 0.000000
152576 , 1220608 , 0.000604 , -0.009596, 0.000000, 0.000000
153600 , 1228800 , 0.000603 , -0.009582, 0.000000, 0.000000
154624 , 1236992 , 0.000602 , -0.009561, 0.000000, 0.000000
155648 , 1245184 , 0.000603 , -0.009555, 0.000000, 0.000000
156672 , 1253376 , 0.000599 , -0.009524, 0.000000, 0.000000
157696 , 1261568 , 0.000599 , -0.009515, 0.000000, 0.000000
158720 , 1269760 , 0.000598 , -0.009502, 0.000000, 0.000000
159744 , 1277952 , 0.000601 , -0.009516, 0.000000, 0.000000
160768 , 1286144 , 0.000602 , -0.009522, 0.000000, 0.000000
161792 , 1294336 , 0.000602 , -0.009504, 0.000000, 0.000000
162816 , 1302528 , 0.000602 , -0.009514, 0.000000, 0.000000
163840 , 1310720 , 0.000603 , -0.009524, 0.000000, 0.000000
164864 , 1318912 , 0.000602 , -0.009526, 0.000000, 0.000000
165888 , 1327104 , 0.000601 , -0.009520, 0.000000, 0.000000
166912 , 1335296 , 0.000596 , -0.009503, 0.000000, 0.000000
167936 , 1343488 , 0.000598 , -0.009502, 0.000000, 0.000000
168960 , 1351680 , 0.000598 , -0.009508, 0.000000, 0.000000
169984 , 1359872 , 0.000593 , -0.009488, 0.000000, 0.000000
171008 , 1368064 , 0.000594 , -0.009503, 0.000000, 0.000000
172032 , 1376256 , 0.000593 , -0.009494, 0.000000, 0.000000
173056 , 1384448 , 0.000594 , -0.009487, 0.000000, 0.000000
174080 , 1392640 , 0.000596 , -0.009502, 0.000000, 0.000000
175104 , 1400832 , 0.000595 , -0.009492, 0.000000, 0.000000
176128 , 1409024 , 0.000596 , -0.009503, 0.000000, 0.000000
177152 , 1417216 , 0.000598 , -0.009522, 0.000000, 0.000000
178176 , 1425408 , 0.000599 , -0.009520, 0.000000, 0.000000
179200 , 1433600 , 0.000600 , -0.009514, 0.000000, 0.000000
180224 , 1441792 , 0.000594 , -0.009523, 0.000000, 0.000000
181248 , 1449984 , 0.000597 , -0.009546, 0.000000, 0.000000
182272 , 1458176 , 0.000599 , -0.009540, 0.000000, 0.000000
183296 , 1466368 , 0.000596 , -0.009540, 0.000000, 0.000000
184320 , 1474560 , 0.000597 , -0.009544, 0.000000, 0.000000
185344 , 1482752 , 0.000599 , -0.009545, 0.000000, 0.000000
186368 , 1490944 , 0.000599 , -0.009537, 0.000000, 0.000000
187392 , 1499136 , 0.000600 , -0.009543, 0.000000, 0.000000
188416 , 1507328 , 0.000601 , -0.009560, 0.000000, 0.000000
189440 , 1515520 , 0.000600 , -0.009545, 0.000000, 0.000000
190464 , 1523712 , 0.000599 , -0.009542, 0.000000, 0.000000
191488 , 1531904 , 0.000593 , -0.009564, 0.000000, 0.000000
192512 , 1540096 , 0.000594 , -0.009552, 0.000000, 0.000000
193536 , 1548288 , 0.000596 , -0.009564, 0.000000, 0.000000
194560 , 1556480 , 0.000597 , -0.009580, 0.000000, 0.000000
195584 , 1564672 , 0.000598 , -0.009585, 0.000000, 0.000000
196608 , 1572864 , 0.000597 , -0.009586, 0.000000, 0.000000
197632 , 1581056 , 0.000598 , -0.009576, 0.000000, 0.000000
198656 , 1589248 , 0.000598 , -0.009575, 0.000000, 0.000000
199680 , 1597440 , 0.000598 , -0.009556, 0.000000, 0.000000
200704 , 1605632 , 0.000598 , -0.009548, 0.000000, 0.000000
201728 , 1613824 , 0.000597 , -0.009543, 0.000000, 0.000000
202752 , 1622016 , 0.000600 , -0.009550, 0.000000, 0.000000
203776 , 1630208 , 0.000602 , -0.009564, 0.000000, 0.000000
204800 , 1638400 , 0.000601 , -0.009556, 0.000000, 0.000000
205824 , 1646592 , 0.000601 , -0.009559, 0.000000, 0.000000
206848 , 1654784 , 0.000602 , -0.009556, 0.000000, 0.000000
207872 , 1662976 , 0.000600 , -0.009534, 0.000000, 0.000000
208896 , 1671168 , 0.000601 , -0.009535, 0.000000, 0.000000
209920 , 1679360 , 0.000602 , -0.009542, 0.000000, 0.000000
210944 , 1687552 , 0.000603 , -0.009542, 0.000000, 0.000000
211968 , 1695744 , 0.000602 , -0.009544, 0.000000, 0.000000
212992 , 1703936 , 0.000602 , -0.009548, 0.000000, 0.000000
214016 , 1712128 , 0.000603 , -0.009543, 0.000000, 0.000000
215040 , 1720320 , 0.000603 , -0.009539, 0.000000, 0.000000
216064 , 1728512 , 0.000602 , -0.009532, 0.000000, 0.000000
217088 , 1736704 , 0.000603 , -0.009535, 0.000000, 0.000000
218112 , 1744896 , 0.000604 , -0.009532, 0.000000, 0.000000
219136 , 1753088 , 0.000602 , -0.009517, 0.000000, 0.000000
220160 , 1761280 , 0.000603 , -0.009536, 0.000000, 0.000000
221184 , 1769472 , 0.000603 , -0.009534, 0.000000, 0.000000
222208 , 1777664 , 0.000604 , -0.009526, 0.000000, 0.000000
223232 , 1785856 , 0.000603 , -0.009516, 0.000000, 0.000000
224256 , 1794048 , 0.000602 , -0.009511, 0.000000, 0.000000
225280 , 1802240 , 0.000603 , -0.009512, 0.000000, 0.000000
226304 , 1810432 , 0.000601 , -0.009511, 0.000000, 0.000000
227328 , 1818624 , 0.000598 , -0.009510, 0.000000, 0.000000
228352 , 1826816 , 0.000598 , -0.009522, 0.000000, 0.000000
229376 , 1835008 , 0.000596 , -0.009517, 0.000000, 0.000000
230400 , 1843200 , 0.000594 , -0.009517, 0.000000, 0.000000
231424 , 1851392 , 0.000595 , -0.009518, 0.000000, 0.000000
232448 , 1859584 , 0.000596 , -0.009511, 0.000000, 0.000000
233472 , 1867776 , 0.000598 , -0.009519, 0.000000, 0.000000
234496 , 1875968 , 0.000598 , -0.009514, 0.000000, 0.000000
235520 , 1884160 , 0.000600 , -0.009529, 0.000000, 0.000000
236544 , 1892352 , 0.000599 , -0.009518, 0.000000, 0.000000
237568 , 1900544 , 0.000601 , -0.009526, 0.000000, 0.000000
238592 , 1908736 , 0.000602 , -0.009521, 0.000000, 0.000000
239616 , 1916928 , 0.000604 , -0.009525, 0.000000, 0.000000
240640 , 1925120 , 0.000603 , -0.009517, 0.000000, 0.000000
241664 , 1933312 , 0.000602 , -0.009509, 0.000000, 0.000000
242688 , 1941504 , 0.000601 , -0.009500, 0.000000, 0.000000
243712 , 1949696 , 0.000598 , -0.009494, 0.000000, 0.000000
244736 , 1957888 , 0.000599 , -0.009498, 0.000000, 0.000000
245760 , 1966080 , 0.000598 , -0.009494, 0.000000, 0.000000
246784 , 1974272 , 0.000597 , -0.009488, 0.000000, 0.000000
247808 , 1982464 , 0.000596 , -0.009492, 0.000000, 0.000000
248832 , 1990656 , 0.000598 , -0.009502, 0.000000, 0.000000
249856 , 1998848 , 0.000605 , -0.009505, 0.000000, 0.000000
250880 , 2007040 , 0.000604 , -0.009498, 0.000000, 0.000000
251904 , 2015232 , 0.000603 , -0.009507, 0.000000, 0.000000
252928 , 2023424 , 0.000600 , -0.009493, 0.000000, 0.000000
253952 , 2031616 , 0.000600 , -0.009492, 0.000000, 0.000000
254976 , 2039808 , 0.000598 , -0.009489, 0.000000, 0.000000
256000 , 2048000 , 0.000599 , -0.009497, 0.000000, 0.000000
257024 , 2056192 , 0.000597 , -0.009502, 0.000000, 0.000000
258048 , 2064384 , 0.000595 , -0.009500, 0.000000, 0.000000
259072 , 2072576 , 0.000596 , -0.009510, 0.000000, 0.000000
260096 , 2080768 , 0.000596 , -0.009502, 0.000000, 0.000000
261120 , 2088960 , 0.000595 , -0.009489, 0.000000, 0.000000
262144 , 2097152 , 0.000595 , -0.009484, 0.000000, 0.000000
263168 , 2105344 , 0.000594 , -0.009477, 0.000000, 0.000000
264192 , 2113536 , 0.000592 , -0.009467, 0.000000, 0.000000
265216 , 2121728 , 0.000593 , -0.009465, 0.000000, 0.000000
266240 , 2129920 , 0.000592 , -0.009458, 0.000000, 0.000000
267264 , 2138112 , 0.000592 , -0.009450, 0.000000, 0.000000
268288 , 2146304 , 0.000593 , -0.009443, 0.000000, 0.000000
269312 , 2154496 , 0.000592 , -0.009429, 0.000000, 0.000000
270336 , 2162688 , 0.000592 , -0.009425, 0.000000, 0.000000
271360 , 2170880 , 0.000592 , -0.009429, 0.000000, 0.000000
272384 , 2179072 , 0.000593 , -0.009424, 0.000000, 0.000000
273408 , 2187264 , 0.000594 , -0.009426, 0.000000, 0.000000
274432 , 2195456 , 0.000595 , -0.009427, 0.000000, 0.000000
275456 , 2203648 , 0.000593 , -0.009428, 0.000000, 0.000000
276480 , 2211840 , 0.000595 , -0.009452, 0.000000, 0.000000
277504 , 2220032 , 0.000596 , -0.009449, 0.000000, 0.000000
278528 , 2228224 , 0.000596 , -0.009447, 0.000000, 0.000000
279552 , 2236416 , 0.000598 , -0.009456, 0.000000, 0.000000
280576 , 2244608 , 0.000599 , -0.009460, 0.000000, 0.000000
281600 , 2252800 , 0.000599 , -0.009461, 0.000000, 0.000000
282624 , 2260992 , 0.000598 , -0.009449, 0.000000, 0.000000
283648 , 2269184 , 0.000597 , -0.009434, 0.000000, 0.000000
284672 , 2277376 , 0.000597 , -0.009428, 0.000000, 0.000000
285696 , 2285568 , 0.000596 , -0.009422, 0.000000, 0.000000
286720 , 2293760 , 0.000597 , -0.009427, 0.000000, 0.000000
287744 , 2301952 , 0.000596 , -0.009417, 0.000000, 0.000000
288768 , 2310144 , 0.000593 , -0.009419, 0.000000, 0.000000
289792 , 2318336 , 0.000593 , -0.009408, 0.000000, 0.000000
290816 , 2326528 , 0.000592 , -0.009393, 0.000000, 0.000000
291840 , 2334720 , 0.000593 , -0.009390, 0.000000, 0.000000
292864 , 2342912 , 0.000592 , -0.009389, 0.000000, 0.000000
293888 , 2351104 , 0.000593 , -0.009386, 0.000000, 0.000000
294912 , 2359296 , 0.000592 , -0.009382, 0.000000, 0.000000
295936 , 2367488 , 0.000593 , -0.009386, 0.000000, 0.000000
296960 , 2375680 , 0.000592 , -0.009382, 0.000000, 0.000000
297984 , 2383872 , 0.000592 , -0.009375, 0.000000, 0.000000
299008 , 2392064 , 0.000592 , -0.009373, 0.000000, 0.000000
300032 , 2400256 , 0.000593 , -0.009378, 0.000000, 0.000000
301056 , 2408448 , 0.000593 , -0.009381, 0.000000, 0.000000
302080 , 2416640 , 0.000593 , -0.009378, 0.000000, 0.000000
303104 , 2424832 , 0.000593 , -0.009373, 0.000000, 0.000000
304128 , 2433024 , 0.000593 , -0.009379, 0.000000, 0.000000
305152 , 2441216 , 0.000594 , -0.009377, 0.000000, 0.000000
306176 , 2449408 , 0.000594 , -0.009373, 0.000000, 0.000000
307200 , 2457600 , 0.000593 , -0.009366, 0.000000, 0.000000
308224 , 2465792 , 0.000593 , -0.009363, 0.000000, 0.000000
309248 , 2473984 , 0.000594 , -0.009372, 0.000000, 0.000000
310272 , 2482176 , 0.000595 , -0.009367, 0.000000, 0.000000
311296 , 2490368 , 0.000595 , -0.009365, 0.000000, 0.000000
312320 , 2498560 , 0.000594 , -0.009363, 0.000000, 0.000000
313344 , 2506752 , 0.000596 , -0.009369, 0.000000, 0.000000
314368 , 2514944 , 0.000596 , -0.009373, 0.000000, 0.000000
315392 , 2523136 , 0.000597 , -0.009379, 0.000000, 0.000000
316416 , 2531328 , 0.000598 , -0.009377, 0.000000, 0.000000
317440 , 2539520 , 0.000600 , -0.009378, 0.000000, 0.000000
318464 , 2547712 , 0.000601 , -0.009383, 0.000000, 0.000000
319488 , 2555904 , 0.000602 , -0.009381, 0.000000, 0.000000
320512 , 2564096 , 0.000603 , -0.009392, 0.000000, 0.000000
321536 , 2572288 , 0.000604 , -0.009402, 0.000000, 0.000000
322560 , 2580480 , 0.000604 , -0.009393, 0.000000, 0.000000
323584 , 2588672 , 0.000604 , -0.009393, 0.000000, 0.000000
324608 , 2596864 , 0.000604 , -0.009389, 0.000000, 0.000000
325632 , 2605056 , 0.000604 , -0.009390, 0.000000, 0.000000
326656 , 2613248 , 0.000604 , -0.009390, 0.000000, 0.000000
327680 , 2621440 , 0.000605 , -0.009398, 0.000000, 0.000000
328704 , 2629632 , 0.000605 , -0.009395, 0.000000, 0.000000
329728 , 2637824 , 0.000606 , -0.009398, 0.000000, 0.000000
330752 , 2646016 , 0.000603 , -0.009410, 0.000000, 0.000000
331776 , 2654208 , 0.000603 , -0.009411, 0.000000, 0.000000
332800 , 2662400 , 0.000602 , -0.009399, 0.000000, 0.000000
333824 , 2670592 , 0.000603 , -0.009403, 0.000000, 0.000000
334848 , 2678784 , 0.000605 , -0.009411, 0.000000, 0.000000
335872 , 2686976 , 0.000604 , -0.009404, 0.000000, 0.000000
336896 , 2695168 , 0.000606 , -0.009412, 0.000000, 0.000000
337920 , 2703360 , 0.000607 , -0.009420, 0.000000, 0.000000
338944 , 2711552 , 0.000610 , -0.009436, 0.000000, 0.000000
339968 , 2719744 , 0.000610 , -0.009441, 0.000000, 0.000000
340992 , 2727936 , 0.000608 , -0.009444, 0.000000, 0.000000
342016 , 2736128 , 0.000607 , -0.009437, 0.000000, 0.000000
343040 , 2744320 , 0.000607 , -0.009436, 0.000000, 0.000000
344064 , 2752512 , 0.000608 , -0.009441, 0.000000, 0.000000
345088 , 2760704 , 0.000608 , -0.009448, 0.000000, 0.000000
346112 , 2768896 , 0.000609 , -0.009447, 0.000000, 0.000000
347136 , 2777088 , 0.000609 , -0.009451, 0.000000, 0.000000
348160 , 2785280 , 0.000613 , -0.009461, 0.000000, 0.000000
349184 , 2793472 , 0.000614 , -0.009463, 0.000000, 0.000000
350208 , 2801664 , 0.000613 , -0.009456, 0.000000, 0.000000
351232 , 2809856 , 0.000615 , -0.009465, 0.000000, 0.000000
352256 , 2818048 , 0.000614 , -0.009461, 0.000000, 0.000000
353280 , 2826240 , 0.000614 , -0.009450, 0.000000, 0.000000
354304 , 2834432 , 0.000614 , -0.009454, 0.000000, 0.000000
355328 , 2842624 , 0.000614 , -0.009452, 0.000000, 0.000000
356352 , 2850816 , 0.000613 , -0.009452, 0.000000, 0.000000
357376 , 2859008 , 0.000615 , -0.009457, 0.000000, 0.000000
358400 , 2867200 , 0.000615 , -0.009456, 0.000000, 0.000000
359424 , 2875392 , 0.000615 , -0.009452, 0.000000, 0.000000
360448 , 2883584 , 0.000614 , -0.009451, 0.000000, 0.000000
361472 , 2891776 , 0.000614 , -0.009444, 0.000000, 0.000000
362496 , 2899968 , 0.000615 , -0.009444, 0.000000, 0.000000
363520 , 2908160 , 0.000615 , -0.009438, 0.000000, 0.000000
364544 , 2916352 , 0.000616 , -0.009444, 0.000000, 0.000000
365568 , 2924544 , 0.000617 , -0.009438, 0.000000, 0.000000
366592 , 2932736 , 0.000615 , -0.009425, 0.000000, 0.000000
367616 , 2940928 , 0.000616 , -0.009425, 0.000000, 0.000000
368640 , 2949120 , 0.000616 , -0.009426, 0.000000, 0.000000
369664 , 2957312 , 0.000615 , -0.009421, 0.000000, 0.000000
370688 , 2965504 , 0.000615 , -0.009420, 0.000000, 0.000000
371712 , 2973696 , 0.000616 , -0.009421, 0.000000, 0.000000
372736 , 2981888 , 0.000615 , -0.009418, 0.000000, 0.000000
373760 , 2990080 , 0.000615 , -0.009412, 0.000000, 0.000000
374784 , 2998272 , 0.000616 , -0.009420, 0.000000, 0.000000
375808 , 3006464 , 0.000616 , -0.009417, 0.000000, 0.000000
376832 , 3014656 , 0.000617 , -0.009424, 0.000000, 0.000000
377856 , 3022848 , 0.000616 , -0.009421, 0.000000, 0.000000
378880 , 3031040 , 0.000616 , -0.009425, 0.000000, 0.000000
379904 , 3039232 , 0.000615 , -0.009422, 0.000000, 0.000000
380928 , 3047424 , 0.000620 , -0.009428, 0.000000, 0.000000
381952 , 3055616 , 0.000620 , -0.009427, 0.000000, 0.000000
382976 , 3063808 , 0.000621 , -0.009433, 0.000000, 0.000000
384000 , 3072000 , 0.000621 , -0.009432, 0.000000, 0.000000
385024 , 3080192 , 0.000620 , -0.009425, 0.000000, 0.000000
386048 , 3088384 , 0.000619 , -0.009420, 0.000000, 0.000000
387072 , 3096576 , 0.000625 , -0.009434, 0.000000, 0.000000
388096 , 3104768 , 0.000624 , -0.009427, 0.000000, 0.000000
389120 , 3112960 , 0.000625 , -0.009427, 0.000000, 0.000000
390144 , 3121152 , 0.000624 , -0.009421, 0.000000, 0.000000
391168 , 3129344 , 0.000625 , -0.009416, 0.000000, 0.000000
392192 , 3137536 , 0.000624 , -0.009408, 0.000000, 0.000000
393216 , 3145728 , 0.000625 , -0.009415, 0.000000, 0.000000
394240 , 3153920 , 0.000625 , -0.009407, 0.000000, 0.000000
395264 , 3162112 , 0.000625 , -0.009406, 0.000000, 0.000000
396288 , 3170304 , 0.000625 , -0.009402, 0.000000, 0.000000
397312 , 3178496 , 0.000625 , -0.009396, 0.000000, 0.000000
398336 , 3186688 , 0.000625 , -0.009394, 0.000000, 0.000000
399360 , 3194880 , 0.000625 , -0.009389, 0.000000, 0.000000
400384 , 3203072 , 0.000625 , -0.009390, 0.000000, 0.000000
401408 , 3211264 , 0.000626 , -0.009392, 0.000000, 0.000000
402432 , 3219456 , 0.000627 , -0.009391, 0.000000, 0.000000
403456 , 3227648 , 0.000628 , -0.009398, 0.000000, 0.000000
404480 , 3235840 , 0.000627 , -0.009397, 0.000000, 0.000000
405504 , 3244032 , 0.000625 , -0.009401, 0.000000, 0.000000
406528 , 3252224 , 0.000624 , -0.009390, 0.000000, 0.000000
407552 , 3260416 , 0.000624 , -0.009393, 0.000000, 0.000000
408576 , 3268608 , 0.000624 , -0.009397, 0.000000, 0.000000
409600 , 3276800 , 0.000624 , -0.009393, 0.000000, 0.000000
