trueR , trueI
-0.001721 , 0.001279
n_samples , time, n_paths , n_NZero_paths , estimateR , estimateI , varianceR , varianceI,var,L2
819150 , 51303 , 6553200 , 821221 ,-0.001724,0.001317,8.999999999999786e-12,1.4440000000000043e-09,1.4530000000000042e-09,3.811823710509189e-05
824611 , 51316 , 6596888 , 826700 ,-0.001723,0.001316,3.999999999999327e-12,1.3689999999999943e-09,1.3729999999999937e-09,3.7054014627297726e-05
830072 , 51322 , 6640576 , 832182 ,-0.001727,0.001321,3.5999999999999145e-11,1.7639999999999947e-09,1.7999999999999938e-09,4.242640687119278e-05
835533 , 51327 , 6684264 , 837660 ,-0.001732,0.001326,1.2099999999999873e-10,2.208999999999995e-09,2.329999999999994e-09,4.8270073544588615e-05
840994 , 51332 , 6727952 , 843138 ,-0.001732,0.001324,1.2099999999999873e-10,2.0250000000000107e-09,2.1460000000000093e-09,4.632493928760198e-05
846455 , 51337 , 6771640 , 848611 ,-0.001732,0.001322,1.2099999999999873e-10,1.849000000000006e-09,1.9700000000000046e-09,4.438468204234434e-05
851916 , 51342 , 6815328 , 854087 ,-0.001727,0.001317,3.5999999999999145e-11,1.4440000000000043e-09,1.4800000000000034e-09,3.847076812334273e-05
857377 , 51347 , 6859016 , 859565 ,-0.001726,0.001312,2.500000000000013e-11,1.0890000000000028e-09,1.114000000000003e-09,3.3376638536557315e-05
862838 , 51351 , 6902704 , 865043 ,-0.001727,0.001313,3.5999999999999145e-11,1.1559999999999972e-09,1.1919999999999963e-09,3.4525353003264083e-05
868299 , 51356 , 6946392 , 870517 ,-0.001733,0.00132,1.4399999999999658e-10,1.6810000000000017e-09,1.8249999999999984e-09,4.2720018726587634e-05
873760 , 51361 , 6990080 , 875994 ,-0.001739,0.001327,3.240000000000001e-10,2.3040000000000078e-09,2.628000000000008e-09,5.1264022471905266e-05
879221 , 54288 , 7033768 , 881465 ,-0.001738,0.001326,2.8899999999999564e-10,2.208999999999995e-09,2.4979999999999908e-09,4.997999599839911e-05
884682 , 54297 , 7077456 , 886941 ,-0.001736,0.00132,2.2499999999999467e-10,1.6810000000000017e-09,1.9059999999999965e-09,4.3657759905886106e-05
890143 , 54303 , 7121144 , 892413 ,-0.001741,0.00133,3.9999999999999345e-10,2.601000000000005e-09,3.0009999999999982e-09,5.478138369920934e-05
