trueR , trueI
-0.001721 , 0.001279
n_samples , n_paths , estimateR , estimateI, varianceR, varianceI
185344 , 185344 , -0.003224 , 0.004631, 0.000002, 0.000011
186368 , 186368 , -0.003207 , 0.004606, 0.000002, 0.000011
187392 , 187392 , -0.003189 , 0.004580, 0.000002, 0.000011
188416 , 188416 , -0.003172 , 0.004556, 0.000002, 0.000011
189440 , 189440 , -0.003155 , 0.004531, 0.000002, 0.000011
190464 , 190464 , -0.003138 , 0.004507, 0.000002, 0.000010
191488 , 191488 , -0.003121 , 0.004482, 0.000002, 0.000010
192512 , 192512 , -0.003104 , 0.004459, 0.000002, 0.000010
193536 , 193536 , -0.003088 , 0.004435, 0.000002, 0.000010
194560 , 194560 , -0.003072 , 0.004412, 0.000002, 0.000010
195584 , 195584 , -0.003056 , 0.004389, 0.000002, 0.000010
196608 , 196608 , -0.003040 , 0.004366, 0.000002, 0.000010
197632 , 197632 , -0.003024 , 0.004343, 0.000002, 0.000009
198656 , 198656 , -0.003008 , 0.004321, 0.000002, 0.000009
199680 , 199680 , -0.002993 , 0.004299, 0.000002, 0.000009
200704 , 200704 , -0.002978 , 0.004277, 0.000002, 0.000009
201728 , 201728 , -0.002963 , 0.004255, 0.000002, 0.000009
202752 , 202752 , -0.002948 , 0.004233, 0.000002, 0.000009
203776 , 203776 , -0.002933 , 0.004212, 0.000001, 0.000009
204800 , 204800 , -0.002918 , 0.004191, 0.000001, 0.000008
205824 , 205824 , -0.002904 , 0.004170, 0.000001, 0.000008
206848 , 206848 , -0.002889 , 0.004150, 0.000001, 0.000008
207872 , 207872 , -0.002875 , 0.004129, 0.000001, 0.000008
208896 , 208896 , -0.002861 , 0.004109, 0.000001, 0.000008
209920 , 209920 , -0.002847 , 0.004089, 0.000001, 0.000008
210944 , 210944 , -0.002833 , 0.004069, 0.000001, 0.000008
211968 , 211968 , -0.002819 , 0.004049, 0.000001, 0.000008
212992 , 212992 , -0.002806 , 0.004030, 0.000001, 0.000008
214016 , 214016 , -0.002793 , 0.004011, 0.000001, 0.000007
215040 , 215040 , -0.002779 , 0.003992, 0.000001, 0.000007
216064 , 216064 , -0.002766 , 0.003973, 0.000001, 0.000007
217088 , 217088 , -0.002753 , 0.003954, 0.000001, 0.000007
