trueR , trueI
0.000633 , -0.009456
n_samples , n_paths , estimateR , estimateI, varianceR, varianceI
72704 , 72704 , 0.001202 , -0.010348, 0.000000, 0.000001
73728 , 73728 , 0.001185 , -0.010204, 0.000000, 0.000001
74752 , 74752 , 0.001169 , -0.010064, 0.000000, 0.000000
75776 , 75776 , 0.001153 , -0.009928, 0.000000, 0.000000
76800 , 76800 , 0.001138 , -0.009796, 0.000000, 0.000000
77824 , 77824 , 0.001123 , -0.009667, 0.000000, 0.000000
78848 , 78848 , 0.001108 , -0.009542, 0.000000, 0.000000
79872 , 79872 , 0.001094 , -0.009419, 0.000000, 0.000000
80896 , 80896 , 0.001080 , -0.009300, 0.000000, 0.000000
81920 , 81920 , 0.001067 , -0.009184, 0.000000, 0.000000
82944 , 82944 , 0.001054 , -0.009070, 0.000000, 0.000000
83968 , 83968 , 0.001041 , -0.008960, 0.000000, 0.000000
84992 , 84992 , 0.001028 , -0.008852, 0.000000, 0.000000
86016 , 86016 , 0.001016 , -0.008747, 0.000000, 0.000001
87040 , 87040 , 0.001004 , -0.008644, 0.000000, 0.000001
88064 , 88064 , 0.000992 , -0.008543, 0.000000, 0.000001
89088 , 89088 , 0.001144 , -0.009852, 0.000000, 0.000000
90112 , 90112 , 0.001131 , -0.009740, 0.000000, 0.000000
91136 , 91136 , 0.001119 , -0.009631, 0.000000, 0.000000
92160 , 92160 , 0.001106 , -0.009524, 0.000000, 0.000000
93184 , 93184 , 0.001094 , -0.009419, 0.000000, 0.000000
94208 , 94208 , 0.001082 , -0.009317, 0.000000, 0.000000
95232 , 95232 , 0.001070 , -0.009217, 0.000000, 0.000000
96256 , 96256 , 0.001059 , -0.009119, 0.000000, 0.000000
97280 , 97280 , 0.001048 , -0.009023, 0.000000, 0.000000
98304 , 98304 , 0.001037 , -0.008929, 0.000000, 0.000000
99328 , 99328 , 0.001173 , -0.010099, 0.000000, 0.000000
100352 , 100352 , 0.001161 , -0.009996, 0.000000, 0.000000
101376 , 101376 , 0.001149 , -0.009895, 0.000000, 0.000000
102400 , 102400 , 0.001138 , -0.009796, 0.000000, 0.000000
103424 , 103424 , 0.001127 , -0.009699, 0.000000, 0.000000
104448 , 104448 , 0.001115 , -0.009604, 0.000000, 0.000000
105472 , 105472 , 0.001105 , -0.009511, 0.000000, 0.000000
106496 , 106496 , 0.001094 , -0.009419, 0.000000, 0.000000
107520 , 107520 , 0.001084 , -0.009330, 0.000000, 0.000000
108544 , 108544 , 0.001073 , -0.009242, 0.000000, 0.000000
109568 , 109568 , 0.001063 , -0.009155, 0.000000, 0.000000
110592 , 110592 , 0.001054 , -0.009070, 0.000000, 0.000000
111616 , 111616 , 0.001044 , -0.008987, 0.000000, 0.000000
112640 , 112640 , 0.001164 , -0.010019, 0.000000, 0.000000
113664 , 113664 , 0.001153 , -0.009928, 0.000000, 0.000000
114688 , 114688 , 0.001143 , -0.009840, 0.000000, 0.000000
115712 , 115712 , 0.001133 , -0.009753, 0.000000, 0.000000
116736 , 116736 , 0.001123 , -0.009667, 0.000000, 0.000000
117760 , 117760 , 0.001113 , -0.009583, 0.000000, 0.000000
118784 , 118784 , 0.001103 , -0.009501, 0.000000, 0.000000
119808 , 119808 , 0.001094 , -0.009419, 0.000000, 0.000000
120832 , 120832 , 0.001085 , -0.009340, 0.000000, 0.000000
121856 , 121856 , 0.001076 , -0.009261, 0.000000, 0.000000
122880 , 122880 , 0.001067 , -0.009184, 0.000000, 0.000000
123904 , 123904 , 0.001175 , -0.010120, 0.000000, 0.000000
124928 , 124928 , 0.001166 , -0.010037, 0.000000, 0.000000
125952 , 125952 , 0.001156 , -0.009955, 0.000000, 0.000000
126976 , 126976 , 0.001147 , -0.009875, 0.000000, 0.000000
128000 , 128000 , 0.001138 , -0.009796, 0.000000, 0.000000
129024 , 129024 , 0.001242 , -0.010690, 0.000000, 0.000002
130048 , 130048 , 0.001232 , -0.010606, 0.000000, 0.000001
131072 , 131072 , 0.001222 , -0.010523, 0.000000, 0.000001
132096 , 132096 , 0.001213 , -0.010442, 0.000000, 0.000001
133120 , 133120 , 0.001203 , -0.010361, 0.000000, 0.000001
134144 , 134144 , 0.001194 , -0.010282, 0.000000, 0.000001
135168 , 135168 , 0.001185 , -0.010204, 0.000000, 0.000001
136192 , 136192 , 0.001176 , -0.010128, 0.000000, 0.000000
137216 , 137216 , 0.001167 , -0.010052, 0.000000, 0.000000
138240 , 138240 , 0.001159 , -0.009978, 0.000000, 0.000000
139264 , 139264 , 0.001150 , -0.009904, 0.000000, 0.000000
140288 , 140288 , 0.001142 , -0.009832, 0.000000, 0.000000
141312 , 141312 , 0.001134 , -0.009761, 0.000000, 0.000000
142336 , 142336 , 0.001126 , -0.009690, 0.000000, 0.000000
143360 , 143360 , 0.001117 , -0.009621, 0.000000, 0.000000
144384 , 144384 , 0.001110 , -0.009553, 0.000000, 0.000000
145408 , 145408 , 0.001102 , -0.009486, 0.000000, 0.000000
146432 , 146432 , 0.001094 , -0.009419, 0.000000, 0.000000
147456 , 147456 , 0.001086 , -0.009354, 0.000000, 0.000000
148480 , 148480 , 0.001079 , -0.009289, 0.000000, 0.000000
149504 , 149504 , 0.001072 , -0.009226, 0.000000, 0.000000
150528 , 150528 , 0.001064 , -0.009163, 0.000000, 0.000000
151552 , 151552 , 0.001057 , -0.009101, 0.000000, 0.000000
152576 , 152576 , 0.001050 , -0.009040, 0.000000, 0.000000
153600 , 153600 , 0.001043 , -0.008980, 0.000000, 0.000000
154624 , 154624 , 0.001036 , -0.008920, 0.000000, 0.000000
155648 , 155648 , 0.001029 , -0.008862, 0.000000, 0.000000
156672 , 156672 , 0.001023 , -0.008804, 0.000000, 0.000000
157696 , 157696 , 0.001016 , -0.008747, 0.000000, 0.000001
158720 , 158720 , 0.001009 , -0.008690, 0.000000, 0.000001
159744 , 159744 , 0.001003 , -0.008634, 0.000000, 0.000001
160768 , 160768 , 0.000996 , -0.008579, 0.000000, 0.000001
161792 , 161792 , 0.000990 , -0.008525, 0.000000, 0.000001
162816 , 162816 , 0.000984 , -0.008471, 0.000000, 0.000001
163840 , 163840 , 0.000978 , -0.008419, 0.000000, 0.000001
164864 , 164864 , 0.000972 , -0.008366, 0.000000, 0.000001
165888 , 165888 , 0.000966 , -0.008315, 0.000000, 0.000001
166912 , 166912 , 0.000960 , -0.008264, 0.000000, 0.000001
167936 , 167936 , 0.000954 , -0.008213, 0.000000, 0.000002
168960 , 168960 , 0.000948 , -0.008163, 0.000000, 0.000002
169984 , 169984 , 0.000942 , -0.008114, 0.000000, 0.000002
171008 , 171008 , 0.000937 , -0.008066, 0.000000, 0.000002
172032 , 172032 , 0.000931 , -0.008018, 0.000000, 0.000002
173056 , 173056 , 0.000926 , -0.007970, 0.000000, 0.000002
174080 , 174080 , 0.001004 , -0.008644, 0.000000, 0.000001
175104 , 175104 , 0.000998 , -0.008593, 0.000000, 0.000001
176128 , 176128 , 0.000992 , -0.008543, 0.000000, 0.000001
177152 , 177152 , 0.000987 , -0.008494, 0.000000, 0.000001
178176 , 178176 , 0.000981 , -0.008445, 0.000000, 0.000001
179200 , 179200 , 0.000975 , -0.008397, 0.000000, 0.000001
180224 , 180224 , 0.000970 , -0.008349, 0.000000, 0.000001
181248 , 181248 , 0.000964 , -0.008302, 0.000000, 0.000001
182272 , 182272 , 0.000959 , -0.008255, 0.000000, 0.000001
183296 , 183296 , 0.000953 , -0.008209, 0.000000, 0.000002
184320 , 184320 , 0.000948 , -0.008163, 0.000000, 0.000002
185344 , 185344 , 0.000943 , -0.008118, 0.000000, 0.000002
186368 , 186368 , 0.000938 , -0.008074, 0.000000, 0.000002
187392 , 187392 , 0.000933 , -0.008030, 0.000000, 0.000002
188416 , 188416 , 0.000928 , -0.007986, 0.000000, 0.000002
189440 , 189440 , 0.000923 , -0.007943, 0.000000, 0.000002
190464 , 190464 , 0.000918 , -0.007900, 0.000000, 0.000002
191488 , 191488 , 0.000913 , -0.007858, 0.000000, 0.000003
192512 , 192512 , 0.000908 , -0.007816, 0.000000, 0.000003
193536 , 193536 , 0.000903 , -0.007775, 0.000000, 0.000003
194560 , 194560 , 0.000898 , -0.007734, 0.000000, 0.000003
195584 , 195584 , 0.000894 , -0.007693, 0.000000, 0.000003
196608 , 196608 , 0.000963 , -0.008291, 0.000000, 0.000001
197632 , 197632 , 0.001032 , -0.008882, 0.000000, 0.000000
198656 , 198656 , 0.001026 , -0.008837, 0.000000, 0.000000
199680 , 199680 , 0.001021 , -0.008791, 0.000000, 0.000000
200704 , 200704 , 0.001016 , -0.008747, 0.000000, 0.000001
201728 , 201728 , 0.001011 , -0.008702, 0.000000, 0.000001
202752 , 202752 , 0.001006 , -0.008658, 0.000000, 0.000001
203776 , 203776 , 0.001001 , -0.008615, 0.000000, 0.000001
204800 , 204800 , 0.000996 , -0.008572, 0.000000, 0.000001
205824 , 205824 , 0.000991 , -0.008529, 0.000000, 0.000001
206848 , 206848 , 0.000986 , -0.008487, 0.000000, 0.000001
207872 , 207872 , 0.000981 , -0.008445, 0.000000, 0.000001
208896 , 208896 , 0.000976 , -0.008404, 0.000000, 0.000001
209920 , 209920 , 0.000971 , -0.008363, 0.000000, 0.000001
210944 , 210944 , 0.000967 , -0.008322, 0.000000, 0.000001
211968 , 211968 , 0.000962 , -0.008282, 0.000000, 0.000001
212992 , 212992 , 0.000957 , -0.008242, 0.000000, 0.000001
214016 , 214016 , 0.000953 , -0.008202, 0.000000, 0.000002
215040 , 215040 , 0.000948 , -0.008163, 0.000000, 0.000002
216064 , 216064 , 0.000944 , -0.008125, 0.000000, 0.000002
217088 , 217088 , 0.000939 , -0.008086, 0.000000, 0.000002
218112 , 218112 , 0.000935 , -0.008048, 0.000000, 0.000002
219136 , 219136 , 0.000930 , -0.008011, 0.000000, 0.000002
220160 , 220160 , 0.000926 , -0.007974, 0.000000, 0.000002
221184 , 221184 , 0.000922 , -0.007937, 0.000000, 0.000002
222208 , 222208 , 0.000918 , -0.007900, 0.000000, 0.000002
223232 , 223232 , 0.000979 , -0.008426, 0.000000, 0.000001
224256 , 224256 , 0.000974 , -0.008387, 0.000000, 0.000001
225280 , 225280 , 0.000970 , -0.008349, 0.000000, 0.000001
226304 , 226304 , 0.000965 , -0.008311, 0.000000, 0.000001
227328 , 227328 , 0.000961 , -0.008274, 0.000000, 0.000001
228352 , 228352 , 0.000957 , -0.008237, 0.000000, 0.000001
229376 , 229376 , 0.000952 , -0.008200, 0.000000, 0.000002
230400 , 230400 , 0.000948 , -0.008163, 0.000000, 0.000002
231424 , 231424 , 0.000944 , -0.008127, 0.000000, 0.000002
232448 , 232448 , 0.000940 , -0.008092, 0.000000, 0.000002
233472 , 233472 , 0.000936 , -0.008056, 0.000000, 0.000002
234496 , 234496 , 0.000932 , -0.008021, 0.000000, 0.000002
235520 , 235520 , 0.000928 , -0.007986, 0.000000, 0.000002
236544 , 236544 , 0.000924 , -0.007951, 0.000000, 0.000002
237568 , 237568 , 0.000920 , -0.007917, 0.000000, 0.000002
238592 , 238592 , 0.000916 , -0.007883, 0.000000, 0.000002
239616 , 239616 , 0.000912 , -0.007849, 0.000000, 0.000003
240640 , 240640 , 0.000908 , -0.007816, 0.000000, 0.000003
241664 , 241664 , 0.000904 , -0.007783, 0.000000, 0.000003
242688 , 242688 , 0.000900 , -0.007750, 0.000000, 0.000003
243712 , 243712 , 0.000896 , -0.007718, 0.000000, 0.000003
244736 , 244736 , 0.000893 , -0.007685, 0.000000, 0.000003
245760 , 245760 , 0.000889 , -0.007653, 0.000000, 0.000003
246784 , 246784 , 0.000885 , -0.007621, 0.000000, 0.000003
247808 , 247808 , 0.000882 , -0.007590, 0.000000, 0.000003
248832 , 248832 , 0.000878 , -0.007559, 0.000000, 0.000004
249856 , 249856 , 0.000874 , -0.007528, 0.000000, 0.000004
250880 , 250880 , 0.000871 , -0.007497, 0.000000, 0.000004
251904 , 251904 , 0.000867 , -0.007467, 0.000000, 0.000004
252928 , 252928 , 0.000864 , -0.007436, 0.000000, 0.000004
253952 , 253952 , 0.000860 , -0.007406, 0.000000, 0.000004
254976 , 254976 , 0.000857 , -0.007377, 0.000000, 0.000004
256000 , 256000 , 0.000853 , -0.007347, 0.000000, 0.000004
257024 , 257024 , 0.000850 , -0.007318, 0.000000, 0.000005
258048 , 258048 , 0.000847 , -0.007289, 0.000000, 0.000005
259072 , 259072 , 0.000843 , -0.007260, 0.000000, 0.000005
260096 , 260096 , 0.000840 , -0.007231, 0.000000, 0.000005
261120 , 261120 , 0.000837 , -0.007203, 0.000000, 0.000005
262144 , 262144 , 0.000833 , -0.007175, 0.000000, 0.000005
263168 , 263168 , 0.000830 , -0.007147, 0.000000, 0.000005
264192 , 264192 , 0.000827 , -0.007119, 0.000000, 0.000005
265216 , 265216 , 0.000824 , -0.007092, 0.000000, 0.000006
266240 , 266240 , 0.000821 , -0.007065, 0.000000, 0.000006
267264 , 267264 , 0.000817 , -0.007037, 0.000000, 0.000006
268288 , 268288 , 0.000814 , -0.007011, 0.000000, 0.000006
269312 , 269312 , 0.000811 , -0.006984, 0.000000, 0.000006
270336 , 270336 , 0.000808 , -0.006957, 0.000000, 0.000006
271360 , 271360 , 0.000805 , -0.006931, 0.000000, 0.000006
272384 , 272384 , 0.000802 , -0.006905, 0.000000, 0.000007
273408 , 273408 , 0.000799 , -0.006879, 0.000000, 0.000007
274432 , 274432 , 0.000849 , -0.007311, 0.000000, 0.000005
275456 , 275456 , 0.000846 , -0.007283, 0.000000, 0.000005
276480 , 276480 , 0.000843 , -0.007256, 0.000000, 0.000005
277504 , 277504 , 0.000840 , -0.007230, 0.000000, 0.000005
278528 , 278528 , 0.000837 , -0.007203, 0.000000, 0.000005
279552 , 279552 , 0.000834 , -0.007177, 0.000000, 0.000005
280576 , 280576 , 0.000830 , -0.007150, 0.000000, 0.000005
281600 , 281600 , 0.000827 , -0.007124, 0.000000, 0.000005
282624 , 282624 , 0.000824 , -0.007099, 0.000000, 0.000006
283648 , 283648 , 0.000873 , -0.007515, 0.000000, 0.000004
284672 , 284672 , 0.000870 , -0.007488, 0.000000, 0.000004
285696 , 285696 , 0.000867 , -0.007461, 0.000000, 0.000004
286720 , 286720 , 0.000863 , -0.007435, 0.000000, 0.000004
287744 , 287744 , 0.000860 , -0.007408, 0.000000, 0.000004
288768 , 288768 , 0.000908 , -0.007816, 0.000000, 0.000003
289792 , 289792 , 0.000905 , -0.007788, 0.000000, 0.000003
290816 , 290816 , 0.000901 , -0.007761, 0.000000, 0.000003
291840 , 291840 , 0.000898 , -0.007734, 0.000000, 0.000003
292864 , 292864 , 0.000895 , -0.007707, 0.000000, 0.000003
293888 , 293888 , 0.000892 , -0.007680, 0.000000, 0.000003
294912 , 294912 , 0.000889 , -0.007653, 0.000000, 0.000003
295936 , 295936 , 0.000886 , -0.007627, 0.000000, 0.000003
296960 , 296960 , 0.000883 , -0.007600, 0.000000, 0.000003
297984 , 297984 , 0.000880 , -0.007574, 0.000000, 0.000004
299008 , 299008 , 0.000877 , -0.007548, 0.000000, 0.000004
300032 , 300032 , 0.000874 , -0.007523, 0.000000, 0.000004
301056 , 301056 , 0.000871 , -0.007497, 0.000000, 0.000004
302080 , 302080 , 0.000868 , -0.007472, 0.000000, 0.000004
303104 , 303104 , 0.000865 , -0.007446, 0.000000, 0.000004
304128 , 304128 , 0.000862 , -0.007421, 0.000000, 0.000004
305152 , 305152 , 0.000859 , -0.007396, 0.000000, 0.000004
306176 , 306176 , 0.000856 , -0.007372, 0.000000, 0.000004
307200 , 307200 , 0.000853 , -0.007347, 0.000000, 0.000004
308224 , 308224 , 0.000898 , -0.007729, 0.000000, 0.000003
309248 , 309248 , 0.000895 , -0.007704, 0.000000, 0.000003
310272 , 310272 , 0.000892 , -0.007678, 0.000000, 0.000003
311296 , 311296 , 0.000889 , -0.007653, 0.000000, 0.000003
312320 , 312320 , 0.000886 , -0.007628, 0.000000, 0.000003
313344 , 313344 , 0.000883 , -0.007603, 0.000000, 0.000003
314368 , 314368 , 0.000880 , -0.007578, 0.000000, 0.000004
315392 , 315392 , 0.000877 , -0.007554, 0.000000, 0.000004
316416 , 316416 , 0.000875 , -0.007529, 0.000000, 0.000004
317440 , 317440 , 0.000872 , -0.007505, 0.000000, 0.000004
318464 , 318464 , 0.000869 , -0.007481, 0.000000, 0.000004
319488 , 319488 , 0.000866 , -0.007457, 0.000000, 0.000004
320512 , 320512 , 0.000863 , -0.007433, 0.000000, 0.000004
321536 , 321536 , 0.000906 , -0.007799, 0.000000, 0.000003
322560 , 322560 , 0.000903 , -0.007775, 0.000000, 0.000003
323584 , 323584 , 0.000900 , -0.007750, 0.000000, 0.000003
324608 , 324608 , 0.000897 , -0.007726, 0.000000, 0.000003
325632 , 325632 , 0.000894 , -0.007701, 0.000000, 0.000003
326656 , 326656 , 0.000892 , -0.007677, 0.000000, 0.000003
327680 , 327680 , 0.000889 , -0.007653, 0.000000, 0.000003
328704 , 328704 , 0.000886 , -0.007629, 0.000000, 0.000003
329728 , 329728 , 0.000883 , -0.007606, 0.000000, 0.000003
330752 , 330752 , 0.000881 , -0.007582, 0.000000, 0.000004
331776 , 331776 , 0.000878 , -0.007559, 0.000000, 0.000004
332800 , 332800 , 0.000875 , -0.007535, 0.000000, 0.000004
333824 , 333824 , 0.000873 , -0.007512, 0.000000, 0.000004
334848 , 334848 , 0.000870 , -0.007489, 0.000000, 0.000004
335872 , 335872 , 0.000867 , -0.007467, 0.000000, 0.000004
336896 , 336896 , 0.000865 , -0.007444, 0.000000, 0.000004
337920 , 337920 , 0.000862 , -0.007421, 0.000000, 0.000004
338944 , 338944 , 0.000859 , -0.007399, 0.000000, 0.000004
339968 , 339968 , 0.000857 , -0.007377, 0.000000, 0.000004
340992 , 340992 , 0.000897 , -0.007722, 0.000000, 0.000003
342016 , 342016 , 0.000894 , -0.007699, 0.000000, 0.000003
343040 , 343040 , 0.000892 , -0.007676, 0.000000, 0.000003
344064 , 344064 , 0.000889 , -0.007653, 0.000000, 0.000003
345088 , 345088 , 0.000886 , -0.007631, 0.000000, 0.000003
346112 , 346112 , 0.000884 , -0.007608, 0.000000, 0.000003
347136 , 347136 , 0.000881 , -0.007585, 0.000000, 0.000003
348160 , 348160 , 0.000878 , -0.007563, 0.000000, 0.000004
349184 , 349184 , 0.000876 , -0.007541, 0.000000, 0.000004
350208 , 350208 , 0.000873 , -0.007519, 0.000000, 0.000004
351232 , 351232 , 0.000871 , -0.007497, 0.000000, 0.000004
352256 , 352256 , 0.000868 , -0.007475, 0.000000, 0.000004
353280 , 353280 , 0.000866 , -0.007454, 0.000000, 0.000004
354304 , 354304 , 0.000863 , -0.007432, 0.000000, 0.000004
355328 , 355328 , 0.000861 , -0.007411, 0.000000, 0.000004
356352 , 356352 , 0.000858 , -0.007389, 0.000000, 0.000004
357376 , 357376 , 0.000856 , -0.007368, 0.000000, 0.000004
358400 , 358400 , 0.000853 , -0.007347, 0.000000, 0.000004
359424 , 359424 , 0.000851 , -0.007326, 0.000000, 0.000005
360448 , 360448 , 0.000848 , -0.007305, 0.000000, 0.000005
361472 , 361472 , 0.000886 , -0.007632, 0.000000, 0.000003
362496 , 362496 , 0.000884 , -0.007610, 0.000000, 0.000003
363520 , 363520 , 0.000881 , -0.007589, 0.000000, 0.000003
364544 , 364544 , 0.000879 , -0.007567, 0.000000, 0.000004
365568 , 365568 , 0.000876 , -0.007546, 0.000000, 0.000004
366592 , 366592 , 0.000874 , -0.007525, 0.000000, 0.000004
367616 , 367616 , 0.000872 , -0.007504, 0.000000, 0.000004
368640 , 368640 , 0.000869 , -0.007483, 0.000000, 0.000004
369664 , 369664 , 0.000867 , -0.007462, 0.000000, 0.000004
370688 , 370688 , 0.000864 , -0.007442, 0.000000, 0.000004
371712 , 371712 , 0.000862 , -0.007421, 0.000000, 0.000004
372736 , 372736 , 0.000860 , -0.007401, 0.000000, 0.000004
373760 , 373760 , 0.000857 , -0.007381, 0.000000, 0.000004
374784 , 374784 , 0.000855 , -0.007360, 0.000000, 0.000004
375808 , 375808 , 0.000853 , -0.007340, 0.000000, 0.000004
376832 , 376832 , 0.000850 , -0.007320, 0.000000, 0.000005
377856 , 377856 , 0.000848 , -0.007301, 0.000000, 0.000005
378880 , 378880 , 0.000846 , -0.007281, 0.000000, 0.000005
379904 , 379904 , 0.000843 , -0.007261, 0.000000, 0.000005
380928 , 380928 , 0.000841 , -0.007242, 0.000000, 0.000005
381952 , 381952 , 0.000839 , -0.007222, 0.000000, 0.000005
382976 , 382976 , 0.000837 , -0.007203, 0.000000, 0.000005
384000 , 384000 , 0.000834 , -0.007184, 0.000000, 0.000005
385024 , 385024 , 0.000832 , -0.007165, 0.000000, 0.000005
386048 , 386048 , 0.000830 , -0.007146, 0.000000, 0.000005
387072 , 387072 , 0.000828 , -0.007127, 0.000000, 0.000005
388096 , 388096 , 0.000826 , -0.007108, 0.000000, 0.000006
389120 , 389120 , 0.000823 , -0.007089, 0.000000, 0.000006
390144 , 390144 , 0.000821 , -0.007071, 0.000000, 0.000006
391168 , 391168 , 0.000856 , -0.007373, 0.000000, 0.000004
392192 , 392192 , 0.000854 , -0.007353, 0.000000, 0.000004
393216 , 393216 , 0.000852 , -0.007334, 0.000000, 0.000005
394240 , 394240 , 0.000850 , -0.007315, 0.000000, 0.000005
395264 , 395264 , 0.000847 , -0.007296, 0.000000, 0.000005
396288 , 396288 , 0.000845 , -0.007277, 0.000000, 0.000005
397312 , 397312 , 0.000880 , -0.007574, 0.000000, 0.000004
398336 , 398336 , 0.000877 , -0.007555, 0.000000, 0.000004
399360 , 399360 , 0.000875 , -0.007535, 0.000000, 0.000004
400384 , 400384 , 0.000873 , -0.007516, 0.000000, 0.000004
401408 , 401408 , 0.000871 , -0.007497, 0.000000, 0.000004
402432 , 402432 , 0.000869 , -0.007478, 0.000000, 0.000004
403456 , 403456 , 0.000866 , -0.007459, 0.000000, 0.000004
404480 , 404480 , 0.000864 , -0.007440, 0.000000, 0.000004
405504 , 405504 , 0.000862 , -0.007421, 0.000000, 0.000004
406528 , 406528 , 0.000860 , -0.007403, 0.000000, 0.000004
407552 , 407552 , 0.000858 , -0.007384, 0.000000, 0.000004
408576 , 408576 , 0.000855 , -0.007365, 0.000000, 0.000004
409600 , 409600 , 0.000853 , -0.007347, 0.000000, 0.000004
410624 , 410624 , 0.000851 , -0.007329, 0.000000, 0.000005
411648 , 411648 , 0.000849 , -0.007311, 0.000000, 0.000005
412672 , 412672 , 0.000847 , -0.007292, 0.000000, 0.000005
413696 , 413696 , 0.000845 , -0.007274, 0.000000, 0.000005
414720 , 414720 , 0.000843 , -0.007256, 0.000000, 0.000005
415744 , 415744 , 0.000841 , -0.007239, 0.000000, 0.000005
416768 , 416768 , 0.000839 , -0.007221, 0.000000, 0.000005
417792 , 417792 , 0.000837 , -0.007203, 0.000000, 0.000005
