trueR , trueI
-0.001721 , 0.001279
n_samples , time, n_paths , n_NZero_paths , estimateR , estimateI , varianceR , varianceI,var,L2
1419925 , 60312 , 1419925 , 13 ,-0.001684,0.002418,1.3690000000000105e-09,1.297321e-06,1.29869e-06,0.0011396008073005213
1441770 , 60315 , 1441770 , 13 ,-0.001658,0.002381,3.9690000000000156e-09,1.2144039999999999e-06,1.218373e-06,0.0011037993477077254
1463615 , 60315 , 1463615 , 13 ,-0.001769,0.002541,2.303999999999987e-09,1.5926439999999997e-06,1.5949479999999998e-06,0.0012629125068665682
1485460 , 60315 , 1485460 , 13 ,-0.001743,0.002504,4.839999999999949e-10,1.5006250000000003e-06,1.5011090000000004e-06,0.0012251975350938314
1507305 , 60315 , 1507305 , 13 ,-0.001718,0.002468,9.000000000001089e-12,1.4137210000000005e-06,1.4137300000000005e-06,0.001189003784686996
1529150 , 60315 , 1529150 , 13 ,-0.001694,0.002432,7.290000000000062e-10,1.3294090000000004e-06,1.3301380000000004e-06,0.001153316088503061
1550995 , 60315 , 1550995 , 13 ,-0.001798,0.002583,5.928999999999971e-09,1.7004159999999994e-06,1.7063449999999994e-06,0.0013062714113077725
1572840 , 66804 , 1572840 , 13 ,-0.001773,0.002547,2.703999999999996e-09,1.6078239999999995e-06,1.6105279999999996e-06,0.0012690657981365662
1594685 , 66804 , 1594685 , 14 ,-0.001749,0.002512,7.839999999999895e-10,1.5202889999999998e-06,1.5210729999999998e-06,0.0012333178827861047
1616530 , 66805 , 1616530 , 14 ,-0.001972,0.002832,6.300099999999985e-08,2.4118089999999995e-06,2.4748099999999994e-06,0.0015731528851322745
1638375 , 66805 , 1638375 , 14 ,-0.001945,0.002794,5.017599999999991e-08,2.295225e-06,2.345401e-06,0.0015314702086557217
1660220 , 66805 , 1660220 , 14 ,-0.00216,0.003102,1.9272099999999994e-07,3.3233290000000006e-06,3.5160500000000004e-06,0.0018751133299083553
1682065 , 66805 , 1682065 , 14 ,-0.00225,0.003232,2.798409999999997e-07,3.8142090000000003e-06,4.09405e-06,0.002023375891919245
1703910 , 66805 , 1703910 , 14 ,-0.002221,0.00319,2.499999999999998e-07,3.6519210000000005e-06,3.901921000000001e-06,0.0019753280740170734
1725755 , 66805 , 1725755 , 14 ,-0.002309,0.003168,3.457439999999997e-07,3.5683209999999993e-06,3.914064999999999e-06,0.001978399605741974
1747600 , 66805 , 1747600 , 15 ,-0.002394,0.003292,4.529289999999997e-07,4.052169e-06,4.505098e-06,0.002122521613553087
1769445 , 66806 , 1769445 , 15 ,-0.002477,0.003413,5.715359999999999e-07,4.553955999999999e-06,5.125491999999998e-06,0.0022639549465481856
1791290 , 66806 , 1791290 , 15 ,-0.002447,0.003372,5.270759999999998e-07,4.380649000000001e-06,4.9077250000000005e-06,0.0022153385745750016
1813135 , 73276 , 1813135 , 15 ,-0.002417,0.003331,4.844159999999997e-07,4.210704e-06,4.69512e-06,0.00216682255849435
1834980 , 73277 , 1834980 , 15 ,-0.002388,0.003291,4.4488899999999977e-07,4.048144e-06,4.4930329999999994e-06,0.002119677569820467
1856825 , 73277 , 1856825 , 15 ,-0.00236,0.003253,4.08321e-07,3.8966760000000005e-06,4.304997e-06,0.0020748486691804778
1878670 , 73277 , 1878670 , 15 ,-0.002333,0.003215,3.745439999999999e-07,3.748096e-06,4.1226399999999995e-06,0.002030428526198349
1900515 , 73277 , 1900515 , 15 ,-0.002306,0.003178,3.4222499999999977e-07,3.6062009999999993e-06,3.948425999999999e-06,0.001987064669304952
1922360 , 73277 , 1922360 , 15 ,-0.00228,0.003142,3.124809999999998e-07,3.4707689999999997e-06,3.7832499999999993e-06,0.0019450578397569567
1944205 , 73277 , 1944205 , 15 ,-0.002254,0.003106,2.840889999999998e-07,3.3379289999999996e-06,3.6220179999999994e-06,0.0019031600037831815
1966050 , 73277 , 1966050 , 15 ,-0.002229,0.003072,2.58064e-07,3.2148490000000004e-06,3.4729130000000004e-06,0.001863575327160134
1987895 , 73682 , 1987895 , 15 ,-0.002205,0.003038,2.3425599999999984e-07,3.094081e-06,3.3283369999999995e-06,0.0018243730429931262
2009740 , 73682 , 2009740 , 15 ,-0.002181,0.003005,2.1160000000000012e-07,2.9790759999999997e-06,3.190676e-06,0.0017862463435931787
2031585 , 73682 , 2031585 , 15 ,-0.002157,0.002973,1.9009599999999998e-07,2.8696359999999997e-06,3.0597319999999997e-06,0.0017492089640749043
2053430 , 73683 , 2053430 , 15 ,-0.002134,0.002941,1.7056899999999997e-07,2.7622440000000004e-06,2.9328130000000003e-06,0.0017125457658118222
2075275 , 73683 , 2075275 , 15 ,-0.002112,0.00291,1.5288100000000006e-07,2.6601609999999995e-06,2.8130419999999995e-06,0.0016772125685195658
2097120 , 73683 , 2097120 , 15 ,-0.00209,0.00288,1.361609999999998e-07,2.5632010000000005e-06,2.699362e-06,0.0016429735238280621
2118965 , 73683 , 2118965 , 16 ,-0.002068,0.00285,1.204089999999999e-07,2.4680410000000004e-06,2.58845e-06,0.0016088660603045862
2140810 , 79268 , 2140810 , 16 ,-0.002096,0.002821,1.4062500000000008e-07,2.3777640000000006e-06,2.5183890000000006e-06,0.001586943288211649
2162655 , 79268 , 2162655 , 17 ,-0.002075,0.002793,1.2531599999999996e-07,2.2921959999999997e-06,2.4175119999999996e-06,0.0015548350394816808
2184500 , 79268 , 2184500 , 19 ,-0.002055,0.002765,1.1155599999999992e-07,2.208196e-06,2.319752e-06,0.0015230732090086806
2206345 , 79268 , 2206345 , 19 ,-0.002034,0.002737,9.796899999999981e-08,2.1257639999999995e-06,2.2237329999999994e-06,0.0014912186291754805
2228190 , 79268 , 2228190 , 19 ,-0.002014,0.00271,8.584900000000004e-08,2.0477610000000005e-06,2.1336100000000005e-06,0.0014606881939688567
2250035 , 79268 , 2250035 , 19 ,-0.001995,0.002684,7.507599999999984e-08,1.9740250000000006e-06,2.0491010000000002e-06,0.0014314681274831095
2271880 , 79269 , 2271880 , 19 ,-0.001976,0.002658,6.50249999999999e-08,1.9016410000000006e-06,1.9666660000000005e-06,0.0014023786935061444
2293725 , 85893 , 2293725 , 19 ,-0.001783,0.002384,3.843999999999999e-09,1.2210249999999997e-06,1.2248689999999997e-06,0.0011067379997090547
2315570 , 85893 , 2315570 , 19 ,-0.001766,0.002361,2.0249999999999912e-09,1.1707239999999997e-06,1.1727489999999997e-06,0.001082935362798722
2337415 , 85894 , 2337415 , 20 ,-0.001835,0.002461,1.299599999999999e-08,1.3971240000000002e-06,1.4101200000000002e-06,0.001187484736744014
2359260 , 85894 , 2359260 , 20 ,-0.001818,0.002439,9.408999999999974e-09,1.3456000000000005e-06,1.3550090000000004e-06,0.0011640485385068788
2381105 , 85894 , 2381105 , 20 ,-0.001885,0.002536,2.6895999999999955e-08,1.5800490000000002e-06,1.6069450000000002e-06,0.0012676533437813353
2402950 , 85894 , 2402950 , 20 ,-0.001868,0.002513,2.1609e-08,1.5227560000000001e-06,1.544365e-06,0.0012427248287533326
2424795 , 85894 , 2424795 , 20 ,-0.001851,0.002491,1.6899999999999976e-08,1.4689440000000004e-06,1.4858440000000004e-06,0.0012189520088994482
2446640 , 85894 , 2446640 , 21 ,-0.001834,0.002468,1.2768999999999959e-08,1.4137210000000005e-06,1.4264900000000004e-06,0.0011943575678999988
2468485 , 85895 , 2468485 , 21 ,-0.001818,0.002447,9.408999999999974e-09,1.364224e-06,1.373633e-06,0.0011720209042504319
2490330 , 85895 , 2490330 , 22 ,-0.001802,0.002425,6.560999999999985e-09,1.3133160000000002e-06,1.3198770000000003e-06,0.0011488589991813618
2512175 , 85895 , 2512175 , 22 ,-0.001787,0.002404,4.355999999999983e-09,1.2656249999999998e-06,1.2699809999999998e-06,0.0011269343370400957
2534020 , 85895 , 2534020 , 23 ,-0.001928,0.002609,4.2848999999999976e-08,1.7689000000000005e-06,1.8117490000000005e-06,0.0013460122584880126
2555865 , 85895 , 2555865 , 23 ,-0.00199,0.002699,7.236099999999996e-08,2.0164000000000003e-06,2.088761e-06,0.0014452546488422033
2577710 , 85895 , 2577710 , 23 ,-0.002026,0.002759,9.302499999999996e-08,2.1904000000000007e-06,2.2834250000000005e-06,0.001511100592283651
2599555 , 86012 , 2599555 , 24 ,-0.002009,0.002736,8.294399999999991e-08,2.1228490000000005e-06,2.2057930000000006e-06,0.0014851912334780328
2621400 , 86012 , 2621400 , 24 ,-0.001992,0.002713,7.344099999999987e-08,2.0563560000000004e-06,2.1297970000000005e-06,0.0014593824036214773
2643245 , 86012 , 2643245 , 24 ,-0.001976,0.002691,6.50249999999999e-08,1.9937439999999996e-06,2.0587689999999994e-06,0.001434841106185629
