n_samples,time,n_paths,n_NZero_paths,estimateR,estimateI,variance,varianceVar
884736,18586,884736,1718,-0.148565428,0.2731978,0.1916582476,0.024510013954443348
901120,18584,901120,1746,-0.13473456,0.27767127999999996,0.19600345200000002,0.024512925114129322
917504,18585,917504,1776,-0.13559367,0.29771282,0.21991550440000002,0.027344619440270036
933888,18587,933888,1803,-0.128678362,0.27742702799999996,0.21083043431999998,0.02490178562053088
950272,18587,950272,1841,-0.11489578739999999,0.31203904600000004,0.22485549353999995,0.027502643999256005
966656,18589,966656,1870,-0.118238764,0.2905883454,0.21250127980000003,0.01956302403271997
983040,18591,983040,1901,-0.095863736,0.30143553799999995,0.1997588891,0.018394703129343055
999424,18591,999424,1932,-0.09013558,0.28933994599999996,0.201543041,0.01924365755839906
1015808,18593,1015808,1964,-0.06417795820000001,0.282587872,0.19548921038,0.017717337458017728
1032192,18594,1032192,1999,-0.06811373979999999,0.30976856399999997,0.1934451928,0.016383113266941356
1048576,18596,1048576,2033,-0.0847271,0.3197492,0.21532064245999996,0.018739643028995896
1064960,18597,1064960,2065,-0.08008274,0.301730446,0.2083366728,0.01831650039054941
1081344,18597,1081344,2098,-0.087884114,0.304030764,0.21419922527999996,0.015968868654471925
1097728,18598,1097728,2127,-0.087808862,0.30608135599999997,0.19637693834,0.01514503959393862
1114112,18598,1114112,2158,-0.12410041000000001,0.31298804,0.2167327568,0.01881393156944046
1130496,18599,1130496,2193,-0.124527272,0.33071856,0.22704399,0.016273151672813485
1146880,18601,1146880,2228,-0.106412562,0.3266575400000001,0.2291802424,0.015179268812517015
1163264,18602,1163264,2261,-0.108143236,0.3279615,0.23349574,0.01592523275821256
1179648,18606,1179648,2295,-0.096343718,0.312632394,0.1982466064,0.013332850297796954
1196032,18606,1196032,2327,-0.088644714,0.292616468,0.18575717574,0.010241309144138323
1212416,18606,1212416,2355,-0.093507968,0.270574678,0.1845103676,0.010270218467495179
1228800,18607,1228800,2383,-0.093338038,0.27370067200000003,0.18023550623999998,0.010341634893485267
1245184,18608,1245184,2421,-0.098622718,0.280559522,0.18362601526,0.00908084579918493
1261568,18612,1261568,2454,-0.10041197400000001,0.2820454499999999,0.1777545592,0.009081411090064995
1277952,18611,1277952,2485,-0.09083688399999999,0.25851216200000005,0.16148025225999998,0.00774720258553677
1294336,18612,1294336,2519,-0.07931695279999999,0.245791142,0.15692494510000002,0.006548697038915221
1310720,18613,1310720,2553,-0.11094029200000002,0.24433487199999998,0.15303554778,0.006012783043315761
1327104,18614,1327104,2588,-0.09641406,0.243064322,0.149472403786,0.004831978728639934
1343488,18616,1343488,2619,-0.11468919,0.236084418,0.142866209744,0.004697141358703288
1359872,18615,1359872,2652,-0.0966466336,0.23897178000000002,0.142314935442,0.0038938140962402196
1376256,18616,1376256,2689,-0.09912733199999998,0.2087211682,0.1350513326,0.00278004898309692
1392640,18617,1392640,2719,-0.086255554,0.237852962,0.15369789488000002,0.0037690923021331466
1409024,18619,1409024,2746,-0.090784418,0.23440606200000005,0.15096265068,0.004145088111241278
1425408,18620,1425408,2781,-0.09786857599999998,0.22846071400000004,0.15572338189999999,0.004226196139300947
1441792,18623,1441792,2816,-0.078161012,0.220044878,0.15138538568,0.004901765958356345
1458176,18623,1458176,2848,-0.082106276,0.2225887176,0.14635207412,0.005604957588598185
1474560,18623,1474560,2881,-0.075368832,0.21559210999999995,0.14784035452,0.006086906315095061
1490944,18624,1490944,2909,-0.070977278,0.206629566,0.15346825620000001,0.005136425703732475
1507328,18625,1507328,2942,-0.09069406999999999,0.21058695,0.1576768165,0.0059761049542279565
1523712,18626,1523712,2977,-0.080149524,0.194083202,0.16042708796,0.006128046308325821
1540096,18626,1540096,3011,-0.07304296,0.217207474,0.16037063863999998,0.006638388946618785
1556480,18627,1556480,3043,-0.06328933379999999,0.20147037930000003,0.15246811190000004,0.005346868781212082
1572864,18627,1572864,3078,-0.052287421999999986,0.20041336240000002,0.15403319773,0.0064801616751551765
1589248,18629,1589248,3106,-0.059215003999999995,0.206417794,0.159459724928,0.00820458558292041
1605632,18630,1605632,3139,-0.035491567999999994,0.1971686648,0.15250047916,0.006797826434312832
1622016,18630,1622016,3169,-0.048927862,0.18207547319999998,0.1510210138634,0.006493435829865557
1638400,18631,1638400,3197,-0.038074611999999994,0.178719198,0.15360123026,0.005100428910459542
1654784,18633,1654784,3233,-0.020605145999999998,0.169318924,0.14492539854000003,0.0040934316426414
1671168,18633,1671168,3261,-0.010193107999999992,0.165936018,0.1358329778,0.003609399332151958
1687552,18635,1687552,3290,-0.023471024,0.166953248,0.13658222479999998,0.004098501901393693
1703936,18636,1703936,3318,-0.03813500399999999,0.1615017644,0.13582112197199997,0.004970009519628112
1720320,18636,1720320,3352,-0.04125452,0.1529701972,0.13162951506,0.0048196109092897045
1736704,18638,1736704,3385,-0.03525236360000002,0.15564403799999998,0.13216962124,0.005562765878737164
1753088,18640,1753088,3417,-0.034989334,0.157380244,0.13454934967697998,0.005125273023876765
1769472,18644,1769472,3450,-0.039678528000000005,0.17342255,0.12422900581199998,0.003904339883465023
1785856,18646,1785856,3484,-0.041529362060000005,0.17274894199999996,0.12342599324,0.002921337053769825
1802240,18648,1802240,3519,-0.037028606,0.177055308,0.11588439667999999,0.0030021973710929253
1818624,18659,1818624,3548,-0.0374866386,0.158852094,0.11638573372000001,0.0022893969166398135
1835008,18658,1835008,3577,-0.027898404000000005,0.15107544020000002,0.11392034824000001,0.0024464562860178254
1851392,18660,1851392,3610,-0.017354133999999993,0.168492805,0.11671136248,0.002590360370637701
1867776,18662,1867776,3641,-0.023298162,0.15435253080000003,0.11036518975999998,0.0018600391831701344
1884160,18663,1884160,3674,-0.028884135999999994,0.167705518,0.10553158654000001,0.001930014056101161
1900544,18664,1900544,3705,-0.037674162,0.18076702,0.109841083704,0.0028107102820693532
1916928,18666,1916928,3733,-0.032474322,0.18309851400000002,0.107964259308,0.0027391468492741627
1933312,18666,1933312,3767,-0.029057491999999997,0.15709837000000001,0.09554446223999999,0.002674030272838704
1949696,18674,1949696,3794,-0.020104102000000002,0.159037588,0.09891302158,0.002649896603260704
1966080,18675,1966080,3825,-0.014877352000000002,0.165616678,0.09809533908,0.0024614581800696707
1982464,18698,1982464,3861,-0.010279857999999998,0.175050486,0.10385967628,0.0029194298612504593
1998848,18701,1998848,3889,-0.020909584000000002,0.17163679199999998,0.096513008952,0.002877661396602926
2015232,18704,2015232,3923,-0.027638156000000004,0.165700078,0.09803279624,0.003277197894730296
2031616,18708,2031616,3954,-0.024010584,0.166212888,0.08897394278,0.002535017219335205
2048000,18714,2048000,3986,-0.024949876,0.159889072,0.08926065836600001,0.0026789841571406917
2064384,18719,2064384,4014,-0.026050312,0.150723506,0.08797684474612,0.002437430079951339
2080768,21092,2080768,4044,-0.021812637999999995,0.15199445000000003,0.083238867976,0.0022774927840590225
2097152,28818,2097152,4075,-0.03410297400000001,0.15917188799999998,0.08382752062,0.0027686807856052605
2113536,30479,2113536,4105,-0.043650124,0.156066504,0.08262744531999999,0.0031917191329972087
2129920,30542,2129920,4139,-0.03575400399999999,0.149294744,0.0781751792086,0.002673733665906599
2146304,30868,2146304,4170,-0.044564662,0.15610488399999997,0.0795080783004,0.0026486052449846125
2162688,30967,2162688,4200,-0.03794456399999999,0.160631002,0.0724540165,0.002880176146390691
2179072,30975,2179072,4233,-0.029866820000000006,0.169159876,0.07643583458,0.0027227344120195817
2195456,31018,2195456,4265,-0.025678488,0.17466695000000002,0.07573420525999999,0.0032495450439246334
2211840,31044,2211840,4292,-0.019869178000000005,0.170230418,0.07720301469999999,0.0035535073535331897
2228224,31068,2228224,4325,-0.014486820000000006,0.16001372,0.07529519446000002,0.0037589435744111105
2244608,31159,2244608,4356,-0.0037712100000000053,0.15948712,0.076212663,0.0037810308576780157
2260992,31193,2260992,4385,-0.0011818839999999998,0.15649408,0.0752191858,0.0038733915068275507
2277376,31195,2277376,4415,0.004211690000000002,0.143508318,0.07353511659999999,0.004002605930099441
2293760,31204,2293760,4441,0.015747598,0.14269246000000002,0.0728160434,0.0030752804452118766
2310144,31233,2310144,4470,0.017849623999999998,0.14242530599999997,0.07681867560000001,0.0031298502034711956
2326528,31306,2326528,4507,0.020797127999999998,0.14332873,0.0801884732,0.002930445993023516
2342912,31314,2342912,4538,0.023738549200000004,0.144304342,0.07892457,0.0026575969274747384
2359296,31315,2359296,4571,0.027179527999999998,0.14563834200000003,0.07963778679999998,0.0028692315590871263
2375680,31350,2375680,4600,0.028085722,0.14313631800000004,0.08179778299999999,0.003016068176604855
2392064,31388,2392064,4633,0.03434143,0.141138578,0.07865792179999999,0.002449391882026422
2408448,31443,2408448,4662,0.0324655024,0.14510543999999997,0.08428649487999999,0.002717182657005909
2424832,31459,2424832,4693,0.023974079,0.149578418,0.07964828874,0.002726134678910648
2441216,31470,2441216,4727,0.025908024800000002,0.15710279800000002,0.08270397185599998,0.0028161479988148257
2457600,31540,2457600,4760,0.02342566799999999,0.16519352199999998,0.08551999290199999,0.0030314815110150037
2473984,31568,2473984,4792,0.024046409600000006,0.165376922,0.08284878859999999,0.002813646927620336
2490368,31584,2490368,4820,0.02807503,0.16468801800000002,0.07693839218000001,0.002257011329224976
2506752,31608,2506752,4853,0.024894289999999996,0.15702921599999997,0.0742430555544,0.0022270822672937262
2523136,31611,2523136,4883,0.031082098000000002,0.158036354,0.07474690922,0.0020455171299908464
2539520,31618,2539520,4914,0.029669516,0.15231169399999997,0.072515403006,0.0017303133797381106
2555904,31681,2555904,4950,0.024428896000000002,0.14916009199999997,0.06825370017999999,0.0013100507666357558
2572288,31722,2572288,4986,0.031698028,0.156644832,0.06845931945599999,0.0011572456364225556
2588672,31758,2588672,5021,0.030340167599999995,0.15881794,0.07132642716000001,0.0012715817069883619
2605056,31784,2605056,5050,0.033325608199999995,0.14997981999999999,0.06614679804,0.0009891529848094459
2621440,31794,2621440,5085,0.027094813999999988,0.14672552000000003,0.06844581094500617,0.0008688489087216363
2637824,31807,2637824,5115,0.022427979399999992,0.15553892000000002,0.0668681603,0.0007901472448932755
2654208,31860,2654208,5144,0.016945816399999997,0.16249758,0.06577654356,0.0007960784400124253
2670592,31875,2670592,5183,0.010527192000000001,0.15579952000000002,0.0620543536,0.0005599010005619067
2686976,31880,2686976,5213,0.009317471999999999,0.1667614,0.0642321902,0.0007005319523059146
2703360,31974,2703360,5246,0.002906293999999998,0.16917914,0.061850859800000005,0.0007865396270218079
2719744,31989,2719744,5277,0.007178736800000002,0.16522102,0.06422627557999999,0.0007432658323863663
2736128,32019,2736128,5309,0.013619837999999995,0.17090358,0.06716407346,0.0010115395858318176
2752512,32029,2752512,5349,0.014193833199999988,0.18088943999999998,0.06944174524,0.0011468199498890991
2768896,32057,2768896,5382,0.0033030596000000025,0.18344116000000002,0.06641930298,0.0010797326329008722
2785280,32076,2785280,5413,-0.006514505600000003,0.17879089999999997,0.0653892212,0.000847134645733127
2801664,32164,2801664,5439,-0.0025541139999999962,0.17271224000000002,0.0630722918,0.0005229519809351454
2818048,32249,2818048,5472,-0.0077839379999999955,0.16568252,0.05766088739999999,0.0005347981831003508
2834432,32267,2834432,5507,-0.011855311999999996,0.17023669600000002,0.0552377738,0.0007811111577862291
2850816,32269,2850816,5540,-0.013749359999999993,0.17351935400000001,0.05422484639999999,0.0006609268446969639
2867200,32281,2867200,5575,-0.012054537999999998,0.17404602400000002,0.05174217419999999,0.0006951886480377331
2883584,32322,2883584,5611,-0.010975721999999999,0.173556362,0.0531072714,0.000639610833426299
2899968,32336,2899968,5643,-0.014275169999999998,0.17373417799999996,0.05331188060000001,0.0007660644955730786
2916352,32414,2916352,5670,-0.018031156,0.17490894799999998,0.0520954846,0.0007099519289642591
2932736,32436,2932736,5703,-0.005532453999999997,0.171493838,0.0477052746,0.0007061783062262323
2949120,32507,2949120,5733,-0.000799243999999999,0.16187076400000003,0.046595974400000004,0.0005129363234975125
2965504,32556,2965504,5765,0.002910757999999997,0.15967039,0.0501569226,0.0004347018892995242
2981888,32592,2981888,5792,0.0017958771999999957,0.15718377599999997,0.04846431916,0.00026709562818023544
2998272,32606,2998272,5822,0.0012396015999999953,0.16192191800000003,0.047075035099999996,0.0003353913305094245
3014656,32675,3014656,5856,0.0003710374000000016,0.157649164,0.047909112079999996,0.00038723304183711565
3031040,32675,3031040,5892,0.0017395775999999973,0.15186658399999997,0.04905173562,0.00029065776107738573
3047424,32736,3047424,5923,0.0018988974999999964,0.156149692,0.05283099583999999,0.0003517218559135377
3063808,32737,3063808,5954,0.003233500960000002,0.149302552,0.05387008032,0.00038077515583172586
3080192,32806,3080192,5989,0.0007125265999999963,0.144720472,0.04802545562,0.00026783890908564645
3096576,32820,3096576,6015,-0.0012902862000000014,0.142394032,0.04755417344,0.0002728974331283182
3112960,32863,3112960,6045,0.0002316044000000017,0.143723384,0.049711821819999995,0.00027475900952282726
3129344,32909,3129344,6078,-0.005169440000000009,0.147720172,0.05101606559999999,0.0002941377366921338
3145728,32926,3145728,6109,-0.00906728599999999,0.148613508,0.047543736,0.00020631262090979293
3162112,32938,3162112,6145,-0.011914485999999997,0.15254351200000002,0.049984295199999994,0.000276092054704781
3178496,32987,3178496,6177,-0.009780492000000002,0.153756534,0.04857640319999999,0.00027609341396185984
3194880,33013,3194880,6208,-0.010217388000000003,0.14179972999999998,0.044986688600000005,0.00019684440086377864
3211264,33066,3211264,6239,-0.01677227,0.13863845000000002,0.0431659428,0.00017547078276361505
3227648,33078,3227648,6270,-0.018420218000000002,0.13070494,0.04278776518,0.0001339574146115134
3244032,33115,3244032,6298,-0.023056466,0.12930516199999997,0.042158165840000004,9.342632011814529e-05
3260416,33134,3260416,6334,-0.023701767999999995,0.12288388399999998,0.0393649896,9.424385952763194e-05
3276800,33264,3276800,6366,-0.024679433999999993,0.12174437199999999,0.040417311600000005,0.0001553346594977559
3293184,33306,3293184,6396,-0.023390935999999994,0.12453587399999999,0.03996522804,0.00023270522012338755
3309568,33312,3309568,6428,-0.025485246,0.12213391600000001,0.04079137512,0.0002457502298380465
3325952,33381,3325952,6458,-0.027474428000000002,0.12368202000000002,0.03993610648,0.00019925383276117852
3342336,33416,3342336,6487,-0.023957646000000003,0.12258553399999998,0.039828861779999995,0.00018924133215639065
3358720,33417,3358720,6519,-0.023840788000000005,0.11885866999999999,0.0388538353386,0.000182821906496681
3375104,33420,3375104,6553,-0.021155698,0.125587636,0.04105313702,0.00021231892009885775
3391488,33474,3391488,6587,-0.02227837,0.12697191000000002,0.042118834400000006,0.0002058305227041748
3407872,33476,3407872,6622,-0.024890918000000005,0.12740548000000002,0.0403161748,0.0001851184125260621
3424256,33523,3424256,6652,-0.0250521,0.128545554,0.03978773392,0.00021663631147139564
3440640,33549,3440640,6684,-0.022017904,0.135446854,0.03884275238,0.00028300508373099243
3457024,33553,3457024,6716,-0.020965657999999998,0.12841379000000003,0.0378604675,0.0002727856895259897
3473408,33606,3473408,6753,-0.025502814000000002,0.126716716,0.0383047482,0.00031076487586076157
3489792,33618,3489792,6789,-0.02435379,0.13137645,0.04043103722,0.0004167303149669821
3506176,33687,3506176,6822,-0.02659992,0.131513268,0.0413388644,0.00046235618567867245
3522560,33754,3522560,6855,-0.029379761999999997,0.12950625600000001,0.04042453756,0.0005072752370777808
3538944,33858,3538944,6885,-0.023304650000000003,0.13095027799999998,0.039609706,0.0004594523031854385
3555328,33890,3555328,6920,-0.015027741999999997,0.134527032,0.0397698464,0.0004352061568666033
3571712,33890,3571712,6956,-0.0089629028,0.13903453600000001,0.04128406308,0.00038634019486443144
3588096,33894,3588096,6990,-0.008622043800000003,0.13262027,0.041250503519999995,0.0003246560169323227
3604480,33947,3604480,7021,-0.012784053400000004,0.127329396,0.03719208228799999,0.00026354986221299053
3620864,33987,3620864,7052,-0.009361926000000003,0.12326588599999999,0.036183204076,0.0002757022259447753
3637248,33989,3637248,7088,-0.015867299999999997,0.12231482599999999,0.032990463378799996,0.00015265130651525823
3653632,34040,3653632,7122,-0.007212227400000007,0.12923576,0.032815495722,0.00020320465777980438
3670016,34060,3670016,7157,-0.0025756866000000017,0.12598025,0.034593164440000004,0.00021474624611645386
3686400,34065,3686400,7190,-0.0029231761999999996,0.12335987600000001,0.034624212126659996,0.00026156870958727045
3702784,34081,3702784,7222,-0.0039248207999999975,0.11833557400000001,0.03508121086,0.00021847900592829794
3719168,34103,3719168,7253,-0.008473142000000003,0.11618119200000002,0.03396493586,0.0001695823212839126
3735552,34104,3735552,7283,-0.005206174000000003,0.11288042000000002,0.0314851206682,0.00014309784593824872
3751936,34120,3751936,7313,-0.007962450000000001,0.11451791200000001,0.03321868315399999,0.00014048256679582614
3768320,34133,3768320,7342,-0.011002215999999999,0.11365982399999999,0.037295472456,0.00016412285910003552
3784704,34146,3784704,7372,-0.002003201999999998,0.116998632,0.03719383742,0.00019893871449302102
3801088,34150,3801088,7399,-0.003644764000000006,0.11369895199999999,0.036689330634,0.00014215106860400624
3817472,34153,3817472,7432,-0.007114656000000002,0.114936652,0.0385397742022,0.00012759954147147892
3833856,34166,3833856,7465,-0.009324710599999998,0.11077633,0.03437379429200001,9.652108614557962e-05
3850240,34170,3850240,7494,-0.009336657800000004,0.10925621199999999,0.032948849100000004,0.0001203810958547429
3866624,34183,3866624,7526,-0.0065791987999999964,0.11101473000000002,0.03400354988,9.503949273084646e-05
3883008,34196,3883008,7554,-0.0010150199999999997,0.10803588800000001,0.030006994598,6.949539131929981e-05
3899392,34202,3899392,7588,-0.0013588399999999972,0.11468256600000001,0.02999009528,9.487889013184872e-05
3915776,34213,3915776,7624,0.002585847999999999,0.11225424399999999,0.030203104326200002,0.00011099696341426994
3932160,34221,3932160,7653,-0.0009604679999999976,0.11418543200000002,0.0298689824968,0.00010449783040983437
3948544,34222,3948544,7683,-0.005105851999999999,0.11474286,0.028976468812,9.668736248166624e-05
3964928,34223,3964928,7714,-0.008703481600000002,0.11110472999999998,0.029927501559999996,7.993047667455787e-05
3981312,34224,3981312,7749,-0.008476542,0.11103834400000001,0.03049031856,0.00010278592458483977
3997696,34230,3997696,7786,-0.012349782780000002,0.11032261800000001,0.02959739368,9.960638040695162e-05
4014080,34231,4014080,7824,-0.014270179600000002,0.107254272,0.031033861099999997,0.00010128958403039833
4030464,34237,4030464,7860,-0.016244684399999997,0.107701028,0.0336733992,9.971029034237734e-05
4046848,34241,4046848,7899,-0.014894846199999996,0.10638580599999999,0.031464272518000005,8.03789216511587e-05
4063232,34271,4063232,7930,-0.010822836000000002,0.105810094,0.0319115984194,9.384060880036774e-05
4079616,34275,4079616,7958,-0.012199246000000002,0.107441898,0.0322505426,9.253786791872274e-05
4096000,34279,4096000,7988,-0.007867616,0.10786066799999998,0.03349374641668,0.0001029842510501353
4112384,34302,4112384,8019,-0.00882643,0.109696386,0.03317902263400001,0.00010669941548960868
4128768,34329,4128768,8048,-0.011877959200000001,0.11010288199999999,0.03394126872000001,0.00011918897557148828
4145152,34330,4145152,8080,-0.013064734199999992,0.11087331199999999,0.032161672880000006,0.00011021216316305918
4161536,34346,4161536,8113,-0.011967317400000005,0.11053234599999999,0.034786100414,0.0001746500680204141
4177920,39765,4177920,8146,-0.012732559000000004,0.10674344399999999,0.034103361825999996,0.00016912164971218222
4194304,41420,4194304,8178,-0.014063879659999992,0.105955486,0.03347549378819999,0.0001607386812442623
4210688,41457,4210688,8209,-0.0129753644,0.10732755000000001,0.034456618078000004,0.00020951015954872123
4227072,41705,4227072,8238,-0.011687714000000005,0.111958384,0.034600556338,0.00016636009898816592
4243456,41794,4243456,8265,-0.013300062800000002,0.11327729,0.0333826227274,0.000145856400328918
4259840,41822,4259840,8293,-0.012704991600000002,0.11008331,0.032181026877999994,0.0001482512650486257
4276224,41903,4276224,8326,-0.005275669999999996,0.1129318496,0.0316499545218,0.00018126904404296455
4292608,41953,4292608,8357,-0.0083169158,0.11153304180000001,0.03112630349,0.00017878105348668885
4308992,42035,4308992,8390,-0.007989394000000002,0.11403942379999998,0.032604812841999994,0.00018396998809159138
4325376,42046,4325376,8424,-0.006822784000000004,0.1143919252,0.031356405326536,0.00015454799468979938
4341760,42141,4341760,8456,-0.005756534000000002,0.11531339994,0.030200597666,0.00015431827046740625
4358144,42149,4358144,8487,-0.004956290000000002,0.1123128014,0.0289472890318,0.00013745869046800615
4374528,42186,4374528,8520,-0.005202566000000003,0.1108782752,0.028859875378199996,0.0001276843992108215
4390912,42245,4390912,8548,-0.009396916,0.1069065106,0.028367715961812,0.0001116174657423563
4407296,42251,4407296,8580,-0.006207607999999998,0.11257367,0.029342474748000003,0.00015635493408264114
4423680,42256,4423680,8612,-0.008189864,0.11147953400000002,0.027836893868,0.00013406994760520037
4440064,42296,4440064,8638,-0.010094228,0.11402021,0.02827375326,0.00013650533079207308
4456448,42322,4456448,8668,-0.010900076000000003,0.11728512439999998,0.02999366739,0.00013381456333827458
4472832,42337,4472832,8703,-0.012458662000000004,0.11711453320000001,0.030415559800000002,0.00010990171181718639
4489216,42366,4489216,8736,-0.010197474000000002,0.11510201100000002,0.03065662464,0.00011807425489613753
4505600,42371,4505600,8768,-0.009583744000000005,0.11977436239999999,0.032098462788,0.00014967282619831853
4521984,42374,4521984,8804,-0.0017645019999999983,0.1144801768,0.031271484382,0.000232473292882393
4538368,42419,4538368,8835,-0.005667322000000005,0.1143040228,0.030953767840000007,0.0001749745802930348
4554752,42455,4554752,8868,-0.004629500000000003,0.10898033200000001,0.0308911863,0.00017512279596171027
4571136,42471,4571136,8898,-0.007549264,0.11287278600000002,0.02980338594,0.00011022705617899523
4587520,42512,4587520,8931,-0.011667503999999995,0.10992634200000002,0.02913650002,8.056377115204366e-05
4603904,42551,4603904,8966,-0.012675707999999999,0.10741777,0.02831635804,8.132152667713179e-05
4620288,42573,4620288,8998,-0.009016436,0.10359464200000001,0.027521858920000003,8.99687363910156e-05
4636672,42608,4636672,9029,-0.008674068000000002,0.09736052400000002,0.026327282560000005,8.502239221269041e-05
4653056,42635,4653056,9061,-0.008771700000000002,0.101225346,0.02734904628,0.00010519609294409404
4669440,42684,4669440,9095,-0.011119228,0.10386510200000001,0.0281843375,0.00010632428715122986
4685824,42688,4685824,9131,-0.007082090000000004,0.103339526,0.028127031400000002,8.324642845050612e-05
4702208,42702,4702208,9160,-0.007032643999999999,0.103387686,0.028507600240000004,0.00010133519989653989
4718592,42772,4718592,9192,-0.004781079999999998,0.09620341,0.027021385259999996,8.522076011607393e-05
4734976,42780,4734976,9223,-0.004729742000000004,0.098317272,0.02589437446,8.582805803456005e-05
4751360,42812,4751360,9251,-0.0028464799999999985,0.09665812,0.02362422844,8.395795619363594e-05
4767744,42851,4767744,9287,-0.003180336,0.09715554200000001,0.0250982648,0.00014425959119226484
4784128,42906,4784128,9321,-0.001574636000000007,0.10292846600000001,0.02522401412,0.00010748676839132361
4800512,42978,4800512,9355,-0.0004625539999999984,0.10520049776,0.025754396340000003,0.00012746249394192713
4816896,43111,4816896,9388,0.0018445379999999984,0.10644371999999999,0.026462119,0.00019315366923470785
4833280,43140,4833280,9420,-0.00011336600000000085,0.10718208600000001,0.026683388800000003,0.00019581285609877603
