trueR , trueI
0.022097 , 0.053347
n_samples , time, n_paths , n_NZero_paths , estimateR , estimateI , varianceR , varianceI,var,L2
279620250 , 78398289 , 3635063250 , 31950573 ,0.023973,0.053248,3.51937600000001e-06,9.801000000000368e-09,3.5291770000000106e-06,0.001878610390687758
285212655 , 78426537 , 3707764515 , 32590841 ,0.024275,0.05375,4.743684000000012e-06,1.6240900000000046e-07,4.906093000000013e-06,0.002214970202959853
290805060 , 78478215 , 3780465780 , 33229825 ,0.024102,0.053438,4.020025e-06,8.281000000000145e-09,4.028306e-06,0.002007064024888095
296397465 , 78544323 , 3853167045 , 33869003 ,0.02402,0.052926,3.697929000000004e-06,1.772409999999981e-07,3.875170000000002e-06,0.0019685451480725563
301989870 , 78666011 , 3925868310 , 34507731 ,0.024204,0.053041,4.439449000000005e-06,9.363600000000044e-08,4.5330850000000056e-06,0.002129104271753736
307582275 , 78845408 , 3998569575 , 35146356 ,0.023908,0.053064,3.2797210000000005e-06,8.008899999999916e-08,3.35981e-06,0.0018329784505007143
313174680 , 78947111 , 4071270840 , 35785484 ,0.024108,0.052984,4.044121000000009e-06,1.3176899999999658e-07,4.175890000000006e-06,0.002043499449473869
318767085 , 78953382 , 4143972105 , 36423718 ,0.024399,0.052587,5.2992040000000094e-06,5.775999999999951e-07,5.8768040000000046e-06,0.0024242120369307642
324359490 , 78957496 , 4216673370 , 37063731 ,0.024421,0.052515,5.400976000000014e-06,6.92223999999999e-07,6.093200000000013e-06,0.0024684408034222763
329951895 , 78996619 , 4289374635 , 37701668 ,0.024359,0.0531,5.116644000000001e-06,6.100899999999862e-08,5.177652999999999e-06,0.0022754456706324585
335544300 , 79011794 , 4362075900 , 38340593 ,0.024246,0.053218,4.618201000000007e-06,1.6640999999999272e-08,4.634842000000007e-06,0.00215286831924296
341136705 , 79024603 , 4434777165 , 38978287 ,0.024381,0.052957,5.216656000000006e-06,1.5210000000000113e-07,5.368756000000007e-06,0.0023170576168925986
346729110 , 79098482 , 4507478430 , 39618324 ,0.024589,0.052611,6.210064000000006e-06,5.416960000000008e-07,6.751760000000007e-06,0.0025984149014351052
352321515 , 79168256 , 4580179695 , 40257629 ,0.024635,0.052922,6.44144400000001e-06,1.806250000000015e-07,6.622069000000012e-06,0.00257333810448608
357913920 , 79310032 , 4652880960 , 40897512 ,0.024235,0.052805,4.5710440000000045e-06,2.937640000000009e-07,4.864808000000006e-06,0.002205630975480714
363506325 , 79372523 , 4725582225 , 41536509 ,0.024576,0.053315,6.14544100000001e-06,1.0239999999998277e-09,6.14646500000001e-06,0.002479206526290218
369098730 , 79384899 , 4798283490 , 42175867 ,0.024526,0.053453,5.900041000000003e-06,1.1236000000000409e-08,5.9112770000000034e-06,0.0024313117858473033
374691135 , 79542706 , 4870984755 , 42814538 ,0.024627,0.053383,6.400900000000005e-06,1.2960000000000942e-09,6.402196000000005e-06,0.0025302561135189467
380283540 , 79550418 , 4943686020 , 43452912 ,0.02485,0.053552,7.579009000000011e-06,4.2025000000001556e-08,7.621034000000013e-06,0.0027606220313545304
385875945 , 79585583 , 5016387285 , 44093215 ,0.024643,0.053985,6.482116000000016e-06,4.070439999999996e-07,6.889160000000016e-06,0.00262472093754746
391468350 , 79704224 , 5089088550 , 44733425 ,0.024514,0.05426,5.841889000000012e-06,8.335690000000075e-07,6.6754580000000195e-06,0.0025836907709708644
397060755 , 79835759 , 5161789815 , 45372712 ,0.024497,0.054241,5.7600000000000135e-06,7.992359999999981e-07,6.559236000000012e-06,0.002561100544687774
402653160 , 79905192 , 5234491080 , 46012179 ,0.024304,0.054059,4.8708490000000024e-06,5.069440000000062e-07,5.377793000000009e-06,0.002319006899515396
408245565 , 104367254 , 5307192345 , 46651262 ,0.024402,0.053885,5.313025000000007e-06,2.8944400000000406e-07,5.6024690000000105e-06,0.0023669535272159464
413837970 , 104376957 , 5379893610 , 47290352 ,0.024405,0.053584,5.326864000000005e-06,5.616900000000052e-08,5.383033000000005e-06,0.0023201364184030227
419430375 , 104507561 , 5452594875 , 47929460 ,0.024175,0.05357,4.318084e-06,4.972900000000044e-08,4.3678130000000005e-06,0.002089931338585074
425022780 , 104511176 , 5525296140 , 48569272 ,0.024146,0.053316,4.198401000000009e-06,9.609999999997712e-10,4.199362000000009e-06,0.002049234491218613
430615185 , 104568992 , 5597997405 , 49207247 ,0.023894,0.053606,3.229209e-06,6.708100000000118e-08,3.296290000000001e-06,0.0018155687814015752
436207590 , 104641934 , 5670698670 , 49846248 ,0.023909,0.053333,3.283344000000004e-06,1.9600000000000346e-10,3.283540000000004e-06,0.0018120540830780974
441799995 , 105003574 , 5743399935 , 50486024 ,0.024208,0.053182,4.4563210000000076e-06,2.7224999999999498e-08,4.483546000000007e-06,0.0021174385469240912
447392400 , 105029281 , 5816101200 , 51124284 ,0.024238,0.053163,4.5838810000000025e-06,3.385599999999877e-08,4.617737000000001e-06,0.0021488920400988044
452984805 , 105079684 , 5888802465 , 51763257 ,0.024619,0.053125,6.360484e-06,4.9283999999999987e-08,6.409768e-06,0.002531751962574533
458577210 , 105108846 , 5961503730 , 52402143 ,0.024548,0.053014,6.007401000000009e-06,1.1088899999999998e-07,6.118290000000009e-06,0.002473517737959445
464169615 , 105212869 , 6034204995 , 53041181 ,0.024305,0.053233,4.875264000000007e-06,1.29959999999991e-08,4.888260000000006e-06,0.0022109409761456784
469762020 , 105214743 , 6106906260 , 53679191 ,0.024213,0.053386,4.4774559999999995e-06,1.521000000000336e-09,4.478977e-06,0.0021163593740194503
475354425 , 105235035 , 6179607525 , 54316168 ,0.024106,0.053421,4.036081000000002e-06,5.476000000000684e-09,4.041557000000002e-06,0.0020103624051399293
480946830 , 105263703 , 6252308790 , 54955961 ,0.023865,0.053615,3.1258240000000076e-06,7.182400000000232e-08,3.19764800000001e-06,0.0017881968571720535
486539235 , 105407194 , 6325010055 , 55593879 ,0.023646,0.053752,2.3994010000000056e-06,1.6402500000000208e-07,2.563426000000008e-06,0.001601070267040147
492131640 , 105465136 , 6397711320 , 56233422 ,0.023563,0.053716,2.149156000000006e-06,1.3616100000000095e-07,2.285317000000007e-06,0.0015117264964271833
497724045 , 105663477 , 6470412585 , 56873823 ,0.023445,0.053613,1.8171040000000053e-06,7.075600000000125e-08,1.8878600000000067e-06,0.0013739941775713631
503316450 , 105725472 , 6543113850 , 57513255 ,0.023385,0.053819,1.6589440000000024e-06,2.2278400000000018e-07,1.8817280000000026e-06,0.0013717609121126038
508908855 , 105857212 , 6615815115 , 58151384 ,0.023304,0.053803,1.4568489999999994e-06,2.0793599999999824e-07,1.6647849999999976e-06,0.00129026547655899
514501260 , 105878063 , 6688516380 , 58791158 ,0.023447,0.053765,1.8225000000000014e-06,1.7472400000000143e-07,1.997224000000003e-06,0.001413231757356168
520093665 , 105966045 , 6761217645 , 59428765 ,0.023705,0.053942,2.585664000000006e-06,3.54024999999998e-07,2.9396890000000037e-06,0.0017145521281080969
525686070 , 105988143 , 6833918910 , 60067209 ,0.023892,0.053979,3.2220250000000054e-06,3.9942400000000076e-07,3.621449000000006e-06,0.001903010509692473
531278475 , 106082481 , 6906620175 , 60706092 ,0.023984,0.053741,3.5607689999999992e-06,1.5523599999999884e-07,3.716004999999998e-06,0.0019276942184900587
536870880 , 106231626 , 6979321440 , 61344934 ,0.023778,0.053729,2.8257610000000065e-06,1.459240000000003e-07,2.971685000000007e-06,0.001723857592726269
542463285 , 130292194 , 7052022705 , 61983741 ,0.02383,0.053757,3.003289000000007e-06,1.6810000000000053e-07,3.1713890000000074e-06,0.0017808394088182143
548055690 , 130454512 , 7124723970 , 62622180 ,0.02385,0.053949,3.073009000000004e-06,3.6240399999999806e-07,3.435413000000002e-06,0.0018534867142766364
553648095 , 130535867 , 7197425235 , 63262450 ,0.023503,0.054087,1.976836000000003e-06,5.476000000000067e-07,2.52443600000001e-06,0.0015888473809652108
559240500 , 130628783 , 7270126500 , 63902151 ,0.023302,0.054013,1.4520250000000028e-06,4.435559999999999e-07,1.8955810000000028e-06,0.0013768010023238663
564832905 , 130640486 , 7342827765 , 64543460 ,0.023366,0.054169,1.610361000000007e-06,6.756840000000054e-07,2.2860450000000123e-06,0.0015119672615503327
570425310 , 130676685 , 7415529030 , 65183465 ,0.023189,0.054215,1.1924640000000058e-06,7.534240000000013e-07,1.945888000000007e-06,0.0013949508951930914
576017715 , 131186419 , 7488230295 , 65821422 ,0.023235,0.05436,1.2950440000000003e-06,1.026169e-06,2.3212130000000005e-06,0.0015235527558965592
581610120 , 131188087 , 7560931560 , 66460680 ,0.023037,0.054495,8.835999999999998e-07,1.3179040000000072e-06,2.201504000000007e-06,0.0014837466090946955
587202525 , 131220771 , 7633632825 , 67101707 ,0.022916,0.054307,6.707610000000005e-07,9.216000000000049e-07,1.5923610000000053e-06,0.0012618878714053818
592794930 , 131305975 , 7706334090 , 67739633 ,0.022898,0.054508,6.416010000000049e-07,1.3479210000000053e-06,1.98952200000001e-06,0.0014105041651835029
598387335 , 131327839 , 7779035355 , 68377309 ,0.02296,0.054407,7.447690000000046e-07,1.1235999999999967e-06,1.8683690000000012e-06,0.0013668829503655393
603979740 , 131418627 , 7851736620 , 69015448 ,0.02304,0.054475,8.892490000000054e-07,1.272384000000009e-06,2.1616330000000144e-06,0.001470249298588513
609572145 , 131480647 , 7924437885 , 69655084 ,0.022997,0.054443,8.100000000000027e-07,1.2012159999999994e-06,2.011216000000002e-06,0.0014181734731689216
615164550 , 131489168 , 7997139150 , 70294353 ,0.023009,0.054383,8.317440000000057e-07,1.0732960000000045e-06,1.9050400000000102e-06,0.0013802318645792851
620756955 , 131498369 , 8069840415 , 70932631 ,0.022989,0.054458,7.956640000000008e-07,1.234321000000002e-06,2.029985000000003e-06,0.00142477542089973
626349360 , 131644028 , 8142541680 , 71570939 ,0.022884,0.054548,6.193690000000047e-07,1.4424010000000017e-06,2.0617700000000063e-06,0.0014358864857641103
631941765 , 131708250 , 8215242945 , 72209654 ,0.022729,0.054495,3.9942400000000076e-07,1.3179040000000072e-06,1.717328000000008e-06,0.0013104686184720366
637534170 , 132058669 , 8287944210 , 72849798 ,0.022769,0.054476,4.515840000000033e-07,1.2746409999999957e-06,1.7262249999999989e-06,0.0013138588204217373
643126575 , 132108365 , 8360645475 , 73489928 ,0.022868,0.054366,5.944410000000013e-07,1.0383609999999982e-06,1.6328019999999995e-06,0.0012778114101853995
648718980 , 132164422 , 8433346740 , 74129010 ,0.023072,0.054271,9.506250000000003e-07,8.537760000000023e-07,1.8044010000000026e-06,0.0013432799410398424
654311385 , 132193856 , 8506048005 , 74768295 ,0.023009,0.05435,8.317440000000057e-07,1.0060090000000079e-06,1.8377530000000135e-06,0.0013556374884164325
659903790 , 132366773 , 8578749270 , 75406985 ,0.022906,0.054157,6.544810000000011e-07,6.560999999999971e-07,1.3105809999999982e-06,0.0011448060971186336
665496195 , 132552824 , 8651450535 , 76046243 ,0.022934,0.054025,7.005690000000016e-07,4.5968399999999736e-07,1.160252999999999e-06,0.0010771504073248076
671088600 , 132572454 , 8724151800 , 76685171 ,0.022843,0.053836,5.565160000000002e-07,2.3912100000000324e-07,7.956370000000034e-07,0.0008919848653424582
676681005 , 156157272 , 8796853065 , 77325727 ,0.022934,0.05416,7.005690000000016e-07,6.60969000000002e-07,1.3615380000000036e-06,0.0011668496047049096
682273410 , 156435175 , 8869554330 , 77965826 ,0.02311,0.054319,1.026169e-06,9.447840000000013e-07,1.9709530000000013e-06,0.001403906335907065
687865815 , 156487174 , 8942255595 , 78604081 ,0.02274,0.054484,4.1344900000000155e-07,1.292768999999998e-06,1.7062179999999995e-06,0.0013062227987598438
693458220 , 156633864 , 9014956860 , 79242279 ,0.022848,0.054481,5.640010000000025e-07,1.2859560000000069e-06,1.8499570000000093e-06,0.0013601312436673195
699050625 , 156657057 , 9087658125 , 79880538 ,0.022853,0.054614,5.715359999999996e-07,1.6052890000000108e-06,2.1768250000000103e-06,0.001475406723585063
704643030 , 156699846 , 9160359390 , 80518523 ,0.023035,0.054673,8.798440000000025e-07,1.758276000000002e-06,2.6381200000000046e-06,0.001624229047887029
710235435 , 157281510 , 9233060655 , 81158661 ,0.023026,0.054643,8.630410000000051e-07,1.6796159999999962e-06,2.5426570000000014e-06,0.0015945711022089925
715827840 , 157291011 , 9305761920 , 81796203 ,0.023156,0.05472,1.121481000000002e-06,1.8851289999999978e-06,3.00661e-06,0.0017339579002963134
721420245 , 157311806 , 9378463185 , 82435160 ,0.023479,0.054615,1.9099240000000038e-06,1.6078239999999957e-06,3.5177479999999994e-06,0.0018755660478906094
727012650 , 157356863 , 9451164450 , 83074079 ,0.023344,0.054577,1.555009000000004e-06,1.5129000000000048e-06,3.067909000000009e-06,0.00175154474678782
732605055 , 157419346 , 9523865715 , 83714751 ,0.02335,0.054509,1.5700090000000015e-06,1.3502440000000078e-06,2.9202530000000093e-06,0.0017088747759856512
738197460 , 157427547 , 9596566980 , 84352763 ,0.023206,0.054483,1.2298810000000053e-06,1.2904959999999958e-06,2.520377000000001e-06,0.0015875695260365768
743789865 , 157651088 , 9669268245 , 84991267 ,0.023179,0.054563,1.1707240000000067e-06,1.4786560000000044e-06,2.649380000000011e-06,0.0016276916169840068
749382270 , 157708562 , 9741969510 , 85629392 ,0.023155,0.054472,1.1193639999999999e-06,1.2656250000000022e-06,2.384989000000002e-06,0.001544340959762449
754974675 , 157709302 , 9814670775 , 86268179 ,0.023102,0.054433,1.0100250000000048e-06,1.1793960000000078e-06,2.1894210000000124e-06,0.0014796692197920494
760567080 , 157749683 , 9887372040 , 86905597 ,0.023156,0.054633,1.121481000000002e-06,1.6537960000000062e-06,2.7752770000000084e-06,0.0016659162644022682
766159485 , 157999060 , 9960073305 , 87544525 ,0.023056,0.054861,9.196810000000029e-07,2.2921960000000044e-06,3.2118770000000073e-06,0.0017921710297848271
771751890 , 158266457 , 10032774570 , 88182616 ,0.023219,0.054647,1.2588840000000033e-06,1.6900000000000067e-06,2.94888400000001e-06,0.0017172314928395676
777344295 , 158357886 , 10105475835 , 88820975 ,0.023307,0.054497,1.4641000000000067e-06,1.322499999999996e-06,2.7866000000000027e-06,0.0016693112352104992
782936700 , 158441210 , 10178177100 , 89458900 ,0.02327,0.054483,1.375929000000001e-06,1.2904959999999958e-06,2.666424999999997e-06,0.0016329191651762794
788529105 , 158468086 , 10250878365 , 90096927 ,0.023282,0.054524,1.4042250000000048e-06,1.3853290000000104e-06,2.789554000000015e-06,0.0016701957969052655
794121510 , 158592780 , 10323579630 , 90735470 ,0.023191,0.054429,1.1968360000000026e-06,1.1707239999999993e-06,2.367560000000002e-06,0.001538687752599598
799713915 , 158819805 , 10396280895 , 91374982 ,0.023096,0.054487,9.980009999999998e-07,1.2996000000000049e-06,2.2976010000000047e-06,0.0015157839555820626
805306320 , 158851354 , 10468982160 , 92014992 ,0.022903,0.054303,6.496360000000018e-07,9.139359999999971e-07,1.563571999999999e-06,0.0012504287264774427
810898725 , 182269972 , 10541683425 , 92654387 ,0.022936,0.054247,7.03921000000005e-07,8.099999999999965e-07,1.5139210000000015e-06,0.0012304149706501468
816491130 , 182434480 , 10614384690 , 93294266 ,0.02307,0.054312,9.467290000000032e-07,9.312250000000011e-07,1.8779540000000043e-06,0.0013703846175435583
822083535 , 182466432 , 10687085955 , 93934599 ,0.023024,0.054269,8.593290000000014e-07,8.500839999999985e-07,1.7094129999999998e-06,0.0013074452187376723
827675940 , 182635829 , 10759787220 , 94572363 ,0.023025,0.054206,8.611840000000033e-07,7.378809999999977e-07,1.599065000000001e-06,0.001264541418855073
833268345 , 182738170 , 10832488485 , 95212308 ,0.023201,0.05431,1.2188160000000018e-06,9.273689999999972e-07,2.146184999999999e-06,0.0014649863480592571
838860750 , 182750632 , 10905189750 , 95852101 ,0.023175,0.054302,1.1620840000000056e-06,9.120250000000085e-07,2.074109000000014e-06,0.001440176725266734
844453155 , 183104663 , 10977891015 , 96488786 ,0.023128,0.054255,1.0629610000000013e-06,8.244639999999984e-07,1.8874249999999996e-06,0.001373835870837561
850045560 , 183153860 , 11050592280 , 97128425 ,0.023296,0.054238,1.4376010000000051e-06,7.938810000000051e-07,2.2314820000000102e-06,0.0014938145801939443
855637965 , 183345998 , 11123293545 , 97767645 ,0.023389,0.054412,1.669264000000004e-06,1.1342250000000073e-06,2.8034890000000113e-06,0.00167436226665558
861230370 , 183473061 , 11195994810 , 98407350 ,0.023334,0.054488,1.5301690000000048e-06,1.301881000000007e-06,2.832050000000012e-06,0.0016828695730804607
866822775 , 183572125 , 11268696075 , 99046092 ,0.023405,0.054437,1.7108640000000003e-06,1.1881000000000016e-06,2.898964000000002e-06,0.0017026344293476514
872415180 , 183605797 , 11341397340 , 99686428 ,0.023326,0.054478,1.5104410000000024e-06,1.2791610000000002e-06,2.7896020000000025e-06,0.0016702101664161917
878007585 , 183727965 , 11414098605 , 100325650 ,0.023259,0.05455,1.3502439999999995e-06,1.4472090000000065e-06,2.797453000000006e-06,0.0016725588180987855
883599990 , 183820929 , 11486799870 , 100963815 ,0.023236,0.054502,1.2973210000000025e-06,1.3340250000000075e-06,2.63134600000001e-06,0.0016221424105176492
889192395 , 183868247 , 11559501135 , 101602718 ,0.023083,0.054243,9.721960000000016e-07,8.028160000000017e-07,1.7750120000000032e-06,0.0013322957629595628
894784800 , 183919599 , 11632202400 , 102242162 ,0.023035,0.054312,8.798440000000025e-07,9.312250000000011e-07,1.8110690000000035e-06,0.0013457596367851146
900377205 , 184266117 , 11704903665 , 102880688 ,0.022873,0.054434,6.021760000000037e-07,1.18156900000001e-06,1.7837450000000137e-06,0.0013355691670595027
905969610 , 184373365 , 11777604930 , 103519281 ,0.022853,0.054323,5.715359999999996e-07,9.525760000000091e-07,1.5241120000000087e-06,0.0012345493104773128
911562015 , 184668550 , 11850306195 , 104158070 ,0.022953,0.054323,7.327360000000045e-07,9.525760000000091e-07,1.6853120000000137e-06,0.0012981956709217659
917154420 , 184763286 , 11923007460 , 104796528 ,0.022955,0.054468,7.361640000000019e-07,1.256641000000009e-06,1.9928050000000107e-06,0.0014116674537581473
922746825 , 184782961 , 11995708725 , 105434270 ,0.023107,0.054493,1.020100000000001e-06,1.3133160000000028e-06,2.333416000000004e-06,0.0015275522904306758
928339230 , 184801959 , 12068409990 , 106074829 ,0.02316,0.054565,1.1299690000000031e-06,1.4835240000000092e-06,2.6134930000000124e-06,0.0016166301370443433
933931635 , 184996410 , 12141111255 , 106713828 ,0.023131,0.054427,1.0691560000000003e-06,1.16640000000001e-06,2.23555600000001e-06,0.0014951775814263703
939524040 , 185097334 , 12213812520 , 107353359 ,0.023134,0.054498,1.0753689999999995e-06,1.3248009999999983e-06,2.400169999999998e-06,0.001549248204775464
945116445 , 208332950 , 12286513785 , 107992945 ,0.023018,0.054332,8.482410000000031e-07,9.702249999999995e-07,1.8184660000000025e-06,0.0013485050982476865
945116509 , 208333378 , 12286514617 , 107992958 ,0.023018,0.054332,8.482410000000031e-07,9.702249999999995e-07,1.8184660000000025e-06,0.0013485050982476865
950708914 , 208479282 , 12359215882 , 108631464 ,0.023019,0.054383,8.50084000000005e-07,1.0732960000000045e-06,1.9233800000000097e-06,0.0013868597621966
956301319 , 208703673 , 12431917147 , 109272819 ,0.023019,0.054346,8.50084000000005e-07,9.980009999999998e-07,1.8480850000000048e-06,0.0013594429006030392
961893724 , 208945246 , 12504618412 , 109912554 ,0.023127,0.054392,1.0609000000000064e-06,1.0920250000000088e-06,2.1529250000000155e-06,0.0014672849075758993
967486129 , 208968136 , 12577319677 , 110551003 ,0.023106,0.054296,1.0180810000000059e-06,9.006009999999971e-07,1.918682000000003e-06,0.0013851649721242604
973078534 , 208988461 , 12650020942 , 111190406 ,0.023126,0.054249,1.0588410000000044e-06,8.13604e-07,1.8724450000000045e-06,0.0013683731216302096
978670939 , 209097357 , 12722722207 , 111829969 ,0.023157,0.054335,1.1236000000000042e-06,9.761440000000055e-07,2.0997440000000097e-06,0.0014490493435352744
