trueR,trueI
2.209709e-02,5.334709e-02
n_samples,time,n_paths,n_NZero_paths,estimateR,estimateI,varianceR,varianceI
3801088,83441,49414144,434077,5.840241e-02,4.006579e-02,1.318077e-03,1.763929e-04
3817472,83453,49627136,435951,5.777495e-02,3.923421e-02,1.272910e-03,1.991733e-04
3833856,83453,49840128,437775,5.941377e-02,3.776357e-02,1.392535e-03,2.428459e-04
3850240,83460,50053120,439737,5.962096e-02,3.238146e-02,1.408041e-03,4.395577e-04
3866624,83471,50266112,441664,5.551114e-02,3.050088e-02,1.116499e-03,5.219493e-04
3883008,83493,50479104,443541,5.439596e-02,3.292632e-02,1.043217e-03,4.170079e-04
3899392,83497,50692096,445378,5.190619e-02,3.315758e-02,8.885823e-04,4.076163e-04
3915776,83509,50905088,447227,5.247076e-02,3.247110e-02,9.225599e-04,4.358070e-04
3932160,83514,51118080,449136,5.456758e-02,3.164758e-02,1.054333e-03,4.708687e-04
3948544,83516,51331072,451057,5.603151e-02,3.121073e-02,1.151545e-03,4.900182e-04
3964928,83517,51544064,452922,5.790792e-02,3.392676e-02,1.282415e-03,3.771491e-04
3981312,83535,51757056,454784,6.207772e-02,3.019741e-02,1.598451e-03,5.359075e-04
3997696,83563,51970048,456730,6.101597e-02,3.346685e-02,1.514679e-03,3.952241e-04
4014080,83581,52183040,458591,5.954845e-02,3.383450e-02,1.402605e-03,3.807410e-04
4030464,83592,52396032,460432,5.917569e-02,3.081150e-02,1.374822e-03,5.078528e-04
4046848,83605,52609024,462324,5.773386e-02,3.143764e-02,1.269979e-03,4.800238e-04
4063232,83631,52822016,464150,5.675414e-02,3.505455e-02,1.201111e-03,3.346171e-04
4079616,83636,53035008,466053,5.723584e-02,3.366945e-02,1.234732e-03,3.872096e-04
4096000,83644,53248000,467930,5.528279e-02,3.264539e-02,1.101291e-03,4.285605e-04
4112384,83668,53460992,469839,5.575725e-02,3.243554e-02,1.133006e-03,4.372930e-04
4128768,83673,53673984,471660,5.412093e-02,3.490750e-02,1.025526e-03,3.400185e-04
4145152,83688,53886976,473604,5.016427e-02,3.080579e-02,7.877668e-04,5.081103e-04
4161536,83720,54099968,475396,4.584870e-02,2.954841e-02,5.641389e-04,5.663769e-04
4177920,87837,54312960,477354,4.637585e-02,2.820260e-02,5.894583e-04,6.322452e-04
4194304,88619,54525952,479154,4.313133e-02,2.621640e-02,4.424390e-04,7.360743e-04
4210688,88620,54738944,481009,4.637730e-02,2.658544e-02,5.895285e-04,7.161861e-04
4227072,88629,54951936,482953,4.430268e-02,2.589142e-02,4.930880e-04,7.538138e-04
4243456,88631,55164928,484896,4.435740e-02,2.548484e-02,4.955212e-04,7.763049e-04
4259840,88635,55377920,486758,4.780939e-02,2.746726e-02,6.611223e-04,6.697654e-04
4276224,88639,55590912,488614,4.706329e-02,2.707431e-02,6.233112e-04,6.902586e-04
4292608,88642,55803904,490501,5.006354e-02,2.803942e-02,7.821223e-04,6.404781e-04
4308992,88650,56016896,492431,4.900461e-02,2.844840e-02,7.240147e-04,6.199447e-04
4325376,88663,56229888,494352,4.817827e-02,3.227879e-02,6.802282e-04,4.438731e-04
4341760,88675,56442880,496231,4.815297e-02,2.957744e-02,6.789090e-04,5.649963e-04
4358144,88683,56655872,498083,4.856661e-02,3.293857e-02,7.006353e-04,4.165078e-04
4374528,88688,56868864,500012,5.006941e-02,3.280500e-02,7.824507e-04,4.219776e-04
4390912,88691,57081856,501984,5.129052e-02,3.543220e-02,8.522563e-04,3.209432e-04
4407296,88693,57294848,503971,4.908073e-02,3.872813e-02,7.281168e-04,2.137141e-04
4423680,88695,57507840,505906,4.648722e-02,3.837710e-02,5.948784e-04,2.241005e-04
4440064,88699,57720832,507771,4.627048e-02,3.660906e-02,5.843529e-04,2.801614e-04
4456448,88700,57933824,509694,4.887119e-02,3.607586e-02,7.168522e-04,2.982953e-04
4472832,88704,58146816,511490,4.809529e-02,3.693869e-02,6.759065e-04,2.692354e-04
4489216,88706,58359808,513324,4.758096e-02,3.799767e-02,6.494275e-04,2.356045e-04
4505600,88706,58572800,515204,4.929456e-02,3.795240e-02,7.397024e-04,2.369965e-04
4521984,88714,58785792,517035,4.835490e-02,3.417244e-02,6.894727e-04,3.676671e-04
4538368,88717,58998784,518871,4.952865e-02,3.833427e-02,7.524903e-04,2.253849e-04
4554752,88719,59211776,520731,5.005564e-02,4.295409e-02,7.816804e-04,1.080144e-04
4571136,88720,59424768,522558,4.946856e-02,4.100902e-02,7.491973e-04,1.522278e-04
4587520,88722,59637760,524410,5.250316e-02,4.042929e-02,9.245292e-04,1.668696e-04
4603904,88738,59850752,526327,5.195792e-02,3.988714e-02,8.916694e-04,1.811702e-04
4620288,88741,60063744,528175,4.868893e-02,4.123957e-02,7.071257e-04,1.465919e-04
4636672,88746,60276736,530049,4.765712e-02,3.980728e-02,6.533152e-04,1.833264e-04
4653056,88758,60489728,532054,4.933094e-02,4.177947e-02,7.416827e-04,1.338099e-04
4669440,88759,60702720,533883,4.967598e-02,4.155266e-02,7.605953e-04,1.391086e-04
4685824,88768,60915712,535720,5.043929e-02,4.084141e-02,8.032806e-04,1.563920e-04
4702208,88774,61128704,537648,4.835594e-02,4.119753e-02,6.895270e-04,1.476118e-04
4718592,88781,61341696,539563,4.259915e-02,3.956152e-02,4.203346e-04,1.900420e-04
4734976,88783,61554688,541423,4.485333e-02,4.006855e-02,5.178463e-04,1.763196e-04
4751360,88796,61767680,543288,4.815734e-02,3.796567e-02,6.791367e-04,2.365881e-04
4767744,88796,61980672,545208,4.976784e-02,3.902538e-02,7.656706e-04,2.051113e-04
4784128,88797,62193664,547090,4.902694e-02,4.131552e-02,7.252166e-04,1.447587e-04
4800512,88802,62406656,548961,4.795466e-02,4.168472e-02,6.686139e-04,1.360107e-04
4816896,88803,62619648,550892,4.803887e-02,4.109918e-02,6.729757e-04,1.500114e-04
4833280,88804,62832640,552786,5.179801e-02,4.526818e-02,8.821446e-04,6.526873e-05
4849664,88806,63045632,554606,5.157178e-02,4.447334e-02,8.687571e-04,7.874350e-05
4866048,88806,63258624,556555,5.357061e-02,4.178268e-02,9.905823e-04,1.337354e-04
4882432,88810,63471616,558423,5.370033e-02,4.305861e-02,9.987648e-04,1.058528e-04
4898816,88810,63684608,560194,5.144837e-02,4.185389e-02,8.614979e-04,1.320936e-04
4915200,88820,63897600,562051,5.091703e-02,4.396866e-02,8.305887e-04,8.795487e-05
4931584,88828,64110592,563808,5.195167e-02,4.244857e-02,8.912961e-04,1.187778e-04
4947968,88829,64323584,565707,5.381576e-02,3.899429e-02,1.006074e-03,2.060028e-04
