n_samples,time,n_paths,n_NZero_paths,estimateR,estimateI,variance,varianceVar
360448,48548,4685824,41214,0.131367802,0.134371392,0.040664416954,0.0015000043094247563
376832,48554,4898816,43107,0.12073299199999998,0.130529236,0.0381484156,0.0021628122211960225
393216,48559,5111808,44976,0.11715734599999998,0.139723336,0.04118942244,0.0026640113318377205
409600,48560,5324800,46831,0.09210206000000001,0.13356602,0.031583487257403994,0.0014939299185035611
425984,48563,5537792,48734,0.080853036,0.113286042,0.02302462905462,0.000683492297255528
442368,48563,5750784,50586,0.083104186,0.10947135599999999,0.024697221892200003,0.000829133195832175
458752,48565,5963776,52473,0.08352862,0.11048853,0.028654931973199998,0.0011293975607850964
475136,48565,6176768,54351,0.08604695799999999,0.120462731,0.029949328097200002,0.0009112209040930082
491520,48568,6389760,56194,0.088584352,0.125725076,0.027766896856,0.0007744633717020231
507904,48568,6602752,58058,0.08802370000000001,0.0994493256,0.02228953871,0.00041902774228565664
524288,48572,6815744,59945,0.06927243599999999,0.10634633199999999,0.02014051772,0.00023713494462774886
540672,48574,7028736,61811,0.07506229,0.10639079599999998,0.02149413074,0.00024957192321208396
557056,48574,7241728,63678,0.084551928,0.097760852,0.023875262279999997,0.00028182758143328825
573440,48574,7454720,65498,0.07947011200000001,0.10130001800000002,0.0239119764,0.00031451282590782865
589824,48586,7667712,67336,0.07344078400000001,0.10554501000000001,0.028236859918000002,0.0004797592755851159
606208,48597,7880704,69246,0.086602322,0.11775814119999999,0.0303135516398786,0.000539376492602501
622592,48604,8093696,71151,0.0818444,0.125252252,0.02885549288,0.0004562741205548801
638976,48610,8306688,73024,0.068778902,0.1335839606,0.029094065940000004,0.0006121158923737914
655360,48613,8519680,74877,0.07062354200000001,0.14239290200000002,0.0262225732308,0.0005238689975619398
671744,48613,8732672,76753,0.068344258,0.1336149014,0.02485143705,0.00043795834690209007
688128,48620,8945664,78648,0.07014280939999999,0.12769970079999998,0.025424033019999997,0.0004051100665318298
704512,48621,9158656,80513,0.05952347139999999,0.123671325,0.02351067726,0.00036537715345331804
720896,48630,9371648,82385,0.054727914200000005,0.12210156999999999,0.02132949562,0.0002913351061012001
737280,48632,9584640,84265,0.061511472,0.12335887000000001,0.02154397988,0.0002952251537030517
753664,48634,9797632,86138,0.06688248,0.12007633199999998,0.021645420158,0.0003563044873263363
770048,48638,10010624,87995,0.06600902,0.11415995599999999,0.019129371811200002,0.00026016165707819444
786432,48640,10223616,89919,0.062515506,0.11565166200000002,0.018543853182420002,0.0002536239131932526
802816,48647,10436608,91776,0.060838284000000006,0.11527877,0.01669259786,0.00018800027137004754
819200,48649,10649600,93585,0.05313217000000001,0.11566970780000001,0.015809438670000002,0.00016888991508145308
835584,48656,10862592,95430,0.058208842,0.11399039793999999,0.017570184920000002,0.00022118752812855057
851968,48661,11075584,97342,0.045789076000000005,0.10733810800000002,0.017762468166000002,0.0002714956485987252
868352,48663,11288576,99224,0.04622779400000001,0.11098441886000002,0.0171985525046,0.0002615634258877269
884736,48665,11501568,101074,0.046419487999999995,0.11301364,0.0169652118716,0.00026233119571391977
901120,48669,11714560,102943,0.052030438,0.10727015199999998,0.014899708602,0.00015970658885021102
917504,48671,11927552,104798,0.0438631784,0.1128092914,0.01658350422,0.0001855116967486479
933888,48675,12140544,106698,0.041173002400000006,0.11591955999999999,0.015361560560000001,0.00018300167496298879
950272,48678,12353536,108550,0.044750483,0.11360276,0.01494159326,0.00017185709411145588
966656,48679,12566528,110431,0.04253453800000001,0.112372718,0.01430724887,0.00015701322464745681
983040,48688,12779520,112279,0.0449469088,0.105063722,0.012968626803999999,0.00011374874083769243
999424,48692,12992512,114164,0.040009922,0.09983966,0.013038750126,0.00012346636727832077
1015808,48695,13205504,116082,0.03361949,0.09832010199999999,0.014232552074,0.00015489951802225162
1032192,48696,13418496,117958,0.040043172399999986,0.0931466802,0.013098048954000002,0.00012820951992319676
1048576,48712,13631488,119817,0.03977237199999999,0.09501288059999999,0.011989776688000001,0.00010970478546186381
1064960,48714,13844480,121723,0.040120324,0.09870336912,0.0116241558168,0.00010756398238395332
1081344,48714,14057472,123579,0.04225669,0.10352017562,0.01247403552728,0.00012639750192337725
1097728,48724,14270464,125469,0.037063112,0.108286051,0.012361649772,0.00013248000466003205
1114112,48726,14483456,127299,0.0368063614,0.10366794640000002,0.011150880522,0.00011009015987004548
1130496,48733,14696448,129208,0.0370255894,0.10389088568,0.011929186679999999,0.0001284511916784784
1146880,48737,14909440,131063,0.038813004,0.10112120125999999,0.010895150000000001,0.00010589187132071726
1163264,48744,15122432,132920,0.040176392000000005,0.09651145759999999,0.0110087338398,0.00011020368144647084
1179648,48745,15335424,134781,0.037797306,0.095814744,0.011457405588,9.784157734649815e-05
1196032,48751,15548416,136614,0.035389373,0.101433734,0.01159727678,9.50580235063871e-05
1212416,48756,15761408,138472,0.038690037999999996,0.10124578180000002,0.011182738669600002,8.911766079931039e-05
1228800,48781,15974400,140369,0.033509354000000005,0.103606652,0.0098122767801,8.297066397493932e-05
1245184,48781,16187392,142254,0.031823852,0.098852702,0.008948145362,5.895942180788775e-05
1261568,48798,16400384,144138,0.035643804,0.0940537218,0.008131253500000001,3.193750766239624e-05
1277952,48802,16613376,145964,0.036133906,0.097677658,0.00821239978,3.670885494211244e-05
1294336,48803,16826368,147792,0.03470658,0.096277672,0.007193696446,3.482794550438608e-05
1310720,48803,17039360,149683,0.030246292599999995,0.0911777522,0.006320053022,2.151659095918968e-05
1327104,48807,17252352,151554,0.02503317724,0.092997642,0.00600044676562,2.3409219546987204e-05
1343488,48817,17465344,153436,0.0224024842,0.095283046,0.006039035142,2.903073748519999e-05
1359872,48839,17678336,155279,0.027209287199999998,0.09506919,0.006370868076200001,4.156407444469409e-05
1376256,48840,17891328,157142,0.0264459354,0.09759727,0.0068581798838,4.7850401192041845e-05
1392640,48863,18104320,159006,0.027196357400000003,0.09875451199999999,0.0065313242592,4.302032978135161e-05
1409024,48877,18317312,160831,0.028707840000000002,0.101015422,0.006955337464599999,4.728090436491404e-05
1425408,48883,18530304,162670,0.0275644662,0.103301646,0.007357092258000001,5.371774928375166e-05
1441792,48883,18743296,164549,0.028689285999999998,0.099866696,0.007339779542,3.7823418817325e-05
1458176,48886,18956288,166435,0.032326188,0.100550954,0.006581284937599999,2.9911244207719827e-05
1474560,48909,19169280,168310,0.034807899999999996,0.097430472,0.0064138737216,2.3296614868326022e-05
1490944,48913,19382272,170181,0.034483497999999994,0.097030554,0.006213797407999999,2.1218746021167143e-05
1507328,48918,19595264,172072,0.032890542,0.100939164,0.006484861677000001,3.435457287741761e-05
1523712,48918,19808256,173939,0.034715734,0.10865629000000002,0.0075789980940000005,5.5727757580431015e-05
1540096,48920,20021248,175801,0.036627509999999995,0.109917758,0.00741033610556,4.934308157542088e-05
1556480,48937,20234240,177656,0.032302587400000006,0.107681852,0.0068748290739999995,4.472394045213972e-05
1572864,48938,20447232,179546,0.0338257242,0.109725946,0.007397654264000001,4.56783848639725e-05
1589248,48939,20660224,181415,0.038949801799999996,0.10822185399999999,0.00760637638078,4.275911583709961e-05
1605632,48941,20873216,183293,0.037786765,0.10721018200000001,0.0073484224279999994,3.6438873970858065e-05
1622016,48945,21086208,185175,0.041541646,0.109076376,0.007758574126000001,3.723031440336116e-05
1638400,48977,21299200,187067,0.039619908,0.11159726,0.008128188038,4.244974477219823e-05
1654784,48995,21512192,188951,0.040287596,0.11130408,0.008329416526319999,4.997787979469447e-05
1671168,49025,21725184,190824,0.0427081448,0.11150738,0.0081388366908,4.153977268605953e-05
1687552,49059,21938176,192680,0.0438025566,0.10728425400000001,0.0080249727548,3.5092331968021684e-05
1703936,49069,22151168,194564,0.045032011999999996,0.11027574,0.009013555049200001,4.128798895582953e-05
1720320,49621,22364160,196411,0.0459700546,0.1064971616,0.008213707934,3.114505770784602e-05
1736704,49659,22577152,198251,0.04637393200000001,0.1066338952,0.008345904041999998,3.141523608018799e-05
1753088,49819,22790144,200139,0.048278164,0.1081039726,0.008627561742,2.6758324791022043e-05
1769472,58583,23003136,201993,0.048573783999999995,0.10517895420000001,0.008428597412,2.9082776198332758e-05
1785856,58608,23216128,203801,0.046177812639999996,0.10518894860000001,0.00863906378,3.1086498600039694e-05
1802240,58613,23429120,205643,0.0444309472,0.10329779800000001,0.00816187604,2.9327051796410164e-05
1818624,58652,23642112,207484,0.041257301399999995,0.1061494176,0.008120513,2.4736504701877975e-05
1835008,58652,23855104,209390,0.036541992,0.106021163,0.00844407812,2.9620909955405247e-05
1851392,58669,24068096,211241,0.037647715400000004,0.10658943400000001,0.00864354774,3.772500729153589e-05
1867776,58710,24281088,213118,0.03678789959999999,0.10789410800000002,0.00881346432,4.2107237190205473e-05
1884160,61390,24494080,215031,0.0349796062,0.10775049379999999,0.00858379076,4.4964037290701816e-05
1900544,61690,24707072,216933,0.0319975984,0.10869859879999999,0.00799551556,3.873568433303565e-05
1916928,61820,24920064,218818,0.026962638,0.108967188,0.00784283974,4.1836963393102405e-05
1933312,61886,25133056,220650,0.029650336,0.104437088,0.00771621688,5.009986600670936e-05
1949696,61948,25346048,222541,0.0281097052,0.10427910200000001,0.00820453715,6.615693845580278e-05
1966080,67541,25559040,224389,0.0285095592,0.10532372400000001,0.00862568341,8.775201730150937e-05
1982464,69453,25772032,226260,0.028496275999999997,0.104035396,0.00861190875,8.574681143323506e-05
1998848,69765,25985024,228154,0.0278128056,0.105064034,0.00861262680154,8.61007185943698e-05
2015232,71669,26198016,230009,0.029721835379999995,0.102080752,0.008085745968,7.352721841878043e-05
2031616,71744,26411008,231898,0.0279087166,0.10019391199999998,0.0075883020740000005,7.062946995164827e-05
2048000,71758,26624000,233744,0.0264097464,0.10026914,0.007172710424000001,5.968862958992639e-05
2064384,71777,26836992,235588,0.025926715999999995,0.10180148200000001,0.00709924684321078,5.9249462735606466e-05
2080768,71815,27049984,237455,0.026047047999999996,0.10389037399999998,0.00718654515526,5.6620598409113714e-05
2097152,71853,27262976,239342,0.0253320394,0.10241545599999999,0.006757762323999999,4.735455305733702e-05
2113536,71855,27475968,241239,0.02225115,0.09892922200000001,0.0064188534964,3.615855854535297e-05
2129920,71862,27688960,243113,0.0216263068,0.10243112400000001,0.007177400528200001,4.16214343806687e-05
2146304,71873,27901952,245024,0.018884826099999995,0.101555098,0.007000045168660001,4.342559494668211e-05
2162688,71877,28114944,246927,0.020975854800000002,0.10308949200000002,0.007119091512999999,4.1680956013354975e-05
2179072,71891,28327936,248784,0.020541554,0.10289817600000002,0.0071934191096,4.669257484050567e-05
2195456,71913,28540928,250663,0.020898217599999998,0.102173522,0.0068566317951080005,4.570640008618198e-05
2211840,71934,28753920,252503,0.021729567999999998,0.10129415800000001,0.006752220834599999,4.581935939612006e-05
2228224,71941,28966912,254374,0.021499594,0.10037484,0.006992753408200001,4.822401480474567e-05
2244608,71957,29179904,256276,0.025725478000000003,0.10267428199999999,0.0074720969518200005,4.729309269129589e-05
2260992,71984,29392896,258146,0.023878664,0.100790208,0.007030934659999999,4.122213483513536e-05
2277376,72015,29605888,260014,0.024377911999999995,0.098992868,0.007313011938,5.2359145152648315e-05
2293760,72024,29818880,261905,0.028858606000000002,0.09939842000000002,0.007684927203200001,4.667103709272629e-05
2310144,72025,30031872,263746,0.030566666,0.0979160144,0.0074914809828,4.6560376603421315e-05
2326528,72032,30244864,265672,0.028667445999999996,0.100483264,0.0079459660726,5.975468173341802e-05
2342912,72042,30457856,267530,0.025233904,0.10181870200000001,0.008530151384000002,7.844741928964747e-05
2359296,72051,30670848,269394,0.023634269999999995,0.10461383199999999,0.008369970392,7.722897770004157e-05
2375680,72059,30883840,271283,0.025028044,0.10624246,0.008243874388,7.567871666811574e-05
2392064,72073,31096832,273137,0.026086388,0.10966098199999999,0.008276698652,7.658217678167988e-05
2408448,72095,31309824,275032,0.0251613424,0.11147359800000001,0.008359088047,7.320108272762317e-05
2424832,72110,31522816,276926,0.0273049268,0.110937806,0.00825278077848,6.808812477241793e-05
2441216,72134,31735808,278822,0.027529356400000003,0.11210851,0.008946701948,8.91386436108352e-05
2457600,72141,31948800,280673,0.0286030994,0.11082280600000001,0.008730534472,8.949192163383689e-05
2473984,72145,32161792,282563,0.028537548000000003,0.10825652999999999,0.008451538206,8.792445978253176e-05
2490368,72174,32374784,284398,0.0288485206,0.10909478000000002,0.008674138805999999,0.00010122764422786527
2506752,72179,32587776,286228,0.028269896800000006,0.105801678,0.007936187614000001,8.115038305536291e-05
2523136,72188,32800768,288105,0.0298966752,0.10387391000000001,0.007746074858,7.223466005632298e-05
2539520,72213,33013760,289971,0.030428531400000004,0.106213734,0.007989598332000001,7.900701429632093e-05
2555904,72214,33226752,291824,0.029151511122000005,0.10763709800000001,0.007841321815999999,7.604802072314369e-05
2572288,72216,33439744,293699,0.031314454799999995,0.10451531600000001,0.007600672808,6.60320360276269e-05
2588672,72219,33652736,295580,0.0328159746,0.10217292800000002,0.0078083002999999995,6.486445279774538e-05
2605056,72219,33865728,297470,0.0332654842,0.09905729799999999,0.00774569196,5.7166646338009936e-05
2621440,72220,34078720,299337,0.033463466,0.097626236,0.007264910299999999,5.8823872441364455e-05
2637824,72224,34291712,301192,0.0312550322,0.09824673199999999,0.0068266572760000005,5.8670197915583586e-05
2654208,72230,34504704,303017,0.030504877199999995,0.09650056,0.006753181499999999,6.018451961131499e-05
2670592,72231,34717696,304866,0.030342197199999997,0.09355085599999999,0.006437030420000001,5.381468968083067e-05
2686976,72232,34930688,306750,0.031178046400000003,0.090378686,0.005858012856,5.1665370841778395e-05
2703360,72236,35143680,308652,0.030201588200000008,0.091091052,0.005990207368,5.267960662177915e-05
2719744,72249,35356672,310563,0.029124394399999996,0.09275020799999999,0.006211750846,5.5202592355481775e-05
2736128,72255,35569664,312412,0.026446927999999998,0.091565358,0.005998081848,5.3308981409988404e-05
2752512,72255,35782656,314296,0.027247533400000003,0.090015742,0.005521272696,4.026022367885927e-05
2768896,72258,35995648,316166,0.026226568999999998,0.08907699,0.005399778303200001,3.393457767845645e-05
2785280,72258,36208640,317998,0.0273342068,0.08702875000000002,0.0050377659079999994,2.9438410276054417e-05
2801664,72267,36421632,319917,0.028739373999999995,0.086384808,0.005191360306,3.3027743006614683e-05
2818048,72272,36634624,321764,0.029859935999999997,0.085080918,0.0047655490355999995,2.4398583107285634e-05
2834432,72274,36847616,323627,0.029353442,0.08074020200000001,0.004698609173,2.3693383575431852e-05
2850816,72283,37060608,325522,0.03046703,0.08082866600000001,0.0043669727707999996,2.2467987992511784e-05
2867200,72285,37273600,327381,0.03120156,0.079707512,0.0043541687106,2.1127414936164532e-05
2883584,72306,37486592,329240,0.028753282,0.077172876,0.0040272603626,1.7513362018064214e-05
2899968,72307,37699584,331131,0.029726684000000003,0.076397552,0.004137108038,1.8231874196201602e-05
2916352,72313,37912576,332993,0.0289005422,0.07877149,0.004490799992,2.0761876322149896e-05
2932736,72314,38125568,334830,0.027924340000000002,0.08038524799999999,0.00439974796,2.1052062757710085e-05
2949120,72315,38338560,336677,0.028034106000000003,0.08022431,0.004423887492,1.8899360008887884e-05
2965504,72334,38551552,338556,0.028423410000000003,0.07879814,0.0042297865640000005,1.8347499986490658e-05
2981888,72337,38764544,340436,0.030335131999999997,0.0794760326,0.0045198522896,2.0289844036872137e-05
2998272,72348,38977536,342270,0.03219175,0.0787306002,0.0046247913203999996,1.8484883031353033e-05
3014656,72350,39190528,344128,0.03155588,0.0781878866,0.0047882599876,1.9232533736849674e-05
3031040,72352,39403520,345965,0.031468156000000004,0.0774742694,0.0046919051002,1.5791193091018298e-05
3047424,72355,39616512,347866,0.03399601,0.07699073079999999,0.004707057167999999,1.4205530630542026e-05
3063808,72357,39829504,349672,0.0333325,0.07789789259999999,0.0050022859248,1.4931971635677579e-05
3080192,72361,40042496,351563,0.032923348000000005,0.080847221,0.005418635358,1.7655516727430578e-05
3096576,72363,40255488,353443,0.033250532,0.078704552,0.005257714698,1.5627924271567757e-05
3112960,72364,40468480,355316,0.033901112,0.0771462286,0.0052011088728,1.640806782176666e-05
3129344,72366,40681472,357202,0.03172103,0.07913639439999999,0.005097370156,1.474738230089427e-05
3145728,72366,40894464,359075,0.0278163214,0.0797922271,0.00498509476,1.5939556840047923e-05
3162112,72374,41107456,360938,0.0263925984,0.07576536240000001,0.004776925742,1.4381692128837953e-05
3178496,72387,41320448,362793,0.025635177200000005,0.0758103554,0.0046786549400000006,1.364986188168763e-05
3194880,72399,41533440,364667,0.023443772199999997,0.07922216800000001,0.004850138039999999,1.6163140458761156e-05
3211264,72406,41746432,366546,0.021897717,0.07943056159999999,0.005090315600000001,1.781861264358968e-05
3227648,72407,41959424,368431,0.023029565800000002,0.0804012168,0.00554690818,2.1299606059752426e-05
3244032,72411,42172416,370333,0.0223100898,0.08087023400000001,0.0054914241,1.9812510990992483e-05
3260416,72413,42385408,372208,0.022419669599999997,0.0837892506,0.00542967236,2.1307750812201254e-05
3276800,72417,42598400,374052,0.022682178566,0.0837086544,0.005749528219999999,2.450319283621746e-05
3293184,72419,42811392,375910,0.022551498,0.08265030500000001,0.00533537432,2.2069158983926215e-05
3309568,72421,43024384,377736,0.02399205386,0.0843153318,0.005579154540000001,2.487166839541932e-05
3325952,72426,43237376,379580,0.0240989014,0.08209112780000001,0.00544262056,2.0954133947089236e-05
3342336,72426,43450368,381470,0.022395289231999998,0.0821557884,0.00521189158,2.3090844153747193e-05
3358720,72427,43663360,383355,0.02208874114,0.0833323059,0.0051505744800000005,2.471111692368025e-05
3375104,72429,43876352,385212,0.02166579722,0.084586293,0.00506445168,2.50623307024348e-05
3391488,72430,44089344,387100,0.0204004484,0.0852655692,0.005041458679999999,2.543561616419687e-05
3407872,72439,44302336,388953,0.0200929258,0.0844450616,0.0049357961,2.8422312966344826e-05
3424256,72446,44515328,390845,0.019219095999999998,0.0832152232,0.00466107698,2.2591405275627376e-05
3440640,72455,44728320,392695,0.0189292678,0.0833061286,0.00454500526,2.0510030456554124e-05
3457024,72463,44941312,394537,0.018786484,0.08370665819999999,0.00446570128,1.7223106051870554e-05
3473408,72466,45154304,396376,0.015793518459999996,0.0838827706,0.004664850260000001,2.011498964998534e-05
3489792,72484,45367296,398258,0.015865375600000002,0.08183846959999999,0.004512496699999999,1.9347107537009265e-05
3506176,72489,45580288,400180,0.0146857194,0.08176815039999999,0.0046207787,1.9656855646280537e-05
3522560,72492,45793280,402071,0.013881189399999999,0.08221680639999998,0.0046584077000000005,1.9767811574478572e-05
3538944,72533,46006272,403980,0.0165399502,0.0814594984,0.00444981468,1.8379413101548538e-05
3555328,72533,46219264,405884,0.0184040588,0.07905487419400001,0.00407628786,1.3656704610420963e-05
3571712,72538,46432256,407729,0.0155006364,0.0793021088,0.00437361762,1.5314651312274007e-05
3588096,72548,46645248,409591,0.016999948,0.07991613066,0.0042712663,1.5835139089965697e-05
3604480,72551,46858240,411472,0.0163765372,0.07956324940000001,0.004094533900000001,1.4197743465527623e-05
3620864,72554,47071232,413365,0.014569752400000002,0.07862214314,0.00418116952,1.4143222252292128e-05
3637248,72560,47284224,415244,0.012857975800000001,0.0787299968,0.00401548688,1.226601990629395e-05
3653632,72560,47497216,417133,0.0124103542,0.07811266459999999,0.00420153498,1.2014760924587802e-05
3670016,72671,47710208,418985,0.013610989780000003,0.0755174308,0.003949633946,1.0851131410523994e-05
3686400,72704,47923200,420883,0.014206501199999999,0.0762289548,0.00403719144,1.0703349260198256e-05
3702784,72915,48136192,422735,0.014772611000000001,0.0760204072,0.0039035694800000006,1.061467795932056e-05
3719168,73084,48349184,424607,0.015460985399999998,0.073039982,0.00371412006,9.031878335093333e-06
3735552,73117,48562176,426493,0.014872434600000001,0.072659324,0.00387392486,1.0898733900830917e-05
3751936,73131,48775168,428332,0.0141713712,0.072383948,0.0038894798460000005,1.173250341887519e-05
3768320,73507,48988160,430181,0.0127079064,0.072433784,0.0038191078452000002,1.3270359309553798e-05
3784704,73581,49201152,432073,0.0124765658,0.06962942200000001,0.0036169133559999997,1.135455333388795e-05
3801088,74949,49414144,433943,0.013612514400000001,0.067363468,0.0035621498620000006,1.2143851832294457e-05
3817472,74973,49627136,435832,0.013272962,0.06751454399999998,0.003496961864,1.1424189277200215e-05
3833856,75126,49840128,437777,0.013126017600000001,0.0675521314,0.00332846786,1.0230487823053288e-05
3850240,79970,50053120,439665,0.0135055652,0.066585788,0.003479938906,1.1233532577919148e-05
3866624,82106,50266112,441551,0.014630862,0.06837854,0.0035929795780000003,1.193245685964826e-05
3883008,82215,50479104,443420,0.0151424852,0.07167279820000001,0.003757238472884,1.3330875285496588e-05
3899392,82268,50692096,445309,0.014193738780000001,0.0712549946,0.0038236486019999996,1.4869672304527651e-05
3915776,82270,50905088,447142,0.0143596468,0.07146880620000001,0.003715331366,1.3557709798214398e-05
3932160,82302,51118080,448988,0.0152201956,0.07333557900000001,0.0037369895892,1.3578105309665632e-05
3948544,82315,51331072,450909,0.016973198000000002,0.0721057112,0.0034905488543999995,1.095656834564385e-05
3964928,82329,51544064,452799,0.0186528316,0.072856566,0.0032967246861999996,9.036455788115318e-06
3981312,85467,51757056,454670,0.019701686000000003,0.0717512208,0.0031202620056000004,7.907424314799162e-06
3997696,93015,51970048,456529,0.018875841999999997,0.0736970516,0.0032390321446,9.053687846619553e-06
4014080,95290,52183040,458433,0.019018111999999997,0.074662491,0.0034103503336,9.737976171331346e-06
4030464,95296,52396032,460289,0.018698703,0.075686307,0.0034931526300000003,1.1022389292399635e-05
4046848,95321,52609024,462162,0.0168371378,0.07518818140000001,0.00353849403,1.0535136281230628e-05
4063232,95364,52822016,464021,0.015308832599999999,0.0753119414,0.003624386066,1.0709240700014433e-05
4079616,95383,53035008,465917,0.015271031800000001,0.0754386362,0.00377414731,1.1172682226268472e-05
4096000,95409,53248000,467770,0.013809026799999999,0.07524112539999998,0.0036912903680000005,1.1793347037323634e-05
4112384,95414,53460992,469651,0.0130562752,0.07520478,0.0036585976559999995,1.1198410104452146e-05
4128768,95432,53673984,471531,0.0141221268,0.07342107842,0.0036369201339999995,1.0811835928285776e-05
4145152,95438,53886976,473424,0.013500374,0.07270812417999999,0.0036252397247999993,1.0270233756889667e-05
4161536,95442,54099968,475311,0.0129243346,0.07343528880000001,0.0038569075558000003,1.1501489967795234e-05
4177920,95448,54312960,477190,0.011317412,0.0724075242,0.0035953559619999994,1.0539489930832293e-05
4194304,95501,54525952,479085,0.0121689062,0.07249238960000001,0.003612439052,1.1430135695334837e-05
4210688,95519,54738944,480983,0.0114960792,0.07248915019999999,0.003570611454,1.1254090236141856e-05
4227072,95543,54951936,482824,0.01030272914,0.07331697972,0.0035633354480000003,1.102043790171779e-05
4243456,95572,55164928,484709,0.0081016638,0.07300260979999999,0.003610080502,1.1812479626941888e-05
4259840,95574,55377920,486582,0.0075377052,0.07358188680000001,0.003775165752,1.2714940893014777e-05
4276224,95579,55590912,488427,0.006891441199999999,0.07409212172,0.0037572301680000005,1.1870221210527628e-05
4292608,95581,55803904,490289,0.0067729452,0.0752052756,0.003912448961,1.2438438472235457e-05
4308992,95595,56016896,492176,0.0089297384,0.077602939,0.004164950926,1.3135194489491852e-05
4325376,95615,56229888,494011,0.009436804400000002,0.0791601618,0.0043029320799999994,1.412333752443581e-05
4341760,95621,56442880,495863,0.009481868200000002,0.07893832240000001,0.00433759268,1.4450591342702296e-05
4358144,95623,56655872,497708,0.010145857,0.0793134298,0.00434390656,1.3765902666022801e-05
4374528,95657,56868864,499581,0.0100028652,0.080093395,0.004253239072,1.425486701385254e-05
4390912,95660,57081856,501447,0.010280968800000002,0.07994876819999999,0.004153440938,1.3553476164873072e-05
4407296,95695,57294848,503298,0.012344392999999999,0.07950185979999999,0.004235080324,1.3553783729432027e-05
4423680,95700,57507840,505164,0.012412467600000001,0.0793578108,0.004268674064,1.3713457488918658e-05
4440064,95739,57720832,507053,0.012665341799999999,0.0786489322,0.004186881328,1.3720865308936887e-05
4456448,95750,57933824,508906,0.0130032598,0.0787285972,0.004178827899999999,1.350011710417484e-05
4472832,95769,58146816,510795,0.013763202460000002,0.077658352,0.004153635510000001,1.3240083734219603e-05
4489216,95773,58359808,512614,0.0123983968,0.07640135379999999,0.004030539644,1.2176399509011098e-05
4505600,95789,58572800,514478,0.013590575599999998,0.0748906484,0.00408708844594,1.2578735579687971e-05
4521984,95793,58785792,516369,0.0136103616,0.07270096588,0.003995952865200001,1.2888451765455061e-05
4538368,95798,58998784,518227,0.013262850000000001,0.07326240180000002,0.0039605465474,1.3025424086510444e-05
4554752,95807,59211776,520093,0.013213408,0.0729994804,0.003959677810400001,1.339287463120832e-05
4571136,95808,59424768,522012,0.012297088000000001,0.07288518320000001,0.0039967197760000005,1.3653115578798407e-05
4587520,95809,59637760,523879,0.01114326,0.072503719,0.004049192506000001,1.4474704026711902e-05
4603904,95815,59850752,525756,0.011310842,0.07282501820000001,0.0039058218760000007,1.3379257276919282e-05
4620288,95818,60063744,527642,0.011153127999999998,0.07090107852,0.003767733834,1.2490455702086808e-05
4636672,95823,60276736,529538,0.012640449799999998,0.07207557960000001,0.00374812646562592,1.2483498462764214e-05
4653056,95827,60489728,531373,0.0129392244,0.07171110259999999,0.003749817680202,1.2099924838642229e-05
4669440,95831,60702720,533220,0.013401618799999997,0.0716591868,0.0036382339141332,1.1963765540232652e-05
4685824,95832,60915712,535106,0.014246512,0.07017979999999999,0.0036932095272800003,1.3006906421732204e-05
4702208,95833,61128704,536923,0.014958404,0.0709596152,0.0037370808941599998,1.3602205755643707e-05
4718592,95844,61341696,538777,0.015687908,0.07011101719999999,0.0037190440162,1.3325924125506342e-05
4734976,95844,61554688,540652,0.016713668,0.070893376,0.003689052798,1.2776068116452453e-05
4751360,95853,61767680,542486,0.018857152,0.070556422,0.0038070333205399995,1.3114074475950397e-05
