Alg,Circuit,DType,R_label,qubits,depth,time,init,final,samples,nodes,threads,paths,nzero_paths,estR,estI,varR,varI
IS_V,510,SP,1,10,13,907523,0,0,134217728,1,128,134217728,262760,4.16584034e-03,4.17871885e-02,3.21529689e-04,1.33631285e-04
IS_V,510,SP,2,10,13,829693,0,0,134217728,1,128,134217728,262114,2.78457049e-02,7.02887774e-02,3.30465700e-05,2.87020812e-04
IS_V,510,SP,3,10,13,834461,0,0,134217728,1,128,134217728,262583,3.17538567e-02,4.47847359e-02,9.32531402e-05,7.33138804e-05
IS_V,510,SP,4,10,13,1039507,0,0,134217728,1,128,134217728,262769,-1.61151472e-03,8.32760930e-02,5.62097935e-04,8.95745296e-04
IS_V,510,SP,5,10,13,880555,0,0,134217728,1,128,134217728,262159,3.98446843e-02,4.76372056e-02,3.14977107e-04,3.26027621e-05
