trueR,trueI
2.209709e-02,5.334709e-02
n_samples,time,n_paths,n_NZero_paths,estimateR,estimateI,varianceR,varianceI
819200,19012,819200,1626,-6.774006e-01,5.872788e-01,4.892971e-01,2.850831e-01
835584,19015,835584,1652,-6.139093e-01,5.769530e-01,4.045042e-01,2.741631e-01
851968,19016,851968,1683,-5.460608e-01,5.930542e-01,3.228034e-01,2.912837e-01
868352,19018,868352,1717,-5.051669e-01,5.802459e-01,2.780073e-01,2.776223e-01
884736,19021,884736,1745,-3.813309e-01,5.907310e-01,1.627541e-01,2.887815e-01
901120,19023,901120,1772,-3.834885e-01,6.057034e-01,1.644997e-01,3.050975e-01
917504,19027,917504,1798,-3.777237e-01,6.258200e-01,1.598567e-01,3.277252e-01
933888,19029,933888,1818,-3.772997e-01,5.998660e-01,1.595178e-01,2.986829e-01
950272,19030,950272,1854,-3.424075e-01,5.991901e-01,1.328636e-01,2.979446e-01
966656,19032,966656,1879,-2.967133e-01,6.119759e-01,1.016401e-01,3.120661e-01
983040,19033,983040,1908,-2.466497e-01,6.267763e-01,7.222483e-02,3.288211e-01
999424,19033,999424,1933,-2.088249e-01,6.338891e-01,5.332498e-02,3.370290e-01
1015808,19035,1015808,1958,-1.779228e-01,6.659445e-01,4.000797e-02,3.752755e-01
1032192,19037,1032192,1991,-1.648376e-01,6.160902e-01,3.494459e-02,3.166797e-01
1048576,19038,1048576,2032,-2.289458e-01,6.198006e-01,6.302254e-02,3.208695e-01
1064960,19039,1064960,2060,-2.145450e-01,6.492733e-01,5.599949e-02,3.551281e-01
1081344,19041,1081344,2083,-2.264458e-01,6.318601e-01,6.177359e-02,3.346772e-01
1097728,19041,1097728,2109,-2.793013e-01,5.947644e-01,9.084100e-02,2.931326e-01
1114112,19043,1114112,2137,-3.284486e-01,6.037694e-01,1.228823e-01,3.029647e-01
1130496,19042,1130496,2170,-3.228094e-01,5.609096e-01,1.189605e-01,2.576197e-01
1146880,19044,1146880,2210,-3.303914e-01,5.722331e-01,1.242481e-01,2.692427e-01
1163264,19045,1163264,2231,-3.307177e-01,5.890716e-01,1.244782e-01,2.870008e-01
1179648,19045,1179648,2265,-2.807387e-01,5.539548e-01,9.170952e-02,2.506081e-01
1196032,19048,1196032,2299,-2.301230e-01,5.406922e-01,6.361496e-02,2.375053e-01
1212416,19048,1212416,2328,-2.433254e-01,5.413015e-01,7.044911e-02,2.380996e-01
1228800,19050,1228800,2352,-2.345583e-01,4.963719e-01,6.587196e-02,1.962710e-01
1245184,19051,1245184,2386,-2.361240e-01,5.158258e-01,6.667813e-02,2.138866e-01
1261568,19054,1261568,2419,-2.124628e-01,5.209997e-01,5.501836e-02,2.186989e-01
1277952,19056,1277952,2450,-1.923857e-01,4.894569e-01,4.600288e-02,1.901917e-01
1294336,19058,1294336,2476,-1.657199e-01,4.948335e-01,3.527523e-02,1.949103e-01
1310720,19059,1310720,2513,-1.636484e-01,4.647204e-01,3.450140e-02,1.692280e-01
1327104,19061,1327104,2556,-1.477846e-01,4.615400e-01,2.885980e-02,1.666215e-01
1343488,19064,1343488,2594,-1.772099e-01,4.343534e-01,3.972328e-02,1.451658e-01
1359872,19065,1359872,2631,-1.484832e-01,4.191392e-01,2.909764e-02,1.338039e-01
1376256,19066,1376256,2672,-1.603637e-01,3.836654e-01,3.329195e-02,1.091102e-01
1392640,19067,1392640,2696,-1.886025e-01,3.798653e-01,4.439431e-02,1.066142e-01
1409024,19067,1409024,2726,-1.699651e-01,3.391539e-01,3.688788e-02,8.168554e-02
1425408,19068,1425408,2765,-2.170662e-01,3.173170e-01,5.719908e-02,6.968011e-02
1441792,19069,1441792,2794,-2.139102e-01,2.775522e-01,5.569946e-02,5.026796e-02
1458176,19069,1458176,2826,-1.962983e-01,3.111502e-01,4.769655e-02,6.646243e-02
1474560,19070,1474560,2854,-2.287985e-01,2.762660e-01,6.294860e-02,4.969284e-02
1490944,19070,1490944,2869,-2.123528e-01,2.670690e-01,5.496673e-02,4.567706e-02
1507328,19072,1507328,2911,-2.276676e-01,2.696009e-01,6.238240e-02,4.676570e-02
1523712,19073,1523712,2940,-2.071338e-01,2.543746e-01,5.254679e-02,4.041205e-02
1540096,19074,1540096,2969,-1.830083e-01,2.992735e-01,4.206823e-02,6.047979e-02
1556480,19075,1556480,3008,-1.436013e-01,2.722520e-01,2.745596e-02,4.791936e-02
1572864,19076,1572864,3040,-1.212721e-01,2.724670e-01,2.055474e-02,4.801353e-02
1589248,19077,1589248,3059,-1.215317e-01,2.681483e-01,2.062922e-02,4.613956e-02
1605632,19078,1605632,3094,-9.565674e-02,2.471173e-01,1.386596e-02,3.754689e-02
1622016,19080,1622016,3119,-1.291775e-01,2.252856e-01,2.288400e-02,2.956287e-02
1638400,19080,1638400,3150,-1.434923e-01,2.344973e-01,2.741985e-02,3.281538e-02
1654784,19081,1654784,3194,-1.000653e-01,2.461776e-01,1.492364e-02,3.718360e-02
1671168,19082,1671168,3223,-7.541550e-02,2.498555e-01,9.508705e-03,3.861554e-02
1687552,19084,1687552,3258,-7.728299e-02,2.528730e-01,9.876399e-03,3.981058e-02
1703936,19084,1703936,3297,-8.872994e-02,2.326189e-01,1.228263e-02,3.213838e-02
1720320,19084,1720320,3329,-8.985734e-02,2.256416e-01,1.253379e-02,2.968539e-02
1736704,19091,1736704,3363,-8.233881e-02,2.274206e-01,1.090686e-02,3.030157e-02
1753088,19092,1753088,3405,-1.033303e-01,2.420511e-01,1.573202e-02,3.560922e-02
1769472,19093,1769472,3442,-1.012502e-01,2.536988e-01,1.521455e-02,4.014081e-02
1785856,19094,1785856,3477,-1.211265e-01,2.462276e-01,2.051299e-02,3.720289e-02
1802240,19099,1802240,3508,-9.807793e-02,2.421064e-01,1.444203e-02,3.563008e-02
1818624,19100,1818624,3530,-1.266337e-01,2.431104e-01,2.212084e-02,3.601012e-02
1835008,19104,1835008,3561,-1.152669e-01,2.117633e-01,1.886886e-02,2.509570e-02
1851392,19106,1851392,3585,-8.899415e-02,2.307172e-01,1.234126e-02,3.146016e-02
1867776,19109,1867776,3609,-1.148410e-01,2.082686e-01,1.875203e-02,2.400067e-02
1884160,19113,1884160,3643,-1.013264e-01,2.366738e-01,1.523335e-02,3.360869e-02
1900544,19115,1900544,3671,-8.321149e-02,2.579706e-01,1.108990e-02,4.187080e-02
1916928,19118,1916928,3695,-7.343481e-02,2.595208e-01,9.126345e-03,4.250760e-02
1933312,19122,1933312,3728,-8.903462e-02,2.213669e-01,1.235026e-02,2.823066e-02
1949696,19126,1949696,3753,-1.098046e-01,2.231986e-01,1.739805e-02,2.884954e-02
1966080,19135,1966080,3782,-1.042174e-01,2.034516e-01,1.595534e-02,2.253136e-02
1982464,19142,1982464,3818,-7.685107e-02,2.083230e-01,9.790738e-03,2.401754e-02
1998848,19146,1998848,3846,-6.392607e-02,2.025171e-01,7.399984e-03,2.225168e-02
2015232,19151,2015232,3884,-7.728525e-02,1.707315e-01,9.876850e-03,1.377911e-02
2031616,19161,2031616,3915,-1.011421e-01,1.717167e-01,1.518789e-02,1.401137e-02
2048000,19244,2048000,3953,-7.184768e-02,1.642008e-01,8.825621e-03,1.228855e-02
2064384,19311,2064384,3976,-7.921397e-02,1.374445e-01,1.026393e-02,7.072366e-03
2080768,19842,2080768,4007,-7.139171e-02,1.340560e-01,8.740155e-03,6.513924e-03
2097152,29515,2097152,4039,-8.855088e-02,1.569200e-01,1.224297e-02,1.072736e-02
2113536,31163,2113536,4074,-9.769208e-02,1.458760e-01,1.434944e-02,8.561595e-03
2129920,31233,2129920,4107,-1.028465e-01,1.420342e-01,1.561090e-02,7.865405e-03
2146304,31238,2146304,4135,-1.220715e-01,1.555623e-01,2.078457e-02,1.044795e-02
2162688,31304,2162688,4163,-1.022073e-01,1.430202e-01,1.545158e-02,8.041259e-03
2179072,31357,2179072,4201,-1.105148e-01,1.744894e-01,1.758592e-02,1.467545e-02
2195456,32241,2195456,4229,-9.649780e-02,1.720943e-01,1.406475e-02,1.410090e-02
2211840,32343,2211840,4254,-9.731713e-02,1.498682e-01,1.425976e-02,9.316335e-03
2228224,32361,2228224,4281,-8.144967e-02,1.431209e-01,1.072193e-02,8.059342e-03
2244608,32422,2244608,4315,-7.978619e-02,1.394956e-01,1.038020e-02,7.421560e-03
2260992,32508,2260992,4352,-6.958175e-02,1.188680e-01,8.405009e-03,4.292995e-03
2277376,32520,2277376,4382,-5.574626e-02,1.154693e-01,6.059587e-03,3.859172e-03
2293760,32526,2293760,4409,-5.238940e-02,1.211746e-01,5.548238e-03,4.600576e-03
2310144,32551,2310144,4433,-4.492566e-02,1.123626e-01,4.492049e-03,3.482833e-03
2326528,32583,2326528,4464,-4.315078e-02,1.086543e-01,4.257285e-03,3.058892e-03
2342912,32601,2342912,4493,-4.140073e-02,1.198323e-01,4.031973e-03,4.420287e-03
2359296,32620,2359296,4526,-3.129230e-02,1.204384e-01,2.850427e-03,4.501245e-03
2375680,32635,2375680,4556,-1.240681e-02,1.293610e-01,1.190519e-03,5.778113e-03
2392064,32660,2392064,4588,-1.232183e-02,1.167824e-01,1.184662e-03,4.024045e-03
2408448,32682,2408448,4619,-2.725233e-02,1.071928e-01,2.435365e-03,2.899363e-03
2424832,32687,2424832,4654,-5.211619e-02,9.633342e-02,5.507611e-03,1.847825e-03
2441216,32715,2441216,4688,-4.268217e-02,1.215496e-01,4.196352e-03,4.651588e-03
2457600,32769,2457600,4726,-4.394584e-02,1.350490e-01,4.361669e-03,6.675195e-03
2473984,32790,2473984,4755,-3.137963e-02,1.436866e-01,2.859760e-03,8.161234e-03
2490368,32832,2490368,4786,-4.336761e-02,1.595878e-01,4.285627e-03,1.128708e-02
2506752,32860,2506752,4815,-4.308416e-02,1.387046e-01,4.248595e-03,7.285910e-03
2523136,32868,2523136,4851,-3.916374e-02,1.198314e-01,3.752889e-03,4.420169e-03
2539520,32885,2539520,4883,-3.112329e-02,1.093809e-01,2.832409e-03,3.139792e-03
2555904,32955,2555904,4911,-3.772288e-02,1.103962e-01,3.578428e-03,3.254605e-03
2572288,33013,2572288,4943,-3.484431e-02,1.404473e-01,3.242323e-03,7.586455e-03
2588672,33038,2588672,4975,-4.542824e-02,1.380227e-01,4.559670e-03,7.169965e-03
2605056,33078,2605056,5006,-4.015578e-02,1.334705e-01,3.875420e-03,6.419757e-03
2621440,33083,2621440,5036,-6.970333e-02,1.273016e-01,8.427316e-03,5.469268e-03
2637824,33129,2637824,5064,-7.275275e-02,1.323453e-01,8.996492e-03,6.240716e-03
2654208,33144,2654208,5094,-8.321580e-02,1.367972e-01,1.109080e-02,6.963919e-03
2670592,33146,2670592,5132,-1.097863e-01,1.341611e-01,1.739323e-02,6.530897e-03
2686976,33198,2686976,5164,-1.320910e-01,1.360219e-01,2.377398e-02,6.835124e-03
2703360,33201,2703360,5204,-1.278926e-01,1.348299e-01,2.249690e-02,6.639445e-03
2719744,33213,2719744,5237,-1.429132e-01,1.177098e-01,2.722839e-02,4.142559e-03
2736128,33227,2736128,5280,-1.300814e-01,1.182451e-01,2.315830e-02,4.211754e-03
2752512,33240,2752512,5320,-1.356205e-01,1.471536e-01,2.487485e-02,8.799659e-03
2768896,33303,2768896,5349,-1.600711e-01,1.537844e-01,3.318525e-02,1.008766e-02
2785280,33356,2785280,5383,-1.812928e-01,1.520184e-01,4.136746e-02,9.736025e-03
2801664,33358,2801664,5410,-1.693931e-01,1.636817e-01,3.666851e-02,1.217372e-02
2818048,33365,2818048,5444,-1.650026e-01,1.363607e-01,3.500628e-02,6.891258e-03
2834432,33409,2834432,5476,-1.660925e-01,1.109033e-01,3.541531e-02,3.312721e-03
2850816,33414,2850816,5507,-1.590422e-01,1.221088e-01,3.281143e-02,4.728174e-03
2867200,33439,2867200,5548,-1.525626e-01,1.326960e-01,3.050603e-02,6.296255e-03
2883584,33446,2883584,5582,-1.545367e-01,1.444824e-01,3.119951e-02,8.305651e-03
2899968,33451,2899968,5611,-1.584860e-01,1.404986e-01,3.261024e-02,7.595385e-03
2916352,33539,2916352,5630,-1.488278e-01,1.388865e-01,2.921533e-02,7.316998e-03
2932736,33552,2932736,5669,-1.285837e-01,1.338214e-01,2.270471e-02,6.476119e-03
2949120,33556,2949120,5702,-1.262422e-01,1.224435e-01,2.200454e-02,4.774311e-03
2965504,33614,2965504,5741,-1.522211e-01,1.222410e-01,3.038683e-02,4.746364e-03
2981888,33651,2981888,5758,-1.513847e-01,1.282018e-01,3.009594e-02,5.603221e-03
2998272,33684,2998272,5786,-1.497572e-01,1.162408e-01,2.953391e-02,3.955615e-03
3014656,33703,3014656,5824,-1.543781e-01,1.140172e-01,3.114350e-02,3.680865e-03
3031040,33704,3031040,5870,-1.654739e-01,1.183426e-01,3.518289e-02,4.224417e-03
3047424,33718,3047424,5904,-1.872031e-01,1.188198e-01,4.380658e-02,4.286679e-03
3063808,33746,3063808,5935,-1.918740e-01,1.178600e-01,4.578362e-02,4.161921e-03
3080192,33758,3080192,5965,-1.900744e-01,1.056269e-01,4.501675e-02,2.733174e-03
3096576,33828,3096576,5991,-1.856484e-01,9.306923e-02,4.315818e-02,1.577848e-03
3112960,33905,3112960,6017,-1.902537e-01,9.861331e-02,4.509285e-02,2.049031e-03
3129344,33936,3129344,6055,-1.926421e-01,1.121388e-01,4.611294e-02,3.456464e-03
3145728,33940,3145728,6084,-1.835104e-01,1.285743e-01,4.227443e-02,5.659137e-03
3162112,33962,3162112,6120,-1.920332e-01,1.263906e-01,4.585180e-02,5.335349e-03
3178496,33964,3178496,6159,-1.793539e-01,1.170691e-01,4.058250e-02,4.060491e-03
3194880,33975,3194880,6195,-1.714928e-01,1.054613e-01,3.747705e-02,2.715892e-03
3211264,33988,3211264,6226,-1.670102e-01,9.876454e-02,3.576155e-02,2.062745e-03
3227648,34036,3227648,6263,-1.564456e-01,8.452155e-02,3.187749e-02,9.718469e-04
3244032,34054,3244032,6291,-1.607060e-01,8.261542e-02,3.341696e-02,8.566352e-04
3260416,34079,3260416,6328,-1.563451e-01,8.973794e-02,3.184161e-02,1.324294e-03
3276800,34127,3276800,6355,-1.526344e-01,8.678926e-02,3.053110e-02,1.118379e-03
3293184,34159,3293184,6383,-1.458696e-01,1.008560e-01,2.821280e-02,2.257099e-03
3309568,34182,3309568,6421,-1.409219e-01,9.800588e-02,2.657520e-02,1.994408e-03
3325952,34186,3325952,6455,-1.473181e-01,9.085535e-02,2.870150e-02,1.406870e-03
3342336,34200,3342336,6483,-1.396635e-01,9.531194e-02,2.616649e-02,1.761049e-03
3358720,34201,3358720,6517,-1.404110e-01,9.139771e-02,2.640887e-02,1.447850e-03
3375104,34203,3375104,6542,-1.455891e-01,1.075279e-01,2.811866e-02,2.935558e-03
3391488,34206,3391488,6567,-1.493023e-01,9.876153e-02,2.937774e-02,2.062471e-03
3407872,34216,3407872,6612,-1.531005e-01,1.149928e-01,3.069420e-02,3.800196e-03
3424256,34218,3424256,6640,-1.398258e-01,1.202182e-01,2.621902e-02,4.471751e-03
3440640,34228,3440640,6666,-1.262690e-01,1.216182e-01,2.201249e-02,4.660947e-03
3457024,34233,3457024,6690,-1.273461e-01,1.136453e-01,2.233328e-02,3.635879e-03
3473408,34238,3473408,6726,-1.354886e-01,9.004756e-02,2.483326e-02,1.346925e-03
3489792,34243,3489792,6772,-1.282130e-01,8.492997e-02,2.259313e-02,9.974781e-04
3506176,34248,3506176,6804,-1.336554e-01,8.042712e-02,2.425885e-02,7.333280e-04
3522560,34249,3522560,6834,-1.246948e-01,6.978743e-02,2.154785e-02,2.702848e-04
3538944,34260,3538944,6858,-1.115846e-01,8.527087e-02,1.787079e-02,1.019128e-03
3555328,34262,3555328,6891,-1.120248e-01,9.004530e-02,1.798868e-02,1.346758e-03
3571712,34267,3571712,6922,-1.183916e-01,8.773218e-02,1.973708e-02,1.182335e-03
3588096,34275,3588096,6954,-1.243086e-01,7.630778e-02,2.143463e-02,5.271934e-04
3604480,34277,3604480,6989,-1.253507e-01,6.016606e-02,2.174084e-02,4.649844e-05
3620864,34280,3620864,7025,-1.097227e-01,4.990692e-02,1.737646e-02,1.183478e-05
3637248,34282,3637248,7054,-1.207630e-01,5.034178e-02,2.040899e-02,9.031894e-06
3653632,34284,3653632,7082,-1.087386e-01,6.252753e-02,1.711799e-02,8.428051e-05
3670016,34305,3670016,7115,-1.111391e-01,6.698348e-02,1.775189e-02,1.859511e-04
3686400,34310,3686400,7160,-1.088042e-01,5.243197e-02,1.713516e-02,8.374333e-07
3702784,34314,3702784,7191,-1.186256e-01,4.647921e-02,1.980286e-02,4.716770e-05
3719168,34315,3719168,7220,-1.225083e-01,4.224709e-02,2.091071e-02,1.232100e-04
3735552,34324,3735552,7250,-1.164106e-01,5.109977e-02,1.918437e-02,5.050441e-06
3751936,34325,3751936,7276,-1.246358e-01,5.961024e-02,2.153055e-02,3.922707e-05
3768320,34326,3768320,7313,-1.247307e-01,5.998779e-02,2.155839e-02,4.409898e-05
3784704,34345,3784704,7345,-1.304216e-01,6.178384e-02,2.326196e-02,7.117870e-05
3801088,34359,3801088,7372,-1.311219e-01,6.188730e-02,2.347607e-02,7.293517e-05
3817472,34364,3817472,7406,-1.402921e-01,5.455540e-02,2.637024e-02,1.460011e-06
3833856,34368,3833856,7436,-1.278645e-01,6.224342e-02,2.248847e-02,7.914466e-05
3850240,34369,3850240,7463,-1.109223e-01,6.861965e-02,1.769415e-02,2.332513e-04
3866624,34378,3866624,7489,-1.161877e-01,7.793806e-02,1.912267e-02,6.047161e-04
3883008,34383,3883008,7516,-1.093683e-01,7.637338e-02,1.728315e-02,5.302099e-04
3899392,34384,3899392,7541,-1.178219e-01,8.409539e-02,1.957732e-02,9.454580e-04
3915776,34385,3915776,7576,-1.104400e-01,7.093742e-02,1.756608e-02,3.094199e-04
3932160,34388,3932160,7608,-1.137891e-01,6.805302e-02,1.846505e-02,2.162645e-04
3948544,34390,3948544,7639,-1.062335e-01,7.449811e-02,1.646874e-02,4.473657e-04
3964928,34403,3964928,7671,-1.067541e-01,7.821867e-02,1.660264e-02,6.185955e-04
3981312,34411,3981312,7703,-1.048599e-01,7.026899e-02,1.611807e-02,2.863507e-04
3997696,34412,3997696,7739,-1.038299e-01,7.722595e-02,1.585761e-02,5.701999e-04
4014080,34425,4014080,7784,-1.043540e-01,7.835381e-02,1.598989e-02,6.253364e-04
4030464,34443,4030464,7817,-1.172134e-01,7.050054e-02,1.940742e-02,2.942408e-04
4046848,34457,4046848,7851,-1.051860e-01,7.855786e-02,1.620100e-02,6.355828e-04
4063232,34460,4063232,7880,-1.027458e-01,8.060314e-02,1.558574e-02,7.428922e-04
4079616,34485,4079616,7903,-1.083572e-01,8.145571e-02,1.701833e-02,7.900945e-04
4096000,34487,4096000,7929,-1.133380e-01,8.854409e-02,1.834266e-02,1.238829e-03
4112384,34498,4112384,7963,-1.185208e-01,7.575580e-02,1.977338e-02,5.021502e-04
4128768,34502,4128768,7999,-1.318396e-01,7.323034e-02,2.369651e-02,3.953437e-04
4145152,34543,4145152,8036,-1.285236e-01,7.096461e-02,2.268660e-02,3.103771e-04
4161536,34564,4161536,8070,-1.380990e-01,7.716729e-02,2.566277e-02,5.674019e-04
4177920,40370,4177920,8108,-1.330615e-01,7.892399e-02,2.407419e-02,6.541777e-04
4194304,42017,4194304,8139,-1.441623e-01,8.471201e-02,2.764220e-02,9.837585e-04
4210688,42051,4210688,8169,-1.342076e-01,9.377621e-02,2.443115e-02,1.634514e-03
4227072,42136,4227072,8198,-1.369957e-01,1.022025e-01,2.531053e-02,2.386854e-03
4243456,42180,4243456,8221,-1.312407e-01,1.147560e-01,2.351249e-02,3.771053e-03
4259840,42208,4259840,8255,-1.282496e-01,9.949327e-02,2.260414e-02,2.129470e-03
4276224,43249,4276224,8287,-1.244879e-01,9.775747e-02,2.148717e-02,1.972282e-03
4292608,43287,4292608,8318,-1.275021e-01,9.896531e-02,2.237993e-02,2.081022e-03
4308992,43359,4308992,8359,-1.313764e-01,1.137026e-01,2.355413e-02,3.642787e-03
4325376,43466,4325376,8387,-1.257517e-01,1.180740e-01,2.185927e-02,4.189579e-03
4341760,43471,4341760,8421,-1.179589e-01,1.079656e-01,1.961569e-02,2.983184e-03
4358144,43485,4358144,8449,-1.092181e-01,1.147560e-01,1.724367e-02,3.771057e-03
4374528,43487,4374528,8482,-1.061607e-01,1.199442e-01,1.645006e-02,4.435175e-03
4390912,43492,4390912,8508,-1.113616e-01,1.176310e-01,1.781121e-02,4.132418e-03
4407296,43513,4407296,8535,-1.120364e-01,1.190524e-01,1.799180e-02,4.317190e-03
4423680,43518,4423680,8575,-1.003787e-01,1.156748e-01,1.500033e-02,3.884749e-03
4440064,43536,4440064,8606,-1.070719e-01,1.100295e-01,1.668462e-02,3.212897e-03
4456448,43571,4456448,8638,-1.160924e-01,1.161241e-01,1.909633e-02,3.940956e-03
4472832,43608,4472832,8679,-1.114677e-01,1.276686e-01,1.783956e-02,5.523688e-03
4489216,43635,4489216,8707,-1.119085e-01,1.391288e-01,1.795749e-02,7.358503e-03
4505600,43706,4505600,8734,-1.110604e-01,1.517913e-01,1.773091e-02,9.691266e-03
4521984,43717,4521984,8768,-1.077852e-01,1.391818e-01,1.686940e-02,7.367602e-03
4538368,43771,4538368,8803,-1.104775e-01,1.334832e-01,1.757601e-02,6.421797e-03
4554752,43785,4554752,8843,-1.106068e-01,1.266442e-01,1.761033e-02,5.372464e-03
4571136,43792,4571136,8860,-1.066262e-01,1.366355e-01,1.656968e-02,6.936952e-03
4587520,43867,4587520,8890,-1.098168e-01,1.239539e-01,1.740127e-02,4.985316e-03
4603904,43906,4603904,8918,-1.119424e-01,1.174376e-01,1.796658e-02,4.107599e-03
4620288,43908,4620288,8947,-1.115454e-01,1.077257e-01,1.786032e-02,2.957038e-03
4636672,43951,4636672,8971,-1.226981e-01,1.000636e-01,2.096566e-02,2.182433e-03
4653056,44015,4653056,9006,-1.187450e-01,9.795070e-02,1.983649e-02,1.989483e-03
4669440,44031,4669440,9040,-1.215361e-01,1.123688e-01,2.063049e-02,3.483561e-03
4685824,44057,4685824,9081,-1.087491e-01,9.973814e-02,1.712073e-02,2.152130e-03
4702208,44079,4702208,9106,-1.027210e-01,1.008339e-01,1.557956e-02,2.254995e-03
4718592,44081,4718592,9136,-8.877334e-02,9.527543e-02,1.229225e-02,1.757986e-03
4734976,44136,4734976,9167,-8.154576e-02,1.064628e-01,1.074184e-02,2.821279e-03
4751360,44137,4751360,9190,-7.365385e-02,1.119823e-01,9.168243e-03,3.438083e-03
4767744,44141,4767744,9224,-6.753440e-02,1.111805e-01,8.033804e-03,3.344707e-03
4784128,44247,4784128,9262,-6.700933e-02,1.252077e-01,7.939953e-03,5.163942e-03
4800512,44255,4800512,9301,-6.628081e-02,1.262798e-01,7.810653e-03,5.319179e-03
4816896,44262,4816896,9335,-6.626169e-02,1.099252e-01,7.807274e-03,3.201080e-03
4833280,44271,4833280,9362,-7.401522e-02,1.025673e-01,9.237576e-03,2.422625e-03
4849664,44306,4849664,9401,-7.088154e-02,1.007365e-01,8.645025e-03,2.245756e-03
4866048,44340,4866048,9435,-7.400989e-02,8.890165e-02,9.236551e-03,1.264127e-03
4882432,44344,4882432,9466,-7.662580e-02,8.336622e-02,9.746209e-03,9.011480e-04
