trueR , trueI
1.000000 , 0.000000
n_samples , n_paths , estimateR , estimateI, varianceR, varianceI
5832704 , 5832704 , 0.719100 , 0.000000, 0.078905, 0.000000
5898240 , 5898240 , 0.711110 , 0.000000, 0.083457, 0.000000
5963776 , 5963776 , 0.703296 , 0.000000, 0.088033, 0.000000
6029312 , 6029312 , 0.695651 , 0.000000, 0.092628, 0.000000
6094848 , 6094848 , 0.688171 , 0.000000, 0.097237, 0.000000
6160384 , 6160384 , 0.680850 , 0.000000, 0.101857, 0.000000
6225920 , 6225920 , 0.673683 , 0.000000, 0.106482, 0.000000
6291456 , 6291456 , 0.666666 , 0.000000, 0.111112, 0.000000
6356992 , 6356992 , 0.659793 , 0.000000, 0.115741, 0.000000
6422528 , 6422528 , 0.653060 , 0.000000, 0.120367, 0.000000
6488064 , 6488064 , 0.646464 , 0.000000, 0.124988, 0.000000
6553600 , 6553600 , 0.959999 , 0.000000, 0.001600, 0.000000
6619136 , 6619136 , 0.950494 , 0.000000, 0.002451, 0.000000
6684672 , 6684672 , 0.941175 , 0.000000, 0.003460, 0.000000
6750208 , 6750208 , 0.932038 , 0.000000, 0.004619, 0.000000
6815744 , 6815744 , 0.923076 , 0.000000, 0.005917, 0.000000
6881280 , 6881280 , 0.914285 , 0.000000, 0.007347, 0.000000
6946816 , 6946816 , 0.603773 , 0.000000, 0.156996, 0.000000
7012352 , 7012352 , 0.598130 , 0.000000, 0.161499, 0.000000
7077888 , 7077888 , 0.592592 , 0.000000, 0.165981, 0.000000
7143424 , 7143424 , 0.587155 , 0.000000, 0.170441, 0.000000
7208960 , 7208960 , 0.581818 , 0.000000, 0.174877, 0.000000
7274496 , 7274496 , 0.576576 , 0.000000, 0.179288, 0.000000
7340032 , 7340032 , 0.857142 , 0.000000, 0.020408, 0.000000
7405568 , 7405568 , 0.849557 , 0.000000, 0.022633, 0.000000
7471104 , 7471104 , 1.122806 , 0.000000, 0.015081, 0.000000
7536640 , 7536640 , 1.113042 , 0.000000, 0.012779, 0.000000
7602176 , 7602176 , 1.379309 , 0.000000, 0.143875, 0.000000
7667712 , 7667712 , 1.367520 , 0.000000, 0.135071, 0.000000
7733248 , 7733248 , 1.355931 , 0.000000, 0.126687, 0.000000
7798784 , 7798784 , 1.613444 , 0.000000, 0.376313, 0.000000
7864320 , 7864320 , 1.599998 , 0.000000, 0.359998, 0.000000
7929856 , 7929856 , 1.586775 , 0.000000, 0.344305, 0.000000
7995392 , 7995392 , 1.573769 , 0.000000, 0.329211, 0.000000
8060928 , 8060928 , 1.560974 , 0.000000, 0.314692, 0.000000
8126464 , 8126464 , 1.548386 , 0.000000, 0.300727, 0.000000
8192000 , 8192000 , 1.535999 , 0.000000, 0.287294, 0.000000
8257536 , 8257536 , 2.031744 , 0.000000, 1.064496, 0.000000
8323072 , 8323072 , 2.015746 , 0.000000, 1.031740, 0.000000
8388608 , 8388608 , 1.999998 , 0.000000, 0.999996, 0.000000
8454144 , 8454144 , 1.984494 , 0.000000, 0.969229, 0.000000
8519680 , 8519680 , 1.969229 , 0.000000, 0.939405, 0.000000
8585216 , 8585216 , 1.954197 , 0.000000, 0.910491, 0.000000
8650752 , 8650752 , 2.181816 , 0.000000, 1.396689, 0.000000
8716288 , 8716288 , 2.165411 , 0.000000, 1.358184, 0.000000
8781824 , 8781824 , 2.149252 , 0.000000, 1.320779, 0.000000
8847360 , 8847360 , 2.133331 , 0.000000, 1.284440, 0.000000
8912896 , 8912896 , 2.117645 , 0.000000, 1.249130, 0.000000
8978432 , 8978432 , 2.335764 , 0.000000, 1.784266, 0.000000
9043968 , 9043968 , 2.318838 , 0.000000, 1.739335, 0.000000
9109504 , 9109504 , 2.302156 , 0.000000, 1.695610, 0.000000
9175040 , 9175040 , 2.285712 , 0.000000, 1.653055, 0.000000
9240576 , 9240576 , 2.269501 , 0.000000, 1.611634, 0.000000
9306112 , 9306112 , 2.253519 , 0.000000, 1.571310, 0.000000
9371648 , 9371648 , 2.237760 , 0.000000, 1.532050, 0.000000
9437184 , 9437184 , 2.222220 , 0.000000, 1.493822, 0.000000
9502720 , 9502720 , 2.427584 , 0.000000, 2.037996, 0.000000
9568256 , 9568256 , 2.410957 , 0.000000, 1.990799, 0.000000
9633792 , 9633792 , 2.394556 , 0.000000, 1.944785, 0.000000
9699328 , 9699328 , 2.378376 , 0.000000, 1.899920, 0.000000
9764864 , 9764864 , 2.577179 , 0.000000, 2.487493, 0.000000
9830400 , 9830400 , 2.559998 , 0.000000, 2.433592, 0.000000
9895936 , 9895936 , 2.543044 , 0.000000, 2.380984, 0.000000
9961472 , 9961472 , 2.526313 , 0.000000, 2.329632, 0.000000
10027008 , 10027008 , 2.509802 , 0.000000, 2.279501, 0.000000
10092544 , 10092544 , 2.493504 , 0.000000, 2.230554, 0.000000
10158080 , 10158080 , 2.477417 , 0.000000, 2.182761, 0.000000
10223616 , 10223616 , 2.461536 , 0.000000, 2.136088, 0.000000
10289152 , 10289152 , 2.445858 , 0.000000, 2.090504, 0.000000
10354688 , 10354688 , 2.430377 , 0.000000, 2.045980, 0.000000
10420224 , 10420224 , 2.415092 , 0.000000, 2.002485, 0.000000
10485760 , 10485760 , 2.399998 , 0.000000, 1.959994, 0.000000
10551296 , 10551296 , 2.385091 , 0.000000, 1.918477, 0.000000
10616832 , 10616832 , 2.370368 , 0.000000, 1.877908, 0.000000
10682368 , 10682368 , 2.552145 , 0.000000, 2.409153, 0.000000
10747904 , 10747904 , 2.536583 , 0.000000, 2.361087, 0.000000
10813440 , 10813440 , 2.521210 , 0.000000, 2.314079, 0.000000
10878976 , 10878976 , 2.698793 , 0.000000, 2.885897, 0.000000
10944512 , 10944512 , 2.682632 , 0.000000, 2.831251, 0.000000
11010048 , 11010048 , 2.666664 , 0.000000, 2.777769, 0.000000
11075584 , 11075584 , 2.650885 , 0.000000, 2.725422, 0.000000
