trueR , trueI
0.066002 , -0.215410
n_samples , time, n_paths , n_NZero_paths , estimateR , estimateI , varianceR , varianceI,var,L2
131064 , 25007 , 1441704 , 328776 ,0.065795,-0.215316,4.2848999999999526e-08,8.835999999996801e-09,5.168499999999632e-08,0.00022734335266287494
136525 , 25014 , 1501775 , 342371 ,0.065744,-0.215214,6.656400000000425e-08,3.841600000000068e-08,1.0498000000000493e-07,0.00032400617278071254
141986 , 25021 , 1561846 , 356131 ,0.065702,-0.215486,9.000000000000516e-08,5.776000000003115e-09,9.577600000000828e-08,0.00030947697814216854
147447 , 25029 , 1621917 , 369831 ,0.065696,-0.215556,9.363600000000044e-08,2.131600000000211e-08,1.1495200000000255e-07,0.00033904571963085236
152908 , 25036 , 1681988 , 383519 ,0.065802,-0.215442,4.000000000000229e-08,1.024000000000272e-09,4.1024000000002565e-08,0.00020254382241876093
158369 , 25043 , 1742059 , 397254 ,0.065838,-0.215109,2.6896000000003727e-08,9.060099999999742e-08,1.1749700000000115e-07,0.000342778354042377
163830 , 25051 , 1802130 , 411121 ,0.06589,-0.21527,1.2544000000000221e-08,1.9600000000000344e-08,3.214400000000057e-08,0.00017928747864812136
169291 , 25058 , 1862201 , 424510 ,0.065869,-0.215149,1.7689000000002158e-08,6.812099999999138e-08,8.580999999999354e-08,0.0002929334395387347
174752 , 25065 , 1922272 , 438038 ,0.0658,-0.215051,4.080400000000312e-08,1.288809999999987e-07,1.6968500000000183e-07,0.00041192839183528226
180213 , 25073 , 1982343 , 451930 ,0.065774,-0.214916,5.1984000000002724e-08,2.440359999999945e-07,2.960199999999972e-07,0.0005440772004044989
185674 , 25086 , 2042414 , 465552 ,0.065835,-0.215184,2.788900000000016e-08,5.10760000000018e-08,7.896500000000196e-08,0.00028100711734758955
191135 , 25094 , 2102485 , 479368 ,0.065819,-0.21522,3.3489000000000956e-08,3.609999999999838e-08,6.958899999999934e-08,0.00026379727064547
196596 , 25101 , 2162556 , 493400 ,0.065865,-0.215425,1.8768999999999518e-08,2.2500000000045004e-10,1.8993999999999968e-08,0.00013781872151489422
202057 , 25108 , 2222627 , 507194 ,0.065941,-0.215451,3.7210000000006703e-09,1.6810000000010864e-09,5.402000000001756e-09,7.349829930006378e-05
207518 , 25115 , 2282698 , 520963 ,0.066022,-0.215549,3.9999999999968987e-10,1.9321000000000064e-08,1.9720999999999754e-08,0.00014043147795277151
212979 , 25123 , 2342769 , 534467 ,0.066005,-0.215515,8.999999999934735e-12,1.1025000000004565e-08,1.10340000000045e-08,0.000105042848400091
218440 , 29955 , 2402840 , 548180 ,0.065991,-0.215445,1.2100000000024202e-10,1.2250000000005073e-09,1.3460000000007493e-09,3.668787265569849e-05
223901 , 31217 , 2462911 , 561788 ,0.065945,-0.215429,3.2490000000001702e-09,3.6100000000072207e-10,3.6100000000008923e-09,6.008327554320663e-05
229362 , 31228 , 2522982 , 575550 ,0.065955,-0.215426,2.2090000000005047e-09,2.5600000000051207e-10,2.4650000000010167e-09,4.964876634923588e-05
234823 , 31235 , 2583053 , 589240 ,0.065872,-0.215237,1.690000000000133e-08,2.992899999999264e-08,4.682899999999397e-08,0.0002164000924214081
240284 , 31241 , 2643124 , 602957 ,0.065863,-0.215145,1.9321000000000064e-08,7.022499999999336e-08,8.954599999999344e-08,0.0002992423766781594
245745 , 31247 , 2703195 , 616652 ,0.065857,-0.215182,2.1025000000001808e-08,5.198399999999007e-08,7.300899999999188e-08,0.0002702017764560253
251206 , 31253 , 2763266 , 630444 ,0.065941,-0.21528,3.7210000000006703e-09,1.689999999999772e-08,2.062099999999839e-08,0.00014360013927569286
256667 , 31259 , 2823337 , 644227 ,0.065879,-0.215237,1.512900000000295e-08,2.992899999999264e-08,4.5057999999995585e-08,0.00021226869764521473
262128 , 31265 , 2883408 , 658025 ,0.065927,-0.215588,5.625000000000843e-09,3.168400000000409e-08,3.730900000000493e-08,0.00019315537786974746
