trueR , trueI
0.066002 , -0.215410
n_samples , time, n_paths , n_NZero_paths , estimateR , estimateI , varianceR , varianceI,var,L2
70993 , 30243 , 780923 , 177938 ,0.068414,-0.221327,5.817743999999988e-06,3.5010889000000065e-05,4.0828633000000055e-05,0.006389728710986097
76454 , 35648 , 840994 , 191576 ,0.068543,-0.220278,6.456681000000008e-06,2.369742400000011e-05,3.0154105000000115e-05,0.005491275352775538
81915 , 35662 , 901065 , 205401 ,0.068774,-0.219865,7.683983999999982e-06,1.984702500000013e-05,2.753100900000011e-05,0.00524700000000001
87376 , 35670 , 961136 , 218860 ,0.068229,-0.219876,4.9595289999999685e-06,1.994515599999998e-05,2.4904684999999947e-05,0.004990459397690753
92837 , 35677 , 1021207 , 232617 ,0.067982,-0.219707,3.920399999999983e-06,1.8464209000000196e-05,2.238460900000018e-05,0.004731237575941434
98298 , 35686 , 1081278 , 246230 ,0.068382,-0.218666,5.664399999999968e-06,1.0601536000000058e-05,1.6265936000000025e-05,0.004033105007311367
103759 , 35693 , 1141349 , 259826 ,0.06827,-0.218517,5.143823999999965e-06,9.653448999999992e-06,1.4797272999999957e-05,0.003846722371058244
109220 , 35701 , 1201420 , 273464 ,0.066533,-0.217267,2.819609999999892e-07,3.448448999999991e-06,3.7304099999999803e-06,0.0019314269336425803
114681 , 35709 , 1261491 , 287074 ,0.066254,-0.217099,6.350399999999412e-08,2.8527209999999866e-06,2.9162249999999807e-06,0.0017076958160047067
120142 , 35716 , 1321562 , 300668 ,0.065755,-0.216405,6.100900000000548e-08,9.900249999999918e-07,1.0510339999999973e-06,0.0010251994927817695
125603 , 35724 , 1381633 , 314385 ,0.065401,-0.216,3.612010000000052e-07,3.4810000000000847e-07,7.093010000000137e-07,0.0008422000949893165
131064 , 35731 , 1441704 , 328143 ,0.065117,-0.215551,7.832250000000191e-07,1.988100000000063e-08,8.031060000000197e-07,0.0008961618157453595
136525 , 35738 , 1501775 , 341652 ,0.065083,-0.21561,8.445610000000058e-07,4.000000000000229e-08,8.845610000000081e-07,0.0009405110313016047
141986 , 35746 , 1561846 , 355259 ,0.065113,-0.21554,7.903210000000016e-07,1.6900000000004936e-08,8.072210000000066e-07,0.0008984547846163471
147447 , 35753 , 1621917 , 368871 ,0.065942,-0.213244,3.6000000000005393e-09,4.691556000000006e-06,4.695156000000006e-06,0.0021668308655730393
