trueR , trueI
0.066002 , -0.215410
n_samples , time, n_paths , n_NZero_paths , estimateR , estimateI , varianceR , varianceI,var,L2
567970 , 32214 , 567970 , 33931 ,0.066275,-0.217757,7.452899999999753e-08,5.508409000000074e-06,5.582938000000071e-06,0.0023628241576554255
589815 , 32214 , 589815 , 35263 ,0.067278,-0.217308,1.6281759999999984e-06,3.6024040000000408e-06,5.23058000000004e-06,0.002287046129836484
611660 , 32386 , 611660 , 36495 ,0.067115,-0.216584,1.2387689999999755e-06,1.3782760000000197e-06,2.617044999999995e-06,0.0016177283455512533
633505 , 39007 , 633505 , 37842 ,0.067071,-0.216656,1.1427610000000011e-06,1.5525159999999928e-06,2.695276999999994e-06,0.0016417298803396356
655350 , 39007 , 655350 , 39143 ,0.066808,-0.217392,6.496360000000018e-07,3.928324000000046e-06,4.577960000000047e-06,0.0021396167881188553
677195 , 39007 , 677195 , 40445 ,0.066615,-0.21765,3.75768999999986e-07,5.017600000000088e-06,5.393369000000074e-06,0.002322362805420392
699040 , 39007 , 699040 , 41764 ,0.067658,-0.216664,2.7423359999999696e-06,1.572516000000013e-06,4.3148519999999826e-06,0.002077222183590379
720885 , 39007 , 720885 , 43050 ,0.067587,-0.216624,2.5122249999999656e-06,1.47379600000005e-06,3.986021000000016e-06,0.001996502191333637
742730 , 39035 , 742730 , 44353 ,0.067344,-0.216488,1.8009639999999893e-06,1.1620840000000504e-06,2.9630480000000397e-06,0.0017213506324976443
764575 , 39035 , 764575 , 45638 ,0.067164,-0.215414,1.3502439999999915e-06,1.6000000000032004e-11,1.3502599999999915e-06,0.0011620068846611845
786420 , 39035 , 786420 , 46895 ,0.067026,-0.217502,1.048575999999994e-06,4.376464000000044e-06,5.425040000000038e-06,0.002329171526530418
808265 , 39035 , 808265 , 48195 ,0.067072,-0.216899,1.1449000000000032e-06,2.217121000000054e-06,3.3620210000000573e-06,0.001833581468056453
830110 , 45937 , 830110 , 49516 ,0.067137,-0.21654,1.2882249999999935e-06,1.276900000000045e-06,2.5651250000000384e-06,0.0016016007617380926
851955 , 45937 , 851955 , 50907 ,0.067047,-0.216286,1.0920249999999798e-06,7.673760000000275e-07,1.8594010000000074e-06,0.0013635985479605085
873800 , 45937 , 873800 , 52215 ,0.066881,-0.216196,7.72640999999984e-07,6.17796000000014e-07,1.3904369999999981e-06,0.001179167926972235
895645 , 45937 , 895645 , 53541 ,0.066848,-0.216264,7.157159999999992e-07,7.293160000000366e-07,1.4450320000000358e-06,0.0012020948381887494
917490 , 45937 , 917490 , 54867 ,0.066943,-0.216094,8.854809999999951e-07,4.678560000000245e-07,1.3533370000000197e-06,0.0011633301337109856
939335 , 45937 , 939335 , 56155 ,0.067017,-0.215677,1.0302249999999758e-06,7.12890000000092e-08,1.101513999999985e-06,0.0010495303711660683
961180 , 45938 , 961180 , 57430 ,0.066974,-0.215543,9.447840000000013e-07,1.768900000000585e-08,9.624730000000072e-07,0.0009810570829467606
983025 , 45938 , 983025 , 58749 ,0.066861,-0.215281,7.378809999999977e-07,1.664099999999748e-08,7.545219999999952e-07,0.0008686322582082681
1004870 , 45938 , 1004870 , 60094 ,0.067053,-0.216024,1.1046009999999924e-06,3.7699600000000423e-07,1.4815969999999967e-06,0.0012172086920491476
1026715 , 45938 , 1026715 , 61401 ,0.067107,-0.216485,1.2210249999999887e-06,1.1556250000000439e-06,2.3766500000000325e-06,0.0015416387384857818
1048560 , 45938 , 1048560 , 62706 ,0.066978,-0.217345,9.52575999999982e-07,3.7442250000000776e-06,4.696801000000059e-06,0.00216721041894876
1070405 , 45938 , 1070405 , 63998 ,0.067121,-0.217952,1.2521609999999888e-06,6.461764000000083e-06,7.713925000000072e-06,0.002777395362565451
1092250 , 54158 , 1092250 , 65328 ,0.067084,-0.218002,1.1707239999999993e-06,6.718464000000057e-06,7.889188000000055e-06,0.002808769837491149
1114095 , 54158 , 1114095 , 66679 ,0.066839,-0.217767,7.005689999999841e-07,5.555448999999991e-06,6.2560179999999746e-06,0.0025012033104088068
1135940 , 54159 , 1135940 , 67958 ,0.066833,-0.218144,6.905609999999973e-07,7.4747560000000776e-06,8.165317000000076e-06,0.0028575018810142673
1157785 , 54159 , 1157785 , 69226 ,0.066826,-0.217848,6.789759999999859e-07,5.9438440000001145e-06,6.6228200000001e-06,0.002573484019767774
1179630 , 54159 , 1179630 , 70536 ,0.066568,-0.217508,3.2035599999999665e-07,4.401604000000069e-06,4.721960000000066e-06,0.002173007132984166
1201475 , 54159 , 1201475 , 71921 ,0.066447,-0.217407,1.9802500000000085e-07,3.988008999999995e-06,4.186033999999996e-06,0.0020459799608011794
1223320 , 54159 , 1223320 , 73248 ,0.06648,-0.217311,2.2848399999999266e-07,3.6138010000000524e-06,3.842285000000045e-06,0.0019601747371089254
1245165 , 54159 , 1245165 , 74507 ,0.066624,-0.217173,3.8688399999999697e-07,3.108169000000051e-06,3.4950530000000483e-06,0.0018695060845046877
1267010 , 54159 , 1267010 , 75846 ,0.067056,-0.217142,1.1109159999999988e-06,2.9998240000000393e-06,4.110740000000038e-06,0.002027495992597775
1288855 , 54160 , 1288855 , 77115 ,0.066994,-0.21676,9.84063999999986e-07,1.8225000000000482e-06,2.806564000000034e-06,0.0016752802750584852
1310700 , 54160 , 1310700 , 78404 ,0.066933,-0.216803,8.667610000000023e-07,1.9404490000000148e-06,2.807210000000017e-06,0.0016754730675245177
1332545 , 54160 , 1332545 , 79709 ,0.067102,-0.216831,1.2099999999999778e-06,2.019241000000016e-06,3.2292409999999937e-06,0.0017970089037063766
1354390 , 54192 , 1354390 , 81087 ,0.067241,-0.216674,1.5351209999999755e-06,1.5976960000000382e-06,3.1328170000000137e-06,0.001769976553517027
1376235 , 54192 , 1376235 , 82353 ,0.067253,-0.216665,1.5650009999999706e-06,1.5750250000000153e-06,3.140025999999986e-06,0.0017720118509761682
1398080 , 54193 , 1398080 , 83612 ,0.067157,-0.217172,1.3340249999999753e-06,3.1046440000000477e-06,4.438669000000023e-06,0.0021068148945742773
1419925 , 54193 , 1419925 , 84932 ,0.067149,-0.217107,1.3156089999999892e-06,2.879809000000014e-06,4.195418000000003e-06,0.00204827195459978
1441770 , 54199 , 1441770 , 86177 ,0.067072,-0.216761,1.1449000000000032e-06,1.825201000000051e-06,2.970101000000054e-06,0.001723398096784389
1463615 , 54199 , 1463615 , 87512 ,0.066827,-0.216134,6.806249999999874e-07,5.241760000000035e-07,1.2048009999999908e-06,0.001097634274246204
1485460 , 61000 , 1485460 , 88777 ,0.067123,-0.216225,1.2566409999999933e-06,6.642250000000166e-07,1.9208660000000098e-06,0.001385953101659652
1507305 , 61001 , 1507305 , 90082 ,0.067054,-0.216339,1.1067039999999945e-06,8.630410000000245e-07,1.969745000000019e-06,0.001403476041833283
1529150 , 61001 , 1529150 , 91432 ,0.066972,-0.216534,9.408999999999973e-07,1.2633760000000312e-06,2.2042760000000284e-06,0.0014846804369964698
1550995 , 61001 , 1550995 , 92721 ,0.066944,-0.21642,8.87363999999997e-07,1.020100000000022e-06,1.907464000000019e-06,0.0013811096987567711
1572840 , 61001 , 1572840 , 94065 ,0.067359,-0.21641,1.841448999999992e-06,1.0000000000000019e-06,2.841448999999994e-06,0.0016856598114684926
1594685 , 61001 , 1594685 , 95345 ,0.067226,-0.216328,1.498175999999973e-06,8.427240000000039e-07,2.340899999999977e-06,0.0015299999999999925
1616530 , 62267 , 1616530 , 96610 ,0.067147,-0.215885,1.3110249999999846e-06,2.2562500000000303e-07,1.5366499999999877e-06,0.0012396168762968613
1638375 , 62296 , 1638375 , 97878 ,0.067217,-0.216008,1.4762249999999852e-06,3.576040000000182e-07,1.8338290000000033e-06,0.0013541894254497794
1660220 , 62296 , 1660220 , 99171 ,0.067258,-0.215967,1.577535999999983e-06,3.1024900000000216e-07,1.8877849999999851e-06,0.0013739668846082082
1682065 , 62495 , 1682065 , 100502 ,0.067202,-0.21563,1.4399999999999826e-06,4.839999999999911e-08,1.4883999999999818e-06,0.0012199999999999926
1703910 , 62495 , 1703910 , 101759 ,0.067191,-0.215715,1.4137209999999895e-06,9.302499999999983e-08,1.5067459999999893e-06,0.0012274958248401455
1725755 , 62495 , 1725755 , 103116 ,0.06718,-0.215725,1.3876839999999965e-06,9.922500000000612e-08,1.4869090000000025e-06,0.00121938878131628
1747600 , 62500 , 1747600 , 104445 ,0.067258,-0.215399,1.577535999999983e-06,1.209999999996314e-10,1.5776569999999825e-06,0.001256048167866178
1769445 , 62500 , 1769445 , 105728 ,0.067355,-0.215695,1.8306089999999813e-06,8.122500000000426e-08,1.9118339999999858e-06,0.0013826908548189598
1791290 , 62612 , 1791290 , 106973 ,0.067277,-0.21572,1.6256249999999958e-06,9.610000000000292e-08,1.7217249999999987e-06,0.0013121451901371276
1813135 , 62612 , 1813135 , 108338 ,0.067358,-0.21558,1.8387359999999894e-06,2.8900000000001185e-08,1.8676359999999905e-06,0.0013666147957636017
1834980 , 62612 , 1834980 , 109616 ,0.067268,-0.215625,1.602755999999973e-06,4.622500000000891e-08,1.648980999999982e-06,0.0012841265513959213
1856825 , 62612 , 1856825 , 110943 ,0.067413,-0.215685,1.9909209999999875e-06,7.562499999999861e-08,2.066545999999986e-06,0.0014375486078738297
1878670 , 69162 , 1878670 , 112260 ,0.067422,-0.215759,2.0163999999999736e-06,1.2180100000001114e-07,2.1382009999999847e-06,0.0014622588690105403
1900515 , 69162 , 1900515 , 113582 ,0.067452,-0.215782,2.1024999999999794e-06,1.3838400000000834e-07,2.2408839999999877e-06,0.0014969582492507891
1922360 , 69162 , 1922360 , 114874 ,0.067309,-0.215963,1.7082489999999704e-06,3.058089999999977e-07,2.0140579999999683e-06,0.0014191751125213435
1944205 , 69162 , 1944205 , 116229 ,0.067258,-0.216098,1.577535999999983e-06,4.7334400000003016e-07,2.050880000000013e-06,0.0014320893826853174
1966050 , 69170 , 1966050 , 117589 ,0.06721,-0.215854,1.4592640000000017e-06,1.9713599999999995e-07,1.6564000000000016e-06,0.0012870120434556943
1987895 , 69170 , 1987895 , 118906 ,0.067126,-0.215796,1.263376e-06,1.4899599999999803e-07,1.412371999999998e-06,0.0011884325811757257
2009740 , 69209 , 2009740 , 120190 ,0.067001,-0.215903,9.980009999999998e-07,2.430490000000209e-07,1.2410500000000207e-06,0.0011140242367201985
2031585 , 69209 , 2031585 , 121536 ,0.067015,-0.215769,1.026169e-06,1.288809999999987e-07,1.1550499999999988e-06,0.0010747325248637444
2053430 , 69209 , 2053430 , 122868 ,0.067443,-0.215644,2.0764809999999937e-06,5.47560000000056e-08,2.131236999999999e-06,0.0014598756796385091
2075275 , 69210 , 2075275 , 124133 ,0.067403,-0.215578,1.9628009999999986e-06,2.8224000000000498e-08,1.9910249999999993e-06,0.0014110368528142698
2097120 , 69210 , 2097120 , 125390 ,0.067348,-0.214262,1.811716e-06,1.3179039999999596e-06,3.1296199999999595e-06,0.0017690732036860317
2118965 , 69222 , 2118965 , 126660 ,0.067342,-0.214241,1.795599999999984e-06,1.3665610000000078e-06,3.1621609999999915e-06,0.0017782466083195523
2140810 , 70349 , 2140810 , 127928 ,0.067347,-0.213847,1.8090249999999973e-06,2.4429689999999406e-06,4.251993999999938e-06,0.0020620363721331244
2162655 , 70349 , 2162655 , 129198 ,0.067064,-0.21406,1.1278439999999862e-06,1.8224999999999732e-06,2.9503439999999592e-06,0.0017176565430841986
2184500 , 70414 , 2184500 , 130468 ,0.067115,-0.214092,1.2387689999999755e-06,1.7371239999999626e-06,2.975892999999938e-06,0.0017250776794103906
2206345 , 70618 , 2206345 , 131729 ,0.06707,-0.214418,1.140623999999999e-06,9.84063999999986e-07,2.1246879999999846e-06,0.0014576309546658183
2228190 , 70654 , 2228190 , 133023 ,0.067123,-0.214467,1.2566409999999933e-06,8.892489999999988e-07,2.145889999999992e-06,0.0014648856610670993
2250035 , 70654 , 2250035 , 134318 ,0.067167,-0.21485,1.3572249999999985e-06,3.1359999999997443e-07,1.670824999999973e-06,0.0012926039610027399
2271880 , 70657 , 2271880 , 135598 ,0.067086,-0.214451,1.1750560000000036e-06,9.196809999999762e-07,2.0947369999999797e-06,0.0014473206279190453
2293725 , 70688 , 2293725 , 136967 ,0.06702,-0.214539,1.036323999999982e-06,7.586409999999702e-07,1.7949649999999522e-06,0.0013397630387497455
2315570 , 70688 , 2315570 , 138313 ,0.066932,-0.2145,8.649000000000005e-07,8.280999999999894e-07,1.69299999999999e-06,0.001301153334545929
2337415 , 70688 , 2337415 , 139516 ,0.066764,-0.214465,5.806439999999981e-07,8.930250000000027e-07,1.4736690000000008e-06,0.0012139476924480728
2359260 , 70688 , 2359260 , 140823 ,0.066777,-0.214362,6.006249999999968e-07,1.098303999999986e-06,1.6989289999999827e-06,0.0013034297065818252
2381105 , 77140 , 2381105 , 142079 ,0.066888,-0.214494,7.849959999999963e-07,8.390560000000003e-07,1.6240519999999966e-06,0.0012743829879592699
2402950 , 77229 , 2402950 , 143391 ,0.06697,-0.214269,9.370239999999934e-07,1.301881000000007e-06,2.2389050000000006e-06,0.0014962970961677365
2424795 , 77233 , 2424795 , 144681 ,0.066968,-0.214167,9.331559999999897e-07,1.5450489999999853e-06,2.478204999999975e-06,0.0015742315585707126
2446640 , 77260 , 2446640 , 145963 ,0.066936,-0.213908,8.723559999999821e-07,2.25600400000001e-06,3.128359999999992e-06,0.0017687170491630345
2468485 , 77261 , 2468485 , 147300 ,0.066951,-0.213922,9.006009999999839e-07,2.2141439999999683e-06,3.1147449999999523e-06,0.0017648640174245584
2490330 , 77266 , 2490330 , 148624 ,0.066908,-0.213979,8.208359999999822e-07,2.0477609999999654e-06,2.8685969999999476e-06,0.00169369330163402
2512175 , 77266 , 2512175 , 149969 ,0.066872,-0.214022,7.568999999999927e-07,1.926544000000001e-06,2.6834439999999936e-06,0.0016381220955716317
2534020 , 77282 , 2534020 , 151248 ,0.066756,-0.213776,5.685159999999861e-07,2.669955999999989e-06,3.238471999999975e-06,0.001799575505501221
2555865 , 77282 , 2555865 , 152441 ,0.06672,-0.213546,5.155239999999948e-07,3.4744959999999134e-06,3.990019999999908e-06,0.0019975034417992646
2577710 , 77283 , 2577710 , 153708 ,0.066573,-0.213218,3.260409999999865e-07,4.804863999999998e-06,5.1309049999999845e-06,0.0022651501054014025
2599555 , 77283 , 2599555 , 154980 ,0.066458,-0.213087,2.0793599999999824e-07,5.3963289999999615e-06,5.60426499999996e-06,0.0023673328874494943
2621400 , 77283 , 2621400 , 156300 ,0.066442,-0.213205,1.9359999999999644e-07,4.8620249999999325e-06,5.055624999999929e-06,0.0022484717031797242
2643245 , 77309 , 2643245 , 157600 ,0.066375,-0.213174,1.3912899999999876e-07,4.999695999999946e-06,5.138824999999945e-06,0.0022668976597985066
2665090 , 78419 , 2665090 , 158895 ,0.066398,-0.212905,1.568159999999949e-07,6.275024999999897e-06,6.431840999999892e-06,0.002536107450405028
2686935 , 78419 , 2686935 , 160216 ,0.066383,-0.213002,1.4516099999999424e-07,5.798463999999969e-06,5.943624999999963e-06,0.0024379550857224507
2708780 , 78540 , 2708780 , 161546 ,0.066395,-0.213103,1.544489999999926e-07,5.3222490000000164e-06,5.476698000000009e-06,0.002340234603624177
2730625 , 78678 , 2730625 , 162855 ,0.066362,-0.213178,1.2959999999999944e-07,4.981823999999929e-06,5.1114239999999285e-06,0.0022608458594074758
2752470 , 78718 , 2752470 , 164131 ,0.06629,-0.213141,8.294399999999803e-08,5.148360999999969e-06,5.2313049999999675e-06,0.002287204625738582
2774315 , 78755 , 2774315 , 165448 ,0.066308,-0.213341,9.363600000000044e-08,4.280760999999948e-06,4.3743969999999485e-06,0.0020915059167977384
2796160 , 78756 , 2796160 , 166708 ,0.066338,-0.213273,1.1289599999999266e-07,4.566769e-06,4.679664999999993e-06,0.002163253336990375
2818005 , 78756 , 2818005 , 168040 ,0.066388,-0.21296,1.4899599999999803e-07,6.0024999999999014e-06,6.151495999999899e-06,0.002480220957898691
2839850 , 78779 , 2839850 , 169379 ,0.066486,-0.213164,2.3425599999999836e-07,5.044515999999991e-06,5.278771999999989e-06,0.0022975578338749144
2861695 , 78779 , 2861695 , 170766 ,0.066547,-0.213202,2.97024999999989e-07,4.875263999999946e-06,5.172288999999935e-06,0.002274266695003015
2883540 , 78810 , 2883540 , 172059 ,0.066598,-0.213217,3.552159999999992e-07,4.809249000000002e-06,5.164465000000001e-06,0.0022725459291288263
2905385 , 85206 , 2905385 , 173379 ,0.06653,-0.213054,2.787840000000007e-07,5.550735999999986e-06,5.829519999999987e-06,0.002414439893639928
2927230 , 85283 , 2927230 , 174676 ,0.066462,-0.213082,2.1159999999998914e-07,5.419583999999985e-06,5.631183999999974e-06,0.0023730115886779765
2949075 , 85313 , 2949075 , 175990 ,0.066449,-0.213109,1.9980899999999022e-07,5.2946009999999885e-06,5.494409999999979e-06,0.0023440157849297814
2970920 , 85326 , 2970920 , 177306 ,0.066406,-0.213045,1.6321600000000127e-07,5.593224999999897e-06,5.7564409999998985e-06,0.0023992584270978185
2992765 , 85339 , 2992765 , 178596 ,0.066454,-0.213027,2.0430399999999465e-07,5.678688999999982e-06,5.8829929999999766e-06,0.0024254881982809103
3014610 , 85339 , 3014610 , 179941 ,0.066404,-0.212968,1.6160399999999965e-07,5.9633639999999985e-06,6.124967999999998e-06,0.002474867269168187
3036455 , 85356 , 3036455 , 181273 ,0.066449,-0.212938,1.9980899999999022e-07,6.11078400000001e-06,6.310593e-06,0.0025120893694293603
3058300 , 85356 , 3058300 , 182608 ,0.066412,-0.212957,1.6809999999999484e-07,6.017208999999916e-06,6.185308999999911e-06,0.00248702814620179
3080145 , 85370 , 3080145 , 183883 ,0.066408,-0.213345,1.6483599999999164e-07,4.264224999999932e-06,4.429060999999923e-06,0.002104533439981395
3101990 , 85371 , 3101990 , 185153 ,0.066393,-0.21344,1.5288099999999106e-07,3.880899999999998e-06,4.033780999999989e-06,0.0020084274943348063
3123835 , 85394 , 3123835 , 186447 ,0.066379,-0.213377,1.421289999999913e-07,4.1330889999999155e-06,4.275217999999907e-06,0.0020676600300822924
3145680 , 85394 , 3145680 , 187792 ,0.066403,-0.21342,1.6080099999999887e-07,3.960099999999967e-06,4.120900999999966e-06,0.0020300002463053955
3167525 , 85417 , 3167525 , 189061 ,0.066388,-0.21343,1.4899599999999803e-07,3.920399999999928e-06,4.069395999999926e-06,0.0020172743987866217
3189370 , 86507 , 3189370 , 190410 ,0.066379,-0.213584,1.421289999999913e-07,3.334275999999979e-06,3.47640499999997e-06,0.0018645120004977093
3211215 , 86507 , 3211215 , 191708 ,0.066288,-0.213566,8.17959999999969e-08,3.400335999999943e-06,3.4821319999999396e-06,0.0018660471591039546
3233060 , 86660 , 3233060 , 193049 ,0.06627,-0.213759,7.182399999999489e-08,2.725800999999953e-06,2.797624999999948e-06,0.0016726102355300676
3254905 , 86754 , 3254905 , 194353 ,0.066207,-0.213744,4.202499999999871e-08,2.7755560000000028e-06,2.8175810000000013e-06,0.0016785651610825244
3276750 , 86815 , 3276750 , 195628 ,0.066132,-0.213348,1.689999999999772e-08,4.25184399999992e-06,4.268743999999918e-06,0.002066093899124606
3298595 , 86836 , 3298595 , 196909 ,0.066127,-0.21323,1.562500000000003e-08,4.752399999999945e-06,4.768024999999946e-06,0.0021835807747825463
3320440 , 86849 , 3320440 , 198218 ,0.066328,-0.213225,1.0627599999999541e-07,4.774224999999967e-06,4.880500999999962e-06,0.0022091855965490907
3342285 , 86849 , 3342285 , 199634 ,0.065917,-0.213782,7.225000000000296e-09,2.650383999999969e-06,2.6576089999999693e-06,0.0016302174701554298
3364130 , 86867 , 3364130 , 200957 ,0.065857,-0.21363,2.1025000000001808e-08,3.1684000000000136e-06,3.189425000000015e-06,0.0017858961335979243
3385975 , 86868 , 3385975 , 202213 ,0.065868,-0.213672,1.795600000000244e-08,3.020643999999964e-06,3.038599999999966e-06,0.0017431580536485974
3407820 , 86893 , 3407820 , 203518 ,0.065876,-0.213744,1.587600000000028e-08,2.7755560000000028e-06,2.791432000000003e-06,0.0016707579118471962
3429665 , 93263 , 3429665 , 204795 ,0.065859,-0.213725,2.044900000000121e-08,2.8392249999999732e-06,2.8596739999999746e-06,0.0016910570658614612
3451510 , 93333 , 3451510 , 206135 ,0.065818,-0.213622,3.3856000000001326e-08,3.196943999999943e-06,3.230799999999944e-06,0.00179744262773529
3473355 , 93395 , 3473355 , 207482 ,0.065871,-0.213597,1.7161000000001602e-08,3.286968999999932e-06,3.3041299999999338e-06,0.0018177266021049297
3495200 , 93395 , 3495200 , 208816 ,0.065864,-0.213504,1.904399999999979e-08,3.632835999999966e-06,3.6518799999999657e-06,0.0019109892726020116
3517045 , 93412 , 3517045 , 210138 ,0.065878,-0.213691,1.537599999999978e-08,2.954960999999994e-06,2.9703369999999938e-06,0.0017234665648047814
3538890 , 93426 , 3538890 , 211406 ,0.065827,-0.213658,3.062500000000297e-08,3.0695040000000124e-06,3.100129000000015e-06,0.0017607183193231151
3560735 , 93426 , 3560735 , 212733 ,0.065783,-0.213602,4.796100000000475e-08,3.268864000000015e-06,3.3168250000000197e-06,0.0018212152536150196
3582580 , 93446 , 3582580 , 214011 ,0.065864,-0.21341,1.904399999999979e-08,4.0000000000000074e-06,4.019044000000007e-06,0.002004755346669515
3604425 , 93485 , 3604425 , 215329 ,0.065839,-0.21334,2.6569000000003376e-08,4.284899999999953e-06,4.311468999999956e-06,0.002076407715262096
3626270 , 93485 , 3626270 , 216646 ,0.065831,-0.213574,2.9241000000001532e-08,3.3708959999999137e-06,3.400136999999915e-06,0.0018439460404252384
3648115 , 93486 , 3648115 , 218031 ,0.065831,-0.213546,2.9241000000001532e-08,3.4744959999999134e-06,3.503736999999915e-06,0.001871827182193889
3669960 , 93486 , 3669960 , 219419 ,0.065804,-0.213565,3.9204000000001474e-08,3.4040249999999466e-06,3.443228999999948e-06,0.0018555939749848155
3691805 , 93550 , 3691805 , 220713 ,0.065837,-0.213412,2.7224999999999498e-08,3.992003999999999e-06,4.019228999999999e-06,0.0020048014864320106
3691869 , 93579 , 3691869 , 220718 ,0.065712,-0.213319,8.409999999999918e-08,4.372280999999924e-06,4.456380999999923e-06,0.0021110142112264244
3713714 , 94574 , 3713714 , 221956 ,0.065686,-0.213338,9.985600000000677e-08,4.29318399999996e-06,4.393039999999967e-06,0.0020959580148466636
3735559 , 94594 , 3735559 , 223261 ,0.06573,-0.213372,7.398400000000454e-08,4.153443999999936e-06,4.22742799999994e-06,0.002056071010446852
3757404 , 94745 , 3757404 , 224573 ,0.065728,-0.213452,7.507600000000567e-08,3.833763999999951e-06,3.908839999999957e-06,0.0019770786529624855
3779249 , 94848 , 3779249 , 225878 ,0.065781,-0.213311,4.8840999999999544e-08,4.405800999999957e-06,4.454641999999957e-06,0.0021106022837095477
3801094 , 94888 , 3801094 , 227201 ,0.065747,-0.213315,6.502500000000266e-08,4.389024999999941e-06,4.454049999999943e-06,0.0021104620347212936
3822939 , 94913 , 3822939 , 228453 ,0.065822,-0.213212,3.239999999999986e-08,4.831203999999902e-06,4.863603999999902e-06,0.002205358020821087
3844784 , 94914 , 3844784 , 229777 ,0.065817,-0.213276,3.4225000000001704e-08,4.553955999999987e-06,4.588180999999988e-06,0.00214200396825029
3866629 , 94951 , 3866629 , 231099 ,0.065817,-0.213278,3.4225000000001704e-08,4.545423999999978e-06,4.57964899999998e-06,0.0021400114485675024
3888474 , 94967 , 3888474 , 232455 ,0.065867,-0.213565,1.822500000000273e-08,3.4040249999999466e-06,3.4222499999999493e-06,0.0018499324311984883
3910319 , 94967 , 3910319 , 233736 ,0.065881,-0.213503,1.4641000000002417e-08,3.6366489999999694e-06,3.651289999999972e-06,0.0019108348960598276
3932164 , 94981 , 3932164 , 235029 ,0.065884,-0.213368,1.3924000000001649e-08,4.169763999999952e-06,4.183687999999953e-06,0.0020454065610533163
