trueR , trueI
0.500000 , -0.000000
n_samples , n_paths , estimateR , estimateI, varianceR, varianceI
1024 , 4096 , 0.368655 , 0.003749, 0.017252, 0.000014
2048 , 8192 , 0.362188 , 0.016589, 0.018992, 0.000275
3072 , 12288 , 0.361446 , 0.004122, 0.019197, 0.000017
4096 , 16384 , 0.350280 , -0.003602, 0.022416, 0.000013
