trueR , trueI
1.000000 , 0.000000
n_samples , time, n_paths , n_NZero_paths , estimateR , estimateI , varianceR , varianceI
5679765 , 48559057923 , 244229895 , 166 , 0.957562 , 0.000000 , 0.001801 , 0.000000
5767146 , 48560033949 , 247987278 , 168 , 0.954415 , 0.000000 , 0.002078 , 0.000000
5854527 , 48560571725 , 251744661 , 171 , 0.956959 , 0.000000 , 0.001853 , 0.000000
5941908 , 48560729282 , 255502044 , 175 , 0.964942 , 0.000000 , 0.001229 , 0.000000
6029289 , 48561359187 , 259259427 , 176 , 0.956391 , 0.000000 , 0.001902 , 0.000000
6116670 , 48563651003 , 263016810 , 178 , 0.953441 , 0.000000 , 0.002168 , 0.000000
6204051 , 48564561295 , 266774193 , 180 , 0.950574 , 0.000000 , 0.002443 , 0.000000
6291432 , 48565287827 , 270531576 , 182 , 0.947787 , 0.000000 , 0.002726 , 0.000000
6378813 , 48566404520 , 274288959 , 185 , 0.950213 , 0.000000 , 0.002479 , 0.000000
6466194 , 48567327089 , 278046342 , 190 , 0.962706 , 0.000000 , 0.001391 , 0.000000
6553575 , 48567412440 , 281803725 , 193 , 0.964868 , 0.000000 , 0.001234 , 0.000000
6640956 , 48567990636 , 285561108 , 198 , 0.976840 , 0.000000 , 0.000536 , 0.000000
6728337 , 48568198499 , 289318491 , 199 , 0.969024 , 0.000000 , 0.000960 , 0.000000
6815718 , 48569884384 , 293075874 , 200 , 0.961407 , 0.000000 , 0.001489 , 0.000000
6903099 , 48572969106 , 296833257 , 206 , 0.977715 , 0.000000 , 0.000497 , 0.000000
6990480 , 48573233626 , 300590640 , 207 , 0.970180 , 0.000000 , 0.000889 , 0.000000
7077861 , 48574066189 , 304348023 , 209 , 0.967461 , 0.000000 , 0.001059 , 0.000000
7165242 , 48576941602 , 308105406 , 210 , 0.960235 , 0.000000 , 0.001581 , 0.000000
7252623 , 48577754819 , 311862789 , 210 , 0.948666 , 0.000000 , 0.002635 , 0.000000
7340004 , 48583657383 , 315620172 , 211 , 0.941836 , 0.000000 , 0.003383 , 0.000000
7427385 , 48586733275 , 319377555 , 212 , 0.935166 , 0.000000 , 0.004203 , 0.000000
7514766 , 48590424952 , 323134938 , 214 , 0.933012 , 0.000000 , 0.004487 , 0.000000
7602147 , 48592726148 , 326892321 , 215 , 0.926598 , 0.000000 , 0.005388 , 0.000000
7689528 , 48593736564 , 330649704 , 219 , 0.933111 , 0.000000 , 0.004474 , 0.000000
7776909 , 48595792176 , 334407087 , 222 , 0.935266 , 0.000000 , 0.004191 , 0.000000
7864290 , 48596248615 , 338164470 , 227 , 0.945704 , 0.000000 , 0.002948 , 0.000000
7951671 , 48600651706 , 341921853 , 230 , 0.947673 , 0.000000 , 0.002738 , 0.000000
8039052 , 48602028037 , 345679236 , 234 , 0.953674 , 0.000000 , 0.002146 , 0.000000
8126433 , 48612139794 , 349436619 , 235 , 0.947451 , 0.000000 , 0.002761 , 0.000000
8213814 , 48633913632 , 353194002 , 236 , 0.941361 , 0.000000 , 0.003439 , 0.000000
8301195 , 48650911680 , 356951385 , 244 , 0.963026 , 0.000000 , 0.001367 , 0.000000
8388576 , 48664306939 , 360708768 , 247 , 0.964712 , 0.000000 , 0.001245 , 0.000000
8475957 , 72811909742 , 364466151 , 249 , 0.962497 , 0.000000 , 0.001406 , 0.000000
8563338 , 72822018280 , 368223534 , 250 , 0.956502 , 0.000000 , 0.001892 , 0.000000
8650719 , 72830161259 , 371980917 , 251 , 0.950628 , 0.000000 , 0.002438 , 0.000000
8738100 , 72832683869 , 375738300 , 254 , 0.952370 , 0.000000 , 0.002269 , 0.000000
8825481 , 72838547700 , 379495683 , 256 , 0.950365 , 0.000000 , 0.002464 , 0.000000
8912862 , 72839155402 , 383253066 , 258 , 0.948400 , 0.000000 , 0.002663 , 0.000000
9000243 , 72839494083 , 387010449 , 261 , 0.950113 , 0.000000 , 0.002489 , 0.000000
9087624 , 72840362814 , 390767832 , 262 , 0.944583 , 0.000000 , 0.003071 , 0.000000
9175005 , 72840720495 , 394525215 , 265 , 0.946299 , 0.000000 , 0.002884 , 0.000000
9262386 , 72840959321 , 398282598 , 268 , 0.947984 , 0.000000 , 0.002706 , 0.000000
9349767 , 72842103768 , 402039981 , 272 , 0.953141 , 0.000000 , 0.002196 , 0.000000
9437148 , 72846516944 , 405797364 , 277 , 0.961674 , 0.000000 , 0.001469 , 0.000000
9524529 , 72848076930 , 409554747 , 278 , 0.956291 , 0.000000 , 0.001910 , 0.000000
9611910 , 72848441607 , 413312130 , 279 , 0.951007 , 0.000000 , 0.002400 , 0.000000
9699291 , 72850701551 , 417069513 , 283 , 0.955951 , 0.000000 , 0.001940 , 0.000000
9786672 , 72851230839 , 420826896 , 286 , 0.957459 , 0.000000 , 0.001810 , 0.000000
9874053 , 72851697036 , 424584279 , 289 , 0.958940 , 0.000000 , 0.001686 , 0.000000
9961434 , 72853073638 , 428341662 , 294 , 0.966973 , 0.000000 , 0.001091 , 0.000000
10048815 , 72854015453 , 432099045 , 294 , 0.958565 , 0.000000 , 0.001717 , 0.000000
10136196 , 72854337731 , 435856428 , 295 , 0.953534 , 0.000000 , 0.002159 , 0.000000
10223577 , 72854805043 , 439613811 , 296 , 0.948588 , 0.000000 , 0.002643 , 0.000000
10310958 , 72855319557 , 443371194 , 298 , 0.946905 , 0.000000 , 0.002819 , 0.000000
10398339 , 72856640997 , 447128577 , 303 , 0.954702 , 0.000000 , 0.002052 , 0.000000
10485720 , 72857653322 , 450885960 , 308 , 0.962369 , 0.000000 , 0.001416 , 0.000000
10573101 , 72857975048 , 454643343 , 309 , 0.957514 , 0.000000 , 0.001805 , 0.000000
10660482 , 72859189397 , 458400726 , 315 , 0.968106 , 0.000000 , 0.001017 , 0.000000
10747863 , 72859213579 , 462158109 , 318 , 0.969380 , 0.000000 , 0.000938 , 0.000000
10835244 , 72859219052 , 465915492 , 321 , 0.970634 , 0.000000 , 0.000862 , 0.000000
10922625 , 72859370227 , 469672875 , 322 , 0.965868 , 0.000000 , 0.001165 , 0.000000
11010006 , 72860560443 , 473430258 , 325 , 0.967130 , 0.000000 , 0.001080 , 0.000000
11097387 , 72863185951 , 477187641 , 329 , 0.971324 , 0.000000 , 0.000822 , 0.000000
11184768 , 72864043559 , 480945024 , 331 , 0.969594 , 0.000000 , 0.000925 , 0.000000
11272149 , 72871477793 , 484702407 , 332 , 0.964985 , 0.000000 , 0.001226 , 0.000000
11359530 , 72873932901 , 488459790 , 335 , 0.966214 , 0.000000 , 0.001141 , 0.000000
11446911 , 72881542806 , 492217173 , 336 , 0.961701 , 0.000000 , 0.001467 , 0.000000
11534292 , 72883254368 , 495974556 , 344 , 0.977139 , 0.000000 , 0.000523 , 0.000000
11621673 , 72886702363 , 499731939 , 345 , 0.972612 , 0.000000 , 0.000750 , 0.000000
11709054 , 72887047016 , 503489322 , 347 , 0.970950 , 0.000000 , 0.000844 , 0.000000
11796435 , 72888240052 , 507246705 , 350 , 0.972090 , 0.000000 , 0.000779 , 0.000000
11883816 , 72890002754 , 511004088 , 351 , 0.967699 , 0.000000 , 0.001043 , 0.000000
11971197 , 72895880430 , 514761471 , 354 , 0.968846 , 0.000000 , 0.000971 , 0.000000
12058578 , 72897897348 , 518518854 , 357 , 0.969976 , 0.000000 , 0.000901 , 0.000000
12145959 , 72902395709 , 522276237 , 364 , 0.981880 , 0.000000 , 0.000328 , 0.000000
12233340 , 72906043077 , 526033620 , 369 , 0.988258 , 0.000000 , 0.000138 , 0.000000
12320721 , 72920709535 , 529791003 , 372 , 0.989227 , 0.000000 , 0.000116 , 0.000000
12408102 , 72953546149 , 533548386 , 376 , 0.992822 , 0.000000 , 0.000052 , 0.000000
12495483 , 72991345218 , 537305769 , 381 , 0.998989 , 0.000000 , 0.000001 , 0.000000
12582864 , 73006801933 , 541063152 , 387 , 1.007675 , 0.000000 , 0.000059 , 0.000000
12670245 , 97103151066 , 544820535 , 388 , 1.003311 , 0.000000 , 0.000011 , 0.000000
12757626 , 97125402354 , 548577918 , 390 , 1.001576 , 0.000000 , 0.000002 , 0.000000
12845007 , 97129628940 , 552335301 , 394 , 1.004965 , 0.000000 , 0.000025 , 0.000000
12932388 , 97130408289 , 556092684 , 396 , 1.003241 , 0.000000 , 0.000011 , 0.000000
13019769 , 97130851470 , 559850067 , 397 , 0.999025 , 0.000000 , 0.000001 , 0.000000
13107150 , 97133010113 , 563607450 , 402 , 1.004863 , 0.000000 , 0.000024 , 0.000000
13194531 , 97137551773 , 567364833 , 404 , 1.003174 , 0.000000 , 0.000010 , 0.000000
13281912 , 97138135953 , 571122216 , 407 , 1.003975 , 0.000000 , 0.000016 , 0.000000
13369293 , 97138643108 , 574879599 , 409 , 1.002314 , 0.000000 , 0.000005 , 0.000000
13456674 , 97138806084 , 578636982 , 416 , 1.012849 , 0.000000 , 0.000165 , 0.000000
13544055 , 97140953872 , 582394365 , 418 , 1.011152 , 0.000000 , 0.000124 , 0.000000
13631436 , 97141621450 , 586151748 , 421 , 1.011881 , 0.000000 , 0.000141 , 0.000000
13718817 , 97145029477 , 589909131 , 423 , 1.010212 , 0.000000 , 0.000104 , 0.000000
13806198 , 97146857249 , 593666514 , 430 , 1.020430 , 0.000000 , 0.000417 , 0.000000
13893579 , 97148368692 , 597423897 , 433 , 1.021087 , 0.000000 , 0.000445 , 0.000000
13980960 , 97148704060 , 601181280 , 433 , 1.014705 , 0.000000 , 0.000216 , 0.000000
14068341 , 97149094136 , 604938663 , 435 , 1.013060 , 0.000000 , 0.000171 , 0.000000
14155722 , 97154314605 , 608696046 , 438 , 1.013750 , 0.000000 , 0.000189 , 0.000000
14243103 , 97156032277 , 612453429 , 440 , 1.012132 , 0.000000 , 0.000147 , 0.000000
14330484 , 97158746147 , 616210812 , 441 , 1.008247 , 0.000000 , 0.000068 , 0.000000
14417865 , 97160482337 , 619968195 , 444 , 1.008953 , 0.000000 , 0.000080 , 0.000000
14505246 , 97161644047 , 623725578 , 444 , 1.002875 , 0.000000 , 0.000008 , 0.000000
14592627 , 97161842135 , 627482961 , 446 , 1.001360 , 0.000000 , 0.000002 , 0.000000
14680008 , 97161995853 , 631240344 , 448 , 0.999864 , 0.000000 , 0.000000 , 0.000000
14767389 , 97162397145 , 634997727 , 451 , 1.000603 , 0.000000 , 0.000000 , 0.000000
14854770 , 97163029944 , 638755110 , 454 , 1.001334 , 0.000000 , 0.000002 , 0.000000
14942151 , 97164226063 , 642512493 , 455 , 0.997671 , 0.000000 , 0.000005 , 0.000000
15029532 , 97165608030 , 646269876 , 458 , 0.998410 , 0.000000 , 0.000003 , 0.000000
15116913 , 97171073834 , 650027259 , 461 , 0.999141 , 0.000000 , 0.000001 , 0.000000
15204294 , 97171950155 , 653784642 , 468 , 1.008483 , 0.000000 , 0.000072 , 0.000000
15291675 , 97174917670 , 657542025 , 471 , 1.009148 , 0.000000 , 0.000084 , 0.000000
15379056 , 97175680227 , 661299408 , 475 , 1.011936 , 0.000000 , 0.000142 , 0.000000
15466437 , 97180694986 , 665056791 , 477 , 1.010455 , 0.000000 , 0.000109 , 0.000000
15553818 , 97181515632 , 668814174 , 479 , 1.008991 , 0.000000 , 0.000081 , 0.000000
15641199 , 97182610346 , 672571557 , 481 , 1.007544 , 0.000000 , 0.000057 , 0.000000
15728580 , 97190323327 , 676328940 , 485 , 1.010279 , 0.000000 , 0.000106 , 0.000000
15815961 , 97200697699 , 680086323 , 490 , 1.015055 , 0.000000 , 0.000227 , 0.000000
