trueR , trueI
1.000000 , 0.000000
n_samples , n_paths , estimateR , estimateI, varianceR, varianceI
16384 , 704512 , 0.000000 , 0.000000, 1.000000, 0.000000
32768 , 1409024 , 0.000000 , 0.000000, 1.000000, 0.000000
49152 , 2113536 , 1.039078 , 0.000000, 0.001527, 0.000000
65536 , 2818048 , 2.337925 , 0.000000, 1.790044, 0.000000
81920 , 3522560 , 2.493787 , 0.000000, 2.231399, 0.000000
98304 , 4227072 , 2.597695 , 0.000000, 2.552628, 0.000000
114688 , 4931584 , 2.226595 , 0.000000, 1.504536, 0.000000
131072 , 5636096 , 1.948271 , 0.000000, 0.899218, 0.000000
147456 , 6340608 , 2.078156 , 0.000000, 1.162419, 0.000000
163840 , 7045120 , 1.870340 , 0.000000, 0.757492, 0.000000
180224 , 7749632 , 1.700309 , 0.000000, 0.490433, 0.000000
196608 , 8454144 , 1.818386 , 0.000000, 0.669756, 0.000000
212992 , 9158656 , 1.678510 , 0.000000, 0.460376, 0.000000
229376 , 9863168 , 1.558617 , 0.000000, 0.312053, 0.000000
245760 , 10567680 , 1.454709 , 0.000000, 0.206760, 0.000000
262144 , 11272192 , 1.363790 , 0.000000, 0.132343, 0.000000
278528 , 11976704 , 1.466933 , 0.000000, 0.218027, 0.000000
294912 , 12681216 , 1.385437 , 0.000000, 0.148562, 0.000000
311296 , 13385728 , 1.476584 , 0.000000, 0.227132, 0.000000
327680 , 14090240 , 1.402755 , 0.000000, 0.162212, 0.000000
344064 , 14794752 , 1.335957 , 0.000000, 0.112867, 0.000000
360448 , 15499264 , 1.275232 , 0.000000, 0.075753, 0.000000
376832 , 16203776 , 1.219787 , 0.000000, 0.048306, 0.000000
393216 , 16908288 , 1.168962 , 0.000000, 0.028548, 0.000000
409600 , 17612800 , 1.122204 , 0.000000, 0.014934, 0.000000
425984 , 18317312 , 1.079042 , 0.000000, 0.006248, 0.000000
442368 , 19021824 , 1.039078 , 0.000000, 0.001527, 0.000000
458752 , 19726336 , 1.001968 , 0.000000, 0.000004, 0.000000
475136 , 20430848 , 0.967417 , 0.000000, 0.001062, 0.000000
491520 , 21135360 , 1.142986 , 0.000000, 0.020445, 0.000000
507904 , 21839872 , 1.106115 , 0.000000, 0.011260, 0.000000
524288 , 22544384 , 1.071549 , 0.000000, 0.005119, 0.000000
540672 , 23248896 , 1.039078 , 0.000000, 0.001527, 0.000000
557056 , 23953408 , 1.008517 , 0.000000, 0.000073, 0.000000
573440 , 24657920 , 0.979702 , 0.000000, 0.000412, 0.000000
589824 , 25362432 , 1.039078 , 0.000000, 0.001527, 0.000000
606208 , 26066944 , 1.010995 , 0.000000, 0.000121, 0.000000
622592 , 26771456 , 1.066422 , 0.000000, 0.004412, 0.000000
638976 , 27475968 , 1.039078 , 0.000000, 0.001527, 0.000000
655360 , 28180480 , 1.013101 , 0.000000, 0.000172, 0.000000
671744 , 28884992 , 1.064421 , 0.000000, 0.004150, 0.000000
688128 , 29589504 , 1.039078 , 0.000000, 0.001527, 0.000000
704512 , 30294016 , 1.014913 , 0.000000, 0.000222, 0.000000
720896 , 30998528 , 0.991847 , 0.000000, 0.000066, 0.000000
737280 , 31703040 , 1.039078 , 0.000000, 0.001527, 0.000000
753664 , 32407552 , 1.016489 , 0.000000, 0.000272, 0.000000
770048 , 33112064 , 1.061186 , 0.000000, 0.003744, 0.000000
786432 , 33816576 , 1.039078 , 0.000000, 0.001527, 0.000000
802816 , 34521088 , 1.017872 , 0.000000, 0.000319, 0.000000
819200 , 35225600 , 1.059859 , 0.000000, 0.003583, 0.000000
835584 , 35930112 , 1.039078 , 0.000000, 0.001527, 0.000000
851968 , 36634624 , 1.079042 , 0.000000, 0.006248, 0.000000
868352 , 37339136 , 1.058683 , 0.000000, 0.003444, 0.000000
884736 , 38043648 , 1.039078 , 0.000000, 0.001527, 0.000000
901120 , 38748160 , 1.020185 , 0.000000, 0.000407, 0.000000
917504 , 39452672 , 1.057633 , 0.000000, 0.003322, 0.000000
933888 , 40157184 , 1.039078 , 0.000000, 0.001527, 0.000000
950272 , 40861696 , 1.021163 , 0.000000, 0.000448, 0.000000
966656 , 41566208 , 1.003855 , 0.000000, 0.000015, 0.000000
983040 , 42270720 , 1.039078 , 0.000000, 0.001527, 0.000000
999424 , 42975232 , 1.022044 , 0.000000, 0.000486, 0.000000
1015808 , 43679744 , 1.005559 , 0.000000, 0.000031, 0.000000
1032192 , 44384256 , 1.088558 , 0.000000, 0.007842, 0.000000
1048576 , 45088768 , 1.071549 , 0.000000, 0.005119, 0.000000
1064960 , 45793280 , 1.055063 , 0.000000, 0.003032, 0.000000
1081344 , 46497792 , 1.039078 , 0.000000, 0.001527, 0.000000
1097728 , 47202304 , 1.023569 , 0.000000, 0.000556, 0.000000
1114112 , 47906816 , 1.008517 , 0.000000, 0.000073, 0.000000
1130496 , 48611328 , 0.993900 , 0.000000, 0.000037, 0.000000
1146880 , 49315840 , 0.979702 , 0.000000, 0.000412, 0.000000
1163264 , 50020352 , 0.965903 , 0.000000, 0.001163, 0.000000
1179648 , 50724864 , 0.952488 , 0.000000, 0.002257, 0.000000
1196032 , 51429376 , 0.939440 , 0.000000, 0.003667, 0.000000
1212416 , 52133888 , 0.968870 , 0.000000, 0.000969, 0.000000
1228800 , 52838400 , 0.955952 , 0.000000, 0.001940, 0.000000
1245184 , 53542912 , 0.943373 , 0.000000, 0.003207, 0.000000
1261568 , 54247424 , 0.931122 , 0.000000, 0.004744, 0.000000
1277952 , 54951936 , 0.919184 , 0.000000, 0.006531, 0.000000
1294336 , 55656448 , 0.907549 , 0.000000, 0.008547, 0.000000
1310720 , 56360960 , 0.896205 , 0.000000, 0.010773, 0.000000
1327104 , 57065472 , 0.885140 , 0.000000, 0.013193, 0.000000
1343488 , 57769984 , 0.874346 , 0.000000, 0.015789, 0.000000
1359872 , 58474496 , 0.863812 , 0.000000, 0.018547, 0.000000
1376256 , 59179008 , 0.927748 , 0.000000, 0.005220, 0.000000
1392640 , 59883520 , 0.916833 , 0.000000, 0.006917, 0.000000
1409024 , 60588032 , 0.942419 , 0.000000, 0.003316, 0.000000
1425408 , 61292544 , 0.967417 , 0.000000, 0.001062, 0.000000
1441792 , 61997056 , 1.027270 , 0.000000, 0.000744, 0.000000
1458176 , 62701568 , 1.015728 , 0.000000, 0.000247, 0.000000
1474560 , 63406080 , 1.004442 , 0.000000, 0.000020, 0.000000
1490944 , 64110592 , 1.061915 , 0.000000, 0.003833, 0.000000
1507328 , 64815104 , 1.050372 , 0.000000, 0.002537, 0.000000
1523712 , 65519616 , 1.039078 , 0.000000, 0.001527, 0.000000
1540096 , 66224128 , 1.028024 , 0.000000, 0.000785, 0.000000
1556480 , 66928640 , 1.017202 , 0.000000, 0.000296, 0.000000
1572864 , 67633152 , 1.006607 , 0.000000, 0.000044, 0.000000
1589248 , 68337664 , 0.996229 , 0.000000, 0.000014, 0.000000
1605632 , 69042176 , 0.986064 , 0.000000, 0.000194, 0.000000
1622016 , 69746688 , 0.976103 , 0.000000, 0.000571, 0.000000
1638400 , 70451200 , 0.966342 , 0.000000, 0.001133, 0.000000
1654784 , 71155712 , 0.956775 , 0.000000, 0.001868, 0.000000
1671168 , 71860224 , 0.977956 , 0.000000, 0.000486, 0.000000
1687552 , 72564736 , 0.968461 , 0.000000, 0.000995, 0.000000
1703936 , 73269248 , 0.959149 , 0.000000, 0.001669, 0.000000
1720320 , 73973760 , 0.950014 , 0.000000, 0.002499, 0.000000
1736704 , 74678272 , 0.941052 , 0.000000, 0.003475, 0.000000
1753088 , 75382784 , 0.932257 , 0.000000, 0.004589, 0.000000
1769472 , 76087296 , 0.923625 , 0.000000, 0.005833, 0.000000
1785856 , 76791808 , 0.943750 , 0.000000, 0.003164, 0.000000
1802240 , 77496320 , 0.935170 , 0.000000, 0.004203, 0.000000
1818624 , 78200832 , 0.926745 , 0.000000, 0.005366, 0.000000
1835008 , 78905344 , 0.918471 , 0.000000, 0.006647, 0.000000
1851392 , 79609856 , 0.910342 , 0.000000, 0.008038, 0.000000
1867776 , 80314368 , 0.902357 , 0.000000, 0.009534, 0.000000
1884160 , 81018880 , 0.894510 , 0.000000, 0.011128, 0.000000
1900544 , 81723392 , 0.886799 , 0.000000, 0.012814, 0.000000
1916928 , 82427904 , 0.879220 , 0.000000, 0.014588, 0.000000
1933312 , 83132416 , 0.898186 , 0.000000, 0.010366, 0.000000
1949696 , 83836928 , 0.890638 , 0.000000, 0.011960, 0.000000
1966080 , 84541440 , 0.909193 , 0.000000, 0.008246, 0.000000
1982464 , 85245952 , 0.901679 , 0.000000, 0.009667, 0.000000
1998848 , 85950464 , 0.894288 , 0.000000, 0.011175, 0.000000
2015232 , 86654976 , 0.887018 , 0.000000, 0.012765, 0.000000
2031616 , 87359488 , 0.905003 , 0.000000, 0.009024, 0.000000
2048000 , 88064000 , 0.922701 , 0.000000, 0.005975, 0.000000
2064384 , 88768512 , 0.915378 , 0.000000, 0.007161, 0.000000
2080768 , 89473024 , 0.908170 , 0.000000, 0.008433, 0.000000
2097152 , 90177536 , 0.925429 , 0.000000, 0.005561, 0.000000
2113536 , 90882048 , 0.942419 , 0.000000, 0.003316, 0.000000
2129920 , 91586560 , 0.935170 , 0.000000, 0.004203, 0.000000
2146304 , 92291072 , 0.975623 , 0.000000, 0.000594, 0.000000
2162688 , 92995584 , 0.968231 , 0.000000, 0.001009, 0.000000
2179072 , 93700096 , 0.984389 , 0.000000, 0.000244, 0.000000
2195456 , 94404608 , 0.977043 , 0.000000, 0.000527, 0.000000
2211840 , 95109120 , 0.992896 , 0.000000, 0.000050, 0.000000
2228224 , 95813632 , 0.985596 , 0.000000, 0.000207, 0.000000
2244608 , 96518144 , 1.023909 , 0.000000, 0.000572, 0.000000
2260992 , 97222656 , 1.016489 , 0.000000, 0.000272, 0.000000
2277376 , 97927168 , 1.009176 , 0.000000, 0.000084, 0.000000
2293760 , 98631680 , 1.001968 , 0.000000, 0.000004, 0.000000
2310144 , 99336192 , 1.039078 , 0.000000, 0.001527, 0.000000
2326528 , 100040704 , 1.053713 , 0.000000, 0.002885, 0.000000
2342912 , 100745216 , 1.046344 , 0.000000, 0.002148, 0.000000
2359296 , 101449728 , 1.082373 , 0.000000, 0.006785, 0.000000
2375680 , 102154240 , 1.074908 , 0.000000, 0.005611, 0.000000
2392064 , 102858752 , 1.088897 , 0.000000, 0.007903, 0.000000
