trueR , trueI
-0.005146 , -0.021046
n_samples , time, n_paths , n_NZero_paths , estimateR , estimateI , varianceR , varianceI,var,L2
1398080 , 69464 , 1398080 , 316 ,-0.004612,-0.016658,2.851560000000007e-07,1.9254543999999997e-05,1.95397e-05,0.004420373287404583
1441770 , 69464 , 1441770 , 325 ,-0.004771,-0.016692,1.4062500000000024e-07,1.8957316000000003e-05,1.9097941000000004e-05,0.004370119105928351
1485460 , 69475 , 1485460 , 335 ,-0.00459,-0.016633,3.091360000000001e-07,1.9474569000000003e-05,1.9783705000000002e-05,0.004447887700920517
1529150 , 76461 , 1529150 , 343 ,-0.004523,-0.017404,3.8812900000000036e-07,1.3264163999999996e-05,1.3652292999999995e-05,0.0036949009458982786
1572840 , 76461 , 1572840 , 354 ,-0.004818,-0.017813,1.0758400000000011e-07,1.0452288999999998e-05,1.0559872999999998e-05,0.003249595821021439
1616530 , 76461 , 1616530 , 358 ,-0.004654,-0.017551,2.4206400000000025e-07,1.2215024999999987e-05,1.2457088999999988e-05,0.003529460157021182
1660220 , 76461 , 1660220 , 362 ,-0.004555,-0.017659,3.4928100000000047e-07,1.1471768999999984e-05,1.1821049999999984e-05,0.0034381753881964753
1703910 , 86392 , 1703910 , 370 ,-0.004904,-0.017801,5.8564000000000014e-08,1.0530024999999986e-05,1.0588588999999985e-05,0.0032540112169444015
1747600 , 86406 , 1747600 , 378 ,-0.004825,-0.01753,1.0304100000000007e-07,1.2362255999999988e-05,1.2465296999999987e-05,0.0035306227496009804
1791290 , 86406 , 1791290 , 385 ,-0.004836,-0.017538,9.610000000000023e-08,1.230606399999998e-05,1.240216399999998e-05,0.0035216706262795193
1834980 , 86446 , 1834980 , 395 ,-0.004792,-0.01764,1.2531600000000011e-07,1.1600835999999996e-05,1.1726151999999997e-05,0.0034243469450393016
1878670 , 90996 , 1878670 , 410 ,-0.004999,-0.01761,2.1609000000000128e-08,1.1806095999999988e-05,1.1827704999999987e-05,0.003439143061868754
1922360 , 90997 , 1922360 , 419 ,-0.005086,-0.017832,3.600000000000019e-09,1.0329795999999988e-05,1.0333395999999987e-05,0.0032145600009954685
1966050 , 92123 , 1966050 , 433 ,-0.005229,-0.017743,6.888999999999957e-09,1.0909809000000003e-05,1.0916698000000003e-05,0.0033040426752691926
2009740 , 92821 , 2009740 , 440 ,-0.004697,-0.017436,2.0160100000000056e-07,1.303209999999999e-05,1.3233700999999991e-05,0.0036378154158780503
2053430 , 92836 , 2053430 , 452 ,-0.004609,-0.018075,2.8836900000000017e-07,8.826840999999989e-06,9.11520999999999e-06,0.0030191406061990536
2097120 , 92950 , 2097120 , 462 ,-0.004453,-0.01776,4.802490000000001e-07,1.0797795999999982e-05,1.1278044999999982e-05,0.003358280065747939
2140810 , 92963 , 2140810 , 470 ,-0.004313,-0.017729,6.938890000000007e-07,1.100248899999998e-05,1.169637799999998e-05,0.0034199967836242157
2184500 , 93158 , 2184500 , 482 ,-0.004553,-0.017951,3.5164900000000077e-07,9.579024999999982e-06,9.930673999999983e-06,0.0031512971932205923
2228190 , 93172 , 2228190 , 488 ,-0.004152,-0.017517,9.880360000000003e-07,1.2453840999999981e-05,1.3441876999999981e-05,0.003666316543889791
2271880 , 93172 , 2271880 , 500 ,-0.003995,-0.017528,1.3248010000000002e-06,1.2376324000000003e-05,1.3701125000000003e-05,0.0037015030730772067
2315570 , 100313 , 2315570 , 518 ,-0.004057,-0.017967,1.1859210000000012e-06,9.48024099999999e-06,1.066616199999999e-05,0.0032659090618080582
2359260 , 100373 , 2359260 , 532 ,-0.004273,-0.018199,7.621290000000009e-07,8.105408999999993e-06,8.867537999999993e-06,0.002977841164333651
2402950 , 100393 , 2402950 , 546 ,-0.003883,-0.018185,1.5951690000000006e-06,8.185320999999993e-06,9.780489999999995e-06,0.003127377495602345
2446640 , 100426 , 2446640 , 556 ,-0.003984,-0.01826,1.3502440000000016e-06,7.761796000000002e-06,9.112040000000003e-06,0.003018615576717248
2490330 , 100427 , 2490330 , 565 ,-0.00432,-0.018474,6.822760000000005e-07,6.615183999999989e-06,7.29745999999999e-06,0.002701381128237922
2534020 , 100427 , 2534020 , 576 ,-0.004226,-0.018475,8.464000000000012e-07,6.610041000000002e-06,7.4564410000000025e-06,0.0027306484577843413
2577710 , 100458 , 2577710 , 584 ,-0.004175,-0.018458,9.42841000000001e-07,6.697744e-06,7.640585000000002e-06,0.002764160812977422
2621400 , 100469 , 2621400 , 597 ,-0.00435,-0.018719,6.336160000000011e-07,5.414928999999996e-06,6.048544999999998e-06,0.0024593789866549642
2665090 , 100471 , 2665090 , 601 ,-0.004373,-0.018781,5.975290000000004e-07,5.130224999999999e-06,5.727753999999999e-06,0.002393272654755408
2708780 , 100486 , 2708780 , 613 ,-0.004419,-0.018684,5.285290000000003e-07,5.579043999999998e-06,6.107572999999998e-06,0.0024713504405486485
2752470 , 110148 , 2752470 , 622 ,-0.004545,-0.018713,3.6120099999999995e-07,5.442888999999992e-06,5.8040899999999926e-06,0.0024091679061451887
2796160 , 110148 , 2796160 , 629 ,-0.004627,-0.018446,2.6936100000000037e-07,6.75999999999999e-06,7.029360999999991e-06,0.0026512942122669052
2839850 , 110186 , 2839850 , 640 ,-0.004565,-0.018546,3.375610000000009e-07,6.2499999999999935e-06,6.587560999999994e-06,0.0025666244368820292
2883540 , 110218 , 2883540 , 654 ,-0.004612,-0.018873,2.851560000000007e-07,4.7219289999999905e-06,5.007084999999991e-06,0.0022376516708370836
2927230 , 114750 , 2927230 , 664 ,-0.004524,-0.01891,3.868840000000002e-07,4.562495999999996e-06,4.949379999999996e-06,0.0022247202071271786
2970920 , 114774 , 2970920 , 677 ,-0.004448,-0.019078,4.87204000000001e-07,3.8730239999999905e-06,4.360227999999992e-06,0.002088115897166628
3014610 , 115816 , 3014610 , 683 ,-0.004506,-0.018895,4.09600000000001e-07,4.6268010000000006e-06,5.036401000000002e-06,0.002244192727909081
3058300 , 116568 , 3058300 , 690 ,-0.004532,-0.01885,3.76996000000001e-07,4.822416e-06,5.199412000000001e-06,0.00228022191902455
3101990 , 116583 , 3101990 , 702 ,-0.004549,-0.019003,3.5640900000000034e-07,4.173848999999999e-06,4.530257999999999e-06,0.0021284402740034776
3145680 , 116671 , 3145680 , 707 ,-0.004595,-0.018781,3.036010000000003e-07,5.130224999999999e-06,5.433825999999999e-06,0.002331056841863793
3189370 , 116691 , 3189370 , 716 ,-0.003495,-0.018538,2.7258010000000017e-06,6.290063999999999e-06,9.015865e-06,0.003002643002423032
3233060 , 116850 , 3233060 , 720 ,-0.003459,-0.018505,2.845969000000002e-06,6.456680999999991e-06,9.302649999999993e-06,0.003050024590064807
3276750 , 116874 , 3276750 , 733 ,-0.003183,-0.018544,3.853369000000001e-06,6.260003999999987e-06,1.0113372999999988e-05,0.0031801529837415035
3320440 , 116938 , 3320440 , 741 ,-0.003241,-0.018301,3.6290250000000016e-06,7.535024999999986e-06,1.1164049999999988e-05,0.0033412647306072575
3364130 , 124081 , 3364130 , 747 ,-0.00308,-0.018449,4.268356000000003e-06,6.744408999999993e-06,1.1012764999999995e-05,0.003318548628542302
3407820 , 124124 , 3407820 , 763 ,-0.00314,-0.018244,4.024036000000002e-06,7.851203999999994e-06,1.1875239999999997e-05,0.003446047010706615
3451510 , 124124 , 3451510 , 774 ,-0.003231,-0.018238,3.667225000000002e-06,7.88486399999999e-06,1.155208899999999e-05,0.0033988364185409087
3495200 , 124141 , 3495200 , 784 ,-0.003154,-0.018226,3.968064000000001e-06,7.952399999999997e-06,1.1920463999999997e-05,0.0034526024966682737
3538890 , 124181 , 3538890 , 796 ,-0.004174,-0.020328,9.447840000000013e-07,5.155239999999998e-07,1.460308000000001e-06,0.0012084320419452643
3582580 , 124181 , 3582580 , 805 ,-0.004338,-0.018207,6.528640000000009e-07,8.059920999999988e-06,8.71278499999999e-06,0.002951742705589359
3626270 , 124184 , 3626270 , 810 ,-0.004814,-0.018214,1.1022400000000046e-07,8.020223999999987e-06,8.130447999999987e-06,0.002851394045024291
3669960 , 124208 , 3669960 , 821 ,-0.004878,-0.018107,7.182400000000001e-08,8.637720999999984e-06,8.709544999999985e-06,0.0029511938262337133
3713650 , 124255 , 3713650 , 834 ,-0.004941,-0.018192,4.202500000000013e-08,8.145315999999993e-06,8.187340999999994e-06,0.002861353001641006
3757340 , 124287 , 3757340 , 840 ,-0.004996,-0.01829,2.2500000000000248e-08,7.5955359999999895e-06,7.61803599999999e-06,0.0027600789843770755
3801030 , 133861 , 3801030 , 844 ,-0.005114,-0.018401,1.0240000000000498e-09,6.9960249999999895e-06,6.99704899999999e-06,0.002645193565696089
3844720 , 133886 , 3844720 , 857 ,-0.004952,-0.018452,3.763600000000023e-08,6.728835999999995e-06,6.766471999999995e-06,0.0026012443176295446
3888410 , 133951 , 3888410 , 871 ,-0.004941,-0.018488,4.202500000000013e-08,6.543363999999989e-06,6.5853889999999886e-06,0.002566201278154149
3932100 , 133961 , 3932100 , 880 ,-0.004936,-0.018196,4.410000000000005e-08,8.12249999999999e-06,8.16659999999999e-06,0.0028577263689863646
3975790 , 138520 , 3975790 , 891 ,-0.00497,-0.018071,3.0976000000000283e-08,8.850624999999991e-06,8.88160099999999e-06,0.0029802015032544342
4019480 , 138546 , 4019480 , 897 ,-0.005024,-0.018037,1.4884000000000142e-08,9.054080999999986e-06,9.068964999999986e-06,0.003011472231318095
4063170 , 139576 , 4063170 , 907 ,-0.00478,-0.018047,1.33956e-07,8.99400099999999e-06,9.12795699999999e-06,0.0030212508998757434
4106860 , 140287 , 4106860 , 914 ,-0.004956,-0.018057,3.6100000000000025e-08,8.934120999999992e-06,8.970220999999992e-06,0.0029950327210232597
4150550 , 140322 , 4150550 , 921 ,-0.004977,-0.018154,2.856100000000025e-08,8.363663999999992e-06,8.392224999999992e-06,0.0028969337237845106
4194240 , 140382 , 4194240 , 927 ,-0.004978,-0.018285,2.8224000000000207e-08,7.623120999999997e-06,7.651344999999997e-06,0.0027661064693897805
4237930 , 140444 , 4237930 , 934 ,-0.004908,-0.018209,5.664400000000017e-08,8.048568999999996e-06,8.105212999999997e-06,0.002846965577593097
4281620 , 140567 , 4281620 , 943 ,-0.005028,-0.018154,1.3924000000000011e-08,8.363663999999992e-06,8.377587999999993e-06,0.00289440632945687
4325310 , 140620 , 4325310 , 956 ,-0.005314,-0.018077,2.8223999999999916e-08,8.814960999999996e-06,8.843184999999996e-06,0.0029737493169398116
4369000 , 140653 , 4369000 , 966 ,-0.005152,-0.018226,3.5999999999999145e-11,7.952399999999997e-06,7.952435999999997e-06,0.002820006382971499
4412690 , 147750 , 4412690 , 972 ,-0.005036,-0.018218,1.210000000000016e-08,7.997583999999984e-06,8.009683999999983e-06,0.002830138512511355
4456380 , 147843 , 4456380 , 983 ,-0.005024,-0.018245,1.4884000000000142e-08,7.845600999999989e-06,7.86048499999999e-06,0.002803655649326427
4500070 , 147853 , 4500070 , 993 ,-0.004965,-0.01811,3.2761000000000216e-08,8.620095999999986e-06,8.652856999999987e-06,0.0029415738984428026
4543760 , 147874 , 4543760 , 1006 ,-0.004877,-0.018007,7.236100000000007e-08,9.235521e-06,9.307882e-06,0.003050882167504999
4587450 , 147925 , 4587450 , 1013 ,-0.004848,-0.018337,8.880400000000031e-08,7.338680999999998e-06,7.427484999999998e-06,0.0027253412630347776
4631140 , 147926 , 4631140 , 1024 ,-0.004937,-0.018421,4.368099999999999e-08,6.890624999999994e-06,6.934305999999994e-06,0.0026333070462822967
4674830 , 147942 , 4674830 , 1034 ,-0.004976,-0.018421,2.8900000000000004e-08,6.890624999999994e-06,6.919524999999994e-06,0.0026304990020906667
4718520 , 147942 , 4718520 , 1039 ,-0.004907,-0.019252,5.712100000000024e-08,3.218436000000002e-06,3.275557000000002e-06,0.001809849993784016
4762210 , 148049 , 4762210 , 1046 ,-0.004937,-0.019343,4.368099999999999e-08,2.900208999999999e-06,2.9438899999999988e-06,0.0017157767920099626
4805900 , 148063 , 4805900 , 1051 ,-0.005152,-0.01912,3.5999999999999145e-11,3.709475999999989e-06,3.709511999999989e-06,0.0019260093457717149
4849590 , 157589 , 4849590 , 1058 ,-0.005148,-0.019797,3.999999999997593e-12,1.5600010000000003e-06,1.5600050000000002e-06,0.0012490016012799985
4893280 , 157635 , 4893280 , 1070 ,-0.005104,-0.01953,1.7640000000000311e-09,2.298256e-06,2.30002e-06,0.0015165816826007098
4936970 , 157712 , 4936970 , 1075 ,-0.005192,-0.019973,2.1159999999999232e-09,1.1513289999999948e-06,1.1534449999999947e-06,0.001073985567873235
4980660 , 157718 , 4980660 , 1082 ,-0.005149,-0.019932,8.999999999997185e-12,1.240996000000001e-06,1.241005000000001e-06,0.0011140040394899836
5024350 , 162271 , 5024350 , 1097 ,-0.0053,-0.019877,2.3715999999999883e-08,1.3665609999999997e-06,1.3902769999999996e-06,0.0011791000805699233
5068040 , 162288 , 5068040 , 1106 ,-0.004823,-0.019899,1.0432900000000025e-07,1.315608999999997e-06,1.4199379999999972e-06,0.0011916115138752214
5111730 , 163308 , 5111730 , 1117 ,-0.004774,-0.019966,1.3838400000000059e-07,1.1663999999999949e-06,1.3047839999999955e-06,0.0011422714213355754
5155420 , 164024 , 5155420 , 1124 ,-0.004816,-0.019885,1.0890000000000028e-07,1.3479209999999972e-06,1.4568209999999976e-06,0.001206988400938467
5199110 , 164039 , 5199110 , 1138 ,-0.004961,-0.01976,3.4225000000000096e-08,1.6537959999999973e-06,1.6880209999999974e-06,0.0012992386231943682
5242800 , 164063 , 5242800 , 1148 ,-0.005046,-0.020192,1.0000000000000053e-08,7.293159999999951e-07,7.393159999999951e-07,0.0008598348678670778
5286490 , 164158 , 5286490 , 1155 ,-0.005114,-0.020177,1.0240000000000498e-09,7.55160999999997e-07,7.561849999999971e-07,0.000869588983370878
5330180 , 164281 , 5330180 , 1168 ,-0.005079,-0.020134,4.4890000000000295e-09,8.317439999999993e-07,8.362329999999994e-07,0.0009144577628299732
5373870 , 164338 , 5373870 , 1176 ,-0.005075,-0.019957,5.041000000000106e-09,1.1859209999999993e-06,1.1909619999999993e-06,0.00109131205436392
5417560 , 164392 , 5417560 , 1181 ,-0.00507,-0.020042,5.776000000000083e-09,1.008015999999996e-06,1.013791999999996e-06,0.0010068723851610966
5461250 , 171509 , 5461250 , 1191 ,-0.005112,-0.020029,1.156000000000012e-09,1.034288999999994e-06,1.035444999999994e-06,0.0010175681795339287
5504940 , 171562 , 5504940 , 1200 ,-0.005209,-0.019887,3.968999999999961e-09,1.3432810000000007e-06,1.3472500000000005e-06,0.0011607109890063075
5548630 , 171592 , 5548630 , 1209 ,-0.005168,-0.019935,4.839999999999758e-10,1.2343209999999942e-06,1.2348049999999942e-06,0.0011112178004333778
5592320 , 171612 , 5592320 , 1216 ,-0.005216,-0.019941,4.899999999999965e-09,1.2210249999999963e-06,1.2259249999999962e-06,0.001107214974609717
5636010 , 171645 , 5636010 , 1226 ,-0.005164,-0.019954,3.239999999999923e-10,1.1924639999999984e-06,1.1927879999999984e-06,0.0010921483415726998
5679700 , 171672 , 5679700 , 1235 ,-0.005223,-0.019779,5.928999999999971e-09,1.6052889999999932e-06,1.6112179999999932e-06,0.00126933762254177
5723390 , 171725 , 5723390 , 1241 ,-0.005274,-0.019649,1.6383999999999907e-08,1.951608999999997e-06,1.967992999999997e-06,0.0014028517384242702
5767080 , 171755 , 5767080 , 1253 ,-0.005325,-0.019677,3.204099999999981e-08,1.8741609999999964e-06,1.906201999999996e-06,0.0013806527441757382
5810770 , 171801 , 5810770 , 1262 ,-0.005448,-0.019721,9.120399999999959e-08,1.7556249999999994e-06,1.846828999999999e-06,0.0013589808681508356
5854460 , 171884 , 5854460 , 1277 ,-0.005349,-0.019736,4.120899999999967e-08,1.7160999999999966e-06,1.7573089999999963e-06,0.0013256353193846324
5898150 , 181343 , 5898150 , 1287 ,-0.005352,-0.019741,4.243599999999983e-08,1.7030249999999925e-06,1.7454609999999922e-06,0.0013211589609127253
5941840 , 181384 , 5941840 , 1295 ,-0.005327,-0.019731,3.2760999999999905e-08,1.7292250000000006e-06,1.7619860000000005e-06,0.0013273982070200337
5985530 , 181443 , 5985530 , 1305 ,-0.005339,-0.019763,3.7248999999999846e-08,1.6460889999999984e-06,1.6833379999999983e-06,0.0012974351621564749
6029220 , 181455 , 6029220 , 1317 ,-0.005107,-0.01977,1.5209999999999977e-09,1.6281759999999984e-06,1.6296969999999985e-06,0.001276595864007086
6072910 , 185988 , 6072910 , 1328 ,-0.005023,-0.019821,1.5129000000000175e-08,1.500625000000001e-06,1.5157540000000012e-06,0.0012311596159718695
6116600 , 186003 , 6116600 , 1341 ,-0.005097,-0.019801,2.4010000000000425e-09,1.550024999999999e-06,1.552425999999999e-06,0.0012459638839067524
6160290 , 187024 , 6160290 , 1346 ,-0.005248,-0.019892,1.040399999999993e-08,1.3317159999999972e-06,1.342119999999997e-06,0.0011584990289162944
6203980 , 187711 , 6203980 , 1359 ,-0.005218,-0.019936,5.184000000000002e-09,1.2320999999999998e-06,1.2372839999999998e-06,0.0011123326840473582
6247670 , 187767 , 6247670 , 1369 ,-0.005213,-0.019917,4.488999999999913e-09,1.2746409999999957e-06,1.2791299999999955e-06,0.0011309862952308466
6291360 , 187769 , 6291360 , 1383 ,-0.005216,-0.019802,4.899999999999965e-09,1.5475359999999966e-06,1.5524359999999965e-06,0.0012459678968576985
6335050 , 187886 , 6335050 , 1395 ,-0.005921,-0.019817,6.006249999999994e-07,1.5104409999999937e-06,2.111065999999993e-06,0.0014529507906326329
6378740 , 188007 , 6378740 , 1402 ,-0.005941,-0.019819,6.320249999999996e-07,1.5055289999999974e-06,2.137553999999997e-06,0.0014620376192150451
6422430 , 188092 , 6422430 , 1412 ,-0.005857,-0.019885,5.055209999999998e-07,1.3479209999999972e-06,1.853441999999997e-06,0.0013614117672475132
6466120 , 188185 , 6466120 , 1424 ,-0.005792,-0.01981,4.173159999999998e-07,1.527695999999994e-06,1.9450119999999936e-06,0.0013946368702999336
6509810 , 195239 , 6509810 , 1438 ,-0.005885,-0.019664,5.461209999999988e-07,1.909923999999994e-06,2.456044999999993e-06,0.0015671773990202874
6553500 , 195250 , 6553500 , 1447 ,-0.005971,-0.019746,6.806249999999989e-07,1.6899999999999976e-06,2.3706249999999965e-06,0.001539683409016281
6597190 , 195297 , 6597190 , 1459 ,-0.005965,-0.01974,6.70760999999999e-07,1.705635999999995e-06,2.376396999999994e-06,0.001541556680761364
6640880 , 195301 , 6640880 , 1474 ,-0.006046,-0.019833,8.099999999999996e-07,1.471368999999997e-06,2.2813689999999967e-06,0.0015104201402258899
6684570 , 195347 , 6684570 , 1487 ,-0.006031,-0.019803,7.832249999999991e-07,1.545048999999994e-06,2.328273999999993e-06,0.001525868277407979
6728260 , 195388 , 6728260 , 1496 ,-0.006035,-0.019687,7.90321e-07,1.8468809999999976e-06,2.637201999999998e-06,0.0016239464276878095
6771950 , 195423 , 6771950 , 1507 ,-0.006062,-0.019719,8.390559999999987e-07,1.7609289999999955e-06,2.5999849999999944e-06,0.0016124468983504524
6815640 , 195495 , 6815640 , 1518 ,-0.006095,-0.019746,9.006009999999988e-07,1.6899999999999976e-06,2.5906009999999962e-06,0.0016095344047270305
6859330 , 195517 , 6859330 , 1529 ,-0.006164,-0.019872,1.0363239999999995e-06,1.3782759999999953e-06,2.4145999999999946e-06,0.0015538983235720396
6903020 , 195622 , 6903020 , 1545 ,-0.006156,-0.02072,1.0200999999999991e-06,1.0627599999999994e-07,1.126375999999999e-06,0.0010613086261780779
6946710 , 205057 , 6946710 , 1555 ,-0.006023,-0.020787,7.691289999999988e-07,6.708099999999938e-08,8.362099999999981e-07,0.0009144451869849817
6990400 , 205114 , 6990400 , 1564 ,-0.005978,-0.020658,6.92223999999999e-07,1.5054399999999958e-07,8.427679999999986e-07,0.0009180239648288048
7034090 , 205152 , 7034090 , 1573 ,-0.005915,-0.020567,5.913609999999995e-07,2.2944100000000026e-07,8.208019999999998e-07,0.0009059812360087817
7077780 , 205181 , 7077780 , 1583 ,-0.005849,-0.020593,4.942089999999995e-07,2.0520899999999867e-07,6.994179999999982e-07,0.0008363121426835786
7121470 , 209688 , 7121470 , 1593 ,-0.00595,-0.020569,6.464160000000001e-07,2.2752899999999833e-07,8.739449999999984e-07,0.0009348502553885293
7165160 , 209704 , 7165160 , 1607 ,-0.00601,-0.020559,7.464959999999988e-07,2.371689999999979e-07,9.836649999999967e-07,0.000991798870739424
7208850 , 210738 , 7208850 , 1620 ,-0.005862,-0.020621,5.126559999999995e-07,1.8062499999999856e-07,6.932809999999981e-07,0.0008326349740432467
7252540 , 211394 , 7252540 , 1630 ,-0.005989,-0.020636,7.10649e-07,1.6809999999999767e-07,8.787489999999977e-07,0.0009374161295817336
7296230 , 211424 , 7296230 , 1647 ,-0.006037,-0.020532,7.93880999999999e-07,2.6419599999999703e-07,1.058076999999996e-06,0.0010286286988024378
7339920 , 211459 , 7339920 , 1658 ,-0.005906,-0.020489,5.77599999999999e-07,3.102489999999983e-07,8.878489999999973e-07,0.0009422573958319443
7383610 , 211629 , 7383610 , 1668 ,-0.005818,-0.020585,4.515839999999998e-07,2.1252099999999963e-07,6.641049999999994e-07,0.0008149263770427359
7383738 , 211702 , 7383738 , 1668 ,-0.00569,-0.020478,2.959359999999993e-07,3.2262399999999896e-07,6.185599999999983e-07,0.0007864858549268374
7427428 , 211739 , 7427428 , 1680 ,-0.005738,-0.020542,3.5046399999999956e-07,2.540159999999975e-07,6.04479999999997e-07,0.0007774831187877953
7471118 , 211786 , 7471118 , 1687 ,-0.005738,-0.02058,3.5046399999999956e-07,2.1715599999999782e-07,5.676199999999973e-07,0.0007534056012534001
7514808 , 211909 , 7514808 , 1704 ,-0.005779,-0.020512,4.0068899999999984e-07,2.851559999999997e-07,6.858449999999996e-07,0.000828157593698204
7558498 , 218923 , 7558498 , 1713 ,-0.005928,-0.020252,6.115239999999996e-07,6.304359999999993e-07,1.241959999999999e-06,0.0011144325910525047
7602188 , 218951 , 7602188 , 1727 ,-0.005824,-0.020227,4.596839999999997e-07,6.707610000000005e-07,1.1304450000000002e-06,0.001063223871063851
7645878 , 218976 , 7645878 , 1737 ,-0.005878,-0.020215,5.35824e-07,6.905609999999973e-07,1.2263849999999975e-06,0.0011074226835314498
7689568 , 219033 , 7689568 , 1746 ,-0.005873,-0.020176,5.28528999999999e-07,7.568999999999987e-07,1.2854289999999976e-06,0.0011337676128731133
7733258 , 219077 , 7733258 , 1760 ,-0.005387,-0.020215,5.808099999999995e-08,6.905609999999973e-07,7.486419999999973e-07,0.0008652410068876748
7776948 , 219079 , 7776948 , 1768 ,-0.005166,-0.020199,3.999999999999674e-10,7.174089999999951e-07,7.17808999999995e-07,0.0008472360946040926
7820638 , 219147 , 7820638 , 1773 ,-0.005055,-0.020216,8.281000000000145e-09,6.888999999999957e-07,6.971809999999958e-07,0.0008349736522789182
