trueR , trueI
-0.000134 , -0.000221
n_samples , time, n_paths , n_NZero_paths , estimateR , estimateI , varianceR , varianceI,var,L2
1398101 , 83985490 , 135615797 , 1398101 ,-5e-06,-7e-06,1.6640999999999997e-08,4.5796e-08,6.243699999999999e-08,0.0002498739682319869
2796202 , 84018612 , 271231594 , 2796202 ,-9e-06,-5e-06,1.5625e-08,4.6656e-08,6.2281e-08,0.00024956161563830285
4194303 , 84095698 , 406847391 , 4194305 ,-0.063124,0.057019,0.0039677401000000004,0.0032764176,0.0072441577,0.08511261774848662
5592404 , 84115764 , 542463188 , 5592405 ,-0.00235,1e-06,4.910656000000001e-06,4.9284e-08,4.959940000000001e-06,0.00222709227469362
6990505 , 84991869 , 678078985 , 6990506 ,-0.045219,-0.040362,0.002032657225,0.0016112998810000002,0.003643957106,0.06036519780469538
8388606 , 85191129 , 813694782 , 8388606 ,-0.017944,0.002246,0.0003171961000000001,6.086089e-06,0.0003232821890000001,0.017980049749653088
9786707 , 85406446 , 949310579 , 9786713 ,-0.03567,0.041858,0.0012628072959999998,0.001770642241,0.0030334495369999997,0.05507676040763472
11184808 , 85412544 , 1084926376 , 11184820 ,-0.056869,-0.028981,0.003218860225,0.0008271376,0.004045997825,0.06360815847829585
12582909 , 85689417 , 1220542173 , 12582921 ,-0.040832,-0.02428,0.0016563272039999998,0.000578835481,0.002235162685,0.04727750717836125
13981010 , 86167473 , 1356157970 , 13981023 ,-0.02532,0.049284,0.000634334596,0.002450745025,0.0030850796210000002,0.05554349305724299
15379111 , 86197286 , 1491773767 , 15379124 ,0.007102,0.06866,5.235969599999999e-05,0.0047445921609999995,0.004796951856999999,0.06926003073201743
16777212 , 86468760 , 1627389564 , 16777228 ,0.015348,0.110561,0.00023969232400000004,0.012272651524,0.012512343848,0.11185858861973899
18175313 , 86953385 , 1763005361 , 18175332 ,0.031901,0.102055,0.001026241225,0.010460380176000001,0.011486621401000001,0.10717565675562712
19573414 , 87056047 , 1898621158 , 19573437 ,0.029623,0.147494,0.0008854790489999999,0.021819721224999995,0.022705200273999995,0.15068244846032997
20971515 , 87121372 , 2034236955 , 20971538 ,-0.01371,0.137661,0.000184307776,0.019011445924,0.0191957537,0.13854874124292865
22369616 , 87132351 , 2169852752 , 22369639 ,-0.012853,0.129057,0.00016177296099999998,0.016712801284,0.016874574245,0.12990217182557035
23767717 , 87141287 , 2305468549 , 23767744 ,-0.006527,0.134912,4.0870448999999995e-05,0.018260927689,0.018301798137999998,0.13528413853072355
25165818 , 87189972 , 2441084346 , 25165847 ,-0.156449,0.117939,0.024434379225000004,0.0139617856,0.038396164825,0.19594939353057464
26563919 , 87199353 , 2576700143 , 26563950 ,-0.158182,0.111731,0.024979170303999997,0.012533250304,0.037512420607999995,0.19368123452725097
