trueR , trueI
-0.000134 , -0.000221
n_samples , time, n_paths , n_NZero_paths , estimateR , estimateI , varianceR , varianceI,var,L2
7252623 , 15478094 , 703504431 , 7252635 ,-0.000372,-0.000307,5.6643999999999994e-08,7.3959999999999956e-09,6.403999999999998e-08,0.0002530612574061861
7340004 , 15490263 , 711980388 , 7340016 ,-0.00035,-0.000326,4.6656e-08,1.1025000000000001e-08,5.7681e-08,0.0002401686907155052
7427385 , 15499061 , 720456345 , 7427397 ,-0.000366,-0.000341,5.3824e-08,1.4399999999999998e-08,6.8224e-08,0.0002611972434770321
7514766 , 15671157 , 728932302 , 7514778 ,-0.000286,-0.000319,2.3104000000000003e-08,9.604e-09,3.2708000000000004e-08,0.0001808535318980528
7602147 , 15755378 , 737408259 , 7602159 ,-0.000282,-0.000304,2.1904000000000005e-08,6.889000000000002e-09,2.879300000000001e-08,0.00016968500228364323
7689528 , 15824506 , 745884216 , 7689540 ,-0.000269,-0.000336,1.8224999999999993e-08,1.3224999999999994e-08,3.144999999999999e-08,0.00017734147850968196
7776909 , 16181835 , 754360173 , 7776921 ,-0.000243,-0.000358,1.1880999999999999e-08,1.876899999999999e-08,3.0649999999999987e-08,0.00017507141400011593
7864290 , 16204263 , 762836130 , 7864302 ,-0.000263,-0.000347,1.6640999999999997e-08,1.5875999999999993e-08,3.2516999999999986e-08,0.0001803247071257846
7951671 , 16254218 , 771312087 , 7951683 ,-0.000281,-0.000336,2.1609e-08,1.3224999999999994e-08,3.483399999999999e-08,0.00018663868837944612
8039052 , 16286221 , 779788044 , 8039064 ,-0.000298,-0.00034,2.689599999999999e-08,1.4161000000000005e-08,4.1056999999999995e-08,0.0002026252698949467
8126433 , 16302564 , 788264001 , 8126445 ,-0.000314,-0.000346,3.239999999999999e-08,1.5625e-08,4.8024999999999995e-08,0.00021914607000811124
8213814 , 16489206 , 796739958 , 8213826 ,-0.000316,-0.000365,3.312399999999999e-08,2.0735999999999995e-08,5.385999999999999e-08,0.0002320775732379154
8301195 , 16498278 , 805215915 , 8301207 ,-0.000319,-0.000388,3.4225e-08,2.7889e-08,6.2114e-08,0.00024922680433693323
8388576 , 16575003 , 813691872 , 8388588 ,-0.000296,-0.000388,2.6243999999999993e-08,2.7889e-08,5.413299999999999e-08,0.00023266499521844706
8475957 , 16606781 , 822167829 , 8475969 ,-0.000282,-0.000399,2.1904000000000005e-08,3.1683999999999994e-08,5.3588e-08,0.00023149082055234934
8563338 , 16674125 , 830643786 , 8563350 ,-0.000264,-0.000382,1.6900000000000002e-08,2.5921000000000004e-08,4.282100000000001e-08,0.0002069323560973489
8650719 , 16761456 , 839119743 , 8650731 ,-0.000293,-0.000344,2.5281000000000006e-08,1.5129000000000003e-08,4.041000000000001e-08,0.00020102238681301147
8738100 , 16883229 , 847595700 , 8738112 ,-0.000297,-0.000372,2.6569e-08,2.2800999999999994e-08,4.937e-08,0.00022219360926903367
8825481 , 17024898 , 856071657 , 8825493 ,-0.000336,-0.000373,4.080399999999999e-08,2.3104000000000003e-08,6.390799999999999e-08,0.0002528003164554981
8912862 , 17130274 , 864547614 , 8912874 ,-0.000385,-0.000347,6.300099999999998e-08,1.5875999999999993e-08,7.887699999999997e-08,0.0002808504940355277
9000243 , 17165437 , 873023571 , 9000255 ,-0.000394,-0.000327,6.759999999999998e-08,1.1235999999999994e-08,7.883599999999998e-08,0.0002807774919754074
9087624 , 17353445 , 881499528 , 9087636 ,-0.000406,-0.000329,7.3984e-08,1.1663999999999993e-08,8.564799999999999e-08,0.00029265679558144553
9175005 , 17813075 , 889975485 , 9175017 ,-0.000413,-0.000293,7.7841e-08,5.184000000000002e-09,8.3025e-08,0.0002881405906844782
9262386 , 17994644 , 898451442 , 9262398 ,-0.000394,-0.000294,6.759999999999998e-08,5.328999999999998e-09,7.292899999999998e-08,0.0002700536983638624
9349767 , 18494719 , 906927399 , 9349779 ,-0.000353,-0.000331,4.7961e-08,1.2100000000000004e-08,6.006100000000001e-08,0.000245073458375239
9437148 , 18517493 , 915403356 , 9437160 ,-0.000394,-0.000329,6.759999999999998e-08,1.1663999999999993e-08,7.926399999999997e-08,0.0002815386296762843
9524529 , 18551994 , 923879313 , 9524541 ,-0.000346,-0.000343,4.4944e-08,1.4883999999999996e-08,5.9828e-08,0.00024459762877019063
9611910 , 18556329 , 932355270 , 9611922 ,-0.000306,-0.000314,2.9584000000000002e-08,8.648999999999997e-09,3.8232999999999996e-08,0.0001955326059765992
9699291 , 18577958 , 940831227 , 9699303 ,-0.000301,-0.000317,2.7889e-08,9.216000000000001e-09,3.7105e-08,0.00019262658175859323
9786672 , 18601565 , 949307184 , 9786684 ,-0.000309,-0.000301,3.062499999999999e-08,6.3999999999999986e-09,3.702499999999999e-08,0.00019241881404893855
9874053 , 18683025 , 957783141 , 9874065 ,-0.000295,-0.000271,2.5921000000000004e-08,2.4999999999999967e-09,2.8421e-08,0.00016858528998699737
9961434 , 19363430 , 966259098 , 9961448 ,-0.000295,-0.000277,2.5921000000000004e-08,3.1360000000000008e-09,2.9057000000000007e-08,0.00017046113926640291
10048815 , 19401996 , 974735055 , 10048829 ,-0.000276,-0.000239,2.0163999999999994e-08,3.240000000000001e-10,2.0487999999999995e-08,0.00014313629868066308
10136196 , 19480177 , 983211012 , 10136210 ,-0.000277,-0.000253,2.0449000000000003e-08,1.0240000000000012e-09,2.1473000000000003e-08,0.00014653668482670135
10223577 , 19968856 , 991686969 , 10223591 ,-0.000303,-0.000265,2.8560999999999997e-08,1.9359999999999987e-09,3.0497e-08,0.0001746339027795004
10310958 , 20031090 , 1000162926 , 10310972 ,-0.000321,-0.000289,3.4968999999999994e-08,4.6239999999999964e-09,3.959299999999999e-08,0.0001989798984822336
10398339 , 20149274 , 1008638883 , 10398353 ,-0.000324,-0.000284,3.6100000000000006e-08,3.9690000000000015e-09,4.0069000000000006e-08,0.00020017242567346784
10485720 , 20400136 , 1017114840 , 10485734 ,-0.000325,-0.000282,3.6480999999999994e-08,3.7210000000000023e-09,4.0202e-08,0.00020050436404228214
10573101 , 20497406 , 1025590797 , 10573115 ,-0.000339,-0.000256,4.2025e-08,1.2249999999999988e-09,4.325e-08,0.00020796634343085422
10660482 , 20651409 , 1034066754 , 10660496 ,-0.000355,-0.000237,4.8841e-08,2.5599999999999943e-10,4.9097e-08,0.0002215784285529618
10747863 , 20687897 , 1042542711 , 10747877 ,-0.000365,-0.000232,5.336099999999999e-08,1.2099999999999992e-10,5.348199999999999e-08,0.000231261756457915
10835244 , 20712644 , 1051018668 , 10835258 ,-0.000362,-0.000261,5.1984000000000004e-08,1.5999999999999996e-09,5.3584000000000005e-08,0.0002314821807396846
10922625 , 20734368 , 1059494625 , 10922639 ,-0.000359,-0.000261,5.0625e-08,1.5999999999999996e-09,5.2225e-08,0.0002285278976405288
11010006 , 20773691 , 1067970582 , 11010020 ,-0.000379,-0.000254,6.0025e-08,1.0889999999999992e-09,6.1114e-08,0.000247212459232944
11097387 , 20792415 , 1076446539 , 11097401 ,-0.00039,-0.000258,6.5536e-08,1.3689999999999983e-09,6.6905e-08,0.0002586600085053737
11184768 , 20794887 , 1084922496 , 11184782 ,-0.000398,-0.000268,6.9696e-08,2.2090000000000005e-09,7.190500000000001e-08,0.00026815107682051176
11272149 , 20884842 , 1093398453 , 11272163 ,-0.000384,-0.000235,6.25e-08,1.9599999999999966e-10,6.2696e-08,0.00025039169315294784
11359530 , 20907511 , 1101874410 , 11359544 ,-0.000388,-0.000242,6.4516e-08,4.409999999999998e-10,6.495699999999999e-08,0.00025486663179004034
11446911 , 20986671 , 1110350367 , 11446925 ,-0.000376,-0.000268,5.856399999999999e-08,2.2090000000000005e-09,6.077299999999998e-08,0.0002465218043094768
11534292 , 20998605 , 1118826324 , 11534306 ,-0.00034,-0.000261,4.243600000000001e-08,1.5999999999999996e-09,4.403600000000001e-08,0.0002098475637218598
11621673 , 21001371 , 1127302281 , 11621687 ,-0.000304,-0.000269,2.8900000000000004e-08,2.3039999999999974e-09,3.1204e-08,0.00017664653973401234
11709054 , 21061526 , 1135778238 , 11709068 ,-0.000326,-0.000246,3.6864000000000005e-08,6.250000000000005e-10,3.7489000000000006e-08,0.00019362076334938875
11796435 , 21160674 , 1144254195 , 11796453 ,-0.000304,-0.000241,2.8900000000000004e-08,3.999999999999999e-10,2.9300000000000004e-08,0.0001711724276862369
11883816 , 21329392 , 1152730152 , 11883834 ,-0.000299,-0.000245,2.7225e-08,5.759999999999994e-10,2.7801e-08,0.00016673631877908303
11971197 , 21482831 , 1161206109 , 11971215 ,-0.000291,-0.000245,2.4649000000000008e-08,5.759999999999994e-10,2.5225000000000006e-08,0.00015882380174268593
12058578 , 21486230 , 1169682066 , 12058596 ,-0.000308,-0.000237,3.0276e-08,2.5599999999999943e-10,3.0532e-08,0.0001747340836814615
12145959 , 21583061 , 1178158023 , 12145977 ,-0.000296,-0.000254,2.6243999999999993e-08,1.0889999999999992e-09,2.7332999999999994e-08,0.00016532694880145823
12233340 , 21605203 , 1186633980 , 12233358 ,-0.000273,-0.000261,1.9321000000000005e-08,1.5999999999999996e-09,2.0921000000000006e-08,0.00014464093473149297
12320721 , 21773962 , 1195109937 , 12320739 ,-0.000284,-0.000258,2.2500000000000003e-08,1.3689999999999983e-09,2.3869e-08,0.00015449595463959566
12408102 , 21877372 , 1203585894 , 12408120 ,-0.000287,-0.00025,2.3408999999999995e-08,8.41e-10,2.4249999999999995e-08,0.00015572411502397436
12495483 , 21877695 , 1212061851 , 12495501 ,-0.000302,-0.000264,2.8224000000000005e-08,1.8490000000000014e-09,3.007300000000001e-08,0.00017341568556506073
12582864 , 21993175 , 1220537808 , 12582882 ,-0.000286,-0.000254,2.3104000000000003e-08,1.0889999999999992e-09,2.4193000000000004e-08,0.00015554099138169334
12670245 , 22078425 , 1229013765 , 12670263 ,-0.000289,-0.000273,2.4024999999999992e-08,2.704000000000002e-09,2.6728999999999994e-08,0.00016349006085998008
12757626 , 22147212 , 1237489722 , 12757644 ,-0.000303,-0.000286,2.8560999999999997e-08,4.225000000000001e-09,3.2786e-08,0.00018106904760339354
12845007 , 22177746 , 1245965679 , 12845025 ,-0.000311,-0.000285,3.132900000000001e-08,4.095999999999998e-09,3.542500000000001e-08,0.00018821530224718714
12932388 , 22388277 , 1254441636 , 12932406 ,-0.000312,-0.000289,3.1683999999999994e-08,4.6239999999999964e-09,3.630799999999999e-08,0.00019054658223122237
13019769 , 22518802 , 1262917593 , 13019787 ,-0.000294,-0.000263,2.5599999999999994e-08,1.7639999999999993e-09,2.7363999999999993e-08,0.0001654206758540177
13107150 , 22624987 , 1271393550 , 13107171 ,-0.000301,-0.000251,2.7889e-08,8.999999999999982e-10,2.8788999999999997e-08,0.0001696732153287607
13194531 , 22661992 , 1279869507 , 13194552 ,-0.000295,-0.000243,2.5921000000000004e-08,4.839999999999997e-10,2.6405000000000004e-08,0.00016249615380063616
13281912 , 22838977 , 1288345464 , 13281933 ,-0.000258,-0.000241,1.5375999999999995e-08,3.999999999999999e-10,1.5775999999999995e-08,0.00012560254774486064
13369293 , 23293721 , 1296821421 , 13369314 ,-0.000246,-0.000249,1.2544000000000003e-08,7.839999999999986e-10,1.3328000000000002e-08,0.0001154469575172945
13456674 , 23313102 , 1305297378 , 13456695 ,-0.000227,-0.000277,8.648999999999997e-09,3.1360000000000008e-09,1.1784999999999998e-08,0.00010855873986004073
13544055 , 23805947 , 1313773335 , 13544079 ,-0.000238,-0.000262,1.0816e-08,1.6810000000000017e-09,1.2497000000000003e-08,0.00011178998166204341
13631436 , 23989296 , 1322249292 , 13631460 ,-0.000244,-0.000265,1.2099999999999998e-08,1.9359999999999987e-09,1.4035999999999996e-08,0.00011847362575695907
13718817 , 24038887 , 1330725249 , 13718842 ,-0.000221,-0.000257,7.569e-09,1.2960000000000005e-09,8.865e-09,9.41541289588513e-05
13806198 , 24054412 , 1339201206 , 13806223 ,-0.000228,-0.000248,8.836000000000002e-09,7.290000000000003e-10,9.565000000000003e-09,9.780081799248922e-05
13893579 , 24064498 , 1347677163 , 13893604 ,-0.000243,-0.000265,1.1880999999999999e-08,1.9359999999999987e-09,1.3816999999999997e-08,0.00011754573577973808
13980960 , 24103522 , 1356153120 , 13980985 ,-0.000235,-0.000242,1.0200999999999998e-08,4.409999999999998e-10,1.0641999999999999e-08,0.00010316006979447037
14068341 , 24189334 , 1364629077 , 14068366 ,-0.000219,-0.000227,7.225000000000001e-09,3.59999999999998e-11,7.2610000000000005e-09,8.521150157109074e-05
14155722 , 24864288 , 1373105034 , 14155747 ,-0.000223,-0.000213,7.920999999999999e-09,6.400000000000008e-11,7.984999999999998e-09,8.935882720806041e-05
14243103 , 24903787 , 1381580991 , 14243128 ,-0.000218,-0.000204,7.056000000000001e-09,2.8900000000000024e-10,7.3450000000000014e-09,8.570297544426331e-05
14330484 , 24980403 , 1390056948 , 14330509 ,-0.000239,-0.000221,1.1025000000000001e-08,0.0,1.1025000000000001e-08,0.000105
14417865 , 25352022 , 1398532905 , 14417890 ,-0.000231,-0.000249,9.409e-09,7.839999999999986e-10,1.0192999999999999e-08,0.0001009603882718366
14505246 , 25535782 , 1407008862 , 14505271 ,-0.000215,-0.000246,6.560999999999998e-09,6.250000000000005e-10,7.185999999999999e-09,8.477027781009096e-05
14592627 , 25638687 , 1415484819 , 14592652 ,-0.000209,-0.000223,5.625000000000001e-09,3.999999999999977e-12,5.629e-09,7.502666192761078e-05
14680008 , 25794570 , 1423960776 , 14680033 ,-0.000211,-0.000216,5.9290000000000005e-09,2.500000000000013e-11,5.954000000000001e-09,7.716216689544171e-05
14767389 , 25896049 , 1432436733 , 14767414 ,-0.0002,-0.000198,4.356e-09,5.290000000000008e-10,4.885000000000001e-09,6.989277502002622e-05
14854770 , 26028826 , 1440912690 , 14854795 ,-0.000209,-0.000202,5.625000000000001e-09,3.6100000000000005e-10,5.986000000000001e-09,7.73692445355388e-05
14942151 , 26100355 , 1449388647 , 14942176 ,-0.000214,-0.000197,6.3999999999999986e-09,5.760000000000007e-10,6.975999999999999e-09,8.35224520712844e-05
15029532 , 26116792 , 1457864604 , 15029557 ,-0.000197,-0.000218,3.968999999999998e-09,8.99999999999995e-12,3.9779999999999985e-09,6.30713881248859e-05
15116913 , 26185386 , 1466340561 , 15116938 ,-0.000191,-0.00022,3.2490000000000003e-09,9.999999999999943e-13,3.25e-09,5.70087712549569e-05
15204294 , 26224828 , 1474816518 , 15204319 ,-0.000184,-0.00023,2.4999999999999996e-09,8.100000000000003e-11,2.5809999999999997e-09,5.080354318352215e-05
15291675 , 26269759 , 1483292475 , 15291701 ,-0.000182,-0.000208,2.3040000000000003e-09,1.6900000000000048e-10,2.473000000000001e-09,4.9729267036625435e-05
15379056 , 26282705 , 1491768432 , 15379082 ,-0.000172,-0.00021,1.4440000000000002e-09,1.2099999999999992e-10,1.565e-09,3.956008088970497e-05
15466437 , 26368039 , 1500244389 , 15466463 ,-0.000163,-0.000208,8.41e-10,1.6900000000000048e-10,1.0100000000000004e-09,3.1780497164141416e-05
