trueR , trueI
1.000000 , 0.000000
n_samples , n_paths , estimateR , estimateI, varianceR, varianceI
5767168 , 259522560 , 0.000000 , 0.000000, 1.000000, 0.000000
5832704 , 262471680 , 0.000000 , 0.000000, 1.000000, 0.000000
5898240 , 265420800 , 0.000000 , 0.000000, 1.000000, 0.000000
5963776 , 268369920 , 0.000000 , 0.000000, 1.000000, 0.000000
6029312 , 271319040 , 0.000000 , 0.000000, 1.000000, 0.000000
6094848 , 274268160 , 0.000000 , 0.000000, 1.000000, 0.000000
6160384 , 277217280 , 0.000000 , 0.000000, 1.000000, 0.000000
6225920 , 280166400 , 0.000000 , 0.000000, 1.000000, 0.000000
6291456 , 283115520 , 0.000000 , 0.000000, 1.000000, 0.000000
6356992 , 286064640 , 0.000000 , 0.000000, 1.000000, 0.000000
6422528 , 289013760 , 0.000000 , 0.000000, 1.000000, 0.000000
6488064 , 291962880 , 0.000000 , 0.000000, 1.000000, 0.000000
6553600 , 294912000 , 0.000000 , 0.000000, 1.000000, 0.000000
6619136 , 297861120 , 0.000000 , 0.000000, 1.000000, 0.000000
6684672 , 300810240 , 0.000000 , 0.000000, 1.000000, 0.000000
6750208 , 303759360 , 0.000000 , 0.000000, 1.000000, 0.000000
6815744 , 306708480 , 0.000000 , 0.000000, 1.000000, 0.000000
6881280 , 309657600 , 0.000000 , 0.000000, 1.000000, 0.000000
6946816 , 312606720 , 0.000000 , 0.000000, 1.000000, 0.000000
7012352 , 315555840 , 0.000000 , 0.000000, 1.000000, 0.000000
7077888 , 318504960 , 0.000000 , 0.000000, 1.000000, 0.000000
7143424 , 321454080 , 0.000000 , 0.000000, 1.000000, 0.000000
7208960 , 324403200 , 0.000000 , 0.000000, 1.000000, 0.000000
7274496 , 327352320 , 0.000000 , 0.000000, 1.000000, 0.000000
7340032 , 330301440 , 0.000000 , 0.000000, 1.000000, 0.000000
7405568 , 333250560 , 0.000000 , 0.000000, 1.000000, 0.000000
7471104 , 336199680 , 0.000000 , 0.000000, 1.000000, 0.000000
7536640 , 339148800 , 0.000000 , 0.000000, 1.000000, 0.000000
7602176 , 342097920 , 0.000000 , 0.000000, 1.000000, 0.000000
7667712 , 345047040 , 0.000000 , 0.000000, 1.000000, 0.000000
7733248 , 347996160 , 0.000000 , 0.000000, 1.000000, 0.000000
7798784 , 350945280 , 0.000000 , 0.000000, 1.000000, 0.000000
7864320 , 353894400 , 0.000000 , 0.000000, 1.000000, 0.000000
7929856 , 356843520 , 0.000000 , 0.000000, 1.000000, 0.000000
7995392 , 359792640 , 0.000000 , 0.000000, 1.000000, 0.000000
8060928 , 362741760 , 0.000000 , 0.000000, 1.000000, 0.000000
8126464 , 365690880 , 0.000000 , 0.000000, 1.000000, 0.000000
8192000 , 368640000 , 0.000000 , 0.000000, 1.000000, 0.000000
8257536 , 371589120 , 0.000000 , 0.000000, 1.000000, 0.000000
8323072 , 374538240 , 0.000000 , 0.000000, 1.000000, 0.000000
8388608 , 377487360 , 0.000000 , 0.000000, 1.000000, 0.000000
8454144 , 380436480 , 0.000000 , 0.000000, 1.000000, 0.000000
8519680 , 383385600 , 0.000000 , 0.000000, 1.000000, 0.000000
8585216 , 386334720 , 0.000000 , 0.000000, 1.000000, 0.000000
8650752 , 389283840 , 0.000000 , 0.000000, 1.000000, 0.000000
8716288 , 392232960 , 0.000000 , 0.000000, 1.000000, 0.000000
8781824 , 395182080 , 0.000000 , 0.000000, 1.000000, 0.000000
8847360 , 398131200 , 0.000000 , 0.000000, 1.000000, 0.000000
8912896 , 401080320 , 0.000000 , 0.000000, 1.000000, 0.000000
8978432 , 404029440 , 0.000000 , 0.000000, 1.000000, 0.000000
9043968 , 406978560 , 0.000000 , 0.000000, 1.000000, 0.000000
9109504 , 409927680 , 0.000000 , 0.000000, 1.000000, 0.000000
9175040 , 412876800 , 0.000000 , 0.000000, 1.000000, 0.000000
9240576 , 415825920 , 0.000000 , 0.000000, 1.000000, 0.000000
9306112 , 418775040 , 0.000000 , 0.000000, 1.000000, 0.000000
9371648 , 421724160 , 0.000000 , 0.000000, 1.000000, 0.000000
9437184 , 424673280 , 0.000000 , 0.000000, 1.000000, 0.000000
9502720 , 427622400 , 0.000000 , 0.000000, 1.000000, 0.000000
9568256 , 430571520 , 0.000000 , 0.000000, 1.000000, 0.000000
9633792 , 433520640 , 0.000000 , 0.000000, 1.000000, 0.000000
9699328 , 436469760 , 0.000000 , 0.000000, 1.000000, 0.000000
9764864 , 439418880 , 0.000000 , 0.000000, 1.000000, 0.000000
9830400 , 442368000 , 0.000000 , 0.000000, 1.000000, 0.000000
9895936 , 445317120 , 0.000000 , 0.000000, 1.000000, 0.000000
9961472 , 448266240 , 0.000000 , 0.000000, 1.000000, 0.000000
10027008 , 451215360 , 0.000000 , 0.000000, 1.000000, 0.000000
10092544 , 454164480 , 0.000000 , 0.000000, 1.000000, 0.000000
10158080 , 457113600 , 0.000000 , 0.000000, 1.000000, 0.000000
10223616 , 460062720 , 0.000000 , 0.000000, 1.000000, 0.000000
10289152 , 463011840 , 0.000000 , 0.000000, 1.000000, 0.000000
10354688 , 465960960 , 0.000000 , 0.000000, 1.000000, 0.000000
10420224 , 468910080 , 0.000000 , 0.000000, 1.000000, 0.000000
10485760 , 471859200 , 0.000000 , 0.000000, 1.000000, 0.000000
10551296 , 474808320 , 0.000000 , 0.000000, 1.000000, 0.000000
10616832 , 477757440 , 0.000000 , 0.000000, 1.000000, 0.000000
10682368 , 480706560 , 0.000000 , 0.000000, 1.000000, 0.000000
10747904 , 483655680 , 0.000000 , 0.000000, 1.000000, 0.000000
10813440 , 486604800 , 0.000000 , 0.000000, 1.000000, 0.000000
10878976 , 489553920 , 0.000000 , 0.000000, 1.000000, 0.000000
10944512 , 492503040 , 0.000000 , 0.000000, 1.000000, 0.000000
11010048 , 495452160 , 0.000000 , 0.000000, 1.000000, 0.000000
11075584 , 498401280 , 0.000000 , 0.000000, 1.000000, 0.000000
11141120 , 501350400 , 0.000000 , 0.000000, 1.000000, 0.000000
11206656 , 504299520 , 0.000000 , 0.000000, 1.000000, 0.000000
11272192 , 507248640 , 0.000000 , 0.000000, 1.000000, 0.000000
11337728 , 510197760 , 0.000000 , 0.000000, 1.000000, 0.000000
11403264 , 513146880 , 0.000000 , 0.000000, 1.000000, 0.000000
11468800 , 516096000 , 0.000000 , 0.000000, 1.000000, 0.000000
11534336 , 519045120 , 0.000000 , 0.000000, 1.000000, 0.000000
11599872 , 521994240 , 0.000000 , 0.000000, 1.000000, 0.000000
11665408 , 524943360 , 0.000000 , 0.000000, 1.000000, 0.000000
11730944 , 527892480 , 0.000000 , 0.000000, 1.000000, 0.000000
