trueR , trueI
1.000000 , 0.000000
n_samples , n_paths , estimateR , estimateI, varianceR, varianceI
16384 , 704512 , 0.000000 , 0.000000, 1.000000, 0.000000
32768 , 1409024 , 0.000000 , 0.000000, 1.000000, 0.000000
49152 , 2113536 , 0.000000 , 0.000000, 1.000000, 0.000000
65536 , 2818048 , 0.000000 , 0.000000, 1.000000, 0.000000
81920 , 3522560 , 0.000000 , 0.000000, 1.000000, 0.000000
98304 , 4227072 , 0.000000 , 0.000000, 1.000000, 0.000000
114688 , 4931584 , 0.000000 , 0.000000, 1.000000, 0.000000
131072 , 5636096 , 0.000000 , 0.000000, 1.000000, 0.000000
147456 , 6340608 , 0.000000 , 0.000000, 1.000000, 0.000000
163840 , 7045120 , 0.000000 , 0.000000, 1.000000, 0.000000
180224 , 7749632 , 0.000000 , 0.000000, 1.000000, 0.000000
196608 , 8454144 , 0.000000 , 0.000000, 1.000000, 0.000000
212992 , 9158656 , 0.000000 , 0.000000, 1.000000, 0.000000
229376 , 9863168 , 0.000000 , 0.000000, 1.000000, 0.000000
245760 , 10567680 , 0.000000 , 0.000000, 1.000000, 0.000000
262144 , 11272192 , 0.000000 , 0.000000, 1.000000, 0.000000
278528 , 11976704 , 0.000000 , 0.000000, 1.000000, 0.000000
294912 , 12681216 , 0.000000 , 0.000000, 1.000000, 0.000000
311296 , 13385728 , 0.000000 , 0.000000, 1.000000, 0.000000
327680 , 14090240 , 0.000000 , 0.000000, 1.000000, 0.000000
344064 , 14794752 , 0.000000 , 0.000000, 1.000000, 0.000000
360448 , 15499264 , 0.000000 , 0.000000, 1.000000, 0.000000
376832 , 16203776 , -4.395280 , 0.000000, 29.109051, 0.000000
393216 , 16908288 , -4.212143 , 0.000000, 27.166439, 0.000000
409600 , 17612800 , -4.043658 , 0.000000, 25.438484, 0.000000
425984 , 18317312 , -3.888133 , 0.000000, 23.893841, 0.000000
442368 , 19021824 , -3.744128 , 0.000000, 22.506744, 0.000000
458752 , 19726336 , -3.610409 , 0.000000, 21.255869, 0.000000
475136 , 20430848 , -3.485912 , 0.000000, 20.123405, 0.000000
491520 , 21135360 , -3.369715 , 0.000000, 19.094406, 0.000000
507904 , 21839872 , -3.261014 , 0.000000, 18.156244, 0.000000
524288 , 22544384 , -3.159108 , 0.000000, 17.298176, 0.000000
540672 , 23248896 , -3.063377 , 0.000000, 16.511036, 0.000000
557056 , 23953408 , -2.973278 , 0.000000, 15.786937, 0.000000
573440 , 24657920 , -2.888327 , 0.000000, 15.119086, 0.000000
589824 , 25362432 , -2.808096 , 0.000000, 14.501593, 0.000000
606208 , 26066944 , -2.732201 , 0.000000, 13.929325, 0.000000
622592 , 26771456 , -2.660301 , 0.000000, 13.397805, 0.000000
638976 , 27475968 , -2.592088 , 0.000000, 12.903098, 0.000000
655360 , 28180480 , -2.527286 , 0.000000, 12.441747, 0.000000
671744 , 28884992 , -2.465645 , 0.000000, 12.010695, 0.000000
688128 , 29589504 , -2.406939 , 0.000000, 11.607235, 0.000000
704512 , 30294016 , -2.350964 , 0.000000, 11.228958, 0.000000
720896 , 30998528 , -2.297533 , 0.000000, 10.873722, 0.000000
737280 , 31703040 , -2.246477 , 0.000000, 10.539611, 0.000000
753664 , 32407552 , -2.197640 , 0.000000, 10.224903, 0.000000
770048 , 33112064 , -2.150882 , 0.000000, 9.928056, 0.000000
786432 , 33816576 , -2.106072 , 0.000000, 9.647681, 0.000000
802816 , 34521088 , -2.063091 , 0.000000, 9.382525, 0.000000
819200 , 35225600 , -2.021829 , 0.000000, 9.131450, 0.000000
835584 , 35930112 , -1.982185 , 0.000000, 8.893430, 0.000000
851968 , 36634624 , -3.888133 , 0.000000, 23.893841, 0.000000
868352 , 37339136 , -3.814771 , 0.000000, 23.182026, 0.000000
884736 , 38043648 , -3.744128 , 0.000000, 22.506744, 0.000000
901120 , 38748160 , -3.676053 , 0.000000, 21.865467, 0.000000
917504 , 39452672 , -3.610409 , 0.000000, 21.255869, 0.000000
933888 , 40157184 , -3.547068 , 0.000000, 20.675833, 0.000000
950272 , 40861696 , -3.485912 , 0.000000, 20.123405, 0.000000
966656 , 41566208 , -3.426829 , 0.000000, 19.596809, 0.000000
983040 , 42270720 , -3.369715 , 0.000000, 19.094406, 0.000000
999424 , 42975232 , -3.314474 , 0.000000, 18.614683, 0.000000
1015808 , 43679744 , -3.261014 , 0.000000, 18.156244, 0.000000
1032192 , 44384256 , -3.209252 , 0.000000, 17.717806, 0.000000
1048576 , 45088768 , -3.159108 , 0.000000, 17.298176, 0.000000
1064960 , 45793280 , -3.110506 , 0.000000, 16.896259, 0.000000
1081344 , 46497792 , -3.063377 , 0.000000, 16.511036, 0.000000
1097728 , 47202304 , -3.017655 , 0.000000, 16.141554, 0.000000
1114112 , 47906816 , -2.973278 , 0.000000, 15.786937, 0.000000
1130496 , 48611328 , -2.930187 , 0.000000, 15.446368, 0.000000
1146880 , 49315840 , -2.888327 , 0.000000, 15.119086, 0.000000
1163264 , 50020352 , -2.847646 , 0.000000, 14.804381, 0.000000
1179648 , 50724864 , -2.808096 , 0.000000, 14.501593, 0.000000
1196032 , 51429376 , -2.769629 , 0.000000, 14.210099, 0.000000
1212416 , 52133888 , -2.732201 , 0.000000, 13.929325, 0.000000
1228800 , 52838400 , -2.695772 , 0.000000, 13.658731, 0.000000
1245184 , 53542912 , -2.660301 , 0.000000, 13.397805, 0.000000
1261568 , 54247424 , -2.625752 , 0.000000, 13.146075, 0.000000
1277952 , 54951936 , -2.592088 , 0.000000, 12.903098, 0.000000
1294336 , 55656448 , -2.559277 , 0.000000, 12.668453, 0.000000
1310720 , 56360960 , -2.527286 , 0.000000, 12.441747, 0.000000
1327104 , 57065472 , -2.496085 , 0.000000, 12.222611, 0.000000
1343488 , 57769984 , -2.465645 , 0.000000, 12.010695, 0.000000
1359872 , 58474496 , -2.435938 , 0.000000, 11.805673, 0.000000
1376256 , 59179008 , -2.406939 , 0.000000, 11.607235, 0.000000
1392640 , 59883520 , -2.378622 , 0.000000, 11.415089, 0.000000
1409024 , 60588032 , -2.350964 , 0.000000, 11.228958, 0.000000
1425408 , 61292544 , -2.323941 , 0.000000, 11.048585, 0.000000
1441792 , 61997056 , -2.297533 , 0.000000, 10.873722, 0.000000
1458176 , 62701568 , -2.271718 , 0.000000, 10.704137, 0.000000
1474560 , 63406080 , -2.246477 , 0.000000, 10.539611, 0.000000
1490944 , 64110592 , -2.221790 , 0.000000, 10.379931, 0.000000
1507328 , 64815104 , -2.197640 , 0.000000, 10.224903, 0.000000
1523712 , 65519616 , -2.174010 , 0.000000, 10.074337, 0.000000
1540096 , 66224128 , -2.150882 , 0.000000, 9.928056, 0.000000
1556480 , 66928640 , -2.128241 , 0.000000, 9.785892, 0.000000
1572864 , 67633152 , -2.106072 , 0.000000, 9.647681, 0.000000
1589248 , 68337664 , -2.084360 , 0.000000, 9.513274, 0.000000
1605632 , 69042176 , -2.063091 , 0.000000, 9.382525, 0.000000
1622016 , 69746688 , -2.042251 , 0.000000, 9.255293, 0.000000
1638400 , 70451200 , -2.021829 , 0.000000, 9.131450, 0.000000
1654784 , 71155712 , -2.001811 , 0.000000, 9.010868, 0.000000
1671168 , 71860224 , -1.982185 , 0.000000, 8.893430, 0.000000
1687552 , 72564736 , -1.962941 , 0.000000, 8.779017, 0.000000
1703936 , 73269248 , -1.944066 , 0.000000, 8.667526, 0.000000
1720320 , 73973760 , -1.925551 , 0.000000, 8.558851, 0.000000
1736704 , 74678272 , -1.907386 , 0.000000, 8.452892, 0.000000
1753088 , 75382784 , -1.889560 , 0.000000, 8.349556, 0.000000
1769472 , 76087296 , -1.872064 , 0.000000, 8.248750, 0.000000
1785856 , 76791808 , -1.854889 , 0.000000, 8.150391, 0.000000
1802240 , 77496320 , -1.838026 , 0.000000, 8.054393, 0.000000
1818624 , 78200832 , -1.821468 , 0.000000, 7.960678, 0.000000
1835008 , 78905344 , -0.902602 , 0.000000, 3.619895, 0.000000
1851392 , 79609856 , -0.894615 , 0.000000, 3.589565, 0.000000
1867776 , 80314368 , -0.886767 , 0.000000, 3.559890, 0.000000
1884160 , 81018880 , -0.879056 , 0.000000, 3.530852, 0.000000
1900544 , 81723392 , -0.871478 , 0.000000, 3.502430, 0.000000
1916928 , 82427904 , -0.864030 , 0.000000, 3.474606, 0.000000
1933312 , 83132416 , 0.000000 , 0.000000, 1.000000, 0.000000
1949696 , 83836928 , 0.000000 , 0.000000, 1.000000, 0.000000
1966080 , 84541440 , 0.000000 , 0.000000, 1.000000, 0.000000
1982464 , 85245952 , 0.000000 , 0.000000, 1.000000, 0.000000
1998848 , 85950464 , 0.000000 , 0.000000, 1.000000, 0.000000
2015232 , 86654976 , 0.000000 , 0.000000, 1.000000, 0.000000
2031616 , 87359488 , 0.000000 , 0.000000, 1.000000, 0.000000
2048000 , 88064000 , 0.808731 , 0.000000, 0.036584, 0.000000
2064384 , 88768512 , 0.802313 , 0.000000, 0.039080, 0.000000
2080768 , 89473024 , 0.795996 , 0.000000, 0.041618, 0.000000
2097152 , 90177536 , 0.789777 , 0.000000, 0.044194, 0.000000
2113536 , 90882048 , 0.783655 , 0.000000, 0.046805, 0.000000
2129920 , 91586560 , 0.777626 , 0.000000, 0.049450, 0.000000
2146304 , 92291072 , 0.771690 , 0.000000, 0.052125, 0.000000
2162688 , 92995584 , 1.531689 , 0.000000, 0.282693, 0.000000
2179072 , 93700096 , 0.760086 , 0.000000, 0.057559, 0.000000
2195456 , 94404608 , 0.754414 , 0.000000, 0.060313, 0.000000
2211840 , 95109120 , 0.748825 , 0.000000, 0.063089, 0.000000
2228224 , 95813632 , 0.743319 , 0.000000, 0.065885, 0.000000
2244608 , 96518144 , 0.737894 , 0.000000, 0.068700, 0.000000
2260992 , 97222656 , 0.732547 , 0.000000, 0.071531, 0.000000
2277376 , 97927168 , 0.727277 , 0.000000, 0.074378, 0.000000
2293760 , 98631680 , 0.722082 , 0.000000, 0.077239, 0.000000
2310144 , 99336192 , 0.716961 , 0.000000, 0.080111, 0.000000
2326528 , 100040704 , 1.423823 , 0.000000, 0.179626, 0.000000
2342912 , 100745216 , 1.413866 , 0.000000, 0.171285, 0.000000
2359296 , 101449728 , 1.404048 , 0.000000, 0.163255, 0.000000
2375680 , 102154240 , 1.394365 , 0.000000, 0.155524, 0.000000
2392064 , 102858752 , 1.384814 , 0.000000, 0.148082, 0.000000
