trueR , trueI
1.000000 , 0.000000
n_samples , time, n_paths , n_NZero_paths , estimateR , estimateI , varianceR , varianceI,var,L2
349525 , 5359927 , 349525 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
699050 , 5411430 , 699050 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
1048575 , 5417868 , 1048575 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
1398100 , 5466159 , 1398100 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
1747625 , 5472310 , 1747625 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
2097150 , 5488487 , 2097150 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
2446675 , 5506770 , 2446675 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
2796200 , 5555300 , 2796200 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
3145725 , 5556106 , 3145725 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
3495250 , 5563300 , 3495250 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
3844775 , 5563968 , 3844775 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
4194300 , 5575675 , 4194300 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
4543825 , 5575757 , 4543825 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
4893350 , 5585170 , 4893350 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
5242875 , 5590958 , 5242875 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
5592400 , 5607379 , 5592400 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
5941925 , 5816276 , 5941925 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
6291450 , 5828182 , 6291450 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
6640975 , 5907001 , 6640975 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
6990500 , 5943643 , 6990500 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
7340025 , 5987870 , 7340025 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
7689550 , 6130272 , 7689550 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
8039075 , 6141636 , 8039075 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
8388600 , 6159958 , 8388600 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
8738125 , 6167912 , 8738125 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
9087650 , 6209674 , 9087650 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
9437175 , 6259645 , 9437175 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
9786700 , 6267563 , 9786700 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
10136225 , 6267860 , 10136225 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
10485750 , 6291520 , 10485750 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
10835275 , 6300056 , 10835275 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
11184800 , 6323510 , 11184800 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
11534325 , 6338166 , 11534325 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
11883850 , 6343086 , 11883850 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
12233375 , 6357604 , 12233375 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
12582900 , 6418171 , 12582900 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
12932425 , 6419541 , 12932425 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
13281950 , 6421977 , 13281950 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
13631475 , 6454976 , 13631475 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
13981000 , 6475511 , 13981000 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
14330525 , 6515866 , 14330525 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
14680050 , 6524270 , 14680050 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
15029575 , 6666941 , 15029575 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
15379100 , 6774035 , 15379100 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
15728625 , 6782656 , 15728625 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
16078150 , 6869523 , 16078150 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
16427675 , 6896565 , 16427675 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
16777200 , 7114569 , 16777200 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
17126725 , 10689667 , 17126725 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
17476250 , 10743551 , 17476250 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
17825775 , 10801090 , 17825775 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
18175300 , 10806590 , 18175300 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
18524825 , 10825659 , 18524825 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
18874350 , 10848040 , 18874350 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
19223875 , 10861878 , 19223875 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
19573400 , 10882153 , 19573400 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
19922925 , 10896108 , 19922925 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
20272450 , 10900001 , 20272450 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
20621975 , 10900197 , 20621975 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
20971500 , 10913089 , 20971500 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
21321025 , 10917545 , 21321025 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
21670550 , 10924791 , 21670550 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
22020075 , 10948298 , 22020075 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
22369600 , 10963187 , 22369600 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
22719125 , 11143808 , 22719125 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
23068650 , 11232017 , 23068650 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
23418175 , 11281223 , 23418175 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
23767700 , 11687906 , 23767700 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
24117225 , 11860828 , 24117225 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
24466750 , 11934086 , 24466750 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
24816275 , 12121579 , 24816275 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
25165800 , 12122074 , 25165800 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
25515325 , 12195323 , 25515325 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
25864850 , 12202828 , 25864850 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
26214375 , 12260654 , 26214375 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
26563900 , 12282514 , 26563900 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
26913425 , 12317927 , 26913425 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
27262950 , 12322607 , 27262950 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
27612475 , 12350810 , 27612475 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
27962000 , 12351837 , 27962000 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
28311525 , 12354062 , 28311525 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
28661050 , 12366196 , 28661050 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
29010575 , 12432107 , 29010575 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
29360100 , 12436898 , 29360100 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
29709625 , 12497256 , 29709625 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
30059150 , 12497300 , 30059150 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
30408675 , 12515401 , 30408675 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
30758200 , 12516474 , 30758200 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
31107725 , 12558572 , 31107725 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
31457250 , 12614491 , 31457250 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
31806775 , 12713254 , 31806775 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
32156300 , 12861500 , 32156300 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
32505825 , 12948507 , 32505825 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
32855350 , 12988532 , 32855350 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
33204875 , 13176714 , 33204875 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
33554400 , 13256750 , 33554400 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
33903925 , 16009051 , 33903925 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
34253450 , 16060963 , 34253450 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
34602975 , 16135503 , 34602975 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
34952500 , 16140622 , 34952500 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
35302025 , 16166742 , 35302025 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
35651550 , 16192915 , 35651550 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
36001075 , 16221395 , 36001075 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
36350600 , 16223535 , 36350600 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
36700125 , 16227559 , 36700125 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
37049650 , 16234517 , 37049650 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
37399175 , 16241800 , 37399175 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
37748700 , 16251386 , 37748700 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
38098225 , 16253683 , 38098225 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
38447750 , 16277550 , 38447750 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
38797275 , 16288875 , 38797275 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
39146800 , 16342368 , 39146800 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
39496325 , 16477199 , 39496325 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
39845850 , 16556417 , 39845850 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
40195375 , 16614484 , 40195375 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
40544900 , 17054928 , 40544900 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
40894425 , 17270821 , 40894425 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
41243950 , 17456850 , 41243950 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
41593475 , 18035434 , 41593475 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
41943000 , 18257443 , 41943000 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
42292525 , 18258240 , 42292525 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
42642050 , 18268096 , 42642050 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
42991575 , 18362602 , 42991575 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
43341100 , 18362674 , 43341100 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
43690625 , 18377749 , 43690625 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
44040150 , 18400261 , 44040150 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
44389675 , 18415012 , 44389675 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
44739200 , 18433483 , 44739200 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
45088725 , 18434662 , 45088725 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
45438250 , 18497826 , 45438250 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
45787775 , 18522955 , 45787775 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
46137300 , 18536891 , 46137300 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
46486825 , 18561564 , 46486825 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
46836350 , 18570017 , 46836350 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
47185875 , 18613024 , 47185875 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
47535400 , 18638212 , 47535400 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
47884925 , 18679420 , 47884925 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
48234450 , 18718228 , 48234450 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
48583975 , 18901521 , 48583975 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
48933500 , 18950373 , 48933500 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
49283025 , 19029436 , 49283025 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
49632550 , 19081494 , 49632550 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
49982075 , 19234296 , 49982075 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
50331600 , 19846340 , 50331600 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
50681125 , 21327746 , 50681125 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
51030650 , 21377216 , 51030650 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
51380175 , 21473187 , 51380175 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
51729700 , 21473780 , 51729700 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
52079225 , 21474282 , 52079225 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
52428750 , 21541447 , 52428750 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
52778275 , 21542924 , 52778275 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
53127800 , 21546616 , 53127800 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
53477325 , 21561343 , 53477325 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
53826850 , 21568522 , 53826850 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
54176375 , 21587925 , 54176375 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
54525900 , 21619824 , 54525900 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
54875425 , 21626580 , 54875425 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
55224950 , 21628952 , 55224950 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
