trueR , trueI
1.000000 , 0.000000
n_samples , time, n_paths , n_NZero_paths , estimateR , estimateI , varianceR , varianceI,var,L2
24117225 , 16146204 , 24117225 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
24466750 , 16327711 , 24466750 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
24816275 , 16374355 , 24816275 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
25165800 , 16380511 , 25165800 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
25515325 , 16455503 , 25515325 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
25864850 , 16485167 , 25864850 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
26214375 , 16504877 , 26214375 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
26563900 , 16564123 , 26563900 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
26913425 , 16609163 , 26913425 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
27262950 , 16641102 , 27262950 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
27612475 , 16682821 , 27612475 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
27962000 , 16874435 , 27962000 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
28311525 , 17156394 , 28311525 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
28661050 , 17171125 , 28661050 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
29010575 , 17597588 , 29010575 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
29360100 , 17964041 , 29360100 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
29709625 , 18033384 , 29709625 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
30059150 , 18084999 , 30059150 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
30408675 , 18094709 , 30408675 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
30758200 , 18157519 , 30758200 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
31107725 , 18186085 , 31107725 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
31457250 , 18324197 , 31457250 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
31806775 , 18558000 , 31806775 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
32156300 , 19151371 , 32156300 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
32505825 , 20267613 , 32505825 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
32855350 , 20414165 , 32855350 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
33204875 , 20446604 , 33204875 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
33554400 , 20451748 , 33554400 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
33903925 , 20548976 , 33903925 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
34253450 , 20564218 , 34253450 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
34602975 , 20596828 , 34602975 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
34952500 , 20747139 , 34952500 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
35302025 , 20803096 , 35302025 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
35651550 , 20811727 , 35651550 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
36001075 , 20942993 , 36001075 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
36350600 , 20961964 , 36350600 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
36700125 , 21241832 , 36700125 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
37049650 , 21665530 , 37049650 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
37399175 , 21734504 , 37399175 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
37748700 , 22452818 , 37748700 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
38098225 , 22520417 , 38098225 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
38447750 , 22580438 , 38447750 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
38797275 , 22594261 , 38797275 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
39146800 , 22645791 , 39146800 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
39496325 , 22719312 , 39496325 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
39845850 , 23026716 , 39845850 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
40195375 , 23148951 , 40195375 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
40544900 , 23223432 , 40544900 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
40894425 , 24387643 , 40894425 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
41243950 , 24507374 , 41243950 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
41593475 , 24519017 , 41593475 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
41943000 , 24523643 , 41943000 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
42292525 , 24640038 , 42292525 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
42642050 , 24644340 , 42642050 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
42991575 , 24706046 , 42991575 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
43341100 , 24833651 , 43341100 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
43690625 , 24922605 , 43690625 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
44040150 , 24929299 , 44040150 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
44389675 , 25010726 , 44389675 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
44739200 , 25315099 , 44739200 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
45088725 , 25731616 , 45088725 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
45438250 , 25816600 , 45438250 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
45787775 , 25818394 , 45787775 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
46137300 , 26944790 , 46137300 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
46486825 , 27006178 , 46486825 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
46836350 , 27060184 , 46836350 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
47185875 , 27105430 , 47185875 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
47535400 , 27120038 , 47535400 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
47884925 , 27247335 , 47884925 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
48234450 , 27291550 , 48234450 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
48583975 , 27546386 , 48583975 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
48933500 , 27742593 , 48933500 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
49283025 , 28512989 , 49283025 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
49632550 , 28590099 , 49632550 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
49982075 , 28597761 , 49982075 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
50331600 , 28604466 , 50331600 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
50681125 , 28722612 , 50681125 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
51030650 , 28730636 , 51030650 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
51380175 , 28837490 , 51380175 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
51729700 , 28919777 , 51729700 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
52079225 , 29012973 , 52079225 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
52428750 , 29048243 , 52428750 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
52778275 , 29080544 , 52778275 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
53127800 , 29385068 , 53127800 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
53477325 , 29897498 , 53477325 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
53826850 , 29906506 , 53826850 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
54176375 , 30678316 , 54176375 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
54525900 , 31359229 , 54525900 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
54875425 , 31453820 , 54875425 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
55224950 , 31491384 , 55224950 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
55574475 , 31537936 , 55574475 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
55924000 , 31596663 , 55924000 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
56273525 , 31613360 , 56273525 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
56623050 , 31777123 , 56623050 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
56972575 , 32064913 , 56972575 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
57322100 , 32334601 , 57322100 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
57671625 , 32628590 , 57671625 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
58021150 , 32667478 , 58021150 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
58370675 , 32673597 , 58370675 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
58720200 , 32692260 , 58720200 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
59069725 , 32785125 , 59069725 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
59069789 , 32785880 , 59069789 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
59419314 , 32821922 , 59419314 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
59768839 , 32954339 , 59768839 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
60118364 , 33006727 , 60118364 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
