trueR , trueI
1.000000 , 0.000000
n_samples , time, n_paths , n_NZero_paths , estimateR , estimateI , varianceR , varianceI,var,L2
87381 , 2756395 , 3757383 , 12 ,0.039244,0.0,0.9230520915359999,0.0,0.9230520915359999,0.9607559999999999
174762 , 2764870 , 7514766 , 20 ,0.039244,0.0,0.9230520915359999,0.0,0.9230520915359999,0.9607559999999999
262143 , 2778748 , 11272149 , 34 ,0.037791,0.0,0.9258461596809999,0.0,0.9258461596809999,0.962209
349524 , 2781319 , 15029532 , 46 ,0.031613,0.0,0.937773381769,0.0,0.937773381769,0.968387
436905 , 2781701 , 18786915 , 55 ,0.034884,0.0,0.9314488934559999,0.0,0.9314488934559999,0.965116
524286 , 2814156 , 22544298 , 61 ,0.032704,0.0,0.9356615516160001,0.0,0.9356615516160001,0.967296
611667 , 2814709 , 26301681 , 71 ,0.028655,0.0,0.943511109025,0.0,0.943511109025,0.971345
699048 , 2872594 , 30059064 , 79 ,0.026163,0.0,0.9483585025689999,0.0,0.9483585025689999,0.973837
786429 , 2893489 , 33816447 , 91 ,0.026647,0.0,0.947416062609,0.0,0.947416062609,0.973353
873810 , 2901111 , 37573830 , 105 ,0.027471,0.0,0.9458126558409999,0.0,0.9458126558409999,0.972529
961191 , 2928866 , 41331213 , 115 ,0.025766,0.0,0.9491318867560001,0.0,0.9491318867560001,0.974234
1048572 , 2959439 , 45088596 , 125 ,0.025073,0.0,0.950482655329,0.0,0.950482655329,0.974927
1135953 , 2966277 , 48845979 , 135 ,0.023815,0.0,0.9529371542249999,0.0,0.9529371542249999,0.976185
1223334 , 2969588 , 52603362 , 145 ,0.023983,0.0,0.9526091842890001,0.0,0.9526091842890001,0.976017
1310715 , 2997442 , 56360745 , 156 ,0.023837,0.0,0.952894202569,0.0,0.952894202569,0.976163
1398096 , 3035270 , 60118128 , 165 ,0.024255,0.0,0.9520783050249999,0.0,0.9520783050249999,0.975745
1485477 , 3040792 , 63875511 , 181 ,0.02488,0.0,0.9508590144,0.0,0.9508590144,0.97512
1572858 , 3069084 , 67632894 , 189 ,0.025194,0.0,0.9502467376359999,0.0,0.9502467376359999,0.974806
1660239 , 3314658 , 71390277 , 206 ,0.024556,0.0,0.9514909971359999,0.0,0.9514909971359999,0.975444
1747620 , 3321453 , 75147660 , 213 ,0.024201,0.0,0.952183688401,0.0,0.952183688401,0.975799
1835001 , 3349149 , 78905043 , 223 ,0.024294,0.0,0.952002198436,0.0,0.952002198436,0.975706
1922382 , 3396519 , 82662426 , 235 ,0.024775,0.0,0.9510638006250001,0.0,0.9510638006250001,0.975225
2009763 , 3429949 , 86419809 , 246 ,0.025025,0.0,0.9505762506250001,0.0,0.9505762506250001,0.974975
2097144 , 3547961 , 90177192 , 260 ,0.025436,0.0,0.949774990096,0.0,0.949774990096,0.974564
2184525 , 5516382 , 93934575 , 267 ,0.024942,0.0,0.950738103364,0.0,0.950738103364,0.975058
2271906 , 5527371 , 97691958 , 280 ,0.025492,0.0,0.9496658420640001,0.0,0.9496658420640001,0.974508
2359287 , 5538888 , 101449341 , 288 ,0.024871,0.0,0.9508765666410001,0.0,0.9508765666410001,0.975129
2446668 , 5547703 , 105206724 , 297 ,0.024761,0.0,0.951091107121,0.0,0.951091107121,0.975239
2534049 , 5561674 , 108964107 , 310 ,0.02511,0.0,0.9504105121,0.0,0.9504105121,0.97489
2621430 , 5602235 , 112721490 , 320 ,0.024855,0.0,0.9509077710250001,0.0,0.9509077710250001,0.975145
2708811 , 5611767 , 116478873 , 334 ,0.024897,0.0,0.9508258606090001,0.0,0.9508258606090001,0.975103
2796192 , 5636284 , 120236256 , 341 ,0.024936,0.0,0.9507498040960001,0.0,0.9507498040960001,0.975064
2883573 , 5687158 , 123993639 , 350 ,0.025899,0.0,0.948872758201,0.0,0.948872758201,0.974101
2970954 , 5697200 , 127751022 , 365 ,0.025137,0.0,0.9503578687690001,0.0,0.9503578687690001,0.974863
3058335 , 5723528 , 131508405 , 372 ,0.024917,0.0,0.9507868568890001,0.0,0.9507868568890001,0.975083
3145716 , 5746371 , 135265788 , 384 ,0.024588,0.0,0.9514285697439999,0.0,0.9514285697439999,0.975412
3233097 , 5760580 , 139023171 , 396 ,0.024631,0.0,0.9513446861610001,0.0,0.9513446861610001,0.975369
3320478 , 5768566 , 142780554 , 412 ,0.025245,0.0,0.9501473100250001,0.0,0.9501473100250001,0.974755
3407859 , 5786271 , 146537937 , 428 ,0.025157,0.0,0.950318874649,0.0,0.950318874649,0.974843
3495240 , 5813951 , 150295320 , 439 ,0.024746,0.0,0.9511203645159999,0.0,0.9511203645159999,0.975254
3582621 , 5906867 , 154052703 , 452 ,0.024887,0.0,0.950845362769,0.0,0.950845362769,0.975113
3670002 , 5919903 , 157810086 , 466 ,0.024709,0.0,0.9511925346810001,0.0,0.9511925346810001,0.975291
3757383 , 6151073 , 161567469 , 484 ,0.022614,0.0,0.955283392996,0.0,0.955283392996,0.977386
3844764 , 6284309 , 165324852 , 492 ,0.022298,0.0,0.9559012008039999,0.0,0.9559012008039999,0.977702
3932145 , 6343400 , 169082235 , 497 ,0.022674,0.0,0.9551661102760001,0.0,0.9551661102760001,0.977326
4019526 , 6346298 , 172839618 , 502 ,0.022466,0.0,0.955572721156,0.0,0.955572721156,0.977534
4106907 , 6419481 , 176597001 , 511 ,0.022173,0.0,0.956145641929,0.0,0.956145641929,0.977827
4194288 , 6578390 , 180354384 , 525 ,0.02262,0.0,0.9552716644,0.0,0.9552716644,0.97738
4281669 , 8278097 , 184111767 , 536 ,0.022514,0.0,0.9554788801959999,0.0,0.9554788801959999,0.977486
