trueR , trueI
0.250000 , -0.000000
n_samples , n_paths , estimateR , estimateI, varianceR, varianceI
115712 , 462848 , 0.246126 , -0.003716, 0.000015, 0.000014
116736 , 466944 , 0.245239 , -0.002421, 0.000023, 0.000006
117760 , 471040 , 0.245518 , -0.002798, 0.000020, 0.000008
118784 , 475136 , 0.245164 , -0.002771, 0.000023, 0.000008
119808 , 479232 , 0.245833 , -0.002721, 0.000017, 0.000007
120832 , 483328 , 0.246336 , -0.002923, 0.000013, 0.000009
121856 , 487424 , 0.246320 , -0.003266, 0.000014, 0.000011
122880 , 491520 , 0.245876 , -0.002756, 0.000017, 0.000008
123904 , 495616 , 0.245819 , -0.003026, 0.000017, 0.000009
124928 , 499712 , 0.246692 , -0.003694, 0.000011, 0.000014
125952 , 503808 , 0.246697 , -0.003161, 0.000011, 0.000010
126976 , 507904 , 0.246954 , -0.003524, 0.000009, 0.000012
128000 , 512000 , 0.246173 , -0.003268, 0.000015, 0.000011
129024 , 516096 , 0.245604 , -0.003038, 0.000019, 0.000009
130048 , 520192 , 0.245722 , -0.002745, 0.000018, 0.000008
131072 , 524288 , 0.245290 , -0.002609, 0.000022, 0.000007
132096 , 528384 , 0.245547 , -0.001921, 0.000020, 0.000004
133120 , 532480 , 0.245784 , -0.001956, 0.000018, 0.000004
134144 , 536576 , 0.245541 , -0.002453, 0.000020, 0.000006
135168 , 540672 , 0.245421 , -0.001945, 0.000021, 0.000004
136192 , 544768 , 0.244962 , -0.002664, 0.000025, 0.000007
137216 , 548864 , 0.244622 , -0.001981, 0.000029, 0.000004
138240 , 552960 , 0.244490 , -0.002926, 0.000030, 0.000009
139264 , 557056 , 0.244514 , -0.002995, 0.000030, 0.000009
140288 , 561152 , 0.243965 , -0.002526, 0.000036, 0.000006
141312 , 565248 , 0.243770 , -0.002516, 0.000039, 0.000006
142336 , 569344 , 0.243357 , -0.002866, 0.000044, 0.000008
143360 , 573440 , 0.243600 , -0.002567, 0.000041, 0.000007
144384 , 577536 , 0.243855 , -0.002309, 0.000038, 0.000005
145408 , 581632 , 0.243507 , -0.002365, 0.000042, 0.000006
146432 , 585728 , 0.243246 , -0.002053, 0.000046, 0.000004
147456 , 589824 , 0.243626 , -0.002386, 0.000041, 0.000006
148480 , 593920 , 0.243629 , -0.002739, 0.000041, 0.000008
149504 , 598016 , 0.244097 , -0.002126, 0.000035, 0.000005
150528 , 602112 , 0.243806 , -0.001980, 0.000038, 0.000004
151552 , 606208 , 0.243843 , -0.002335, 0.000038, 0.000005
152576 , 610304 , 0.244144 , -0.002274, 0.000034, 0.000005
153600 , 614400 , 0.244576 , -0.001812, 0.000029, 0.000003
154624 , 618496 , 0.244353 , -0.001686, 0.000032, 0.000003
155648 , 622592 , 0.244390 , -0.001653, 0.000031, 0.000003
156672 , 626688 , 0.244643 , -0.001760, 0.000029, 0.000003
157696 , 630784 , 0.245051 , -0.002613, 0.000024, 0.000007
158720 , 634880 , 0.245246 , -0.002765, 0.000023, 0.000008
159744 , 638976 , 0.245495 , -0.002259, 0.000020, 0.000005
160768 , 643072 , 0.245543 , -0.001891, 0.000020, 0.000004
161792 , 647168 , 0.245139 , -0.002211, 0.000024, 0.000005
162816 , 651264 , 0.245066 , -0.002345, 0.000024, 0.000005
163840 , 655360 , 0.245226 , -0.002555, 0.000023, 0.000007
164864 , 659456 , 0.245067 , -0.002532, 0.000024, 0.000006
165888 , 663552 , 0.245777 , -0.002239, 0.000018, 0.000005
166912 , 667648 , 0.246075 , -0.001569, 0.000015, 0.000002
167936 , 671744 , 0.246285 , -0.001675, 0.000014, 0.000003
168960 , 675840 , 0.246493 , -0.001665, 0.000012, 0.000003
169984 , 679936 , 0.246684 , -0.001865, 0.000011, 0.000003
171008 , 684032 , 0.246616 , -0.001444, 0.000011, 0.000002
172032 , 688128 , 0.246489 , -0.001468, 0.000012, 0.000002
173056 , 692224 , 0.246311 , -0.001398, 0.000014, 0.000002
174080 , 696320 , 0.246119 , -0.001140, 0.000015, 0.000001
175104 , 700416 , 0.245737 , -0.000758, 0.000018, 0.000001
176128 , 704512 , 0.246059 , -0.000891, 0.000016, 0.000001
177152 , 708608 , 0.246361 , -0.001266, 0.000013, 0.000002
178176 , 712704 , 0.246421 , -0.001193, 0.000013, 0.000001
179200 , 716800 , 0.246366 , -0.001128, 0.000013, 0.000001
180224 , 720896 , 0.246859 , -0.001252, 0.000010, 0.000002
181248 , 724992 , 0.246882 , -0.000799, 0.000010, 0.000001
182272 , 729088 , 0.246694 , -0.001173, 0.000011, 0.000001
183296 , 733184 , 0.247026 , -0.000448, 0.000009, 0.000000
184320 , 737280 , 0.247355 , -0.000386, 0.000007, 0.000000
185344 , 741376 , 0.247119 , -0.000551, 0.000008, 0.000000
186368 , 745472 , 0.246866 , -0.001065, 0.000010, 0.000001
187392 , 749568 , 0.247191 , -0.000977, 0.000008, 0.000001
188416 , 753664 , 0.247143 , -0.001244, 0.000008, 0.000002
189440 , 757760 , 0.247095 , -0.001446, 0.000008, 0.000002
190464 , 761856 , 0.246992 , -0.001563, 0.000009, 0.000002
191488 , 765952 , 0.246773 , -0.001945, 0.000010, 0.000004
192512 , 770048 , 0.246704 , -0.001888, 0.000011, 0.000004
193536 , 774144 , 0.247096 , -0.001891, 0.000008, 0.000004
194560 , 778240 , 0.246894 , -0.002064, 0.000010, 0.000004
195584 , 782336 , 0.246856 , -0.002392, 0.000010, 0.000006
196608 , 786432 , 0.246948 , -0.002351, 0.000009, 0.000006
197632 , 790528 , 0.246852 , -0.002201, 0.000010, 0.000005
198656 , 794624 , 0.246639 , -0.002355, 0.000011, 0.000006
199680 , 798720 , 0.246717 , -0.001737, 0.000011, 0.000003
200704 , 802816 , 0.246427 , -0.001323, 0.000013, 0.000002
201728 , 806912 , 0.246991 , -0.001112, 0.000009, 0.000001
202752 , 811008 , 0.247098 , -0.001066, 0.000008, 0.000001
203776 , 815104 , 0.247007 , -0.000688, 0.000009, 0.000000
204800 , 819200 , 0.247142 , -0.000583, 0.000008, 0.000000
205824 , 823296 , 0.247199 , -0.000730, 0.000008, 0.000001
206848 , 827392 , 0.247452 , -0.001178, 0.000006, 0.000001
207872 , 831488 , 0.247877 , -0.001337, 0.000005, 0.000002
208896 , 835584 , 0.248218 , -0.000797, 0.000003, 0.000001
209920 , 839680 , 0.248331 , -0.000972, 0.000003, 0.000001
210944 , 843776 , 0.248058 , -0.001325, 0.000004, 0.000002
211968 , 847872 , 0.247894 , -0.001500, 0.000004, 0.000002
212992 , 851968 , 0.247842 , -0.001271, 0.000005, 0.000002
214016 , 856064 , 0.247979 , -0.001458, 0.000004, 0.000002
215040 , 860160 , 0.248024 , -0.001153, 0.000004, 0.000001
216064 , 864256 , 0.248027 , -0.000801, 0.000004, 0.000001
217088 , 868352 , 0.247807 , -0.001475, 0.000005, 0.000002
218112 , 872448 , 0.247816 , -0.001953, 0.000005, 0.000004
219136 , 876544 , 0.248118 , -0.001879, 0.000004, 0.000004
220160 , 880640 , 0.248179 , -0.001918, 0.000003, 0.000004
221184 , 884736 , 0.248187 , -0.002252, 0.000003, 0.000005
222208 , 888832 , 0.248519 , -0.002374, 0.000002, 0.000006
223232 , 892928 , 0.248557 , -0.002587, 0.000002, 0.000007
224256 , 897024 , 0.248722 , -0.002655, 0.000002, 0.000007
225280 , 901120 , 0.248967 , -0.002145, 0.000001, 0.000005
226304 , 905216 , 0.249188 , -0.002084, 0.000001, 0.000004
227328 , 909312 , 0.249395 , -0.002073, 0.000000, 0.000004
228352 , 913408 , 0.249520 , -0.002372, 0.000000, 0.000006
229376 , 917504 , 0.249794 , -0.002394, 0.000000, 0.000006
230400 , 921600 , 0.249883 , -0.002635, 0.000000, 0.000007
231424 , 925696 , 0.249779 , -0.002755, 0.000000, 0.000008
232448 , 929792 , 0.250136 , -0.002555, 0.000000, 0.000007
233472 , 933888 , 0.250136 , -0.002301, 0.000000, 0.000005
234496 , 937984 , 0.250044 , -0.001758, 0.000000, 0.000003
235520 , 942080 , 0.249999 , -0.001780, 0.000000, 0.000003
236544 , 946176 , 0.250403 , -0.001291, 0.000000, 0.000002
237568 , 950272 , 0.250227 , -0.001140, 0.000000, 0.000001
238592 , 954368 , 0.250450 , -0.001259, 0.000000, 0.000002
239616 , 958464 , 0.250313 , -0.001704, 0.000000, 0.000003
240640 , 962560 , 0.250279 , -0.001798, 0.000000, 0.000003
241664 , 966656 , 0.249941 , -0.002002, 0.000000, 0.000004
242688 , 970752 , 0.250077 , -0.001621, 0.000000, 0.000003
243712 , 974848 , 0.250209 , -0.001439, 0.000000, 0.000002
244736 , 978944 , 0.250355 , -0.001226, 0.000000, 0.000002
245760 , 983040 , 0.250701 , -0.001216, 0.000000, 0.000001
246784 , 987136 , 0.250861 , -0.001026, 0.000001, 0.000001
247808 , 991232 , 0.250847 , -0.000976, 0.000001, 0.000001
248832 , 995328 , 0.250691 , -0.000774, 0.000000, 0.000001
249856 , 999424 , 0.250493 , -0.000744, 0.000000, 0.000001
250880 , 1003520 , 0.250639 , -0.001000, 0.000000, 0.000001
251904 , 1007616 , 0.250610 , -0.000676, 0.000000, 0.000000
252928 , 1011712 , 0.250337 , -0.000450, 0.000000, 0.000000
253952 , 1015808 , 0.250506 , -0.000403, 0.000000, 0.000000
254976 , 1019904 , 0.250626 , -0.000382, 0.000000, 0.000000
256000 , 1024000 , 0.250651 , -0.000774, 0.000000, 0.000001
257024 , 1028096 , 0.250502 , -0.000493, 0.000000, 0.000000
258048 , 1032192 , 0.250314 , -0.000412, 0.000000, 0.000000
259072 , 1036288 , 0.250108 , 0.000053, 0.000000, 0.000000
260096 , 1040384 , 0.249934 , 0.000051, 0.000000, 0.000000
261120 , 1044480 , 0.249834 , 0.000078, 0.000000, 0.000000
262144 , 1048576 , 0.249800 , 0.000337, 0.000000, 0.000000
263168 , 1052672 , 0.249896 , 0.000481, 0.000000, 0.000000
264192 , 1056768 , 0.249825 , 0.000572, 0.000000, 0.000000
265216 , 1060864 , 0.249812 , 0.000687, 0.000000, 0.000000
266240 , 1064960 , 0.249840 , 0.001099, 0.000000, 0.000001
267264 , 1069056 , 0.249681 , 0.000976, 0.000000, 0.000001
268288 , 1073152 , 0.249421 , 0.000949, 0.000000, 0.000001
269312 , 1077248 , 0.249511 , 0.000992, 0.000000, 0.000001
270336 , 1081344 , 0.249454 , 0.001138, 0.000000, 0.000001
271360 , 1085440 , 0.249386 , 0.001173, 0.000000, 0.000001
272384 , 1089536 , 0.249633 , 0.001269, 0.000000, 0.000002
273408 , 1093632 , 0.249814 , 0.001137, 0.000000, 0.000001
274432 , 1097728 , 0.249664 , 0.000898, 0.000000, 0.000001
275456 , 1101824 , 0.249773 , 0.001239, 0.000000, 0.000002
276480 , 1105920 , 0.250067 , 0.001309, 0.000000, 0.000002
277504 , 1110016 , 0.250295 , 0.000923, 0.000000, 0.000001
278528 , 1114112 , 0.250050 , 0.000715, 0.000000, 0.000001
279552 , 1118208 , 0.250203 , 0.000712, 0.000000, 0.000001
280576 , 1122304 , 0.250301 , 0.000746, 0.000000, 0.000001
281600 , 1126400 , 0.250360 , 0.000490, 0.000000, 0.000000
282624 , 1130496 , 0.249974 , 0.000463, 0.000000, 0.000000
283648 , 1134592 , 0.250024 , 0.000924, 0.000000, 0.000001
284672 , 1138688 , 0.250063 , 0.000988, 0.000000, 0.000001
285696 , 1142784 , 0.250195 , 0.001029, 0.000000, 0.000001
286720 , 1146880 , 0.250221 , 0.001263, 0.000000, 0.000002
287744 , 1150976 , 0.250080 , 0.001510, 0.000000, 0.000002
288768 , 1155072 , 0.249950 , 0.001197, 0.000000, 0.000001
289792 , 1159168 , 0.249901 , 0.001439, 0.000000, 0.000002
290816 , 1163264 , 0.250037 , 0.001555, 0.000000, 0.000002
291840 , 1167360 , 0.249937 , 0.001376, 0.000000, 0.000002
292864 , 1171456 , 0.249979 , 0.000862, 0.000000, 0.000001
293888 , 1175552 , 0.249849 , 0.000954, 0.000000, 0.000001
294912 , 1179648 , 0.249698 , 0.000732, 0.000000, 0.000001
295936 , 1183744 , 0.249673 , 0.000654, 0.000000, 0.000000
296960 , 1187840 , 0.249578 , 0.000757, 0.000000, 0.000001
297984 , 1191936 , 0.249619 , 0.000532, 0.000000, 0.000000
299008 , 1196032 , 0.249838 , 0.000547, 0.000000, 0.000000
300032 , 1200128 , 0.249654 , 0.000693, 0.000000, 0.000000
301056 , 1204224 , 0.249864 , 0.000605, 0.000000, 0.000000
302080 , 1208320 , 0.250199 , 0.000550, 0.000000, 0.000000
303104 , 1212416 , 0.250319 , 0.000502, 0.000000, 0.000000
304128 , 1216512 , 0.249910 , 0.000548, 0.000000, 0.000000
305152 , 1220608 , 0.249762 , 0.000367, 0.000000, 0.000000
306176 , 1224704 , 0.249722 , 0.000421, 0.000000, 0.000000
307200 , 1228800 , 0.249744 , 0.000367, 0.000000, 0.000000
308224 , 1232896 , 0.249908 , 0.000293, 0.000000, 0.000000
309248 , 1236992 , 0.249875 , 0.000439, 0.000000, 0.000000
310272 , 1241088 , 0.249956 , 0.000152, 0.000000, 0.000000
311296 , 1245184 , 0.250110 , 0.000247, 0.000000, 0.000000
312320 , 1249280 , 0.250239 , 0.000133, 0.000000, 0.000000
313344 , 1253376 , 0.250173 , -0.000127, 0.000000, 0.000000
314368 , 1257472 , 0.250280 , 0.000150, 0.000000, 0.000000
315392 , 1261568 , 0.250107 , -0.000350, 0.000000, 0.000000
316416 , 1265664 , 0.249786 , -0.000205, 0.000000, 0.000000
317440 , 1269760 , 0.249870 , -0.000377, 0.000000, 0.000000
318464 , 1273856 , 0.249863 , -0.000419, 0.000000, 0.000000
319488 , 1277952 , 0.249913 , -0.000701, 0.000000, 0.000000
320512 , 1282048 , 0.249852 , -0.000934, 0.000000, 0.000001
321536 , 1286144 , 0.250045 , -0.001130, 0.000000, 0.000001
322560 , 1290240 , 0.249927 , -0.001073, 0.000000, 0.000001
323584 , 1294336 , 0.250023 , -0.001006, 0.000000, 0.000001
324608 , 1298432 , 0.250231 , -0.000979, 0.000000, 0.000001
325632 , 1302528 , 0.250334 , -0.000861, 0.000000, 0.000001
326656 , 1306624 , 0.250130 , -0.000783, 0.000000, 0.000001
327680 , 1310720 , 0.250251 , -0.000961, 0.000000, 0.000001
328704 , 1314816 , 0.250079 , -0.001003, 0.000000, 0.000001
329728 , 1318912 , 0.250063 , -0.001160, 0.000000, 0.000001
330752 , 1323008 , 0.250162 , -0.000970, 0.000000, 0.000001
331776 , 1327104 , 0.250140 , -0.001175, 0.000000, 0.000001
332800 , 1331200 , 0.250314 , -0.001121, 0.000000, 0.000001
333824 , 1335296 , 0.250296 , -0.001219, 0.000000, 0.000001
334848 , 1339392 , 0.250101 , -0.000865, 0.000000, 0.000001
335872 , 1343488 , 0.249903 , -0.000779, 0.000000, 0.000001
336896 , 1347584 , 0.249783 , -0.000928, 0.000000, 0.000001
337920 , 1351680 , 0.249697 , -0.001152, 0.000000, 0.000001
338944 , 1355776 , 0.249688 , -0.001082, 0.000000, 0.000001
339968 , 1359872 , 0.249867 , -0.000926, 0.000000, 0.000001
340992 , 1363968 , 0.249969 , -0.001138, 0.000000, 0.000001
342016 , 1368064 , 0.250011 , -0.000941, 0.000000, 0.000001
343040 , 1372160 , 0.249790 , -0.000904, 0.000000, 0.000001
344064 , 1376256 , 0.249890 , -0.000694, 0.000000, 0.000000
345088 , 1380352 , 0.249874 , -0.000554, 0.000000, 0.000000
346112 , 1384448 , 0.249748 , -0.000582, 0.000000, 0.000000
347136 , 1388544 , 0.249711 , -0.000770, 0.000000, 0.000001
348160 , 1392640 , 0.249734 , -0.000647, 0.000000, 0.000000
349184 , 1396736 , 0.249855 , -0.000419, 0.000000, 0.000000
350208 , 1400832 , 0.249576 , -0.000743, 0.000000, 0.000001
351232 , 1404928 , 0.249592 , -0.000841, 0.000000, 0.000001
352256 , 1409024 , 0.249693 , -0.000797, 0.000000, 0.000001
353280 , 1413120 , 0.249586 , -0.000589, 0.000000, 0.000000
354304 , 1417216 , 0.249746 , -0.000564, 0.000000, 0.000000
355328 , 1421312 , 0.249698 , -0.000767, 0.000000, 0.000001
356352 , 1425408 , 0.249558 , -0.000456, 0.000000, 0.000000
357376 , 1429504 , 0.249527 , -0.000150, 0.000000, 0.000000
358400 , 1433600 , 0.249594 , -0.000042, 0.000000, 0.000000
359424 , 1437696 , 0.249643 , 0.000215, 0.000000, 0.000000
360448 , 1441792 , 0.249765 , -0.000206, 0.000000, 0.000000
361472 , 1445888 , 0.249882 , -0.000020, 0.000000, 0.000000
362496 , 1449984 , 0.249859 , -0.000112, 0.000000, 0.000000
363520 , 1454080 , 0.249844 , -0.000365, 0.000000, 0.000000
364544 , 1458176 , 0.249810 , -0.000453, 0.000000, 0.000000
365568 , 1462272 , 0.249548 , -0.000359, 0.000000, 0.000000
366592 , 1466368 , 0.249708 , -0.000017, 0.000000, 0.000000
367616 , 1470464 , 0.249732 , -0.000334, 0.000000, 0.000000
368640 , 1474560 , 0.249900 , -0.000286, 0.000000, 0.000000
369664 , 1478656 , 0.249644 , -0.000493, 0.000000, 0.000000
370688 , 1482752 , 0.249837 , -0.000653, 0.000000, 0.000000
371712 , 1486848 , 0.249864 , -0.000811, 0.000000, 0.000001
372736 , 1490944 , 0.249906 , -0.000479, 0.000000, 0.000000
373760 , 1495040 , 0.249761 , -0.000374, 0.000000, 0.000000
374784 , 1499136 , 0.249610 , -0.000527, 0.000000, 0.000000
375808 , 1503232 , 0.249523 , -0.000458, 0.000000, 0.000000
376832 , 1507328 , 0.249635 , -0.000749, 0.000000, 0.000001
377856 , 1511424 , 0.249861 , -0.000738, 0.000000, 0.000001
378880 , 1515520 , 0.249886 , -0.000797, 0.000000, 0.000001
379904 , 1519616 , 0.249665 , -0.000822, 0.000000, 0.000001
380928 , 1523712 , 0.249739 , -0.000858, 0.000000, 0.000001
381952 , 1527808 , 0.249923 , -0.000841, 0.000000, 0.000001
382976 , 1531904 , 0.250331 , -0.000779, 0.000000, 0.000001
384000 , 1536000 , 0.250356 , -0.000972, 0.000000, 0.000001
385024 , 1540096 , 0.250409 , -0.001101, 0.000000, 0.000001
386048 , 1544192 , 0.250516 , -0.001283, 0.000000, 0.000002
387072 , 1548288 , 0.250589 , -0.001293, 0.000000, 0.000002
388096 , 1552384 , 0.250466 , -0.001360, 0.000000, 0.000002
389120 , 1556480 , 0.250378 , -0.001353, 0.000000, 0.000002
390144 , 1560576 , 0.250336 , -0.001444, 0.000000, 0.000002
391168 , 1564672 , 0.250269 , -0.001371, 0.000000, 0.000002
392192 , 1568768 , 0.250134 , -0.001324, 0.000000, 0.000002
393216 , 1572864 , 0.250039 , -0.001488, 0.000000, 0.000002
394240 , 1576960 , 0.250266 , -0.001619, 0.000000, 0.000003
395264 , 1581056 , 0.250350 , -0.001540, 0.000000, 0.000002
396288 , 1585152 , 0.250589 , -0.001518, 0.000000, 0.000002
397312 , 1589248 , 0.250649 , -0.001538, 0.000000, 0.000002
398336 , 1593344 , 0.250664 , -0.001711, 0.000000, 0.000003
399360 , 1597440 , 0.250722 , -0.001804, 0.000001, 0.000003
400384 , 1601536 , 0.250656 , -0.001852, 0.000000, 0.000003
401408 , 1605632 , 0.250688 , -0.001885, 0.000000, 0.000004
402432 , 1609728 , 0.250753 , -0.002050, 0.000001, 0.000004
403456 , 1613824 , 0.250741 , -0.001863, 0.000001, 0.000003
404480 , 1617920 , 0.250717 , -0.001790, 0.000001, 0.000003
405504 , 1622016 , 0.250741 , -0.001676, 0.000001, 0.000003
406528 , 1626112 , 0.250604 , -0.001783, 0.000000, 0.000003
407552 , 1630208 , 0.250647 , -0.001837, 0.000000, 0.000003
408576 , 1634304 , 0.250749 , -0.001819, 0.000001, 0.000003
409600 , 1638400 , 0.250822 , -0.001917, 0.000001, 0.000004
410624 , 1642496 , 0.250950 , -0.001867, 0.000001, 0.000003
411648 , 1646592 , 0.250860 , -0.001908, 0.000001, 0.000004
412672 , 1650688 , 0.250925 , -0.001955, 0.000001, 0.000004
413696 , 1654784 , 0.250976 , -0.002021, 0.000001, 0.000004
