trueR , trueI
1.000000 , 0.000000
n_samples , time, n_paths , n_NZero_paths , estimateR , estimateI , varianceR , varianceI,var,L2
699050 , 1842946603 , 30059150 , 23 ,0.937498,0.0,0.003906500003999993,0.0,0.003906500003999993,0.06250199999999995
1398100 , 1843495720 , 60118300 , 45 ,0.867186,0.0,0.017639558595999996,0.0,0.017639558595999996,0.132814
2097150 , 1843946088 , 90177450 , 66 ,0.968748,0.0,0.0009766875039999966,0.0,0.0009766875039999966,0.031251999999999946
2796200 , 1843980368 , 120236600 , 88 ,0.960936,0.0,0.0015259960959999991,0.0,0.0015259960959999991,0.03906399999999999
3495250 , 1844020441 , 150295750 , 112 ,0.928123,0.0,0.005166303128999995,0.0,0.005166303128999995,0.07187699999999997
4194300 , 1844127892 , 180354900 , 138 ,0.968748,0.0,0.0009766875039999966,0.0,0.0009766875039999966,0.031251999999999946
4893350 , 1844591511 , 210414050 , 163 ,0.944195,0.0,0.0031141980249999993,0.0,0.0031141980249999993,0.055804999999999993
5592400 , 1844750856 , 240473200 , 193 ,0.955076,0.0,0.0020181657759999966,0.0,0.0020181657759999966,0.044923999999999964
6291450 , 1845102009 , 270532350 , 210 ,0.937498,0.0,0.003906500003999993,0.0,0.003906500003999993,0.06250199999999995
6990500 , 1845157047 , 300591500 , 236 ,0.942186,0.0,0.0033424585960000037,0.0,0.0033424585960000037,0.05781400000000003
7689550 , 1845518145 , 330650650 , 253 ,0.967328,0.0,0.0010674595840000022,0.0,0.0010674595840000022,0.032672000000000034
8388600 , 1845591652 , 360709800 , 272 ,0.960936,0.0,0.0015259960959999991,0.0,0.0015259960959999991,0.03906399999999999
9087650 , 1846031401 , 390768950 , 293 ,0.980767,0.0,0.0003699082889999979,0.0,0.0003699082889999979,0.019232999999999945
9786700 , 1846287820 , 420828100 , 306 ,0.994418,0.0,3.115872399999973e-05,0.0,3.115872399999973e-05,0.005581999999999976
10485750 , 1846529471 , 450887250 , 332 ,1.006248,0.0,3.903750400000039e-05,0.0,3.903750400000039e-05,0.006248000000000031
11184800 , 1846555626 , 480946400 , 348 ,1.01074,0.0,0.0001153475999999994,0.0,0.0001153475999999994,0.010739999999999972
11883850 , 1846576990 , 511005550 , 362 ,0.99816,0.0,3.385599999999826e-06,0.0,3.385599999999826e-06,0.0018399999999999528
12582900 , 1846605769 , 541064700 , 382 ,0.99479,0.0,2.7144100000000498e-05,0.0,2.7144100000000498e-05,0.005210000000000048
13281950 , 1846633707 , 571123850 , 407 ,1.00411,0.0,1.6892100000000478e-05,0.0,1.6892100000000478e-05,0.004110000000000058
13981000 , 1846665857 , 601183000 , 429 ,1.005467,0.0,2.988808900000121e-05,0.0,2.988808900000121e-05,0.005467000000000111
14680050 , 1846880086 , 631242150 , 455 ,1.015623,0.0,0.00024407812899999821,0.0,0.00024407812899999821,0.015622999999999942
15379100 , 1846906988 , 661301300 , 490 ,1.041901,0.0,0.0017556938009999972,0.0,0.0017556938009999972,0.041900999999999966
16078150 , 1847000024 , 691360450 , 507 ,1.033286,0.0,0.0011079577959999952,0.0,0.0011079577959999952,0.03328599999999993
16777200 , 1847028365 , 721419600 , 528 ,1.009764,0.0,9.533569600000207e-05,0.0,9.533569600000207e-05,0.009764000000000106
17476250 , 1847208583 , 751478750 , 554 ,1.010623,0.0,0.00011284812900000104,0.0,0.00011284812900000104,0.010623000000000049
18175300 , 1847243235 , 781537900 , 573 ,1.015022,0.0,0.00022566048400000273,0.0,0.00022566048400000273,0.01502200000000009
18874350 , 1847344851 , 811597050 , 591 ,1.00347,0.0,1.2040900000000585e-05,0.0,1.2040900000000585e-05,0.003470000000000084
19573400 , 1847462460 , 841656200 , 611 ,1.007811,0.0,6.101172100000019e-05,0.0,6.101172100000019e-05,0.007811000000000012
20272450 , 1847484441 , 871715350 , 632 ,1.013468,0.0,0.00018138702400000096,0.0,0.00018138702400000096,0.013468000000000035
20971500 , 1847605414 , 901774500 , 657 ,0.998436,0.0,2.4460960000000306e-06,0.0,2.4460960000000306e-06,0.0015640000000000098
21670550 , 1847751018 , 931833650 , 677 ,0.99647,0.0,1.2460900000000233e-05,0.0,1.2460900000000233e-05,0.003530000000000033
22369600 , 1847848837 , 961892800 , 701 ,0.999022,0.0,9.564840000000672e-07,0.0,9.564840000000672e-07,0.0009780000000000344
23068650 , 1847902595 , 991951950 , 724 ,0.994316,0.0,3.230785600000025e-05,0.0,3.230785600000025e-05,0.005684000000000022
23767700 , 1847912178 , 1022011100 , 753 ,0.992645,0.0,5.409602500000001e-05,0.0,5.409602500000001e-05,0.007355
24466750 , 1847931531 , 1052070250 , 775 ,0.98973,0.0,0.00010547290000000003,0.0,0.00010547290000000003,0.010270000000000001
25165800 , 1847942494 , 1082129400 , 798 ,0.996092,0.0,1.5272464000000178e-05,0.0,1.5272464000000178e-05,0.003908000000000023
25864850 , 1848006260 , 1112188550 , 819 ,0.997042,0.0,8.749764000000095e-06,0.0,8.749764000000095e-06,0.002958000000000016
26563900 , 1848014236 , 1142247700 , 844 ,0.989307,0.0,0.00011434024899999898,0.0,0.00011434024899999898,0.010692999999999953
27262950 , 1848047388 , 1172306850 , 863 ,0.984373,0.0,0.0002442031289999983,0.0,0.0002442031289999983,0.015626999999999946
27962000 , 1848284579 , 1202366000 , 885 ,0.982029,0.0,0.00032295684099999854,0.0,0.00032295684099999854,0.01797099999999996
28661050 , 1848454677 , 1232425150 , 911 ,0.98666,0.0,0.0001779556000000005,0.0,0.0001779556000000005,0.013340000000000019
29360100 , 1848850804 , 1262484300 , 933 ,0.982141,0.0,0.0003189438809999985,0.0,0.0003189438809999985,0.017858999999999958
30059150 , 1850184205 , 1292543450 , 956 ,0.982193,0.0,0.00031708924900000063,0.0,0.00031708924900000063,0.017807000000000017
30758200 , 1850866212 , 1322602600 , 978 ,0.981177,0.0,0.0003543053290000013,0.0,0.0003543053290000013,0.018823000000000034
31457250 , 1851773423 , 1352661750 , 994 ,0.983331,0.0,0.0002778555610000015,0.0,0.0002778555610000015,0.016669000000000045
32156300 , 1853065546 , 1382720900 , 1013 ,0.979278,0.0,0.00042940128400000075,0.0,0.00042940128400000075,0.020722000000000018
32855350 , 1853086633 , 1412780050 , 1035 ,0.983376,0.0,0.00027635737599999906,0.0,0.00027635737599999906,0.016623999999999972
33554400 , 1867986535 , 1442839200 , 1055 ,0.981443,0.0,0.0003443622490000017,0.0,0.0003443622490000017,0.018557000000000046
34253450 , 3686011550 , 1472898350 , 1075 ,0.987243,0.0,0.00016274104900000047,0.0,0.00016274104900000047,0.012757000000000018
34952500 , 3687171059 , 1502957500 , 1091 ,0.984373,0.0,0.0002442031289999983,0.0,0.0002442031289999983,0.015626999999999946
35651550 , 3688212186 , 1533016650 , 1115 ,0.978858,0.0,0.00044698416399999977,0.0,0.00044698416399999977,0.021141999999999994
36350600 , 3688219974 , 1563075800 , 1134 ,0.978063,0.0,0.0004812319689999993,0.0,0.0004812319689999993,0.021936999999999984
37049650 , 3688330389 , 1593134950 , 1152 ,0.974644,0.0,0.0006429267360000023,0.0,0.0006429267360000023,0.025356000000000045
37748700 , 3688780190 , 1623194100 , 1169 ,0.975693,0.0,0.0005908302489999984,0.0,0.0005908302489999984,0.024306999999999968
38447750 , 3689454618 , 1653253250 , 1195 ,0.977555,0.0,0.0005037780250000022,0.0,0.0005037780250000022,0.022445000000000048
39146800 , 3690112919 , 1683312400 , 1216 ,0.980188,0.0,0.00039251534400000206,0.0,0.00039251534400000206,0.019812000000000052
39845850 , 3690347009 , 1713371550 , 1239 ,0.981084,0.0,0.00035781505600000166,0.0,0.00035781505600000166,0.018916000000000044
40544900 , 3691213442 , 1743430700 , 1262 ,0.983565,0.0,0.00027010922499999925,0.0,0.00027010922499999925,0.016434999999999977
41243950 , 3691291637 , 1773489850 , 1288 ,0.98914,0.0,0.00011793959999999958,0.0,0.00011793959999999958,0.01085999999999998
41943000 , 3691587314 , 1803549000 , 1304 ,0.985936,0.0,0.00019779609599999902,0.0,0.00019779609599999902,0.014063999999999965
42642050 , 3691965759 , 1833608150 , 1329 ,0.986678,0.0,0.00017747568399999853,0.0,0.00017747568399999853,0.013321999999999945
43341100 , 3692157412 , 1863667300 , 1349 ,0.988909,0.0,0.00012301028099999915,0.0,0.00012301028099999915,0.011090999999999962
44040150 , 3692246562 , 1893726450 , 1372 ,0.993302,0.0,4.4863203999999755e-05,0.0,4.4863203999999755e-05,0.006697999999999982
44739200 , 3692271702 , 1923785600 , 1393 ,0.988768,0.0,0.00012615782400000045,0.0,0.00012615782400000045,0.01123200000000002
45438250 , 3692334475 , 1953844750 , 1417 ,0.987979,0.0,0.00014450444099999875,0.0,0.00014450444099999875,0.012020999999999948
46137300 , 3692474474 , 1983903900 , 1431 ,0.985083,0.0,0.00022251688899999875,0.0,0.00022251688899999875,0.014916999999999958
46836350 , 3692675914 , 2013963050 , 1447 ,0.985772,0.0,0.00020243598400000054,0.0,0.00020243598400000054,0.014228000000000018
47535400 , 3692819164 , 2044022200 , 1465 ,0.98782,0.0,0.00014835239999999925,0.0,0.00014835239999999925,0.012179999999999969
48234450 , 3692830365 , 2074081350 , 1481 ,0.983694,0.0,0.0002658856360000014,0.0,0.0002658856360000014,0.016306000000000043
48933500 , 3692852539 , 2104140500 , 1498 ,0.984373,0.0,0.0002442031289999983,0.0,0.0002442031289999983,0.015626999999999946
49632550 , 3693103026 , 2134199650 , 1514 ,0.985694,0.0,0.00020466163600000117,0.0,0.00020466163600000117,0.014306000000000041
50331600 , 3693552879 , 2164258800 , 1542 ,0.984373,0.0,0.0002442031289999983,0.0,0.0002442031289999983,0.015626999999999946
51030650 , 3693571259 , 2194317950 , 1568 ,0.981805,0.0,0.0003310580249999986,0.0,0.0003310580249999986,0.01819499999999996
51729700 , 3693649523 , 2224377100 , 1590 ,0.981206,0.0,0.00035321443599999915,0.0,0.00035321443599999915,0.018793999999999977
52428750 , 3693702826 , 2254436250 , 1607 ,0.981873,0.0,0.00032858812900000013,0.0,0.00032858812900000013,0.018127000000000004
53127800 , 3694129538 , 2284495400 , 1623 ,0.980056,0.0,0.00039776313599999846,0.0,0.00039776313599999846,0.019943999999999962
53826850 , 3694204852 , 2314554550 , 1640 ,0.979503,0.0,0.0004201270089999995,0.0,0.0004201270089999995,0.020496999999999987
54525900 , 3694413092 , 2344613700 , 1666 ,0.98257,0.0,0.0003038048999999981,0.0,0.0003038048999999981,0.017429999999999946
55224950 , 3695142497 , 2374672850 , 1683 ,0.991493,0.0,7.236904900000072e-05,0.0,7.236904900000072e-05,0.008507000000000042
55924000 , 3695164509 , 2404732000 , 1705 ,0.990818,0.0,8.430912400000043e-05,0.0,8.430912400000043e-05,0.009182000000000023
56623050 , 3695361882 , 2434791150 , 1723 ,0.989003,0.0,0.00012093400900000075,0.0,0.00012093400900000075,0.010997000000000035
57322100 , 3695385460 , 2464850300 , 1742 ,0.993519,0.0,4.200336099999947e-05,0.0,4.200336099999947e-05,0.006480999999999959
58021150 , 3695917655 , 2494909450 , 1760 ,0.99228,0.0,5.9598399999999216e-05,0.0,5.9598399999999216e-05,0.007719999999999949
58720200 , 3696025499 , 2524968600 , 1778 ,0.992186,0.0,6.105859599999981e-05,0.0,6.105859599999981e-05,0.007813999999999988
59419250 , 3696174219 , 2555027750 , 1792 ,0.988233,0.0,0.00013846228899999934,0.0,0.00013846228899999934,0.011766999999999972
60118300 , 3696242523 , 2585086900 , 1808 ,0.985463,0.0,0.00021132436900000065,0.0,0.00021132436900000065,0.014537000000000022
60817350 , 3696380000 , 2615146050 , 1835 ,0.988683,0.0,0.00012807448900000048,0.0,0.00012807448900000048,0.011317000000000021
61516400 , 3696735477 , 2645205200 , 1853 ,0.988102,0.0,0.00014156240399999914,0.0,0.00014156240399999914,0.011897999999999964
62215450 , 3696967980 , 2675264350 , 1879 ,0.991747,0.0,6.811200899999926e-05,0.0,6.811200899999926e-05,0.008252999999999955
62914500 , 3697056013 , 2705323500 , 1903 ,0.993227,0.0,4.587352900000039e-05,0.0,4.587352900000039e-05,0.006773000000000029
63613550 , 3697453040 , 2735382650 , 1920 ,0.998281,0.0,2.9549610000000894e-06,0.0,2.9549610000000894e-06,0.001719000000000026
64312600 , 3698245742 , 2765441800 , 1941 ,1.001187,0.0,1.4089690000001166e-06,0.0,1.4089690000001166e-06,0.0011870000000000491
65011650 , 3699847781 , 2795500950 , 1955 ,1.000502,0.0,2.5200400000000247e-07,0.0,2.5200400000000247e-07,0.0005020000000000024
65710700 , 3700100714 , 2825560100 , 1968 ,1.001328,0.0,1.763583999999989e-06,0.0,1.763583999999989e-06,0.0013279999999999959
66409750 , 3700428495 , 2855619250 , 1989 ,1.002136,0.0,4.56249599999964e-06,0.0,4.56249599999964e-06,0.0021359999999999157
67108800 , 3729867209 , 2885678400 , 2012 ,1.002928,0.0,8.573184000000245e-06,0.0,8.573184000000245e-06,0.0029280000000000417
67807850 , 5529105104 , 2915737550 , 2040 ,1.00322,0.0,1.0368400000000004e-05,0.0,1.0368400000000004e-05,0.0032200000000000006
68506900 , 5529667259 , 2945796700 , 2072 ,1.003984,0.0,1.5872255999999902e-05,0.0,1.5872255999999902e-05,0.0039839999999999876
69205950 , 5531614262 , 2975855850 , 2095 ,1.006153,0.0,3.7859409000000925e-05,0.0,3.7859409000000925e-05,0.006153000000000075
69905000 , 5532599798 , 3005915000 , 2114 ,1.007342,0.0,5.3904963999999405e-05,0.0,5.3904963999999405e-05,0.00734199999999996
70604050 , 5532622473 , 3035974150 , 2130 ,1.00433,0.0,1.8748899999999525e-05,0.0,1.8748899999999525e-05,0.004329999999999945
71303100 , 5532710123 , 3066033300 , 2154 ,1.001836,0.0,3.370895999999812e-06,0.0,3.370895999999812e-06,0.0018359999999999488
72002150 , 5533883951 , 3096092450 , 2170 ,1.003032,0.0,9.193023999999536e-06,0.0,9.193023999999536e-06,0.0030319999999999236
72701200 , 5534419697 , 3126151600 , 2199 ,1.000148,0.0,2.190400000001095e-08,0.0,2.190400000001095e-08,0.000148000000000037
