trueR , trueI
1.000000 , 0.000000
n_samples , time, n_paths , n_NZero_paths , estimateR , estimateI , varianceR , varianceI,var,L2
699050 , 25935188 , 30059150 , 18 ,0.020712,0.0,0.959004986944,0.0,0.959004986944,0.979288
1398100 , 25958662 , 60118300 , 39 ,0.026163,0.0,0.9483585025689999,0.0,0.9483585025689999,0.973837
2097150 , 26001935 , 90177450 , 54 ,0.027253,0.0,0.9462367260090001,0.0,0.9462367260090001,0.972747
2796200 , 26003199 , 120236600 , 74 ,0.025618,0.0,0.949420281924,0.0,0.949420281924,0.974382
3495250 , 26003619 , 150295750 , 104 ,0.025291,0.0,0.9500576346810001,0.0,0.9500576346810001,0.974709
4194300 , 26038116 , 180354900 , 130 ,0.025618,0.0,0.949420281924,0.0,0.949420281924,0.974382
4893350 , 26042230 , 210414050 , 149 ,0.024294,0.0,0.952002198436,0.0,0.952002198436,0.975706
5592400 , 26045034 , 240473200 , 170 ,0.024664,0.0,0.951280312896,0.0,0.951280312896,0.975336
6291450 , 26057795 , 270532350 , 187 ,0.024346,0.0,0.9519007277160001,0.0,0.9519007277160001,0.975654
6990500 , 26058833 , 300591500 , 222 ,0.02431,0.0,0.9519709760999999,0.0,0.9519709760999999,0.97569
7689550 , 26072409 , 330650650 , 246 ,0.023586,0.0,0.953384299396,0.0,0.953384299396,0.976414
8388600 , 26074240 , 360709800 , 265 ,0.023801,0.0,0.952964487601,0.0,0.952964487601,0.976199
9087650 , 26082526 , 390768950 , 290 ,0.023563,0.0,0.953429214969,0.0,0.953429214969,0.976437
9786700 , 26083550 , 420828100 , 313 ,0.023593,0.0,0.9533706296490001,0.0,0.9533706296490001,0.976407
10485750 , 26091050 , 450887250 , 335 ,0.023328,0.0,0.953888195584,0.0,0.953888195584,0.976672
11184800 , 26113313 , 480946400 , 355 ,0.023914,0.0,0.952743879396,0.0,0.952743879396,0.976086
11883850 , 26116919 , 511005550 , 373 ,0.02347,0.0,0.9536108409,0.0,0.9536108409,0.97653
12582900 , 26118973 , 541064700 , 398 ,0.023195,0.0,0.9541480080250001,0.0,0.9541480080250001,0.976805
13281950 , 26123699 , 571123850 , 418 ,0.023409,0.0,0.953729981281,0.0,0.953729981281,0.976591
13981000 , 26135168 , 601183000 , 440 ,0.023328,0.0,0.953888195584,0.0,0.953888195584,0.976672
14680050 , 26152092 , 631242150 , 463 ,0.0231,0.0,0.9543336099999999,0.0,0.9543336099999999,0.9769
15379100 , 26167848 , 661301300 , 494 ,0.023289,0.0,0.9539643775209999,0.0,0.9539643775209999,0.976711
16078150 , 26230988 , 691360450 , 509 ,0.023509,0.0,0.953534673081,0.0,0.953534673081,0.976491
16777200 , 26271618 , 721419600 , 531 ,0.023437,0.0,0.9536752929689999,0.0,0.9536752929689999,0.976563
17476250 , 26338188 , 751478750 , 555 ,0.02359,0.0,0.9533764881,0.0,0.9533764881,0.97641
18175300 , 27069183 , 781537900 , 576 ,0.023354,0.0,0.953837409316,0.0,0.953837409316,0.976646
18874350 , 27212560 , 811597050 , 598 ,0.023094,0.0,0.9543453328360001,0.0,0.9543453328360001,0.976906
19573400 , 27437404 , 841656200 , 615 ,0.022892,0.0,0.954740043664,0.0,0.954740043664,0.977108
20272450 , 27694930 , 871715350 , 641 ,0.022817,0.0,0.954886615489,0.0,0.954886615489,0.977183
20971500 , 27775959 , 901774500 , 656 ,0.022711,0.0,0.9550937895209999,0.0,0.9550937895209999,0.977289
21670550 , 27781693 , 931833650 , 669 ,0.022717,0.0,0.955082062089,0.0,0.955082062089,0.977283
22369600 , 27808161 , 961892800 , 689 ,0.022586,0.0,0.955338127396,0.0,0.955338127396,0.977414
23068650 , 27812419 , 991951950 , 705 ,0.022529,0.0,0.955449555841,0.0,0.955449555841,0.977471
23767700 , 28800658 , 1022011100 , 730 ,0.022796,0.0,0.954927657616,0.0,0.954927657616,0.977204
24466750 , 28814062 , 1052070250 , 745 ,0.02283,0.0,0.9548612088999999,0.0,0.9548612088999999,0.97717
25165800 , 28892190 , 1082129400 , 764 ,0.022862,0.0,0.954798671044,0.0,0.954798671044,0.977138
25864850 , 29509014 , 1112188550 , 777 ,0.022922,0.0,0.954681418084,0.0,0.954681418084,0.977078
26563900 , 29518969 , 1142247700 , 791 ,0.022892,0.0,0.954740043664,0.0,0.954740043664,0.977108
27262950 , 29529189 , 1172306850 , 819 ,0.022641,0.0,0.9552306148809999,0.0,0.9552306148809999,0.977359
27962000 , 29655977 , 1202366000 , 834 ,0.02262,0.0,0.9552716644,0.0,0.9552716644,0.97738
28661050 , 29669109 , 1232425150 , 852 ,0.022759,0.0,0.9549999720810001,0.0,0.9549999720810001,0.977241
29360100 , 29676170 , 1262484300 , 876 ,0.023048,0.0,0.9544352103040001,0.0,0.9544352103040001,0.976952
30059150 , 29694186 , 1292543450 , 907 ,0.023121,0.0,0.9542925806410001,0.0,0.9542925806410001,0.976879
30758200 , 29707324 , 1322602600 , 930 ,0.022991,0.0,0.9545465860810001,0.0,0.9545465860810001,0.977009
31457250 , 29708913 , 1352661750 , 959 ,0.023014,0.0,0.954501644196,0.0,0.954501644196,0.976986
32156300 , 29772473 , 1382720900 , 977 ,0.022798,0.0,0.954923748804,0.0,0.954923748804,0.977202
32855350 , 29956988 , 1412780050 , 997 ,0.023217,0.0,0.954105029089,0.0,0.954105029089,0.976783
33554400 , 31252844 , 1442839200 , 1014 ,0.023074,0.0,0.9543844094759999,0.0,0.9543844094759999,0.976926
34253450 , 50265586 , 1472898350 , 1030 ,0.023182,0.0,0.954173405124,0.0,0.954173405124,0.976818
34952500 , 50390292 , 1502957500 , 1052 ,0.023067,0.0,0.9543980864890002,0.0,0.9543980864890002,0.976933
35651550 , 51506226 , 1533016650 , 1071 ,0.022957,0.0,0.954613023849,0.0,0.954613023849,0.977043
36350600 , 52039220 , 1563075800 , 1087 ,0.023081,0.0,0.9543707325609999,0.0,0.9543707325609999,0.976919
37049650 , 52130835 , 1593134950 , 1112 ,0.022934,0.0,0.954657968356,0.0,0.954657968356,0.977066
37748700 , 52170208 , 1623194100 , 1138 ,0.023054,0.0,0.954423486916,0.0,0.954423486916,0.976946
38447750 , 52179919 , 1653253250 , 1164 ,0.022991,0.0,0.9545465860810001,0.0,0.9545465860810001,0.977009
39146800 , 52186022 , 1683312400 , 1196 ,0.022931,0.0,0.9546638307609999,0.0,0.9546638307609999,0.977069
39845850 , 52189272 , 1713371550 , 1217 ,0.022931,0.0,0.9546638307609999,0.0,0.9546638307609999,0.977069
40544900 , 52192764 , 1743430700 , 1244 ,0.023024,0.0,0.9544821045759999,0.0,0.9544821045759999,0.976976
41243950 , 52193701 , 1773489850 , 1259 ,0.023077,0.0,0.954378547929,0.0,0.954378547929,0.976923
41943000 , 52200117 , 1803549000 , 1287 ,0.023165,0.0,0.954206617225,0.0,0.954206617225,0.976835
42642050 , 52204141 , 1833608150 , 1308 ,0.02316,0.0,0.9542163856000001,0.0,0.9542163856000001,0.97684
43341100 , 52208983 , 1863667300 , 1324 ,0.023279,0.0,0.953983911841,0.0,0.953983911841,0.976721
44040150 , 52243011 , 1893726450 , 1351 ,0.023325,0.0,0.953894055625,0.0,0.953894055625,0.976675
44739200 , 52268542 , 1923785600 , 1371 ,0.023284,0.0,0.9539741446560001,0.0,0.9539741446560001,0.976716
45438250 , 52288919 , 1953844750 , 1397 ,0.023312,0.0,0.953919449344,0.0,0.953919449344,0.976688
46137300 , 52302823 , 1983903900 , 1414 ,0.023256,0.0,0.9540288415360001,0.0,0.9540288415360001,0.9767440000000001
46836350 , 52310559 , 2013963050 , 1434 ,0.023234,0.0,0.954071818756,0.0,0.954071818756,0.976766
47535400 , 52321800 , 2044022200 , 1455 ,0.023229,0.0,0.9540815864410002,0.0,0.9540815864410002,0.9767710000000001
48234450 , 52325837 , 2074081350 , 1479 ,0.02324,0.0,0.9540600975999999,0.0,0.9540600975999999,0.97676
48933500 , 52343320 , 2104140500 , 1511 ,0.023204,0.0,0.954130425616,0.0,0.954130425616,0.976796
49632550 , 52417678 , 2134199650 , 1540 ,0.023215,0.0,0.954108936225,0.0,0.954108936225,0.976785
50331600 , 52434782 , 2164258800 , 1562 ,0.023225,0.0,0.9540894006249999,0.0,0.9540894006249999,0.976775
51030650 , 52446278 , 2194317950 , 1584 ,0.023191,0.0,0.9541558224810001,0.0,0.9541558224810001,0.976809
51729700 , 52819048 , 2224377100 , 1608 ,0.023158,0.0,0.954220292964,0.0,0.954220292964,0.976842
52428750 , 53404592 , 2254436250 , 1624 ,0.023227,0.0,0.954085493529,0.0,0.954085493529,0.976773
53127800 , 53475898 , 2284495400 , 1643 ,0.023222,0.0,0.954095261284,0.0,0.954095261284,0.976778
53826850 , 55432071 , 2314554550 , 1669 ,0.02326,0.0,0.9540210276000001,0.0,0.9540210276000001,0.97674
54525900 , 55572562 , 2344613700 , 1683 ,0.023256,0.0,0.9540288415360001,0.0,0.9540288415360001,0.9767440000000001
55224950 , 55642865 , 2374672850 , 1702 ,0.023155,0.0,0.9542261540249999,0.0,0.9542261540249999,0.976845
55924000 , 55682045 , 2404732000 , 1720 ,0.023097,0.0,0.9543394714089999,0.0,0.9543394714089999,0.976903
56623050 , 55688165 , 2434791150 , 1747 ,0.023135,0.0,0.9542652282249999,0.0,0.9542652282249999,0.976865
57322100 , 56704257 , 2464850300 , 1763 ,0.023145,0.0,0.954245691025,0.0,0.954245691025,0.976855
58021150 , 56960098 , 2494909450 , 1792 ,0.023155,0.0,0.9542261540249999,0.0,0.9542261540249999,0.976845
58720200 , 57603973 , 2524968600 , 1815 ,0.023139,0.0,0.954257413321,0.0,0.954257413321,0.976861
59419250 , 59087141 , 2555027750 , 1840 ,0.023187,0.0,0.9541636369690001,0.0,0.9541636369690001,0.976813
60118300 , 59112204 , 2585086900 , 1862 ,0.023171,0.0,0.9541948952409999,0.0,0.9541948952409999,0.976829
60817350 , 59163753 , 2615146050 , 1883 ,0.023143,0.0,0.9542495984489999,0.0,0.9542495984489999,0.976857
61516400 , 59280152 , 2645205200 , 1907 ,0.023165,0.0,0.954206617225,0.0,0.954206617225,0.976835
62215450 , 59329682 , 2675264350 , 1932 ,0.023174,0.0,0.954189034276,0.0,0.954189034276,0.976826
62914500 , 59345550 , 2705323500 , 1949 ,0.023135,0.0,0.9542652282249999,0.0,0.9542652282249999,0.976865
63613550 , 59347067 , 2735382650 , 1972 ,0.023096,0.0,0.954341425216,0.0,0.954341425216,0.976904
64312600 , 59395765 , 2765441800 , 1989 ,0.023094,0.0,0.9543453328360001,0.0,0.9543453328360001,0.976906
65011650 , 59525612 , 2795500950 , 2018 ,0.023103,0.0,0.954327748609,0.0,0.954327748609,0.976897
65710700 , 59617581 , 2825560100 , 2039 ,0.023136,0.0,0.9542632744959999,0.0,0.9542632744959999,0.976864
66409750 , 59944824 , 2855619250 , 2067 ,0.023076,0.0,0.954380501776,0.0,0.954380501776,0.976924
67108800 , 62669616 , 2885678400 , 2093 ,0.023051,0.0,0.9544293486009999,0.0,0.9544293486009999,0.976949
67807850 , 74676339 , 2915737550 , 2109 ,0.023016,0.0,0.9544977362559999,0.0,0.9544977362559999,0.976984
68506900 , 74777442 , 2945796700 , 2136 ,0.022981,0.0,0.9545661263609999,0.0,0.9545661263609999,0.977019
69205950 , 75875594 , 2975855850 , 2159 ,0.023036,0.0,0.9544586572959999,0.0,0.9544586572959999,0.9769639999999999
69905000 , 77230218 , 3005915000 , 2182 ,0.023045,0.0,0.9544410720250001,0.0,0.9544410720250001,0.976955
70604050 , 78140944 , 3035974150 , 2208 ,0.02299,0.0,0.9545485401000001,0.0,0.9545485401000001,0.97701
71303100 , 78320210 , 3066033300 , 2221 ,0.023021,0.0,0.9544879664410001,0.0,0.9544879664410001,0.976979
72002150 , 78321928 , 3096092450 , 2240 ,0.02303,0.0,0.9544703809,0.0,0.9544703809,0.97697
72701200 , 78328183 , 3126151600 , 2266 ,0.022987,0.0,0.954554402169,0.0,0.954554402169,0.977013
73400250 , 78330332 , 3156210750 , 2282 ,0.022975,0.0,0.9545778506250001,0.0,0.9545778506250001,0.977025
74099300 , 78340390 , 3186269900 , 2295 ,0.023036,0.0,0.9544586572959999,0.0,0.9544586572959999,0.9769639999999999
74798350 , 78359573 , 3216329050 , 2321 ,0.022984,0.0,0.954560264256,0.0,0.954560264256,0.977016
75497400 , 78361664 , 3246388200 , 2342 ,0.022892,0.0,0.954740043664,0.0,0.954740043664,0.977108
76196450 , 78375522 , 3276447350 , 2355 ,0.022912,0.0,0.9547009597439999,0.0,0.9547009597439999,0.977088
76895500 , 78379952 , 3306506500 , 2375 ,0.022823,0.0,0.9548748893289999,0.0,0.9548748893289999,0.977177
77594550 , 78384778 , 3336565650 , 2392 ,0.022824,0.0,0.9548729349760001,0.0,0.9548729349760001,0.977176
78293600 , 78429148 , 3366624800 , 2411 ,0.022805,0.0,0.9549100680250001,0.0,0.9549100680250001,0.977195
78992650 , 78445715 , 3396683950 , 2430 ,0.022902,0.0,0.954720501604,0.0,0.954720501604,0.977098
79691700 , 78468382 , 3426743100 , 2447 ,0.022845,0.0,0.954831894025,0.0,0.954831894025,0.977155
80390750 , 78505241 , 3456802250 , 2468 ,0.022854,0.0,0.9548143053159999,0.0,0.9548143053159999,0.977146
81089800 , 78510463 , 3486861400 , 2491 ,0.022836,0.0,0.954849482896,0.0,0.954849482896,0.977164
81788850 , 78525262 , 3516920550 , 2515 ,0.022846,0.0,0.9548299397159999,0.0,0.9548299397159999,0.977154
82487900 , 78541478 , 3546979700 , 2536 ,0.022855,0.0,0.9548123510250001,0.0,0.9548123510250001,0.977145
83186950 , 78561576 , 3577038850 , 2553 ,0.022929,0.0,0.954667739041,0.0,0.954667739041,0.977071
83886000 , 78577802 , 3607098000 , 2567 ,0.02292,0.0,0.9546853263999999,0.0,0.9546853263999999,0.97708
84585050 , 78659458 , 3637157150 , 2589 ,0.022901,0.0,0.9547224558010001,0.0,0.9547224558010001,0.977099
85284100 , 78787767 , 3667216300 , 2612 ,0.022901,0.0,0.9547224558010001,0.0,0.9547224558010001,0.977099
85983150 , 79530830 , 3697275450 , 2634 ,0.023008,0.0,0.9545133680639999,0.0,0.9545133680639999,0.976992
86682200 , 79535768 , 3727334600 , 2655 ,0.023051,0.0,0.9544293486009999,0.0,0.9544293486009999,0.976949
87381250 , 82197641 , 3757393750 , 2668 ,0.022988,0.0,0.954552448144,0.0,0.954552448144,0.977012
88080300 , 83163775 , 3787452900 , 2693 ,0.022962,0.0,0.9546032534439999,0.0,0.9546032534439999,0.977038
88779350 , 83407546 , 3817512050 , 2715 ,0.023004,0.0,0.954521184016,0.0,0.954521184016,0.976996
89478400 , 83578555 , 3847571200 , 2736 ,0.023003,0.0,0.954523138009,0.0,0.954523138009,0.976997
90177450 , 83632669 , 3877630350 , 2754 ,0.023045,0.0,0.9544410720250001,0.0,0.9544410720250001,0.976955
90876500 , 84520763 , 3907689500 , 2775 ,0.02311,0.0,0.9543140721000001,0.0,0.9543140721000001,0.97689
91575550 , 85116492 , 3937748650 , 2797 ,0.023092,0.0,0.954349240464,0.0,0.954349240464,0.976908
92274600 , 86508067 , 3967807800 , 2821 ,0.023099,0.0,0.954335563801,0.0,0.954335563801,0.976901
92973650 , 88673953 , 3997866950 , 2839 ,0.023114,0.0,0.954306256996,0.0,0.954306256996,0.976886
93672700 , 88689427 , 4027926100 , 2863 ,0.023071,0.0,0.954390271041,0.0,0.954390271041,0.976929
94371750 , 88810433 , 4057985250 , 2880 ,0.023022,0.0,0.954486012484,0.0,0.954486012484,0.976978
95070800 , 88931572 , 4088044400 , 2898 ,0.023109,0.0,0.954316025881,0.0,0.954316025881,0.976891
95769850 , 89017075 , 4118103550 , 2928 ,0.023083,0.0,0.954366824889,0.0,0.954366824889,0.976917
96468900 , 89020986 , 4148162700 , 2953 ,0.022995,0.0,0.954538770025,0.0,0.954538770025,0.977005
97167950 , 89028142 , 4178221850 , 2976 ,0.022979,0.0,0.9545700344410001,0.0,0.9545700344410001,0.977021
97867000 , 89090025 , 4208281000 , 2998 ,0.022947,0.0,0.9546325648089999,0.0,0.9546325648089999,0.977053
98566050 , 89315820 , 4238340150 , 3022 ,0.022939,0.0,0.954648197721,0.0,0.954648197721,0.977061
99265100 , 89559288 , 4268399300 , 3043 ,0.022908,0.0,0.9547087764639999,0.0,0.9547087764639999,0.977092
99964150 , 89930564 , 4298458450 , 3060 ,0.022915,0.0,0.954695097225,0.0,0.954695097225,0.977085
100663200 , 94084633 , 4328517600 , 3082 ,0.022885,0.0,0.954753723225,0.0,0.954753723225,0.977115
101362250 , 98976765 , 4358576750 , 3105 ,0.022892,0.0,0.954740043664,0.0,0.954740043664,0.977108
102061300 , 99018615 , 4388635900 , 3139 ,0.022907,0.0,0.954710730649,0.0,0.954710730649,0.977093
102760350 , 100111943 , 4418695050 , 3163 ,0.0229,0.0,0.95472441,0.0,0.95472441,0.9771
103459400 , 101437821 , 4448754200 , 3178 ,0.022959,0.0,0.954609115681,0.0,0.954609115681,0.977041
104158450 , 104230274 , 4478813350 , 3201 ,0.022973,0.0,0.954581758729,0.0,0.954581758729,0.977027
104857500 , 104368379 , 4508872500 , 3226 ,0.022972,0.0,0.954583712784,0.0,0.954583712784,0.977028
105556550 , 104444177 , 4538931650 , 3244 ,0.022979,0.0,0.9545700344410001,0.0,0.9545700344410001,0.977021
106255600 , 104446296 , 4568990800 , 3265 ,0.022986,0.0,0.9545563561960001,0.0,0.9545563561960001,0.977014
106954650 , 104463181 , 4599049950 , 3288 ,0.022992,0.0,0.954544632064,0.0,0.954544632064,0.977008
107653700 , 104480791 , 4629109100 , 3305 ,0.023013,0.0,0.9545035981690001,0.0,0.9545035981690001,0.976987
108352750 , 104481306 , 4659168250 , 3322 ,0.023005,0.0,0.9545192300249999,0.0,0.9545192300249999,0.976995
109051800 , 104483414 , 4689227400 , 3343 ,0.023025,0.0,0.954480150625,0.0,0.954480150625,0.976975
109750850 , 104526416 , 4719286550 , 3366 ,0.02301,0.0,0.9545094601,0.0,0.9545094601,0.97699
110449900 , 104545327 , 4749345700 , 3391 ,0.023037,0.0,0.954456703369,0.0,0.954456703369,0.976963
111148950 , 104554742 , 4779404850 , 3408 ,0.023057,0.0,0.954417625249,0.0,0.954417625249,0.976943
111848000 , 104591215 , 4809464000 , 3431 ,0.023042,0.0,0.954446933764,0.0,0.954446933764,0.976958
112547050 , 104607386 , 4839523150 , 3451 ,0.023055,0.0,0.9544215330249999,0.0,0.9544215330249999,0.976945
113246100 , 104690465 , 4869582300 , 3463 ,0.023047,0.0,0.9544371642089999,0.0,0.9544371642089999,0.976953
