trueR , trueI
-0.044194 , 0.106694
n_samples , time, n_paths , n_NZero_paths , estimateR , estimateI , varianceR , varianceI,var,L2
335544300 , 35380066 , 3019898700 , 121879978 ,-0.044169,0.106612,6.249999999998623e-10,6.7239999999997936e-09,7.348999999999656e-09,8.572630868058916e-05
341136705 , 35401120 , 3070230345 , 123911596 ,-0.044216,0.106571,4.840000000000522e-10,1.5128999999999536e-08,1.561299999999959e-08,0.00012495199078045772
346729110 , 35467482 , 3120561990 , 125940817 ,-0.044219,0.106584,6.250000000002093e-10,1.2099999999999777e-08,1.2724999999999987e-08,0.00011280514172678472
352321515 , 35483373 , 3170893635 , 127969608 ,-0.044178,0.106592,2.5599999999984593e-10,1.0403999999998162e-08,1.0659999999998007e-08,0.0001032472759931128
357913920 , 35487698 , 3221225280 , 129997042 ,-0.044176,0.106582,3.2399999999989864e-10,1.2544000000000221e-08,1.286800000000012e-08,0.00011343720729989839
363506325 , 35496959 , 3271556925 , 132030528 ,-0.04417,0.106567,5.759999999998199e-10,1.6129000000000538e-08,1.6705000000000357e-08,0.0001292478239662098
369098730 , 35584065 , 3321888570 , 134064386 ,-0.044192,0.106518,3.999999999980245e-12,3.097599999999845e-08,3.097999999999843e-08,0.00017601136326952991
374691135 , 35630510 , 3372220215 , 136095765 ,-0.044176,0.106504,3.2399999999989864e-10,3.609999999999838e-08,3.6423999999998275e-08,0.0001908507270093522
380283540 , 35733279 , 3422551860 , 138126926 ,-0.044185,0.106471,8.099999999991222e-11,4.972900000000044e-08,4.981000000000035e-08,0.0002231815404552992
385875945 , 35849540 , 3472883505 , 140158197 ,-0.044193,0.106469,9.999999999881224e-13,5.062500000000134e-08,5.062600000000133e-08,0.00022500222221125135
391468350 , 35905515 , 3523215150 , 142188700 ,-0.044138,0.106468,3.1360000000000553e-09,5.10760000000018e-08,5.4212000000001856e-08,0.00023283470531688754
397060755 , 36230966 , 3573546795 , 144220427 ,-0.044159,0.106451,1.2250000000000215e-09,5.9048999999996706e-08,6.027399999999673e-08,0.00024550763735573834
402653160 , 36372845 , 3623878440 , 146254004 ,-0.044213,0.106436,3.610000000001947e-10,6.656399999999709e-08,6.692499999999729e-08,0.00025869866640552535
408245565 , 46318370 , 3674210085 , 148285875 ,-0.044275,0.106453,6.561000000000758e-09,5.808099999999577e-08,6.464199999999652e-08,0.0002542479105125478
413837970 , 46341731 , 3724541730 , 150318584 ,-0.044259,0.106481,4.225000000000332e-09,4.5368999999996156e-08,4.959399999999649e-08,0.00022269710370814545
419430375 , 46395345 , 3774873375 , 152350294 ,-0.044266,0.106473,5.184000000000377e-09,4.8840999999999544e-08,5.402499999999992e-08,0.00023243278598338902
425022780 , 46419223 , 3825205020 , 154382298 ,-0.044245,0.106473,2.601000000000248e-09,4.8840999999999544e-08,5.144199999999979e-08,0.00022680828909014722
430615185 , 46450670 , 3875536665 , 156412683 ,-0.044234,0.106487,1.6000000000004248e-09,4.2848999999999526e-08,4.444899999999995e-08,0.00021082931484971428
436207590 , 46619377 , 3925868310 , 158444958 ,-0.044236,0.106501,1.7640000000000311e-09,3.724899999999951e-08,3.901299999999954e-08,0.0001975170878683653
441799995 , 46734529 , 3976199955 , 160479155 ,-0.044225,0.106491,9.610000000002013e-10,4.120899999999791e-08,4.2169999999998114e-08,0.00020535335400231016
447392400 , 46806797 , 4026531600 , 162511252 ,-0.044244,0.106512,2.500000000000143e-09,3.312400000000058e-08,3.562400000000072e-08,0.00018874321179846633
452984805 , 47103486 , 4076863245 , 164540022 ,-0.04424,0.106518,2.116000000000402e-09,3.097599999999845e-08,3.309199999999885e-08,0.0001819120666695831
458577210 , 47147099 , 4127194890 , 166571800 ,-0.044258,0.106496,4.096000000000199e-09,3.9204000000001474e-08,4.330000000000167e-08,0.00020808652046685214
464169615 , 47152342 , 4177526535 , 168602139 ,-0.044282,0.106481,7.744000000000835e-09,4.5368999999996156e-08,5.311299999999699e-08,0.0002304625783071885
469762020 , 47153678 , 4227858180 , 170635272 ,-0.044265,0.10651,5.041000000000229e-09,3.3856000000001326e-08,3.8897000000001556e-08,0.00019722322378462826
475354425 , 47268234 , 4278189825 , 172668672 ,-0.044294,0.106541,1.0000000000000573e-08,2.340900000000011e-08,3.340900000000068e-08,0.00018278129007094976
480946830 , 47273342 , 4328521470 , 174699798 ,-0.044277,0.10653,6.888999999999957e-09,2.6895999999999174e-08,3.3784999999999134e-08,0.00018380696395947334
486539235 , 47328840 , 4378853115 , 176731033 ,-0.044307,0.10656,1.276900000000045e-08,1.795599999999872e-08,3.072499999999917e-08,0.00017528548142957867
492131640 , 47330877 , 4429184760 , 178764536 ,-0.044306,0.106585,1.2544000000000221e-08,1.188099999999956e-08,2.4424999999999784e-08,0.00015628499608087715
497724045 , 47344349 , 4479516405 , 180796407 ,-0.044291,0.106578,9.408999999999974e-09,1.3455999999997937e-08,2.286499999999791e-08,0.0001512117720284962
503316450 , 47388028 , 4529848050 , 182830678 ,-0.044265,0.106561,5.041000000000229e-09,1.7688999999998465e-08,2.2729999999998695e-08,0.0001507647173578709
508908855 , 47501017 , 4580179695 , 184862169 ,-0.044277,0.10654,6.888999999999957e-09,2.371600000000042e-08,3.060500000000037e-08,0.00017494284781036456
514501260 , 47800742 , 4630511340 , 186893223 ,-0.044281,0.106512,7.569000000000652e-09,3.312400000000058e-08,4.0693000000001237e-08,0.0002017250604164025
520093665 , 47817519 , 4680842985 , 188924433 ,-0.044257,0.1065,3.96900000000007e-09,3.7635999999999894e-08,4.160499999999997e-08,0.00020397303743387255
525686070 , 47870792 , 4731174630 , 190955756 ,-0.044261,0.106549,4.48900000000061e-09,2.1024999999997784e-08,2.5513999999998395e-08,0.00015973102391207035
531278475 , 48097015 , 4781506275 , 192984908 ,-0.044255,0.106564,3.7210000000006703e-09,1.689999999999772e-08,2.062099999999839e-08,0.00014360013927569286
536870880 , 48476124 , 4831837920 , 195016382 ,-0.044213,0.106559,3.610000000001947e-10,1.8224999999998984e-08,1.8585999999999178e-08,0.00013633048081775103
542463285 , 57789677 , 4882169565 , 197047112 ,-0.044239,0.106574,2.0250000000003035e-09,1.4399999999998827e-08,1.642499999999913e-08,0.00012816005617975957
548055690 , 57813903 , 4932501210 , 199079581 ,-0.04423,0.106561,1.2960000000000942e-09,1.7688999999998465e-08,1.8984999999998558e-08,0.00013778606605893993
553648095 , 57981165 , 4982832855 , 201113125 ,-0.044212,0.106538,3.2400000000014845e-10,2.433600000000105e-08,2.4660000000001198e-08,0.00015703502793963263
559240500 , 58102319 , 5033164500 , 203144940 ,-0.044221,0.106521,7.29000000000334e-10,2.992899999999744e-08,3.065799999999778e-08,0.00017509426032853785
564832905 , 58241029 , 5083496145 , 205176511 ,-0.044199,0.106543,2.5000000000050003e-11,2.2800999999999504e-08,2.2825999999999555e-08,0.0001510827587780934
570425310 , 58258200 , 5133827790 , 207207090 ,-0.044191,0.106546,8.999999999976368e-12,2.1903999999998626e-08,2.1912999999998603e-08,0.0001480304022827696
576017715 , 58372017 , 5184159435 , 209238646 ,-0.044184,0.106569,9.999999999992247e-11,1.562500000000003e-08,1.572499999999995e-08,0.00012539936203984434
581610120 , 58648317 , 5234491080 , 211267158 ,-0.044168,0.106525,6.759999999999088e-10,2.8561000000000837e-08,2.9237000000000747e-08,0.00017098830369355894
587202525 , 58871268 , 5284822725 , 213296114 ,-0.04418,0.106547,1.9600000000000346e-10,2.160899999999834e-08,2.1804999999998345e-08,0.0001476651617680973
592794930 , 58891285 , 5335154370 , 215328211 ,-0.044176,0.106531,3.2399999999989864e-10,2.6568999999998853e-08,2.689299999999875e-08,0.0001639908534034711
598387335 , 58953866 , 5385486015 , 217363174 ,-0.044164,0.106521,8.999999999997184e-10,2.992899999999744e-08,3.082899999999716e-08,0.00017558188972669465
603979740 , 58964796 , 5435817660 , 219395682 ,-0.044147,0.106532,2.2089999999998525e-09,2.6243999999998534e-08,2.8452999999998385e-08,0.0001686801707373999
609572145 , 58997007 , 5486149305 , 221427806 ,-0.044146,0.106537,2.3039999999999453e-09,2.464899999999701e-08,2.6952999999996956e-08,0.00016417368851310174
615164550 , 59028380 , 5536480950 , 223459929 ,-0.044153,0.106561,1.6809999999999484e-09,1.7688999999998465e-08,1.9369999999998413e-08,0.00013917614738164874
620756955 , 59078289 , 5586812595 , 225492727 ,-0.044187,0.106556,4.9000000000000865e-11,1.904399999999979e-08,1.909299999999979e-08,0.00013817742217887765
626349360 , 59104728 , 5637144240 , 227523265 ,-0.044182,0.106538,1.4399999999995496e-10,2.433600000000105e-08,2.4480000000001004e-08,0.00015646085772486677
631941765 , 59113710 , 5687475885 , 229556539 ,-0.04418,0.106546,1.9600000000000346e-10,2.1903999999998626e-08,2.209999999999863e-08,0.00014866068747318044
637534170 , 59196419 , 5737807530 , 231589888 ,-0.044178,0.106557,2.5599999999984593e-10,1.8768999999999518e-08,1.9024999999999365e-08,0.0001379311422413349
643126575 , 59349505 , 5788139175 , 233620246 ,-0.0442,0.106588,3.600000000007201e-11,1.1235999999998937e-08,1.1271999999999009e-08,0.00010616967551989132
648718980 , 59726572 , 5838470820 , 235653846 ,-0.044208,0.106552,1.9600000000000346e-10,2.0164000000000918e-08,2.036000000000092e-08,0.00014268847185389897
654311385 , 59846498 , 5888802465 , 237687455 ,-0.04419,0.106551,1.5999999999976493e-11,2.044899999999724e-08,2.0464999999997216e-08,0.00014305593311707564
659903790 , 59890016 , 5939134110 , 239720173 ,-0.044181,0.106516,1.689999999999772e-10,3.168399999999915e-08,3.185299999999913e-08,0.00017847408775505515
