trueR , trueI
-0.044194 , 0.106694
n_samples , time, n_paths , n_NZero_paths , estimateR , estimateI , varianceR , varianceI,var,L2
502435 , 155288 , 4521915 , 182812 ,-0.044781,0.107536,3.445690000000049e-07,7.089640000000159e-07,1.0535330000000208e-06,0.001026417556358045
524280 , 160828 , 4718520 , 190673 ,-0.044277,0.107551,6.888999999999957e-09,7.344489999999943e-07,7.413379999999943e-07,0.0008610098721849792
546125 , 161020 , 4915125 , 198718 ,-0.044289,0.107769,9.025000000000913e-09,1.155625000000014e-06,1.164650000000015e-06,0.0010791895106977342
567970 , 166301 , 5111730 , 206656 ,-0.044569,0.108051,1.4062500000000024e-07,1.841448999999992e-06,1.982073999999992e-06,0.0014078614988698257
589815 , 170013 , 5308335 , 214532 ,-0.045115,0.107731,8.482410000000095e-07,1.0753689999999923e-06,1.9236100000000016e-06,0.0013869426808632004
611660 , 177770 , 5504940 , 222341 ,-0.045291,0.107748,1.2034090000000017e-06,1.1109159999999988e-06,2.3143250000000005e-06,0.0015212905705354256
633505 , 184745 , 5701545 , 230183 ,-0.045433,0.107757,1.5351210000000098e-06,1.1299690000000178e-06,2.6650900000000274e-06,0.0016325103368738671
655350 , 186310 , 5898150 , 238056 ,-0.044941,0.107996,5.580090000000069e-07,1.6952039999999938e-06,2.253213000000001e-06,0.0015010706179257526
677195 , 196192 , 6094755 , 246216 ,-0.044743,0.108559,3.0140100000000097e-07,3.478225000000021e-06,3.7796260000000217e-06,0.0019441260247216542
699040 , 203134 , 6291360 , 254107 ,-0.044853,0.108494,4.342809999999998e-07,3.239999999999986e-06,3.674280999999986e-06,0.0019168414123239266
720885 , 206532 , 6487965 , 262164 ,-0.044251,0.108961,3.2490000000001702e-09,5.139289000000023e-06,5.142538000000023e-06,0.0022677164725776505
742730 , 214673 , 6684570 , 270072 ,-0.04411,0.109071,7.055999999998959e-09,5.650129000000019e-06,5.657185000000018e-06,0.0023784837607181636
764575 , 218643 , 6881175 , 277950 ,-0.044437,0.108902,5.904900000000008e-08,4.875264000000007e-06,4.934313000000008e-06,0.0022213313575421404
786420 , 223817 , 7077780 , 285958 ,-0.04385,0.108627,1.18335999999998e-07,3.736489000000016e-06,3.854825000000014e-06,0.0019633708259012136
808265 , 224294 , 7274385 , 293867 ,-0.044174,0.108688,3.999999999999674e-10,3.976036000000039e-06,3.976436000000039e-06,0.001994100298380209
830110 , 229296 , 7470990 , 301891 ,-0.044021,0.108691,2.9928999999999844e-08,3.988008999999995e-06,4.017937999999995e-06,0.002004479483556765
851955 , 233816 , 7667595 , 309861 ,-0.043924,0.10862,7.289999999999968e-08,3.709475999999989e-06,3.7823759999999887e-06,0.0019448331547976007
873800 , 241302 , 7864200 , 318021 ,-0.043656,0.108459,2.894439999999966e-07,3.1152250000000096e-06,3.4046690000000063e-06,0.0018451745174915045
895645 , 247291 , 8060805 , 325982 ,-0.043767,0.108259,1.823289999999973e-07,2.4492249999999905e-06,2.6315539999999876e-06,0.0016222065219940363
917490 , 251523 , 8257410 , 333885 ,-0.043563,0.108425,3.981609999999995e-07,2.9963609999999875e-06,3.394521999999987e-06,0.0018424228613431789
939335 , 259744 , 8454015 , 341829 ,-0.043649,0.107653,2.970249999999966e-07,9.196810000000029e-07,1.2167059999999995e-06,0.001103043970111799
961180 , 266715 , 8650620 , 349727 ,-0.043979,0.108044,4.6224999999999966e-08,1.8225000000000107e-06,1.8687250000000106e-06,0.001367013167456704
983025 , 270727 , 8847225 , 357755 ,-0.043716,0.108003,2.2848399999999928e-07,1.713481000000012e-06,1.9419650000000113e-06,0.0013935440430786574
1004870 , 278393 , 9043830 , 365705 ,-0.04391,0.1086,8.065599999999974e-08,3.6328360000000185e-06,3.713492000000018e-06,0.001927042293256694
1026715 , 284913 , 9240435 , 373574 ,-0.043696,0.108482,2.4800399999999847e-07,3.1969439999999926e-06,3.444947999999991e-06,0.0018560571111902757
1048560 , 286835 , 9437040 , 381379 ,-0.043634,0.108379,3.135999999999978e-07,2.83922500000002e-06,3.1528250000000175e-06,0.001775619610164299
1070405 , 292984 , 9633645 , 389413 ,-0.043694,0.108102,2.5000000000000047e-07,1.982464000000018e-06,2.2324640000000187e-06,0.0014941432327591686
1092250 , 297474 , 9830250 , 397353 ,-0.043503,0.108238,4.774809999999961e-07,2.3839360000000113e-06,2.8614170000000073e-06,0.0016915723454821573
1114095 , 303886 , 10026855 , 405318 ,-0.043232,0.107988,9.254439999999954e-07,1.674436000000009e-06,2.5998800000000044e-06,0.0016124143388099735
1135940 , 304684 , 10223460 , 413223 ,-0.042976,0.10811,1.4835239999999923e-06,2.005056000000002e-06,3.4885799999999943e-06,0.0018677740762736788
1157785 , 310962 , 10420065 , 421150 ,-0.042709,0.108113,2.2052250000000006e-06,2.0135610000000102e-06,4.218786000000011e-06,0.0020539683541866004
1179630 , 315766 , 10616670 , 429160 ,-0.043487,0.107823,4.99848999999999e-07,1.2746410000000113e-06,1.7744900000000104e-06,0.0013320998461076447
1201475 , 323333 , 10813275 , 437237 ,-0.043029,0.107624,1.3572249999999985e-06,8.649000000000005e-07,2.222124999999999e-06,0.0014906793753185154
1223320 , 329256 , 11009880 , 445145 ,-0.04288,0.107887,1.7265959999999888e-06,1.423248999999999e-06,3.149844999999988e-06,0.0017747802680895424
1245165 , 334915 , 11206485 , 453183 ,-0.043203,0.10813,9.820809999999977e-07,2.062096000000019e-06,3.044177000000017e-06,0.0017447570031382642
1267010 , 342130 , 11403090 , 461310 ,-0.043556,0.108267,4.070439999999996e-07,2.4743290000000156e-06,2.881373000000015e-06,0.001697460750650811
1288855 , 349354 , 11599695 , 469261 ,-0.043854,0.108375,1.1560000000000002e-07,2.8257610000000065e-06,2.9413610000000067e-06,0.0017150396496874371
1310700 , 350769 , 11796300 , 477307 ,-0.043687,0.108657,2.570490000000005e-07,3.853369000000025e-06,4.110418000000025e-06,0.002027416582747617
1332545 , 354675 , 11992905 , 485329 ,-0.043472,0.108547,5.212840000000006e-07,3.4336090000000276e-06,3.954893000000028e-06,0.0019886912782028357
1354390 , 360179 , 12189510 , 493137 ,-0.043521,0.108884,4.52929e-07,4.796099999999989e-06,5.249028999999988e-06,0.002291075948108222
1376235 , 367514 , 12386115 , 501137 ,-0.043362,0.108813,6.92223999999999e-07,4.490160999999983e-06,5.182384999999982e-06,0.002276485229471077
1398080 , 368175 , 12582720 , 509088 ,-0.043266,0.108612,8.611839999999968e-07,3.6787240000000117e-06,4.539908000000008e-06,0.002130705986287176
1419925 , 374538 , 12779325 , 517052 ,-0.043343,0.108738,7.242009999999959e-07,4.177936000000017e-06,4.902137000000013e-06,0.002214077008597491
1441770 , 379986 , 12975930 , 524985 ,-0.043445,0.108079,5.610009999999995e-07,1.9182249999999925e-06,2.479225999999992e-06,0.0015745558103795472
1463615 , 385881 , 13172535 , 532819 ,-0.043346,0.108078,7.191039999999908e-07,1.91545599999999e-06,2.634559999999981e-06,0.001623132773373756
1485460 , 389423 , 13369140 , 540647 ,-0.043583,0.107992,3.733210000000005e-07,1.6848040000000193e-06,2.0581250000000198e-06,0.0014346166735403642
1507305 , 397229 , 13565745 , 548395 ,-0.043483,0.108144,5.055209999999948e-07,2.1025000000000197e-06,2.6080210000000146e-06,0.0016149368408702597
1529150 , 399265 , 13762350 , 556129 ,-0.043457,0.10826,5.431689999999921e-07,2.4523559999999937e-06,2.995524999999986e-06,0.001730758504240261
1550995 , 399823 , 13958955 , 563962 ,-0.043864,0.108433,1.0889999999999799e-07,3.0241210000000156e-06,3.1330210000000134e-06,0.0017700341804609348
1572840 , 404861 , 14155560 , 572007 ,-0.044122,0.108295,5.1839999999993774e-09,2.5632010000000166e-06,2.568385000000016e-06,0.0016026181703699782
1594685 , 408485 , 14352165 , 579829 ,-0.044088,0.108303,1.1235999999998937e-08,2.588880999999998e-06,2.6001169999999968e-06,0.0016124878294114338
1616530 , 411625 , 14548770 , 587645 ,-0.044033,0.107925,2.5920999999998224e-08,1.5153609999999902e-06,1.5412819999999885e-06,0.0012414837896646048
1638375 , 412073 , 14745375 , 595568 ,-0.043951,0.107683,5.904900000000008e-08,9.781210000000074e-07,1.0371700000000074e-06,0.001018415435861028
1660220 , 414706 , 14941980 , 603384 ,-0.044028,0.107532,2.7555999999999827e-08,7.022440000000091e-07,7.298000000000089e-07,0.0008542833253669469
1682065 , 416636 , 15138585 , 611247 ,-0.044033,0.107626,2.5920999999998224e-08,8.686240000000042e-07,8.945450000000024e-07,0.0009458038908780204
1703910 , 419353 , 15335190 , 619183 ,-0.043893,0.1076,9.060099999999742e-08,8.208360000000073e-07,9.114370000000047e-07,0.0009546920969611117
1725755 , 428790 , 15531795 , 627021 ,-0.043904,0.107492,8.409999999999918e-08,6.368040000000112e-07,7.209040000000104e-07,0.0008490606574326774
1747600 , 428901 , 15728400 , 634888 ,-0.043807,0.107538,1.497689999999988e-07,7.123359999999959e-07,8.621049999999946e-07,0.0009284960958453162
1769445 , 429451 , 15925005 , 642699 ,-0.04395,0.107764,5.953599999999718e-08,1.1449000000000032e-06,1.2044360000000004e-06,0.0010974679949775302
1791290 , 431266 , 16121610 , 650553 ,-0.043996,0.107689,3.920399999999873e-08,9.900249999999918e-07,1.0292289999999907e-06,0.0010145092409633294
1813135 , 431391 , 16318215 , 658384 ,-0.043871,0.107706,1.04328999999998e-07,1.024143999999998e-06,1.128472999999996e-06,0.001062296098081884
1834980 , 436820 , 16514820 , 666467 ,-0.043975,0.107842,4.796099999999868e-08,1.3179039999999913e-06,1.36586499999999e-06,0.0011687022717527292
1856825 , 441208 , 16711425 , 674563 ,-0.044208,0.107699,1.9600000000000346e-10,1.0100250000000118e-06,1.0102210000000117e-06,0.0010050975077075914
1856857 , 441282 , 16711713 , 674571 ,-0.044214,0.107696,4.0000000000024496e-10,1.0040040000000059e-06,1.0044040000000061e-06,0.001002199580921887
1878702 , 443438 , 16908318 , 682491 ,-0.044085,0.107817,1.188099999999956e-08,1.2611289999999977e-06,1.2730099999999972e-06,0.001128277448148281
1900547 , 443623 , 17104923 , 690140 ,-0.044123,0.107926,5.040999999999244e-09,1.5178239999999925e-06,1.5228649999999917e-06,0.0012340441645257239
1922392 , 446559 , 17301528 , 698002 ,-0.04439,0.107926,3.841600000000068e-08,1.5178239999999925e-06,1.556239999999993e-06,0.0012474934869569432
1944237 , 448748 , 17498133 , 706006 ,-0.044614,0.107728,1.7640000000000311e-07,1.0691560000000147e-06,1.2455560000000178e-06,0.001116044801968101
1966082 , 451542 , 17694738 , 714131 ,-0.044645,0.107638,2.03401e-07,8.911360000000007e-07,1.0945370000000007e-06,0.00104620122347472
1987927 , 460269 , 17891343 , 721865 ,-0.044578,0.107802,1.4745600000000185e-07,1.2276639999999953e-06,1.3751199999999971e-06,0.0011726551070114337
2009772 , 460362 , 18087948 , 729772 ,-0.044561,0.107711,1.3468900000000455e-07,1.0342890000000082e-06,1.1689780000000127e-06,0.0010811928597618523
2031617 , 461183 , 18284553 , 737614 ,-0.044506,0.107635,9.734399999999986e-08,8.854809999999951e-07,9.82824999999995e-07,0.0009913753073382426
2053462 , 462868 , 18481158 , 745504 ,-0.044402,0.107906,4.3263999999999937e-08,1.4689440000000114e-06,1.5122080000000113e-06,0.0012297186670129114
2075307 , 463058 , 18677763 , 753521 ,-0.044174,0.107744,3.999999999999674e-10,1.1025000000000195e-06,1.1029000000000195e-06,0.0010501904589168669
2097152 , 468485 , 18874368 , 761468 ,-0.044037,0.107805,2.464899999999919e-08,1.234321000000002e-06,1.2589700000000012e-06,0.0011220383237661722
